sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S006,Zogu i Zi,2026-05-01 00:00:00,82,61.6,Low,Foggy,Normal
S002,Ring Road,2026-05-01 00:05:00,122,27.2,Medium,Clear,Normal
S002,Ring Road,2026-05-01 00:10:00,115,41.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 00:15:00,40,44.1,Low,Clear,Normal
S002,Ring Road,2026-05-01 00:20:00,189,28.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-01 00:25:00,116,36.2,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 00:30:00,100,40.7,Low,Foggy,Normal
S002,Ring Road,2026-05-01 00:35:00,87,40.9,Low,Foggy,Normal
S005,Durres Road,2026-05-01 00:40:00,167,31.0,Medium,Rainy,Normal
S003,Student City,2026-05-01 00:45:00,112,43.5,Low,Foggy,Normal
S004,Blloku,2026-05-01 00:50:00,118,30.3,Medium,Clear,Normal
S004,Blloku,2026-05-01 00:55:00,113,51.1,Low,Cloudy,Normal
S005,Durres Road,2026-05-01 01:00:00,68,46.3,Low,Clear,Normal
S003,Student City,2026-05-01 01:05:00,57,56.8,Low,Clear,Normal
S008,New Boulevard,2026-05-01 01:10:00,171,25.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-01 01:15:00,110,48.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-01 01:20:00,92,39.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-01 01:25:00,38,40.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 01:30:00,142,37.2,Medium,Clear,Normal
S007,Airport Road,2026-05-01 01:35:00,78,19.8,High,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-01 01:40:00,123,27.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-01 01:45:00,139,26.0,Medium,Foggy,Normal
S003,Student City,2026-05-01 01:50:00,116,34.8,Medium,Cloudy,Normal
S003,Student City,2026-05-01 01:55:00,97,48.4,Low,Rainy,Normal
S003,Student City,2026-05-01 02:00:00,138,40.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-01 02:05:00,139,36.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-01 02:10:00,165,34.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-01 02:15:00,179,33.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-01 02:20:00,86,48.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-01 02:25:00,90,38.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-01 02:30:00,116,36.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 02:35:00,75,51.9,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-01 02:40:00,128,30.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-01 02:45:00,150,33.1,Medium,Rainy,Normal
S003,Student City,2026-05-01 02:50:00,65,53.9,Low,Clear,Normal
S007,Airport Road,2026-05-01 02:55:00,77,37.2,Medium,Clear,Normal
S004,Blloku,2026-05-01 03:00:00,51,49.5,Low,Clear,Normal
S003,Student City,2026-05-01 03:05:00,73,51.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-01 03:10:00,87,45.7,Low,Rainy,Normal
S002,Ring Road,2026-05-01 03:15:00,64,54.3,Low,Cloudy,Normal
S004,Blloku,2026-05-01 03:20:00,127,44.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-01 03:25:00,124,42.6,Low,Clear,Normal
S008,New Boulevard,2026-05-01 03:30:00,53,57.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-01 03:35:00,73,43.8,Low,Foggy,Normal
S008,New Boulevard,2026-05-01 03:40:00,55,63.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 03:45:00,64,35.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-01 03:50:00,83,25.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-01 03:55:00,105,45.5,Low,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-01 04:00:00,101,49.4,Low,Clear,Normal
S007,Airport Road,2026-05-01 04:05:00,101,41.7,Low,Rainy,Normal
S004,Blloku,2026-05-01 04:10:00,81,46.1,Low,Cloudy,Normal
S003,Student City,2026-05-01 04:15:00,172,32.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-01 04:20:00,86,49.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-01 04:25:00,100,53.7,Low,Foggy,Accident
S005,Durres Road,2026-05-01 04:30:00,113,45.5,Low,Cloudy,Normal
S004,Blloku,2026-05-01 04:35:00,93,41.7,Low,Clear,Normal
S001,Tirana Center,2026-05-01 04:40:00,61,42.2,Low,Foggy,Normal
S004,Blloku,2026-05-01 04:45:00,174,14.1,High,Cloudy,Normal
S008,New Boulevard,2026-05-01 04:50:00,67,41.9,Low,Foggy,Normal
S007,Airport Road,2026-05-01 04:55:00,162,41.8,Medium,Rainy,Normal
S001,Tirana Center,2026-05-01 05:00:00,123,24.3,Medium,Clear,Normal
S002,Ring Road,2026-05-01 05:05:00,88,42.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-01 05:10:00,41,46.2,Low,Cloudy,Roadwork
S005,Durres Road,2026-05-01 05:15:00,126,39.2,Low,Foggy,Normal
S003,Student City,2026-05-01 05:20:00,110,32.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-01 05:25:00,144,38.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 05:30:00,99,42.9,Low,Clear,Normal
S001,Tirana Center,2026-05-01 05:35:00,157,30.2,Medium,Foggy,Normal
S005,Durres Road,2026-05-01 05:40:00,99,54.0,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-01 05:45:00,117,37.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-01 05:50:00,95,45.3,Low,Clear,Normal
S004,Blloku,2026-05-01 05:55:00,137,41.5,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-05-01 06:00:00,24,53.0,Low,Rainy,Normal
S007,Airport Road,2026-05-01 06:05:00,142,41.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-01 06:10:00,133,45.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 06:15:00,42,51.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-01 06:20:00,93,44.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-01 06:25:00,46,34.3,Medium,Clear,Normal
S007,Airport Road,2026-05-01 06:30:00,115,35.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-01 06:35:00,168,36.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-01 06:40:00,71,54.1,Low,Rainy,Normal
S005,Durres Road,2026-05-01 06:45:00,151,8,High,Foggy,Normal
S002,Ring Road,2026-05-01 06:50:00,79,52.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-01 06:55:00,117,36.3,Medium,Rainy,Roadwork
S002,Ring Road,2026-05-01 07:00:00,155,41.8,Medium,Cloudy,Normal
S005,Durres Road,2026-05-01 07:05:00,223,22.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-01 07:10:00,245,13.5,High,Foggy,Normal
S007,Airport Road,2026-05-01 07:15:00,204,17.4,High,Foggy,Normal
S004,Blloku,2026-05-01 07:20:00,193,14.3,High,Cloudy,Normal
S001,Tirana Center,2026-05-01 07:25:00,190,10.5,High,Cloudy,Normal
S001,Tirana Center,2026-05-01 07:30:00,233,8,High,Cloudy,Normal
S004,Blloku,2026-05-01 07:35:00,255,26.1,High,Rainy,Normal
S006,Zogu i Zi,2026-05-01 07:40:00,221,20.8,High,Clear,Heavy Traffic
S001,Tirana Center,2026-05-01 07:45:00,230,27.2,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-01 07:50:00,209,18.1,High,Foggy,Normal
S007,Airport Road,2026-05-01 07:55:00,236,20.9,High,Clear,Normal
S006,Zogu i Zi,2026-05-01 08:00:00,238,8,High,Cloudy,Normal
S007,Airport Road,2026-05-01 08:05:00,198,30.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-01 08:10:00,245,16.7,High,Clear,Normal
S008,New Boulevard,2026-05-01 08:15:00,261,8,High,Foggy,Normal
S003,Student City,2026-05-01 08:20:00,203,27.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-01 08:25:00,250,9.5,High,Clear,Roadwork
S007,Airport Road,2026-05-01 08:30:00,240,16.3,High,Clear,Normal
S002,Ring Road,2026-05-01 08:35:00,190,33.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-01 08:40:00,241,33.0,Medium,Clear,Accident
S002,Ring Road,2026-05-01 08:45:00,222,24.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-01 08:50:00,212,39.6,Medium,Clear,Normal
S004,Blloku,2026-05-01 08:55:00,231,24.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-01 09:00:00,270,36.1,High,Rainy,Normal
S006,Zogu i Zi,2026-05-01 09:05:00,241,8,High,Rainy,Normal
S004,Blloku,2026-05-01 09:10:00,243,8,High,Cloudy,Normal
S004,Blloku,2026-05-01 09:15:00,315,8,High,Cloudy,Normal
S004,Blloku,2026-05-01 09:20:00,178,32.7,Medium,Cloudy,Normal
S002,Ring Road,2026-05-01 09:25:00,189,24.5,Medium,Clear,Normal
S002,Ring Road,2026-05-01 09:30:00,242,19.4,High,Rainy,Normal
S007,Airport Road,2026-05-01 09:35:00,126,44.0,Low,Foggy,Normal
S005,Durres Road,2026-05-01 09:40:00,214,21.6,High,Rainy,Normal
S003,Student City,2026-05-01 09:45:00,261,8,High,Clear,Normal
S003,Student City,2026-05-01 09:50:00,203,17.0,High,Cloudy,Normal
S005,Durres Road,2026-05-01 09:55:00,287,12.2,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 10:00:00,109,45.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 10:05:00,61,45.9,Low,Foggy,Accident
S007,Airport Road,2026-05-01 10:10:00,139,39.3,Low,Rainy,Normal
S004,Blloku,2026-05-01 10:15:00,90,43.0,Low,Cloudy,Normal
S004,Blloku,2026-05-01 10:20:00,75,53.8,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-01 10:25:00,147,38.6,Low,Rainy,Normal
S003,Student City,2026-05-01 10:30:00,72,55.4,Low,Clear,Normal
S005,Durres Road,2026-05-01 10:35:00,88,48.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-01 10:40:00,82,53.3,Low,Foggy,Normal
S004,Blloku,2026-05-01 10:45:00,144,42.9,Low,Foggy,Normal
S007,Airport Road,2026-05-01 10:50:00,75,33.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 10:55:00,86,36.8,Medium,Cloudy,Normal
S005,Durres Road,2026-05-01 11:00:00,86,47.6,Low,Rainy,Normal
S005,Durres Road,2026-05-01 11:05:00,84,39.2,Low,Clear,Normal
S005,Durres Road,2026-05-01 11:10:00,148,35.5,Medium,Clear,Normal
S007,Airport Road,2026-05-01 11:15:00,47,67.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 11:20:00,134,26.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-01 11:25:00,65,67.5,Low,Foggy,Normal
S002,Ring Road,2026-05-01 11:30:00,94,39.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-01 11:35:00,94,38.9,Low,Rainy,Normal
S001,Tirana Center,2026-05-01 11:40:00,130,30.2,Medium,Clear,Normal
S003,Student City,2026-05-01 11:45:00,128,35.3,Medium,Foggy,Normal
S003,Student City,2026-05-01 11:50:00,80,64.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 11:55:00,93,45.3,Low,Clear,Accident
S002,Ring Road,2026-05-01 12:00:00,127,24.2,Medium,Clear,Normal
S003,Student City,2026-05-01 12:05:00,80,36.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-01 12:10:00,46,59.4,Low,Foggy,Normal
S003,Student City,2026-05-01 12:15:00,120,53.9,Low,Foggy,Roadwork
S005,Durres Road,2026-05-01 12:20:00,31,45.9,Low,Clear,Normal
S008,New Boulevard,2026-05-01 12:25:00,64,42.3,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-01 12:30:00,114,35.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-01 12:35:00,121,28.0,Medium,Rainy,Normal
S002,Ring Road,2026-05-01 12:40:00,111,38.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-01 12:45:00,103,37.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 12:50:00,88,47.0,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 12:55:00,104,33.7,Medium,Clear,Normal
S005,Durres Road,2026-05-01 13:00:00,118,36.0,Medium,Cloudy,Normal
S003,Student City,2026-05-01 13:05:00,112,36.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-01 13:10:00,102,36.6,Medium,Clear,Normal
S007,Airport Road,2026-05-01 13:15:00,28,51.0,Low,Clear,Normal
S008,New Boulevard,2026-05-01 13:20:00,37,47.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-01 13:25:00,106,47.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 13:30:00,95,31.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-01 13:35:00,145,8.4,High,Cloudy,Normal
S008,New Boulevard,2026-05-01 13:40:00,111,32.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-01 13:45:00,117,13.3,High,Cloudy,Normal
S005,Durres Road,2026-05-01 13:50:00,96,31.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-01 13:55:00,98,50.3,Low,Clear,Normal
S002,Ring Road,2026-05-01 14:00:00,86,29.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-01 14:05:00,162,33.6,Medium,Clear,Normal
S003,Student City,2026-05-01 14:10:00,168,32.8,Medium,Rainy,Normal
S008,New Boulevard,2026-05-01 14:15:00,80,47.3,Low,Foggy,Normal
S005,Durres Road,2026-05-01 14:20:00,127,46.7,Low,Foggy,Normal
S002,Ring Road,2026-05-01 14:25:00,137,29.4,Medium,Clear,Heavy Traffic
S001,Tirana Center,2026-05-01 14:30:00,102,37.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-01 14:35:00,83,35.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-01 14:40:00,53,39.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-01 14:45:00,80,35.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-01 14:50:00,118,49.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 14:55:00,92,51.9,Low,Clear,Normal
S003,Student City,2026-05-01 15:00:00,53,49.5,Low,Clear,Normal
S006,Zogu i Zi,2026-05-01 15:05:00,188,34.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-01 15:10:00,44,42.8,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 15:15:00,124,17.8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-01 15:20:00,85,59.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-01 15:25:00,93,37.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-01 15:30:00,74,44.8,Low,Foggy,Normal
S002,Ring Road,2026-05-01 15:35:00,90,46.1,Low,Cloudy,Normal
S003,Student City,2026-05-01 15:40:00,150,14.7,High,Foggy,Normal
S006,Zogu i Zi,2026-05-01 15:45:00,96,38.6,Low,Cloudy,Accident
S005,Durres Road,2026-05-01 15:50:00,128,43.5,Low,Foggy,Normal
S005,Durres Road,2026-05-01 15:55:00,140,27.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-01 16:00:00,217,14.3,High,Foggy,Heavy Traffic
S007,Airport Road,2026-05-01 16:05:00,193,12.3,High,Foggy,Normal
S005,Durres Road,2026-05-01 16:10:00,222,28.7,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-05-01 16:15:00,160,37.6,Medium,Clear,Normal
S005,Durres Road,2026-05-01 16:20:00,223,28.4,Medium,Rainy,Roadwork
S003,Student City,2026-05-01 16:25:00,203,27.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 16:30:00,211,28.6,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-01 16:35:00,150,38.8,Low,Clear,Normal
S007,Airport Road,2026-05-01 16:40:00,225,11.8,High,Foggy,Normal
S003,Student City,2026-05-01 16:45:00,236,25.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-01 16:50:00,196,27.0,Medium,Foggy,Normal
S003,Student City,2026-05-01 16:55:00,221,8,High,Rainy,Normal
S005,Durres Road,2026-05-01 17:00:00,244,23.3,Medium,Rainy,Normal
S003,Student City,2026-05-01 17:05:00,282,17.8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-01 17:10:00,254,11.8,High,Cloudy,Roadwork
S008,New Boulevard,2026-05-01 17:15:00,245,18.9,High,Rainy,Normal
S008,New Boulevard,2026-05-01 17:20:00,199,35.4,Medium,Clear,Accident
S004,Blloku,2026-05-01 17:25:00,220,44.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-01 17:30:00,196,28.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-01 17:35:00,221,15.8,High,Clear,Heavy Traffic
S004,Blloku,2026-05-01 17:40:00,240,25.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-01 17:45:00,235,13.8,High,Rainy,Normal
S007,Airport Road,2026-05-01 17:50:00,186,21.7,High,Rainy,Normal
S008,New Boulevard,2026-05-01 17:55:00,243,30.7,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-01 18:00:00,220,32.7,Medium,Rainy,Normal
S001,Tirana Center,2026-05-01 18:05:00,201,19.6,High,Foggy,Normal
S008,New Boulevard,2026-05-01 18:10:00,238,37.4,Medium,Cloudy,Normal
S003,Student City,2026-05-01 18:15:00,209,12.2,High,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-01 18:20:00,233,13.3,High,Rainy,Normal
S005,Durres Road,2026-05-01 18:25:00,209,20.8,High,Rainy,Normal
S007,Airport Road,2026-05-01 18:30:00,218,20.0,High,Clear,Normal
S004,Blloku,2026-05-01 18:35:00,219,15.5,High,Clear,Normal
S002,Ring Road,2026-05-01 18:40:00,244,16.5,High,Cloudy,Normal
S002,Ring Road,2026-05-01 18:45:00,226,27.6,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-01 18:50:00,162,39.6,Medium,Foggy,Normal
S002,Ring Road,2026-05-01 18:55:00,193,30.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-01 19:00:00,55,53.0,Low,Foggy,Normal
S002,Ring Road,2026-05-01 19:05:00,160,27.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-01 19:10:00,124,37.8,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-01 19:15:00,127,28.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-01 19:20:00,104,32.6,Medium,Clear,Heavy Traffic
S003,Student City,2026-05-01 19:25:00,76,56.5,Low,Rainy,Normal
S005,Durres Road,2026-05-01 19:30:00,71,54.3,Low,Foggy,Normal
S003,Student City,2026-05-01 19:35:00,44,39.7,Low,Clear,Normal
S001,Tirana Center,2026-05-01 19:40:00,116,42.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-01 19:45:00,140,27.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-01 19:50:00,200,19.8,High,Clear,Normal
S006,Zogu i Zi,2026-05-01 19:55:00,86,47.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-01 20:00:00,125,24.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-01 20:05:00,132,42.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-01 20:10:00,113,50.2,Low,Rainy,Normal
S002,Ring Road,2026-05-01 20:15:00,89,35.5,Medium,Clear,Roadwork
S003,Student City,2026-05-01 20:20:00,115,46.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-01 20:25:00,86,29.3,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-01 20:30:00,144,39.2,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-01 20:35:00,128,29.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 20:40:00,147,33.4,Medium,Foggy,Normal
S001,Tirana Center,2026-05-01 20:45:00,63,57.6,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-01 20:50:00,48,42.5,Low,Foggy,Normal
S008,New Boulevard,2026-05-01 20:55:00,149,33.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-01 21:00:00,135,40.0,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 21:05:00,77,31.1,Medium,Rainy,Normal
S002,Ring Road,2026-05-01 21:10:00,95,54.7,Low,Rainy,Normal
S007,Airport Road,2026-05-01 21:15:00,121,31.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-01 21:20:00,122,43.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-01 21:25:00,116,30.8,Medium,Cloudy,Normal
S005,Durres Road,2026-05-01 21:30:00,62,57.3,Low,Foggy,Normal
S007,Airport Road,2026-05-01 21:35:00,42,49.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-01 21:40:00,143,27.7,Medium,Clear,Normal
S004,Blloku,2026-05-01 21:45:00,83,35.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-01 21:50:00,120,44.9,Low,Clear,Normal
S004,Blloku,2026-05-01 21:55:00,106,26.0,Medium,Clear,Normal
S007,Airport Road,2026-05-01 22:00:00,132,40.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-01 22:05:00,113,36.1,Medium,Clear,Normal
S007,Airport Road,2026-05-01 22:10:00,44,70.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-01 22:15:00,155,43.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-01 22:20:00,113,8,High,Cloudy,Normal
S002,Ring Road,2026-05-01 22:25:00,103,38.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-01 22:30:00,138,43.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-01 22:35:00,123,34.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-01 22:40:00,126,43.6,Low,Rainy,Normal
S005,Durres Road,2026-05-01 22:45:00,138,40.7,Low,Cloudy,Normal
S001,Tirana Center,2026-05-01 22:50:00,45,51.4,Low,Foggy,Normal
S004,Blloku,2026-05-01 22:55:00,65,52.0,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-01 23:00:00,55,62.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-01 23:05:00,112,34.3,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-01 23:10:00,89,42.8,Low,Clear,Normal
S004,Blloku,2026-05-01 23:15:00,69,43.5,Low,Foggy,Normal
S008,New Boulevard,2026-05-01 23:20:00,91,45.9,Low,Cloudy,Normal
S001,Tirana Center,2026-05-01 23:25:00,98,50.1,Low,Cloudy,Normal
S004,Blloku,2026-05-01 23:30:00,179,35.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-01 23:35:00,193,40.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-01 23:40:00,117,34.4,Medium,Cloudy,Normal
S005,Durres Road,2026-05-01 23:45:00,23,39.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-01 23:50:00,100,60.9,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-01 23:55:00,94,54.1,Low,Rainy,Normal
S005,Durres Road,2026-05-02 00:00:00,125,43.9,Low,Rainy,Normal
S008,New Boulevard,2026-05-02 00:05:00,117,34.0,Medium,Clear,Normal
S003,Student City,2026-05-02 00:10:00,127,40.7,Low,Foggy,Roadwork
S002,Ring Road,2026-05-02 00:15:00,71,43.0,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-02 00:20:00,142,29.4,Medium,Clear,Normal
S005,Durres Road,2026-05-02 00:25:00,98,21.5,High,Rainy,Normal
S004,Blloku,2026-05-02 00:30:00,162,34.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-02 00:35:00,98,43.6,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-05-02 00:40:00,48,42.3,Low,Foggy,Normal
S003,Student City,2026-05-02 00:45:00,85,24.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-02 00:50:00,129,35.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-02 00:55:00,33,58.6,Low,Foggy,Accident
S008,New Boulevard,2026-05-02 01:00:00,113,23.9,Medium,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-02 01:05:00,111,43.5,Low,Foggy,Normal
S007,Airport Road,2026-05-02 01:10:00,63,39.5,Low,Rainy,Normal
S004,Blloku,2026-05-02 01:15:00,86,29.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-02 01:20:00,169,10.2,High,Cloudy,Normal
S003,Student City,2026-05-02 01:25:00,142,43.2,Low,Clear,Roadwork
S004,Blloku,2026-05-02 01:30:00,70,52.9,Low,Rainy,Heavy Traffic
S004,Blloku,2026-05-02 01:35:00,102,37.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-02 01:40:00,110,35.1,Medium,Clear,Normal
S003,Student City,2026-05-02 01:45:00,99,31.4,Medium,Rainy,Normal
S003,Student City,2026-05-02 01:50:00,122,39.3,Low,Foggy,Normal
S003,Student City,2026-05-02 01:55:00,152,8.6,High,Rainy,Normal
S008,New Boulevard,2026-05-02 02:00:00,90,40.2,Low,Foggy,Normal
S004,Blloku,2026-05-02 02:05:00,93,42.0,Low,Foggy,Normal
S003,Student City,2026-05-02 02:10:00,120,16.4,High,Cloudy,Normal
S002,Ring Road,2026-05-02 02:15:00,156,28.5,Medium,Cloudy,Normal
S003,Student City,2026-05-02 02:20:00,151,39.5,Medium,Cloudy,Normal
S007,Airport Road,2026-05-02 02:25:00,106,33.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-02 02:30:00,67,44.0,Low,Rainy,Normal
S005,Durres Road,2026-05-02 02:35:00,98,50.9,Low,Rainy,Normal
S005,Durres Road,2026-05-02 02:40:00,93,49.5,Low,Clear,Normal
S008,New Boulevard,2026-05-02 02:45:00,102,49.9,Low,Foggy,Normal
