sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S007,Airport Road,2026-05-02 02:50:00,74,56.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 02:55:00,70,42.9,Low,Clear,Normal
S001,Tirana Center,2026-05-02 03:00:00,86,34.8,Medium,Foggy,Normal
S004,Blloku,2026-05-02 03:05:00,67,43.6,Low,Foggy,Roadwork
S002,Ring Road,2026-05-02 03:10:00,118,33.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-02 03:15:00,68,41.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 03:20:00,45,61.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-02 03:25:00,121,36.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-02 03:30:00,110,33.4,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-02 03:35:00,107,41.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-02 03:40:00,68,47.1,Low,Clear,Normal
S001,Tirana Center,2026-05-02 03:45:00,91,57.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-02 03:50:00,101,47.9,Low,Clear,Normal
S001,Tirana Center,2026-05-02 03:55:00,144,19.8,High,Foggy,Normal
S003,Student City,2026-05-02 04:00:00,111,48.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-02 04:05:00,117,46.0,Low,Clear,Normal
S003,Student City,2026-05-02 04:10:00,144,45.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-02 04:15:00,149,22.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-02 04:20:00,73,43.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-02 04:25:00,37,47.8,Low,Clear,Normal
S002,Ring Road,2026-05-02 04:30:00,113,42.3,Low,Clear,Normal
S004,Blloku,2026-05-02 04:35:00,85,30.1,Medium,Foggy,Normal
S004,Blloku,2026-05-02 04:40:00,76,59.3,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-02 04:45:00,68,44.8,Low,Rainy,Normal
S005,Durres Road,2026-05-02 04:50:00,102,13.0,High,Clear,Normal
S004,Blloku,2026-05-02 04:55:00,153,41.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-02 05:00:00,118,48.5,Low,Clear,Normal
S001,Tirana Center,2026-05-02 05:05:00,44,63.5,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-02 05:10:00,47,44.7,Low,Cloudy,Normal
S003,Student City,2026-05-02 05:15:00,88,52.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-02 05:20:00,109,31.2,Medium,Rainy,Normal
S001,Tirana Center,2026-05-02 05:25:00,39,46.3,Low,Clear,Normal
S003,Student City,2026-05-02 05:30:00,44,38.2,Low,Rainy,Normal
S002,Ring Road,2026-05-02 05:35:00,127,38.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-02 05:40:00,60,40.3,Low,Clear,Normal
S003,Student City,2026-05-02 05:45:00,63,48.2,Low,Foggy,Normal
S007,Airport Road,2026-05-02 05:50:00,72,42.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-02 05:55:00,105,38.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-02 06:00:00,130,47.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 06:05:00,20,54.2,Low,Foggy,Normal
S003,Student City,2026-05-02 06:10:00,90,41.1,Low,Clear,Normal
S008,New Boulevard,2026-05-02 06:15:00,105,23.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-02 06:20:00,119,49.6,Low,Rainy,Normal
S001,Tirana Center,2026-05-02 06:25:00,147,36.3,Medium,Clear,Normal
S007,Airport Road,2026-05-02 06:30:00,91,39.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-02 06:35:00,92,52.7,Low,Clear,Normal
S004,Blloku,2026-05-02 06:40:00,139,40.8,Low,Clear,Normal
S008,New Boulevard,2026-05-02 06:45:00,118,41.8,Low,Clear,Normal
S003,Student City,2026-05-02 06:50:00,104,43.6,Low,Clear,Normal
S006,Zogu i Zi,2026-05-02 06:55:00,155,22.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-02 07:00:00,209,32.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-02 07:05:00,228,10.0,High,Rainy,Normal
S005,Durres Road,2026-05-02 07:10:00,163,25.2,Medium,Rainy,Accident
S002,Ring Road,2026-05-02 07:15:00,192,45.0,Medium,Clear,Normal
S003,Student City,2026-05-02 07:20:00,296,8,High,Clear,Roadwork
S007,Airport Road,2026-05-02 07:25:00,198,26.2,Medium,Foggy,Accident
S007,Airport Road,2026-05-02 07:30:00,298,13.4,High,Cloudy,Normal
S007,Airport Road,2026-05-02 07:35:00,207,28.9,Medium,Clear,Normal
S005,Durres Road,2026-05-02 07:40:00,220,18.2,High,Rainy,Normal
S007,Airport Road,2026-05-02 07:45:00,215,25.0,Medium,Foggy,Normal
S003,Student City,2026-05-02 07:50:00,240,21.8,High,Foggy,Normal
S002,Ring Road,2026-05-02 07:55:00,170,36.4,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-05-02 08:00:00,188,25.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-02 08:05:00,203,26.5,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-02 08:10:00,221,26.9,Medium,Foggy,Normal
S007,Airport Road,2026-05-02 08:15:00,267,21.4,High,Clear,Normal
S001,Tirana Center,2026-05-02 08:20:00,191,8,High,Cloudy,Normal
S001,Tirana Center,2026-05-02 08:25:00,255,8,High,Clear,Normal
S002,Ring Road,2026-05-02 08:30:00,231,8.3,High,Rainy,Normal
S007,Airport Road,2026-05-02 08:35:00,293,8,High,Cloudy,Normal
S007,Airport Road,2026-05-02 08:40:00,259,15.2,High,Cloudy,Normal
S007,Airport Road,2026-05-02 08:45:00,240,14.0,High,Clear,Normal
S005,Durres Road,2026-05-02 08:50:00,262,18.2,High,Rainy,Normal
S006,Zogu i Zi,2026-05-02 08:55:00,260,8.3,High,Cloudy,Normal
S008,New Boulevard,2026-05-02 09:00:00,247,19.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 09:05:00,252,20.7,High,Foggy,Normal
S007,Airport Road,2026-05-02 09:10:00,185,20.7,High,Cloudy,Normal
S004,Blloku,2026-05-02 09:15:00,226,25.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-02 09:20:00,167,39.7,Medium,Cloudy,Accident
S005,Durres Road,2026-05-02 09:25:00,308,8,High,Rainy,Normal
S002,Ring Road,2026-05-02 09:30:00,244,9.5,High,Foggy,Normal
S005,Durres Road,2026-05-02 09:35:00,238,17.6,High,Cloudy,Normal
S007,Airport Road,2026-05-02 09:40:00,209,33.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-02 09:45:00,220,21.8,High,Rainy,Normal
S003,Student City,2026-05-02 09:50:00,191,26.8,Medium,Rainy,Normal
S004,Blloku,2026-05-02 09:55:00,194,21.0,High,Rainy,Normal
S002,Ring Road,2026-05-02 10:00:00,131,40.2,Low,Cloudy,Normal
S004,Blloku,2026-05-02 10:05:00,81,43.2,Low,Clear,Normal
S002,Ring Road,2026-05-02 10:10:00,110,34.7,Medium,Cloudy,Normal
S003,Student City,2026-05-02 10:15:00,100,49.0,Low,Rainy,Normal
S005,Durres Road,2026-05-02 10:20:00,104,53.8,Low,Clear,Normal
S004,Blloku,2026-05-02 10:25:00,103,35.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-02 10:30:00,73,55.5,Low,Foggy,Normal
S005,Durres Road,2026-05-02 10:35:00,47,41.2,Low,Rainy,Normal
S008,New Boulevard,2026-05-02 10:40:00,192,24.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-02 10:45:00,108,35.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 10:50:00,124,29.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-02 10:55:00,117,25.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-02 11:00:00,102,41.5,Low,Foggy,Normal
S007,Airport Road,2026-05-02 11:05:00,145,33.6,Medium,Rainy,Normal
S005,Durres Road,2026-05-02 11:10:00,111,33.5,Medium,Foggy,Normal
S004,Blloku,2026-05-02 11:15:00,117,43.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-02 11:20:00,138,34.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-02 11:25:00,20,47.0,Low,Cloudy,Normal
S002,Ring Road,2026-05-02 11:30:00,97,19.2,High,Clear,Accident
S007,Airport Road,2026-05-02 11:35:00,57,44.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-02 11:40:00,71,59.6,Low,Foggy,Normal
S005,Durres Road,2026-05-02 11:45:00,115,33.0,Medium,Rainy,Normal
S003,Student City,2026-05-02 11:50:00,101,39.6,Low,Cloudy,Normal
S008,New Boulevard,2026-05-02 11:55:00,81,39.2,Low,Foggy,Accident
S007,Airport Road,2026-05-02 12:00:00,110,51.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-02 12:05:00,64,44.2,Low,Clear,Normal
S003,Student City,2026-05-02 12:10:00,102,43.1,Low,Clear,Normal
S001,Tirana Center,2026-05-02 12:15:00,129,26.6,Medium,Rainy,Normal
S004,Blloku,2026-05-02 12:20:00,93,35.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-02 12:25:00,89,44.2,Low,Foggy,Normal
S002,Ring Road,2026-05-02 12:30:00,68,40.3,Low,Clear,Normal
S003,Student City,2026-05-02 12:35:00,85,36.0,Medium,Rainy,Normal
S004,Blloku,2026-05-02 12:40:00,57,57.0,Low,Clear,Normal
S003,Student City,2026-05-02 12:45:00,115,32.3,Medium,Rainy,Normal
S004,Blloku,2026-05-02 12:50:00,109,50.5,Low,Cloudy,Normal
S003,Student City,2026-05-02 12:55:00,149,49.0,Low,Rainy,Normal
S007,Airport Road,2026-05-02 13:00:00,64,47.9,Low,Foggy,Normal
S004,Blloku,2026-05-02 13:05:00,135,43.3,Low,Clear,Normal
S002,Ring Road,2026-05-02 13:10:00,133,26.7,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-02 13:15:00,126,39.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-02 13:20:00,125,41.8,Low,Rainy,Normal
S002,Ring Road,2026-05-02 13:25:00,25,50.0,Low,Rainy,Normal
S005,Durres Road,2026-05-02 13:30:00,74,42.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-02 13:35:00,87,54.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-02 13:40:00,148,27.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-02 13:45:00,167,24.7,Medium,Clear,Normal
S003,Student City,2026-05-02 13:50:00,173,38.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-02 13:55:00,99,43.2,Low,Rainy,Normal
S005,Durres Road,2026-05-02 14:00:00,106,41.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-02 14:05:00,187,29.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-02 14:10:00,88,57.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-02 14:15:00,55,49.4,Low,Rainy,Normal
S004,Blloku,2026-05-02 14:20:00,73,57.8,Low,Clear,Normal
S008,New Boulevard,2026-05-02 14:25:00,112,39.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-02 14:30:00,103,40.9,Low,Foggy,Normal
S004,Blloku,2026-05-02 14:35:00,71,47.9,Low,Rainy,Normal
S007,Airport Road,2026-05-02 14:40:00,72,47.4,Low,Cloudy,Normal
S002,Ring Road,2026-05-02 14:45:00,114,47.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-02 14:50:00,56,45.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-02 14:55:00,122,47.4,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-02 15:00:00,84,37.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-02 15:05:00,54,52.1,Low,Clear,Normal
S003,Student City,2026-05-02 15:10:00,167,20.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 15:15:00,157,21.5,High,Cloudy,Normal
S003,Student City,2026-05-02 15:20:00,106,48.3,Low,Clear,Normal
S007,Airport Road,2026-05-02 15:25:00,109,40.3,Low,Rainy,Normal
S003,Student City,2026-05-02 15:30:00,107,43.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-02 15:35:00,111,48.2,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-02 15:40:00,102,36.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-02 15:45:00,60,61.1,Low,Clear,Accident
S005,Durres Road,2026-05-02 15:50:00,66,42.7,Low,Rainy,Normal
S002,Ring Road,2026-05-02 15:55:00,51,47.7,Low,Cloudy,Normal
S002,Ring Road,2026-05-02 16:00:00,146,29.0,Medium,Foggy,Normal
S003,Student City,2026-05-02 16:05:00,182,27.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-02 16:10:00,193,26.7,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-02 16:15:00,244,8.3,High,Cloudy,Normal
S005,Durres Road,2026-05-02 16:20:00,186,21.9,High,Clear,Normal
S004,Blloku,2026-05-02 16:25:00,214,27.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-02 16:30:00,226,24.4,Medium,Clear,Normal
S004,Blloku,2026-05-02 16:35:00,182,29.5,Medium,Clear,Normal
S005,Durres Road,2026-05-02 16:40:00,255,19.1,High,Clear,Normal
S004,Blloku,2026-05-02 16:45:00,209,31.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-02 16:50:00,224,27.5,Medium,Cloudy,Normal
S003,Student City,2026-05-02 16:55:00,233,22.7,Medium,Clear,Normal
S007,Airport Road,2026-05-02 17:00:00,319,8,High,Foggy,Normal
S008,New Boulevard,2026-05-02 17:05:00,228,29.4,Medium,Foggy,Normal
S003,Student City,2026-05-02 17:10:00,199,38.9,Medium,Cloudy,Roadwork
S007,Airport Road,2026-05-02 17:15:00,265,29.3,High,Foggy,Normal
S003,Student City,2026-05-02 17:20:00,187,37.3,Medium,Foggy,Normal
S003,Student City,2026-05-02 17:25:00,200,8,High,Rainy,Normal
S001,Tirana Center,2026-05-02 17:30:00,181,13.0,High,Foggy,Normal
S004,Blloku,2026-05-02 17:35:00,179,33.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-02 17:40:00,196,14.6,High,Cloudy,Accident
S006,Zogu i Zi,2026-05-02 17:45:00,251,15.1,High,Foggy,Normal
S002,Ring Road,2026-05-02 17:50:00,183,33.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-02 17:55:00,134,42.6,Low,Rainy,Normal
S007,Airport Road,2026-05-02 18:00:00,281,15.4,High,Cloudy,Normal
S002,Ring Road,2026-05-02 18:05:00,239,21.5,High,Rainy,Normal
S006,Zogu i Zi,2026-05-02 18:10:00,221,18.0,High,Rainy,Normal
S007,Airport Road,2026-05-02 18:15:00,260,21.1,High,Clear,Normal
S007,Airport Road,2026-05-02 18:20:00,227,16.3,High,Foggy,Normal
S004,Blloku,2026-05-02 18:25:00,228,8,High,Foggy,Normal
S008,New Boulevard,2026-05-02 18:30:00,218,37.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-02 18:35:00,287,8,High,Rainy,Normal
S005,Durres Road,2026-05-02 18:40:00,224,30.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-02 18:45:00,240,9.1,High,Clear,Normal
S001,Tirana Center,2026-05-02 18:50:00,206,31.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-02 18:55:00,258,11.1,High,Rainy,Normal
S006,Zogu i Zi,2026-05-02 19:00:00,88,49.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-02 19:05:00,132,37.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-02 19:10:00,146,43.3,Low,Rainy,Normal
S007,Airport Road,2026-05-02 19:15:00,74,41.8,Low,Rainy,Normal
S007,Airport Road,2026-05-02 19:20:00,76,35.7,Medium,Cloudy,Accident
S007,Airport Road,2026-05-02 19:25:00,116,47.0,Low,Foggy,Normal
S008,New Boulevard,2026-05-02 19:30:00,103,37.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-02 19:35:00,90,48.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 19:40:00,31,47.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-02 19:45:00,116,34.5,Medium,Foggy,Normal
S003,Student City,2026-05-02 19:50:00,104,39.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-02 19:55:00,142,37.4,Medium,Foggy,Normal
S008,New Boulevard,2026-05-02 20:00:00,106,40.4,Low,Foggy,Roadwork
S005,Durres Road,2026-05-02 20:05:00,119,32.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-02 20:10:00,98,50.4,Low,Foggy,Roadwork
S004,Blloku,2026-05-02 20:15:00,63,68.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-02 20:20:00,91,56.8,Low,Rainy,Normal
S005,Durres Road,2026-05-02 20:25:00,106,37.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-02 20:30:00,98,42.5,Low,Cloudy,Normal
S003,Student City,2026-05-02 20:35:00,135,51.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-02 20:40:00,78,43.2,Low,Cloudy,Normal
S003,Student City,2026-05-02 20:45:00,46,54.2,Low,Rainy,Normal
S005,Durres Road,2026-05-02 20:50:00,176,37.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-02 20:55:00,102,37.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-02 21:00:00,117,36.7,Medium,Rainy,Accident
S002,Ring Road,2026-05-02 21:05:00,116,42.7,Low,Clear,Normal
S008,New Boulevard,2026-05-02 21:10:00,98,47.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-02 21:15:00,70,46.2,Low,Clear,Normal
S003,Student City,2026-05-02 21:20:00,167,33.4,Medium,Rainy,Normal
S007,Airport Road,2026-05-02 21:25:00,103,47.2,Low,Clear,Normal
S004,Blloku,2026-05-02 21:30:00,130,37.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-02 21:35:00,178,21.9,High,Clear,Normal
S005,Durres Road,2026-05-02 21:40:00,136,17.7,High,Foggy,Normal
S002,Ring Road,2026-05-02 21:45:00,91,50.7,Low,Cloudy,Normal
S003,Student City,2026-05-02 21:50:00,62,38.2,Low,Rainy,Normal
S004,Blloku,2026-05-02 21:55:00,154,20.8,High,Clear,Normal
S008,New Boulevard,2026-05-02 22:00:00,169,35.1,Medium,Clear,Normal
S002,Ring Road,2026-05-02 22:05:00,186,38.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-02 22:10:00,89,53.6,Low,Clear,Normal
S006,Zogu i Zi,2026-05-02 22:15:00,100,32.6,Medium,Cloudy,Normal
S003,Student City,2026-05-02 22:20:00,31,40.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-02 22:25:00,76,38.6,Low,Clear,Normal
S003,Student City,2026-05-02 22:30:00,78,45.7,Low,Rainy,Normal
S001,Tirana Center,2026-05-02 22:35:00,74,33.4,Medium,Cloudy,Normal
S003,Student City,2026-05-02 22:40:00,127,34.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 22:45:00,70,31.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-02 22:50:00,90,39.6,Low,Foggy,Normal
S005,Durres Road,2026-05-02 22:55:00,93,50.0,Low,Clear,Normal
S008,New Boulevard,2026-05-02 23:00:00,110,25.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 23:05:00,125,27.5,Medium,Clear,Normal
S007,Airport Road,2026-05-02 23:10:00,70,58.4,Low,Rainy,Normal
S007,Airport Road,2026-05-02 23:15:00,115,33.4,Medium,Rainy,Normal
S004,Blloku,2026-05-02 23:20:00,80,44.4,Low,Rainy,Normal
S007,Airport Road,2026-05-02 23:25:00,126,43.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-02 23:30:00,108,38.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-02 23:35:00,99,37.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-02 23:40:00,92,53.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-02 23:45:00,117,41.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-02 23:50:00,80,37.2,Medium,Cloudy,Roadwork
S004,Blloku,2026-05-02 23:55:00,95,40.2,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-03 00:00:00,143,10.2,High,Cloudy,Normal
S002,Ring Road,2026-05-03 00:05:00,141,29.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-03 00:10:00,97,43.6,Low,Cloudy,Normal
S005,Durres Road,2026-05-03 00:15:00,123,37.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-03 00:20:00,152,29.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 00:25:00,45,44.4,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-03 00:30:00,122,31.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-03 00:35:00,114,47.5,Low,Rainy,Normal
S003,Student City,2026-05-03 00:40:00,142,32.7,Medium,Cloudy,Roadwork
S001,Tirana Center,2026-05-03 00:45:00,99,44.2,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-03 00:50:00,122,41.9,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-03 00:55:00,96,40.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-03 01:00:00,105,39.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-03 01:05:00,90,40.4,Low,Rainy,Normal
S005,Durres Road,2026-05-03 01:10:00,48,42.6,Low,Cloudy,Normal
S004,Blloku,2026-05-03 01:15:00,135,28.9,Medium,Clear,Normal
S001,Tirana Center,2026-05-03 01:20:00,127,26.4,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-03 01:25:00,133,20.6,High,Cloudy,Normal
S005,Durres Road,2026-05-03 01:30:00,130,29.2,Medium,Foggy,Normal
S004,Blloku,2026-05-03 01:35:00,187,27.7,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-05-03 01:40:00,101,25.5,Medium,Clear,Normal
S007,Airport Road,2026-05-03 01:45:00,168,27.8,Medium,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-03 01:50:00,73,49.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-03 01:55:00,158,37.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-03 02:00:00,125,35.0,Medium,Clear,Normal
S004,Blloku,2026-05-03 02:05:00,137,23.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-03 02:10:00,108,55.9,Low,Foggy,Normal
S002,Ring Road,2026-05-03 02:15:00,125,44.2,Low,Rainy,Accident
S008,New Boulevard,2026-05-03 02:20:00,135,32.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-03 02:25:00,84,47.2,Low,Foggy,Normal
S007,Airport Road,2026-05-03 02:30:00,98,38.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-03 02:35:00,70,44.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-03 02:40:00,156,57.6,Medium,Rainy,Normal
S004,Blloku,2026-05-03 02:45:00,109,40.5,Low,Rainy,Normal
S003,Student City,2026-05-03 02:50:00,57,57.1,Low,Rainy,Normal
S005,Durres Road,2026-05-03 02:55:00,119,39.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-03 03:00:00,46,43.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-03 03:05:00,153,15.0,High,Cloudy,Normal
S001,Tirana Center,2026-05-03 03:10:00,37,44.2,Low,Foggy,Normal
S008,New Boulevard,2026-05-03 03:15:00,101,50.0,Low,Cloudy,Normal
S008,New Boulevard,2026-05-03 03:20:00,172,13.5,High,Foggy,Normal
S006,Zogu i Zi,2026-05-03 03:25:00,118,37.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 03:30:00,69,50.9,Low,Foggy,Normal
S004,Blloku,2026-05-03 03:35:00,128,38.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-03 03:40:00,130,25.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 03:45:00,96,33.1,Medium,Cloudy,Normal
S003,Student City,2026-05-03 03:50:00,105,48.2,Low,Foggy,Accident
S004,Blloku,2026-05-03 03:55:00,81,40.9,Low,Rainy,Normal
S005,Durres Road,2026-05-03 04:00:00,75,47.4,Low,Clear,Roadwork
S005,Durres Road,2026-05-03 04:05:00,123,32.8,Medium,Cloudy,Accident
S008,New Boulevard,2026-05-03 04:10:00,118,35.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-03 04:15:00,88,38.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-03 04:20:00,144,23.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-03 04:25:00,110,47.0,Low,Rainy,Roadwork
S001,Tirana Center,2026-05-03 04:30:00,152,34.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-03 04:35:00,58,50.9,Low,Foggy,Normal
S002,Ring Road,2026-05-03 04:40:00,90,56.9,Low,Clear,Normal
S003,Student City,2026-05-03 04:45:00,100,50.8,Low,Foggy,Roadwork
S001,Tirana Center,2026-05-03 04:50:00,96,63.0,Low,Cloudy,Normal
S008,New Boulevard,2026-05-03 04:55:00,118,53.7,Low,Foggy,Normal
S007,Airport Road,2026-05-03 05:00:00,120,37.2,Medium,Cloudy,Normal
S002,Ring Road,2026-05-03 05:05:00,68,34.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-03 05:10:00,149,34.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-03 05:15:00,58,45.9,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-03 05:20:00,91,43.5,Low,Clear,Normal
S005,Durres Road,2026-05-03 05:25:00,134,25.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-03 05:30:00,80,54.5,Low,Cloudy,Roadwork
S007,Airport Road,2026-05-03 05:35:00,139,36.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-03 05:40:00,55,42.1,Low,Clear,Normal
S005,Durres Road,2026-05-03 05:45:00,62,54.4,Low,Rainy,Normal
