sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-05-03 05:50:00,108,46.3,Low,Cloudy,Normal
S004,Blloku,2026-05-03 05:55:00,79,49.9,Low,Rainy,Normal
S008,New Boulevard,2026-05-03 06:00:00,100,49.7,Low,Rainy,Normal
S003,Student City,2026-05-03 06:05:00,132,49.0,Low,Clear,Normal
S002,Ring Road,2026-05-03 06:10:00,126,38.8,Low,Clear,Normal
S008,New Boulevard,2026-05-03 06:15:00,152,36.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-03 06:20:00,141,30.1,Medium,Clear,Normal
S005,Durres Road,2026-05-03 06:25:00,123,33.1,Medium,Clear,Normal
S003,Student City,2026-05-03 06:30:00,149,9.2,High,Cloudy,Normal
S001,Tirana Center,2026-05-03 06:35:00,101,29.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-03 06:40:00,108,45.7,Low,Clear,Normal
S002,Ring Road,2026-05-03 06:45:00,47,67.7,Low,Clear,Normal
S007,Airport Road,2026-05-03 06:50:00,20,62.3,Low,Rainy,Normal
S003,Student City,2026-05-03 06:55:00,125,46.8,Low,Clear,Normal
S004,Blloku,2026-05-03 07:00:00,256,8,High,Rainy,Normal
S003,Student City,2026-05-03 07:05:00,150,37.4,Medium,Clear,Accident
S008,New Boulevard,2026-05-03 07:10:00,218,8,High,Rainy,Roadwork
S003,Student City,2026-05-03 07:15:00,205,24.0,Medium,Clear,Normal
S004,Blloku,2026-05-03 07:20:00,286,11.0,High,Rainy,Normal
S002,Ring Road,2026-05-03 07:25:00,240,23.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-03 07:30:00,253,27.5,High,Foggy,Normal
S007,Airport Road,2026-05-03 07:35:00,197,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-03 07:40:00,233,23.7,Medium,Foggy,Normal
S007,Airport Road,2026-05-03 07:45:00,271,8,High,Rainy,Normal
S005,Durres Road,2026-05-03 07:50:00,240,26.9,Medium,Foggy,Normal
S007,Airport Road,2026-05-03 07:55:00,245,18.4,High,Rainy,Normal
S002,Ring Road,2026-05-03 08:00:00,244,26.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-03 08:05:00,263,8,High,Cloudy,Accident
S005,Durres Road,2026-05-03 08:10:00,215,21.2,High,Foggy,Normal
S003,Student City,2026-05-03 08:15:00,171,35.3,Medium,Clear,Normal
S003,Student City,2026-05-03 08:20:00,238,14.9,High,Clear,Normal
S004,Blloku,2026-05-03 08:25:00,168,25.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-03 08:30:00,176,26.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-03 08:35:00,166,26.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-03 08:40:00,243,9.2,High,Foggy,Roadwork
S002,Ring Road,2026-05-03 08:45:00,230,18.6,High,Cloudy,Accident
S004,Blloku,2026-05-03 08:50:00,244,12.9,High,Clear,Normal
S002,Ring Road,2026-05-03 08:55:00,181,20.8,High,Clear,Normal
S006,Zogu i Zi,2026-05-03 09:00:00,170,25.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 09:05:00,178,32.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-03 09:10:00,198,25.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-03 09:15:00,183,18.5,High,Rainy,Normal
S005,Durres Road,2026-05-03 09:20:00,219,8,High,Clear,Normal
S001,Tirana Center,2026-05-03 09:25:00,264,8,High,Clear,Normal
S008,New Boulevard,2026-05-03 09:30:00,223,16.8,High,Cloudy,Normal
S007,Airport Road,2026-05-03 09:35:00,289,18.4,High,Rainy,Roadwork
S003,Student City,2026-05-03 09:40:00,193,23.9,Medium,Foggy,Normal
S008,New Boulevard,2026-05-03 09:45:00,188,24.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 09:50:00,252,8,High,Clear,Roadwork
S004,Blloku,2026-05-03 09:55:00,198,29.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-03 10:00:00,81,57.1,Low,Cloudy,Roadwork
S002,Ring Road,2026-05-03 10:05:00,103,39.0,Low,Cloudy,Normal
S002,Ring Road,2026-05-03 10:10:00,100,45.6,Low,Cloudy,Normal
S004,Blloku,2026-05-03 10:15:00,148,46.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-03 10:20:00,117,41.3,Low,Rainy,Normal
S003,Student City,2026-05-03 10:25:00,74,46.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-03 10:30:00,96,39.0,Low,Clear,Normal
S003,Student City,2026-05-03 10:35:00,93,39.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-03 10:40:00,74,52.7,Low,Cloudy,Normal
S004,Blloku,2026-05-03 10:45:00,108,38.0,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-03 10:50:00,111,46.0,Low,Rainy,Normal
S002,Ring Road,2026-05-03 10:55:00,153,36.3,Medium,Foggy,Normal
S005,Durres Road,2026-05-03 11:00:00,126,33.6,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-03 11:05:00,27,43.7,Low,Clear,Normal
S003,Student City,2026-05-03 11:10:00,58,58.2,Low,Foggy,Normal
S008,New Boulevard,2026-05-03 11:15:00,145,17.4,High,Clear,Accident
S003,Student City,2026-05-03 11:20:00,60,47.2,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-03 11:25:00,95,44.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-03 11:30:00,118,37.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-03 11:35:00,142,27.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-03 11:40:00,159,23.7,Medium,Foggy,Normal
S003,Student City,2026-05-03 11:45:00,84,28.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 11:50:00,144,37.1,Medium,Rainy,Normal
S008,New Boulevard,2026-05-03 11:55:00,130,48.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-03 12:00:00,146,45.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-03 12:05:00,129,48.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-03 12:10:00,120,25.9,Medium,Rainy,Normal
S007,Airport Road,2026-05-03 12:15:00,120,24.3,Medium,Foggy,Normal
S004,Blloku,2026-05-03 12:20:00,102,42.3,Low,Rainy,Normal
S005,Durres Road,2026-05-03 12:25:00,143,29.4,Medium,Cloudy,Roadwork
S002,Ring Road,2026-05-03 12:30:00,119,31.7,Medium,Clear,Normal
S004,Blloku,2026-05-03 12:35:00,42,49.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-03 12:40:00,100,31.9,Medium,Clear,Roadwork
S007,Airport Road,2026-05-03 12:45:00,106,42.0,Low,Rainy,Normal
S007,Airport Road,2026-05-03 12:50:00,30,45.5,Low,Cloudy,Normal
S002,Ring Road,2026-05-03 12:55:00,106,37.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-03 13:00:00,144,9.6,High,Foggy,Normal
S005,Durres Road,2026-05-03 13:05:00,138,34.9,Medium,Foggy,Normal
S004,Blloku,2026-05-03 13:10:00,82,43.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-03 13:15:00,94,51.8,Low,Clear,Normal
S003,Student City,2026-05-03 13:20:00,163,26.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-03 13:25:00,20,53.2,Low,Clear,Normal
S002,Ring Road,2026-05-03 13:30:00,140,31.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-03 13:35:00,127,49.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-03 13:40:00,20,50.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-03 13:45:00,57,65.5,Low,Cloudy,Normal
S003,Student City,2026-05-03 13:50:00,131,43.5,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-03 13:55:00,151,35.4,Medium,Foggy,Roadwork
S001,Tirana Center,2026-05-03 14:00:00,94,29.1,Medium,Rainy,Normal
S004,Blloku,2026-05-03 14:05:00,168,29.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-03 14:10:00,65,43.4,Low,Foggy,Normal
S002,Ring Road,2026-05-03 14:15:00,80,56.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-03 14:20:00,54,50.8,Low,Clear,Normal
S001,Tirana Center,2026-05-03 14:25:00,67,58.9,Low,Foggy,Normal
S005,Durres Road,2026-05-03 14:30:00,193,18.8,High,Foggy,Normal
S002,Ring Road,2026-05-03 14:35:00,117,57.5,Low,Clear,Roadwork
S006,Zogu i Zi,2026-05-03 14:40:00,85,31.0,Medium,Clear,Normal
S007,Airport Road,2026-05-03 14:45:00,112,40.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-03 14:50:00,126,25.4,Medium,Cloudy,Normal
S003,Student City,2026-05-03 14:55:00,97,31.6,Medium,Rainy,Normal
S003,Student City,2026-05-03 15:00:00,80,30.5,Medium,Foggy,Normal
S003,Student City,2026-05-03 15:05:00,153,47.9,Medium,Rainy,Normal
S007,Airport Road,2026-05-03 15:10:00,75,46.8,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-03 15:15:00,112,39.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-03 15:20:00,84,27.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-03 15:25:00,113,35.2,Medium,Cloudy,Normal
S003,Student City,2026-05-03 15:30:00,117,33.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-03 15:35:00,142,41.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-03 15:40:00,121,50.0,Low,Foggy,Roadwork
S008,New Boulevard,2026-05-03 15:45:00,135,46.8,Low,Cloudy,Normal
S008,New Boulevard,2026-05-03 15:50:00,128,52.4,Low,Cloudy,Normal
S004,Blloku,2026-05-03 15:55:00,73,48.3,Low,Foggy,Normal
S004,Blloku,2026-05-03 16:00:00,210,27.2,Medium,Clear,Normal
S003,Student City,2026-05-03 16:05:00,169,23.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-03 16:10:00,239,18.6,High,Foggy,Normal
S003,Student City,2026-05-03 16:15:00,201,26.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-03 16:20:00,191,44.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-03 16:25:00,221,12.2,High,Cloudy,Normal
S002,Ring Road,2026-05-03 16:30:00,230,24.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-03 16:35:00,232,33.9,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-05-03 16:40:00,221,13.3,High,Rainy,Normal
S006,Zogu i Zi,2026-05-03 16:45:00,247,8,High,Clear,Normal
S001,Tirana Center,2026-05-03 16:50:00,285,8,High,Foggy,Normal
S004,Blloku,2026-05-03 16:55:00,196,43.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-03 17:00:00,275,13.0,High,Cloudy,Normal
S002,Ring Road,2026-05-03 17:05:00,190,30.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-03 17:10:00,263,11.0,High,Clear,Normal
S002,Ring Road,2026-05-03 17:15:00,243,10.7,High,Cloudy,Normal
S003,Student City,2026-05-03 17:20:00,199,24.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-03 17:25:00,234,34.7,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-03 17:30:00,204,8.9,High,Rainy,Normal
S001,Tirana Center,2026-05-03 17:35:00,259,16.0,High,Foggy,Normal
S008,New Boulevard,2026-05-03 17:40:00,257,13.2,High,Cloudy,Normal
S008,New Boulevard,2026-05-03 17:45:00,223,31.3,Medium,Clear,Roadwork
S001,Tirana Center,2026-05-03 17:50:00,197,36.1,Medium,Foggy,Normal
S004,Blloku,2026-05-03 17:55:00,212,32.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-03 18:00:00,217,22.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-03 18:05:00,217,33.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-03 18:10:00,281,8,High,Foggy,Normal
S005,Durres Road,2026-05-03 18:15:00,242,8.3,High,Clear,Normal
S002,Ring Road,2026-05-03 18:20:00,253,27.7,High,Foggy,Normal
S005,Durres Road,2026-05-03 18:25:00,239,18.3,High,Rainy,Normal
S005,Durres Road,2026-05-03 18:30:00,217,24.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-03 18:35:00,209,14.5,High,Cloudy,Normal
S002,Ring Road,2026-05-03 18:40:00,228,8.1,High,Rainy,Normal
S008,New Boulevard,2026-05-03 18:45:00,208,20.3,High,Cloudy,Normal
S004,Blloku,2026-05-03 18:50:00,223,10.2,High,Clear,Heavy Traffic
S001,Tirana Center,2026-05-03 18:55:00,229,23.8,Medium,Foggy,Roadwork
S002,Ring Road,2026-05-03 19:00:00,41,53.4,Low,Foggy,Normal
S007,Airport Road,2026-05-03 19:05:00,147,23.1,Medium,Clear,Normal
S001,Tirana Center,2026-05-03 19:10:00,39,39.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-03 19:15:00,85,51.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-03 19:20:00,131,27.7,Medium,Rainy,Normal
S003,Student City,2026-05-03 19:25:00,37,42.1,Low,Clear,Normal
S004,Blloku,2026-05-03 19:30:00,20,54.4,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-05-03 19:35:00,96,45.8,Low,Rainy,Normal
S007,Airport Road,2026-05-03 19:40:00,91,26.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 19:45:00,84,55.5,Low,Foggy,Normal
S005,Durres Road,2026-05-03 19:50:00,205,16.5,High,Clear,Normal
S007,Airport Road,2026-05-03 19:55:00,163,41.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 20:00:00,73,49.2,Low,Foggy,Normal
S002,Ring Road,2026-05-03 20:05:00,63,44.8,Low,Cloudy,Normal
S008,New Boulevard,2026-05-03 20:10:00,55,56.7,Low,Foggy,Normal
S002,Ring Road,2026-05-03 20:15:00,113,31.6,Medium,Foggy,Normal
S004,Blloku,2026-05-03 20:20:00,74,51.1,Low,Cloudy,Normal
S004,Blloku,2026-05-03 20:25:00,56,42.6,Low,Clear,Normal
S005,Durres Road,2026-05-03 20:30:00,89,36.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 20:35:00,100,45.0,Low,Cloudy,Normal
S004,Blloku,2026-05-03 20:40:00,127,28.1,Medium,Clear,Normal
S002,Ring Road,2026-05-03 20:45:00,91,54.0,Low,Cloudy,Normal
S003,Student City,2026-05-03 20:50:00,135,43.4,Low,Rainy,Normal
S007,Airport Road,2026-05-03 20:55:00,70,45.8,Low,Rainy,Normal
S005,Durres Road,2026-05-03 21:00:00,134,26.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-03 21:05:00,165,12.4,High,Clear,Normal
S006,Zogu i Zi,2026-05-03 21:10:00,71,38.5,Low,Clear,Normal
S004,Blloku,2026-05-03 21:15:00,94,36.1,Medium,Rainy,Normal
S002,Ring Road,2026-05-03 21:20:00,130,30.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-03 21:25:00,56,55.7,Low,Foggy,Normal
S007,Airport Road,2026-05-03 21:30:00,111,33.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-03 21:35:00,65,46.2,Low,Clear,Accident
S006,Zogu i Zi,2026-05-03 21:40:00,86,52.5,Low,Cloudy,Accident
S007,Airport Road,2026-05-03 21:45:00,88,36.5,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-05-03 21:50:00,36,65.4,Low,Rainy,Roadwork
S005,Durres Road,2026-05-03 21:55:00,73,46.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-03 22:00:00,156,41.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-03 22:05:00,83,51.8,Low,Rainy,Normal
S003,Student City,2026-05-03 22:10:00,172,40.7,Medium,Rainy,Normal
S001,Tirana Center,2026-05-03 22:15:00,91,45.3,Low,Clear,Normal
S005,Durres Road,2026-05-03 22:20:00,106,37.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-03 22:25:00,72,40.2,Low,Rainy,Normal
S005,Durres Road,2026-05-03 22:30:00,154,46.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-03 22:35:00,95,42.9,Low,Rainy,Normal
S004,Blloku,2026-05-03 22:40:00,126,36.8,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-03 22:45:00,150,26.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-03 22:50:00,126,49.4,Low,Cloudy,Accident
S001,Tirana Center,2026-05-03 22:55:00,125,54.5,Low,Clear,Normal
S008,New Boulevard,2026-05-03 23:00:00,109,45.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-03 23:05:00,124,35.5,Medium,Clear,Normal
S004,Blloku,2026-05-03 23:10:00,147,30.5,Medium,Cloudy,Normal
S004,Blloku,2026-05-03 23:15:00,142,16.3,High,Cloudy,Normal
S003,Student City,2026-05-03 23:20:00,146,40.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-03 23:25:00,82,52.0,Low,Cloudy,Normal
S004,Blloku,2026-05-03 23:30:00,61,52.6,Low,Cloudy,Normal
S001,Tirana Center,2026-05-03 23:35:00,47,45.3,Low,Clear,Normal
S008,New Boulevard,2026-05-03 23:40:00,59,45.9,Low,Clear,Heavy Traffic
S003,Student City,2026-05-03 23:45:00,150,37.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-03 23:50:00,77,61.5,Low,Foggy,Normal
S003,Student City,2026-05-03 23:55:00,141,31.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-04 00:00:00,106,33.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-04 00:05:00,127,23.1,Medium,Rainy,Normal
S002,Ring Road,2026-05-04 00:10:00,129,40.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 00:15:00,67,48.6,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-04 00:20:00,75,43.8,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-04 00:25:00,98,36.6,Medium,Foggy,Normal
S003,Student City,2026-05-04 00:30:00,103,39.1,Low,Cloudy,Normal
S005,Durres Road,2026-05-04 00:35:00,74,42.7,Low,Clear,Normal
S004,Blloku,2026-05-04 00:40:00,77,40.2,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-04 00:45:00,71,47.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-04 00:50:00,144,43.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 00:55:00,78,54.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-04 01:00:00,139,39.2,Low,Clear,Normal
S002,Ring Road,2026-05-04 01:05:00,99,36.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-04 01:10:00,111,29.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-04 01:15:00,66,59.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-04 01:20:00,91,63.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-04 01:25:00,122,42.9,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-04 01:30:00,85,42.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-04 01:35:00,115,53.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-04 01:40:00,114,53.0,Low,Rainy,Normal
S008,New Boulevard,2026-05-04 01:45:00,193,30.3,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-04 01:50:00,99,38.6,Low,Cloudy,Normal
S004,Blloku,2026-05-04 01:55:00,148,19.8,High,Foggy,Normal
S007,Airport Road,2026-05-04 02:00:00,115,45.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 02:05:00,132,29.6,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-05-04 02:10:00,131,23.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-04 02:15:00,40,62.1,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-04 02:20:00,110,52.5,Low,Cloudy,Normal
S002,Ring Road,2026-05-04 02:25:00,94,44.3,Low,Foggy,Normal
S005,Durres Road,2026-05-04 02:30:00,94,53.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-04 02:35:00,137,34.0,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-04 02:40:00,109,34.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-04 02:45:00,99,33.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-04 02:50:00,94,55.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-04 02:55:00,130,41.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-04 03:00:00,138,53.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 03:05:00,139,35.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-04 03:10:00,129,21.7,High,Clear,Normal
S006,Zogu i Zi,2026-05-04 03:15:00,131,55.7,Low,Foggy,Normal
S002,Ring Road,2026-05-04 03:20:00,59,45.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 03:25:00,133,33.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-04 03:30:00,75,45.5,Low,Clear,Roadwork
S007,Airport Road,2026-05-04 03:35:00,100,60.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-04 03:40:00,131,24.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-04 03:45:00,131,29.4,Medium,Rainy,Normal
S004,Blloku,2026-05-04 03:50:00,94,38.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-04 03:55:00,122,41.1,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-04 04:00:00,153,34.9,Medium,Clear,Normal
S003,Student City,2026-05-04 04:05:00,158,27.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-04 04:10:00,62,49.6,Low,Rainy,Normal
S004,Blloku,2026-05-04 04:15:00,143,35.6,Medium,Foggy,Normal
S003,Student City,2026-05-04 04:20:00,126,36.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-04 04:25:00,73,45.1,Low,Rainy,Normal
S004,Blloku,2026-05-04 04:30:00,137,32.6,Medium,Rainy,Accident
S001,Tirana Center,2026-05-04 04:35:00,75,40.2,Low,Rainy,Normal
S004,Blloku,2026-05-04 04:40:00,192,26.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-04 04:45:00,101,45.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-04 04:50:00,54,43.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-04 04:55:00,104,58.3,Low,Foggy,Normal
S003,Student City,2026-05-04 05:00:00,126,33.3,Medium,Rainy,Normal
S003,Student City,2026-05-04 05:05:00,89,39.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-04 05:10:00,107,45.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-04 05:15:00,149,30.0,Medium,Rainy,Normal
S007,Airport Road,2026-05-04 05:20:00,125,35.7,Medium,Cloudy,Normal
S002,Ring Road,2026-05-04 05:25:00,82,32.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-04 05:30:00,157,37.6,Medium,Clear,Normal
S002,Ring Road,2026-05-04 05:35:00,97,46.9,Low,Cloudy,Normal
S003,Student City,2026-05-04 05:40:00,141,38.2,Low,Cloudy,Normal
S003,Student City,2026-05-04 05:45:00,120,36.6,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-04 05:50:00,107,45.9,Low,Clear,Normal
S001,Tirana Center,2026-05-04 05:55:00,117,34.4,Medium,Clear,Normal
S003,Student City,2026-05-04 06:00:00,81,45.3,Low,Foggy,Roadwork
S002,Ring Road,2026-05-04 06:05:00,95,36.9,Medium,Foggy,Roadwork
S005,Durres Road,2026-05-04 06:10:00,44,62.9,Low,Foggy,Normal
S004,Blloku,2026-05-04 06:15:00,97,51.1,Low,Rainy,Normal
S002,Ring Road,2026-05-04 06:20:00,95,32.7,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-04 06:25:00,105,51.3,Low,Clear,Normal
S002,Ring Road,2026-05-04 06:30:00,99,27.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-04 06:35:00,104,45.8,Low,Cloudy,Normal
S005,Durres Road,2026-05-04 06:40:00,64,49.5,Low,Cloudy,Normal
S007,Airport Road,2026-05-04 06:45:00,119,51.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-04 06:50:00,139,38.8,Low,Foggy,Normal
S002,Ring Road,2026-05-04 06:55:00,104,33.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-04 07:00:00,182,25.9,Medium,Rainy,Roadwork
S007,Airport Road,2026-05-04 07:05:00,218,29.8,Medium,Foggy,Normal
S003,Student City,2026-05-04 07:10:00,168,43.1,Medium,Clear,Normal
S003,Student City,2026-05-04 07:15:00,219,8,High,Rainy,Normal
S002,Ring Road,2026-05-04 07:20:00,244,21.7,High,Cloudy,Accident
S003,Student City,2026-05-04 07:25:00,196,24.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-04 07:30:00,177,27.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-04 07:35:00,246,8,High,Cloudy,Normal
S001,Tirana Center,2026-05-04 07:40:00,142,48.8,Low,Cloudy,Normal
S003,Student City,2026-05-04 07:45:00,175,37.3,Medium,Clear,Normal
S003,Student City,2026-05-04 07:50:00,193,31.3,Medium,Cloudy,Normal
S007,Airport Road,2026-05-04 07:55:00,264,29.6,High,Cloudy,Normal
S001,Tirana Center,2026-05-04 08:00:00,219,9.5,High,Foggy,Normal
S007,Airport Road,2026-05-04 08:05:00,244,8,High,Clear,Accident
S002,Ring Road,2026-05-04 08:10:00,230,12.6,High,Cloudy,Normal
S002,Ring Road,2026-05-04 08:15:00,285,19.2,High,Foggy,Normal
S006,Zogu i Zi,2026-05-04 08:20:00,229,17.9,High,Foggy,Normal
S005,Durres Road,2026-05-04 08:25:00,188,28.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-04 08:30:00,245,9.0,High,Clear,Normal
S003,Student City,2026-05-04 08:35:00,176,31.4,Medium,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-04 08:40:00,251,15.3,High,Clear,Normal
S004,Blloku,2026-05-04 08:45:00,255,21.7,High,Rainy,Normal
