sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S006,Zogu i Zi,2026-05-04 08:50:00,252,9.7,High,Rainy,Accident
S006,Zogu i Zi,2026-05-04 08:55:00,202,14.3,High,Clear,Normal
S004,Blloku,2026-05-04 09:00:00,253,11.3,High,Foggy,Normal
S007,Airport Road,2026-05-04 09:05:00,208,21.4,High,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-04 09:10:00,221,22.4,Medium,Rainy,Normal
S004,Blloku,2026-05-04 09:15:00,230,19.1,High,Cloudy,Accident
S005,Durres Road,2026-05-04 09:20:00,142,17.0,High,Foggy,Normal
S006,Zogu i Zi,2026-05-04 09:25:00,253,8,High,Foggy,Normal
S004,Blloku,2026-05-04 09:30:00,174,9.9,High,Clear,Normal
S002,Ring Road,2026-05-04 09:35:00,183,10.0,High,Cloudy,Normal
S004,Blloku,2026-05-04 09:40:00,242,13.5,High,Cloudy,Normal
S008,New Boulevard,2026-05-04 09:45:00,209,18.0,High,Cloudy,Normal
S005,Durres Road,2026-05-04 09:50:00,186,45.9,Medium,Rainy,Normal
S003,Student City,2026-05-04 09:55:00,268,8,High,Rainy,Accident
S003,Student City,2026-05-04 10:00:00,51,54.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-04 10:05:00,59,59.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 10:10:00,93,34.8,Medium,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-04 10:15:00,76,56.0,Low,Cloudy,Normal
S008,New Boulevard,2026-05-04 10:20:00,111,36.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-04 10:25:00,139,31.1,Medium,Cloudy,Normal
S003,Student City,2026-05-04 10:30:00,65,59.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-04 10:35:00,187,30.8,Medium,Clear,Normal
S003,Student City,2026-05-04 10:40:00,110,27.2,Medium,Rainy,Normal
S001,Tirana Center,2026-05-04 10:45:00,95,51.3,Low,Foggy,Roadwork
S005,Durres Road,2026-05-04 10:50:00,44,51.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-04 10:55:00,111,46.0,Low,Clear,Normal
S004,Blloku,2026-05-04 11:00:00,111,27.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-04 11:05:00,108,40.7,Low,Foggy,Normal
S005,Durres Road,2026-05-04 11:10:00,95,36.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-04 11:15:00,68,51.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-04 11:20:00,157,39.8,Medium,Clear,Normal
S007,Airport Road,2026-05-04 11:25:00,81,33.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-04 11:30:00,92,44.4,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-04 11:35:00,143,43.1,Low,Clear,Normal
S007,Airport Road,2026-05-04 11:40:00,90,52.5,Low,Rainy,Normal
S002,Ring Road,2026-05-04 11:45:00,71,34.0,Medium,Clear,Accident
S002,Ring Road,2026-05-04 11:50:00,109,38.8,Low,Rainy,Normal
S003,Student City,2026-05-04 11:55:00,83,39.1,Low,Foggy,Normal
S002,Ring Road,2026-05-04 12:00:00,20,37.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-04 12:05:00,136,20.4,High,Cloudy,Normal
S002,Ring Road,2026-05-04 12:10:00,28,64.4,Low,Cloudy,Normal
S002,Ring Road,2026-05-04 12:15:00,65,57.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-04 12:20:00,55,45.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-04 12:25:00,138,51.6,Low,Rainy,Normal
S007,Airport Road,2026-05-04 12:30:00,81,72.4,Low,Rainy,Normal
S007,Airport Road,2026-05-04 12:35:00,94,51.5,Low,Cloudy,Normal
S004,Blloku,2026-05-04 12:40:00,124,47.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 12:45:00,116,33.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-04 12:50:00,108,48.3,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-04 12:55:00,108,50.9,Low,Foggy,Normal
S004,Blloku,2026-05-04 13:00:00,98,31.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-04 13:05:00,93,50.0,Low,Foggy,Normal
S004,Blloku,2026-05-04 13:10:00,107,37.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-04 13:15:00,93,29.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-04 13:20:00,56,39.2,Low,Clear,Normal
S001,Tirana Center,2026-05-04 13:25:00,200,31.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-04 13:30:00,121,35.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-04 13:35:00,148,14.0,High,Clear,Normal
S001,Tirana Center,2026-05-04 13:40:00,92,23.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-04 13:45:00,184,33.5,Medium,Rainy,Normal
S004,Blloku,2026-05-04 13:50:00,92,49.9,Low,Cloudy,Normal
S004,Blloku,2026-05-04 13:55:00,103,19.8,High,Rainy,Normal
S003,Student City,2026-05-04 14:00:00,54,39.7,Low,Foggy,Normal
S002,Ring Road,2026-05-04 14:05:00,60,49.9,Low,Cloudy,Accident
S005,Durres Road,2026-05-04 14:10:00,72,50.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 14:15:00,165,25.7,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-04 14:20:00,62,50.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-04 14:25:00,81,55.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-04 14:30:00,113,41.9,Low,Rainy,Normal
S007,Airport Road,2026-05-04 14:35:00,85,46.9,Low,Clear,Normal
S001,Tirana Center,2026-05-04 14:40:00,128,26.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-04 14:45:00,95,47.0,Low,Clear,Normal
S008,New Boulevard,2026-05-04 14:50:00,117,30.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-04 14:55:00,166,30.5,Medium,Cloudy,Normal
S004,Blloku,2026-05-04 15:00:00,114,52.3,Low,Clear,Normal
S004,Blloku,2026-05-04 15:05:00,160,47.7,Medium,Cloudy,Accident
S007,Airport Road,2026-05-04 15:10:00,111,41.1,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-04 15:15:00,37,49.3,Low,Clear,Normal
S001,Tirana Center,2026-05-04 15:20:00,81,48.7,Low,Rainy,Normal
S004,Blloku,2026-05-04 15:25:00,137,33.1,Medium,Foggy,Normal
S002,Ring Road,2026-05-04 15:30:00,98,40.7,Low,Clear,Normal
S004,Blloku,2026-05-04 15:35:00,70,50.6,Low,Foggy,Normal
S007,Airport Road,2026-05-04 15:40:00,112,40.9,Low,Rainy,Normal
S007,Airport Road,2026-05-04 15:45:00,20,50.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-04 15:50:00,31,53.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-04 15:55:00,114,29.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-04 16:00:00,222,17.4,High,Cloudy,Normal
S002,Ring Road,2026-05-04 16:05:00,178,34.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-04 16:10:00,249,11.9,High,Foggy,Normal
S007,Airport Road,2026-05-04 16:15:00,238,27.9,Medium,Clear,Normal
S004,Blloku,2026-05-04 16:20:00,248,12.9,High,Cloudy,Normal
S003,Student City,2026-05-04 16:25:00,205,13.3,High,Rainy,Normal
S004,Blloku,2026-05-04 16:30:00,233,13.9,High,Rainy,Normal
S001,Tirana Center,2026-05-04 16:35:00,226,8,High,Foggy,Normal
S007,Airport Road,2026-05-04 16:40:00,227,12.2,High,Clear,Normal
S006,Zogu i Zi,2026-05-04 16:45:00,262,15.1,High,Clear,Normal
S001,Tirana Center,2026-05-04 16:50:00,171,38.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-04 16:55:00,253,17.1,High,Rainy,Heavy Traffic
S004,Blloku,2026-05-04 17:00:00,222,22.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-04 17:05:00,186,34.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-04 17:10:00,205,43.8,Medium,Clear,Normal
S005,Durres Road,2026-05-04 17:15:00,224,9.8,High,Clear,Normal
S007,Airport Road,2026-05-04 17:20:00,218,26.9,Medium,Clear,Normal
S002,Ring Road,2026-05-04 17:25:00,143,38.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-04 17:30:00,239,18.5,High,Cloudy,Normal
S008,New Boulevard,2026-05-04 17:35:00,126,50.4,Low,Clear,Normal
S005,Durres Road,2026-05-04 17:40:00,138,39.0,Low,Clear,Normal
S006,Zogu i Zi,2026-05-04 17:45:00,223,19.9,High,Rainy,Normal
S002,Ring Road,2026-05-04 17:50:00,255,31.1,High,Foggy,Normal
S006,Zogu i Zi,2026-05-04 17:55:00,198,25.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-04 18:00:00,174,27.8,Medium,Clear,Normal
S004,Blloku,2026-05-04 18:05:00,221,17.2,High,Rainy,Normal
S007,Airport Road,2026-05-04 18:10:00,223,10.2,High,Clear,Normal
S005,Durres Road,2026-05-04 18:15:00,208,22.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-04 18:20:00,271,14.4,High,Cloudy,Normal
S004,Blloku,2026-05-04 18:25:00,157,37.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-04 18:30:00,241,8,High,Rainy,Normal
S008,New Boulevard,2026-05-04 18:35:00,245,8.6,High,Rainy,Normal
S002,Ring Road,2026-05-04 18:40:00,191,29.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-04 18:45:00,215,31.6,Medium,Rainy,Normal
S007,Airport Road,2026-05-04 18:50:00,276,8.5,High,Rainy,Normal
S005,Durres Road,2026-05-04 18:55:00,240,8,High,Clear,Normal
S007,Airport Road,2026-05-04 19:00:00,53,44.4,Low,Rainy,Normal
S003,Student City,2026-05-04 19:05:00,161,18.1,High,Foggy,Heavy Traffic
S004,Blloku,2026-05-04 19:10:00,80,26.4,Medium,Clear,Normal
S002,Ring Road,2026-05-04 19:15:00,76,44.6,Low,Clear,Normal
S001,Tirana Center,2026-05-04 19:20:00,81,24.6,Medium,Foggy,Normal
S003,Student City,2026-05-04 19:25:00,48,37.1,Medium,Cloudy,Accident
S007,Airport Road,2026-05-04 19:30:00,113,49.1,Low,Clear,Normal
S003,Student City,2026-05-04 19:35:00,80,37.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-04 19:40:00,105,26.5,Medium,Clear,Normal
S003,Student City,2026-05-04 19:45:00,102,36.1,Medium,Clear,Normal
S004,Blloku,2026-05-04 19:50:00,67,51.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-04 19:55:00,131,44.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-04 20:00:00,72,53.3,Low,Rainy,Normal
S005,Durres Road,2026-05-04 20:05:00,98,35.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-04 20:10:00,154,40.7,Medium,Clear,Normal
S004,Blloku,2026-05-04 20:15:00,142,47.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 20:20:00,69,65.9,Low,Clear,Normal
S005,Durres Road,2026-05-04 20:25:00,106,34.9,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-05-04 20:30:00,113,54.7,Low,Rainy,Normal
S004,Blloku,2026-05-04 20:35:00,120,36.4,Medium,Foggy,Accident
S001,Tirana Center,2026-05-04 20:40:00,78,45.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-04 20:45:00,88,48.0,Low,Clear,Roadwork
S005,Durres Road,2026-05-04 20:50:00,67,55.7,Low,Foggy,Normal
S002,Ring Road,2026-05-04 20:55:00,64,44.2,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-04 21:00:00,94,46.9,Low,Foggy,Normal
S003,Student City,2026-05-04 21:05:00,131,40.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-04 21:10:00,99,45.7,Low,Rainy,Normal
S001,Tirana Center,2026-05-04 21:15:00,92,38.5,Low,Clear,Normal
S006,Zogu i Zi,2026-05-04 21:20:00,113,37.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-04 21:25:00,20,51.2,Low,Rainy,Normal
S008,New Boulevard,2026-05-04 21:30:00,102,46.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-04 21:35:00,177,31.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-04 21:40:00,143,29.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-04 21:45:00,144,33.3,Medium,Clear,Normal
S004,Blloku,2026-05-04 21:50:00,129,46.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-04 21:55:00,100,37.7,Medium,Rainy,Normal
S003,Student City,2026-05-04 22:00:00,104,48.4,Low,Clear,Normal
S005,Durres Road,2026-05-04 22:05:00,149,36.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-04 22:10:00,62,38.0,Medium,Clear,Normal
S007,Airport Road,2026-05-04 22:15:00,80,41.5,Low,Clear,Normal
S003,Student City,2026-05-04 22:20:00,88,52.3,Low,Foggy,Normal
S005,Durres Road,2026-05-04 22:25:00,79,42.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-04 22:30:00,119,16.3,High,Rainy,Heavy Traffic
S002,Ring Road,2026-05-04 22:35:00,92,33.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-04 22:40:00,122,38.6,Low,Cloudy,Roadwork
S003,Student City,2026-05-04 22:45:00,37,49.1,Low,Rainy,Normal
S002,Ring Road,2026-05-04 22:50:00,82,57.6,Low,Foggy,Normal
S005,Durres Road,2026-05-04 22:55:00,104,36.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-04 23:00:00,101,40.4,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-04 23:05:00,71,62.0,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-04 23:10:00,127,36.6,Medium,Clear,Normal
S004,Blloku,2026-05-04 23:15:00,131,35.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-04 23:20:00,93,44.6,Low,Foggy,Normal
S005,Durres Road,2026-05-04 23:25:00,61,50.1,Low,Foggy,Normal
S002,Ring Road,2026-05-04 23:30:00,72,42.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-04 23:35:00,88,39.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-04 23:40:00,108,26.2,Medium,Clear,Normal
S007,Airport Road,2026-05-04 23:45:00,106,31.8,Medium,Foggy,Accident
S005,Durres Road,2026-05-04 23:50:00,104,45.7,Low,Clear,Normal
S001,Tirana Center,2026-05-04 23:55:00,98,42.7,Low,Clear,Normal
S002,Ring Road,2026-05-05 00:00:00,156,21.4,High,Rainy,Normal
S002,Ring Road,2026-05-05 00:05:00,77,47.8,Low,Cloudy,Normal
S003,Student City,2026-05-05 00:10:00,100,24.5,Medium,Clear,Normal
S003,Student City,2026-05-05 00:15:00,101,59.0,Low,Clear,Normal
S004,Blloku,2026-05-05 00:20:00,87,42.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-05 00:25:00,99,32.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-05 00:30:00,45,54.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-05 00:35:00,77,38.6,Low,Clear,Normal
S003,Student City,2026-05-05 00:40:00,116,47.6,Low,Rainy,Normal
S004,Blloku,2026-05-05 00:45:00,81,35.0,Medium,Clear,Normal
S005,Durres Road,2026-05-05 00:50:00,61,51.6,Low,Clear,Normal
S001,Tirana Center,2026-05-05 00:55:00,94,53.8,Low,Foggy,Heavy Traffic
S002,Ring Road,2026-05-05 01:00:00,102,51.6,Low,Foggy,Normal
S007,Airport Road,2026-05-05 01:05:00,112,40.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-05 01:10:00,29,53.0,Low,Clear,Normal
S003,Student City,2026-05-05 01:15:00,103,50.3,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-05 01:20:00,148,34.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-05 01:25:00,122,53.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-05 01:30:00,84,53.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-05 01:35:00,136,30.3,Medium,Cloudy,Accident
S003,Student City,2026-05-05 01:40:00,68,34.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-05 01:45:00,190,28.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-05 01:50:00,112,45.6,Low,Cloudy,Normal
S001,Tirana Center,2026-05-05 01:55:00,149,20.6,High,Cloudy,Normal
S002,Ring Road,2026-05-05 02:00:00,82,36.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-05 02:05:00,32,51.6,Low,Cloudy,Normal
S005,Durres Road,2026-05-05 02:10:00,73,57.6,Low,Cloudy,Normal
S004,Blloku,2026-05-05 02:15:00,149,28.7,Medium,Clear,Normal
S007,Airport Road,2026-05-05 02:20:00,84,45.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-05 02:25:00,60,47.7,Low,Rainy,Roadwork
S006,Zogu i Zi,2026-05-05 02:30:00,101,52.4,Low,Clear,Normal
S004,Blloku,2026-05-05 02:35:00,85,29.4,Medium,Rainy,Normal
S007,Airport Road,2026-05-05 02:40:00,90,46.2,Low,Clear,Normal
S002,Ring Road,2026-05-05 02:45:00,95,36.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-05 02:50:00,93,44.5,Low,Clear,Roadwork
S003,Student City,2026-05-05 02:55:00,89,39.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-05 03:00:00,65,49.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-05 03:05:00,86,37.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-05 03:10:00,68,49.2,Low,Rainy,Normal
S007,Airport Road,2026-05-05 03:15:00,86,33.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-05 03:20:00,111,38.8,Low,Rainy,Normal
S004,Blloku,2026-05-05 03:25:00,83,41.7,Low,Foggy,Normal
S007,Airport Road,2026-05-05 03:30:00,156,34.4,Medium,Rainy,Normal
S005,Durres Road,2026-05-05 03:35:00,111,36.6,Medium,Clear,Heavy Traffic
S003,Student City,2026-05-05 03:40:00,115,39.6,Low,Foggy,Normal
S004,Blloku,2026-05-05 03:45:00,45,46.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-05 03:50:00,82,51.1,Low,Rainy,Normal
S007,Airport Road,2026-05-05 03:55:00,108,47.2,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-05 04:00:00,109,47.2,Low,Rainy,Accident
S004,Blloku,2026-05-05 04:05:00,62,42.6,Low,Rainy,Normal
S002,Ring Road,2026-05-05 04:10:00,38,63.6,Low,Clear,Normal
S003,Student City,2026-05-05 04:15:00,151,42.3,Medium,Clear,Normal
S005,Durres Road,2026-05-05 04:20:00,149,26.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-05 04:25:00,129,35.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-05 04:30:00,48,43.1,Low,Clear,Normal
S002,Ring Road,2026-05-05 04:35:00,69,52.7,Low,Clear,Normal
S007,Airport Road,2026-05-05 04:40:00,156,36.8,Medium,Clear,Normal
S007,Airport Road,2026-05-05 04:45:00,36,59.9,Low,Foggy,Normal
S007,Airport Road,2026-05-05 04:50:00,150,31.0,Medium,Foggy,Normal
S004,Blloku,2026-05-05 04:55:00,155,34.1,Medium,Cloudy,Normal
S002,Ring Road,2026-05-05 05:00:00,92,42.4,Low,Rainy,Normal
S004,Blloku,2026-05-05 05:05:00,55,36.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-05 05:10:00,128,35.5,Medium,Clear,Heavy Traffic
S003,Student City,2026-05-05 05:15:00,109,40.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-05 05:20:00,103,49.6,Low,Cloudy,Normal
S003,Student City,2026-05-05 05:25:00,108,35.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-05 05:30:00,91,37.7,Medium,Rainy,Heavy Traffic
S003,Student City,2026-05-05 05:35:00,102,46.3,Low,Clear,Normal
S005,Durres Road,2026-05-05 05:40:00,100,38.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-05 05:45:00,150,35.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-05 05:50:00,125,43.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-05 05:55:00,87,40.6,Low,Clear,Normal
S002,Ring Road,2026-05-05 06:00:00,129,41.3,Low,Foggy,Normal
S002,Ring Road,2026-05-05 06:05:00,102,34.7,Medium,Rainy,Normal
S004,Blloku,2026-05-05 06:10:00,90,49.8,Low,Cloudy,Normal
S002,Ring Road,2026-05-05 06:15:00,53,49.1,Low,Rainy,Normal
S004,Blloku,2026-05-05 06:20:00,104,45.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-05 06:25:00,171,30.7,Medium,Foggy,Normal
S004,Blloku,2026-05-05 06:30:00,85,26.0,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-05-05 06:35:00,89,34.8,Medium,Clear,Normal
S002,Ring Road,2026-05-05 06:40:00,156,31.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-05 06:45:00,114,30.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-05 06:50:00,122,47.8,Low,Foggy,Normal
S002,Ring Road,2026-05-05 06:55:00,104,50.9,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-05 07:00:00,200,21.2,High,Clear,Normal
S007,Airport Road,2026-05-05 07:05:00,193,8.3,High,Clear,Normal
S001,Tirana Center,2026-05-05 07:10:00,197,21.5,High,Foggy,Normal
S003,Student City,2026-05-05 07:15:00,178,49.3,Medium,Foggy,Normal
S004,Blloku,2026-05-05 07:20:00,222,35.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-05 07:25:00,271,16.6,High,Foggy,Normal
S002,Ring Road,2026-05-05 07:30:00,203,12.7,High,Rainy,Normal
S002,Ring Road,2026-05-05 07:35:00,227,28.8,Medium,Rainy,Normal
S003,Student City,2026-05-05 07:40:00,196,25.5,Medium,Rainy,Roadwork
S003,Student City,2026-05-05 07:45:00,212,9.0,High,Foggy,Normal
S006,Zogu i Zi,2026-05-05 07:50:00,238,22.8,Medium,Rainy,Normal
S001,Tirana Center,2026-05-05 07:55:00,231,25.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-05 08:00:00,148,29.4,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-05-05 08:05:00,226,17.2,High,Cloudy,Normal
S004,Blloku,2026-05-05 08:10:00,207,17.3,High,Foggy,Normal
S008,New Boulevard,2026-05-05 08:15:00,250,21.7,High,Foggy,Normal
S007,Airport Road,2026-05-05 08:20:00,194,23.5,Medium,Clear,Normal
S005,Durres Road,2026-05-05 08:25:00,188,40.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-05 08:30:00,228,25.9,Medium,Clear,Normal
S003,Student City,2026-05-05 08:35:00,243,18.8,High,Foggy,Accident
S004,Blloku,2026-05-05 08:40:00,234,25.7,Medium,Foggy,Normal
S004,Blloku,2026-05-05 08:45:00,204,27.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-05 08:50:00,207,20.6,High,Clear,Normal
S004,Blloku,2026-05-05 08:55:00,261,17.2,High,Foggy,Normal
S002,Ring Road,2026-05-05 09:00:00,286,8,High,Rainy,Normal
S005,Durres Road,2026-05-05 09:05:00,174,8,High,Cloudy,Normal
S002,Ring Road,2026-05-05 09:10:00,192,30.3,Medium,Clear,Normal
S002,Ring Road,2026-05-05 09:15:00,204,20.0,High,Foggy,Normal
S006,Zogu i Zi,2026-05-05 09:20:00,213,36.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-05 09:25:00,240,19.4,High,Clear,Roadwork
S007,Airport Road,2026-05-05 09:30:00,214,9.3,High,Rainy,Normal
S008,New Boulevard,2026-05-05 09:35:00,252,11.6,High,Cloudy,Normal
S008,New Boulevard,2026-05-05 09:40:00,210,17.5,High,Clear,Normal
S007,Airport Road,2026-05-05 09:45:00,252,10.2,High,Cloudy,Normal
S007,Airport Road,2026-05-05 09:50:00,236,10.8,High,Rainy,Normal
S002,Ring Road,2026-05-05 09:55:00,185,32.2,Medium,Foggy,Normal
S004,Blloku,2026-05-05 10:00:00,117,44.3,Low,Clear,Roadwork
S004,Blloku,2026-05-05 10:05:00,75,60.6,Low,Foggy,Normal
S002,Ring Road,2026-05-05 10:10:00,52,47.5,Low,Foggy,Normal
S007,Airport Road,2026-05-05 10:15:00,104,33.1,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-05 10:20:00,123,33.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-05 10:25:00,96,49.0,Low,Foggy,Normal
S003,Student City,2026-05-05 10:30:00,82,33.7,Medium,Clear,Normal
S007,Airport Road,2026-05-05 10:35:00,120,39.6,Low,Clear,Normal
S005,Durres Road,2026-05-05 10:40:00,139,31.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-05 10:45:00,134,20.7,High,Clear,Normal
S008,New Boulevard,2026-05-05 10:50:00,103,34.3,Medium,Foggy,Normal
S002,Ring Road,2026-05-05 10:55:00,166,21.7,High,Clear,Normal
S008,New Boulevard,2026-05-05 11:00:00,66,48.4,Low,Foggy,Normal
S004,Blloku,2026-05-05 11:05:00,91,52.6,Low,Clear,Normal
S002,Ring Road,2026-05-05 11:10:00,97,37.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-05 11:15:00,169,30.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-05 11:20:00,119,40.6,Low,Clear,Normal
S003,Student City,2026-05-05 11:25:00,103,30.0,Medium,Clear,Normal
S002,Ring Road,2026-05-05 11:30:00,62,65.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-05 11:35:00,62,49.4,Low,Rainy,Normal
S004,Blloku,2026-05-05 11:40:00,76,18.1,High,Foggy,Normal
S005,Durres Road,2026-05-05 11:45:00,118,48.1,Low,Clear,Normal
S007,Airport Road,2026-05-05 11:50:00,105,40.4,Low,Foggy,Accident
S006,Zogu i Zi,2026-05-05 11:55:00,82,47.6,Low,Rainy,Normal
