sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S008,New Boulevard,2026-05-05 12:00:00,97,32.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-05 12:05:00,158,17.8,High,Clear,Normal
S005,Durres Road,2026-05-05 12:10:00,61,37.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-05 12:15:00,143,47.1,Low,Foggy,Normal
S003,Student City,2026-05-05 12:20:00,85,38.7,Low,Clear,Roadwork
S008,New Boulevard,2026-05-05 12:25:00,78,19.6,High,Rainy,Normal
S002,Ring Road,2026-05-05 12:30:00,165,33.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-05 12:35:00,106,42.8,Low,Clear,Normal
S005,Durres Road,2026-05-05 12:40:00,100,29.2,Medium,Foggy,Normal
S003,Student City,2026-05-05 12:45:00,88,44.5,Low,Rainy,Normal
S007,Airport Road,2026-05-05 12:50:00,134,31.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-05 12:55:00,45,43.7,Low,Clear,Normal
S003,Student City,2026-05-05 13:00:00,131,43.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-05 13:05:00,91,27.8,Medium,Foggy,Roadwork
S003,Student City,2026-05-05 13:10:00,157,32.1,Medium,Rainy,Normal
S004,Blloku,2026-05-05 13:15:00,71,77.6,Low,Clear,Normal
S007,Airport Road,2026-05-05 13:20:00,100,43.5,Low,Rainy,Normal
S002,Ring Road,2026-05-05 13:25:00,103,53.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-05 13:30:00,77,24.1,Medium,Cloudy,Normal
S003,Student City,2026-05-05 13:35:00,105,45.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-05 13:40:00,85,40.5,Low,Clear,Normal
S007,Airport Road,2026-05-05 13:45:00,63,43.8,Low,Clear,Normal
S002,Ring Road,2026-05-05 13:50:00,91,45.7,Low,Clear,Normal
S008,New Boulevard,2026-05-05 13:55:00,151,32.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-05 14:00:00,116,35.1,Medium,Cloudy,Normal
S003,Student City,2026-05-05 14:05:00,109,30.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-05 14:10:00,160,29.6,Medium,Clear,Roadwork
S006,Zogu i Zi,2026-05-05 14:15:00,144,38.3,Low,Clear,Normal
S005,Durres Road,2026-05-05 14:20:00,106,36.1,Medium,Foggy,Normal
S001,Tirana Center,2026-05-05 14:25:00,84,50.6,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-05 14:30:00,126,16.1,High,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-05 14:35:00,94,45.5,Low,Foggy,Normal
S003,Student City,2026-05-05 14:40:00,150,34.9,Medium,Cloudy,Normal
S004,Blloku,2026-05-05 14:45:00,101,50.3,Low,Clear,Normal
S004,Blloku,2026-05-05 14:50:00,80,44.4,Low,Foggy,Normal
S004,Blloku,2026-05-05 14:55:00,98,51.4,Low,Rainy,Roadwork
S005,Durres Road,2026-05-05 15:00:00,132,33.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-05 15:05:00,38,55.5,Low,Rainy,Normal
S005,Durres Road,2026-05-05 15:10:00,52,48.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-05 15:15:00,144,34.2,Medium,Clear,Normal
S002,Ring Road,2026-05-05 15:20:00,119,39.5,Low,Rainy,Normal
S005,Durres Road,2026-05-05 15:25:00,68,62.3,Low,Clear,Accident
S001,Tirana Center,2026-05-05 15:30:00,113,46.3,Low,Clear,Normal
S004,Blloku,2026-05-05 15:35:00,117,40.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-05 15:40:00,117,28.6,Medium,Foggy,Normal
S003,Student City,2026-05-05 15:45:00,101,50.9,Low,Clear,Normal
S001,Tirana Center,2026-05-05 15:50:00,31,53.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-05 15:55:00,71,43.1,Low,Cloudy,Accident
S008,New Boulevard,2026-05-05 16:00:00,194,20.0,High,Clear,Normal
S008,New Boulevard,2026-05-05 16:05:00,151,28.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-05 16:10:00,217,29.9,Medium,Clear,Normal
S007,Airport Road,2026-05-05 16:15:00,175,36.4,Medium,Clear,Normal
S004,Blloku,2026-05-05 16:20:00,243,12.7,High,Clear,Normal
S002,Ring Road,2026-05-05 16:25:00,239,20.7,High,Foggy,Normal
S005,Durres Road,2026-05-05 16:30:00,217,13.3,High,Foggy,Normal
S004,Blloku,2026-05-05 16:35:00,179,33.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-05 16:40:00,275,17.0,High,Rainy,Normal
S008,New Boulevard,2026-05-05 16:45:00,191,10.2,High,Rainy,Normal
S002,Ring Road,2026-05-05 16:50:00,222,28.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-05 16:55:00,221,23.9,Medium,Clear,Normal
S001,Tirana Center,2026-05-05 17:00:00,225,14.1,High,Cloudy,Normal
S001,Tirana Center,2026-05-05 17:05:00,203,17.7,High,Clear,Normal
S003,Student City,2026-05-05 17:10:00,233,14.0,High,Rainy,Normal
S006,Zogu i Zi,2026-05-05 17:15:00,183,25.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-05 17:20:00,210,14.4,High,Clear,Normal
S001,Tirana Center,2026-05-05 17:25:00,241,19.8,High,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-05 17:30:00,144,32.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-05 17:35:00,176,35.4,Medium,Rainy,Normal
S004,Blloku,2026-05-05 17:40:00,224,8,High,Foggy,Normal
S008,New Boulevard,2026-05-05 17:45:00,164,38.5,Medium,Clear,Normal
S005,Durres Road,2026-05-05 17:50:00,282,14.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-05 17:55:00,248,31.0,Medium,Clear,Normal
S004,Blloku,2026-05-05 18:00:00,227,12.8,High,Foggy,Heavy Traffic
S005,Durres Road,2026-05-05 18:05:00,263,17.4,High,Foggy,Normal
S003,Student City,2026-05-05 18:10:00,187,23.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-05 18:15:00,167,22.9,Medium,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-05 18:20:00,182,16.4,High,Clear,Normal
S006,Zogu i Zi,2026-05-05 18:25:00,212,40.4,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-05 18:30:00,155,36.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-05 18:35:00,233,19.7,High,Foggy,Normal
S005,Durres Road,2026-05-05 18:40:00,232,14.6,High,Cloudy,Normal
S008,New Boulevard,2026-05-05 18:45:00,201,30.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-05 18:50:00,178,25.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-05 18:55:00,142,32.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-05 19:00:00,95,29.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-05 19:05:00,88,54.7,Low,Rainy,Normal
S004,Blloku,2026-05-05 19:10:00,109,49.7,Low,Clear,Normal
S007,Airport Road,2026-05-05 19:15:00,76,41.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-05 19:20:00,91,40.9,Low,Rainy,Normal
S003,Student City,2026-05-05 19:25:00,42,57.4,Low,Rainy,Normal
S007,Airport Road,2026-05-05 19:30:00,80,46.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-05 19:35:00,73,40.2,Low,Foggy,Normal
S002,Ring Road,2026-05-05 19:40:00,94,38.2,Low,Rainy,Normal
S007,Airport Road,2026-05-05 19:45:00,122,34.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-05 19:50:00,119,44.3,Low,Rainy,Roadwork
S005,Durres Road,2026-05-05 19:55:00,31,49.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-05 20:00:00,66,48.9,Low,Clear,Normal
S003,Student City,2026-05-05 20:05:00,56,49.1,Low,Rainy,Roadwork
S002,Ring Road,2026-05-05 20:10:00,78,46.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-05 20:15:00,84,52.5,Low,Foggy,Normal
S005,Durres Road,2026-05-05 20:20:00,55,33.0,Medium,Clear,Normal
S004,Blloku,2026-05-05 20:25:00,126,34.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-05 20:30:00,127,30.3,Medium,Foggy,Normal
S002,Ring Road,2026-05-05 20:35:00,139,28.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-05 20:40:00,111,55.7,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-05-05 20:45:00,112,42.7,Low,Rainy,Normal
S005,Durres Road,2026-05-05 20:50:00,74,42.0,Low,Clear,Normal
S003,Student City,2026-05-05 20:55:00,83,42.9,Low,Cloudy,Normal
S005,Durres Road,2026-05-05 21:00:00,168,51.7,Medium,Cloudy,Normal
S003,Student City,2026-05-05 21:05:00,106,34.1,Medium,Clear,Normal
S005,Durres Road,2026-05-05 21:10:00,108,33.8,Medium,Clear,Normal
S005,Durres Road,2026-05-05 21:15:00,193,28.6,Medium,Clear,Normal
S007,Airport Road,2026-05-05 21:20:00,120,54.5,Low,Clear,Normal
S005,Durres Road,2026-05-05 21:25:00,118,38.2,Low,Foggy,Normal
S007,Airport Road,2026-05-05 21:30:00,178,33.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-05 21:35:00,118,30.0,Medium,Rainy,Normal
S004,Blloku,2026-05-05 21:40:00,146,20.4,High,Rainy,Normal
S003,Student City,2026-05-05 21:45:00,87,42.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-05 21:50:00,101,34.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-05 21:55:00,101,29.1,Medium,Rainy,Normal
S004,Blloku,2026-05-05 22:00:00,108,41.5,Low,Rainy,Normal
S007,Airport Road,2026-05-05 22:05:00,114,51.5,Low,Cloudy,Normal
S007,Airport Road,2026-05-05 22:10:00,42,48.4,Low,Cloudy,Normal
S002,Ring Road,2026-05-05 22:15:00,77,58.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-05 22:20:00,119,34.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-05 22:25:00,142,37.1,Medium,Cloudy,Normal
S003,Student City,2026-05-05 22:30:00,96,34.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-05 22:35:00,123,34.8,Medium,Clear,Normal
S005,Durres Road,2026-05-05 22:40:00,93,35.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-05 22:45:00,81,43.9,Low,Clear,Normal
S005,Durres Road,2026-05-05 22:50:00,91,39.5,Low,Foggy,Normal
S002,Ring Road,2026-05-05 22:55:00,131,40.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-05 23:00:00,140,37.2,Medium,Cloudy,Accident
S006,Zogu i Zi,2026-05-05 23:05:00,112,38.6,Low,Foggy,Normal
S005,Durres Road,2026-05-05 23:10:00,134,39.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-05 23:15:00,118,33.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-05 23:20:00,77,48.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-05 23:25:00,81,45.8,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-05 23:30:00,98,34.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-05 23:35:00,111,35.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-05 23:40:00,126,41.5,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-05 23:45:00,87,48.1,Low,Clear,Normal
S005,Durres Road,2026-05-05 23:50:00,179,40.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-05 23:55:00,71,39.8,Low,Foggy,Normal
S003,Student City,2026-05-06 00:00:00,115,34.2,Medium,Clear,Normal
S002,Ring Road,2026-05-06 00:05:00,82,51.2,Low,Rainy,Normal
S008,New Boulevard,2026-05-06 00:10:00,84,46.6,Low,Clear,Normal
S004,Blloku,2026-05-06 00:15:00,116,29.9,Medium,Clear,Normal
S007,Airport Road,2026-05-06 00:20:00,92,36.0,Medium,Cloudy,Normal
S003,Student City,2026-05-06 00:25:00,78,40.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-06 00:30:00,127,47.1,Low,Clear,Normal
S001,Tirana Center,2026-05-06 00:35:00,151,25.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-06 00:40:00,79,57.1,Low,Foggy,Normal
S004,Blloku,2026-05-06 00:45:00,76,57.0,Low,Cloudy,Normal
S003,Student City,2026-05-06 00:50:00,90,38.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-06 00:55:00,100,36.3,Medium,Foggy,Normal
S004,Blloku,2026-05-06 01:00:00,69,54.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-06 01:05:00,85,45.8,Low,Rainy,Normal
S002,Ring Road,2026-05-06 01:10:00,140,25.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-06 01:15:00,132,47.8,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-06 01:20:00,90,33.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-06 01:25:00,92,36.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-06 01:30:00,87,42.4,Low,Clear,Normal
S007,Airport Road,2026-05-06 01:35:00,138,28.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-06 01:40:00,96,46.1,Low,Clear,Roadwork
S002,Ring Road,2026-05-06 01:45:00,177,24.0,Medium,Foggy,Normal
S007,Airport Road,2026-05-06 01:50:00,137,51.1,Low,Rainy,Normal
S008,New Boulevard,2026-05-06 01:55:00,127,37.5,Medium,Cloudy,Normal
S004,Blloku,2026-05-06 02:00:00,49,53.4,Low,Clear,Accident
S003,Student City,2026-05-06 02:05:00,97,36.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-06 02:10:00,117,36.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-06 02:15:00,66,59.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-06 02:20:00,73,42.2,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-06 02:25:00,143,33.3,Medium,Clear,Normal
S007,Airport Road,2026-05-06 02:30:00,97,34.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-06 02:35:00,103,48.0,Low,Clear,Normal
S004,Blloku,2026-05-06 02:40:00,83,38.4,Low,Rainy,Normal
S003,Student City,2026-05-06 02:45:00,79,47.9,Low,Foggy,Normal
S004,Blloku,2026-05-06 02:50:00,119,34.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-06 02:55:00,137,42.5,Low,Clear,Accident
S007,Airport Road,2026-05-06 03:00:00,42,62.9,Low,Foggy,Normal
S003,Student City,2026-05-06 03:05:00,141,46.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-06 03:10:00,88,44.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-06 03:15:00,73,50.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-06 03:20:00,100,53.6,Low,Clear,Normal
S004,Blloku,2026-05-06 03:25:00,80,43.9,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-06 03:30:00,71,35.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-06 03:35:00,81,45.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-06 03:40:00,100,42.5,Low,Clear,Normal
S004,Blloku,2026-05-06 03:45:00,118,29.0,Medium,Cloudy,Heavy Traffic
S003,Student City,2026-05-06 03:50:00,151,33.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-06 03:55:00,98,56.9,Low,Rainy,Normal
S004,Blloku,2026-05-06 04:00:00,112,41.4,Low,Foggy,Normal
S005,Durres Road,2026-05-06 04:05:00,98,58.3,Low,Foggy,Normal
S003,Student City,2026-05-06 04:10:00,85,38.7,Low,Clear,Normal
S004,Blloku,2026-05-06 04:15:00,92,40.2,Low,Cloudy,Accident
S004,Blloku,2026-05-06 04:20:00,88,45.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-06 04:25:00,139,24.2,Medium,Rainy,Normal
S008,New Boulevard,2026-05-06 04:30:00,148,37.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-06 04:35:00,94,41.1,Low,Clear,Normal
S005,Durres Road,2026-05-06 04:40:00,81,46.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-06 04:45:00,115,32.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-06 04:50:00,67,41.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-06 04:55:00,62,48.4,Low,Cloudy,Normal
S004,Blloku,2026-05-06 05:00:00,78,34.1,Medium,Foggy,Normal
S004,Blloku,2026-05-06 05:05:00,162,21.7,High,Clear,Normal
S003,Student City,2026-05-06 05:10:00,80,75.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-06 05:15:00,152,29.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-06 05:20:00,104,29.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-06 05:25:00,114,36.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-06 05:30:00,181,36.3,Medium,Rainy,Normal
S004,Blloku,2026-05-06 05:35:00,103,49.3,Low,Cloudy,Normal
S004,Blloku,2026-05-06 05:40:00,106,51.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-06 05:45:00,133,44.6,Low,Clear,Accident
S008,New Boulevard,2026-05-06 05:50:00,117,37.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-06 05:55:00,115,25.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-06 06:00:00,106,40.8,Low,Clear,Normal
S007,Airport Road,2026-05-06 06:05:00,114,35.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-06 06:10:00,79,52.7,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-06 06:15:00,138,29.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-06 06:20:00,93,37.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-06 06:25:00,97,55.9,Low,Foggy,Normal
S003,Student City,2026-05-06 06:30:00,155,34.9,Medium,Clear,Normal
S005,Durres Road,2026-05-06 06:35:00,85,29.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-06 06:40:00,51,57.2,Low,Rainy,Normal
S007,Airport Road,2026-05-06 06:45:00,114,42.2,Low,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-06 06:50:00,54,52.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-06 06:55:00,82,47.2,Low,Rainy,Normal
S005,Durres Road,2026-05-06 07:00:00,227,18.3,High,Foggy,Normal
S004,Blloku,2026-05-06 07:05:00,271,33.9,High,Rainy,Normal
S002,Ring Road,2026-05-06 07:10:00,198,13.0,High,Foggy,Normal
S003,Student City,2026-05-06 07:15:00,170,27.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-06 07:20:00,209,35.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-06 07:25:00,162,30.8,Medium,Rainy,Roadwork
S008,New Boulevard,2026-05-06 07:30:00,281,8,High,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-06 07:35:00,246,19.3,High,Rainy,Normal
S006,Zogu i Zi,2026-05-06 07:40:00,185,24.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-06 07:45:00,199,45.9,Medium,Clear,Roadwork
S002,Ring Road,2026-05-06 07:50:00,228,33.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-06 07:55:00,190,26.5,Medium,Rainy,Accident
S006,Zogu i Zi,2026-05-06 08:00:00,196,17.4,High,Cloudy,Normal
S001,Tirana Center,2026-05-06 08:05:00,197,24.8,Medium,Clear,Normal
S003,Student City,2026-05-06 08:10:00,143,32.3,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-06 08:15:00,190,24.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-06 08:20:00,185,23.4,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-06 08:25:00,193,23.8,Medium,Foggy,Normal
S004,Blloku,2026-05-06 08:30:00,197,13.7,High,Clear,Normal
S007,Airport Road,2026-05-06 08:35:00,173,38.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-06 08:40:00,206,30.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-06 08:45:00,282,8,High,Rainy,Normal
S004,Blloku,2026-05-06 08:50:00,219,41.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-06 08:55:00,216,30.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-06 09:00:00,288,8,High,Rainy,Normal
S003,Student City,2026-05-06 09:05:00,174,26.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-06 09:10:00,169,8,High,Clear,Normal
S006,Zogu i Zi,2026-05-06 09:15:00,229,34.8,Medium,Cloudy,Normal
S007,Airport Road,2026-05-06 09:20:00,196,8.5,High,Clear,Normal
S005,Durres Road,2026-05-06 09:25:00,220,18.4,High,Foggy,Normal
S001,Tirana Center,2026-05-06 09:30:00,225,22.9,Medium,Clear,Normal
S004,Blloku,2026-05-06 09:35:00,162,28.6,Medium,Clear,Normal
S004,Blloku,2026-05-06 09:40:00,199,32.9,Medium,Rainy,Normal
S003,Student City,2026-05-06 09:45:00,227,17.2,High,Clear,Normal
S005,Durres Road,2026-05-06 09:50:00,200,24.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-06 09:55:00,175,42.7,Medium,Clear,Normal
S003,Student City,2026-05-06 10:00:00,55,58.3,Low,Foggy,Normal
S003,Student City,2026-05-06 10:05:00,82,67.5,Low,Foggy,Normal
S002,Ring Road,2026-05-06 10:10:00,106,47.0,Low,Clear,Normal
S003,Student City,2026-05-06 10:15:00,121,13.5,High,Clear,Normal
S002,Ring Road,2026-05-06 10:20:00,117,39.6,Low,Cloudy,Normal
S005,Durres Road,2026-05-06 10:25:00,111,49.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-06 10:30:00,113,28.3,Medium,Rainy,Accident
S002,Ring Road,2026-05-06 10:35:00,150,54.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-06 10:40:00,205,12.1,High,Foggy,Accident
S006,Zogu i Zi,2026-05-06 10:45:00,33,55.3,Low,Foggy,Normal
S002,Ring Road,2026-05-06 10:50:00,141,40.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-06 10:55:00,120,46.3,Low,Foggy,Normal
S003,Student City,2026-05-06 11:00:00,57,56.0,Low,Clear,Normal
S004,Blloku,2026-05-06 11:05:00,103,45.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-06 11:10:00,46,50.3,Low,Rainy,Normal
S003,Student City,2026-05-06 11:15:00,95,44.5,Low,Clear,Normal
S004,Blloku,2026-05-06 11:20:00,101,39.7,Low,Cloudy,Normal
S002,Ring Road,2026-05-06 11:25:00,91,37.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-06 11:30:00,74,41.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-06 11:35:00,160,41.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-06 11:40:00,88,57.8,Low,Clear,Normal
S004,Blloku,2026-05-06 11:45:00,163,34.8,Medium,Rainy,Normal
S001,Tirana Center,2026-05-06 11:50:00,88,42.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-06 11:55:00,99,42.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-06 12:00:00,108,44.8,Low,Foggy,Normal
S002,Ring Road,2026-05-06 12:05:00,136,19.9,High,Clear,Normal
S005,Durres Road,2026-05-06 12:10:00,112,34.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-06 12:15:00,61,38.2,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-06 12:20:00,123,45.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-06 12:25:00,108,39.4,Low,Clear,Normal
S001,Tirana Center,2026-05-06 12:30:00,109,34.7,Medium,Rainy,Normal
S001,Tirana Center,2026-05-06 12:35:00,91,55.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-06 12:40:00,71,54.9,Low,Clear,Accident
S003,Student City,2026-05-06 12:45:00,112,40.0,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-06 12:50:00,141,31.0,Medium,Clear,Normal
S002,Ring Road,2026-05-06 12:55:00,121,39.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-06 13:00:00,140,48.3,Low,Rainy,Normal
S004,Blloku,2026-05-06 13:05:00,140,43.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-06 13:10:00,79,30.2,Medium,Clear,Normal
S004,Blloku,2026-05-06 13:15:00,110,39.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-06 13:20:00,99,47.5,Low,Foggy,Roadwork
S008,New Boulevard,2026-05-06 13:25:00,46,50.3,Low,Clear,Normal
S007,Airport Road,2026-05-06 13:30:00,106,47.9,Low,Clear,Normal
S002,Ring Road,2026-05-06 13:35:00,163,45.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-06 13:40:00,20,45.1,Low,Clear,Normal
S004,Blloku,2026-05-06 13:45:00,20,56.0,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-06 13:50:00,90,56.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-06 13:55:00,89,44.1,Low,Foggy,Normal
S005,Durres Road,2026-05-06 14:00:00,119,44.6,Low,Clear,Normal
S003,Student City,2026-05-06 14:05:00,105,28.2,Medium,Clear,Normal
S002,Ring Road,2026-05-06 14:10:00,113,47.4,Low,Rainy,Heavy Traffic
S004,Blloku,2026-05-06 14:15:00,129,37.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-06 14:20:00,90,35.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-06 14:25:00,81,29.3,Medium,Cloudy,Normal
S007,Airport Road,2026-05-06 14:30:00,78,43.4,Low,Foggy,Normal
S004,Blloku,2026-05-06 14:35:00,103,23.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-06 14:40:00,145,37.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-06 14:45:00,70,46.3,Low,Clear,Normal
S008,New Boulevard,2026-05-06 14:50:00,122,32.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-06 14:55:00,92,47.9,Low,Clear,Normal
S008,New Boulevard,2026-05-06 15:00:00,100,37.0,Medium,Rainy,Normal
