sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-05-06 15:05:00,79,34.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-06 15:10:00,102,37.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-06 15:15:00,70,50.0,Low,Rainy,Normal
S008,New Boulevard,2026-05-06 15:20:00,92,37.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-06 15:25:00,110,36.1,Medium,Clear,Normal
S007,Airport Road,2026-05-06 15:30:00,115,45.0,Low,Foggy,Normal
S005,Durres Road,2026-05-06 15:35:00,48,49.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-06 15:40:00,70,51.8,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-06 15:45:00,127,45.3,Low,Clear,Normal
S003,Student City,2026-05-06 15:50:00,66,45.0,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-06 15:55:00,106,58.6,Low,Rainy,Normal
S007,Airport Road,2026-05-06 16:00:00,207,24.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-06 16:05:00,208,37.3,Medium,Clear,Normal
S003,Student City,2026-05-06 16:10:00,251,13.7,High,Cloudy,Normal
S002,Ring Road,2026-05-06 16:15:00,211,12.9,High,Clear,Normal
S001,Tirana Center,2026-05-06 16:20:00,240,25.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-06 16:25:00,156,29.0,Medium,Rainy,Accident
S004,Blloku,2026-05-06 16:30:00,242,9.2,High,Cloudy,Normal
S007,Airport Road,2026-05-06 16:35:00,243,24.1,Medium,Foggy,Normal
S004,Blloku,2026-05-06 16:40:00,247,19.9,High,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-06 16:45:00,199,34.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-06 16:50:00,265,8.4,High,Clear,Normal
S003,Student City,2026-05-06 16:55:00,194,39.7,Medium,Clear,Accident
S007,Airport Road,2026-05-06 17:00:00,257,26.5,High,Foggy,Normal
S004,Blloku,2026-05-06 17:05:00,240,32.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-06 17:10:00,172,22.1,Medium,Foggy,Roadwork
S003,Student City,2026-05-06 17:15:00,157,32.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-06 17:20:00,235,22.9,Medium,Cloudy,Roadwork
S008,New Boulevard,2026-05-06 17:25:00,238,8,High,Cloudy,Normal
S007,Airport Road,2026-05-06 17:30:00,229,21.8,High,Cloudy,Normal
S005,Durres Road,2026-05-06 17:35:00,238,24.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-06 17:40:00,235,8,High,Rainy,Normal
S008,New Boulevard,2026-05-06 17:45:00,191,10.7,High,Rainy,Roadwork
S003,Student City,2026-05-06 17:50:00,192,34.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-06 17:55:00,168,34.9,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-06 18:00:00,238,21.4,High,Rainy,Normal
S007,Airport Road,2026-05-06 18:05:00,268,31.4,High,Foggy,Roadwork
S006,Zogu i Zi,2026-05-06 18:10:00,197,24.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-06 18:15:00,202,20.4,High,Cloudy,Heavy Traffic
S004,Blloku,2026-05-06 18:20:00,229,33.1,Medium,Clear,Normal
S008,New Boulevard,2026-05-06 18:25:00,206,10.7,High,Rainy,Normal
S006,Zogu i Zi,2026-05-06 18:30:00,178,22.8,Medium,Clear,Roadwork
S003,Student City,2026-05-06 18:35:00,228,16.7,High,Rainy,Normal
S004,Blloku,2026-05-06 18:40:00,259,21.7,High,Rainy,Normal
S003,Student City,2026-05-06 18:45:00,220,8.4,High,Rainy,Roadwork
S004,Blloku,2026-05-06 18:50:00,262,19.7,High,Rainy,Normal
S006,Zogu i Zi,2026-05-06 18:55:00,194,8,High,Cloudy,Normal
S008,New Boulevard,2026-05-06 19:00:00,104,27.7,Medium,Foggy,Roadwork
S007,Airport Road,2026-05-06 19:05:00,125,34.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-06 19:10:00,139,22.3,Medium,Clear,Normal
S002,Ring Road,2026-05-06 19:15:00,43,47.6,Low,Rainy,Normal
S001,Tirana Center,2026-05-06 19:20:00,89,38.0,Medium,Cloudy,Accident
S004,Blloku,2026-05-06 19:25:00,52,47.9,Low,Rainy,Normal
S005,Durres Road,2026-05-06 19:30:00,149,36.4,Medium,Clear,Normal
S001,Tirana Center,2026-05-06 19:35:00,133,39.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-06 19:40:00,78,37.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-06 19:45:00,77,39.4,Low,Foggy,Normal
S003,Student City,2026-05-06 19:50:00,75,47.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-06 19:55:00,143,42.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-06 20:00:00,82,55.5,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-06 20:05:00,138,38.3,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-06 20:10:00,82,32.6,Medium,Foggy,Normal
S004,Blloku,2026-05-06 20:15:00,34,51.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-06 20:20:00,70,51.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-06 20:25:00,113,38.5,Low,Cloudy,Normal
S007,Airport Road,2026-05-06 20:30:00,64,56.2,Low,Foggy,Normal
S003,Student City,2026-05-06 20:35:00,62,52.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-06 20:40:00,119,33.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-06 20:45:00,87,56.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-06 20:50:00,64,57.8,Low,Clear,Normal
S005,Durres Road,2026-05-06 20:55:00,135,33.2,Medium,Rainy,Normal
S008,New Boulevard,2026-05-06 21:00:00,131,33.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-06 21:05:00,153,34.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-06 21:10:00,110,45.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-06 21:15:00,75,42.0,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-06 21:20:00,148,34.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-06 21:25:00,113,49.8,Low,Cloudy,Normal
S004,Blloku,2026-05-06 21:30:00,120,29.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-06 21:35:00,72,34.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-06 21:40:00,108,44.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-06 21:45:00,117,47.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-06 21:50:00,67,47.7,Low,Rainy,Normal
S004,Blloku,2026-05-06 21:55:00,67,54.9,Low,Rainy,Normal
S007,Airport Road,2026-05-06 22:00:00,111,36.4,Medium,Clear,Normal
S005,Durres Road,2026-05-06 22:05:00,136,40.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-06 22:10:00,91,42.5,Low,Cloudy,Normal
S004,Blloku,2026-05-06 22:15:00,144,31.5,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-06 22:20:00,123,50.7,Low,Clear,Normal
S002,Ring Road,2026-05-06 22:25:00,20,63.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-06 22:30:00,96,33.4,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-06 22:35:00,133,31.9,Medium,Clear,Normal
S005,Durres Road,2026-05-06 22:40:00,149,28.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-06 22:45:00,133,49.3,Low,Rainy,Normal
S007,Airport Road,2026-05-06 22:50:00,113,25.3,Medium,Foggy,Accident
S005,Durres Road,2026-05-06 22:55:00,140,32.8,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-06 23:00:00,123,46.7,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-06 23:05:00,102,52.2,Low,Rainy,Normal
S002,Ring Road,2026-05-06 23:10:00,126,46.6,Low,Rainy,Roadwork
S001,Tirana Center,2026-05-06 23:15:00,97,59.6,Low,Rainy,Normal
S003,Student City,2026-05-06 23:20:00,34,60.5,Low,Foggy,Normal
S003,Student City,2026-05-06 23:25:00,152,53.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-06 23:30:00,136,42.8,Low,Foggy,Normal
S003,Student City,2026-05-06 23:35:00,85,34.8,Medium,Rainy,Normal
S003,Student City,2026-05-06 23:40:00,87,39.8,Low,Clear,Normal
S003,Student City,2026-05-06 23:45:00,58,49.6,Low,Clear,Normal
S001,Tirana Center,2026-05-06 23:50:00,154,24.2,Medium,Clear,Normal
S002,Ring Road,2026-05-06 23:55:00,120,36.2,Medium,Clear,Normal
S008,New Boulevard,2026-05-07 00:00:00,135,35.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-07 00:05:00,101,46.9,Low,Clear,Heavy Traffic
S003,Student City,2026-05-07 00:10:00,121,36.7,Medium,Clear,Normal
S001,Tirana Center,2026-05-07 00:15:00,110,25.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-07 00:20:00,98,45.3,Low,Clear,Normal
S005,Durres Road,2026-05-07 00:25:00,134,37.0,Medium,Foggy,Roadwork
S008,New Boulevard,2026-05-07 00:30:00,57,52.4,Low,Cloudy,Normal
S003,Student City,2026-05-07 00:35:00,60,31.3,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-05-07 00:40:00,155,36.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-07 00:45:00,63,58.5,Low,Cloudy,Normal
S007,Airport Road,2026-05-07 00:50:00,88,27.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-07 00:55:00,84,53.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-07 01:00:00,78,40.8,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-07 01:05:00,92,49.8,Low,Foggy,Normal
S007,Airport Road,2026-05-07 01:10:00,121,36.5,Medium,Cloudy,Normal
S007,Airport Road,2026-05-07 01:15:00,126,32.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-07 01:20:00,110,37.7,Medium,Cloudy,Normal
S002,Ring Road,2026-05-07 01:25:00,123,36.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 01:30:00,89,43.7,Low,Clear,Normal
S002,Ring Road,2026-05-07 01:35:00,88,52.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-07 01:40:00,90,46.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 01:45:00,168,32.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-07 01:50:00,43,62.9,Low,Clear,Normal
S008,New Boulevard,2026-05-07 01:55:00,90,40.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-07 02:00:00,161,23.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-07 02:05:00,109,57.9,Low,Rainy,Normal
S001,Tirana Center,2026-05-07 02:10:00,155,45.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-07 02:15:00,50,38.0,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-07 02:20:00,59,46.1,Low,Foggy,Normal
S004,Blloku,2026-05-07 02:25:00,101,21.9,High,Foggy,Normal
S008,New Boulevard,2026-05-07 02:30:00,88,60.7,Low,Clear,Normal
S003,Student City,2026-05-07 02:35:00,56,59.3,Low,Cloudy,Roadwork
S005,Durres Road,2026-05-07 02:40:00,109,30.2,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 02:45:00,162,21.7,High,Rainy,Normal
S004,Blloku,2026-05-07 02:50:00,101,30.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 02:55:00,172,51.4,Medium,Clear,Normal
S002,Ring Road,2026-05-07 03:00:00,91,39.2,Low,Foggy,Normal
S005,Durres Road,2026-05-07 03:05:00,113,30.3,Medium,Clear,Normal
S003,Student City,2026-05-07 03:10:00,59,58.7,Low,Rainy,Normal
S002,Ring Road,2026-05-07 03:15:00,119,47.1,Low,Clear,Normal
S001,Tirana Center,2026-05-07 03:20:00,33,49.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-07 03:25:00,80,18.6,High,Foggy,Normal
S007,Airport Road,2026-05-07 03:30:00,136,61.0,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-07 03:35:00,92,48.7,Low,Clear,Normal
S003,Student City,2026-05-07 03:40:00,98,41.6,Low,Clear,Normal
S006,Zogu i Zi,2026-05-07 03:45:00,121,42.8,Low,Foggy,Normal
S002,Ring Road,2026-05-07 03:50:00,72,38.9,Low,Clear,Normal
S003,Student City,2026-05-07 03:55:00,124,32.3,Medium,Cloudy,Normal
S003,Student City,2026-05-07 04:00:00,99,36.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-07 04:05:00,74,52.5,Low,Rainy,Normal
S004,Blloku,2026-05-07 04:10:00,93,31.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-07 04:15:00,140,35.3,Medium,Foggy,Roadwork
S001,Tirana Center,2026-05-07 04:20:00,135,38.3,Low,Foggy,Normal
S002,Ring Road,2026-05-07 04:25:00,121,41.1,Low,Clear,Normal
S001,Tirana Center,2026-05-07 04:30:00,103,33.7,Medium,Foggy,Accident
S007,Airport Road,2026-05-07 04:35:00,94,20.3,High,Foggy,Normal
S001,Tirana Center,2026-05-07 04:40:00,90,27.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-07 04:45:00,77,46.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-07 04:50:00,91,42.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-07 04:55:00,99,25.1,Medium,Clear,Roadwork
S002,Ring Road,2026-05-07 05:00:00,60,58.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 05:05:00,103,47.6,Low,Cloudy,Normal
S003,Student City,2026-05-07 05:10:00,135,48.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-07 05:15:00,98,49.8,Low,Foggy,Heavy Traffic
S004,Blloku,2026-05-07 05:20:00,109,29.5,Medium,Foggy,Normal
S003,Student City,2026-05-07 05:25:00,110,58.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-07 05:30:00,94,29.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-07 05:35:00,64,51.8,Low,Rainy,Normal
S004,Blloku,2026-05-07 05:40:00,60,47.2,Low,Rainy,Normal
S004,Blloku,2026-05-07 05:45:00,127,24.6,Medium,Rainy,Normal
S004,Blloku,2026-05-07 05:50:00,126,40.6,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-07 05:55:00,107,39.6,Low,Foggy,Roadwork
S001,Tirana Center,2026-05-07 06:00:00,116,36.1,Medium,Foggy,Normal
S002,Ring Road,2026-05-07 06:05:00,110,46.9,Low,Foggy,Normal
S003,Student City,2026-05-07 06:10:00,37,52.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-07 06:15:00,75,55.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-07 06:20:00,71,56.8,Low,Rainy,Normal
S004,Blloku,2026-05-07 06:25:00,155,40.4,Medium,Clear,Normal
S002,Ring Road,2026-05-07 06:30:00,141,35.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-07 06:35:00,102,34.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-07 06:40:00,21,55.2,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-07 06:45:00,104,41.0,Low,Rainy,Normal
S008,New Boulevard,2026-05-07 06:50:00,55,55.1,Low,Foggy,Accident
S003,Student City,2026-05-07 06:55:00,131,51.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-07 07:00:00,249,27.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-07 07:05:00,224,12.6,High,Foggy,Normal
S007,Airport Road,2026-05-07 07:10:00,207,22.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-07 07:15:00,193,29.4,Medium,Foggy,Normal
S008,New Boulevard,2026-05-07 07:20:00,223,23.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-07 07:25:00,217,23.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-07 07:30:00,208,11.1,High,Cloudy,Heavy Traffic
S004,Blloku,2026-05-07 07:35:00,222,38.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-07 07:40:00,206,35.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 07:45:00,262,20.0,High,Cloudy,Normal
S001,Tirana Center,2026-05-07 07:50:00,229,25.4,Medium,Rainy,Normal
S007,Airport Road,2026-05-07 07:55:00,240,12.8,High,Clear,Normal
S008,New Boulevard,2026-05-07 08:00:00,183,26.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-07 08:05:00,171,38.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-07 08:10:00,172,24.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-07 08:15:00,222,15.3,High,Clear,Normal
S001,Tirana Center,2026-05-07 08:20:00,300,16.7,High,Rainy,Roadwork
S001,Tirana Center,2026-05-07 08:25:00,271,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 08:30:00,240,15.1,High,Cloudy,Normal
S004,Blloku,2026-05-07 08:35:00,267,9.1,High,Rainy,Normal
S005,Durres Road,2026-05-07 08:40:00,203,18.2,High,Rainy,Normal
S007,Airport Road,2026-05-07 08:45:00,235,14.7,High,Cloudy,Normal
S004,Blloku,2026-05-07 08:50:00,255,25.7,High,Rainy,Normal
S008,New Boulevard,2026-05-07 08:55:00,162,48.8,Medium,Cloudy,Normal
S007,Airport Road,2026-05-07 09:00:00,214,10.1,High,Cloudy,Normal
S002,Ring Road,2026-05-07 09:05:00,177,31.8,Medium,Foggy,Normal
S004,Blloku,2026-05-07 09:10:00,254,15.3,High,Cloudy,Normal
S005,Durres Road,2026-05-07 09:15:00,182,19.2,High,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-07 09:20:00,224,16.8,High,Rainy,Normal
S007,Airport Road,2026-05-07 09:25:00,210,26.5,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-07 09:30:00,198,20.9,High,Foggy,Accident
S002,Ring Road,2026-05-07 09:35:00,214,23.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-07 09:40:00,303,8,High,Foggy,Normal
S007,Airport Road,2026-05-07 09:45:00,219,15.4,High,Foggy,Normal
S002,Ring Road,2026-05-07 09:50:00,194,20.6,High,Foggy,Normal
S005,Durres Road,2026-05-07 09:55:00,302,8,High,Cloudy,Normal
S003,Student City,2026-05-07 10:00:00,118,22.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-07 10:05:00,91,18.8,High,Foggy,Normal
S003,Student City,2026-05-07 10:10:00,106,35.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 10:15:00,64,60.6,Low,Clear,Normal
S001,Tirana Center,2026-05-07 10:20:00,93,30.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-07 10:25:00,46,47.2,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-07 10:30:00,162,24.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-07 10:35:00,81,49.2,Low,Cloudy,Normal
S003,Student City,2026-05-07 10:40:00,118,37.4,Medium,Foggy,Normal
S003,Student City,2026-05-07 10:45:00,119,43.8,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-07 10:50:00,54,61.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-07 10:55:00,133,42.7,Low,Cloudy,Normal
S001,Tirana Center,2026-05-07 11:00:00,122,38.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-07 11:05:00,161,52.7,Medium,Clear,Normal
S005,Durres Road,2026-05-07 11:10:00,90,53.1,Low,Cloudy,Normal
S003,Student City,2026-05-07 11:15:00,117,30.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-07 11:20:00,81,44.5,Low,Clear,Normal
S002,Ring Road,2026-05-07 11:25:00,111,32.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-07 11:30:00,153,47.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-07 11:35:00,87,64.8,Low,Clear,Normal
S001,Tirana Center,2026-05-07 11:40:00,104,40.2,Low,Rainy,Normal
S008,New Boulevard,2026-05-07 11:45:00,102,38.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-07 11:50:00,119,42.5,Low,Clear,Normal
S004,Blloku,2026-05-07 11:55:00,80,32.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-07 12:00:00,168,21.0,High,Rainy,Normal
S005,Durres Road,2026-05-07 12:05:00,94,39.5,Low,Foggy,Normal
S004,Blloku,2026-05-07 12:10:00,165,46.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-07 12:15:00,95,49.1,Low,Rainy,Normal
S001,Tirana Center,2026-05-07 12:20:00,131,44.3,Low,Clear,Normal
S004,Blloku,2026-05-07 12:25:00,106,36.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-07 12:30:00,107,30.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-07 12:35:00,112,40.3,Low,Clear,Normal
S008,New Boulevard,2026-05-07 12:40:00,79,40.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-07 12:45:00,113,52.1,Low,Cloudy,Normal
S004,Blloku,2026-05-07 12:50:00,105,52.8,Low,Foggy,Normal
S007,Airport Road,2026-05-07 12:55:00,111,40.3,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-07 13:00:00,71,46.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-07 13:05:00,152,24.3,Medium,Rainy,Normal
S003,Student City,2026-05-07 13:10:00,66,46.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-07 13:15:00,113,11.8,High,Foggy,Normal
S005,Durres Road,2026-05-07 13:20:00,87,39.3,Low,Foggy,Normal
S003,Student City,2026-05-07 13:25:00,107,30.9,Medium,Cloudy,Normal
S003,Student City,2026-05-07 13:30:00,78,30.8,Medium,Clear,Normal
S003,Student City,2026-05-07 13:35:00,123,47.2,Low,Clear,Normal
S007,Airport Road,2026-05-07 13:40:00,114,41.4,Low,Clear,Normal
S003,Student City,2026-05-07 13:45:00,107,39.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-07 13:50:00,132,33.1,Medium,Cloudy,Normal
S003,Student City,2026-05-07 13:55:00,148,16.9,High,Rainy,Normal
S001,Tirana Center,2026-05-07 14:00:00,184,17.7,High,Cloudy,Normal
S008,New Boulevard,2026-05-07 14:05:00,54,48.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-07 14:10:00,127,39.8,Low,Clear,Normal
S004,Blloku,2026-05-07 14:15:00,104,42.4,Low,Rainy,Normal
S005,Durres Road,2026-05-07 14:20:00,63,33.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-07 14:25:00,122,45.3,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-07 14:30:00,144,40.0,Low,Rainy,Roadwork
S008,New Boulevard,2026-05-07 14:35:00,127,43.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-07 14:40:00,88,43.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-07 14:45:00,134,50.3,Low,Rainy,Normal
S003,Student City,2026-05-07 14:50:00,148,44.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-07 14:55:00,173,35.3,Medium,Rainy,Normal
S004,Blloku,2026-05-07 15:00:00,113,39.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-07 15:05:00,89,54.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-07 15:10:00,142,36.8,Medium,Cloudy,Normal
S005,Durres Road,2026-05-07 15:15:00,24,52.2,Low,Clear,Normal
S002,Ring Road,2026-05-07 15:20:00,114,44.5,Low,Rainy,Normal
S007,Airport Road,2026-05-07 15:25:00,138,25.6,Medium,Clear,Normal
S005,Durres Road,2026-05-07 15:30:00,72,29.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-07 15:35:00,122,33.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-07 15:40:00,20,34.6,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-07 15:45:00,92,42.5,Low,Cloudy,Normal
S003,Student City,2026-05-07 15:50:00,110,43.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-07 15:55:00,122,26.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-07 16:00:00,188,35.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-07 16:05:00,226,20.3,High,Foggy,Normal
S002,Ring Road,2026-05-07 16:10:00,255,18.1,High,Foggy,Normal
S003,Student City,2026-05-07 16:15:00,181,39.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 16:20:00,175,23.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-07 16:25:00,215,29.8,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 16:30:00,243,12.5,High,Foggy,Normal
S006,Zogu i Zi,2026-05-07 16:35:00,215,8.4,High,Rainy,Normal
S005,Durres Road,2026-05-07 16:40:00,121,32.7,Medium,Clear,Normal
S007,Airport Road,2026-05-07 16:45:00,237,8,High,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-07 16:50:00,221,23.1,Medium,Rainy,Accident
S003,Student City,2026-05-07 16:55:00,211,24.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-07 17:00:00,242,25.8,Medium,Rainy,Normal
S003,Student City,2026-05-07 17:05:00,218,13.3,High,Cloudy,Normal
S002,Ring Road,2026-05-07 17:10:00,251,8,High,Clear,Normal
S006,Zogu i Zi,2026-05-07 17:15:00,184,8,High,Clear,Heavy Traffic
S001,Tirana Center,2026-05-07 17:20:00,198,27.7,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 17:25:00,275,24.7,High,Foggy,Normal
S008,New Boulevard,2026-05-07 17:30:00,198,23.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-07 17:35:00,229,19.5,High,Cloudy,Normal
S003,Student City,2026-05-07 17:40:00,201,17.2,High,Rainy,Roadwork
S007,Airport Road,2026-05-07 17:45:00,187,29.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-07 17:50:00,218,11.7,High,Clear,Normal
