sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S001,Tirana Center,2026-05-07 17:55:00,212,15.8,High,Clear,Heavy Traffic
S003,Student City,2026-05-07 18:00:00,200,9.6,High,Clear,Normal
S006,Zogu i Zi,2026-05-07 18:05:00,245,25.6,Medium,Rainy,Normal
S005,Durres Road,2026-05-07 18:10:00,210,24.3,Medium,Clear,Normal
S007,Airport Road,2026-05-07 18:15:00,209,21.5,High,Foggy,Normal
S003,Student City,2026-05-07 18:20:00,187,20.4,High,Cloudy,Normal
S001,Tirana Center,2026-05-07 18:25:00,328,8,High,Foggy,Normal
S007,Airport Road,2026-05-07 18:30:00,270,8,High,Rainy,Normal
S001,Tirana Center,2026-05-07 18:35:00,167,29.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 18:40:00,230,8,High,Cloudy,Normal
S004,Blloku,2026-05-07 18:45:00,231,26.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 18:50:00,205,35.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-07 18:55:00,217,40.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-07 19:00:00,65,54.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-07 19:05:00,98,44.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-07 19:10:00,135,32.7,Medium,Clear,Normal
S007,Airport Road,2026-05-07 19:15:00,161,37.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-07 19:20:00,88,36.0,Medium,Clear,Normal
S007,Airport Road,2026-05-07 19:25:00,89,38.0,Medium,Foggy,Normal
S003,Student City,2026-05-07 19:30:00,159,35.9,Medium,Cloudy,Normal
S003,Student City,2026-05-07 19:35:00,84,41.8,Low,Clear,Roadwork
S005,Durres Road,2026-05-07 19:40:00,75,40.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-07 19:45:00,154,21.7,High,Cloudy,Accident
S008,New Boulevard,2026-05-07 19:50:00,77,47.9,Low,Clear,Normal
S002,Ring Road,2026-05-07 19:55:00,103,34.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-07 20:00:00,145,35.6,Medium,Foggy,Normal
S003,Student City,2026-05-07 20:05:00,63,51.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-07 20:10:00,160,25.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-07 20:15:00,119,40.7,Low,Clear,Normal
S008,New Boulevard,2026-05-07 20:20:00,103,41.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-07 20:25:00,113,30.6,Medium,Foggy,Roadwork
S003,Student City,2026-05-07 20:30:00,119,39.3,Low,Clear,Normal
S003,Student City,2026-05-07 20:35:00,137,25.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-07 20:40:00,22,49.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-07 20:45:00,155,42.2,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 20:50:00,159,41.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-07 20:55:00,149,24.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 21:00:00,91,25.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 21:05:00,82,37.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-07 21:10:00,73,53.3,Low,Foggy,Normal
S002,Ring Road,2026-05-07 21:15:00,95,29.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-07 21:20:00,59,62.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-07 21:25:00,69,42.6,Low,Rainy,Normal
S007,Airport Road,2026-05-07 21:30:00,86,53.8,Low,Rainy,Normal
S004,Blloku,2026-05-07 21:35:00,145,34.8,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 21:40:00,51,40.3,Low,Clear,Normal
S003,Student City,2026-05-07 21:45:00,45,52.2,Low,Clear,Normal
S007,Airport Road,2026-05-07 21:50:00,61,48.0,Low,Cloudy,Normal
S008,New Boulevard,2026-05-07 21:55:00,141,34.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-07 22:00:00,100,46.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-07 22:05:00,150,37.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 22:10:00,51,46.7,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-07 22:15:00,112,42.7,Low,Foggy,Normal
S004,Blloku,2026-05-07 22:20:00,82,52.6,Low,Clear,Roadwork
S001,Tirana Center,2026-05-07 22:25:00,109,34.2,Medium,Foggy,Normal
S003,Student City,2026-05-07 22:30:00,189,36.2,Medium,Clear,Normal
S002,Ring Road,2026-05-07 22:35:00,102,29.3,Medium,Clear,Normal
S002,Ring Road,2026-05-07 22:40:00,60,52.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-07 22:45:00,105,58.8,Low,Clear,Normal
S007,Airport Road,2026-05-07 22:50:00,112,36.3,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-07 22:55:00,58,47.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-07 23:00:00,61,46.9,Low,Cloudy,Normal
S001,Tirana Center,2026-05-07 23:05:00,44,59.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-07 23:10:00,81,36.6,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-07 23:15:00,108,36.3,Medium,Cloudy,Normal
S007,Airport Road,2026-05-07 23:20:00,112,46.2,Low,Foggy,Normal
S008,New Boulevard,2026-05-07 23:25:00,78,61.1,Low,Cloudy,Normal
S005,Durres Road,2026-05-07 23:30:00,115,45.6,Low,Clear,Normal
S004,Blloku,2026-05-07 23:35:00,86,46.1,Low,Rainy,Normal
S008,New Boulevard,2026-05-07 23:40:00,104,36.0,Medium,Foggy,Roadwork
S004,Blloku,2026-05-07 23:45:00,160,30.8,Medium,Rainy,Normal
S008,New Boulevard,2026-05-07 23:50:00,77,44.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-07 23:55:00,120,51.4,Low,Foggy,Normal
S003,Student City,2026-05-08 00:00:00,84,41.8,Low,Clear,Normal
S001,Tirana Center,2026-05-08 00:05:00,89,34.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-08 00:10:00,103,49.6,Low,Cloudy,Normal
S008,New Boulevard,2026-05-08 00:15:00,126,24.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 00:20:00,66,45.8,Low,Clear,Normal
S003,Student City,2026-05-08 00:25:00,56,62.7,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-08 00:30:00,78,61.3,Low,Clear,Normal
S007,Airport Road,2026-05-08 00:35:00,95,36.5,Medium,Clear,Normal
S003,Student City,2026-05-08 00:40:00,144,32.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-08 00:45:00,75,58.7,Low,Clear,Normal
S005,Durres Road,2026-05-08 00:50:00,97,38.7,Low,Clear,Normal
S001,Tirana Center,2026-05-08 00:55:00,117,36.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-08 01:00:00,106,50.9,Low,Foggy,Normal
S004,Blloku,2026-05-08 01:05:00,115,50.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-08 01:10:00,179,32.0,Medium,Cloudy,Normal
S003,Student City,2026-05-08 01:15:00,71,65.6,Low,Clear,Normal
S008,New Boulevard,2026-05-08 01:20:00,49,41.2,Low,Rainy,Normal
S008,New Boulevard,2026-05-08 01:25:00,139,33.1,Medium,Foggy,Normal
S002,Ring Road,2026-05-08 01:30:00,158,26.2,Medium,Rainy,Normal
S005,Durres Road,2026-05-08 01:35:00,89,46.5,Low,Cloudy,Normal
S002,Ring Road,2026-05-08 01:40:00,118,45.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-08 01:45:00,90,35.0,Medium,Cloudy,Accident
S002,Ring Road,2026-05-08 01:50:00,87,24.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 01:55:00,111,39.7,Low,Rainy,Normal
S007,Airport Road,2026-05-08 02:00:00,72,40.6,Low,Cloudy,Normal
S003,Student City,2026-05-08 02:05:00,159,36.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 02:10:00,69,42.0,Low,Rainy,Normal
S003,Student City,2026-05-08 02:15:00,114,35.2,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-08 02:20:00,102,62.1,Low,Rainy,Normal
S003,Student City,2026-05-08 02:25:00,84,44.1,Low,Clear,Roadwork
S001,Tirana Center,2026-05-08 02:30:00,98,45.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-08 02:35:00,110,45.5,Low,Foggy,Normal
S002,Ring Road,2026-05-08 02:40:00,168,31.3,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-08 02:45:00,117,35.6,Medium,Foggy,Normal
S004,Blloku,2026-05-08 02:50:00,113,39.1,Low,Rainy,Accident
S006,Zogu i Zi,2026-05-08 02:55:00,163,45.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 03:00:00,91,32.2,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-08 03:05:00,101,40.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-08 03:10:00,68,44.4,Low,Cloudy,Normal
S003,Student City,2026-05-08 03:15:00,84,48.6,Low,Clear,Normal
S003,Student City,2026-05-08 03:20:00,100,47.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 03:25:00,135,35.1,Medium,Rainy,Roadwork
S005,Durres Road,2026-05-08 03:30:00,71,33.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-08 03:35:00,109,28.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 03:40:00,87,39.4,Low,Rainy,Normal
S002,Ring Road,2026-05-08 03:45:00,133,43.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-08 03:50:00,105,25.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-08 03:55:00,56,39.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-08 04:00:00,57,44.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-08 04:05:00,101,55.3,Low,Rainy,Normal
S007,Airport Road,2026-05-08 04:10:00,96,48.1,Low,Rainy,Normal
S008,New Boulevard,2026-05-08 04:15:00,72,28.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-08 04:20:00,86,50.2,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-08 04:25:00,69,43.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-08 04:30:00,156,39.4,Medium,Cloudy,Normal
S004,Blloku,2026-05-08 04:35:00,70,48.5,Low,Clear,Normal
S008,New Boulevard,2026-05-08 04:40:00,57,49.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 04:45:00,104,40.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-08 04:50:00,30,54.4,Low,Clear,Normal
S003,Student City,2026-05-08 04:55:00,86,34.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-08 05:00:00,99,33.4,Medium,Foggy,Normal
S001,Tirana Center,2026-05-08 05:05:00,74,41.1,Low,Foggy,Normal
S004,Blloku,2026-05-08 05:10:00,91,34.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-08 05:15:00,116,49.1,Low,Clear,Normal
S003,Student City,2026-05-08 05:20:00,113,27.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-08 05:25:00,115,31.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 05:30:00,158,30.0,Medium,Clear,Normal
S007,Airport Road,2026-05-08 05:35:00,51,64.0,Low,Cloudy,Normal
S003,Student City,2026-05-08 05:40:00,104,51.8,Low,Clear,Normal
S002,Ring Road,2026-05-08 05:45:00,190,22.8,Medium,Clear,Normal
S005,Durres Road,2026-05-08 05:50:00,114,26.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-08 05:55:00,121,34.6,Medium,Foggy,Normal
S005,Durres Road,2026-05-08 06:00:00,61,46.1,Low,Foggy,Normal
S005,Durres Road,2026-05-08 06:05:00,99,26.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-08 06:10:00,87,46.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-08 06:15:00,65,46.1,Low,Foggy,Normal
S004,Blloku,2026-05-08 06:20:00,48,47.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-08 06:25:00,150,24.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 06:30:00,91,40.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-08 06:35:00,89,38.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-08 06:40:00,84,50.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-08 06:45:00,114,39.5,Low,Foggy,Normal
S004,Blloku,2026-05-08 06:50:00,150,27.7,Medium,Foggy,Normal
S003,Student City,2026-05-08 06:55:00,78,29.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-08 07:00:00,181,31.0,Medium,Cloudy,Normal
S003,Student City,2026-05-08 07:05:00,294,8,High,Cloudy,Normal
S001,Tirana Center,2026-05-08 07:10:00,212,8,High,Clear,Normal
S008,New Boulevard,2026-05-08 07:15:00,257,13.7,High,Cloudy,Normal
S005,Durres Road,2026-05-08 07:20:00,232,17.7,High,Clear,Normal
S004,Blloku,2026-05-08 07:25:00,267,32.8,High,Foggy,Normal
S007,Airport Road,2026-05-08 07:30:00,214,21.6,High,Foggy,Normal
S006,Zogu i Zi,2026-05-08 07:35:00,275,8,High,Rainy,Normal
S006,Zogu i Zi,2026-05-08 07:40:00,221,27.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-08 07:45:00,164,34.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-08 07:50:00,198,24.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-08 07:55:00,270,12.4,High,Clear,Normal
S001,Tirana Center,2026-05-08 08:00:00,215,20.1,High,Rainy,Normal
S007,Airport Road,2026-05-08 08:05:00,297,8,High,Cloudy,Normal
S004,Blloku,2026-05-08 08:10:00,242,13.5,High,Cloudy,Normal
S005,Durres Road,2026-05-08 08:15:00,186,35.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-08 08:20:00,246,8.5,High,Foggy,Normal
S006,Zogu i Zi,2026-05-08 08:25:00,241,19.2,High,Clear,Normal
S008,New Boulevard,2026-05-08 08:30:00,248,12.4,High,Foggy,Normal
S004,Blloku,2026-05-08 08:35:00,159,32.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-08 08:40:00,242,19.4,High,Cloudy,Normal
S004,Blloku,2026-05-08 08:45:00,158,37.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-08 08:50:00,243,27.1,Medium,Cloudy,Normal
S003,Student City,2026-05-08 08:55:00,228,21.5,High,Clear,Roadwork
S006,Zogu i Zi,2026-05-08 09:00:00,181,18.6,High,Foggy,Normal
S005,Durres Road,2026-05-08 09:05:00,148,34.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-08 09:10:00,236,32.3,Medium,Clear,Normal
S004,Blloku,2026-05-08 09:15:00,243,21.7,High,Cloudy,Accident
S003,Student City,2026-05-08 09:20:00,269,15.0,High,Rainy,Normal
S003,Student City,2026-05-08 09:25:00,188,37.4,Medium,Clear,Normal
S002,Ring Road,2026-05-08 09:30:00,262,13.2,High,Foggy,Normal
S006,Zogu i Zi,2026-05-08 09:35:00,211,19.8,High,Rainy,Normal
S005,Durres Road,2026-05-08 09:40:00,255,14.1,High,Clear,Normal
S003,Student City,2026-05-08 09:45:00,230,8,High,Clear,Normal
S007,Airport Road,2026-05-08 09:50:00,204,13.6,High,Rainy,Normal
S005,Durres Road,2026-05-08 09:55:00,231,28.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-08 10:00:00,120,52.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-08 10:05:00,184,26.4,Medium,Clear,Normal
S003,Student City,2026-05-08 10:10:00,196,19.4,High,Foggy,Normal
S004,Blloku,2026-05-08 10:15:00,95,35.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-08 10:20:00,85,29.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-08 10:25:00,142,33.0,Medium,Foggy,Roadwork
S007,Airport Road,2026-05-08 10:30:00,144,42.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-08 10:35:00,108,43.0,Low,Clear,Normal
S003,Student City,2026-05-08 10:40:00,99,37.6,Medium,Rainy,Accident
S006,Zogu i Zi,2026-05-08 10:45:00,93,39.6,Low,Rainy,Normal
S007,Airport Road,2026-05-08 10:50:00,146,35.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-08 10:55:00,152,42.2,Medium,Foggy,Normal
S003,Student City,2026-05-08 11:00:00,65,47.4,Low,Rainy,Normal
S004,Blloku,2026-05-08 11:05:00,190,40.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-08 11:10:00,97,40.6,Low,Foggy,Normal
S002,Ring Road,2026-05-08 11:15:00,120,19.6,High,Rainy,Normal
S004,Blloku,2026-05-08 11:20:00,142,42.6,Low,Foggy,Normal
S007,Airport Road,2026-05-08 11:25:00,109,46.1,Low,Rainy,Normal
S008,New Boulevard,2026-05-08 11:30:00,92,49.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-08 11:35:00,76,52.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-08 11:40:00,108,29.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-08 11:45:00,89,45.4,Low,Clear,Roadwork
S004,Blloku,2026-05-08 11:50:00,76,39.4,Low,Clear,Normal
S005,Durres Road,2026-05-08 11:55:00,187,16.1,High,Cloudy,Normal
S003,Student City,2026-05-08 12:00:00,127,24.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 12:05:00,133,32.0,Medium,Clear,Heavy Traffic
S003,Student City,2026-05-08 12:10:00,88,43.2,Low,Clear,Normal
S003,Student City,2026-05-08 12:15:00,57,52.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 12:20:00,96,51.2,Low,Cloudy,Normal
S003,Student City,2026-05-08 12:25:00,22,50.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 12:30:00,78,35.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-08 12:35:00,68,44.6,Low,Clear,Normal
S003,Student City,2026-05-08 12:40:00,128,47.5,Low,Rainy,Normal
S005,Durres Road,2026-05-08 12:45:00,91,59.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-08 12:50:00,72,30.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-08 12:55:00,95,47.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-08 13:00:00,121,36.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-08 13:05:00,136,37.7,Medium,Clear,Normal
S003,Student City,2026-05-08 13:10:00,150,35.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-08 13:15:00,118,40.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 13:20:00,88,30.7,Medium,Clear,Normal
S001,Tirana Center,2026-05-08 13:25:00,96,35.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-08 13:30:00,97,48.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 13:35:00,154,33.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 13:40:00,20,56.3,Low,Rainy,Normal
S007,Airport Road,2026-05-08 13:45:00,92,41.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-08 13:50:00,76,42.6,Low,Cloudy,Normal
S001,Tirana Center,2026-05-08 13:55:00,109,48.8,Low,Clear,Normal
S008,New Boulevard,2026-05-08 14:00:00,85,41.3,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-08 14:05:00,176,32.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-08 14:10:00,178,34.7,Medium,Clear,Normal
S005,Durres Road,2026-05-08 14:15:00,51,50.3,Low,Clear,Normal
S007,Airport Road,2026-05-08 14:20:00,139,38.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-08 14:25:00,121,52.2,Low,Clear,Normal
S005,Durres Road,2026-05-08 14:30:00,78,20.4,High,Cloudy,Normal
S005,Durres Road,2026-05-08 14:35:00,92,34.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 14:40:00,120,37.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-08 14:45:00,115,41.1,Low,Foggy,Normal
S004,Blloku,2026-05-08 14:50:00,106,28.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-08 14:55:00,97,33.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 15:00:00,62,48.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 15:05:00,108,34.1,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-08 15:10:00,73,42.2,Low,Foggy,Normal
S002,Ring Road,2026-05-08 15:15:00,102,33.2,Medium,Cloudy,Normal
S007,Airport Road,2026-05-08 15:20:00,73,54.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-08 15:25:00,98,50.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-08 15:30:00,60,30.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-08 15:35:00,61,34.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-08 15:40:00,76,26.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-08 15:45:00,83,53.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-08 15:50:00,110,31.8,Medium,Foggy,Normal
S004,Blloku,2026-05-08 15:55:00,113,39.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-08 16:00:00,189,38.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-08 16:05:00,171,40.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-08 16:10:00,199,20.3,High,Clear,Normal
S004,Blloku,2026-05-08 16:15:00,208,14.2,High,Clear,Normal
S001,Tirana Center,2026-05-08 16:20:00,169,34.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-08 16:25:00,240,30.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-08 16:30:00,194,33.1,Medium,Foggy,Normal
S003,Student City,2026-05-08 16:35:00,264,8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-08 16:40:00,243,13.1,High,Foggy,Normal
S004,Blloku,2026-05-08 16:45:00,253,22.5,High,Rainy,Normal
S008,New Boulevard,2026-05-08 16:50:00,194,38.2,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-08 16:55:00,213,31.3,Medium,Clear,Normal
S003,Student City,2026-05-08 17:00:00,228,11.9,High,Rainy,Normal
S004,Blloku,2026-05-08 17:05:00,208,8.7,High,Rainy,Normal
S004,Blloku,2026-05-08 17:10:00,236,21.1,High,Foggy,Accident
S008,New Boulevard,2026-05-08 17:15:00,289,20.3,High,Clear,Normal
S007,Airport Road,2026-05-08 17:20:00,221,25.0,Medium,Rainy,Normal
S007,Airport Road,2026-05-08 17:25:00,188,30.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-08 17:30:00,245,11.4,High,Foggy,Normal
S003,Student City,2026-05-08 17:35:00,207,22.4,Medium,Foggy,Normal
S004,Blloku,2026-05-08 17:40:00,186,20.4,High,Clear,Normal
S004,Blloku,2026-05-08 17:45:00,205,29.7,Medium,Rainy,Normal
S003,Student City,2026-05-08 17:50:00,204,21.9,High,Clear,Normal
S002,Ring Road,2026-05-08 17:55:00,180,23.9,Medium,Foggy,Normal
S008,New Boulevard,2026-05-08 18:00:00,253,17.1,High,Cloudy,Normal
S003,Student City,2026-05-08 18:05:00,203,29.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-08 18:10:00,216,24.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-08 18:15:00,152,33.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-08 18:20:00,211,40.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-08 18:25:00,241,11.6,High,Rainy,Normal
S005,Durres Road,2026-05-08 18:30:00,220,8,High,Clear,Normal
S008,New Boulevard,2026-05-08 18:35:00,260,14.6,High,Cloudy,Normal
S001,Tirana Center,2026-05-08 18:40:00,244,22.1,Medium,Clear,Roadwork
S002,Ring Road,2026-05-08 18:45:00,181,41.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-08 18:50:00,251,11.8,High,Rainy,Normal
S002,Ring Road,2026-05-08 18:55:00,240,22.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 19:00:00,142,35.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-08 19:05:00,163,32.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-08 19:10:00,145,19.6,High,Rainy,Normal
S002,Ring Road,2026-05-08 19:15:00,92,34.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-08 19:20:00,89,42.2,Low,Clear,Normal
S003,Student City,2026-05-08 19:25:00,82,56.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 19:30:00,86,44.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-08 19:35:00,68,34.0,Medium,Cloudy,Normal
S003,Student City,2026-05-08 19:40:00,70,41.3,Low,Cloudy,Normal
S004,Blloku,2026-05-08 19:45:00,94,53.4,Low,Rainy,Normal
S004,Blloku,2026-05-08 19:50:00,66,31.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 19:55:00,115,18.0,High,Cloudy,Normal
S002,Ring Road,2026-05-08 20:00:00,155,46.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-08 20:05:00,107,47.3,Low,Clear,Accident
S008,New Boulevard,2026-05-08 20:10:00,84,35.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 20:15:00,84,38.6,Low,Foggy,Normal
S003,Student City,2026-05-08 20:20:00,74,31.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-08 20:25:00,91,30.6,Medium,Rainy,Normal
S005,Durres Road,2026-05-08 20:30:00,103,26.3,Medium,Foggy,Normal
S004,Blloku,2026-05-08 20:35:00,66,52.4,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-08 20:40:00,93,40.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-08 20:45:00,58,53.7,Low,Cloudy,Normal
S003,Student City,2026-05-08 20:50:00,53,43.9,Low,Foggy,Normal
