sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S006,Zogu i Zi,2026-05-08 20:55:00,77,32.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-08 21:00:00,104,48.7,Low,Foggy,Normal
S007,Airport Road,2026-05-08 21:05:00,93,44.9,Low,Rainy,Normal
S003,Student City,2026-05-08 21:10:00,175,18.7,High,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-08 21:15:00,179,36.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-08 21:20:00,121,45.0,Low,Rainy,Normal
S002,Ring Road,2026-05-08 21:25:00,93,45.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-08 21:30:00,58,52.9,Low,Cloudy,Normal
S003,Student City,2026-05-08 21:35:00,92,53.5,Low,Cloudy,Normal
S004,Blloku,2026-05-08 21:40:00,60,44.1,Low,Foggy,Normal
S004,Blloku,2026-05-08 21:45:00,91,39.3,Low,Rainy,Normal
S007,Airport Road,2026-05-08 21:50:00,98,40.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-08 21:55:00,109,49.2,Low,Clear,Normal
S004,Blloku,2026-05-08 22:00:00,130,37.9,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-08 22:05:00,99,44.8,Low,Rainy,Normal
S007,Airport Road,2026-05-08 22:10:00,83,29.6,Medium,Foggy,Normal
S004,Blloku,2026-05-08 22:15:00,110,44.1,Low,Rainy,Normal
S007,Airport Road,2026-05-08 22:20:00,94,38.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-08 22:25:00,98,40.8,Low,Cloudy,Normal
S005,Durres Road,2026-05-08 22:30:00,63,41.5,Low,Rainy,Roadwork
S001,Tirana Center,2026-05-08 22:35:00,82,37.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-08 22:40:00,133,33.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-08 22:45:00,91,47.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-08 22:50:00,125,38.6,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-08 22:55:00,132,38.5,Low,Foggy,Normal
S007,Airport Road,2026-05-08 23:00:00,120,37.7,Medium,Foggy,Normal
S007,Airport Road,2026-05-08 23:05:00,89,37.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-08 23:10:00,93,40.3,Low,Rainy,Normal
S005,Durres Road,2026-05-08 23:15:00,102,34.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-08 23:20:00,85,48.9,Low,Foggy,Heavy Traffic
S004,Blloku,2026-05-08 23:25:00,132,34.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-08 23:30:00,118,34.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-08 23:35:00,137,29.7,Medium,Rainy,Roadwork
S002,Ring Road,2026-05-08 23:40:00,72,51.6,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-08 23:45:00,106,32.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-08 23:50:00,100,38.5,Low,Clear,Normal
S007,Airport Road,2026-05-08 23:55:00,94,58.8,Low,Rainy,Normal
S007,Airport Road,2026-05-09 00:00:00,91,22.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-09 00:05:00,54,50.1,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-09 00:10:00,59,47.9,Low,Rainy,Normal
S004,Blloku,2026-05-09 00:15:00,71,47.3,Low,Rainy,Normal
S002,Ring Road,2026-05-09 00:20:00,150,40.4,Low,Clear,Normal
S003,Student City,2026-05-09 00:25:00,165,29.2,Medium,Rainy,Normal
S005,Durres Road,2026-05-09 00:30:00,56,60.7,Low,Foggy,Normal
S005,Durres Road,2026-05-09 00:35:00,135,40.3,Low,Rainy,Normal
S003,Student City,2026-05-09 00:40:00,101,47.7,Low,Rainy,Normal
S007,Airport Road,2026-05-09 00:45:00,136,32.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-09 00:50:00,92,48.3,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-09 00:55:00,103,35.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-09 01:00:00,154,11.7,High,Rainy,Normal
S005,Durres Road,2026-05-09 01:05:00,129,42.4,Low,Clear,Normal
S005,Durres Road,2026-05-09 01:10:00,93,24.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-09 01:15:00,29,57.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-09 01:20:00,146,42.2,Low,Foggy,Normal
S008,New Boulevard,2026-05-09 01:25:00,119,38.2,Low,Cloudy,Normal
S003,Student City,2026-05-09 01:30:00,61,54.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-09 01:35:00,51,49.6,Low,Foggy,Normal
S004,Blloku,2026-05-09 01:40:00,61,40.4,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-09 01:45:00,151,36.9,Medium,Rainy,Normal
S003,Student City,2026-05-09 01:50:00,124,36.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-09 01:55:00,146,29.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-09 02:00:00,91,36.4,Medium,Clear,Normal
S007,Airport Road,2026-05-09 02:05:00,57,57.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-09 02:10:00,71,47.7,Low,Rainy,Normal
S002,Ring Road,2026-05-09 02:15:00,102,36.2,Medium,Rainy,Normal
S001,Tirana Center,2026-05-09 02:20:00,106,38.6,Low,Cloudy,Normal
S008,New Boulevard,2026-05-09 02:25:00,31,47.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-09 02:30:00,127,26.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-09 02:35:00,107,46.0,Low,Clear,Normal
S006,Zogu i Zi,2026-05-09 02:40:00,104,40.1,Low,Foggy,Normal
S005,Durres Road,2026-05-09 02:45:00,92,48.7,Low,Cloudy,Normal
S003,Student City,2026-05-09 02:50:00,104,18.7,High,Cloudy,Roadwork
S002,Ring Road,2026-05-09 02:55:00,85,35.0,Medium,Foggy,Normal
S004,Blloku,2026-05-09 03:00:00,122,22.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-09 03:05:00,116,27.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-09 03:10:00,35,55.3,Low,Clear,Normal
S003,Student City,2026-05-09 03:15:00,153,49.3,Medium,Clear,Normal
S004,Blloku,2026-05-09 03:20:00,155,21.0,High,Foggy,Normal
S008,New Boulevard,2026-05-09 03:25:00,119,41.1,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-09 03:30:00,124,36.4,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-05-09 03:35:00,37,49.2,Low,Foggy,Accident
S004,Blloku,2026-05-09 03:40:00,92,32.3,Medium,Foggy,Roadwork
S007,Airport Road,2026-05-09 03:45:00,103,47.1,Low,Rainy,Normal
S003,Student City,2026-05-09 03:50:00,125,36.5,Medium,Cloudy,Normal
S007,Airport Road,2026-05-09 03:55:00,66,48.4,Low,Foggy,Normal
S002,Ring Road,2026-05-09 04:00:00,69,41.6,Low,Clear,Normal
S005,Durres Road,2026-05-09 04:05:00,107,39.8,Low,Clear,Normal
S005,Durres Road,2026-05-09 04:10:00,149,46.9,Low,Foggy,Normal
S007,Airport Road,2026-05-09 04:15:00,136,43.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-09 04:20:00,120,35.3,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-09 04:25:00,119,40.0,Low,Rainy,Normal
S007,Airport Road,2026-05-09 04:30:00,41,42.7,Low,Clear,Normal
S003,Student City,2026-05-09 04:35:00,69,37.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-09 04:40:00,90,50.5,Low,Rainy,Accident
S002,Ring Road,2026-05-09 04:45:00,96,52.9,Low,Cloudy,Normal
S005,Durres Road,2026-05-09 04:50:00,64,52.5,Low,Cloudy,Normal
S004,Blloku,2026-05-09 04:55:00,51,52.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-09 05:00:00,107,45.8,Low,Foggy,Roadwork
S006,Zogu i Zi,2026-05-09 05:05:00,106,28.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-09 05:10:00,133,41.0,Low,Foggy,Normal
S002,Ring Road,2026-05-09 05:15:00,100,44.3,Low,Rainy,Normal
S007,Airport Road,2026-05-09 05:20:00,100,51.5,Low,Foggy,Normal
S005,Durres Road,2026-05-09 05:25:00,131,42.7,Low,Rainy,Normal
S004,Blloku,2026-05-09 05:30:00,103,38.0,Medium,Rainy,Roadwork
S005,Durres Road,2026-05-09 05:35:00,114,51.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-09 05:40:00,80,42.0,Low,Clear,Normal
S002,Ring Road,2026-05-09 05:45:00,78,54.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 05:50:00,115,17.8,High,Cloudy,Normal
S005,Durres Road,2026-05-09 05:55:00,144,48.8,Low,Clear,Normal
S007,Airport Road,2026-05-09 06:00:00,62,33.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-09 06:05:00,121,27.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-09 06:10:00,127,27.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-09 06:15:00,184,21.8,High,Clear,Normal
S001,Tirana Center,2026-05-09 06:20:00,136,39.2,Low,Cloudy,Normal
S003,Student City,2026-05-09 06:25:00,76,46.7,Low,Clear,Normal
S007,Airport Road,2026-05-09 06:30:00,115,41.6,Low,Clear,Normal
S001,Tirana Center,2026-05-09 06:35:00,134,37.7,Medium,Rainy,Normal
S007,Airport Road,2026-05-09 06:40:00,69,40.0,Low,Cloudy,Normal
S004,Blloku,2026-05-09 06:45:00,24,49.4,Low,Rainy,Normal
S005,Durres Road,2026-05-09 06:50:00,61,60.6,Low,Foggy,Normal
S002,Ring Road,2026-05-09 06:55:00,107,45.6,Low,Clear,Normal
S005,Durres Road,2026-05-09 07:00:00,257,17.2,High,Clear,Normal
S006,Zogu i Zi,2026-05-09 07:05:00,204,32.0,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-09 07:10:00,255,22.1,High,Rainy,Heavy Traffic
S002,Ring Road,2026-05-09 07:15:00,195,11.5,High,Cloudy,Normal
S002,Ring Road,2026-05-09 07:20:00,169,37.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-09 07:25:00,163,33.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-09 07:30:00,291,8,High,Clear,Normal
S005,Durres Road,2026-05-09 07:35:00,290,8,High,Clear,Normal
S003,Student City,2026-05-09 07:40:00,248,14.1,High,Clear,Normal
S003,Student City,2026-05-09 07:45:00,180,26.1,Medium,Clear,Normal
S007,Airport Road,2026-05-09 07:50:00,186,40.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-09 07:55:00,223,14.9,High,Rainy,Normal
S002,Ring Road,2026-05-09 08:00:00,203,28.6,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-09 08:05:00,241,20.3,High,Cloudy,Normal
S007,Airport Road,2026-05-09 08:10:00,258,8,High,Rainy,Normal
S004,Blloku,2026-05-09 08:15:00,245,24.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-09 08:20:00,209,20.0,High,Foggy,Normal
S005,Durres Road,2026-05-09 08:25:00,219,30.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-09 08:30:00,220,27.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-09 08:35:00,213,21.3,High,Rainy,Normal
S004,Blloku,2026-05-09 08:40:00,187,11.0,High,Cloudy,Normal
S002,Ring Road,2026-05-09 08:45:00,257,13.0,High,Clear,Normal
S004,Blloku,2026-05-09 08:50:00,199,12.9,High,Clear,Accident
S005,Durres Road,2026-05-09 08:55:00,234,24.2,Medium,Clear,Accident
S006,Zogu i Zi,2026-05-09 09:00:00,249,11.7,High,Rainy,Normal
S004,Blloku,2026-05-09 09:05:00,270,8.9,High,Cloudy,Roadwork
S007,Airport Road,2026-05-09 09:10:00,186,19.9,High,Foggy,Normal
S005,Durres Road,2026-05-09 09:15:00,296,11.7,High,Foggy,Roadwork
S005,Durres Road,2026-05-09 09:20:00,192,40.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-09 09:25:00,238,29.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-09 09:30:00,196,38.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-09 09:35:00,257,10.2,High,Clear,Normal
S001,Tirana Center,2026-05-09 09:40:00,205,20.2,High,Rainy,Normal
S005,Durres Road,2026-05-09 09:45:00,219,18.5,High,Rainy,Accident
S002,Ring Road,2026-05-09 09:50:00,236,8,High,Rainy,Normal
S007,Airport Road,2026-05-09 09:55:00,189,24.4,Medium,Cloudy,Normal
S004,Blloku,2026-05-09 10:00:00,109,48.7,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-09 10:05:00,131,42.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 10:10:00,90,32.5,Medium,Clear,Normal
S003,Student City,2026-05-09 10:15:00,103,37.4,Medium,Rainy,Accident
S006,Zogu i Zi,2026-05-09 10:20:00,133,47.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-09 10:25:00,92,30.6,Medium,Foggy,Normal
S002,Ring Road,2026-05-09 10:30:00,100,34.7,Medium,Clear,Normal
S001,Tirana Center,2026-05-09 10:35:00,98,50.2,Low,Foggy,Normal
S003,Student City,2026-05-09 10:40:00,143,33.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-09 10:45:00,92,42.6,Low,Rainy,Normal
S002,Ring Road,2026-05-09 10:50:00,95,44.3,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-09 10:55:00,54,41.2,Low,Clear,Normal
S003,Student City,2026-05-09 11:00:00,88,34.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-09 11:05:00,89,33.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-09 11:10:00,81,48.0,Low,Foggy,Normal
S004,Blloku,2026-05-09 11:15:00,78,36.3,Medium,Clear,Normal
S004,Blloku,2026-05-09 11:20:00,66,69.3,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-09 11:25:00,76,62.6,Low,Rainy,Normal
S001,Tirana Center,2026-05-09 11:30:00,125,36.9,Medium,Foggy,Normal
S004,Blloku,2026-05-09 11:35:00,110,43.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-09 11:40:00,38,48.9,Low,Clear,Normal
S003,Student City,2026-05-09 11:45:00,87,35.1,Medium,Clear,Normal
S002,Ring Road,2026-05-09 11:50:00,99,46.6,Low,Rainy,Normal
S008,New Boulevard,2026-05-09 11:55:00,138,34.9,Medium,Rainy,Roadwork
S005,Durres Road,2026-05-09 12:00:00,117,37.5,Medium,Rainy,Normal
S003,Student City,2026-05-09 12:05:00,75,38.5,Low,Rainy,Normal
S007,Airport Road,2026-05-09 12:10:00,50,47.0,Low,Clear,Normal
S006,Zogu i Zi,2026-05-09 12:15:00,155,12.4,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 12:20:00,163,21.9,High,Clear,Normal
S007,Airport Road,2026-05-09 12:25:00,55,54.6,Low,Clear,Normal
S001,Tirana Center,2026-05-09 12:30:00,95,43.4,Low,Cloudy,Normal
S001,Tirana Center,2026-05-09 12:35:00,94,38.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-09 12:40:00,145,38.8,Low,Clear,Normal
S003,Student City,2026-05-09 12:45:00,59,50.4,Low,Rainy,Normal
S004,Blloku,2026-05-09 12:50:00,82,39.1,Low,Rainy,Normal
S007,Airport Road,2026-05-09 12:55:00,68,49.6,Low,Rainy,Normal
S004,Blloku,2026-05-09 13:00:00,89,37.6,Medium,Foggy,Normal
S005,Durres Road,2026-05-09 13:05:00,86,43.5,Low,Foggy,Normal
S008,New Boulevard,2026-05-09 13:10:00,47,60.6,Low,Clear,Normal
S004,Blloku,2026-05-09 13:15:00,25,58.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-09 13:20:00,144,40.1,Low,Rainy,Normal
S001,Tirana Center,2026-05-09 13:25:00,125,43.0,Low,Cloudy,Normal
S008,New Boulevard,2026-05-09 13:30:00,94,23.6,Medium,Rainy,Accident
S001,Tirana Center,2026-05-09 13:35:00,94,44.9,Low,Clear,Normal
S005,Durres Road,2026-05-09 13:40:00,62,48.0,Low,Foggy,Normal
S007,Airport Road,2026-05-09 13:45:00,79,50.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-09 13:50:00,124,18.2,High,Foggy,Accident
S002,Ring Road,2026-05-09 13:55:00,81,58.5,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-09 14:00:00,85,37.8,Medium,Clear,Normal
S004,Blloku,2026-05-09 14:05:00,93,41.7,Low,Foggy,Normal
S005,Durres Road,2026-05-09 14:10:00,87,56.7,Low,Cloudy,Normal
S001,Tirana Center,2026-05-09 14:15:00,67,47.3,Low,Clear,Normal
S007,Airport Road,2026-05-09 14:20:00,54,47.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-09 14:25:00,125,34.6,Medium,Rainy,Normal
S005,Durres Road,2026-05-09 14:30:00,99,34.2,Medium,Rainy,Normal
S008,New Boulevard,2026-05-09 14:35:00,129,28.9,Medium,Clear,Normal
S004,Blloku,2026-05-09 14:40:00,72,49.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 14:45:00,92,50.6,Low,Clear,Normal
S006,Zogu i Zi,2026-05-09 14:50:00,146,28.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-09 14:55:00,93,48.4,Low,Foggy,Normal
S007,Airport Road,2026-05-09 15:00:00,117,41.7,Low,Rainy,Normal
S003,Student City,2026-05-09 15:05:00,106,35.5,Medium,Clear,Normal
S004,Blloku,2026-05-09 15:10:00,77,58.5,Low,Rainy,Normal
S002,Ring Road,2026-05-09 15:15:00,83,42.4,Low,Rainy,Normal
S003,Student City,2026-05-09 15:20:00,117,38.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-09 15:25:00,116,35.2,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-09 15:30:00,119,51.0,Low,Rainy,Normal
S008,New Boulevard,2026-05-09 15:35:00,144,34.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-09 15:40:00,149,36.3,Medium,Cloudy,Normal
S003,Student City,2026-05-09 15:45:00,93,52.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-09 15:50:00,88,41.3,Low,Rainy,Normal
S003,Student City,2026-05-09 15:55:00,142,36.3,Medium,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-09 16:00:00,178,8.4,High,Rainy,Normal
S007,Airport Road,2026-05-09 16:05:00,206,12.0,High,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-09 16:10:00,178,21.6,High,Clear,Normal
S008,New Boulevard,2026-05-09 16:15:00,248,13.3,High,Clear,Normal
S008,New Boulevard,2026-05-09 16:20:00,235,17.6,High,Rainy,Normal
S002,Ring Road,2026-05-09 16:25:00,235,26.9,Medium,Foggy,Normal
S008,New Boulevard,2026-05-09 16:30:00,181,32.9,Medium,Clear,Normal
S002,Ring Road,2026-05-09 16:35:00,197,23.1,Medium,Clear,Normal
S004,Blloku,2026-05-09 16:40:00,269,8,High,Clear,Normal
S006,Zogu i Zi,2026-05-09 16:45:00,253,19.7,High,Foggy,Normal
S008,New Boulevard,2026-05-09 16:50:00,228,26.4,Medium,Foggy,Normal
S001,Tirana Center,2026-05-09 16:55:00,162,31.0,Medium,Clear,Normal
S003,Student City,2026-05-09 17:00:00,251,12.8,High,Foggy,Normal
S002,Ring Road,2026-05-09 17:05:00,151,37.5,Medium,Foggy,Accident
S006,Zogu i Zi,2026-05-09 17:10:00,212,31.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-09 17:15:00,233,22.4,Medium,Clear,Normal
S001,Tirana Center,2026-05-09 17:20:00,220,31.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 17:25:00,201,22.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-09 17:30:00,191,8.7,High,Rainy,Normal
S001,Tirana Center,2026-05-09 17:35:00,300,14.7,High,Rainy,Normal
S002,Ring Road,2026-05-09 17:40:00,236,8,High,Foggy,Normal
S003,Student City,2026-05-09 17:45:00,223,22.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-09 17:50:00,148,28.6,Medium,Clear,Normal
S005,Durres Road,2026-05-09 17:55:00,261,8,High,Foggy,Normal
S008,New Boulevard,2026-05-09 18:00:00,185,15.4,High,Foggy,Normal
S007,Airport Road,2026-05-09 18:05:00,259,18.5,High,Clear,Normal
S005,Durres Road,2026-05-09 18:10:00,257,22.8,High,Clear,Normal
S004,Blloku,2026-05-09 18:15:00,172,26.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 18:20:00,220,16.2,High,Clear,Normal
S001,Tirana Center,2026-05-09 18:25:00,204,24.3,Medium,Cloudy,Normal
S007,Airport Road,2026-05-09 18:30:00,223,23.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-09 18:35:00,254,10.0,High,Rainy,Heavy Traffic
S002,Ring Road,2026-05-09 18:40:00,212,30.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 18:45:00,257,19.3,High,Cloudy,Normal
S008,New Boulevard,2026-05-09 18:50:00,238,16.0,High,Cloudy,Normal
S005,Durres Road,2026-05-09 18:55:00,206,22.7,Medium,Clear,Normal
S001,Tirana Center,2026-05-09 19:00:00,99,38.3,Low,Rainy,Normal
S002,Ring Road,2026-05-09 19:05:00,122,43.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-09 19:10:00,74,41.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-09 19:15:00,103,43.4,Low,Clear,Normal
S001,Tirana Center,2026-05-09 19:20:00,122,43.9,Low,Foggy,Roadwork
S004,Blloku,2026-05-09 19:25:00,166,38.7,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-09 19:30:00,108,48.6,Low,Foggy,Normal
S004,Blloku,2026-05-09 19:35:00,93,47.8,Low,Clear,Normal
S007,Airport Road,2026-05-09 19:40:00,147,22.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-09 19:45:00,90,47.7,Low,Rainy,Normal
S004,Blloku,2026-05-09 19:50:00,126,39.9,Low,Rainy,Normal
S008,New Boulevard,2026-05-09 19:55:00,82,45.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-09 20:00:00,118,55.9,Low,Clear,Normal
S001,Tirana Center,2026-05-09 20:05:00,163,13.5,High,Clear,Normal
S001,Tirana Center,2026-05-09 20:10:00,64,44.0,Low,Cloudy,Normal
S003,Student City,2026-05-09 20:15:00,126,34.6,Medium,Clear,Normal
S002,Ring Road,2026-05-09 20:20:00,116,25.1,Medium,Rainy,Normal
S004,Blloku,2026-05-09 20:25:00,120,27.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-09 20:30:00,124,45.8,Low,Cloudy,Normal
S004,Blloku,2026-05-09 20:35:00,110,47.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-09 20:40:00,106,42.2,Low,Cloudy,Accident
S003,Student City,2026-05-09 20:45:00,63,57.6,Low,Clear,Normal
S003,Student City,2026-05-09 20:50:00,113,38.2,Low,Clear,Normal
S005,Durres Road,2026-05-09 20:55:00,168,14.8,High,Clear,Roadwork
S002,Ring Road,2026-05-09 21:00:00,153,41.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-09 21:05:00,107,35.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-09 21:10:00,157,15.5,High,Foggy,Normal
S002,Ring Road,2026-05-09 21:15:00,108,40.9,Low,Rainy,Normal
S002,Ring Road,2026-05-09 21:20:00,158,45.0,Medium,Rainy,Normal
S002,Ring Road,2026-05-09 21:25:00,73,35.2,Medium,Rainy,Accident
S002,Ring Road,2026-05-09 21:30:00,105,35.6,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-09 21:35:00,69,47.8,Low,Foggy,Normal
S004,Blloku,2026-05-09 21:40:00,99,49.4,Low,Foggy,Normal
S003,Student City,2026-05-09 21:45:00,111,31.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-09 21:50:00,107,33.0,Medium,Clear,Normal
S003,Student City,2026-05-09 21:55:00,94,42.6,Low,Rainy,Normal
S005,Durres Road,2026-05-09 22:00:00,88,40.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-09 22:05:00,92,42.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-09 22:10:00,125,31.4,Medium,Foggy,Normal
S004,Blloku,2026-05-09 22:15:00,118,36.1,Medium,Rainy,Normal
S003,Student City,2026-05-09 22:20:00,60,56.7,Low,Clear,Normal
S007,Airport Road,2026-05-09 22:25:00,73,44.1,Low,Clear,Normal
S007,Airport Road,2026-05-09 22:30:00,53,47.6,Low,Cloudy,Accident
S008,New Boulevard,2026-05-09 22:35:00,121,33.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-09 22:40:00,83,43.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 22:45:00,129,32.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 22:50:00,57,52.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-09 22:55:00,48,44.1,Low,Rainy,Normal
S003,Student City,2026-05-09 23:00:00,78,40.5,Low,Foggy,Normal
S002,Ring Road,2026-05-09 23:05:00,79,47.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-09 23:10:00,60,50.6,Low,Foggy,Normal
S007,Airport Road,2026-05-09 23:15:00,84,54.4,Low,Clear,Normal
S004,Blloku,2026-05-09 23:20:00,125,47.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-09 23:25:00,157,21.9,High,Rainy,Normal
S004,Blloku,2026-05-09 23:30:00,159,27.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-09 23:35:00,119,42.5,Low,Clear,Normal
S004,Blloku,2026-05-09 23:40:00,115,32.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-09 23:45:00,116,50.6,Low,Clear,Normal
S005,Durres Road,2026-05-09 23:50:00,148,34.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-09 23:55:00,25,55.8,Low,Cloudy,Normal
S008,New Boulevard,2026-05-10 00:00:00,82,41.1,Low,Cloudy,Normal
