sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-05-10 00:05:00,95,44.8,Low,Foggy,Normal
S007,Airport Road,2026-05-10 00:10:00,53,45.0,Low,Clear,Normal
S004,Blloku,2026-05-10 00:15:00,125,18.5,High,Rainy,Normal
S001,Tirana Center,2026-05-10 00:20:00,42,56.2,Low,Foggy,Normal
S004,Blloku,2026-05-10 00:25:00,148,33.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-10 00:30:00,102,44.7,Low,Foggy,Normal
S007,Airport Road,2026-05-10 00:35:00,39,47.3,Low,Clear,Roadwork
S008,New Boulevard,2026-05-10 00:40:00,120,50.2,Low,Cloudy,Normal
S004,Blloku,2026-05-10 00:45:00,101,45.1,Low,Rainy,Normal
S001,Tirana Center,2026-05-10 00:50:00,58,38.3,Low,Rainy,Normal
S002,Ring Road,2026-05-10 00:55:00,96,51.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-10 01:00:00,106,26.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-10 01:05:00,114,42.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-10 01:10:00,99,39.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-10 01:15:00,138,32.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-10 01:20:00,90,40.3,Low,Rainy,Normal
S004,Blloku,2026-05-10 01:25:00,114,41.7,Low,Cloudy,Normal
S002,Ring Road,2026-05-10 01:30:00,123,28.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-10 01:35:00,87,21.0,High,Clear,Normal
S005,Durres Road,2026-05-10 01:40:00,113,48.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-10 01:45:00,43,59.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-10 01:50:00,119,52.5,Low,Rainy,Normal
S002,Ring Road,2026-05-10 01:55:00,90,38.4,Low,Clear,Normal
S005,Durres Road,2026-05-10 02:00:00,160,39.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-10 02:05:00,90,27.1,Medium,Cloudy,Heavy Traffic
S004,Blloku,2026-05-10 02:10:00,86,34.6,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-10 02:15:00,129,34.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-10 02:20:00,105,38.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-10 02:25:00,131,49.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-10 02:30:00,93,60.6,Low,Cloudy,Normal
S004,Blloku,2026-05-10 02:35:00,85,41.9,Low,Rainy,Accident
S003,Student City,2026-05-10 02:40:00,76,42.2,Low,Clear,Normal
S001,Tirana Center,2026-05-10 02:45:00,57,50.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-10 02:50:00,137,36.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-10 02:55:00,91,46.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-10 03:00:00,66,47.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-10 03:05:00,66,58.3,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-10 03:10:00,87,35.2,Medium,Clear,Normal
S008,New Boulevard,2026-05-10 03:15:00,179,30.6,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-10 03:20:00,93,27.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-10 03:25:00,97,42.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-10 03:30:00,89,53.7,Low,Foggy,Normal
S007,Airport Road,2026-05-10 03:35:00,146,32.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-10 03:40:00,63,40.6,Low,Clear,Normal
S004,Blloku,2026-05-10 03:45:00,91,43.7,Low,Foggy,Normal
S004,Blloku,2026-05-10 03:50:00,137,40.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-10 03:55:00,180,32.4,Medium,Rainy,Normal
S004,Blloku,2026-05-10 04:00:00,87,50.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-10 04:05:00,135,56.6,Low,Clear,Normal
S003,Student City,2026-05-10 04:10:00,109,39.8,Low,Clear,Normal
S003,Student City,2026-05-10 04:15:00,110,31.5,Medium,Clear,Normal
S002,Ring Road,2026-05-10 04:20:00,107,50.2,Low,Clear,Heavy Traffic
S005,Durres Road,2026-05-10 04:25:00,123,35.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-10 04:30:00,57,45.7,Low,Rainy,Normal
S004,Blloku,2026-05-10 04:35:00,123,34.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-10 04:40:00,86,44.4,Low,Clear,Normal
S004,Blloku,2026-05-10 04:45:00,58,38.4,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-10 04:50:00,110,45.8,Low,Clear,Normal
S008,New Boulevard,2026-05-10 04:55:00,47,56.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-10 05:00:00,96,39.9,Low,Foggy,Normal
S003,Student City,2026-05-10 05:05:00,155,39.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-10 05:10:00,103,57.1,Low,Foggy,Normal
S005,Durres Road,2026-05-10 05:15:00,138,35.5,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-10 05:20:00,120,43.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-10 05:25:00,122,43.0,Low,Clear,Normal
S001,Tirana Center,2026-05-10 05:30:00,74,39.4,Low,Foggy,Normal
S004,Blloku,2026-05-10 05:35:00,20,60.0,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-10 05:40:00,84,53.5,Low,Foggy,Normal
S004,Blloku,2026-05-10 05:45:00,85,45.0,Low,Cloudy,Normal
S002,Ring Road,2026-05-10 05:50:00,78,56.8,Low,Foggy,Normal
S002,Ring Road,2026-05-10 05:55:00,104,39.0,Low,Foggy,Normal
S007,Airport Road,2026-05-10 06:00:00,84,32.4,Medium,Clear,Normal
S001,Tirana Center,2026-05-10 06:05:00,56,47.9,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-10 06:10:00,121,36.3,Medium,Rainy,Normal
S003,Student City,2026-05-10 06:15:00,45,44.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-10 06:20:00,58,58.4,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-10 06:25:00,69,46.8,Low,Clear,Normal
S004,Blloku,2026-05-10 06:30:00,145,33.3,Medium,Cloudy,Normal
S003,Student City,2026-05-10 06:35:00,94,28.2,Medium,Rainy,Normal
S005,Durres Road,2026-05-10 06:40:00,80,58.7,Low,Rainy,Normal
S002,Ring Road,2026-05-10 06:45:00,74,52.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-10 06:50:00,123,37.3,Medium,Foggy,Roadwork
S008,New Boulevard,2026-05-10 06:55:00,61,27.6,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-10 07:00:00,224,15.9,High,Cloudy,Normal
S001,Tirana Center,2026-05-10 07:05:00,237,14.6,High,Cloudy,Normal
S007,Airport Road,2026-05-10 07:10:00,171,37.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-10 07:15:00,269,36.5,High,Clear,Normal
S007,Airport Road,2026-05-10 07:20:00,200,37.9,Medium,Clear,Normal
S005,Durres Road,2026-05-10 07:25:00,279,16.2,High,Cloudy,Normal
S005,Durres Road,2026-05-10 07:30:00,213,26.1,Medium,Cloudy,Normal
S002,Ring Road,2026-05-10 07:35:00,183,27.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-10 07:40:00,233,14.9,High,Cloudy,Normal
S008,New Boulevard,2026-05-10 07:45:00,235,30.4,Medium,Rainy,Normal
S007,Airport Road,2026-05-10 07:50:00,172,39.2,Medium,Foggy,Normal
S004,Blloku,2026-05-10 07:55:00,246,14.3,High,Clear,Normal
S001,Tirana Center,2026-05-10 08:00:00,267,15.2,High,Cloudy,Normal
S002,Ring Road,2026-05-10 08:05:00,195,18.8,High,Cloudy,Normal
S004,Blloku,2026-05-10 08:10:00,254,23.4,High,Foggy,Normal
S007,Airport Road,2026-05-10 08:15:00,238,22.8,Medium,Clear,Roadwork
S004,Blloku,2026-05-10 08:20:00,157,35.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-10 08:25:00,277,8,High,Cloudy,Normal
S001,Tirana Center,2026-05-10 08:30:00,248,13.5,High,Rainy,Normal
S001,Tirana Center,2026-05-10 08:35:00,195,34.6,Medium,Rainy,Normal
S007,Airport Road,2026-05-10 08:40:00,220,17.1,High,Rainy,Normal
S005,Durres Road,2026-05-10 08:45:00,218,9.5,High,Clear,Normal
S006,Zogu i Zi,2026-05-10 08:50:00,203,10.8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-10 08:55:00,219,27.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-10 09:00:00,206,27.8,Medium,Clear,Heavy Traffic
S002,Ring Road,2026-05-10 09:05:00,223,22.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-10 09:10:00,229,17.4,High,Cloudy,Normal
S004,Blloku,2026-05-10 09:15:00,240,10.8,High,Clear,Normal
S005,Durres Road,2026-05-10 09:20:00,155,29.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-10 09:25:00,222,25.5,Medium,Clear,Normal
S007,Airport Road,2026-05-10 09:30:00,210,48.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-10 09:35:00,203,26.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-10 09:40:00,153,27.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-10 09:45:00,180,28.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-10 09:50:00,241,15.2,High,Cloudy,Normal
S008,New Boulevard,2026-05-10 09:55:00,222,12.8,High,Rainy,Normal
S001,Tirana Center,2026-05-10 10:00:00,96,51.6,Low,Foggy,Normal
S007,Airport Road,2026-05-10 10:05:00,136,17.1,High,Foggy,Normal
S004,Blloku,2026-05-10 10:10:00,112,52.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-10 10:15:00,85,43.3,Low,Clear,Normal
S002,Ring Road,2026-05-10 10:20:00,110,36.7,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-05-10 10:25:00,128,28.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-10 10:30:00,172,26.2,Medium,Clear,Normal
S007,Airport Road,2026-05-10 10:35:00,52,46.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-10 10:40:00,20,46.4,Low,Clear,Normal
S002,Ring Road,2026-05-10 10:45:00,124,50.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-10 10:50:00,122,32.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-10 10:55:00,130,31.4,Medium,Foggy,Normal
S004,Blloku,2026-05-10 11:00:00,50,52.1,Low,Rainy,Normal
S005,Durres Road,2026-05-10 11:05:00,103,33.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-10 11:10:00,156,28.9,Medium,Rainy,Normal
S004,Blloku,2026-05-10 11:15:00,95,61.3,Low,Rainy,Normal
S004,Blloku,2026-05-10 11:20:00,84,46.8,Low,Clear,Normal
S008,New Boulevard,2026-05-10 11:25:00,91,36.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-10 11:30:00,58,50.2,Low,Cloudy,Normal
S004,Blloku,2026-05-10 11:35:00,86,43.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-10 11:40:00,107,46.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-10 11:45:00,78,45.4,Low,Cloudy,Heavy Traffic
S004,Blloku,2026-05-10 11:50:00,111,40.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-10 11:55:00,172,29.1,Medium,Rainy,Normal
S008,New Boulevard,2026-05-10 12:00:00,142,38.7,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-10 12:05:00,151,26.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-10 12:10:00,77,40.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-10 12:15:00,108,48.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-10 12:20:00,84,56.4,Low,Rainy,Normal
S005,Durres Road,2026-05-10 12:25:00,116,41.1,Low,Clear,Normal
S005,Durres Road,2026-05-10 12:30:00,59,42.8,Low,Foggy,Normal
S002,Ring Road,2026-05-10 12:35:00,79,52.0,Low,Foggy,Normal
S007,Airport Road,2026-05-10 12:40:00,106,39.0,Low,Foggy,Normal
S005,Durres Road,2026-05-10 12:45:00,83,38.4,Low,Cloudy,Normal
S002,Ring Road,2026-05-10 12:50:00,171,30.3,Medium,Clear,Normal
S005,Durres Road,2026-05-10 12:55:00,80,30.7,Medium,Foggy,Normal
S007,Airport Road,2026-05-10 13:00:00,54,38.9,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-10 13:05:00,100,46.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-10 13:10:00,111,30.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-10 13:15:00,143,36.2,Medium,Foggy,Normal
S003,Student City,2026-05-10 13:20:00,113,37.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-10 13:25:00,48,61.9,Low,Clear,Normal
S003,Student City,2026-05-10 13:30:00,70,56.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-10 13:35:00,104,46.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-10 13:40:00,94,29.3,Medium,Cloudy,Normal
S003,Student City,2026-05-10 13:45:00,92,37.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-10 13:50:00,70,43.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-10 13:55:00,79,51.0,Low,Cloudy,Normal
S004,Blloku,2026-05-10 14:00:00,128,47.6,Low,Rainy,Normal
S008,New Boulevard,2026-05-10 14:05:00,106,38.1,Low,Clear,Normal
S007,Airport Road,2026-05-10 14:10:00,26,51.3,Low,Rainy,Normal
S003,Student City,2026-05-10 14:15:00,129,44.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-10 14:20:00,88,49.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-10 14:25:00,90,43.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-10 14:30:00,105,30.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-10 14:35:00,103,36.3,Medium,Clear,Normal
S005,Durres Road,2026-05-10 14:40:00,119,38.2,Low,Foggy,Normal
S005,Durres Road,2026-05-10 14:45:00,87,22.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-10 14:50:00,128,43.6,Low,Foggy,Normal
S003,Student City,2026-05-10 14:55:00,149,19.7,High,Cloudy,Heavy Traffic
S003,Student City,2026-05-10 15:00:00,131,34.8,Medium,Rainy,Normal
S004,Blloku,2026-05-10 15:05:00,103,34.3,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-10 15:10:00,128,25.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-10 15:15:00,111,34.1,Medium,Cloudy,Normal
S003,Student City,2026-05-10 15:20:00,122,12.8,High,Rainy,Normal
S003,Student City,2026-05-10 15:25:00,122,33.9,Medium,Clear,Normal
S001,Tirana Center,2026-05-10 15:30:00,106,52.7,Low,Clear,Normal
S007,Airport Road,2026-05-10 15:35:00,112,42.7,Low,Cloudy,Normal
S004,Blloku,2026-05-10 15:40:00,130,40.2,Low,Rainy,Normal
S005,Durres Road,2026-05-10 15:45:00,94,27.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-10 15:50:00,136,38.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-10 15:55:00,32,53.9,Low,Cloudy,Normal
S003,Student City,2026-05-10 16:00:00,250,10.4,High,Rainy,Normal
S003,Student City,2026-05-10 16:05:00,228,8.8,High,Foggy,Normal
S005,Durres Road,2026-05-10 16:10:00,204,26.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-10 16:15:00,223,26.5,Medium,Rainy,Normal
S003,Student City,2026-05-10 16:20:00,254,17.4,High,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-10 16:25:00,201,13.4,High,Foggy,Heavy Traffic
S007,Airport Road,2026-05-10 16:30:00,216,21.6,High,Clear,Normal
S008,New Boulevard,2026-05-10 16:35:00,242,30.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-10 16:40:00,231,28.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-10 16:45:00,217,27.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-10 16:50:00,213,15.1,High,Foggy,Normal
S008,New Boulevard,2026-05-10 16:55:00,228,22.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-10 17:00:00,311,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-10 17:05:00,252,13.3,High,Rainy,Normal
S003,Student City,2026-05-10 17:10:00,202,31.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-10 17:15:00,264,10.2,High,Rainy,Normal
S003,Student City,2026-05-10 17:20:00,233,17.3,High,Rainy,Normal
S006,Zogu i Zi,2026-05-10 17:25:00,236,13.9,High,Rainy,Normal
S008,New Boulevard,2026-05-10 17:30:00,280,8,High,Clear,Normal
S004,Blloku,2026-05-10 17:35:00,195,26.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-10 17:40:00,212,35.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-10 17:45:00,207,27.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-10 17:50:00,260,8,High,Rainy,Normal
S006,Zogu i Zi,2026-05-10 17:55:00,273,15.4,High,Foggy,Normal
S006,Zogu i Zi,2026-05-10 18:00:00,230,16.3,High,Clear,Normal
S007,Airport Road,2026-05-10 18:05:00,219,22.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-10 18:10:00,202,9.3,High,Clear,Normal
S003,Student City,2026-05-10 18:15:00,219,16.8,High,Rainy,Normal
S002,Ring Road,2026-05-10 18:20:00,237,16.1,High,Clear,Normal
S002,Ring Road,2026-05-10 18:25:00,210,19.8,High,Clear,Normal
S003,Student City,2026-05-10 18:30:00,228,31.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-10 18:35:00,230,20.8,High,Rainy,Normal
S005,Durres Road,2026-05-10 18:40:00,260,16.8,High,Rainy,Normal
S008,New Boulevard,2026-05-10 18:45:00,210,36.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-10 18:50:00,174,31.2,Medium,Cloudy,Normal
S007,Airport Road,2026-05-10 18:55:00,221,31.0,Medium,Rainy,Normal
S003,Student City,2026-05-10 19:00:00,81,42.1,Low,Clear,Normal
S002,Ring Road,2026-05-10 19:05:00,100,38.9,Low,Foggy,Normal
S007,Airport Road,2026-05-10 19:10:00,166,24.6,Medium,Rainy,Normal
S003,Student City,2026-05-10 19:15:00,128,39.4,Low,Rainy,Accident
S005,Durres Road,2026-05-10 19:20:00,82,44.4,Low,Rainy,Normal
S005,Durres Road,2026-05-10 19:25:00,155,42.1,Medium,Clear,Normal
S003,Student City,2026-05-10 19:30:00,120,30.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-10 19:35:00,95,40.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-10 19:40:00,149,34.9,Medium,Clear,Normal
S002,Ring Road,2026-05-10 19:45:00,126,43.8,Low,Clear,Normal
S004,Blloku,2026-05-10 19:50:00,132,40.4,Low,Cloudy,Normal
S002,Ring Road,2026-05-10 19:55:00,130,46.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-10 20:00:00,106,53.2,Low,Rainy,Normal
S007,Airport Road,2026-05-10 20:05:00,82,56.3,Low,Clear,Normal
S007,Airport Road,2026-05-10 20:10:00,136,15.8,High,Clear,Normal
S007,Airport Road,2026-05-10 20:15:00,71,52.9,Low,Rainy,Normal
S004,Blloku,2026-05-10 20:20:00,82,47.2,Low,Foggy,Normal
S002,Ring Road,2026-05-10 20:25:00,84,34.2,Medium,Clear,Normal
S005,Durres Road,2026-05-10 20:30:00,128,41.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-10 20:35:00,116,28.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-10 20:40:00,70,31.8,Medium,Foggy,Heavy Traffic
S004,Blloku,2026-05-10 20:45:00,126,27.8,Medium,Rainy,Normal
S008,New Boulevard,2026-05-10 20:50:00,157,22.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-10 20:55:00,20,53.1,Low,Rainy,Normal
S007,Airport Road,2026-05-10 21:00:00,52,40.8,Low,Cloudy,Normal
S002,Ring Road,2026-05-10 21:05:00,130,47.6,Low,Foggy,Normal
S004,Blloku,2026-05-10 21:10:00,135,20.4,High,Foggy,Normal
S008,New Boulevard,2026-05-10 21:15:00,68,47.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-10 21:20:00,72,49.6,Low,Clear,Accident
S001,Tirana Center,2026-05-10 21:25:00,110,37.3,Medium,Clear,Normal
S003,Student City,2026-05-10 21:30:00,104,35.8,Medium,Foggy,Normal
S004,Blloku,2026-05-10 21:35:00,103,38.6,Low,Clear,Normal
S007,Airport Road,2026-05-10 21:40:00,68,51.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-10 21:45:00,85,45.2,Low,Rainy,Normal
S004,Blloku,2026-05-10 21:50:00,123,37.3,Medium,Clear,Normal
S003,Student City,2026-05-10 21:55:00,141,22.6,Medium,Foggy,Normal
S003,Student City,2026-05-10 22:00:00,110,33.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-10 22:05:00,82,38.5,Low,Foggy,Normal
S002,Ring Road,2026-05-10 22:10:00,89,61.6,Low,Clear,Normal
S001,Tirana Center,2026-05-10 22:15:00,75,41.9,Low,Clear,Normal
S003,Student City,2026-05-10 22:20:00,101,41.0,Low,Foggy,Accident
S002,Ring Road,2026-05-10 22:25:00,73,28.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-10 22:30:00,155,26.8,Medium,Foggy,Roadwork
S004,Blloku,2026-05-10 22:35:00,142,39.2,Low,Rainy,Normal
S002,Ring Road,2026-05-10 22:40:00,152,36.7,Medium,Clear,Accident
S002,Ring Road,2026-05-10 22:45:00,59,62.0,Low,Rainy,Normal
S004,Blloku,2026-05-10 22:50:00,97,69.7,Low,Rainy,Normal
S007,Airport Road,2026-05-10 22:55:00,113,44.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-10 23:00:00,86,45.9,Low,Cloudy,Normal
S004,Blloku,2026-05-10 23:05:00,171,34.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-10 23:10:00,152,28.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-10 23:15:00,113,28.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-10 23:20:00,114,37.1,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-10 23:25:00,127,43.3,Low,Rainy,Normal
S004,Blloku,2026-05-10 23:30:00,92,40.1,Low,Foggy,Normal
S003,Student City,2026-05-10 23:35:00,122,36.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-10 23:40:00,166,40.4,Medium,Clear,Normal
S005,Durres Road,2026-05-10 23:45:00,96,36.3,Medium,Rainy,Roadwork
S007,Airport Road,2026-05-10 23:50:00,69,55.1,Low,Clear,Normal
S002,Ring Road,2026-05-10 23:55:00,121,54.3,Low,Cloudy,Normal
S004,Blloku,2026-05-11 00:00:00,146,32.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-11 00:05:00,135,43.1,Low,Clear,Normal
S007,Airport Road,2026-05-11 00:10:00,142,50.3,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-11 00:15:00,137,16.3,High,Foggy,Roadwork
S002,Ring Road,2026-05-11 00:20:00,111,40.4,Low,Rainy,Normal
S007,Airport Road,2026-05-11 00:25:00,81,38.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-11 00:30:00,62,50.7,Low,Clear,Normal
S007,Airport Road,2026-05-11 00:35:00,109,38.3,Low,Clear,Normal
S008,New Boulevard,2026-05-11 00:40:00,70,49.3,Low,Foggy,Normal
S004,Blloku,2026-05-11 00:45:00,106,37.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-11 00:50:00,92,53.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-11 00:55:00,20,57.7,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-11 01:00:00,77,23.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-11 01:05:00,110,44.6,Low,Foggy,Roadwork
S008,New Boulevard,2026-05-11 01:10:00,41,40.2,Low,Clear,Normal
S001,Tirana Center,2026-05-11 01:15:00,172,33.2,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 01:20:00,141,28.3,Medium,Rainy,Normal
S003,Student City,2026-05-11 01:25:00,116,35.0,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-11 01:30:00,111,36.8,Medium,Rainy,Normal
S004,Blloku,2026-05-11 01:35:00,65,36.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-11 01:40:00,125,44.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-11 01:45:00,99,50.8,Low,Rainy,Normal
S002,Ring Road,2026-05-11 01:50:00,171,41.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-11 01:55:00,119,21.3,High,Cloudy,Normal
S001,Tirana Center,2026-05-11 02:00:00,64,48.8,Low,Cloudy,Normal
S005,Durres Road,2026-05-11 02:05:00,61,32.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-11 02:10:00,57,61.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-11 02:15:00,163,33.3,Medium,Cloudy,Accident
S004,Blloku,2026-05-11 02:20:00,20,49.0,Low,Rainy,Normal
S003,Student City,2026-05-11 02:25:00,131,31.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-11 02:30:00,64,50.1,Low,Cloudy,Normal
S004,Blloku,2026-05-11 02:35:00,127,43.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-11 02:40:00,86,12.6,High,Clear,Normal
S005,Durres Road,2026-05-11 02:45:00,96,38.2,Low,Cloudy,Normal
S004,Blloku,2026-05-11 02:50:00,58,41.0,Low,Clear,Normal
S003,Student City,2026-05-11 02:55:00,142,17.3,High,Clear,Accident
S002,Ring Road,2026-05-11 03:00:00,158,15.5,High,Foggy,Normal
S003,Student City,2026-05-11 03:05:00,56,39.2,Low,Clear,Normal
