sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S008,New Boulevard,2026-05-11 03:10:00,112,38.3,Low,Clear,Normal
S003,Student City,2026-05-11 03:15:00,185,16.0,High,Cloudy,Normal
S005,Durres Road,2026-05-11 03:20:00,57,49.9,Low,Foggy,Normal
S003,Student City,2026-05-11 03:25:00,56,47.0,Low,Foggy,Normal
S002,Ring Road,2026-05-11 03:30:00,128,42.6,Low,Rainy,Normal
S004,Blloku,2026-05-11 03:35:00,89,40.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-11 03:40:00,44,51.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-11 03:45:00,69,42.4,Low,Foggy,Normal
S002,Ring Road,2026-05-11 03:50:00,42,66.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 03:55:00,124,31.8,Medium,Clear,Normal
S007,Airport Road,2026-05-11 04:00:00,118,44.6,Low,Foggy,Normal
S004,Blloku,2026-05-11 04:05:00,97,42.8,Low,Rainy,Roadwork
S005,Durres Road,2026-05-11 04:10:00,49,51.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-11 04:15:00,142,17.7,High,Rainy,Normal
S003,Student City,2026-05-11 04:20:00,170,29.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-11 04:25:00,106,34.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 04:30:00,116,45.7,Low,Clear,Normal
S003,Student City,2026-05-11 04:35:00,146,34.9,Medium,Foggy,Normal
S007,Airport Road,2026-05-11 04:40:00,58,57.7,Low,Rainy,Normal
S002,Ring Road,2026-05-11 04:45:00,112,41.6,Low,Cloudy,Roadwork
S005,Durres Road,2026-05-11 04:50:00,106,52.2,Low,Clear,Normal
S003,Student City,2026-05-11 04:55:00,124,50.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 05:00:00,127,36.2,Medium,Clear,Normal
S004,Blloku,2026-05-11 05:05:00,106,35.6,Medium,Clear,Normal
S002,Ring Road,2026-05-11 05:10:00,104,29.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-11 05:15:00,27,40.4,Low,Cloudy,Normal
S004,Blloku,2026-05-11 05:20:00,84,42.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-11 05:25:00,100,37.3,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-05-11 05:30:00,124,44.7,Low,Cloudy,Normal
S003,Student City,2026-05-11 05:35:00,67,51.3,Low,Clear,Normal
S002,Ring Road,2026-05-11 05:40:00,134,21.9,High,Clear,Normal
S008,New Boulevard,2026-05-11 05:45:00,170,32.9,Medium,Foggy,Normal
S004,Blloku,2026-05-11 05:50:00,98,33.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-11 05:55:00,109,50.4,Low,Rainy,Normal
S007,Airport Road,2026-05-11 06:00:00,86,58.9,Low,Clear,Normal
S008,New Boulevard,2026-05-11 06:05:00,78,50.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-11 06:10:00,95,36.8,Medium,Clear,Normal
S003,Student City,2026-05-11 06:15:00,56,33.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-11 06:20:00,134,35.5,Medium,Foggy,Normal
S004,Blloku,2026-05-11 06:25:00,128,29.2,Medium,Foggy,Normal
S003,Student City,2026-05-11 06:30:00,114,33.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-11 06:35:00,130,47.9,Low,Cloudy,Normal
S004,Blloku,2026-05-11 06:40:00,49,46.6,Low,Rainy,Normal
S005,Durres Road,2026-05-11 06:45:00,108,57.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-11 06:50:00,77,28.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-11 06:55:00,133,33.9,Medium,Clear,Heavy Traffic
S004,Blloku,2026-05-11 07:00:00,198,21.4,High,Clear,Normal
S001,Tirana Center,2026-05-11 07:05:00,246,23.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-11 07:10:00,260,23.1,High,Cloudy,Normal
S004,Blloku,2026-05-11 07:15:00,247,12.1,High,Rainy,Normal
S001,Tirana Center,2026-05-11 07:20:00,245,18.7,High,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-11 07:25:00,194,35.7,Medium,Rainy,Normal
S003,Student City,2026-05-11 07:30:00,277,9.5,High,Cloudy,Normal
S003,Student City,2026-05-11 07:35:00,282,16.4,High,Foggy,Normal
S006,Zogu i Zi,2026-05-11 07:40:00,245,38.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-11 07:45:00,264,18.1,High,Clear,Normal
S004,Blloku,2026-05-11 07:50:00,202,22.3,Medium,Clear,Normal
S003,Student City,2026-05-11 07:55:00,198,30.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-11 08:00:00,242,14.2,High,Clear,Normal
S008,New Boulevard,2026-05-11 08:05:00,186,49.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-11 08:10:00,222,30.8,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-11 08:15:00,205,19.0,High,Foggy,Normal
S004,Blloku,2026-05-11 08:20:00,200,29.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-11 08:25:00,200,47.7,Medium,Cloudy,Normal
S002,Ring Road,2026-05-11 08:30:00,246,8,High,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-11 08:35:00,292,9.4,High,Rainy,Normal
S008,New Boulevard,2026-05-11 08:40:00,190,18.6,High,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-11 08:45:00,190,12.4,High,Cloudy,Normal
S003,Student City,2026-05-11 08:50:00,184,21.6,High,Foggy,Normal
S001,Tirana Center,2026-05-11 08:55:00,254,26.3,High,Rainy,Normal
S004,Blloku,2026-05-11 09:00:00,174,28.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-11 09:05:00,181,37.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-11 09:10:00,182,25.1,Medium,Clear,Normal
S005,Durres Road,2026-05-11 09:15:00,197,24.1,Medium,Clear,Normal
S005,Durres Road,2026-05-11 09:20:00,207,23.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-11 09:25:00,223,31.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-11 09:30:00,270,9.0,High,Foggy,Normal
S004,Blloku,2026-05-11 09:35:00,187,38.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-11 09:40:00,251,8,High,Foggy,Normal
S005,Durres Road,2026-05-11 09:45:00,194,15.8,High,Cloudy,Normal
S003,Student City,2026-05-11 09:50:00,239,8,High,Clear,Normal
S006,Zogu i Zi,2026-05-11 09:55:00,235,22.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-11 10:00:00,199,14.6,High,Foggy,Normal
S002,Ring Road,2026-05-11 10:05:00,152,27.4,Medium,Foggy,Normal
S001,Tirana Center,2026-05-11 10:10:00,124,42.1,Low,Rainy,Normal
S005,Durres Road,2026-05-11 10:15:00,76,46.5,Low,Clear,Normal
S001,Tirana Center,2026-05-11 10:20:00,72,55.7,Low,Foggy,Normal
S007,Airport Road,2026-05-11 10:25:00,121,43.9,Low,Foggy,Roadwork
S003,Student City,2026-05-11 10:30:00,108,45.8,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-11 10:35:00,79,43.6,Low,Foggy,Normal
S003,Student City,2026-05-11 10:40:00,79,39.1,Low,Clear,Heavy Traffic
S003,Student City,2026-05-11 10:45:00,20,54.3,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-11 10:50:00,62,49.3,Low,Clear,Normal
S002,Ring Road,2026-05-11 10:55:00,88,42.7,Low,Foggy,Normal
S004,Blloku,2026-05-11 11:00:00,103,44.0,Low,Foggy,Normal
S007,Airport Road,2026-05-11 11:05:00,116,32.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-11 11:10:00,20,51.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-11 11:15:00,101,44.7,Low,Foggy,Normal
S002,Ring Road,2026-05-11 11:20:00,120,49.1,Low,Clear,Normal
S005,Durres Road,2026-05-11 11:25:00,130,27.9,Medium,Rainy,Roadwork
S006,Zogu i Zi,2026-05-11 11:30:00,119,40.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-11 11:35:00,136,34.4,Medium,Rainy,Normal
S004,Blloku,2026-05-11 11:40:00,119,42.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-11 11:45:00,138,41.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-11 11:50:00,145,25.1,Medium,Clear,Normal
S002,Ring Road,2026-05-11 11:55:00,54,41.9,Low,Cloudy,Normal
S004,Blloku,2026-05-11 12:00:00,88,38.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-11 12:05:00,121,34.9,Medium,Foggy,Normal
S003,Student City,2026-05-11 12:10:00,80,43.6,Low,Rainy,Normal
S002,Ring Road,2026-05-11 12:15:00,81,47.3,Low,Clear,Normal
S004,Blloku,2026-05-11 12:20:00,163,31.2,Medium,Rainy,Normal
S001,Tirana Center,2026-05-11 12:25:00,77,26.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-11 12:30:00,97,40.0,Low,Rainy,Normal
S003,Student City,2026-05-11 12:35:00,100,43.8,Low,Foggy,Normal
S004,Blloku,2026-05-11 12:40:00,142,26.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-11 12:45:00,141,22.3,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-11 12:50:00,119,26.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-11 12:55:00,105,45.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-11 13:00:00,127,42.7,Low,Clear,Normal
S008,New Boulevard,2026-05-11 13:05:00,75,65.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-11 13:10:00,109,37.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-11 13:15:00,98,39.8,Low,Cloudy,Normal
S002,Ring Road,2026-05-11 13:20:00,85,32.4,Medium,Clear,Normal
S007,Airport Road,2026-05-11 13:25:00,92,47.4,Low,Rainy,Normal
S003,Student City,2026-05-11 13:30:00,115,38.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-11 13:35:00,50,54.3,Low,Rainy,Normal
S004,Blloku,2026-05-11 13:40:00,145,15.3,High,Clear,Normal
S002,Ring Road,2026-05-11 13:45:00,111,49.1,Low,Rainy,Normal
S002,Ring Road,2026-05-11 13:50:00,106,28.9,Medium,Foggy,Normal
S007,Airport Road,2026-05-11 13:55:00,20,47.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-11 14:00:00,93,39.6,Low,Foggy,Normal
S005,Durres Road,2026-05-11 14:05:00,137,61.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-11 14:10:00,100,30.0,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-11 14:15:00,142,36.3,Medium,Foggy,Normal
S003,Student City,2026-05-11 14:20:00,75,49.7,Low,Rainy,Normal
S007,Airport Road,2026-05-11 14:25:00,80,43.9,Low,Foggy,Normal
S005,Durres Road,2026-05-11 14:30:00,87,65.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-11 14:35:00,169,24.0,Medium,Clear,Normal
S005,Durres Road,2026-05-11 14:40:00,110,52.7,Low,Rainy,Normal
S004,Blloku,2026-05-11 14:45:00,137,51.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-11 14:50:00,66,31.8,Medium,Rainy,Normal
S004,Blloku,2026-05-11 14:55:00,80,34.8,Medium,Clear,Normal
S004,Blloku,2026-05-11 15:00:00,90,53.0,Low,Clear,Normal
S003,Student City,2026-05-11 15:05:00,111,53.9,Low,Foggy,Roadwork
S001,Tirana Center,2026-05-11 15:10:00,130,39.1,Low,Cloudy,Normal
S004,Blloku,2026-05-11 15:15:00,154,18.2,High,Clear,Accident
S004,Blloku,2026-05-11 15:20:00,84,54.3,Low,Clear,Normal
S003,Student City,2026-05-11 15:25:00,124,42.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-11 15:30:00,126,52.8,Low,Clear,Normal
S001,Tirana Center,2026-05-11 15:35:00,80,48.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-11 15:40:00,62,62.1,Low,Rainy,Normal
S004,Blloku,2026-05-11 15:45:00,134,33.4,Medium,Clear,Normal
S003,Student City,2026-05-11 15:50:00,109,27.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-11 15:55:00,81,40.9,Low,Rainy,Normal
S001,Tirana Center,2026-05-11 16:00:00,211,18.1,High,Foggy,Normal
S003,Student City,2026-05-11 16:05:00,233,16.8,High,Rainy,Normal
S002,Ring Road,2026-05-11 16:10:00,233,31.8,Medium,Rainy,Normal
S003,Student City,2026-05-11 16:15:00,258,8,High,Cloudy,Normal
S003,Student City,2026-05-11 16:20:00,184,27.8,Medium,Clear,Normal
S002,Ring Road,2026-05-11 16:25:00,139,40.0,Low,Foggy,Normal
S003,Student City,2026-05-11 16:30:00,219,18.3,High,Rainy,Normal
S004,Blloku,2026-05-11 16:35:00,223,12.4,High,Cloudy,Normal
S007,Airport Road,2026-05-11 16:40:00,254,11.9,High,Foggy,Normal
S002,Ring Road,2026-05-11 16:45:00,257,30.4,High,Rainy,Normal
S006,Zogu i Zi,2026-05-11 16:50:00,263,8,High,Foggy,Accident
S008,New Boulevard,2026-05-11 16:55:00,220,22.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-11 17:00:00,243,11.3,High,Clear,Normal
S001,Tirana Center,2026-05-11 17:05:00,266,16.8,High,Cloudy,Normal
S001,Tirana Center,2026-05-11 17:10:00,234,21.1,High,Foggy,Roadwork
S005,Durres Road,2026-05-11 17:15:00,233,21.1,High,Clear,Normal
S001,Tirana Center,2026-05-11 17:20:00,209,20.8,High,Clear,Normal
S003,Student City,2026-05-11 17:25:00,215,12.3,High,Rainy,Normal
S001,Tirana Center,2026-05-11 17:30:00,219,20.1,High,Cloudy,Normal
S003,Student City,2026-05-11 17:35:00,183,28.6,Medium,Rainy,Normal
S005,Durres Road,2026-05-11 17:40:00,268,16.8,High,Foggy,Normal
S008,New Boulevard,2026-05-11 17:45:00,224,25.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 17:50:00,184,29.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-11 17:55:00,304,10.8,High,Cloudy,Normal
S008,New Boulevard,2026-05-11 18:00:00,280,8,High,Cloudy,Normal
S003,Student City,2026-05-11 18:05:00,176,31.6,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-11 18:10:00,182,15.1,High,Clear,Normal
S007,Airport Road,2026-05-11 18:15:00,244,13.9,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 18:20:00,167,39.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-11 18:25:00,228,20.8,High,Rainy,Normal
S001,Tirana Center,2026-05-11 18:30:00,244,8,High,Cloudy,Normal
S003,Student City,2026-05-11 18:35:00,272,17.0,High,Clear,Normal
S007,Airport Road,2026-05-11 18:40:00,178,31.6,Medium,Cloudy,Roadwork
S004,Blloku,2026-05-11 18:45:00,179,42.6,Medium,Foggy,Roadwork
S002,Ring Road,2026-05-11 18:50:00,195,42.4,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-11 18:55:00,223,29.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-11 19:00:00,89,42.1,Low,Cloudy,Normal
S007,Airport Road,2026-05-11 19:05:00,134,42.6,Low,Cloudy,Normal
S003,Student City,2026-05-11 19:10:00,110,55.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-11 19:15:00,146,27.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-11 19:20:00,52,51.9,Low,Cloudy,Normal
S001,Tirana Center,2026-05-11 19:25:00,65,50.1,Low,Foggy,Normal
S007,Airport Road,2026-05-11 19:30:00,109,33.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-11 19:35:00,110,36.6,Medium,Clear,Normal
S004,Blloku,2026-05-11 19:40:00,52,47.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-11 19:45:00,175,27.6,Medium,Cloudy,Normal
S003,Student City,2026-05-11 19:50:00,104,25.5,Medium,Rainy,Normal
S003,Student City,2026-05-11 19:55:00,148,28.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-11 20:00:00,89,37.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-11 20:05:00,123,32.3,Medium,Clear,Accident
S003,Student City,2026-05-11 20:10:00,72,46.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-11 20:15:00,123,33.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-11 20:20:00,181,33.7,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-11 20:25:00,111,45.6,Low,Cloudy,Normal
S004,Blloku,2026-05-11 20:30:00,45,61.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-11 20:35:00,122,51.7,Low,Cloudy,Normal
S003,Student City,2026-05-11 20:40:00,110,25.5,Medium,Foggy,Roadwork
S008,New Boulevard,2026-05-11 20:45:00,62,45.1,Low,Cloudy,Normal
S003,Student City,2026-05-11 20:50:00,102,34.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 20:55:00,161,36.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-11 21:00:00,127,59.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-11 21:05:00,153,33.7,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-11 21:10:00,72,42.4,Low,Foggy,Normal
S004,Blloku,2026-05-11 21:15:00,77,58.6,Low,Rainy,Normal
S003,Student City,2026-05-11 21:20:00,147,48.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 21:25:00,89,51.7,Low,Rainy,Normal
S007,Airport Road,2026-05-11 21:30:00,106,32.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-11 21:35:00,162,25.5,Medium,Foggy,Normal
S004,Blloku,2026-05-11 21:40:00,87,62.0,Low,Clear,Normal
S001,Tirana Center,2026-05-11 21:45:00,148,30.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-11 21:50:00,74,47.8,Low,Rainy,Normal
S002,Ring Road,2026-05-11 21:55:00,87,31.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-11 22:00:00,74,28.8,Medium,Cloudy,Normal
S005,Durres Road,2026-05-11 22:05:00,127,48.9,Low,Cloudy,Normal
S001,Tirana Center,2026-05-11 22:10:00,64,44.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-11 22:15:00,70,64.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-11 22:20:00,168,28.1,Medium,Clear,Normal
S004,Blloku,2026-05-11 22:25:00,115,22.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-11 22:30:00,101,50.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-11 22:35:00,109,18.4,High,Foggy,Normal
S003,Student City,2026-05-11 22:40:00,93,52.5,Low,Foggy,Normal
S005,Durres Road,2026-05-11 22:45:00,118,35.7,Medium,Cloudy,Roadwork
S004,Blloku,2026-05-11 22:50:00,187,28.8,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-05-11 22:55:00,82,47.4,Low,Rainy,Normal
S002,Ring Road,2026-05-11 23:00:00,77,51.5,Low,Cloudy,Normal
S004,Blloku,2026-05-11 23:05:00,83,48.2,Low,Rainy,Normal
S002,Ring Road,2026-05-11 23:10:00,114,28.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-11 23:15:00,102,42.6,Low,Clear,Normal
S004,Blloku,2026-05-11 23:20:00,150,45.3,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-11 23:25:00,163,19.7,High,Cloudy,Normal
S002,Ring Road,2026-05-11 23:30:00,109,48.2,Low,Clear,Normal
S002,Ring Road,2026-05-11 23:35:00,119,50.7,Low,Cloudy,Accident
S002,Ring Road,2026-05-11 23:40:00,142,45.8,Low,Clear,Normal
S005,Durres Road,2026-05-11 23:45:00,52,41.6,Low,Cloudy,Normal
S004,Blloku,2026-05-11 23:50:00,176,22.4,Medium,Foggy,Normal
S003,Student City,2026-05-11 23:55:00,104,54.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-12 00:00:00,168,32.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-12 00:05:00,109,41.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-12 00:10:00,113,30.2,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-12 00:15:00,71,58.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-12 00:20:00,80,47.6,Low,Cloudy,Normal
S005,Durres Road,2026-05-12 00:25:00,153,46.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-12 00:30:00,122,31.2,Medium,Clear,Normal
S002,Ring Road,2026-05-12 00:35:00,129,30.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-12 00:40:00,138,41.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-12 00:45:00,108,35.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-12 00:50:00,20,51.9,Low,Clear,Normal
S004,Blloku,2026-05-12 00:55:00,41,52.7,Low,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-12 01:00:00,96,52.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-12 01:05:00,39,52.8,Low,Rainy,Normal
S007,Airport Road,2026-05-12 01:10:00,61,39.9,Low,Rainy,Normal
S008,New Boulevard,2026-05-12 01:15:00,72,34.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-12 01:20:00,102,39.8,Low,Foggy,Normal
S003,Student City,2026-05-12 01:25:00,99,56.0,Low,Cloudy,Normal
S003,Student City,2026-05-12 01:30:00,124,37.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-12 01:35:00,94,46.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-12 01:40:00,102,39.9,Low,Rainy,Normal
S003,Student City,2026-05-12 01:45:00,38,37.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-12 01:50:00,129,35.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-12 01:55:00,55,53.9,Low,Clear,Normal
S003,Student City,2026-05-12 02:00:00,136,42.2,Low,Foggy,Normal
S002,Ring Road,2026-05-12 02:05:00,91,49.2,Low,Clear,Normal
S007,Airport Road,2026-05-12 02:10:00,75,37.3,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-12 02:15:00,101,43.2,Low,Clear,Normal
S005,Durres Road,2026-05-12 02:20:00,99,46.3,Low,Rainy,Normal
S004,Blloku,2026-05-12 02:25:00,78,45.2,Low,Foggy,Normal
S002,Ring Road,2026-05-12 02:30:00,88,35.9,Medium,Rainy,Normal
S004,Blloku,2026-05-12 02:35:00,70,45.2,Low,Foggy,Normal
S005,Durres Road,2026-05-12 02:40:00,51,56.0,Low,Foggy,Normal
S005,Durres Road,2026-05-12 02:45:00,155,24.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-12 02:50:00,115,30.9,Medium,Clear,Normal
S003,Student City,2026-05-12 02:55:00,96,30.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-12 03:00:00,106,41.0,Low,Foggy,Normal
S008,New Boulevard,2026-05-12 03:05:00,94,37.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-12 03:10:00,129,45.5,Low,Clear,Heavy Traffic
S005,Durres Road,2026-05-12 03:15:00,134,27.4,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-12 03:20:00,196,19.4,High,Rainy,Normal
S008,New Boulevard,2026-05-12 03:25:00,97,42.2,Low,Foggy,Normal
S002,Ring Road,2026-05-12 03:30:00,65,51.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-12 03:35:00,100,32.3,Medium,Foggy,Normal
S002,Ring Road,2026-05-12 03:40:00,158,25.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-12 03:45:00,99,30.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-12 03:50:00,122,41.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-12 03:55:00,96,62.3,Low,Clear,Normal
S008,New Boulevard,2026-05-12 04:00:00,90,46.8,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-12 04:05:00,102,39.8,Low,Cloudy,Normal
S004,Blloku,2026-05-12 04:10:00,114,25.7,Medium,Rainy,Normal
S007,Airport Road,2026-05-12 04:15:00,153,29.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-12 04:20:00,167,35.8,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-12 04:25:00,99,46.0,Low,Rainy,Normal
S003,Student City,2026-05-12 04:30:00,132,29.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-12 04:35:00,77,47.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-12 04:40:00,127,37.8,Medium,Foggy,Normal
S003,Student City,2026-05-12 04:45:00,48,51.3,Low,Cloudy,Normal
S003,Student City,2026-05-12 04:50:00,146,34.9,Medium,Foggy,Normal
S007,Airport Road,2026-05-12 04:55:00,165,22.2,Medium,Cloudy,Normal
S002,Ring Road,2026-05-12 05:00:00,160,53.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-12 05:05:00,163,28.1,Medium,Clear,Normal
S003,Student City,2026-05-12 05:10:00,163,33.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-12 05:15:00,47,62.3,Low,Cloudy,Normal
S003,Student City,2026-05-12 05:20:00,134,51.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-12 05:25:00,136,42.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-12 05:30:00,99,36.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-12 05:35:00,96,52.9,Low,Clear,Normal
S004,Blloku,2026-05-12 05:40:00,153,36.4,Medium,Foggy,Normal
S008,New Boulevard,2026-05-12 05:45:00,165,41.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-12 05:50:00,61,36.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-12 05:55:00,98,41.5,Low,Rainy,Roadwork
S005,Durres Road,2026-05-12 06:00:00,112,58.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-12 06:05:00,109,50.9,Low,Cloudy,Normal
