sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S005,Durres Road,2026-05-12 06:10:00,61,64.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-12 06:15:00,129,35.6,Medium,Foggy,Normal
S005,Durres Road,2026-05-12 06:20:00,155,24.8,Medium,Cloudy,Normal
S003,Student City,2026-05-12 06:25:00,67,49.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-12 06:30:00,111,28.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-12 06:35:00,112,31.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-12 06:40:00,87,51.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-12 06:45:00,100,23.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-12 06:50:00,160,37.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-12 06:55:00,117,30.0,Medium,Rainy,Normal
S004,Blloku,2026-05-12 07:00:00,222,35.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-12 07:05:00,201,41.7,Medium,Clear,Normal
S002,Ring Road,2026-05-12 07:10:00,247,18.7,High,Clear,Heavy Traffic
S003,Student City,2026-05-12 07:15:00,186,18.7,High,Clear,Normal
S001,Tirana Center,2026-05-12 07:20:00,201,35.8,Medium,Clear,Normal
S005,Durres Road,2026-05-12 07:25:00,271,14.2,High,Rainy,Normal
S002,Ring Road,2026-05-12 07:30:00,266,26.3,High,Rainy,Normal
S004,Blloku,2026-05-12 07:35:00,262,8,High,Clear,Normal
S003,Student City,2026-05-12 07:40:00,229,21.9,High,Clear,Heavy Traffic
S008,New Boulevard,2026-05-12 07:45:00,200,31.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-12 07:50:00,245,21.9,High,Foggy,Normal
S005,Durres Road,2026-05-12 07:55:00,204,8,High,Foggy,Normal
S008,New Boulevard,2026-05-12 08:00:00,255,10.2,High,Clear,Normal
S004,Blloku,2026-05-12 08:05:00,195,20.3,High,Rainy,Roadwork
S005,Durres Road,2026-05-12 08:10:00,223,13.8,High,Clear,Normal
S003,Student City,2026-05-12 08:15:00,205,22.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-12 08:20:00,299,8,High,Cloudy,Normal
S002,Ring Road,2026-05-12 08:25:00,255,8,High,Foggy,Normal
S001,Tirana Center,2026-05-12 08:30:00,186,31.0,Medium,Rainy,Normal
S008,New Boulevard,2026-05-12 08:35:00,206,19.9,High,Rainy,Normal
S002,Ring Road,2026-05-12 08:40:00,257,8,High,Rainy,Normal
S004,Blloku,2026-05-12 08:45:00,222,32.5,Medium,Clear,Normal
S003,Student City,2026-05-12 08:50:00,253,16.8,High,Clear,Normal
S006,Zogu i Zi,2026-05-12 08:55:00,173,28.1,Medium,Clear,Normal
S004,Blloku,2026-05-12 09:00:00,243,29.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-12 09:05:00,253,15.0,High,Cloudy,Roadwork
S007,Airport Road,2026-05-12 09:10:00,263,21.3,High,Cloudy,Normal
S002,Ring Road,2026-05-12 09:15:00,259,19.1,High,Foggy,Normal
S001,Tirana Center,2026-05-12 09:20:00,223,9.1,High,Clear,Normal
S008,New Boulevard,2026-05-12 09:25:00,246,13.3,High,Cloudy,Normal
S002,Ring Road,2026-05-12 09:30:00,216,8,High,Clear,Normal
S004,Blloku,2026-05-12 09:35:00,236,29.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-12 09:40:00,245,30.4,Medium,Foggy,Normal
S003,Student City,2026-05-12 09:45:00,262,17.0,High,Clear,Normal
S007,Airport Road,2026-05-12 09:50:00,194,24.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-12 09:55:00,263,8,High,Rainy,Normal
S008,New Boulevard,2026-05-12 10:00:00,123,12.7,High,Clear,Normal
S006,Zogu i Zi,2026-05-12 10:05:00,79,64.0,Low,Clear,Normal
S004,Blloku,2026-05-12 10:10:00,81,50.0,Low,Clear,Normal
S003,Student City,2026-05-12 10:15:00,100,41.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-12 10:20:00,59,46.4,Low,Rainy,Normal
S003,Student City,2026-05-12 10:25:00,99,45.1,Low,Rainy,Normal
S005,Durres Road,2026-05-12 10:30:00,144,19.0,High,Foggy,Normal
S004,Blloku,2026-05-12 10:35:00,107,32.9,Medium,Rainy,Normal
S003,Student City,2026-05-12 10:40:00,72,54.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-12 10:45:00,79,66.3,Low,Cloudy,Normal
S003,Student City,2026-05-12 10:50:00,102,41.3,Low,Rainy,Normal
S005,Durres Road,2026-05-12 10:55:00,118,30.2,Medium,Rainy,Normal
S008,New Boulevard,2026-05-12 11:00:00,100,51.4,Low,Rainy,Normal
S005,Durres Road,2026-05-12 11:05:00,81,46.1,Low,Rainy,Normal
S003,Student City,2026-05-12 11:10:00,32,46.3,Low,Rainy,Normal
S005,Durres Road,2026-05-12 11:15:00,83,32.7,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-12 11:20:00,100,34.0,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-12 11:25:00,141,45.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-12 11:30:00,71,39.6,Low,Rainy,Normal
S008,New Boulevard,2026-05-12 11:35:00,86,40.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-12 11:40:00,121,40.1,Low,Rainy,Normal
S003,Student City,2026-05-12 11:45:00,173,18.4,High,Clear,Normal
S003,Student City,2026-05-12 11:50:00,85,40.6,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-12 11:55:00,118,43.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-12 12:00:00,69,46.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-12 12:05:00,108,42.9,Low,Rainy,Normal
S007,Airport Road,2026-05-12 12:10:00,165,37.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-12 12:15:00,83,50.0,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-12 12:20:00,91,27.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-12 12:25:00,80,45.2,Low,Cloudy,Normal
S003,Student City,2026-05-12 12:30:00,98,25.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-12 12:35:00,105,25.3,Medium,Cloudy,Roadwork
S001,Tirana Center,2026-05-12 12:40:00,94,42.5,Low,Clear,Normal
S008,New Boulevard,2026-05-12 12:45:00,123,47.2,Low,Foggy,Normal
S003,Student City,2026-05-12 12:50:00,164,32.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-12 12:55:00,128,34.0,Medium,Rainy,Normal
S002,Ring Road,2026-05-12 13:00:00,146,21.6,High,Foggy,Normal
S001,Tirana Center,2026-05-12 13:05:00,44,60.8,Low,Foggy,Normal
S002,Ring Road,2026-05-12 13:10:00,120,40.9,Low,Foggy,Normal
S003,Student City,2026-05-12 13:15:00,113,30.1,Medium,Rainy,Normal
S008,New Boulevard,2026-05-12 13:20:00,68,37.8,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-05-12 13:25:00,106,37.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-12 13:30:00,80,40.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-12 13:35:00,39,62.1,Low,Foggy,Roadwork
S008,New Boulevard,2026-05-12 13:40:00,102,40.2,Low,Foggy,Normal
S005,Durres Road,2026-05-12 13:45:00,77,51.4,Low,Rainy,Normal
S007,Airport Road,2026-05-12 13:50:00,119,42.5,Low,Clear,Normal
S003,Student City,2026-05-12 13:55:00,34,58.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-12 14:00:00,64,50.6,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-12 14:05:00,76,48.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-12 14:10:00,20,49.5,Low,Cloudy,Normal
S007,Airport Road,2026-05-12 14:15:00,124,29.0,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-12 14:20:00,107,28.2,Medium,Cloudy,Normal
S003,Student City,2026-05-12 14:25:00,83,41.1,Low,Rainy,Normal
S004,Blloku,2026-05-12 14:30:00,121,36.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-12 14:35:00,137,31.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-12 14:40:00,69,38.0,Medium,Clear,Normal
S002,Ring Road,2026-05-12 14:45:00,66,71.7,Low,Clear,Normal
S008,New Boulevard,2026-05-12 14:50:00,84,51.1,Low,Foggy,Normal
S004,Blloku,2026-05-12 14:55:00,122,48.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-12 15:00:00,84,45.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-12 15:05:00,39,44.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-12 15:10:00,20,69.9,Low,Foggy,Normal
S007,Airport Road,2026-05-12 15:15:00,52,46.5,Low,Foggy,Roadwork
S006,Zogu i Zi,2026-05-12 15:20:00,77,31.3,Medium,Clear,Normal
S002,Ring Road,2026-05-12 15:25:00,95,39.8,Low,Rainy,Normal
S007,Airport Road,2026-05-12 15:30:00,88,41.5,Low,Foggy,Normal
S002,Ring Road,2026-05-12 15:35:00,113,38.4,Low,Foggy,Normal
S004,Blloku,2026-05-12 15:40:00,125,36.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-12 15:45:00,55,48.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-12 15:50:00,91,28.7,Medium,Rainy,Normal
S004,Blloku,2026-05-12 15:55:00,122,39.5,Low,Clear,Normal
S005,Durres Road,2026-05-12 16:00:00,213,39.3,Medium,Foggy,Normal
S004,Blloku,2026-05-12 16:05:00,237,51.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-12 16:10:00,260,34.9,High,Foggy,Accident
S002,Ring Road,2026-05-12 16:15:00,224,35.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-12 16:20:00,263,13.4,High,Clear,Normal
S003,Student City,2026-05-12 16:25:00,214,19.8,High,Rainy,Normal
S006,Zogu i Zi,2026-05-12 16:30:00,209,31.6,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-05-12 16:35:00,182,22.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-12 16:40:00,235,17.5,High,Cloudy,Normal
S005,Durres Road,2026-05-12 16:45:00,226,22.4,Medium,Rainy,Roadwork
S005,Durres Road,2026-05-12 16:50:00,243,17.8,High,Cloudy,Normal
S004,Blloku,2026-05-12 16:55:00,222,19.2,High,Cloudy,Normal
S008,New Boulevard,2026-05-12 17:00:00,179,37.9,Medium,Clear,Normal
S003,Student City,2026-05-12 17:05:00,226,17.0,High,Cloudy,Normal
S003,Student City,2026-05-12 17:10:00,292,8,High,Clear,Normal
S008,New Boulevard,2026-05-12 17:15:00,231,12.7,High,Rainy,Normal
S005,Durres Road,2026-05-12 17:20:00,243,14.3,High,Rainy,Normal
S006,Zogu i Zi,2026-05-12 17:25:00,218,8,High,Clear,Normal
S001,Tirana Center,2026-05-12 17:30:00,170,41.4,Medium,Cloudy,Normal
S003,Student City,2026-05-12 17:35:00,200,20.5,High,Rainy,Heavy Traffic
S003,Student City,2026-05-12 17:40:00,254,8,High,Cloudy,Normal
S001,Tirana Center,2026-05-12 17:45:00,207,25.7,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-12 17:50:00,172,10.1,High,Rainy,Normal
S004,Blloku,2026-05-12 17:55:00,287,11.3,High,Clear,Normal
S003,Student City,2026-05-12 18:00:00,141,48.9,Low,Clear,Normal
S008,New Boulevard,2026-05-12 18:05:00,256,22.9,High,Rainy,Normal
S001,Tirana Center,2026-05-12 18:10:00,250,14.2,High,Cloudy,Normal
S001,Tirana Center,2026-05-12 18:15:00,191,18.7,High,Clear,Normal
S003,Student City,2026-05-12 18:20:00,275,16.6,High,Clear,Normal
S004,Blloku,2026-05-12 18:25:00,213,33.6,Medium,Foggy,Accident
S001,Tirana Center,2026-05-12 18:30:00,232,17.4,High,Clear,Heavy Traffic
S003,Student City,2026-05-12 18:35:00,151,23.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-12 18:40:00,177,44.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-12 18:45:00,212,31.4,Medium,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-12 18:50:00,235,22.6,Medium,Foggy,Normal
S002,Ring Road,2026-05-12 18:55:00,236,20.8,High,Cloudy,Normal
S005,Durres Road,2026-05-12 19:00:00,112,64.8,Low,Cloudy,Roadwork
S007,Airport Road,2026-05-12 19:05:00,158,29.4,Medium,Clear,Normal
S007,Airport Road,2026-05-12 19:10:00,127,54.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-12 19:15:00,85,29.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-12 19:20:00,117,29.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-12 19:25:00,151,38.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-12 19:30:00,162,31.8,Medium,Clear,Normal
S005,Durres Road,2026-05-12 19:35:00,98,45.6,Low,Rainy,Normal
S004,Blloku,2026-05-12 19:40:00,104,51.9,Low,Foggy,Roadwork
S005,Durres Road,2026-05-12 19:45:00,72,53.7,Low,Cloudy,Normal
S004,Blloku,2026-05-12 19:50:00,106,31.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-12 19:55:00,178,25.6,Medium,Rainy,Normal
S004,Blloku,2026-05-12 20:00:00,84,42.6,Low,Clear,Normal
S004,Blloku,2026-05-12 20:05:00,104,40.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-12 20:10:00,100,41.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-12 20:15:00,106,42.5,Low,Cloudy,Accident
S004,Blloku,2026-05-12 20:20:00,70,54.1,Low,Rainy,Roadwork
S001,Tirana Center,2026-05-12 20:25:00,117,46.6,Low,Rainy,Normal
S007,Airport Road,2026-05-12 20:30:00,141,42.5,Low,Foggy,Normal
S007,Airport Road,2026-05-12 20:35:00,126,34.0,Medium,Rainy,Normal
S007,Airport Road,2026-05-12 20:40:00,91,34.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-12 20:45:00,82,44.0,Low,Clear,Normal
S008,New Boulevard,2026-05-12 20:50:00,99,46.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-12 20:55:00,131,13.5,High,Clear,Normal
S008,New Boulevard,2026-05-12 21:00:00,83,48.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-12 21:05:00,105,44.5,Low,Cloudy,Normal
S004,Blloku,2026-05-12 21:10:00,155,31.0,Medium,Clear,Normal
S003,Student City,2026-05-12 21:15:00,134,41.6,Low,Foggy,Normal
S003,Student City,2026-05-12 21:20:00,44,48.3,Low,Clear,Normal
S007,Airport Road,2026-05-12 21:25:00,102,38.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-12 21:30:00,68,49.3,Low,Clear,Normal
S001,Tirana Center,2026-05-12 21:35:00,104,32.8,Medium,Cloudy,Normal
S002,Ring Road,2026-05-12 21:40:00,123,50.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-12 21:45:00,128,30.8,Medium,Cloudy,Normal
S005,Durres Road,2026-05-12 21:50:00,97,37.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-12 21:55:00,105,43.5,Low,Cloudy,Roadwork
S005,Durres Road,2026-05-12 22:00:00,114,37.0,Medium,Clear,Normal
S003,Student City,2026-05-12 22:05:00,121,57.3,Low,Rainy,Roadwork
S003,Student City,2026-05-12 22:10:00,175,44.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-12 22:15:00,126,41.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-12 22:20:00,88,40.8,Low,Rainy,Normal
S004,Blloku,2026-05-12 22:25:00,114,41.7,Low,Foggy,Normal
S003,Student City,2026-05-12 22:30:00,108,27.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-12 22:35:00,114,38.7,Low,Clear,Accident
S005,Durres Road,2026-05-12 22:40:00,122,40.3,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-12 22:45:00,138,32.4,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-05-12 22:50:00,69,39.6,Low,Clear,Normal
S002,Ring Road,2026-05-12 22:55:00,92,46.5,Low,Foggy,Normal
S003,Student City,2026-05-12 23:00:00,86,53.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-12 23:05:00,93,54.4,Low,Cloudy,Normal
S003,Student City,2026-05-12 23:10:00,96,44.0,Low,Clear,Normal
S008,New Boulevard,2026-05-12 23:15:00,173,14.3,High,Cloudy,Normal
S004,Blloku,2026-05-12 23:20:00,55,40.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-12 23:25:00,173,35.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-12 23:30:00,120,43.8,Low,Rainy,Normal
S005,Durres Road,2026-05-12 23:35:00,102,40.1,Low,Rainy,Normal
S005,Durres Road,2026-05-12 23:40:00,59,54.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-12 23:45:00,138,36.4,Medium,Rainy,Normal
S003,Student City,2026-05-12 23:50:00,126,52.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-12 23:55:00,67,63.6,Low,Foggy,Normal
S007,Airport Road,2026-05-13 00:00:00,65,57.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-13 00:05:00,149,27.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-13 00:10:00,157,43.1,Medium,Rainy,Normal
S002,Ring Road,2026-05-13 00:15:00,89,33.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-13 00:20:00,159,34.4,Medium,Cloudy,Roadwork
S008,New Boulevard,2026-05-13 00:25:00,128,31.8,Medium,Clear,Normal
S004,Blloku,2026-05-13 00:30:00,133,45.2,Low,Clear,Normal
S003,Student City,2026-05-13 00:35:00,56,48.0,Low,Rainy,Normal
S003,Student City,2026-05-13 00:40:00,121,50.9,Low,Clear,Roadwork
S004,Blloku,2026-05-13 00:45:00,87,32.0,Medium,Clear,Normal
S005,Durres Road,2026-05-13 00:50:00,99,39.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-13 00:55:00,123,37.6,Medium,Rainy,Normal
S003,Student City,2026-05-13 01:00:00,76,46.4,Low,Clear,Normal
S004,Blloku,2026-05-13 01:05:00,72,51.4,Low,Foggy,Heavy Traffic
S002,Ring Road,2026-05-13 01:10:00,117,41.0,Low,Foggy,Normal
S007,Airport Road,2026-05-13 01:15:00,184,22.8,Medium,Rainy,Normal
S003,Student City,2026-05-13 01:20:00,124,36.7,Medium,Rainy,Normal
S004,Blloku,2026-05-13 01:25:00,92,54.9,Low,Cloudy,Normal
S001,Tirana Center,2026-05-13 01:30:00,120,29.7,Medium,Cloudy,Roadwork
S005,Durres Road,2026-05-13 01:35:00,109,50.8,Low,Clear,Normal
S007,Airport Road,2026-05-13 01:40:00,91,55.9,Low,Rainy,Roadwork
S005,Durres Road,2026-05-13 01:45:00,92,29.1,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-13 01:50:00,81,46.2,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-13 01:55:00,170,31.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-13 02:00:00,107,44.9,Low,Foggy,Normal
S005,Durres Road,2026-05-13 02:05:00,93,19.3,High,Rainy,Heavy Traffic
S002,Ring Road,2026-05-13 02:10:00,102,31.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-13 02:15:00,133,30.6,Medium,Rainy,Accident
S003,Student City,2026-05-13 02:20:00,58,65.5,Low,Rainy,Normal
S007,Airport Road,2026-05-13 02:25:00,131,27.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-13 02:30:00,54,53.6,Low,Cloudy,Normal
S008,New Boulevard,2026-05-13 02:35:00,84,53.0,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-13 02:40:00,80,45.4,Low,Foggy,Normal
S005,Durres Road,2026-05-13 02:45:00,123,53.8,Low,Clear,Normal
S007,Airport Road,2026-05-13 02:50:00,77,43.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-13 02:55:00,154,29.5,Medium,Foggy,Normal
S004,Blloku,2026-05-13 03:00:00,140,47.2,Low,Cloudy,Normal
S003,Student City,2026-05-13 03:05:00,110,46.0,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-05-13 03:10:00,112,49.0,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-13 03:15:00,141,38.7,Low,Rainy,Normal
S001,Tirana Center,2026-05-13 03:20:00,90,44.5,Low,Clear,Normal
S007,Airport Road,2026-05-13 03:25:00,74,32.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-13 03:30:00,95,42.4,Low,Clear,Normal
S005,Durres Road,2026-05-13 03:35:00,61,45.9,Low,Clear,Accident
S006,Zogu i Zi,2026-05-13 03:40:00,98,28.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-13 03:45:00,73,61.8,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-13 03:50:00,124,36.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-13 03:55:00,130,26.1,Medium,Clear,Normal
S004,Blloku,2026-05-13 04:00:00,129,44.7,Low,Rainy,Accident
S006,Zogu i Zi,2026-05-13 04:05:00,127,48.8,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-13 04:10:00,142,32.3,Medium,Foggy,Normal
S005,Durres Road,2026-05-13 04:15:00,92,41.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-13 04:20:00,85,32.5,Medium,Rainy,Normal
S003,Student City,2026-05-13 04:25:00,85,44.6,Low,Clear,Normal
S001,Tirana Center,2026-05-13 04:30:00,115,21.5,High,Clear,Normal
S002,Ring Road,2026-05-13 04:35:00,77,44.8,Low,Cloudy,Normal
S008,New Boulevard,2026-05-13 04:40:00,96,48.4,Low,Cloudy,Roadwork
S002,Ring Road,2026-05-13 04:45:00,107,35.3,Medium,Clear,Normal
S005,Durres Road,2026-05-13 04:50:00,84,41.4,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-13 04:55:00,137,35.6,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-13 05:00:00,93,55.2,Low,Rainy,Normal
S002,Ring Road,2026-05-13 05:05:00,129,46.8,Low,Clear,Normal
S001,Tirana Center,2026-05-13 05:10:00,155,41.1,Medium,Foggy,Roadwork
S001,Tirana Center,2026-05-13 05:15:00,107,48.4,Low,Clear,Heavy Traffic
S005,Durres Road,2026-05-13 05:20:00,97,36.9,Medium,Clear,Normal
S004,Blloku,2026-05-13 05:25:00,143,35.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-13 05:30:00,134,32.2,Medium,Rainy,Normal
S004,Blloku,2026-05-13 05:35:00,35,49.8,Low,Clear,Normal
S004,Blloku,2026-05-13 05:40:00,133,34.4,Medium,Cloudy,Normal
S005,Durres Road,2026-05-13 05:45:00,122,32.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-13 05:50:00,134,39.2,Low,Rainy,Normal
S005,Durres Road,2026-05-13 05:55:00,64,68.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-13 06:00:00,120,44.9,Low,Cloudy,Normal
S004,Blloku,2026-05-13 06:05:00,107,25.1,Medium,Clear,Normal
S005,Durres Road,2026-05-13 06:10:00,129,16.1,High,Foggy,Normal
S001,Tirana Center,2026-05-13 06:15:00,159,39.9,Medium,Rainy,Normal
S004,Blloku,2026-05-13 06:20:00,153,41.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-13 06:25:00,105,45.7,Low,Cloudy,Normal
S002,Ring Road,2026-05-13 06:30:00,30,52.2,Low,Rainy,Normal
S007,Airport Road,2026-05-13 06:35:00,82,53.5,Low,Clear,Normal
S006,Zogu i Zi,2026-05-13 06:40:00,93,47.4,Low,Clear,Normal
S008,New Boulevard,2026-05-13 06:45:00,73,44.1,Low,Clear,Normal
S007,Airport Road,2026-05-13 06:50:00,113,45.8,Low,Foggy,Normal
S005,Durres Road,2026-05-13 06:55:00,73,46.8,Low,Foggy,Normal
S005,Durres Road,2026-05-13 07:00:00,241,15.7,High,Foggy,Normal
S003,Student City,2026-05-13 07:05:00,134,22.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-13 07:10:00,149,39.9,Low,Rainy,Normal
S007,Airport Road,2026-05-13 07:15:00,292,8,High,Clear,Normal
S004,Blloku,2026-05-13 07:20:00,262,8.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-13 07:25:00,191,27.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-13 07:30:00,283,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-13 07:35:00,221,21.3,High,Foggy,Normal
S003,Student City,2026-05-13 07:40:00,286,13.1,High,Foggy,Normal
S001,Tirana Center,2026-05-13 07:45:00,288,8,High,Foggy,Normal
S004,Blloku,2026-05-13 07:50:00,204,25.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-13 07:55:00,267,8,High,Clear,Normal
S002,Ring Road,2026-05-13 08:00:00,227,15.9,High,Foggy,Normal
S003,Student City,2026-05-13 08:05:00,237,35.6,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-13 08:10:00,135,31.9,Medium,Cloudy,Accident
S002,Ring Road,2026-05-13 08:15:00,196,24.3,Medium,Foggy,Normal
S005,Durres Road,2026-05-13 08:20:00,234,16.6,High,Clear,Normal
S008,New Boulevard,2026-05-13 08:25:00,193,34.5,Medium,Cloudy,Normal
S004,Blloku,2026-05-13 08:30:00,278,8,High,Clear,Normal
S005,Durres Road,2026-05-13 08:35:00,205,32.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-13 08:40:00,157,40.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-13 08:45:00,174,19.5,High,Rainy,Normal
S002,Ring Road,2026-05-13 08:50:00,256,25.1,High,Rainy,Normal
S007,Airport Road,2026-05-13 08:55:00,158,45.4,Medium,Foggy,Normal
S008,New Boulevard,2026-05-13 09:00:00,188,24.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-13 09:05:00,283,14.0,High,Rainy,Normal
