sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S005,Durres Road,2026-05-13 09:10:00,233,22.7,Medium,Rainy,Normal
S004,Blloku,2026-05-13 09:15:00,218,16.8,High,Clear,Normal
S006,Zogu i Zi,2026-05-13 09:20:00,260,12.4,High,Rainy,Roadwork
S006,Zogu i Zi,2026-05-13 09:25:00,246,13.0,High,Rainy,Normal
S001,Tirana Center,2026-05-13 09:30:00,198,20.5,High,Cloudy,Normal
S005,Durres Road,2026-05-13 09:35:00,171,33.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-13 09:40:00,217,17.8,High,Cloudy,Normal
S005,Durres Road,2026-05-13 09:45:00,189,14.2,High,Cloudy,Normal
S008,New Boulevard,2026-05-13 09:50:00,139,24.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-13 09:55:00,223,8,High,Rainy,Normal
S007,Airport Road,2026-05-13 10:00:00,52,48.4,Low,Foggy,Normal
S002,Ring Road,2026-05-13 10:05:00,173,29.9,Medium,Clear,Roadwork
S002,Ring Road,2026-05-13 10:10:00,118,47.7,Low,Rainy,Normal
S007,Airport Road,2026-05-13 10:15:00,104,43.7,Low,Cloudy,Normal
S004,Blloku,2026-05-13 10:20:00,75,37.2,Medium,Clear,Heavy Traffic
S002,Ring Road,2026-05-13 10:25:00,125,56.8,Low,Clear,Normal
S001,Tirana Center,2026-05-13 10:30:00,52,52.8,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-13 10:35:00,78,33.2,Medium,Rainy,Roadwork
S006,Zogu i Zi,2026-05-13 10:40:00,81,42.0,Low,Foggy,Normal
S005,Durres Road,2026-05-13 10:45:00,100,45.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-13 10:50:00,98,36.4,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-13 10:55:00,119,17.6,High,Foggy,Heavy Traffic
S002,Ring Road,2026-05-13 11:00:00,68,58.6,Low,Cloudy,Normal
S004,Blloku,2026-05-13 11:05:00,148,25.7,Medium,Foggy,Accident
S002,Ring Road,2026-05-13 11:10:00,113,50.6,Low,Foggy,Normal
S005,Durres Road,2026-05-13 11:15:00,68,44.3,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-13 11:20:00,83,47.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-13 11:25:00,57,49.7,Low,Cloudy,Normal
S001,Tirana Center,2026-05-13 11:30:00,89,52.5,Low,Clear,Normal
S008,New Boulevard,2026-05-13 11:35:00,119,41.9,Low,Cloudy,Heavy Traffic
S004,Blloku,2026-05-13 11:40:00,116,30.5,Medium,Clear,Normal
S005,Durres Road,2026-05-13 11:45:00,90,39.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-13 11:50:00,20,60.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-13 11:55:00,106,26.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-13 12:00:00,150,23.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-13 12:05:00,72,30.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-13 12:10:00,77,47.1,Low,Rainy,Normal
S007,Airport Road,2026-05-13 12:15:00,73,38.5,Low,Cloudy,Accident
S007,Airport Road,2026-05-13 12:20:00,94,40.2,Low,Foggy,Normal
S003,Student City,2026-05-13 12:25:00,127,18.2,High,Clear,Roadwork
S004,Blloku,2026-05-13 12:30:00,131,32.5,Medium,Clear,Normal
S007,Airport Road,2026-05-13 12:35:00,75,39.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-13 12:40:00,142,37.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-13 12:45:00,134,57.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-13 12:50:00,142,54.9,Low,Clear,Normal
S002,Ring Road,2026-05-13 12:55:00,46,58.4,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-13 13:00:00,101,55.2,Low,Clear,Normal
S003,Student City,2026-05-13 13:05:00,120,38.8,Low,Cloudy,Normal
S005,Durres Road,2026-05-13 13:10:00,97,34.0,Medium,Rainy,Normal
S008,New Boulevard,2026-05-13 13:15:00,61,60.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-13 13:20:00,116,37.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-13 13:25:00,54,43.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-13 13:30:00,65,20.7,High,Foggy,Normal
S004,Blloku,2026-05-13 13:35:00,128,31.3,Medium,Cloudy,Normal
S007,Airport Road,2026-05-13 13:40:00,113,45.5,Low,Rainy,Normal
S004,Blloku,2026-05-13 13:45:00,225,20.3,High,Rainy,Heavy Traffic
S004,Blloku,2026-05-13 13:50:00,132,23.2,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-13 13:55:00,101,56.6,Low,Cloudy,Normal
S001,Tirana Center,2026-05-13 14:00:00,122,29.8,Medium,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-13 14:05:00,73,49.4,Low,Clear,Normal
S007,Airport Road,2026-05-13 14:10:00,48,49.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-13 14:15:00,122,26.0,Medium,Cloudy,Normal
S003,Student City,2026-05-13 14:20:00,78,40.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-13 14:25:00,96,51.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-13 14:30:00,112,38.1,Low,Clear,Normal
S008,New Boulevard,2026-05-13 14:35:00,85,62.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-13 14:40:00,149,31.0,Medium,Rainy,Normal
S008,New Boulevard,2026-05-13 14:45:00,123,44.1,Low,Cloudy,Normal
S004,Blloku,2026-05-13 14:50:00,89,32.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-13 14:55:00,124,37.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-13 15:00:00,77,44.6,Low,Clear,Normal
S007,Airport Road,2026-05-13 15:05:00,126,49.0,Low,Clear,Accident
S003,Student City,2026-05-13 15:10:00,142,36.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-13 15:15:00,103,23.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-13 15:20:00,85,49.3,Low,Rainy,Normal
S007,Airport Road,2026-05-13 15:25:00,74,44.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-13 15:30:00,134,25.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-13 15:35:00,109,39.2,Low,Cloudy,Heavy Traffic
S004,Blloku,2026-05-13 15:40:00,84,47.3,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-13 15:45:00,58,51.9,Low,Clear,Normal
S002,Ring Road,2026-05-13 15:50:00,100,46.9,Low,Clear,Normal
S008,New Boulevard,2026-05-13 15:55:00,159,34.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-13 16:00:00,206,23.2,Medium,Rainy,Normal
S008,New Boulevard,2026-05-13 16:05:00,193,36.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-13 16:10:00,188,26.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-13 16:15:00,203,18.2,High,Rainy,Normal
S001,Tirana Center,2026-05-13 16:20:00,239,21.2,High,Clear,Normal
S002,Ring Road,2026-05-13 16:25:00,245,23.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-13 16:30:00,239,25.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-13 16:35:00,188,30.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-13 16:40:00,241,26.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-13 16:45:00,267,14.8,High,Foggy,Normal
S008,New Boulevard,2026-05-13 16:50:00,250,21.3,High,Rainy,Normal
S006,Zogu i Zi,2026-05-13 16:55:00,250,27.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-13 17:00:00,231,23.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-13 17:05:00,198,37.9,Medium,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-13 17:10:00,208,12.0,High,Cloudy,Normal
S002,Ring Road,2026-05-13 17:15:00,249,19.7,High,Rainy,Normal
S001,Tirana Center,2026-05-13 17:20:00,182,29.9,Medium,Clear,Roadwork
S006,Zogu i Zi,2026-05-13 17:25:00,246,8.0,High,Rainy,Normal
S004,Blloku,2026-05-13 17:30:00,258,19.0,High,Clear,Heavy Traffic
S002,Ring Road,2026-05-13 17:35:00,212,21.4,High,Cloudy,Normal
S003,Student City,2026-05-13 17:40:00,204,29.3,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-13 17:45:00,219,18.0,High,Rainy,Heavy Traffic
S003,Student City,2026-05-13 17:50:00,161,28.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-13 17:55:00,187,43.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-13 18:00:00,181,22.1,Medium,Foggy,Normal
S001,Tirana Center,2026-05-13 18:05:00,215,8,High,Clear,Normal
S001,Tirana Center,2026-05-13 18:10:00,188,23.2,Medium,Clear,Normal
S003,Student City,2026-05-13 18:15:00,251,9.4,High,Foggy,Normal
S008,New Boulevard,2026-05-13 18:20:00,218,26.3,Medium,Rainy,Normal
S004,Blloku,2026-05-13 18:25:00,219,26.2,Medium,Rainy,Normal
S001,Tirana Center,2026-05-13 18:30:00,227,8,High,Clear,Normal
S005,Durres Road,2026-05-13 18:35:00,162,41.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-13 18:40:00,278,15.1,High,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-13 18:45:00,190,25.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-13 18:50:00,230,19.5,High,Rainy,Normal
S005,Durres Road,2026-05-13 18:55:00,219,22.6,Medium,Clear,Normal
S003,Student City,2026-05-13 19:00:00,57,50.6,Low,Clear,Normal
S001,Tirana Center,2026-05-13 19:05:00,140,31.5,Medium,Foggy,Normal
S004,Blloku,2026-05-13 19:10:00,132,38.8,Low,Clear,Normal
S004,Blloku,2026-05-13 19:15:00,67,55.3,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-13 19:20:00,88,43.4,Low,Clear,Normal
S005,Durres Road,2026-05-13 19:25:00,144,31.0,Medium,Clear,Normal
S005,Durres Road,2026-05-13 19:30:00,97,35.2,Medium,Rainy,Normal
S004,Blloku,2026-05-13 19:35:00,90,32.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-13 19:40:00,108,34.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-13 19:45:00,146,50.4,Low,Rainy,Normal
S004,Blloku,2026-05-13 19:50:00,55,61.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-13 19:55:00,79,35.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-13 20:00:00,181,39.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-13 20:05:00,75,50.0,Low,Clear,Normal
S007,Airport Road,2026-05-13 20:10:00,71,59.1,Low,Cloudy,Normal
S003,Student City,2026-05-13 20:15:00,114,26.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-13 20:20:00,122,14.5,High,Rainy,Normal
S003,Student City,2026-05-13 20:25:00,111,53.8,Low,Foggy,Normal
S003,Student City,2026-05-13 20:30:00,86,36.2,Medium,Clear,Roadwork
S007,Airport Road,2026-05-13 20:35:00,119,35.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-13 20:40:00,40,50.8,Low,Rainy,Normal
S007,Airport Road,2026-05-13 20:45:00,116,46.3,Low,Clear,Accident
S003,Student City,2026-05-13 20:50:00,175,21.6,High,Foggy,Normal
S006,Zogu i Zi,2026-05-13 20:55:00,116,51.9,Low,Foggy,Roadwork
S004,Blloku,2026-05-13 21:00:00,68,35.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-13 21:05:00,23,65.5,Low,Clear,Normal
S002,Ring Road,2026-05-13 21:10:00,129,38.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-13 21:15:00,129,15.3,High,Foggy,Normal
S008,New Boulevard,2026-05-13 21:20:00,101,47.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-13 21:25:00,78,45.8,Low,Cloudy,Normal
S004,Blloku,2026-05-13 21:30:00,141,44.7,Low,Cloudy,Normal
S002,Ring Road,2026-05-13 21:35:00,88,44.1,Low,Clear,Normal
S001,Tirana Center,2026-05-13 21:40:00,84,30.7,Medium,Cloudy,Normal
S002,Ring Road,2026-05-13 21:45:00,127,47.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-13 21:50:00,145,23.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-13 21:55:00,109,22.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-13 22:00:00,52,50.5,Low,Rainy,Normal
S002,Ring Road,2026-05-13 22:05:00,105,20.0,High,Clear,Normal
S002,Ring Road,2026-05-13 22:10:00,99,38.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-13 22:15:00,74,44.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-13 22:20:00,40,42.3,Low,Clear,Normal
S007,Airport Road,2026-05-13 22:25:00,136,31.7,Medium,Foggy,Normal
S004,Blloku,2026-05-13 22:30:00,122,35.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-13 22:35:00,74,51.8,Low,Cloudy,Roadwork
S003,Student City,2026-05-13 22:40:00,87,53.0,Low,Clear,Normal
S007,Airport Road,2026-05-13 22:45:00,132,30.5,Medium,Clear,Normal
S005,Durres Road,2026-05-13 22:50:00,167,30.5,Medium,Foggy,Normal
S004,Blloku,2026-05-13 22:55:00,118,32.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-13 23:00:00,128,37.3,Medium,Rainy,Normal
S003,Student City,2026-05-13 23:05:00,95,46.4,Low,Clear,Normal
S008,New Boulevard,2026-05-13 23:10:00,133,46.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-13 23:15:00,83,52.0,Low,Foggy,Normal
S003,Student City,2026-05-13 23:20:00,81,46.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-13 23:25:00,47,45.8,Low,Rainy,Roadwork
S005,Durres Road,2026-05-13 23:30:00,107,33.6,Medium,Clear,Normal
S002,Ring Road,2026-05-13 23:35:00,75,53.5,Low,Rainy,Normal
S004,Blloku,2026-05-13 23:40:00,134,30.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-13 23:45:00,135,53.0,Low,Rainy,Normal
S008,New Boulevard,2026-05-13 23:50:00,64,59.9,Low,Foggy,Normal
S005,Durres Road,2026-05-13 23:55:00,150,28.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-14 00:00:00,116,44.1,Low,Foggy,Normal
S005,Durres Road,2026-05-14 00:05:00,85,51.8,Low,Cloudy,Roadwork
S004,Blloku,2026-05-14 00:10:00,79,39.6,Low,Rainy,Normal
S002,Ring Road,2026-05-14 00:15:00,170,36.8,Medium,Cloudy,Accident
S005,Durres Road,2026-05-14 00:20:00,60,42.7,Low,Clear,Normal
S004,Blloku,2026-05-14 00:25:00,110,39.0,Low,Foggy,Normal
S004,Blloku,2026-05-14 00:30:00,83,43.9,Low,Foggy,Normal
S005,Durres Road,2026-05-14 00:35:00,111,44.9,Low,Rainy,Normal
S007,Airport Road,2026-05-14 00:40:00,98,32.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-14 00:45:00,87,33.3,Medium,Foggy,Roadwork
S006,Zogu i Zi,2026-05-14 00:50:00,97,43.2,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-14 00:55:00,85,57.1,Low,Clear,Normal
S005,Durres Road,2026-05-14 01:00:00,111,46.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-14 01:05:00,102,40.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-14 01:10:00,49,71.0,Low,Foggy,Accident
S003,Student City,2026-05-14 01:15:00,115,44.9,Low,Clear,Normal
S001,Tirana Center,2026-05-14 01:20:00,117,44.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-14 01:25:00,115,43.7,Low,Foggy,Normal
S004,Blloku,2026-05-14 01:30:00,144,34.1,Medium,Clear,Normal
S002,Ring Road,2026-05-14 01:35:00,59,44.7,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-14 01:40:00,80,65.7,Low,Foggy,Normal
S004,Blloku,2026-05-14 01:45:00,110,54.4,Low,Cloudy,Normal
S003,Student City,2026-05-14 01:50:00,98,34.1,Medium,Foggy,Normal
S004,Blloku,2026-05-14 01:55:00,176,24.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-14 02:00:00,126,44.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-14 02:05:00,33,59.0,Low,Cloudy,Normal
S002,Ring Road,2026-05-14 02:10:00,121,43.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-14 02:15:00,170,40.2,Medium,Cloudy,Roadwork
S001,Tirana Center,2026-05-14 02:20:00,125,21.0,High,Rainy,Roadwork
S001,Tirana Center,2026-05-14 02:25:00,186,31.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-14 02:30:00,100,50.4,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-14 02:35:00,129,36.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-14 02:40:00,110,33.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-14 02:45:00,100,21.4,High,Foggy,Normal
S005,Durres Road,2026-05-14 02:50:00,118,44.3,Low,Clear,Normal
S004,Blloku,2026-05-14 02:55:00,87,44.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-14 03:00:00,124,45.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-14 03:05:00,52,35.1,Medium,Clear,Normal
S004,Blloku,2026-05-14 03:10:00,85,47.6,Low,Foggy,Normal
S005,Durres Road,2026-05-14 03:15:00,162,34.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-14 03:20:00,121,27.7,Medium,Rainy,Normal
S001,Tirana Center,2026-05-14 03:25:00,146,40.0,Low,Cloudy,Normal
S003,Student City,2026-05-14 03:30:00,115,37.2,Medium,Rainy,Normal
S008,New Boulevard,2026-05-14 03:35:00,125,27.5,Medium,Foggy,Roadwork
S004,Blloku,2026-05-14 03:40:00,110,48.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-14 03:45:00,73,48.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-14 03:50:00,148,25.3,Medium,Clear,Normal
S003,Student City,2026-05-14 03:55:00,97,40.6,Low,Clear,Normal
S003,Student City,2026-05-14 04:00:00,65,36.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-14 04:05:00,87,44.6,Low,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-14 04:10:00,22,53.1,Low,Cloudy,Roadwork
S001,Tirana Center,2026-05-14 04:15:00,75,63.1,Low,Foggy,Normal
S004,Blloku,2026-05-14 04:20:00,85,41.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-14 04:25:00,121,28.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-14 04:30:00,60,63.2,Low,Clear,Normal
S007,Airport Road,2026-05-14 04:35:00,59,56.1,Low,Rainy,Normal
S003,Student City,2026-05-14 04:40:00,146,26.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-14 04:45:00,86,49.2,Low,Clear,Normal
S003,Student City,2026-05-14 04:50:00,114,36.7,Medium,Foggy,Normal
S003,Student City,2026-05-14 04:55:00,97,43.5,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-14 05:00:00,80,36.1,Medium,Cloudy,Normal
S003,Student City,2026-05-14 05:05:00,123,47.7,Low,Rainy,Normal
S007,Airport Road,2026-05-14 05:10:00,58,43.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-14 05:15:00,70,53.7,Low,Clear,Accident
S006,Zogu i Zi,2026-05-14 05:20:00,106,53.3,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-05-14 05:25:00,54,45.3,Low,Clear,Normal
S008,New Boulevard,2026-05-14 05:30:00,107,40.1,Low,Cloudy,Normal
S003,Student City,2026-05-14 05:35:00,94,32.3,Medium,Foggy,Normal
S002,Ring Road,2026-05-14 05:40:00,98,52.4,Low,Clear,Normal
S001,Tirana Center,2026-05-14 05:45:00,70,48.3,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-14 05:50:00,144,38.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-14 05:55:00,88,42.1,Low,Rainy,Normal
S005,Durres Road,2026-05-14 06:00:00,166,21.3,High,Rainy,Heavy Traffic
S005,Durres Road,2026-05-14 06:05:00,197,25.5,Medium,Clear,Normal
S003,Student City,2026-05-14 06:10:00,143,22.0,Medium,Clear,Normal
S005,Durres Road,2026-05-14 06:15:00,88,49.2,Low,Clear,Normal
S008,New Boulevard,2026-05-14 06:20:00,114,52.3,Low,Clear,Normal
S002,Ring Road,2026-05-14 06:25:00,129,34.1,Medium,Cloudy,Heavy Traffic
S003,Student City,2026-05-14 06:30:00,135,34.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-14 06:35:00,59,42.7,Low,Clear,Normal
S008,New Boulevard,2026-05-14 06:40:00,121,34.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-14 06:45:00,38,47.4,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-05-14 06:50:00,102,40.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-14 06:55:00,133,37.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-14 07:00:00,190,32.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-14 07:05:00,173,31.3,Medium,Clear,Normal
S003,Student City,2026-05-14 07:10:00,247,8,High,Foggy,Normal
S008,New Boulevard,2026-05-14 07:15:00,249,21.6,High,Foggy,Roadwork
S005,Durres Road,2026-05-14 07:20:00,223,22.1,Medium,Cloudy,Accident
S006,Zogu i Zi,2026-05-14 07:25:00,226,17.1,High,Cloudy,Normal
S002,Ring Road,2026-05-14 07:30:00,202,27.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-14 07:35:00,214,19.6,High,Clear,Normal
S006,Zogu i Zi,2026-05-14 07:40:00,139,26.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-14 07:45:00,230,17.1,High,Foggy,Normal
S005,Durres Road,2026-05-14 07:50:00,169,24.3,Medium,Foggy,Normal
S004,Blloku,2026-05-14 07:55:00,189,30.2,Medium,Rainy,Normal
S003,Student City,2026-05-14 08:00:00,196,42.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-14 08:05:00,217,28.2,Medium,Clear,Normal
S002,Ring Road,2026-05-14 08:10:00,225,38.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-14 08:15:00,199,33.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-14 08:20:00,217,26.5,Medium,Cloudy,Roadwork
S005,Durres Road,2026-05-14 08:25:00,214,16.1,High,Foggy,Normal
S006,Zogu i Zi,2026-05-14 08:30:00,194,37.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-14 08:35:00,256,9.5,High,Clear,Normal
S007,Airport Road,2026-05-14 08:40:00,244,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-14 08:45:00,217,23.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-14 08:50:00,222,12.4,High,Clear,Normal
S006,Zogu i Zi,2026-05-14 08:55:00,261,16.2,High,Clear,Normal
S003,Student City,2026-05-14 09:00:00,207,10.6,High,Clear,Normal
S006,Zogu i Zi,2026-05-14 09:05:00,196,20.0,High,Rainy,Normal
S006,Zogu i Zi,2026-05-14 09:10:00,178,29.2,Medium,Rainy,Normal
S003,Student City,2026-05-14 09:15:00,230,25.0,Medium,Rainy,Roadwork
S004,Blloku,2026-05-14 09:20:00,238,11.2,High,Clear,Heavy Traffic
S004,Blloku,2026-05-14 09:25:00,211,27.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-14 09:30:00,311,8,High,Rainy,Normal
S008,New Boulevard,2026-05-14 09:35:00,183,26.8,Medium,Rainy,Normal
S008,New Boulevard,2026-05-14 09:40:00,262,8,High,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-14 09:45:00,331,8,High,Foggy,Normal
S008,New Boulevard,2026-05-14 09:50:00,145,41.1,Low,Foggy,Normal
S007,Airport Road,2026-05-14 09:55:00,234,18.3,High,Cloudy,Normal
S008,New Boulevard,2026-05-14 10:00:00,92,40.8,Low,Foggy,Normal
S003,Student City,2026-05-14 10:05:00,135,27.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-14 10:10:00,93,39.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-14 10:15:00,123,49.0,Low,Cloudy,Normal
S004,Blloku,2026-05-14 10:20:00,130,45.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-14 10:25:00,119,30.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-14 10:30:00,144,17.7,High,Rainy,Normal
S004,Blloku,2026-05-14 10:35:00,92,57.5,Low,Cloudy,Normal
S004,Blloku,2026-05-14 10:40:00,98,41.6,Low,Foggy,Normal
S005,Durres Road,2026-05-14 10:45:00,65,47.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-14 10:50:00,75,45.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-14 10:55:00,104,34.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-14 11:00:00,64,46.1,Low,Cloudy,Normal
S007,Airport Road,2026-05-14 11:05:00,128,37.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-14 11:10:00,118,29.2,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-05-14 11:15:00,77,54.9,Low,Foggy,Normal
S003,Student City,2026-05-14 11:20:00,153,26.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-14 11:25:00,96,41.9,Low,Foggy,Normal
S005,Durres Road,2026-05-14 11:30:00,140,34.5,Medium,Foggy,Normal
S008,New Boulevard,2026-05-14 11:35:00,67,45.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-14 11:40:00,143,31.9,Medium,Foggy,Normal
S003,Student City,2026-05-14 11:45:00,91,47.7,Low,Clear,Normal
S005,Durres Road,2026-05-14 11:50:00,118,27.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-14 11:55:00,38,68.3,Low,Foggy,Normal
S004,Blloku,2026-05-14 12:00:00,131,41.4,Low,Rainy,Normal
