sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S006,Zogu i Zi,2026-05-14 12:05:00,68,38.5,Low,Rainy,Normal
S005,Durres Road,2026-05-14 12:10:00,147,30.9,Medium,Cloudy,Normal
S003,Student City,2026-05-14 12:15:00,78,45.1,Low,Rainy,Normal
S003,Student City,2026-05-14 12:20:00,142,26.8,Medium,Cloudy,Normal
S003,Student City,2026-05-14 12:25:00,44,42.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-14 12:30:00,135,21.7,High,Cloudy,Normal
S008,New Boulevard,2026-05-14 12:35:00,129,25.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-14 12:40:00,101,40.6,Low,Clear,Normal
S007,Airport Road,2026-05-14 12:45:00,146,30.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-14 12:50:00,95,37.7,Medium,Clear,Normal
S007,Airport Road,2026-05-14 12:55:00,118,26.2,Medium,Foggy,Normal
S003,Student City,2026-05-14 13:00:00,112,37.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-14 13:05:00,72,51.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-14 13:10:00,91,37.3,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-14 13:15:00,95,29.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-14 13:20:00,104,48.4,Low,Cloudy,Normal
S004,Blloku,2026-05-14 13:25:00,144,47.7,Low,Rainy,Normal
S007,Airport Road,2026-05-14 13:30:00,171,42.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-14 13:35:00,137,39.6,Low,Clear,Normal
S001,Tirana Center,2026-05-14 13:40:00,131,32.9,Medium,Foggy,Normal
S004,Blloku,2026-05-14 13:45:00,133,35.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-14 13:50:00,173,22.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-14 13:55:00,87,52.3,Low,Foggy,Roadwork
S003,Student City,2026-05-14 14:00:00,50,48.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-14 14:05:00,81,42.3,Low,Rainy,Normal
S005,Durres Road,2026-05-14 14:10:00,110,40.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-14 14:15:00,126,48.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-14 14:20:00,106,38.3,Low,Clear,Normal
S003,Student City,2026-05-14 14:25:00,120,41.1,Low,Clear,Normal
S002,Ring Road,2026-05-14 14:30:00,102,41.3,Low,Foggy,Normal
S007,Airport Road,2026-05-14 14:35:00,118,39.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-14 14:40:00,119,39.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-14 14:45:00,53,44.5,Low,Cloudy,Normal
S002,Ring Road,2026-05-14 14:50:00,113,19.6,High,Rainy,Normal
S001,Tirana Center,2026-05-14 14:55:00,68,27.6,Medium,Foggy,Normal
S005,Durres Road,2026-05-14 15:00:00,64,59.0,Low,Clear,Normal
S005,Durres Road,2026-05-14 15:05:00,139,29.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-14 15:10:00,77,39.8,Low,Foggy,Normal
S005,Durres Road,2026-05-14 15:15:00,88,36.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-14 15:20:00,52,57.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-14 15:25:00,153,47.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-14 15:30:00,126,49.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-14 15:35:00,60,42.5,Low,Foggy,Normal
S003,Student City,2026-05-14 15:40:00,132,20.4,High,Cloudy,Normal
S008,New Boulevard,2026-05-14 15:45:00,122,47.3,Low,Foggy,Normal
S005,Durres Road,2026-05-14 15:50:00,125,44.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-14 15:55:00,55,32.9,Medium,Rainy,Normal
S003,Student City,2026-05-14 16:00:00,185,30.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-14 16:05:00,229,22.7,Medium,Clear,Normal
S001,Tirana Center,2026-05-14 16:10:00,293,8,High,Rainy,Heavy Traffic
S003,Student City,2026-05-14 16:15:00,234,28.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-14 16:20:00,194,20.4,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-14 16:25:00,167,17.0,High,Foggy,Normal
S004,Blloku,2026-05-14 16:30:00,182,18.4,High,Rainy,Normal
S004,Blloku,2026-05-14 16:35:00,210,30.9,Medium,Clear,Normal
S007,Airport Road,2026-05-14 16:40:00,248,20.3,High,Foggy,Normal
S006,Zogu i Zi,2026-05-14 16:45:00,184,28.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-14 16:50:00,266,19.5,High,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-14 16:55:00,267,17.4,High,Clear,Normal
S004,Blloku,2026-05-14 17:00:00,241,23.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-14 17:05:00,250,14.1,High,Foggy,Normal
S005,Durres Road,2026-05-14 17:10:00,179,12.6,High,Rainy,Accident
S008,New Boulevard,2026-05-14 17:15:00,206,33.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-14 17:20:00,271,15.5,High,Cloudy,Normal
S003,Student City,2026-05-14 17:25:00,152,34.1,Medium,Clear,Normal
S007,Airport Road,2026-05-14 17:30:00,174,33.1,Medium,Clear,Normal
S008,New Boulevard,2026-05-14 17:35:00,215,24.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-14 17:40:00,120,34.2,Medium,Rainy,Normal
S004,Blloku,2026-05-14 17:45:00,239,10.7,High,Foggy,Normal
S002,Ring Road,2026-05-14 17:50:00,225,34.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-14 17:55:00,218,25.4,Medium,Foggy,Roadwork
S004,Blloku,2026-05-14 18:00:00,232,24.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-14 18:05:00,238,8,High,Foggy,Normal
S005,Durres Road,2026-05-14 18:10:00,272,8,High,Cloudy,Normal
S008,New Boulevard,2026-05-14 18:15:00,232,8,High,Rainy,Normal
S008,New Boulevard,2026-05-14 18:20:00,245,15.1,High,Foggy,Normal
S003,Student City,2026-05-14 18:25:00,275,13.1,High,Rainy,Normal
S007,Airport Road,2026-05-14 18:30:00,225,28.0,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-14 18:35:00,201,37.2,Medium,Foggy,Normal
S005,Durres Road,2026-05-14 18:40:00,215,28.0,Medium,Rainy,Normal
S002,Ring Road,2026-05-14 18:45:00,230,17.5,High,Rainy,Normal
S007,Airport Road,2026-05-14 18:50:00,216,31.5,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-14 18:55:00,237,14.5,High,Clear,Normal
S003,Student City,2026-05-14 19:00:00,47,49.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-14 19:05:00,98,45.8,Low,Rainy,Normal
S004,Blloku,2026-05-14 19:10:00,104,44.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-14 19:15:00,41,58.0,Low,Rainy,Normal
S003,Student City,2026-05-14 19:20:00,99,46.2,Low,Rainy,Heavy Traffic
S004,Blloku,2026-05-14 19:25:00,68,58.1,Low,Cloudy,Normal
S003,Student City,2026-05-14 19:30:00,166,38.4,Medium,Clear,Normal
S005,Durres Road,2026-05-14 19:35:00,148,29.0,Medium,Clear,Normal
S007,Airport Road,2026-05-14 19:40:00,171,18.1,High,Clear,Normal
S002,Ring Road,2026-05-14 19:45:00,133,28.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-14 19:50:00,84,58.5,Low,Rainy,Normal
S003,Student City,2026-05-14 19:55:00,92,51.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-14 20:00:00,191,44.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-14 20:05:00,55,50.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-14 20:10:00,68,36.0,Medium,Clear,Normal
S005,Durres Road,2026-05-14 20:15:00,61,39.8,Low,Foggy,Normal
S007,Airport Road,2026-05-14 20:20:00,105,35.3,Medium,Cloudy,Normal
S007,Airport Road,2026-05-14 20:25:00,66,47.7,Low,Foggy,Normal
S002,Ring Road,2026-05-14 20:30:00,136,36.8,Medium,Cloudy,Normal
S007,Airport Road,2026-05-14 20:35:00,113,27.5,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-14 20:40:00,90,51.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-14 20:45:00,141,34.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-14 20:50:00,20,65.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-14 20:55:00,116,34.2,Medium,Cloudy,Normal
S003,Student City,2026-05-14 21:00:00,88,44.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-14 21:05:00,77,51.0,Low,Foggy,Normal
S007,Airport Road,2026-05-14 21:10:00,140,32.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-14 21:15:00,202,34.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-14 21:20:00,72,28.4,Medium,Foggy,Normal
S004,Blloku,2026-05-14 21:25:00,143,41.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-14 21:30:00,132,49.2,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-14 21:35:00,90,40.2,Low,Clear,Normal
S002,Ring Road,2026-05-14 21:40:00,159,36.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-14 21:45:00,86,35.5,Medium,Clear,Normal
S004,Blloku,2026-05-14 21:50:00,125,23.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-14 21:55:00,172,29.2,Medium,Foggy,Normal
S004,Blloku,2026-05-14 22:00:00,164,45.7,Medium,Foggy,Normal
S007,Airport Road,2026-05-14 22:05:00,58,63.6,Low,Clear,Normal
S003,Student City,2026-05-14 22:10:00,86,55.0,Low,Foggy,Roadwork
S008,New Boulevard,2026-05-14 22:15:00,114,45.9,Low,Rainy,Normal
S004,Blloku,2026-05-14 22:20:00,95,34.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-14 22:25:00,124,43.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-14 22:30:00,144,37.0,Medium,Clear,Normal
S003,Student City,2026-05-14 22:35:00,134,30.4,Medium,Clear,Accident
S003,Student City,2026-05-14 22:40:00,81,52.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-14 22:45:00,20,51.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-14 22:50:00,42,60.2,Low,Rainy,Normal
S004,Blloku,2026-05-14 22:55:00,95,49.3,Low,Foggy,Normal
S007,Airport Road,2026-05-14 23:00:00,121,38.0,Low,Clear,Normal
S001,Tirana Center,2026-05-14 23:05:00,29,65.1,Low,Foggy,Normal
S007,Airport Road,2026-05-14 23:10:00,112,28.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-14 23:15:00,108,40.9,Low,Cloudy,Normal
S004,Blloku,2026-05-14 23:20:00,118,56.5,Low,Foggy,Normal
S007,Airport Road,2026-05-14 23:25:00,66,51.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-14 23:30:00,90,53.4,Low,Clear,Normal
S005,Durres Road,2026-05-14 23:35:00,80,42.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-14 23:40:00,97,47.7,Low,Rainy,Accident
S007,Airport Road,2026-05-14 23:45:00,131,22.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-14 23:50:00,142,51.1,Low,Clear,Normal
S008,New Boulevard,2026-05-14 23:55:00,108,33.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-15 00:00:00,79,35.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-15 00:05:00,81,43.5,Low,Rainy,Normal
S007,Airport Road,2026-05-15 00:10:00,127,35.8,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-15 00:15:00,155,42.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-15 00:20:00,98,51.1,Low,Foggy,Normal
S002,Ring Road,2026-05-15 00:25:00,62,50.8,Low,Foggy,Normal
S002,Ring Road,2026-05-15 00:30:00,108,47.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-15 00:35:00,118,24.0,Medium,Cloudy,Normal
S003,Student City,2026-05-15 00:40:00,83,34.2,Medium,Rainy,Normal
S004,Blloku,2026-05-15 00:45:00,144,14.5,High,Cloudy,Normal
S005,Durres Road,2026-05-15 00:50:00,67,63.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-15 00:55:00,103,39.7,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-15 01:00:00,94,46.4,Low,Cloudy,Normal
S003,Student City,2026-05-15 01:05:00,104,45.2,Low,Foggy,Roadwork
S005,Durres Road,2026-05-15 01:10:00,116,45.5,Low,Clear,Normal
S002,Ring Road,2026-05-15 01:15:00,43,55.3,Low,Rainy,Normal
S002,Ring Road,2026-05-15 01:20:00,84,53.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-15 01:25:00,128,35.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-15 01:30:00,94,49.2,Low,Rainy,Normal
S005,Durres Road,2026-05-15 01:35:00,89,44.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-15 01:40:00,187,38.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-15 01:45:00,150,45.6,Low,Cloudy,Normal
S004,Blloku,2026-05-15 01:50:00,95,27.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-15 01:55:00,63,63.0,Low,Clear,Normal
S003,Student City,2026-05-15 02:00:00,88,38.1,Low,Clear,Normal
S005,Durres Road,2026-05-15 02:05:00,93,53.5,Low,Clear,Normal
S007,Airport Road,2026-05-15 02:10:00,119,18.7,High,Rainy,Normal
S003,Student City,2026-05-15 02:15:00,65,49.3,Low,Clear,Normal
S004,Blloku,2026-05-15 02:20:00,119,45.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-15 02:25:00,96,30.5,Medium,Cloudy,Normal
S003,Student City,2026-05-15 02:30:00,152,15.1,High,Clear,Accident
S002,Ring Road,2026-05-15 02:35:00,75,37.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-15 02:40:00,114,35.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-15 02:45:00,138,23.7,Medium,Foggy,Normal
S007,Airport Road,2026-05-15 02:50:00,125,37.3,Medium,Foggy,Normal
S005,Durres Road,2026-05-15 02:55:00,153,34.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-15 03:00:00,132,35.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-15 03:05:00,141,30.0,Medium,Rainy,Normal
S002,Ring Road,2026-05-15 03:10:00,112,49.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-15 03:15:00,48,38.1,Low,Rainy,Normal
S007,Airport Road,2026-05-15 03:20:00,107,26.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-15 03:25:00,100,43.6,Low,Rainy,Normal
S003,Student City,2026-05-15 03:30:00,127,34.4,Medium,Cloudy,Normal
S005,Durres Road,2026-05-15 03:35:00,117,55.8,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-15 03:40:00,119,29.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-15 03:45:00,128,45.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-15 03:50:00,106,27.0,Medium,Foggy,Roadwork
S003,Student City,2026-05-15 03:55:00,147,27.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-15 04:00:00,150,33.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-15 04:05:00,125,40.4,Low,Clear,Normal
S001,Tirana Center,2026-05-15 04:10:00,117,35.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-15 04:15:00,108,54.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-15 04:20:00,121,48.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-15 04:25:00,167,35.8,Medium,Foggy,Roadwork
S005,Durres Road,2026-05-15 04:30:00,99,44.5,Low,Rainy,Normal
S007,Airport Road,2026-05-15 04:35:00,131,36.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-15 04:40:00,101,47.3,Low,Cloudy,Roadwork
S004,Blloku,2026-05-15 04:45:00,93,45.4,Low,Clear,Normal
S001,Tirana Center,2026-05-15 04:50:00,88,39.8,Low,Clear,Normal
S007,Airport Road,2026-05-15 04:55:00,92,40.4,Low,Rainy,Normal
S003,Student City,2026-05-15 05:00:00,88,27.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-15 05:05:00,139,32.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-15 05:10:00,123,37.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-15 05:15:00,113,41.1,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-15 05:20:00,84,45.8,Low,Clear,Normal
S005,Durres Road,2026-05-15 05:25:00,147,51.2,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-15 05:30:00,95,54.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-15 05:35:00,55,45.1,Low,Foggy,Normal
S003,Student City,2026-05-15 05:40:00,129,35.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-15 05:45:00,124,39.4,Low,Cloudy,Normal
S003,Student City,2026-05-15 05:50:00,151,37.4,Medium,Rainy,Normal
S003,Student City,2026-05-15 05:55:00,85,34.6,Medium,Clear,Normal
S005,Durres Road,2026-05-15 06:00:00,54,49.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-15 06:05:00,117,24.2,Medium,Clear,Normal
S007,Airport Road,2026-05-15 06:10:00,146,38.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-15 06:15:00,130,36.3,Medium,Clear,Normal
S003,Student City,2026-05-15 06:20:00,88,43.0,Low,Cloudy,Normal
S008,New Boulevard,2026-05-15 06:25:00,140,42.2,Low,Clear,Normal
S003,Student City,2026-05-15 06:30:00,20,53.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-15 06:35:00,145,36.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-15 06:40:00,35,43.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-15 06:45:00,84,38.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-15 06:50:00,129,28.5,Medium,Foggy,Normal
S008,New Boulevard,2026-05-15 06:55:00,137,35.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-15 07:00:00,243,30.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-15 07:05:00,233,29.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-15 07:10:00,239,21.5,High,Clear,Normal
S001,Tirana Center,2026-05-15 07:15:00,156,32.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-15 07:20:00,233,32.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-15 07:25:00,287,10.0,High,Cloudy,Heavy Traffic
S004,Blloku,2026-05-15 07:30:00,230,32.8,Medium,Foggy,Accident
S001,Tirana Center,2026-05-15 07:35:00,299,8,High,Foggy,Normal
S005,Durres Road,2026-05-15 07:40:00,208,42.6,Medium,Cloudy,Accident
S005,Durres Road,2026-05-15 07:45:00,241,33.1,Medium,Foggy,Normal
S002,Ring Road,2026-05-15 07:50:00,247,17.7,High,Foggy,Normal
S004,Blloku,2026-05-15 07:55:00,230,18.0,High,Cloudy,Normal
S004,Blloku,2026-05-15 08:00:00,275,13.7,High,Cloudy,Normal
S001,Tirana Center,2026-05-15 08:05:00,282,8,High,Foggy,Normal
S004,Blloku,2026-05-15 08:10:00,266,8,High,Clear,Normal
S002,Ring Road,2026-05-15 08:15:00,165,29.0,Medium,Cloudy,Normal
S003,Student City,2026-05-15 08:20:00,220,14.0,High,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-15 08:25:00,194,27.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-15 08:30:00,272,8,High,Clear,Normal
S008,New Boulevard,2026-05-15 08:35:00,257,16.0,High,Foggy,Normal
S001,Tirana Center,2026-05-15 08:40:00,235,36.9,Medium,Cloudy,Roadwork
S007,Airport Road,2026-05-15 08:45:00,249,9.8,High,Clear,Normal
S001,Tirana Center,2026-05-15 08:50:00,201,20.3,High,Clear,Normal
S007,Airport Road,2026-05-15 08:55:00,232,28.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-15 09:00:00,239,34.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-15 09:05:00,160,36.5,Medium,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-15 09:10:00,266,22.6,High,Foggy,Normal
S003,Student City,2026-05-15 09:15:00,215,21.7,High,Clear,Normal
S004,Blloku,2026-05-15 09:20:00,218,19.8,High,Rainy,Normal
S003,Student City,2026-05-15 09:25:00,221,17.0,High,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-15 09:30:00,240,19.8,High,Cloudy,Normal
S007,Airport Road,2026-05-15 09:35:00,276,11.6,High,Foggy,Normal
S007,Airport Road,2026-05-15 09:40:00,263,8,High,Cloudy,Normal
S002,Ring Road,2026-05-15 09:45:00,271,27.3,High,Rainy,Normal
S002,Ring Road,2026-05-15 09:50:00,208,11.1,High,Rainy,Normal
S007,Airport Road,2026-05-15 09:55:00,261,14.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-15 10:00:00,46,38.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-15 10:05:00,165,35.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-15 10:10:00,124,31.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-15 10:15:00,52,61.1,Low,Foggy,Normal
S005,Durres Road,2026-05-15 10:20:00,116,37.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-15 10:25:00,83,54.7,Low,Foggy,Normal
S003,Student City,2026-05-15 10:30:00,87,43.5,Low,Rainy,Normal
S003,Student City,2026-05-15 10:35:00,95,36.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-15 10:40:00,148,35.6,Medium,Clear,Roadwork
S007,Airport Road,2026-05-15 10:45:00,115,49.5,Low,Cloudy,Normal
S004,Blloku,2026-05-15 10:50:00,110,29.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-15 10:55:00,109,47.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-15 11:00:00,85,35.1,Medium,Rainy,Normal
S004,Blloku,2026-05-15 11:05:00,166,26.0,Medium,Rainy,Normal
S003,Student City,2026-05-15 11:10:00,70,63.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-15 11:15:00,67,49.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-15 11:20:00,116,48.5,Low,Cloudy,Normal
S003,Student City,2026-05-15 11:25:00,68,37.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-15 11:30:00,142,38.6,Low,Clear,Normal
S004,Blloku,2026-05-15 11:35:00,146,49.1,Low,Rainy,Normal
S004,Blloku,2026-05-15 11:40:00,89,45.3,Low,Cloudy,Normal
S004,Blloku,2026-05-15 11:45:00,40,35.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-15 11:50:00,113,38.6,Low,Clear,Normal
S002,Ring Road,2026-05-15 11:55:00,132,30.7,Medium,Rainy,Normal
S004,Blloku,2026-05-15 12:00:00,73,44.3,Low,Foggy,Normal
S002,Ring Road,2026-05-15 12:05:00,24,53.8,Low,Foggy,Normal
S002,Ring Road,2026-05-15 12:10:00,116,52.1,Low,Clear,Normal
S008,New Boulevard,2026-05-15 12:15:00,110,42.0,Low,Clear,Normal
S007,Airport Road,2026-05-15 12:20:00,160,34.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-15 12:25:00,96,45.8,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-15 12:30:00,91,41.8,Low,Clear,Normal
S005,Durres Road,2026-05-15 12:35:00,141,40.3,Low,Rainy,Normal
S002,Ring Road,2026-05-15 12:40:00,87,48.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-15 12:45:00,81,42.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-15 12:50:00,81,34.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-15 12:55:00,119,23.3,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-15 13:00:00,125,19.3,High,Foggy,Normal
S008,New Boulevard,2026-05-15 13:05:00,64,46.1,Low,Clear,Normal
S004,Blloku,2026-05-15 13:10:00,77,35.2,Medium,Rainy,Normal
S004,Blloku,2026-05-15 13:15:00,118,42.1,Low,Foggy,Normal
S007,Airport Road,2026-05-15 13:20:00,70,51.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-15 13:25:00,199,33.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-15 13:30:00,199,22.2,Medium,Cloudy,Normal
S003,Student City,2026-05-15 13:35:00,144,23.8,Medium,Clear,Normal
S004,Blloku,2026-05-15 13:40:00,45,48.7,Low,Clear,Normal
S005,Durres Road,2026-05-15 13:45:00,110,43.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-15 13:50:00,79,38.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-15 13:55:00,117,41.0,Low,Clear,Normal
S001,Tirana Center,2026-05-15 14:00:00,49,42.3,Low,Clear,Normal
S008,New Boulevard,2026-05-15 14:05:00,121,16.0,High,Rainy,Normal
S007,Airport Road,2026-05-15 14:10:00,160,24.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-15 14:15:00,175,29.3,Medium,Foggy,Normal
S003,Student City,2026-05-15 14:20:00,93,44.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-15 14:25:00,86,50.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-15 14:30:00,139,32.0,Medium,Clear,Normal
S004,Blloku,2026-05-15 14:35:00,115,41.4,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-15 14:40:00,141,18.0,High,Foggy,Normal
S001,Tirana Center,2026-05-15 14:45:00,131,22.6,Medium,Rainy,Accident
S002,Ring Road,2026-05-15 14:50:00,123,30.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-15 14:55:00,134,42.0,Low,Clear,Accident
S003,Student City,2026-05-15 15:00:00,115,36.5,Medium,Clear,Normal
