sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-05-15 15:05:00,113,43.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-15 15:10:00,44,48.7,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-15 15:15:00,124,41.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-15 15:20:00,74,62.1,Low,Foggy,Accident
S001,Tirana Center,2026-05-15 15:25:00,211,34.5,Medium,Clear,Heavy Traffic
S002,Ring Road,2026-05-15 15:30:00,101,52.2,Low,Rainy,Normal
S003,Student City,2026-05-15 15:35:00,102,40.5,Low,Cloudy,Normal
S004,Blloku,2026-05-15 15:40:00,95,49.3,Low,Cloudy,Roadwork
S002,Ring Road,2026-05-15 15:45:00,101,51.8,Low,Cloudy,Normal
S004,Blloku,2026-05-15 15:50:00,40,56.6,Low,Rainy,Normal
S003,Student City,2026-05-15 15:55:00,130,45.4,Low,Clear,Normal
S007,Airport Road,2026-05-15 16:00:00,210,23.5,Medium,Foggy,Normal
S008,New Boulevard,2026-05-15 16:05:00,221,9.6,High,Cloudy,Normal
S007,Airport Road,2026-05-15 16:10:00,187,13.3,High,Rainy,Normal
S001,Tirana Center,2026-05-15 16:15:00,170,26.5,Medium,Clear,Heavy Traffic
S002,Ring Road,2026-05-15 16:20:00,203,12.3,High,Rainy,Normal
S008,New Boulevard,2026-05-15 16:25:00,225,14.3,High,Foggy,Roadwork
S006,Zogu i Zi,2026-05-15 16:30:00,244,10.8,High,Rainy,Normal
S006,Zogu i Zi,2026-05-15 16:35:00,217,13.7,High,Cloudy,Normal
S007,Airport Road,2026-05-15 16:40:00,215,8.9,High,Clear,Normal
S002,Ring Road,2026-05-15 16:45:00,232,17.6,High,Cloudy,Normal
S008,New Boulevard,2026-05-15 16:50:00,237,18.5,High,Rainy,Normal
S007,Airport Road,2026-05-15 16:55:00,244,18.5,High,Clear,Normal
S006,Zogu i Zi,2026-05-15 17:00:00,229,25.6,Medium,Clear,Normal
S004,Blloku,2026-05-15 17:05:00,237,8.2,High,Foggy,Normal
S001,Tirana Center,2026-05-15 17:10:00,292,11.0,High,Cloudy,Normal
S001,Tirana Center,2026-05-15 17:15:00,195,25.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-15 17:20:00,208,29.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-15 17:25:00,165,18.2,High,Foggy,Normal
S001,Tirana Center,2026-05-15 17:30:00,257,14.9,High,Rainy,Normal
S006,Zogu i Zi,2026-05-15 17:35:00,222,12.8,High,Rainy,Normal
S004,Blloku,2026-05-15 17:40:00,233,16.1,High,Cloudy,Normal
S005,Durres Road,2026-05-15 17:45:00,233,22.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-15 17:50:00,228,12.6,High,Cloudy,Normal
S007,Airport Road,2026-05-15 17:55:00,212,28.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-15 18:00:00,222,30.1,Medium,Clear,Accident
S004,Blloku,2026-05-15 18:05:00,206,22.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-15 18:10:00,239,25.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-15 18:15:00,184,29.3,Medium,Clear,Normal
S007,Airport Road,2026-05-15 18:20:00,253,10.4,High,Foggy,Normal
S001,Tirana Center,2026-05-15 18:25:00,242,19.7,High,Foggy,Normal
S001,Tirana Center,2026-05-15 18:30:00,252,8.1,High,Foggy,Normal
S003,Student City,2026-05-15 18:35:00,238,25.4,Medium,Rainy,Normal
S005,Durres Road,2026-05-15 18:40:00,200,21.3,High,Clear,Normal
S007,Airport Road,2026-05-15 18:45:00,261,8,High,Rainy,Accident
S006,Zogu i Zi,2026-05-15 18:50:00,245,22.3,Medium,Rainy,Normal
S004,Blloku,2026-05-15 18:55:00,199,35.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-15 19:00:00,60,50.0,Low,Cloudy,Normal
S004,Blloku,2026-05-15 19:05:00,68,60.4,Low,Foggy,Accident
S003,Student City,2026-05-15 19:10:00,97,27.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-15 19:15:00,95,31.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-15 19:20:00,119,24.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-15 19:25:00,62,47.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-15 19:30:00,130,40.5,Low,Cloudy,Normal
S003,Student City,2026-05-15 19:35:00,88,52.1,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-15 19:40:00,96,46.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-15 19:45:00,76,32.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-15 19:50:00,54,33.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-15 19:55:00,142,31.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-15 20:00:00,67,45.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-15 20:05:00,110,32.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-15 20:10:00,125,24.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-15 20:15:00,78,44.2,Low,Clear,Normal
S005,Durres Road,2026-05-15 20:20:00,23,46.5,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-15 20:25:00,123,37.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-15 20:30:00,113,35.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-15 20:35:00,120,51.5,Low,Clear,Normal
S007,Airport Road,2026-05-15 20:40:00,75,52.9,Low,Foggy,Normal
S005,Durres Road,2026-05-15 20:45:00,103,27.9,Medium,Clear,Accident
S004,Blloku,2026-05-15 20:50:00,140,42.0,Low,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-15 20:55:00,90,38.7,Low,Rainy,Normal
S003,Student City,2026-05-15 21:00:00,125,36.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-15 21:05:00,107,25.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-15 21:10:00,49,52.3,Low,Clear,Normal
S008,New Boulevard,2026-05-15 21:15:00,86,43.4,Low,Clear,Normal
S005,Durres Road,2026-05-15 21:20:00,133,36.3,Medium,Rainy,Normal
S003,Student City,2026-05-15 21:25:00,120,44.7,Low,Foggy,Normal
S007,Airport Road,2026-05-15 21:30:00,48,50.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-15 21:35:00,116,50.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-15 21:40:00,142,24.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-15 21:45:00,75,50.4,Low,Foggy,Normal
S004,Blloku,2026-05-15 21:50:00,94,23.7,Medium,Clear,Normal
S004,Blloku,2026-05-15 21:55:00,72,43.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-15 22:00:00,59,47.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-15 22:05:00,154,35.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-15 22:10:00,121,31.3,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-15 22:15:00,112,30.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-15 22:20:00,80,46.0,Low,Clear,Normal
S008,New Boulevard,2026-05-15 22:25:00,126,30.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-15 22:30:00,38,66.7,Low,Foggy,Normal
S007,Airport Road,2026-05-15 22:35:00,142,30.3,Medium,Clear,Normal
S002,Ring Road,2026-05-15 22:40:00,143,30.2,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-15 22:45:00,89,42.0,Low,Cloudy,Normal
S002,Ring Road,2026-05-15 22:50:00,76,36.3,Medium,Foggy,Normal
S002,Ring Road,2026-05-15 22:55:00,119,40.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-15 23:00:00,103,38.7,Low,Clear,Normal
S002,Ring Road,2026-05-15 23:05:00,137,48.2,Low,Clear,Roadwork
S003,Student City,2026-05-15 23:10:00,125,46.2,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-15 23:15:00,122,28.9,Medium,Foggy,Normal
S007,Airport Road,2026-05-15 23:20:00,99,42.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-15 23:25:00,117,50.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-15 23:30:00,150,35.7,Medium,Rainy,Normal
S004,Blloku,2026-05-15 23:35:00,39,48.2,Low,Rainy,Normal
S005,Durres Road,2026-05-15 23:40:00,106,47.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-15 23:45:00,113,39.6,Low,Rainy,Normal
S005,Durres Road,2026-05-15 23:50:00,125,36.4,Medium,Rainy,Heavy Traffic
S003,Student City,2026-05-15 23:55:00,105,45.8,Low,Rainy,Normal
S003,Student City,2026-05-16 00:00:00,128,29.8,Medium,Cloudy,Normal
S003,Student City,2026-05-16 00:05:00,78,32.0,Medium,Cloudy,Roadwork
S007,Airport Road,2026-05-16 00:10:00,149,17.9,High,Clear,Normal
S002,Ring Road,2026-05-16 00:15:00,121,43.1,Low,Rainy,Normal
S001,Tirana Center,2026-05-16 00:20:00,128,25.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-16 00:25:00,111,32.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-16 00:30:00,58,41.6,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-16 00:35:00,88,49.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-16 00:40:00,105,37.8,Medium,Foggy,Normal
S004,Blloku,2026-05-16 00:45:00,133,32.6,Medium,Cloudy,Normal
S003,Student City,2026-05-16 00:50:00,180,39.1,Medium,Foggy,Normal
S001,Tirana Center,2026-05-16 00:55:00,128,33.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-16 01:00:00,67,44.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-16 01:05:00,98,47.4,Low,Clear,Normal
S001,Tirana Center,2026-05-16 01:10:00,105,64.0,Low,Clear,Normal
S004,Blloku,2026-05-16 01:15:00,103,40.5,Low,Cloudy,Normal
S003,Student City,2026-05-16 01:20:00,101,23.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-16 01:25:00,72,45.4,Low,Clear,Normal
S003,Student City,2026-05-16 01:30:00,84,43.1,Low,Clear,Normal
S002,Ring Road,2026-05-16 01:35:00,102,41.1,Low,Foggy,Normal
S003,Student City,2026-05-16 01:40:00,144,28.9,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-16 01:45:00,104,43.3,Low,Foggy,Normal
S005,Durres Road,2026-05-16 01:50:00,73,46.0,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-16 01:55:00,81,37.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-16 02:00:00,106,27.2,Medium,Cloudy,Normal
S002,Ring Road,2026-05-16 02:05:00,80,30.3,Medium,Foggy,Normal
S004,Blloku,2026-05-16 02:10:00,46,43.1,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-16 02:15:00,78,46.1,Low,Clear,Normal
S004,Blloku,2026-05-16 02:20:00,123,26.5,Medium,Foggy,Normal
S004,Blloku,2026-05-16 02:25:00,85,25.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-16 02:30:00,124,35.4,Medium,Foggy,Normal
S008,New Boulevard,2026-05-16 02:35:00,149,39.7,Low,Clear,Normal
S004,Blloku,2026-05-16 02:40:00,82,50.3,Low,Foggy,Normal
S007,Airport Road,2026-05-16 02:45:00,186,26.2,Medium,Rainy,Normal
S002,Ring Road,2026-05-16 02:50:00,83,50.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-16 02:55:00,144,21.6,High,Cloudy,Normal
S007,Airport Road,2026-05-16 03:00:00,187,31.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-16 03:05:00,172,16.9,High,Cloudy,Normal
S002,Ring Road,2026-05-16 03:10:00,20,51.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-16 03:15:00,136,51.8,Low,Rainy,Normal
S003,Student City,2026-05-16 03:20:00,93,52.4,Low,Clear,Normal
S002,Ring Road,2026-05-16 03:25:00,80,48.5,Low,Rainy,Normal
S007,Airport Road,2026-05-16 03:30:00,47,62.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-16 03:35:00,131,29.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-16 03:40:00,132,42.1,Low,Clear,Normal
S007,Airport Road,2026-05-16 03:45:00,106,38.3,Low,Clear,Normal
S002,Ring Road,2026-05-16 03:50:00,73,51.6,Low,Cloudy,Normal
S005,Durres Road,2026-05-16 03:55:00,135,34.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-16 04:00:00,157,28.6,Medium,Clear,Normal
S003,Student City,2026-05-16 04:05:00,103,48.3,Low,Rainy,Normal
S003,Student City,2026-05-16 04:10:00,99,41.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-16 04:15:00,44,55.1,Low,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-16 04:20:00,58,32.4,Medium,Clear,Normal
S007,Airport Road,2026-05-16 04:25:00,70,41.5,Low,Foggy,Normal
S004,Blloku,2026-05-16 04:30:00,116,35.2,Medium,Clear,Normal
S001,Tirana Center,2026-05-16 04:35:00,101,44.0,Low,Foggy,Roadwork
S007,Airport Road,2026-05-16 04:40:00,203,31.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-16 04:45:00,98,31.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-16 04:50:00,117,44.5,Low,Foggy,Normal
S002,Ring Road,2026-05-16 04:55:00,56,53.6,Low,Rainy,Normal
S005,Durres Road,2026-05-16 05:00:00,155,36.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-16 05:05:00,104,40.6,Low,Foggy,Normal
S003,Student City,2026-05-16 05:10:00,99,44.0,Low,Clear,Normal
S008,New Boulevard,2026-05-16 05:15:00,134,37.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-16 05:20:00,132,27.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-16 05:25:00,119,29.7,Medium,Rainy,Normal
S003,Student City,2026-05-16 05:30:00,78,50.4,Low,Clear,Normal
S002,Ring Road,2026-05-16 05:35:00,35,44.6,Low,Rainy,Normal
S007,Airport Road,2026-05-16 05:40:00,100,44.1,Low,Rainy,Normal
S005,Durres Road,2026-05-16 05:45:00,73,30.3,Medium,Clear,Heavy Traffic
S003,Student City,2026-05-16 05:50:00,109,56.3,Low,Clear,Normal
S005,Durres Road,2026-05-16 05:55:00,99,51.3,Low,Cloudy,Normal
S004,Blloku,2026-05-16 06:00:00,152,47.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-16 06:05:00,165,9.6,High,Rainy,Roadwork
S005,Durres Road,2026-05-16 06:10:00,112,28.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-16 06:15:00,97,53.7,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-16 06:20:00,89,45.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-16 06:25:00,149,26.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-16 06:30:00,81,35.6,Medium,Clear,Normal
S005,Durres Road,2026-05-16 06:35:00,78,46.9,Low,Rainy,Normal
S007,Airport Road,2026-05-16 06:40:00,69,47.1,Low,Rainy,Normal
S007,Airport Road,2026-05-16 06:45:00,125,36.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-16 06:50:00,58,59.1,Low,Foggy,Normal
S005,Durres Road,2026-05-16 06:55:00,56,45.2,Low,Clear,Accident
S006,Zogu i Zi,2026-05-16 07:00:00,200,39.1,Medium,Rainy,Accident
S001,Tirana Center,2026-05-16 07:05:00,232,13.0,High,Foggy,Normal
S008,New Boulevard,2026-05-16 07:10:00,199,12.9,High,Cloudy,Normal
S003,Student City,2026-05-16 07:15:00,158,30.1,Medium,Cloudy,Normal
S003,Student City,2026-05-16 07:20:00,222,24.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-16 07:25:00,181,18.8,High,Foggy,Normal
S002,Ring Road,2026-05-16 07:30:00,243,9.4,High,Rainy,Normal
S002,Ring Road,2026-05-16 07:35:00,233,28.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-16 07:40:00,214,19.3,High,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-16 07:45:00,199,15.9,High,Clear,Normal
S003,Student City,2026-05-16 07:50:00,221,10.7,High,Clear,Normal
S002,Ring Road,2026-05-16 07:55:00,160,39.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-16 08:00:00,224,21.8,High,Cloudy,Normal
S007,Airport Road,2026-05-16 08:05:00,183,30.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-16 08:10:00,169,29.9,Medium,Clear,Normal
S002,Ring Road,2026-05-16 08:15:00,162,20.5,High,Clear,Normal
S007,Airport Road,2026-05-16 08:20:00,259,24.7,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-16 08:25:00,225,12.6,High,Foggy,Normal
S001,Tirana Center,2026-05-16 08:30:00,179,23.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-16 08:35:00,267,19.6,High,Clear,Normal
S004,Blloku,2026-05-16 08:40:00,167,24.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-16 08:45:00,286,8,High,Foggy,Normal
S002,Ring Road,2026-05-16 08:50:00,243,17.5,High,Clear,Heavy Traffic
S008,New Boulevard,2026-05-16 08:55:00,216,8.3,High,Rainy,Normal
S002,Ring Road,2026-05-16 09:00:00,219,9.0,High,Foggy,Normal
S007,Airport Road,2026-05-16 09:05:00,207,26.9,Medium,Clear,Normal
S001,Tirana Center,2026-05-16 09:10:00,271,8,High,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-16 09:15:00,196,31.0,Medium,Clear,Heavy Traffic
S003,Student City,2026-05-16 09:20:00,142,38.0,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-05-16 09:25:00,270,31.0,High,Rainy,Normal
S002,Ring Road,2026-05-16 09:30:00,163,30.3,Medium,Clear,Heavy Traffic
S004,Blloku,2026-05-16 09:35:00,257,26.3,High,Clear,Roadwork
S007,Airport Road,2026-05-16 09:40:00,280,10.5,High,Cloudy,Normal
S005,Durres Road,2026-05-16 09:45:00,226,12.8,High,Clear,Normal
S004,Blloku,2026-05-16 09:50:00,250,8,High,Rainy,Roadwork
S002,Ring Road,2026-05-16 09:55:00,260,18.2,High,Rainy,Heavy Traffic
S004,Blloku,2026-05-16 10:00:00,109,36.1,Medium,Rainy,Normal
S008,New Boulevard,2026-05-16 10:05:00,74,47.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-16 10:10:00,157,43.5,Medium,Clear,Normal
S003,Student City,2026-05-16 10:15:00,78,45.1,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-16 10:20:00,113,38.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-16 10:25:00,89,41.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-16 10:30:00,101,41.1,Low,Rainy,Normal
S005,Durres Road,2026-05-16 10:35:00,101,15.3,High,Cloudy,Normal
S003,Student City,2026-05-16 10:40:00,74,56.0,Low,Clear,Normal
S008,New Boulevard,2026-05-16 10:45:00,126,24.5,Medium,Rainy,Heavy Traffic
S003,Student City,2026-05-16 10:50:00,90,40.1,Low,Foggy,Normal
S003,Student City,2026-05-16 10:55:00,85,39.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-16 11:00:00,160,31.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-16 11:05:00,149,36.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-16 11:10:00,65,45.5,Low,Rainy,Normal
S007,Airport Road,2026-05-16 11:15:00,70,61.5,Low,Clear,Normal
S006,Zogu i Zi,2026-05-16 11:20:00,93,36.8,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-16 11:25:00,133,26.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-16 11:30:00,150,23.4,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-16 11:35:00,140,33.1,Medium,Rainy,Normal
S003,Student City,2026-05-16 11:40:00,93,47.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-16 11:45:00,84,39.3,Low,Clear,Accident
S002,Ring Road,2026-05-16 11:50:00,38,46.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-16 11:55:00,76,46.9,Low,Clear,Normal
S002,Ring Road,2026-05-16 12:00:00,86,42.7,Low,Rainy,Normal
S002,Ring Road,2026-05-16 12:05:00,144,23.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-16 12:10:00,76,54.4,Low,Clear,Normal
S007,Airport Road,2026-05-16 12:15:00,57,38.8,Low,Foggy,Roadwork
S006,Zogu i Zi,2026-05-16 12:20:00,59,35.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-16 12:25:00,79,38.4,Low,Rainy,Normal
S005,Durres Road,2026-05-16 12:30:00,76,51.8,Low,Clear,Normal
S002,Ring Road,2026-05-16 12:35:00,61,48.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-16 12:40:00,42,61.9,Low,Rainy,Normal
S002,Ring Road,2026-05-16 12:45:00,120,35.5,Medium,Clear,Normal
S007,Airport Road,2026-05-16 12:50:00,83,37.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-16 12:55:00,151,24.5,Medium,Clear,Normal
S003,Student City,2026-05-16 13:00:00,62,41.7,Low,Foggy,Normal
S007,Airport Road,2026-05-16 13:05:00,84,56.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-16 13:10:00,154,19.1,High,Rainy,Accident
S001,Tirana Center,2026-05-16 13:15:00,112,32.4,Medium,Cloudy,Normal
S004,Blloku,2026-05-16 13:20:00,58,48.3,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-16 13:25:00,97,62.5,Low,Foggy,Normal
S004,Blloku,2026-05-16 13:30:00,117,45.4,Low,Clear,Normal
S005,Durres Road,2026-05-16 13:35:00,106,26.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-16 13:40:00,55,59.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-16 13:45:00,179,30.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-16 13:50:00,66,49.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-16 13:55:00,68,45.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-16 14:00:00,148,20.3,High,Clear,Normal
S005,Durres Road,2026-05-16 14:05:00,158,38.8,Medium,Cloudy,Normal
S002,Ring Road,2026-05-16 14:10:00,75,52.7,Low,Cloudy,Roadwork
S008,New Boulevard,2026-05-16 14:15:00,111,36.9,Medium,Rainy,Normal
S003,Student City,2026-05-16 14:20:00,148,20.6,High,Foggy,Normal
S004,Blloku,2026-05-16 14:25:00,72,39.6,Low,Foggy,Normal
S007,Airport Road,2026-05-16 14:30:00,183,17.6,High,Cloudy,Normal
S007,Airport Road,2026-05-16 14:35:00,170,28.0,Medium,Clear,Normal
S004,Blloku,2026-05-16 14:40:00,127,33.5,Medium,Clear,Normal
S003,Student City,2026-05-16 14:45:00,141,21.0,High,Foggy,Normal
S001,Tirana Center,2026-05-16 14:50:00,125,32.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-16 14:55:00,127,40.1,Low,Rainy,Normal
S002,Ring Road,2026-05-16 15:00:00,92,45.6,Low,Rainy,Normal
S007,Airport Road,2026-05-16 15:05:00,60,57.2,Low,Cloudy,Accident
S006,Zogu i Zi,2026-05-16 15:10:00,90,35.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-16 15:15:00,91,51.6,Low,Rainy,Normal
S001,Tirana Center,2026-05-16 15:20:00,38,54.4,Low,Foggy,Normal
S003,Student City,2026-05-16 15:25:00,33,52.7,Low,Clear,Normal
S008,New Boulevard,2026-05-16 15:30:00,88,35.4,Medium,Foggy,Normal
S001,Tirana Center,2026-05-16 15:35:00,90,50.3,Low,Clear,Normal
S004,Blloku,2026-05-16 15:40:00,127,39.3,Low,Foggy,Normal
S005,Durres Road,2026-05-16 15:45:00,97,47.5,Low,Clear,Normal
S006,Zogu i Zi,2026-05-16 15:50:00,86,50.2,Low,Foggy,Normal
S004,Blloku,2026-05-16 15:55:00,125,32.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-16 16:00:00,259,8,High,Clear,Normal
S005,Durres Road,2026-05-16 16:05:00,221,26.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-16 16:10:00,204,29.0,Medium,Foggy,Normal
S003,Student City,2026-05-16 16:15:00,185,37.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-16 16:20:00,227,16.7,High,Rainy,Normal
S008,New Boulevard,2026-05-16 16:25:00,196,26.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-16 16:30:00,256,20.6,High,Cloudy,Normal
S008,New Boulevard,2026-05-16 16:35:00,189,13.2,High,Clear,Normal
S004,Blloku,2026-05-16 16:40:00,173,43.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-16 16:45:00,203,21.1,High,Cloudy,Roadwork
S002,Ring Road,2026-05-16 16:50:00,256,9.6,High,Cloudy,Normal
S007,Airport Road,2026-05-16 16:55:00,249,9.4,High,Cloudy,Normal
S005,Durres Road,2026-05-16 17:00:00,233,25.2,Medium,Cloudy,Heavy Traffic
S003,Student City,2026-05-16 17:05:00,148,55.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-16 17:10:00,193,11.4,High,Cloudy,Normal
S007,Airport Road,2026-05-16 17:15:00,231,30.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-16 17:20:00,221,8,High,Clear,Normal
S005,Durres Road,2026-05-16 17:25:00,161,32.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-16 17:30:00,226,29.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-16 17:35:00,178,18.4,High,Clear,Normal
S008,New Boulevard,2026-05-16 17:40:00,185,44.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-16 17:45:00,244,9.0,High,Clear,Normal
S008,New Boulevard,2026-05-16 17:50:00,230,26.5,Medium,Foggy,Normal
