sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S002,Ring Road,2026-05-16 17:55:00,227,20.5,High,Foggy,Normal
S003,Student City,2026-05-16 18:00:00,285,16.9,High,Foggy,Normal
S006,Zogu i Zi,2026-05-16 18:05:00,200,22.1,Medium,Rainy,Normal
S008,New Boulevard,2026-05-16 18:10:00,219,39.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-16 18:15:00,221,37.4,Medium,Clear,Normal
S007,Airport Road,2026-05-16 18:20:00,243,14.7,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-16 18:25:00,180,20.9,High,Clear,Normal
S006,Zogu i Zi,2026-05-16 18:30:00,213,16.4,High,Foggy,Normal
S003,Student City,2026-05-16 18:35:00,211,26.7,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-16 18:40:00,215,22.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-16 18:45:00,190,8.4,High,Cloudy,Normal
S001,Tirana Center,2026-05-16 18:50:00,196,29.1,Medium,Clear,Normal
S003,Student City,2026-05-16 18:55:00,175,14.4,High,Foggy,Normal
S005,Durres Road,2026-05-16 19:00:00,105,51.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-16 19:05:00,84,42.0,Low,Clear,Normal
S002,Ring Road,2026-05-16 19:10:00,165,22.9,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-16 19:15:00,110,48.3,Low,Rainy,Normal
S005,Durres Road,2026-05-16 19:20:00,58,38.6,Low,Cloudy,Normal
S004,Blloku,2026-05-16 19:25:00,84,56.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-16 19:30:00,110,50.9,Low,Rainy,Normal
S003,Student City,2026-05-16 19:35:00,91,34.8,Medium,Rainy,Accident
S006,Zogu i Zi,2026-05-16 19:40:00,188,32.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-16 19:45:00,132,40.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-16 19:50:00,96,36.1,Medium,Cloudy,Normal
S003,Student City,2026-05-16 19:55:00,140,41.9,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-16 20:00:00,92,33.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-16 20:05:00,61,41.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-16 20:10:00,139,23.4,Medium,Clear,Normal
S007,Airport Road,2026-05-16 20:15:00,63,31.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-16 20:20:00,86,70.1,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-16 20:25:00,62,54.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-16 20:30:00,70,40.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-16 20:35:00,140,43.0,Low,Foggy,Normal
S005,Durres Road,2026-05-16 20:40:00,28,68.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-16 20:45:00,58,49.2,Low,Foggy,Normal
S005,Durres Road,2026-05-16 20:50:00,77,51.3,Low,Clear,Normal
S001,Tirana Center,2026-05-16 20:55:00,137,34.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-16 21:00:00,101,44.4,Low,Cloudy,Normal
S001,Tirana Center,2026-05-16 21:05:00,72,40.5,Low,Foggy,Accident
S002,Ring Road,2026-05-16 21:10:00,119,51.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-16 21:15:00,102,43.8,Low,Cloudy,Normal
S004,Blloku,2026-05-16 21:20:00,37,39.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-16 21:25:00,106,57.5,Low,Clear,Normal
S001,Tirana Center,2026-05-16 21:30:00,20,62.7,Low,Foggy,Normal
S007,Airport Road,2026-05-16 21:35:00,127,38.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-16 21:40:00,124,43.1,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-16 21:45:00,160,32.5,Medium,Foggy,Normal
S004,Blloku,2026-05-16 21:50:00,97,39.4,Low,Foggy,Normal
S004,Blloku,2026-05-16 21:55:00,109,37.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-16 22:00:00,95,53.5,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-16 22:05:00,166,13.6,High,Clear,Normal
S007,Airport Road,2026-05-16 22:10:00,132,35.4,Medium,Rainy,Normal
S003,Student City,2026-05-16 22:15:00,150,29.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-16 22:20:00,105,36.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-16 22:25:00,103,48.1,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-16 22:30:00,113,43.5,Low,Cloudy,Normal
S007,Airport Road,2026-05-16 22:35:00,66,41.5,Low,Rainy,Normal
S008,New Boulevard,2026-05-16 22:40:00,178,29.4,Medium,Cloudy,Normal
S003,Student City,2026-05-16 22:45:00,108,31.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-16 22:50:00,115,40.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-16 22:55:00,37,37.4,Medium,Rainy,Normal
S005,Durres Road,2026-05-16 23:00:00,110,34.1,Medium,Clear,Normal
S008,New Boulevard,2026-05-16 23:05:00,74,45.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-16 23:10:00,118,31.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-16 23:15:00,151,33.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-16 23:20:00,95,47.4,Low,Clear,Normal
S005,Durres Road,2026-05-16 23:25:00,127,38.5,Low,Rainy,Normal
S003,Student City,2026-05-16 23:30:00,152,35.5,Medium,Foggy,Normal
S003,Student City,2026-05-16 23:35:00,88,42.2,Low,Foggy,Normal
S005,Durres Road,2026-05-16 23:40:00,85,55.3,Low,Rainy,Normal
S005,Durres Road,2026-05-16 23:45:00,97,29.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-16 23:50:00,97,41.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-16 23:55:00,108,25.4,Medium,Rainy,Normal
S003,Student City,2026-05-17 00:00:00,54,53.4,Low,Cloudy,Normal
S001,Tirana Center,2026-05-17 00:05:00,134,44.9,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-05-17 00:10:00,113,32.0,Medium,Rainy,Normal
S002,Ring Road,2026-05-17 00:15:00,96,48.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-17 00:20:00,132,18.4,High,Cloudy,Normal
S007,Airport Road,2026-05-17 00:25:00,46,72.1,Low,Clear,Normal
S004,Blloku,2026-05-17 00:30:00,107,26.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-17 00:35:00,174,23.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-17 00:40:00,70,41.5,Low,Clear,Normal
S002,Ring Road,2026-05-17 00:45:00,110,22.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-17 00:50:00,104,27.7,Medium,Rainy,Accident
S008,New Boulevard,2026-05-17 00:55:00,59,29.8,Medium,Cloudy,Normal
S007,Airport Road,2026-05-17 01:00:00,71,56.5,Low,Rainy,Normal
S007,Airport Road,2026-05-17 01:05:00,111,55.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-17 01:10:00,139,30.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-17 01:15:00,107,49.1,Low,Clear,Normal
S002,Ring Road,2026-05-17 01:20:00,58,42.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-17 01:25:00,71,42.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-17 01:30:00,138,33.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-17 01:35:00,88,61.4,Low,Clear,Accident
S007,Airport Road,2026-05-17 01:40:00,168,29.7,Medium,Clear,Accident
S006,Zogu i Zi,2026-05-17 01:45:00,142,42.5,Low,Cloudy,Accident
S004,Blloku,2026-05-17 01:50:00,117,40.7,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-17 01:55:00,97,37.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-17 02:00:00,68,43.8,Low,Foggy,Normal
S004,Blloku,2026-05-17 02:05:00,34,48.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-17 02:10:00,86,36.7,Medium,Cloudy,Normal
S003,Student City,2026-05-17 02:15:00,125,37.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-17 02:20:00,116,37.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-17 02:25:00,134,45.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-17 02:30:00,81,28.4,Medium,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-17 02:35:00,146,38.8,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-17 02:40:00,73,31.1,Medium,Clear,Normal
S004,Blloku,2026-05-17 02:45:00,42,41.5,Low,Clear,Normal
S004,Blloku,2026-05-17 02:50:00,78,46.4,Low,Rainy,Normal
S002,Ring Road,2026-05-17 02:55:00,114,51.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-17 03:00:00,127,36.7,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-17 03:05:00,86,35.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-17 03:10:00,157,41.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-17 03:15:00,84,54.9,Low,Clear,Normal
S002,Ring Road,2026-05-17 03:20:00,160,36.3,Medium,Clear,Normal
S007,Airport Road,2026-05-17 03:25:00,47,40.7,Low,Foggy,Normal
S002,Ring Road,2026-05-17 03:30:00,96,37.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-17 03:35:00,163,29.3,Medium,Foggy,Roadwork
S005,Durres Road,2026-05-17 03:40:00,105,53.3,Low,Foggy,Accident
S005,Durres Road,2026-05-17 03:45:00,81,47.9,Low,Clear,Normal
S002,Ring Road,2026-05-17 03:50:00,43,54.3,Low,Cloudy,Normal
S004,Blloku,2026-05-17 03:55:00,95,39.0,Low,Foggy,Normal
S005,Durres Road,2026-05-17 04:00:00,87,35.3,Medium,Rainy,Normal
S003,Student City,2026-05-17 04:05:00,82,28.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-17 04:10:00,180,28.0,Medium,Foggy,Normal
S004,Blloku,2026-05-17 04:15:00,78,48.0,Low,Rainy,Normal
S003,Student City,2026-05-17 04:20:00,111,33.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-17 04:25:00,74,53.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-17 04:30:00,103,30.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-17 04:35:00,73,29.4,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-17 04:40:00,88,51.3,Low,Rainy,Normal
S002,Ring Road,2026-05-17 04:45:00,99,31.1,Medium,Foggy,Normal
S001,Tirana Center,2026-05-17 04:50:00,138,32.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-17 04:55:00,93,44.1,Low,Rainy,Normal
S005,Durres Road,2026-05-17 05:00:00,124,30.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-17 05:05:00,94,51.1,Low,Foggy,Normal
S005,Durres Road,2026-05-17 05:10:00,96,52.7,Low,Clear,Normal
S007,Airport Road,2026-05-17 05:15:00,87,46.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-17 05:20:00,103,47.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-17 05:25:00,124,29.1,Medium,Foggy,Normal
S003,Student City,2026-05-17 05:30:00,45,57.5,Low,Clear,Normal
S007,Airport Road,2026-05-17 05:35:00,50,44.7,Low,Clear,Normal
S002,Ring Road,2026-05-17 05:40:00,75,52.2,Low,Clear,Normal
S003,Student City,2026-05-17 05:45:00,67,59.8,Low,Cloudy,Normal
S003,Student City,2026-05-17 05:50:00,104,21.8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-17 05:55:00,45,48.3,Low,Cloudy,Normal
S003,Student City,2026-05-17 06:00:00,113,30.7,Medium,Rainy,Roadwork
S006,Zogu i Zi,2026-05-17 06:05:00,91,36.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-17 06:10:00,101,39.4,Low,Rainy,Normal
S003,Student City,2026-05-17 06:15:00,32,47.7,Low,Clear,Normal
S003,Student City,2026-05-17 06:20:00,126,36.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-17 06:25:00,129,50.8,Low,Clear,Normal
S003,Student City,2026-05-17 06:30:00,144,43.2,Low,Foggy,Normal
S002,Ring Road,2026-05-17 06:35:00,155,23.8,Medium,Rainy,Normal
S001,Tirana Center,2026-05-17 06:40:00,144,31.8,Medium,Clear,Accident
S005,Durres Road,2026-05-17 06:45:00,78,35.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-17 06:50:00,107,43.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-17 06:55:00,108,45.3,Low,Rainy,Normal
S005,Durres Road,2026-05-17 07:00:00,174,30.2,Medium,Cloudy,Normal
S002,Ring Road,2026-05-17 07:05:00,257,28.6,High,Foggy,Normal
S005,Durres Road,2026-05-17 07:10:00,223,16.5,High,Cloudy,Normal
S002,Ring Road,2026-05-17 07:15:00,187,31.8,Medium,Foggy,Normal
S004,Blloku,2026-05-17 07:20:00,192,24.7,Medium,Cloudy,Normal
S002,Ring Road,2026-05-17 07:25:00,213,15.8,High,Clear,Normal
S007,Airport Road,2026-05-17 07:30:00,218,39.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-17 07:35:00,185,26.9,Medium,Clear,Heavy Traffic
S003,Student City,2026-05-17 07:40:00,209,12.6,High,Foggy,Normal
S008,New Boulevard,2026-05-17 07:45:00,237,16.8,High,Clear,Normal
S003,Student City,2026-05-17 07:50:00,217,21.7,High,Clear,Normal
S002,Ring Road,2026-05-17 07:55:00,194,32.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-17 08:00:00,242,15.6,High,Foggy,Normal
S002,Ring Road,2026-05-17 08:05:00,171,27.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-17 08:10:00,284,8,High,Cloudy,Normal
S002,Ring Road,2026-05-17 08:15:00,192,8.5,High,Clear,Normal
S006,Zogu i Zi,2026-05-17 08:20:00,186,28.0,Medium,Rainy,Normal
S003,Student City,2026-05-17 08:25:00,207,21.8,High,Rainy,Normal
S002,Ring Road,2026-05-17 08:30:00,221,23.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-17 08:35:00,196,21.1,High,Rainy,Normal
S005,Durres Road,2026-05-17 08:40:00,204,17.8,High,Rainy,Normal
S008,New Boulevard,2026-05-17 08:45:00,204,8,High,Rainy,Normal
S001,Tirana Center,2026-05-17 08:50:00,227,25.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-17 08:55:00,179,23.3,Medium,Rainy,Normal
S003,Student City,2026-05-17 09:00:00,204,45.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-17 09:05:00,163,24.2,Medium,Cloudy,Normal
S003,Student City,2026-05-17 09:10:00,245,8.9,High,Clear,Normal
S007,Airport Road,2026-05-17 09:15:00,272,17.4,High,Foggy,Normal
S005,Durres Road,2026-05-17 09:20:00,193,41.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-17 09:25:00,263,17.5,High,Cloudy,Normal
S005,Durres Road,2026-05-17 09:30:00,228,22.4,Medium,Clear,Normal
S005,Durres Road,2026-05-17 09:35:00,189,24.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-17 09:40:00,267,9.4,High,Rainy,Normal
S004,Blloku,2026-05-17 09:45:00,177,32.1,Medium,Clear,Normal
S002,Ring Road,2026-05-17 09:50:00,245,28.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-17 09:55:00,262,8,High,Foggy,Normal
S008,New Boulevard,2026-05-17 10:00:00,155,39.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-17 10:05:00,137,33.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-17 10:10:00,75,32.9,Medium,Rainy,Normal
S003,Student City,2026-05-17 10:15:00,88,40.9,Low,Clear,Normal
S003,Student City,2026-05-17 10:20:00,134,32.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-17 10:25:00,141,22.4,Medium,Foggy,Normal
S004,Blloku,2026-05-17 10:30:00,90,48.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-17 10:35:00,154,37.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-17 10:40:00,92,39.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-17 10:45:00,79,43.0,Low,Cloudy,Normal
S003,Student City,2026-05-17 10:50:00,77,35.8,Medium,Clear,Normal
S003,Student City,2026-05-17 10:55:00,80,45.3,Low,Clear,Normal
S002,Ring Road,2026-05-17 11:00:00,52,59.6,Low,Clear,Normal
S007,Airport Road,2026-05-17 11:05:00,62,50.5,Low,Clear,Normal
S007,Airport Road,2026-05-17 11:10:00,104,50.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-17 11:15:00,108,38.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-17 11:20:00,57,36.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-17 11:25:00,142,41.8,Low,Rainy,Normal
S004,Blloku,2026-05-17 11:30:00,74,37.9,Medium,Cloudy,Normal
S003,Student City,2026-05-17 11:35:00,49,62.7,Low,Rainy,Normal
S001,Tirana Center,2026-05-17 11:40:00,89,50.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-17 11:45:00,37,59.9,Low,Clear,Normal
S007,Airport Road,2026-05-17 11:50:00,134,38.9,Low,Clear,Normal
S007,Airport Road,2026-05-17 11:55:00,124,42.7,Low,Clear,Roadwork
S002,Ring Road,2026-05-17 12:00:00,108,21.5,High,Foggy,Normal
S002,Ring Road,2026-05-17 12:05:00,138,30.3,Medium,Foggy,Roadwork
S008,New Boulevard,2026-05-17 12:10:00,145,43.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-17 12:15:00,79,46.0,Low,Foggy,Normal
S004,Blloku,2026-05-17 12:20:00,105,55.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-17 12:25:00,107,32.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-17 12:30:00,143,34.3,Medium,Rainy,Accident
S003,Student City,2026-05-17 12:35:00,53,52.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-17 12:40:00,106,27.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-17 12:45:00,110,49.8,Low,Foggy,Normal
S008,New Boulevard,2026-05-17 12:50:00,54,57.3,Low,Rainy,Normal
S004,Blloku,2026-05-17 12:55:00,85,50.6,Low,Cloudy,Normal
S003,Student City,2026-05-17 13:00:00,90,38.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-17 13:05:00,111,32.9,Medium,Rainy,Normal
S004,Blloku,2026-05-17 13:10:00,59,68.0,Low,Foggy,Normal
S003,Student City,2026-05-17 13:15:00,24,30.4,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-05-17 13:20:00,31,40.0,Low,Cloudy,Normal
S004,Blloku,2026-05-17 13:25:00,138,38.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-17 13:30:00,59,47.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-17 13:35:00,90,48.3,Low,Rainy,Normal
S004,Blloku,2026-05-17 13:40:00,63,62.2,Low,Foggy,Normal
S003,Student City,2026-05-17 13:45:00,142,42.2,Low,Cloudy,Accident
S006,Zogu i Zi,2026-05-17 13:50:00,94,42.3,Low,Cloudy,Normal
S003,Student City,2026-05-17 13:55:00,78,59.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-17 14:00:00,157,37.4,Medium,Foggy,Normal
S003,Student City,2026-05-17 14:05:00,146,25.4,Medium,Cloudy,Normal
S003,Student City,2026-05-17 14:10:00,100,30.8,Medium,Foggy,Normal
S004,Blloku,2026-05-17 14:15:00,84,45.7,Low,Rainy,Normal
S007,Airport Road,2026-05-17 14:20:00,70,56.9,Low,Rainy,Normal
S003,Student City,2026-05-17 14:25:00,139,32.4,Medium,Cloudy,Normal
S003,Student City,2026-05-17 14:30:00,127,34.9,Medium,Clear,Normal
S004,Blloku,2026-05-17 14:35:00,118,28.1,Medium,Clear,Normal
S002,Ring Road,2026-05-17 14:40:00,102,36.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-17 14:45:00,138,37.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-17 14:50:00,175,39.0,Medium,Clear,Normal
S007,Airport Road,2026-05-17 14:55:00,169,30.5,Medium,Foggy,Roadwork
S002,Ring Road,2026-05-17 15:00:00,78,43.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-17 15:05:00,159,37.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-17 15:10:00,103,24.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-17 15:15:00,90,37.6,Medium,Foggy,Normal
S003,Student City,2026-05-17 15:20:00,141,35.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-17 15:25:00,130,48.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-17 15:30:00,126,42.3,Low,Cloudy,Normal
S004,Blloku,2026-05-17 15:35:00,91,42.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-17 15:40:00,98,54.7,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-17 15:45:00,188,25.6,Medium,Cloudy,Normal
S003,Student City,2026-05-17 15:50:00,111,41.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-17 15:55:00,81,30.6,Medium,Foggy,Normal
S002,Ring Road,2026-05-17 16:00:00,249,8,High,Foggy,Normal
S008,New Boulevard,2026-05-17 16:05:00,243,26.9,Medium,Clear,Normal
S001,Tirana Center,2026-05-17 16:10:00,236,28.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-17 16:15:00,198,42.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-17 16:20:00,267,16.4,High,Rainy,Normal
S002,Ring Road,2026-05-17 16:25:00,198,31.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-17 16:30:00,196,28.7,Medium,Rainy,Roadwork
S008,New Boulevard,2026-05-17 16:35:00,164,18.2,High,Clear,Normal
S007,Airport Road,2026-05-17 16:40:00,235,12.4,High,Clear,Normal
S007,Airport Road,2026-05-17 16:45:00,237,18.8,High,Rainy,Normal
S002,Ring Road,2026-05-17 16:50:00,294,17.7,High,Foggy,Normal
S003,Student City,2026-05-17 16:55:00,188,31.7,Medium,Rainy,Normal
S004,Blloku,2026-05-17 17:00:00,249,30.6,Medium,Clear,Normal
S007,Airport Road,2026-05-17 17:05:00,213,22.8,Medium,Foggy,Normal
S004,Blloku,2026-05-17 17:10:00,231,19.0,High,Foggy,Normal
S004,Blloku,2026-05-17 17:15:00,226,24.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-17 17:20:00,184,13.5,High,Rainy,Heavy Traffic
S004,Blloku,2026-05-17 17:25:00,192,28.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-17 17:30:00,238,25.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-17 17:35:00,212,8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-17 17:40:00,257,8,High,Rainy,Normal
S001,Tirana Center,2026-05-17 17:45:00,210,16.4,High,Foggy,Normal
S004,Blloku,2026-05-17 17:50:00,237,24.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-17 17:55:00,173,29.8,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-05-17 18:00:00,215,8.4,High,Rainy,Normal
S002,Ring Road,2026-05-17 18:05:00,226,16.0,High,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-17 18:10:00,181,36.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-17 18:15:00,175,30.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-17 18:20:00,248,15.4,High,Rainy,Normal
S007,Airport Road,2026-05-17 18:25:00,243,20.2,High,Foggy,Normal
S001,Tirana Center,2026-05-17 18:30:00,191,35.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-17 18:35:00,226,21.9,High,Clear,Normal
S008,New Boulevard,2026-05-17 18:40:00,217,21.5,High,Cloudy,Normal
S007,Airport Road,2026-05-17 18:45:00,199,19.4,High,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-17 18:50:00,228,15.4,High,Rainy,Normal
S007,Airport Road,2026-05-17 18:55:00,216,29.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-17 19:00:00,88,27.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-17 19:05:00,94,43.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-17 19:10:00,108,33.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-17 19:15:00,81,73.2,Low,Rainy,Normal
S002,Ring Road,2026-05-17 19:20:00,115,43.9,Low,Rainy,Normal
S007,Airport Road,2026-05-17 19:25:00,70,49.8,Low,Foggy,Normal
S003,Student City,2026-05-17 19:30:00,122,46.6,Low,Rainy,Normal
S003,Student City,2026-05-17 19:35:00,108,37.1,Medium,Foggy,Normal
S004,Blloku,2026-05-17 19:40:00,130,21.0,High,Foggy,Normal
S004,Blloku,2026-05-17 19:45:00,86,46.1,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-17 19:50:00,92,30.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-17 19:55:00,87,46.8,Low,Rainy,Normal
S003,Student City,2026-05-17 20:00:00,20,43.9,Low,Cloudy,Normal
S005,Durres Road,2026-05-17 20:05:00,125,22.7,Medium,Rainy,Normal
S003,Student City,2026-05-17 20:10:00,37,43.1,Low,Foggy,Normal
S004,Blloku,2026-05-17 20:15:00,84,41.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-17 20:20:00,153,32.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-17 20:25:00,71,53.2,Low,Clear,Normal
S002,Ring Road,2026-05-17 20:30:00,177,11.1,High,Rainy,Accident
S008,New Boulevard,2026-05-17 20:35:00,90,37.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-17 20:40:00,58,51.9,Low,Foggy,Normal
S007,Airport Road,2026-05-17 20:45:00,109,30.0,Medium,Cloudy,Roadwork
S004,Blloku,2026-05-17 20:50:00,123,40.3,Low,Cloudy,Normal
