sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S006,Zogu i Zi,2026-05-17 20:55:00,139,40.6,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-17 21:00:00,95,44.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-17 21:05:00,160,28.8,Medium,Rainy,Normal
S003,Student City,2026-05-17 21:10:00,121,42.0,Low,Clear,Normal
S002,Ring Road,2026-05-17 21:15:00,212,42.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-17 21:20:00,119,31.0,Medium,Clear,Normal
S002,Ring Road,2026-05-17 21:25:00,61,41.2,Low,Clear,Heavy Traffic
S005,Durres Road,2026-05-17 21:30:00,130,15.0,High,Clear,Normal
S006,Zogu i Zi,2026-05-17 21:35:00,102,42.2,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-17 21:40:00,75,47.2,Low,Rainy,Normal
S004,Blloku,2026-05-17 21:45:00,55,30.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-17 21:50:00,100,26.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-17 21:55:00,45,45.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-17 22:00:00,112,44.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-17 22:05:00,120,31.8,Medium,Cloudy,Normal
S002,Ring Road,2026-05-17 22:10:00,137,45.3,Low,Clear,Normal
S002,Ring Road,2026-05-17 22:15:00,118,44.9,Low,Cloudy,Normal
S005,Durres Road,2026-05-17 22:20:00,82,55.5,Low,Foggy,Normal
S004,Blloku,2026-05-17 22:25:00,187,22.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-17 22:30:00,96,46.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-17 22:35:00,121,45.7,Low,Clear,Normal
S007,Airport Road,2026-05-17 22:40:00,78,39.2,Low,Clear,Roadwork
S005,Durres Road,2026-05-17 22:45:00,135,23.2,Medium,Cloudy,Normal
S003,Student City,2026-05-17 22:50:00,88,49.3,Low,Rainy,Normal
S007,Airport Road,2026-05-17 22:55:00,113,44.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-17 23:00:00,112,40.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-17 23:05:00,108,37.9,Medium,Clear,Normal
S005,Durres Road,2026-05-17 23:10:00,119,42.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-17 23:15:00,125,25.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-17 23:20:00,26,57.3,Low,Foggy,Normal
S007,Airport Road,2026-05-17 23:25:00,88,34.2,Medium,Rainy,Normal
S002,Ring Road,2026-05-17 23:30:00,151,52.7,Medium,Rainy,Heavy Traffic
S003,Student City,2026-05-17 23:35:00,103,45.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-17 23:40:00,110,34.7,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-17 23:45:00,96,47.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-17 23:50:00,120,27.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-17 23:55:00,131,31.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-18 00:00:00,65,50.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-18 00:05:00,149,40.3,Low,Foggy,Normal
S003,Student City,2026-05-18 00:10:00,115,42.9,Low,Rainy,Normal
S005,Durres Road,2026-05-18 00:15:00,126,40.1,Low,Rainy,Normal
S005,Durres Road,2026-05-18 00:20:00,152,33.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-18 00:25:00,116,34.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-18 00:30:00,72,40.0,Low,Rainy,Normal
S004,Blloku,2026-05-18 00:35:00,95,48.8,Low,Rainy,Normal
S005,Durres Road,2026-05-18 00:40:00,125,38.0,Medium,Rainy,Normal
S008,New Boulevard,2026-05-18 00:45:00,136,37.4,Medium,Clear,Normal
S002,Ring Road,2026-05-18 00:50:00,75,21.1,High,Cloudy,Normal
S001,Tirana Center,2026-05-18 00:55:00,76,48.7,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-18 01:00:00,140,30.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-18 01:05:00,87,44.9,Low,Clear,Normal
S008,New Boulevard,2026-05-18 01:10:00,76,50.7,Low,Clear,Normal
S001,Tirana Center,2026-05-18 01:15:00,72,46.5,Low,Clear,Normal
S002,Ring Road,2026-05-18 01:20:00,148,33.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 01:25:00,92,49.2,Low,Foggy,Accident
S008,New Boulevard,2026-05-18 01:30:00,143,44.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-18 01:35:00,112,36.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-18 01:40:00,81,42.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-18 01:45:00,139,32.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-18 01:50:00,167,46.4,Medium,Cloudy,Normal
S003,Student City,2026-05-18 01:55:00,72,45.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-18 02:00:00,127,38.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-18 02:05:00,108,52.6,Low,Clear,Roadwork
S008,New Boulevard,2026-05-18 02:10:00,53,47.8,Low,Cloudy,Normal
S004,Blloku,2026-05-18 02:15:00,131,38.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-18 02:20:00,87,46.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-18 02:25:00,68,35.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-18 02:30:00,52,37.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-18 02:35:00,124,30.3,Medium,Clear,Normal
S007,Airport Road,2026-05-18 02:40:00,134,26.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-18 02:45:00,138,35.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-18 02:50:00,120,58.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 02:55:00,67,46.7,Low,Clear,Normal
S001,Tirana Center,2026-05-18 03:00:00,95,37.7,Medium,Cloudy,Normal
S003,Student City,2026-05-18 03:05:00,63,52.6,Low,Cloudy,Normal
S001,Tirana Center,2026-05-18 03:10:00,68,46.6,Low,Foggy,Normal
S004,Blloku,2026-05-18 03:15:00,145,36.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-18 03:20:00,114,45.9,Low,Clear,Normal
S003,Student City,2026-05-18 03:25:00,70,56.0,Low,Foggy,Normal
S004,Blloku,2026-05-18 03:30:00,79,48.1,Low,Clear,Accident
S006,Zogu i Zi,2026-05-18 03:35:00,124,47.1,Low,Cloudy,Normal
S007,Airport Road,2026-05-18 03:40:00,94,43.2,Low,Rainy,Normal
S008,New Boulevard,2026-05-18 03:45:00,146,27.6,Medium,Clear,Normal
S004,Blloku,2026-05-18 03:50:00,149,23.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-18 03:55:00,116,22.6,Medium,Clear,Heavy Traffic
S004,Blloku,2026-05-18 04:00:00,113,26.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-18 04:05:00,107,33.9,Medium,Cloudy,Normal
S003,Student City,2026-05-18 04:10:00,150,21.5,High,Foggy,Normal
S006,Zogu i Zi,2026-05-18 04:15:00,88,39.8,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-18 04:20:00,72,47.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-18 04:25:00,65,44.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-18 04:30:00,150,16.7,High,Cloudy,Normal
S008,New Boulevard,2026-05-18 04:35:00,71,58.4,Low,Clear,Normal
S005,Durres Road,2026-05-18 04:40:00,140,25.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-18 04:45:00,192,40.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-18 04:50:00,155,30.4,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-18 04:55:00,161,30.5,Medium,Foggy,Normal
S003,Student City,2026-05-18 05:00:00,103,59.0,Low,Clear,Normal
S005,Durres Road,2026-05-18 05:05:00,76,27.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-18 05:10:00,36,46.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-18 05:15:00,120,27.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-18 05:20:00,94,40.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-18 05:25:00,61,50.7,Low,Rainy,Normal
S005,Durres Road,2026-05-18 05:30:00,147,41.7,Low,Rainy,Normal
S007,Airport Road,2026-05-18 05:35:00,131,47.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-18 05:40:00,129,33.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-18 05:45:00,115,50.3,Low,Foggy,Normal
S003,Student City,2026-05-18 05:50:00,144,30.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-18 05:55:00,82,48.9,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-18 06:00:00,129,40.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-18 06:05:00,86,38.7,Low,Rainy,Normal
S007,Airport Road,2026-05-18 06:10:00,117,24.7,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 06:15:00,105,53.6,Low,Clear,Accident
S008,New Boulevard,2026-05-18 06:20:00,136,15.6,High,Clear,Normal
S001,Tirana Center,2026-05-18 06:25:00,65,41.7,Low,Rainy,Normal
S001,Tirana Center,2026-05-18 06:30:00,110,65.1,Low,Rainy,Normal
S003,Student City,2026-05-18 06:35:00,94,33.6,Medium,Rainy,Normal
S005,Durres Road,2026-05-18 06:40:00,99,37.2,Medium,Clear,Normal
S005,Durres Road,2026-05-18 06:45:00,94,42.5,Low,Clear,Normal
S007,Airport Road,2026-05-18 06:50:00,116,36.1,Medium,Foggy,Normal
S003,Student City,2026-05-18 06:55:00,165,44.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-18 07:00:00,239,33.1,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-05-18 07:05:00,200,20.4,High,Cloudy,Normal
S008,New Boulevard,2026-05-18 07:10:00,275,24.0,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 07:15:00,289,8,High,Foggy,Normal
S007,Airport Road,2026-05-18 07:20:00,183,36.6,Medium,Clear,Normal
S004,Blloku,2026-05-18 07:25:00,201,34.4,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-18 07:30:00,233,16.6,High,Cloudy,Normal
S007,Airport Road,2026-05-18 07:35:00,252,8,High,Cloudy,Normal
S008,New Boulevard,2026-05-18 07:40:00,245,14.7,High,Foggy,Normal
S005,Durres Road,2026-05-18 07:45:00,194,11.1,High,Foggy,Normal
S003,Student City,2026-05-18 07:50:00,253,13.8,High,Cloudy,Normal
S005,Durres Road,2026-05-18 07:55:00,244,10.0,High,Foggy,Normal
S006,Zogu i Zi,2026-05-18 08:00:00,266,17.0,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 08:05:00,169,46.7,Medium,Cloudy,Normal
S003,Student City,2026-05-18 08:10:00,201,23.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-18 08:15:00,236,27.3,Medium,Clear,Normal
S007,Airport Road,2026-05-18 08:20:00,207,31.3,Medium,Rainy,Normal
S002,Ring Road,2026-05-18 08:25:00,235,16.5,High,Clear,Normal
S008,New Boulevard,2026-05-18 08:30:00,198,28.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-18 08:35:00,226,13.1,High,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-18 08:40:00,218,26.6,Medium,Clear,Normal
S003,Student City,2026-05-18 08:45:00,217,29.2,Medium,Foggy,Normal
S005,Durres Road,2026-05-18 08:50:00,195,24.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-18 08:55:00,179,9.3,High,Foggy,Normal
S001,Tirana Center,2026-05-18 09:00:00,233,11.7,High,Rainy,Normal
S004,Blloku,2026-05-18 09:05:00,243,13.0,High,Rainy,Normal
S004,Blloku,2026-05-18 09:10:00,308,8,High,Foggy,Normal
S002,Ring Road,2026-05-18 09:15:00,170,31.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-18 09:20:00,218,41.1,Medium,Clear,Normal
S003,Student City,2026-05-18 09:25:00,291,9.4,High,Cloudy,Normal
S005,Durres Road,2026-05-18 09:30:00,196,19.8,High,Rainy,Normal
S004,Blloku,2026-05-18 09:35:00,238,8,High,Foggy,Normal
S008,New Boulevard,2026-05-18 09:40:00,220,26.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-18 09:45:00,258,9.5,High,Cloudy,Normal
S005,Durres Road,2026-05-18 09:50:00,221,17.9,High,Rainy,Normal
S007,Airport Road,2026-05-18 09:55:00,234,24.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-18 10:00:00,78,32.3,Medium,Cloudy,Accident
S001,Tirana Center,2026-05-18 10:05:00,77,41.2,Low,Cloudy,Accident
S005,Durres Road,2026-05-18 10:10:00,96,46.3,Low,Clear,Normal
S008,New Boulevard,2026-05-18 10:15:00,71,53.8,Low,Rainy,Normal
S002,Ring Road,2026-05-18 10:20:00,99,46.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-18 10:25:00,87,28.3,Medium,Clear,Normal
S002,Ring Road,2026-05-18 10:30:00,112,47.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-18 10:35:00,102,51.9,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-18 10:40:00,67,36.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 10:45:00,123,30.8,Medium,Cloudy,Normal
S007,Airport Road,2026-05-18 10:50:00,113,43.3,Low,Clear,Normal
S004,Blloku,2026-05-18 10:55:00,109,38.8,Low,Cloudy,Heavy Traffic
S004,Blloku,2026-05-18 11:00:00,95,44.4,Low,Foggy,Normal
S003,Student City,2026-05-18 11:05:00,158,41.2,Medium,Clear,Normal
S004,Blloku,2026-05-18 11:10:00,20,57.8,Low,Foggy,Normal
S004,Blloku,2026-05-18 11:15:00,73,33.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-18 11:20:00,61,47.9,Low,Foggy,Normal
S004,Blloku,2026-05-18 11:25:00,88,50.9,Low,Cloudy,Normal
S004,Blloku,2026-05-18 11:30:00,95,48.8,Low,Rainy,Normal
S007,Airport Road,2026-05-18 11:35:00,71,45.0,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-18 11:40:00,156,32.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-18 11:45:00,87,30.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-18 11:50:00,122,30.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-18 11:55:00,100,32.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-18 12:00:00,69,40.9,Low,Cloudy,Normal
S004,Blloku,2026-05-18 12:05:00,78,34.8,Medium,Foggy,Accident
S004,Blloku,2026-05-18 12:10:00,120,32.9,Medium,Clear,Normal
S002,Ring Road,2026-05-18 12:15:00,110,45.7,Low,Rainy,Normal
S002,Ring Road,2026-05-18 12:20:00,82,51.8,Low,Clear,Normal
S008,New Boulevard,2026-05-18 12:25:00,61,53.7,Low,Foggy,Normal
S003,Student City,2026-05-18 12:30:00,115,36.3,Medium,Foggy,Normal
S003,Student City,2026-05-18 12:35:00,80,29.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-18 12:40:00,70,49.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-18 12:45:00,105,38.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 12:50:00,130,27.1,Medium,Foggy,Normal
S004,Blloku,2026-05-18 12:55:00,148,36.2,Medium,Clear,Normal
S003,Student City,2026-05-18 13:00:00,124,38.2,Low,Rainy,Normal
S002,Ring Road,2026-05-18 13:05:00,87,51.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-18 13:10:00,144,38.5,Low,Clear,Roadwork
S001,Tirana Center,2026-05-18 13:15:00,126,27.2,Medium,Rainy,Normal
S004,Blloku,2026-05-18 13:20:00,41,58.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-18 13:25:00,71,57.1,Low,Clear,Normal
S002,Ring Road,2026-05-18 13:30:00,103,36.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-18 13:35:00,135,26.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-18 13:40:00,84,61.9,Low,Rainy,Normal
S004,Blloku,2026-05-18 13:45:00,114,51.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 13:50:00,77,46.1,Low,Foggy,Heavy Traffic
S002,Ring Road,2026-05-18 13:55:00,163,35.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-18 14:00:00,146,21.9,High,Cloudy,Normal
S002,Ring Road,2026-05-18 14:05:00,44,49.4,Low,Rainy,Normal
S003,Student City,2026-05-18 14:10:00,155,33.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-18 14:15:00,145,28.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-18 14:20:00,135,31.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-18 14:25:00,79,40.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-18 14:30:00,89,52.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-18 14:35:00,159,30.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-18 14:40:00,125,27.2,Medium,Foggy,Normal
S005,Durres Road,2026-05-18 14:45:00,94,53.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-18 14:50:00,73,46.3,Low,Rainy,Normal
S004,Blloku,2026-05-18 14:55:00,90,42.4,Low,Clear,Normal
S007,Airport Road,2026-05-18 15:00:00,98,45.3,Low,Rainy,Normal
S005,Durres Road,2026-05-18 15:05:00,119,55.7,Low,Foggy,Normal
S007,Airport Road,2026-05-18 15:10:00,118,41.2,Low,Clear,Normal
S005,Durres Road,2026-05-18 15:15:00,109,51.7,Low,Foggy,Normal
S004,Blloku,2026-05-18 15:20:00,83,52.7,Low,Clear,Normal
S005,Durres Road,2026-05-18 15:25:00,80,38.8,Low,Clear,Normal
S004,Blloku,2026-05-18 15:30:00,78,55.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-18 15:35:00,135,45.8,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-18 15:40:00,42,34.9,Medium,Cloudy,Normal
S003,Student City,2026-05-18 15:45:00,187,27.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-18 15:50:00,52,50.6,Low,Cloudy,Roadwork
S001,Tirana Center,2026-05-18 15:55:00,85,52.7,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-18 16:00:00,233,8.2,High,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-18 16:05:00,263,14.2,High,Cloudy,Normal
S001,Tirana Center,2026-05-18 16:10:00,204,31.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-18 16:15:00,246,26.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-18 16:20:00,160,36.3,Medium,Rainy,Accident
S001,Tirana Center,2026-05-18 16:25:00,247,8,High,Clear,Normal
S004,Blloku,2026-05-18 16:30:00,280,8,High,Rainy,Normal
S002,Ring Road,2026-05-18 16:35:00,218,16.9,High,Clear,Normal
S004,Blloku,2026-05-18 16:40:00,238,27.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-18 16:45:00,206,24.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-18 16:50:00,240,8,High,Foggy,Normal
S003,Student City,2026-05-18 16:55:00,210,31.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-18 17:00:00,175,47.3,Medium,Cloudy,Normal
S003,Student City,2026-05-18 17:05:00,170,19.1,High,Rainy,Normal
S004,Blloku,2026-05-18 17:10:00,203,51.9,Medium,Clear,Normal
S003,Student City,2026-05-18 17:15:00,260,8,High,Clear,Normal
S006,Zogu i Zi,2026-05-18 17:20:00,285,30.3,High,Foggy,Normal
S003,Student City,2026-05-18 17:25:00,285,12.2,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 17:30:00,161,41.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-18 17:35:00,221,18.9,High,Clear,Normal
S003,Student City,2026-05-18 17:40:00,244,12.2,High,Rainy,Normal
S008,New Boulevard,2026-05-18 17:45:00,226,19.1,High,Rainy,Normal
S001,Tirana Center,2026-05-18 17:50:00,192,8,High,Clear,Normal
S008,New Boulevard,2026-05-18 17:55:00,201,35.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-18 18:00:00,254,8,High,Clear,Normal
S001,Tirana Center,2026-05-18 18:05:00,232,27.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-18 18:10:00,242,15.7,High,Foggy,Normal
S002,Ring Road,2026-05-18 18:15:00,244,13.7,High,Foggy,Normal
S008,New Boulevard,2026-05-18 18:20:00,156,36.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-18 18:25:00,245,10.2,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 18:30:00,188,23.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-18 18:35:00,170,23.4,Medium,Rainy,Accident
S007,Airport Road,2026-05-18 18:40:00,173,31.3,Medium,Rainy,Accident
S007,Airport Road,2026-05-18 18:45:00,230,26.3,Medium,Clear,Roadwork
S002,Ring Road,2026-05-18 18:50:00,186,20.6,High,Foggy,Normal
S007,Airport Road,2026-05-18 18:55:00,231,25.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-18 19:00:00,150,32.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-18 19:05:00,147,26.1,Medium,Clear,Normal
S003,Student City,2026-05-18 19:10:00,81,53.3,Low,Rainy,Accident
S005,Durres Road,2026-05-18 19:15:00,144,29.2,Medium,Rainy,Roadwork
S006,Zogu i Zi,2026-05-18 19:20:00,76,51.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-18 19:25:00,52,54.8,Low,Cloudy,Normal
S003,Student City,2026-05-18 19:30:00,167,43.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-18 19:35:00,80,49.4,Low,Foggy,Normal
S003,Student City,2026-05-18 19:40:00,85,27.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-18 19:45:00,70,48.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-18 19:50:00,76,56.7,Low,Rainy,Normal
S002,Ring Road,2026-05-18 19:55:00,75,68.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 20:00:00,55,47.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-18 20:05:00,132,40.7,Low,Cloudy,Normal
S003,Student City,2026-05-18 20:10:00,108,51.4,Low,Cloudy,Normal
S004,Blloku,2026-05-18 20:15:00,89,41.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-18 20:20:00,94,54.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-18 20:25:00,111,37.9,Medium,Clear,Normal
S007,Airport Road,2026-05-18 20:30:00,141,47.1,Low,Rainy,Normal
S001,Tirana Center,2026-05-18 20:35:00,109,37.2,Medium,Clear,Normal
S007,Airport Road,2026-05-18 20:40:00,55,35.1,Medium,Clear,Normal
S001,Tirana Center,2026-05-18 20:45:00,119,57.3,Low,Rainy,Normal
S002,Ring Road,2026-05-18 20:50:00,85,37.1,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-05-18 20:55:00,161,25.7,Medium,Cloudy,Normal
S003,Student City,2026-05-18 21:00:00,149,31.4,Medium,Clear,Normal
S004,Blloku,2026-05-18 21:05:00,152,38.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-18 21:10:00,106,30.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-18 21:15:00,77,60.5,Low,Rainy,Roadwork
S007,Airport Road,2026-05-18 21:20:00,93,26.8,Medium,Cloudy,Normal
S003,Student City,2026-05-18 21:25:00,144,41.4,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-18 21:30:00,145,30.6,Medium,Foggy,Normal
S003,Student City,2026-05-18 21:35:00,81,32.8,Medium,Clear,Normal
S005,Durres Road,2026-05-18 21:40:00,132,27.7,Medium,Foggy,Heavy Traffic
S004,Blloku,2026-05-18 21:45:00,56,58.4,Low,Cloudy,Accident
S006,Zogu i Zi,2026-05-18 21:50:00,98,36.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-18 21:55:00,118,36.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-18 22:00:00,82,36.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-18 22:05:00,120,40.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-18 22:10:00,99,44.4,Low,Clear,Normal
S001,Tirana Center,2026-05-18 22:15:00,118,42.7,Low,Clear,Normal
S001,Tirana Center,2026-05-18 22:20:00,164,29.3,Medium,Clear,Normal
S005,Durres Road,2026-05-18 22:25:00,95,38.1,Low,Clear,Normal
S004,Blloku,2026-05-18 22:30:00,27,57.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 22:35:00,73,45.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-18 22:40:00,84,37.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-18 22:45:00,131,31.7,Medium,Foggy,Heavy Traffic
S004,Blloku,2026-05-18 22:50:00,55,55.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 22:55:00,98,38.0,Low,Clear,Normal
S005,Durres Road,2026-05-18 23:00:00,174,45.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-18 23:05:00,96,36.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-18 23:10:00,69,37.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-18 23:15:00,154,36.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-18 23:20:00,117,39.7,Low,Rainy,Normal
S004,Blloku,2026-05-18 23:25:00,85,53.9,Low,Foggy,Normal
S005,Durres Road,2026-05-18 23:30:00,117,44.1,Low,Rainy,Normal
S002,Ring Road,2026-05-18 23:35:00,122,37.6,Medium,Clear,Normal
S007,Airport Road,2026-05-18 23:40:00,184,32.3,Medium,Foggy,Normal
S002,Ring Road,2026-05-18 23:45:00,99,44.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-18 23:50:00,92,52.3,Low,Clear,Normal
