sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S008,New Boulevard,2026-05-18 23:55:00,137,36.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-19 00:00:00,105,47.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 00:05:00,118,54.7,Low,Foggy,Normal
S005,Durres Road,2026-05-19 00:10:00,91,48.1,Low,Clear,Normal
S008,New Boulevard,2026-05-19 00:15:00,188,37.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-19 00:20:00,106,29.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-19 00:25:00,113,37.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-19 00:30:00,109,36.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-19 00:35:00,169,40.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-19 00:40:00,113,35.8,Medium,Rainy,Normal
S004,Blloku,2026-05-19 00:45:00,73,38.9,Low,Clear,Normal
S007,Airport Road,2026-05-19 00:50:00,123,35.3,Medium,Rainy,Normal
S003,Student City,2026-05-19 00:55:00,66,55.8,Low,Clear,Accident
S006,Zogu i Zi,2026-05-19 01:00:00,119,22.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-19 01:05:00,87,37.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-19 01:10:00,109,34.9,Medium,Foggy,Normal
S003,Student City,2026-05-19 01:15:00,126,16.1,High,Clear,Normal
S004,Blloku,2026-05-19 01:20:00,116,36.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-19 01:25:00,108,37.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-19 01:30:00,141,34.9,Medium,Rainy,Normal
S004,Blloku,2026-05-19 01:35:00,98,36.4,Medium,Cloudy,Roadwork
S005,Durres Road,2026-05-19 01:40:00,49,45.2,Low,Foggy,Normal
S007,Airport Road,2026-05-19 01:45:00,115,37.8,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-19 01:50:00,78,47.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-19 01:55:00,78,48.0,Low,Clear,Normal
S003,Student City,2026-05-19 02:00:00,84,56.5,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-19 02:05:00,84,43.5,Low,Cloudy,Normal
S003,Student City,2026-05-19 02:10:00,63,50.0,Low,Cloudy,Normal
S004,Blloku,2026-05-19 02:15:00,99,31.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-19 02:20:00,146,41.4,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-19 02:25:00,64,41.3,Low,Rainy,Normal
S007,Airport Road,2026-05-19 02:30:00,167,26.2,Medium,Rainy,Normal
S005,Durres Road,2026-05-19 02:35:00,98,38.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-19 02:40:00,168,25.3,Medium,Clear,Normal
S002,Ring Road,2026-05-19 02:45:00,89,47.3,Low,Cloudy,Normal
S004,Blloku,2026-05-19 02:50:00,125,60.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 02:55:00,116,41.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-19 03:00:00,91,49.8,Low,Cloudy,Accident
S008,New Boulevard,2026-05-19 03:05:00,99,20.2,High,Clear,Normal
S004,Blloku,2026-05-19 03:10:00,88,45.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-19 03:15:00,124,22.2,Medium,Clear,Normal
S002,Ring Road,2026-05-19 03:20:00,122,41.5,Low,Foggy,Normal
S003,Student City,2026-05-19 03:25:00,75,31.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 03:30:00,71,49.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-19 03:35:00,141,39.7,Low,Rainy,Normal
S004,Blloku,2026-05-19 03:40:00,90,25.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-19 03:45:00,36,50.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-19 03:50:00,103,36.4,Medium,Foggy,Normal
S008,New Boulevard,2026-05-19 03:55:00,80,53.2,Low,Clear,Normal
S003,Student City,2026-05-19 04:00:00,98,58.6,Low,Rainy,Roadwork
S001,Tirana Center,2026-05-19 04:05:00,82,51.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-19 04:10:00,177,30.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-19 04:15:00,159,22.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-19 04:20:00,80,45.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-19 04:25:00,129,31.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-19 04:30:00,104,45.2,Low,Clear,Normal
S004,Blloku,2026-05-19 04:35:00,72,36.2,Medium,Rainy,Normal
S001,Tirana Center,2026-05-19 04:40:00,161,26.2,Medium,Clear,Normal
S008,New Boulevard,2026-05-19 04:45:00,131,21.3,High,Cloudy,Normal
S003,Student City,2026-05-19 04:50:00,168,27.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-19 04:55:00,112,55.8,Low,Cloudy,Normal
S004,Blloku,2026-05-19 05:00:00,96,44.9,Low,Rainy,Normal
S005,Durres Road,2026-05-19 05:05:00,110,42.3,Low,Clear,Normal
S007,Airport Road,2026-05-19 05:10:00,153,30.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-19 05:15:00,73,65.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-19 05:20:00,92,51.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-19 05:25:00,105,33.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-19 05:30:00,79,51.7,Low,Rainy,Normal
S007,Airport Road,2026-05-19 05:35:00,148,45.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-19 05:40:00,155,21.8,High,Foggy,Normal
S003,Student City,2026-05-19 05:45:00,71,42.3,Low,Rainy,Normal
S002,Ring Road,2026-05-19 05:50:00,71,49.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 05:55:00,169,23.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-19 06:00:00,116,44.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-19 06:05:00,96,34.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-19 06:10:00,184,21.9,High,Foggy,Normal
S001,Tirana Center,2026-05-19 06:15:00,63,58.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-19 06:20:00,166,38.6,Medium,Clear,Normal
S003,Student City,2026-05-19 06:25:00,120,30.0,Medium,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-19 06:30:00,114,26.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-19 06:35:00,86,32.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-19 06:40:00,146,30.6,Medium,Clear,Normal
S004,Blloku,2026-05-19 06:45:00,87,57.4,Low,Foggy,Normal
S007,Airport Road,2026-05-19 06:50:00,113,30.9,Medium,Rainy,Normal
S003,Student City,2026-05-19 06:55:00,82,32.7,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-05-19 07:00:00,217,15.6,High,Foggy,Normal
S004,Blloku,2026-05-19 07:05:00,236,18.6,High,Foggy,Normal
S005,Durres Road,2026-05-19 07:10:00,218,18.7,High,Foggy,Normal
S005,Durres Road,2026-05-19 07:15:00,276,9.3,High,Clear,Normal
S001,Tirana Center,2026-05-19 07:20:00,178,21.5,High,Clear,Normal
S008,New Boulevard,2026-05-19 07:25:00,149,35.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 07:30:00,220,45.1,Medium,Foggy,Normal
S003,Student City,2026-05-19 07:35:00,165,49.0,Medium,Clear,Normal
S005,Durres Road,2026-05-19 07:40:00,223,14.0,High,Cloudy,Normal
S001,Tirana Center,2026-05-19 07:45:00,237,8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-19 07:50:00,230,31.3,Medium,Foggy,Normal
S004,Blloku,2026-05-19 07:55:00,207,31.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-19 08:00:00,198,35.9,Medium,Rainy,Normal
S004,Blloku,2026-05-19 08:05:00,201,22.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-19 08:10:00,190,8,High,Clear,Normal
S006,Zogu i Zi,2026-05-19 08:15:00,245,33.2,Medium,Clear,Normal
S003,Student City,2026-05-19 08:20:00,152,40.5,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-19 08:25:00,258,10.8,High,Rainy,Normal
S001,Tirana Center,2026-05-19 08:30:00,285,18.8,High,Rainy,Normal
S005,Durres Road,2026-05-19 08:35:00,261,8,High,Foggy,Normal
S003,Student City,2026-05-19 08:40:00,228,21.1,High,Foggy,Normal
S008,New Boulevard,2026-05-19 08:45:00,220,8.4,High,Foggy,Normal
S003,Student City,2026-05-19 08:50:00,147,26.4,Medium,Clear,Normal
S002,Ring Road,2026-05-19 08:55:00,204,9.9,High,Clear,Normal
S006,Zogu i Zi,2026-05-19 09:00:00,256,9.4,High,Foggy,Normal
S002,Ring Road,2026-05-19 09:05:00,259,30.6,High,Cloudy,Normal
S001,Tirana Center,2026-05-19 09:10:00,178,39.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-19 09:15:00,260,17.5,High,Clear,Normal
S004,Blloku,2026-05-19 09:20:00,243,19.4,High,Rainy,Normal
S002,Ring Road,2026-05-19 09:25:00,226,17.6,High,Clear,Normal
S004,Blloku,2026-05-19 09:30:00,227,23.8,Medium,Clear,Normal
S003,Student City,2026-05-19 09:35:00,281,12.0,High,Clear,Normal
S001,Tirana Center,2026-05-19 09:40:00,208,22.4,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-19 09:45:00,230,8.5,High,Clear,Normal
S006,Zogu i Zi,2026-05-19 09:50:00,155,47.7,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 09:55:00,269,8,High,Clear,Normal
S007,Airport Road,2026-05-19 10:00:00,131,26.2,Medium,Cloudy,Normal
S003,Student City,2026-05-19 10:05:00,94,40.1,Low,Rainy,Normal
S002,Ring Road,2026-05-19 10:10:00,126,26.6,Medium,Foggy,Normal
S003,Student City,2026-05-19 10:15:00,173,24.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-19 10:20:00,83,54.0,Low,Cloudy,Roadwork
S002,Ring Road,2026-05-19 10:25:00,88,49.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-19 10:30:00,112,47.1,Low,Rainy,Normal
S008,New Boulevard,2026-05-19 10:35:00,117,46.0,Low,Clear,Normal
S008,New Boulevard,2026-05-19 10:40:00,72,60.3,Low,Clear,Normal
S001,Tirana Center,2026-05-19 10:45:00,101,44.7,Low,Clear,Normal
S005,Durres Road,2026-05-19 10:50:00,95,53.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-19 10:55:00,114,38.3,Low,Foggy,Normal
S002,Ring Road,2026-05-19 11:00:00,117,27.1,Medium,Cloudy,Normal
S002,Ring Road,2026-05-19 11:05:00,98,48.8,Low,Foggy,Normal
S003,Student City,2026-05-19 11:10:00,135,34.6,Medium,Rainy,Normal
S007,Airport Road,2026-05-19 11:15:00,92,34.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-19 11:20:00,99,42.5,Low,Foggy,Normal
S002,Ring Road,2026-05-19 11:25:00,160,19.1,High,Clear,Normal
S008,New Boulevard,2026-05-19 11:30:00,126,46.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-19 11:35:00,110,40.1,Low,Rainy,Normal
S005,Durres Road,2026-05-19 11:40:00,61,48.5,Low,Cloudy,Normal
S007,Airport Road,2026-05-19 11:45:00,83,42.4,Low,Clear,Normal
S007,Airport Road,2026-05-19 11:50:00,98,47.3,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-19 11:55:00,83,37.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-19 12:00:00,95,57.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-19 12:05:00,120,45.7,Low,Clear,Normal
S003,Student City,2026-05-19 12:10:00,124,49.5,Low,Clear,Normal
S003,Student City,2026-05-19 12:15:00,112,41.5,Low,Clear,Normal
S004,Blloku,2026-05-19 12:20:00,103,38.5,Low,Rainy,Accident
S007,Airport Road,2026-05-19 12:25:00,164,43.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-19 12:30:00,74,45.2,Low,Foggy,Normal
S003,Student City,2026-05-19 12:35:00,121,48.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-19 12:40:00,65,51.2,Low,Foggy,Normal
S007,Airport Road,2026-05-19 12:45:00,39,42.4,Low,Cloudy,Normal
S003,Student City,2026-05-19 12:50:00,73,42.2,Low,Clear,Normal
S004,Blloku,2026-05-19 12:55:00,134,47.1,Low,Cloudy,Normal
S004,Blloku,2026-05-19 13:00:00,55,36.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-19 13:05:00,125,42.4,Low,Cloudy,Roadwork
S007,Airport Road,2026-05-19 13:10:00,162,23.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 13:15:00,58,54.4,Low,Rainy,Normal
S007,Airport Road,2026-05-19 13:20:00,102,28.3,Medium,Foggy,Heavy Traffic
S004,Blloku,2026-05-19 13:25:00,61,55.9,Low,Rainy,Normal
S003,Student City,2026-05-19 13:30:00,117,49.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-19 13:35:00,70,44.9,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-19 13:40:00,116,44.5,Low,Clear,Normal
S001,Tirana Center,2026-05-19 13:45:00,102,42.2,Low,Rainy,Normal
S002,Ring Road,2026-05-19 13:50:00,104,28.6,Medium,Foggy,Roadwork
S008,New Boulevard,2026-05-19 13:55:00,131,37.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-19 14:00:00,124,36.3,Medium,Clear,Accident
S002,Ring Road,2026-05-19 14:05:00,74,58.0,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-19 14:10:00,107,41.9,Low,Clear,Normal
S001,Tirana Center,2026-05-19 14:15:00,124,41.2,Low,Clear,Normal
S007,Airport Road,2026-05-19 14:20:00,85,56.0,Low,Clear,Normal
S002,Ring Road,2026-05-19 14:25:00,76,33.2,Medium,Rainy,Roadwork
S006,Zogu i Zi,2026-05-19 14:30:00,102,26.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-19 14:35:00,138,34.6,Medium,Foggy,Normal
S004,Blloku,2026-05-19 14:40:00,87,53.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-19 14:45:00,61,44.1,Low,Foggy,Normal
S003,Student City,2026-05-19 14:50:00,42,55.4,Low,Cloudy,Normal
S004,Blloku,2026-05-19 14:55:00,80,43.0,Low,Cloudy,Normal
S004,Blloku,2026-05-19 15:00:00,53,49.0,Low,Cloudy,Normal
S003,Student City,2026-05-19 15:05:00,126,41.3,Low,Foggy,Normal
S005,Durres Road,2026-05-19 15:10:00,93,39.3,Low,Rainy,Normal
S005,Durres Road,2026-05-19 15:15:00,100,32.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-19 15:20:00,20,50.4,Low,Clear,Normal
S001,Tirana Center,2026-05-19 15:25:00,68,57.7,Low,Rainy,Normal
S003,Student City,2026-05-19 15:30:00,131,21.9,High,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-19 15:35:00,125,28.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-19 15:40:00,107,26.4,Medium,Cloudy,Normal
S005,Durres Road,2026-05-19 15:45:00,102,32.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-19 15:50:00,134,76.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 15:55:00,47,50.4,Low,Cloudy,Normal
S003,Student City,2026-05-19 16:00:00,214,37.6,Medium,Foggy,Normal
S003,Student City,2026-05-19 16:05:00,207,27.4,Medium,Clear,Roadwork
S004,Blloku,2026-05-19 16:10:00,246,20.4,High,Rainy,Normal
S005,Durres Road,2026-05-19 16:15:00,316,8,High,Clear,Normal
S001,Tirana Center,2026-05-19 16:20:00,200,37.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-19 16:25:00,190,34.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-19 16:30:00,253,18.8,High,Clear,Normal
S006,Zogu i Zi,2026-05-19 16:35:00,271,24.4,High,Rainy,Normal
S008,New Boulevard,2026-05-19 16:40:00,224,24.7,Medium,Cloudy,Roadwork
S005,Durres Road,2026-05-19 16:45:00,233,14.5,High,Clear,Accident
S006,Zogu i Zi,2026-05-19 16:50:00,240,22.8,Medium,Rainy,Normal
S008,New Boulevard,2026-05-19 16:55:00,181,35.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-19 17:00:00,201,33.3,Medium,Clear,Normal
S003,Student City,2026-05-19 17:05:00,272,24.7,High,Rainy,Normal
S008,New Boulevard,2026-05-19 17:10:00,213,28.5,Medium,Foggy,Accident
S007,Airport Road,2026-05-19 17:15:00,210,23.7,Medium,Foggy,Normal
S004,Blloku,2026-05-19 17:20:00,238,11.8,High,Clear,Normal
S006,Zogu i Zi,2026-05-19 17:25:00,275,13.5,High,Clear,Accident
S004,Blloku,2026-05-19 17:30:00,254,16.2,High,Rainy,Roadwork
S002,Ring Road,2026-05-19 17:35:00,210,21.6,High,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-19 17:40:00,199,20.0,High,Clear,Normal
S005,Durres Road,2026-05-19 17:45:00,208,36.8,Medium,Clear,Normal
S005,Durres Road,2026-05-19 17:50:00,238,12.3,High,Clear,Normal
S006,Zogu i Zi,2026-05-19 17:55:00,227,40.9,Medium,Cloudy,Normal
S003,Student City,2026-05-19 18:00:00,282,8,High,Clear,Normal
S007,Airport Road,2026-05-19 18:05:00,292,23.9,High,Clear,Roadwork
S003,Student City,2026-05-19 18:10:00,249,8,High,Clear,Normal
S001,Tirana Center,2026-05-19 18:15:00,194,37.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-19 18:20:00,247,18.4,High,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-19 18:25:00,226,25.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-19 18:30:00,218,15.5,High,Cloudy,Normal
S008,New Boulevard,2026-05-19 18:35:00,296,17.6,High,Cloudy,Normal
S003,Student City,2026-05-19 18:40:00,249,40.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-19 18:45:00,210,28.5,Medium,Rainy,Normal
S004,Blloku,2026-05-19 18:50:00,232,14.5,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 18:55:00,194,30.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-19 19:00:00,149,47.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-19 19:05:00,133,38.7,Low,Clear,Normal
S002,Ring Road,2026-05-19 19:10:00,136,44.9,Low,Clear,Normal
S001,Tirana Center,2026-05-19 19:15:00,83,37.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-19 19:20:00,165,31.1,Medium,Clear,Normal
S003,Student City,2026-05-19 19:25:00,97,31.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-19 19:30:00,186,42.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-19 19:35:00,103,47.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-19 19:40:00,91,39.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-19 19:45:00,151,33.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-19 19:50:00,64,47.8,Low,Clear,Roadwork
S006,Zogu i Zi,2026-05-19 19:55:00,89,55.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-19 20:00:00,89,43.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 20:05:00,62,67.6,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-19 20:10:00,46,43.1,Low,Clear,Normal
S004,Blloku,2026-05-19 20:15:00,79,33.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 20:20:00,82,48.0,Low,Cloudy,Accident
S008,New Boulevard,2026-05-19 20:25:00,84,47.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-19 20:30:00,107,33.5,Medium,Foggy,Normal
S003,Student City,2026-05-19 20:35:00,107,40.2,Low,Rainy,Normal
S002,Ring Road,2026-05-19 20:40:00,65,46.3,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-19 20:45:00,107,54.8,Low,Rainy,Normal
S007,Airport Road,2026-05-19 20:50:00,68,51.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-19 20:55:00,79,41.0,Low,Rainy,Normal
S003,Student City,2026-05-19 21:00:00,81,53.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-19 21:05:00,49,50.7,Low,Rainy,Roadwork
S003,Student City,2026-05-19 21:10:00,95,47.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-19 21:15:00,111,40.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-19 21:20:00,105,43.8,Low,Rainy,Normal
S007,Airport Road,2026-05-19 21:25:00,118,22.4,Medium,Clear,Normal
S004,Blloku,2026-05-19 21:30:00,88,31.3,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-19 21:35:00,142,30.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-19 21:40:00,71,61.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-19 21:45:00,79,40.4,Low,Clear,Normal
S004,Blloku,2026-05-19 21:50:00,150,33.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-19 21:55:00,106,65.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-19 22:00:00,176,29.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-19 22:05:00,127,48.2,Low,Foggy,Normal
S005,Durres Road,2026-05-19 22:10:00,122,30.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-19 22:15:00,128,32.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-19 22:20:00,42,56.5,Low,Cloudy,Roadwork
S003,Student City,2026-05-19 22:25:00,111,42.6,Low,Clear,Accident
S006,Zogu i Zi,2026-05-19 22:30:00,183,19.1,High,Clear,Heavy Traffic
S002,Ring Road,2026-05-19 22:35:00,120,35.8,Medium,Clear,Roadwork
S001,Tirana Center,2026-05-19 22:40:00,82,53.5,Low,Foggy,Normal
S005,Durres Road,2026-05-19 22:45:00,90,41.6,Low,Foggy,Normal
S002,Ring Road,2026-05-19 22:50:00,127,32.0,Medium,Cloudy,Accident
S005,Durres Road,2026-05-19 22:55:00,79,21.4,High,Rainy,Normal
S004,Blloku,2026-05-19 23:00:00,113,42.5,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-19 23:05:00,119,37.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-19 23:10:00,111,36.5,Medium,Foggy,Roadwork
S007,Airport Road,2026-05-19 23:15:00,145,40.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-19 23:20:00,46,48.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-19 23:25:00,132,39.3,Low,Foggy,Normal
S007,Airport Road,2026-05-19 23:30:00,87,34.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-19 23:35:00,48,49.3,Low,Clear,Normal
S003,Student City,2026-05-19 23:40:00,103,37.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-19 23:45:00,86,43.3,Low,Rainy,Normal
S007,Airport Road,2026-05-19 23:50:00,96,32.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-19 23:55:00,116,37.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-20 00:00:00,89,38.6,Low,Rainy,Normal
S007,Airport Road,2026-05-20 00:05:00,106,32.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-20 00:10:00,139,52.1,Low,Rainy,Normal
S003,Student City,2026-05-20 00:15:00,84,40.6,Low,Clear,Normal
S006,Zogu i Zi,2026-05-20 00:20:00,89,52.4,Low,Foggy,Normal
S003,Student City,2026-05-20 00:25:00,103,58.5,Low,Foggy,Normal
S002,Ring Road,2026-05-20 00:30:00,118,40.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-20 00:35:00,92,49.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-20 00:40:00,65,39.4,Low,Foggy,Normal
S002,Ring Road,2026-05-20 00:45:00,108,38.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-20 00:50:00,125,40.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-20 00:55:00,79,35.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-20 01:00:00,103,41.6,Low,Foggy,Normal
S004,Blloku,2026-05-20 01:05:00,174,32.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-20 01:10:00,45,58.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-20 01:15:00,120,38.0,Low,Foggy,Normal
S004,Blloku,2026-05-20 01:20:00,170,12.4,High,Clear,Normal
S006,Zogu i Zi,2026-05-20 01:25:00,117,57.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-20 01:30:00,97,36.1,Medium,Foggy,Normal
S001,Tirana Center,2026-05-20 01:35:00,63,43.9,Low,Rainy,Normal
S005,Durres Road,2026-05-20 01:40:00,98,57.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-20 01:45:00,109,52.7,Low,Foggy,Normal
S003,Student City,2026-05-20 01:50:00,128,32.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-20 01:55:00,112,41.0,Low,Cloudy,Normal
S004,Blloku,2026-05-20 02:00:00,103,40.3,Low,Clear,Normal
S004,Blloku,2026-05-20 02:05:00,113,30.5,Medium,Clear,Roadwork
S004,Blloku,2026-05-20 02:10:00,41,53.3,Low,Clear,Normal
S001,Tirana Center,2026-05-20 02:15:00,144,55.9,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-20 02:20:00,133,38.2,Low,Clear,Normal
S004,Blloku,2026-05-20 02:25:00,50,44.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-20 02:30:00,91,41.0,Low,Foggy,Normal
S007,Airport Road,2026-05-20 02:35:00,132,40.5,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-20 02:40:00,86,38.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-20 02:45:00,144,33.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-20 02:50:00,72,37.2,Medium,Rainy,Normal
