sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S004,Blloku,2026-05-20 02:55:00,79,36.1,Medium,Rainy,Roadwork
S004,Blloku,2026-05-20 03:00:00,76,32.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-20 03:05:00,113,45.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-20 03:10:00,80,34.8,Medium,Cloudy,Normal
S007,Airport Road,2026-05-20 03:15:00,121,36.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-20 03:20:00,92,35.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-20 03:25:00,135,27.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-20 03:30:00,108,46.2,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-20 03:35:00,117,54.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-20 03:40:00,84,53.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-20 03:45:00,140,45.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-20 03:50:00,70,53.7,Low,Cloudy,Normal
S001,Tirana Center,2026-05-20 03:55:00,34,50.2,Low,Foggy,Accident
S002,Ring Road,2026-05-20 04:00:00,158,38.7,Medium,Rainy,Normal
S004,Blloku,2026-05-20 04:05:00,75,39.2,Low,Foggy,Normal
S002,Ring Road,2026-05-20 04:10:00,130,36.2,Medium,Cloudy,Normal
S007,Airport Road,2026-05-20 04:15:00,143,24.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-20 04:20:00,20,71.5,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-20 04:25:00,128,44.5,Low,Clear,Normal
S008,New Boulevard,2026-05-20 04:30:00,78,52.1,Low,Rainy,Normal
S004,Blloku,2026-05-20 04:35:00,97,38.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-20 04:40:00,49,31.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-20 04:45:00,92,51.2,Low,Rainy,Normal
S002,Ring Road,2026-05-20 04:50:00,167,28.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-20 04:55:00,159,35.2,Medium,Cloudy,Accident
S001,Tirana Center,2026-05-20 05:00:00,94,25.4,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-20 05:05:00,111,38.9,Low,Foggy,Normal
S004,Blloku,2026-05-20 05:10:00,77,40.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-20 05:15:00,99,53.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-20 05:20:00,63,62.1,Low,Foggy,Normal
S002,Ring Road,2026-05-20 05:25:00,130,42.5,Low,Clear,Normal
S003,Student City,2026-05-20 05:30:00,84,48.0,Low,Clear,Normal
S003,Student City,2026-05-20 05:35:00,95,51.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-20 05:40:00,111,33.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-20 05:45:00,123,44.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-20 05:50:00,127,46.1,Low,Foggy,Roadwork
S005,Durres Road,2026-05-20 05:55:00,143,39.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-20 06:00:00,177,32.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-20 06:05:00,144,36.5,Medium,Clear,Normal
S004,Blloku,2026-05-20 06:10:00,98,50.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-20 06:15:00,70,30.7,Medium,Clear,Normal
S001,Tirana Center,2026-05-20 06:20:00,161,39.6,Medium,Clear,Normal
S003,Student City,2026-05-20 06:25:00,121,29.4,Medium,Foggy,Normal
S003,Student City,2026-05-20 06:30:00,155,28.8,Medium,Clear,Normal
S003,Student City,2026-05-20 06:35:00,62,54.8,Low,Cloudy,Normal
S004,Blloku,2026-05-20 06:40:00,132,38.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-20 06:45:00,117,26.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-20 06:50:00,161,18.3,High,Rainy,Normal
S003,Student City,2026-05-20 06:55:00,104,23.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-20 07:00:00,223,14.1,High,Cloudy,Normal
S008,New Boulevard,2026-05-20 07:05:00,207,32.9,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-20 07:10:00,181,35.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-20 07:15:00,198,15.3,High,Foggy,Normal
S002,Ring Road,2026-05-20 07:20:00,223,15.6,High,Foggy,Normal
S005,Durres Road,2026-05-20 07:25:00,198,31.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-20 07:30:00,273,12.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-20 07:35:00,179,30.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-20 07:40:00,233,23.2,Medium,Clear,Normal
S004,Blloku,2026-05-20 07:45:00,196,19.9,High,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-20 07:50:00,259,16.7,High,Cloudy,Normal
S008,New Boulevard,2026-05-20 07:55:00,269,28.4,High,Cloudy,Normal
S002,Ring Road,2026-05-20 08:00:00,249,8.6,High,Rainy,Normal
S005,Durres Road,2026-05-20 08:05:00,244,23.4,Medium,Clear,Roadwork
S004,Blloku,2026-05-20 08:10:00,289,12.7,High,Cloudy,Normal
S002,Ring Road,2026-05-20 08:15:00,185,8,High,Cloudy,Normal
S007,Airport Road,2026-05-20 08:20:00,275,21.3,High,Clear,Normal
S006,Zogu i Zi,2026-05-20 08:25:00,251,18.0,High,Rainy,Normal
S007,Airport Road,2026-05-20 08:30:00,196,26.0,Medium,Clear,Normal
S003,Student City,2026-05-20 08:35:00,257,8,High,Foggy,Normal
S001,Tirana Center,2026-05-20 08:40:00,217,19.3,High,Foggy,Normal
S006,Zogu i Zi,2026-05-20 08:45:00,266,8,High,Clear,Accident
S003,Student City,2026-05-20 08:50:00,272,8.8,High,Foggy,Normal
S007,Airport Road,2026-05-20 08:55:00,185,23.6,Medium,Rainy,Normal
S005,Durres Road,2026-05-20 09:00:00,224,29.9,Medium,Rainy,Normal
S003,Student City,2026-05-20 09:05:00,237,21.3,High,Cloudy,Normal
S001,Tirana Center,2026-05-20 09:10:00,211,41.9,Medium,Clear,Normal
S002,Ring Road,2026-05-20 09:15:00,233,13.7,High,Rainy,Normal
S001,Tirana Center,2026-05-20 09:20:00,267,10.7,High,Foggy,Normal
S006,Zogu i Zi,2026-05-20 09:25:00,246,13.7,High,Clear,Normal
S003,Student City,2026-05-20 09:30:00,204,30.2,Medium,Clear,Normal
S003,Student City,2026-05-20 09:35:00,175,28.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-20 09:40:00,250,17.2,High,Cloudy,Normal
S001,Tirana Center,2026-05-20 09:45:00,193,17.8,High,Cloudy,Normal
S005,Durres Road,2026-05-20 09:50:00,206,22.4,Medium,Rainy,Normal
S003,Student City,2026-05-20 09:55:00,233,8.9,High,Clear,Normal
S004,Blloku,2026-05-20 10:00:00,38,58.4,Low,Clear,Normal
S007,Airport Road,2026-05-20 10:05:00,118,34.2,Medium,Foggy,Normal
S005,Durres Road,2026-05-20 10:10:00,120,38.1,Low,Cloudy,Normal
S005,Durres Road,2026-05-20 10:15:00,51,55.6,Low,Clear,Normal
S007,Airport Road,2026-05-20 10:20:00,140,31.0,Medium,Rainy,Normal
S004,Blloku,2026-05-20 10:25:00,82,43.7,Low,Cloudy,Normal
S003,Student City,2026-05-20 10:30:00,113,51.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-20 10:35:00,87,53.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-20 10:40:00,65,39.9,Low,Clear,Normal
S004,Blloku,2026-05-20 10:45:00,126,40.2,Low,Foggy,Normal
S003,Student City,2026-05-20 10:50:00,136,50.3,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-20 10:55:00,127,32.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-20 11:00:00,60,65.3,Low,Rainy,Accident
S002,Ring Road,2026-05-20 11:05:00,83,57.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-20 11:10:00,86,48.3,Low,Rainy,Roadwork
S004,Blloku,2026-05-20 11:15:00,85,43.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-20 11:20:00,118,27.0,Medium,Clear,Normal
S004,Blloku,2026-05-20 11:25:00,95,49.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-20 11:30:00,85,34.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-20 11:35:00,148,20.1,High,Rainy,Normal
S008,New Boulevard,2026-05-20 11:40:00,134,40.6,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-20 11:45:00,157,34.7,Medium,Foggy,Normal
S007,Airport Road,2026-05-20 11:50:00,97,35.1,Medium,Foggy,Normal
S004,Blloku,2026-05-20 11:55:00,145,51.7,Low,Rainy,Heavy Traffic
S004,Blloku,2026-05-20 12:00:00,114,52.2,Low,Clear,Normal
S008,New Boulevard,2026-05-20 12:05:00,133,29.3,Medium,Clear,Normal
S005,Durres Road,2026-05-20 12:10:00,115,38.2,Low,Rainy,Normal
S002,Ring Road,2026-05-20 12:15:00,89,27.8,Medium,Cloudy,Normal
S005,Durres Road,2026-05-20 12:20:00,76,59.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-20 12:25:00,94,48.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-20 12:30:00,65,39.8,Low,Clear,Normal
S004,Blloku,2026-05-20 12:35:00,95,35.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-20 12:40:00,113,24.7,Medium,Clear,Normal
S005,Durres Road,2026-05-20 12:45:00,51,41.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-20 12:50:00,110,47.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-20 12:55:00,96,50.1,Low,Foggy,Normal
S002,Ring Road,2026-05-20 13:00:00,131,42.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-20 13:05:00,80,36.2,Medium,Foggy,Roadwork
S002,Ring Road,2026-05-20 13:10:00,41,48.3,Low,Clear,Heavy Traffic
S003,Student City,2026-05-20 13:15:00,136,38.4,Low,Foggy,Normal
S002,Ring Road,2026-05-20 13:20:00,53,47.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-20 13:25:00,20,37.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-20 13:30:00,122,26.2,Medium,Clear,Normal
S004,Blloku,2026-05-20 13:35:00,89,35.3,Medium,Clear,Normal
S004,Blloku,2026-05-20 13:40:00,152,39.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-20 13:45:00,127,25.1,Medium,Rainy,Roadwork
S003,Student City,2026-05-20 13:50:00,146,38.9,Low,Clear,Roadwork
S007,Airport Road,2026-05-20 13:55:00,81,33.0,Medium,Rainy,Roadwork
S004,Blloku,2026-05-20 14:00:00,95,55.7,Low,Rainy,Normal
S002,Ring Road,2026-05-20 14:05:00,137,25.4,Medium,Foggy,Normal
S003,Student City,2026-05-20 14:10:00,119,18.7,High,Rainy,Normal
S001,Tirana Center,2026-05-20 14:15:00,77,53.6,Low,Foggy,Normal
S007,Airport Road,2026-05-20 14:20:00,50,48.5,Low,Foggy,Accident
S007,Airport Road,2026-05-20 14:25:00,73,48.7,Low,Foggy,Normal
S003,Student City,2026-05-20 14:30:00,47,47.9,Low,Clear,Normal
S007,Airport Road,2026-05-20 14:35:00,105,54.9,Low,Rainy,Normal
S001,Tirana Center,2026-05-20 14:40:00,134,33.8,Medium,Foggy,Normal
S003,Student City,2026-05-20 14:45:00,86,31.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-20 14:50:00,83,46.5,Low,Rainy,Normal
S005,Durres Road,2026-05-20 14:55:00,85,52.6,Low,Foggy,Accident
S004,Blloku,2026-05-20 15:00:00,68,37.2,Medium,Rainy,Accident
S006,Zogu i Zi,2026-05-20 15:05:00,22,54.0,Low,Clear,Normal
S002,Ring Road,2026-05-20 15:10:00,86,37.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-20 15:15:00,121,25.2,Medium,Cloudy,Normal
S007,Airport Road,2026-05-20 15:20:00,152,34.2,Medium,Clear,Normal
S008,New Boulevard,2026-05-20 15:25:00,20,71.3,Low,Foggy,Normal
S007,Airport Road,2026-05-20 15:30:00,110,41.0,Low,Clear,Normal
S006,Zogu i Zi,2026-05-20 15:35:00,162,28.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-20 15:40:00,110,44.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-20 15:45:00,144,31.7,Medium,Clear,Normal
S001,Tirana Center,2026-05-20 15:50:00,80,45.2,Low,Rainy,Normal
S002,Ring Road,2026-05-20 15:55:00,151,21.3,High,Rainy,Normal
S003,Student City,2026-05-20 16:00:00,220,26.3,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-20 16:05:00,200,38.7,Medium,Clear,Normal
S002,Ring Road,2026-05-20 16:10:00,195,14.3,High,Cloudy,Normal
S005,Durres Road,2026-05-20 16:15:00,249,8.3,High,Foggy,Normal
S005,Durres Road,2026-05-20 16:20:00,202,19.7,High,Foggy,Roadwork
S007,Airport Road,2026-05-20 16:25:00,192,30.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-20 16:30:00,232,16.3,High,Cloudy,Normal
S005,Durres Road,2026-05-20 16:35:00,270,12.1,High,Clear,Normal
S001,Tirana Center,2026-05-20 16:40:00,207,36.6,Medium,Foggy,Normal
S002,Ring Road,2026-05-20 16:45:00,220,27.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-20 16:50:00,200,14.0,High,Rainy,Heavy Traffic
S002,Ring Road,2026-05-20 16:55:00,286,13.9,High,Rainy,Accident
S003,Student City,2026-05-20 17:00:00,294,8.1,High,Rainy,Normal
S001,Tirana Center,2026-05-20 17:05:00,212,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-20 17:10:00,212,26.8,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-20 17:15:00,221,22.2,Medium,Cloudy,Normal
S007,Airport Road,2026-05-20 17:20:00,162,16.9,High,Cloudy,Normal
S001,Tirana Center,2026-05-20 17:25:00,209,13.8,High,Clear,Normal
S004,Blloku,2026-05-20 17:30:00,243,13.6,High,Cloudy,Normal
S001,Tirana Center,2026-05-20 17:35:00,201,37.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-20 17:40:00,235,35.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-20 17:45:00,267,10.7,High,Cloudy,Roadwork
S004,Blloku,2026-05-20 17:50:00,232,8,High,Clear,Normal
S003,Student City,2026-05-20 17:55:00,244,24.3,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-05-20 18:00:00,164,40.9,Medium,Clear,Heavy Traffic
S001,Tirana Center,2026-05-20 18:05:00,253,8,High,Foggy,Normal
S005,Durres Road,2026-05-20 18:10:00,188,30.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-20 18:15:00,162,14.9,High,Foggy,Normal
S001,Tirana Center,2026-05-20 18:20:00,202,33.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-20 18:25:00,315,19.7,High,Clear,Normal
S002,Ring Road,2026-05-20 18:30:00,284,11.7,High,Clear,Normal
S008,New Boulevard,2026-05-20 18:35:00,252,10.9,High,Foggy,Normal
S006,Zogu i Zi,2026-05-20 18:40:00,198,25.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-20 18:45:00,229,13.8,High,Foggy,Normal
S008,New Boulevard,2026-05-20 18:50:00,167,30.5,Medium,Clear,Normal
S002,Ring Road,2026-05-20 18:55:00,234,36.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-20 19:00:00,95,33.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-20 19:05:00,90,42.1,Low,Cloudy,Normal
S003,Student City,2026-05-20 19:10:00,126,43.4,Low,Foggy,Normal
S005,Durres Road,2026-05-20 19:15:00,110,18.9,High,Clear,Normal
S001,Tirana Center,2026-05-20 19:20:00,61,52.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-20 19:25:00,85,34.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-20 19:30:00,95,34.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-20 19:35:00,69,55.9,Low,Rainy,Normal
S004,Blloku,2026-05-20 19:40:00,106,38.2,Low,Foggy,Normal
S003,Student City,2026-05-20 19:45:00,141,44.5,Low,Foggy,Roadwork
S001,Tirana Center,2026-05-20 19:50:00,93,37.7,Medium,Rainy,Roadwork
S007,Airport Road,2026-05-20 19:55:00,140,42.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-20 20:00:00,45,57.4,Low,Clear,Normal
S003,Student City,2026-05-20 20:05:00,136,43.3,Low,Clear,Normal
S003,Student City,2026-05-20 20:10:00,124,40.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-20 20:15:00,67,42.7,Low,Clear,Normal
S008,New Boulevard,2026-05-20 20:20:00,93,39.4,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-20 20:25:00,94,59.4,Low,Clear,Normal
S002,Ring Road,2026-05-20 20:30:00,81,56.1,Low,Rainy,Normal
S008,New Boulevard,2026-05-20 20:35:00,85,52.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-20 20:40:00,112,42.1,Low,Foggy,Normal
S004,Blloku,2026-05-20 20:45:00,140,26.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-20 20:50:00,71,56.8,Low,Cloudy,Normal
S003,Student City,2026-05-20 20:55:00,99,37.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-20 21:00:00,48,38.2,Low,Rainy,Normal
S002,Ring Road,2026-05-20 21:05:00,91,32.8,Medium,Cloudy,Normal
S002,Ring Road,2026-05-20 21:10:00,109,25.4,Medium,Clear,Normal
S007,Airport Road,2026-05-20 21:15:00,44,36.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-20 21:20:00,116,26.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-20 21:25:00,74,48.6,Low,Cloudy,Normal
S004,Blloku,2026-05-20 21:30:00,129,30.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-20 21:35:00,55,37.9,Medium,Foggy,Normal
S003,Student City,2026-05-20 21:40:00,94,37.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-20 21:45:00,112,42.1,Low,Foggy,Accident
S002,Ring Road,2026-05-20 21:50:00,69,46.1,Low,Rainy,Normal
S007,Airport Road,2026-05-20 21:55:00,93,44.6,Low,Foggy,Normal
S005,Durres Road,2026-05-20 22:00:00,88,40.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-20 22:05:00,94,28.9,Medium,Clear,Normal
S005,Durres Road,2026-05-20 22:10:00,159,44.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-20 22:15:00,88,48.1,Low,Foggy,Normal
S004,Blloku,2026-05-20 22:20:00,91,57.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-20 22:25:00,88,39.6,Low,Cloudy,Normal
S003,Student City,2026-05-20 22:30:00,69,64.3,Low,Rainy,Normal
S003,Student City,2026-05-20 22:35:00,131,46.2,Low,Foggy,Normal
S005,Durres Road,2026-05-20 22:40:00,95,30.0,Medium,Rainy,Normal
S003,Student City,2026-05-20 22:45:00,135,37.5,Medium,Cloudy,Normal
S003,Student City,2026-05-20 22:50:00,94,60.2,Low,Rainy,Normal
S007,Airport Road,2026-05-20 22:55:00,126,34.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-20 23:00:00,189,25.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-20 23:05:00,123,42.2,Low,Foggy,Normal
S004,Blloku,2026-05-20 23:10:00,128,37.2,Medium,Clear,Normal
S004,Blloku,2026-05-20 23:15:00,178,33.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-20 23:20:00,121,42.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-20 23:25:00,71,49.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-20 23:30:00,84,40.6,Low,Clear,Normal
S003,Student City,2026-05-20 23:35:00,72,21.4,High,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-20 23:40:00,171,40.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-20 23:45:00,57,45.1,Low,Foggy,Normal
S004,Blloku,2026-05-20 23:50:00,60,37.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-20 23:55:00,170,22.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-21 00:00:00,150,27.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-21 00:05:00,72,36.0,Medium,Rainy,Normal
S003,Student City,2026-05-21 00:10:00,126,30.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-21 00:15:00,110,38.1,Low,Cloudy,Normal
S007,Airport Road,2026-05-21 00:20:00,108,28.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-21 00:25:00,106,45.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-21 00:30:00,112,26.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-21 00:35:00,136,14.7,High,Foggy,Accident
S006,Zogu i Zi,2026-05-21 00:40:00,53,43.1,Low,Clear,Normal
S007,Airport Road,2026-05-21 00:45:00,56,47.7,Low,Clear,Normal
S004,Blloku,2026-05-21 00:50:00,88,17.7,High,Cloudy,Normal
S003,Student City,2026-05-21 00:55:00,93,22.0,Medium,Clear,Normal
S003,Student City,2026-05-21 01:00:00,86,46.7,Low,Foggy,Roadwork
S008,New Boulevard,2026-05-21 01:05:00,69,48.0,Low,Foggy,Normal
S007,Airport Road,2026-05-21 01:10:00,90,50.1,Low,Cloudy,Normal
S003,Student City,2026-05-21 01:15:00,96,50.5,Low,Clear,Normal
S002,Ring Road,2026-05-21 01:20:00,71,46.4,Low,Clear,Normal
S008,New Boulevard,2026-05-21 01:25:00,89,32.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-21 01:30:00,160,34.1,Medium,Cloudy,Accident
S002,Ring Road,2026-05-21 01:35:00,113,36.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-21 01:40:00,109,30.7,Medium,Clear,Normal
S005,Durres Road,2026-05-21 01:45:00,157,38.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-21 01:50:00,152,44.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-21 01:55:00,82,59.4,Low,Clear,Normal
S002,Ring Road,2026-05-21 02:00:00,102,39.4,Low,Foggy,Normal
S007,Airport Road,2026-05-21 02:05:00,80,53.4,Low,Foggy,Normal
S002,Ring Road,2026-05-21 02:10:00,89,47.7,Low,Rainy,Normal
S002,Ring Road,2026-05-21 02:15:00,145,41.9,Low,Clear,Normal
S003,Student City,2026-05-21 02:20:00,130,49.0,Low,Cloudy,Normal
S003,Student City,2026-05-21 02:25:00,87,33.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-21 02:30:00,139,29.1,Medium,Foggy,Normal
S003,Student City,2026-05-21 02:35:00,87,49.8,Low,Foggy,Normal
S004,Blloku,2026-05-21 02:40:00,128,27.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-21 02:45:00,90,51.2,Low,Rainy,Normal
S004,Blloku,2026-05-21 02:50:00,89,42.3,Low,Rainy,Normal
S005,Durres Road,2026-05-21 02:55:00,71,43.6,Low,Clear,Normal
S002,Ring Road,2026-05-21 03:00:00,56,65.0,Low,Clear,Normal
S004,Blloku,2026-05-21 03:05:00,76,38.2,Low,Clear,Normal
S003,Student City,2026-05-21 03:10:00,87,52.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-21 03:15:00,124,51.2,Low,Clear,Normal
S007,Airport Road,2026-05-21 03:20:00,157,23.0,Medium,Cloudy,Normal
S003,Student City,2026-05-21 03:25:00,154,46.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-21 03:30:00,106,46.7,Low,Clear,Normal
S002,Ring Road,2026-05-21 03:35:00,89,45.7,Low,Clear,Normal
S002,Ring Road,2026-05-21 03:40:00,134,39.5,Low,Foggy,Normal
S007,Airport Road,2026-05-21 03:45:00,61,41.2,Low,Clear,Normal
S003,Student City,2026-05-21 03:50:00,82,52.0,Low,Foggy,Normal
S003,Student City,2026-05-21 03:55:00,106,64.6,Low,Cloudy,Normal
S005,Durres Road,2026-05-21 04:00:00,131,20.7,High,Rainy,Normal
S006,Zogu i Zi,2026-05-21 04:05:00,116,41.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-21 04:10:00,139,37.9,Medium,Clear,Normal
S002,Ring Road,2026-05-21 04:15:00,69,44.8,Low,Clear,Accident
S007,Airport Road,2026-05-21 04:20:00,72,46.6,Low,Cloudy,Normal
S008,New Boulevard,2026-05-21 04:25:00,80,48.8,Low,Foggy,Normal
S003,Student City,2026-05-21 04:30:00,60,48.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-21 04:35:00,139,45.6,Low,Clear,Normal
S004,Blloku,2026-05-21 04:40:00,97,31.7,Medium,Rainy,Normal
S003,Student City,2026-05-21 04:45:00,123,43.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-21 04:50:00,130,45.2,Low,Cloudy,Accident
S008,New Boulevard,2026-05-21 04:55:00,72,45.3,Low,Foggy,Normal
S002,Ring Road,2026-05-21 05:00:00,197,13.5,High,Foggy,Normal
S001,Tirana Center,2026-05-21 05:05:00,110,48.6,Low,Rainy,Normal
S003,Student City,2026-05-21 05:10:00,119,44.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-21 05:15:00,117,46.2,Low,Clear,Normal
S008,New Boulevard,2026-05-21 05:20:00,79,31.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-21 05:25:00,134,44.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-21 05:30:00,141,43.2,Low,Foggy,Normal
S004,Blloku,2026-05-21 05:35:00,71,42.5,Low,Clear,Normal
S004,Blloku,2026-05-21 05:40:00,131,46.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-21 05:45:00,125,31.1,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-21 05:50:00,112,42.6,Low,Cloudy,Normal
