sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S002,Ring Road,2026-05-21 05:55:00,123,33.7,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-21 06:00:00,94,47.5,Low,Rainy,Normal
S005,Durres Road,2026-05-21 06:05:00,140,28.7,Medium,Clear,Heavy Traffic
S003,Student City,2026-05-21 06:10:00,125,43.1,Low,Clear,Normal
S008,New Boulevard,2026-05-21 06:15:00,116,36.3,Medium,Clear,Normal
S002,Ring Road,2026-05-21 06:20:00,113,43.9,Low,Foggy,Normal
S002,Ring Road,2026-05-21 06:25:00,75,50.8,Low,Foggy,Normal
S008,New Boulevard,2026-05-21 06:30:00,81,49.9,Low,Foggy,Normal
S004,Blloku,2026-05-21 06:35:00,97,43.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-21 06:40:00,56,60.8,Low,Cloudy,Normal
S008,New Boulevard,2026-05-21 06:45:00,117,46.3,Low,Foggy,Normal
S003,Student City,2026-05-21 06:50:00,92,24.7,Medium,Rainy,Normal
S001,Tirana Center,2026-05-21 06:55:00,89,39.9,Low,Cloudy,Normal
S001,Tirana Center,2026-05-21 07:00:00,204,23.5,Medium,Clear,Normal
S004,Blloku,2026-05-21 07:05:00,187,31.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-21 07:10:00,188,29.1,Medium,Clear,Normal
S002,Ring Road,2026-05-21 07:15:00,294,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-21 07:20:00,214,30.7,Medium,Clear,Normal
S004,Blloku,2026-05-21 07:25:00,236,18.4,High,Rainy,Normal
S003,Student City,2026-05-21 07:30:00,216,31.7,Medium,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-21 07:35:00,157,31.8,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-21 07:40:00,214,25.2,Medium,Rainy,Normal
S003,Student City,2026-05-21 07:45:00,233,16.0,High,Rainy,Normal
S003,Student City,2026-05-21 07:50:00,255,12.3,High,Cloudy,Roadwork
S003,Student City,2026-05-21 07:55:00,283,14.4,High,Clear,Normal
S002,Ring Road,2026-05-21 08:00:00,227,14.6,High,Foggy,Normal
S002,Ring Road,2026-05-21 08:05:00,256,22.1,High,Foggy,Normal
S003,Student City,2026-05-21 08:10:00,254,16.1,High,Rainy,Normal
S006,Zogu i Zi,2026-05-21 08:15:00,150,32.7,Medium,Rainy,Normal
S004,Blloku,2026-05-21 08:20:00,242,36.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-21 08:25:00,173,28.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-21 08:30:00,182,44.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-21 08:35:00,222,23.0,Medium,Clear,Normal
S003,Student City,2026-05-21 08:40:00,214,24.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-21 08:45:00,120,43.1,Low,Rainy,Normal
S005,Durres Road,2026-05-21 08:50:00,215,15.2,High,Rainy,Normal
S005,Durres Road,2026-05-21 08:55:00,227,10.9,High,Cloudy,Normal
S005,Durres Road,2026-05-21 09:00:00,274,9.1,High,Clear,Normal
S003,Student City,2026-05-21 09:05:00,266,13.6,High,Clear,Accident
S003,Student City,2026-05-21 09:10:00,219,10.4,High,Foggy,Normal
S001,Tirana Center,2026-05-21 09:15:00,241,20.8,High,Foggy,Normal
S008,New Boulevard,2026-05-21 09:20:00,272,8,High,Clear,Normal
S007,Airport Road,2026-05-21 09:25:00,195,37.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-21 09:30:00,223,8,High,Rainy,Normal
S006,Zogu i Zi,2026-05-21 09:35:00,236,17.0,High,Foggy,Roadwork
S003,Student City,2026-05-21 09:40:00,198,32.2,Medium,Rainy,Normal
S001,Tirana Center,2026-05-21 09:45:00,229,12.1,High,Rainy,Normal
S005,Durres Road,2026-05-21 09:50:00,177,29.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-21 09:55:00,252,8,High,Foggy,Normal
S007,Airport Road,2026-05-21 10:00:00,69,43.5,Low,Clear,Normal
S007,Airport Road,2026-05-21 10:05:00,96,45.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-21 10:10:00,134,47.8,Low,Clear,Normal
S004,Blloku,2026-05-21 10:15:00,96,42.6,Low,Rainy,Normal
S008,New Boulevard,2026-05-21 10:20:00,74,43.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-21 10:25:00,81,47.2,Low,Rainy,Normal
S003,Student City,2026-05-21 10:30:00,122,39.1,Low,Foggy,Normal
S007,Airport Road,2026-05-21 10:35:00,93,54.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-21 10:40:00,136,34.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-21 10:45:00,72,52.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-21 10:50:00,136,32.1,Medium,Cloudy,Normal
S002,Ring Road,2026-05-21 10:55:00,110,41.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-21 11:00:00,163,36.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-21 11:05:00,99,38.9,Low,Cloudy,Normal
S004,Blloku,2026-05-21 11:10:00,116,53.5,Low,Clear,Heavy Traffic
S005,Durres Road,2026-05-21 11:15:00,45,57.2,Low,Cloudy,Normal
S003,Student City,2026-05-21 11:20:00,126,35.1,Medium,Foggy,Normal
S004,Blloku,2026-05-21 11:25:00,95,35.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-21 11:30:00,187,8,High,Cloudy,Normal
S002,Ring Road,2026-05-21 11:35:00,116,39.9,Low,Rainy,Accident
S001,Tirana Center,2026-05-21 11:40:00,138,23.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-21 11:45:00,96,40.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-21 11:50:00,125,41.1,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-21 11:55:00,55,38.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-21 12:00:00,87,35.3,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-21 12:05:00,126,27.0,Medium,Cloudy,Heavy Traffic
S003,Student City,2026-05-21 12:10:00,157,41.4,Medium,Cloudy,Normal
S003,Student City,2026-05-21 12:15:00,105,26.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-21 12:20:00,75,34.4,Medium,Rainy,Normal
S005,Durres Road,2026-05-21 12:25:00,97,45.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-21 12:30:00,82,28.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-21 12:35:00,106,52.9,Low,Cloudy,Roadwork
S007,Airport Road,2026-05-21 12:40:00,159,34.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-21 12:45:00,135,40.7,Low,Clear,Normal
S005,Durres Road,2026-05-21 12:50:00,46,51.9,Low,Cloudy,Normal
S003,Student City,2026-05-21 12:55:00,106,39.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-21 13:00:00,61,51.3,Low,Rainy,Normal
S005,Durres Road,2026-05-21 13:05:00,96,43.1,Low,Cloudy,Normal
S007,Airport Road,2026-05-21 13:10:00,84,40.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-21 13:15:00,60,50.7,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-21 13:20:00,105,46.7,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-21 13:25:00,128,35.0,Medium,Cloudy,Roadwork
S004,Blloku,2026-05-21 13:30:00,107,44.2,Low,Clear,Normal
S004,Blloku,2026-05-21 13:35:00,155,34.6,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-21 13:40:00,97,54.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-21 13:45:00,136,49.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-21 13:50:00,157,19.8,High,Foggy,Normal
S007,Airport Road,2026-05-21 13:55:00,139,38.8,Low,Clear,Normal
S004,Blloku,2026-05-21 14:00:00,112,21.4,High,Cloudy,Normal
S003,Student City,2026-05-21 14:05:00,137,30.5,Medium,Cloudy,Roadwork
S004,Blloku,2026-05-21 14:10:00,105,38.3,Low,Clear,Normal
S003,Student City,2026-05-21 14:15:00,201,13.9,High,Clear,Normal
S002,Ring Road,2026-05-21 14:20:00,83,35.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-21 14:25:00,67,54.5,Low,Clear,Normal
S005,Durres Road,2026-05-21 14:30:00,132,33.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-21 14:35:00,54,56.1,Low,Clear,Normal
S007,Airport Road,2026-05-21 14:40:00,86,41.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-21 14:45:00,99,32.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-21 14:50:00,116,38.8,Low,Cloudy,Normal
S005,Durres Road,2026-05-21 14:55:00,93,42.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-21 15:00:00,97,44.8,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-21 15:05:00,108,52.2,Low,Rainy,Normal
S005,Durres Road,2026-05-21 15:10:00,78,40.7,Low,Clear,Normal
S001,Tirana Center,2026-05-21 15:15:00,103,46.6,Low,Cloudy,Normal
S008,New Boulevard,2026-05-21 15:20:00,138,39.6,Low,Clear,Normal
S005,Durres Road,2026-05-21 15:25:00,66,42.2,Low,Clear,Normal
S003,Student City,2026-05-21 15:30:00,150,51.2,Low,Foggy,Roadwork
S005,Durres Road,2026-05-21 15:35:00,93,51.5,Low,Clear,Normal
S008,New Boulevard,2026-05-21 15:40:00,76,35.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-21 15:45:00,73,56.5,Low,Clear,Normal
S002,Ring Road,2026-05-21 15:50:00,71,47.1,Low,Rainy,Normal
S007,Airport Road,2026-05-21 15:55:00,113,39.1,Low,Clear,Normal
S008,New Boulevard,2026-05-21 16:00:00,260,8,High,Foggy,Normal
S007,Airport Road,2026-05-21 16:05:00,213,29.2,Medium,Rainy,Normal
S002,Ring Road,2026-05-21 16:10:00,231,28.3,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-21 16:15:00,169,43.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-21 16:20:00,283,8,High,Foggy,Heavy Traffic
S005,Durres Road,2026-05-21 16:25:00,218,31.8,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-21 16:30:00,200,8.2,High,Foggy,Normal
S001,Tirana Center,2026-05-21 16:35:00,208,26.7,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-21 16:40:00,231,17.9,High,Cloudy,Normal
S005,Durres Road,2026-05-21 16:45:00,204,15.7,High,Rainy,Normal
S005,Durres Road,2026-05-21 16:50:00,187,37.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-21 16:55:00,212,49.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-21 17:00:00,209,13.5,High,Clear,Normal
S004,Blloku,2026-05-21 17:05:00,207,31.0,Medium,Rainy,Normal
S002,Ring Road,2026-05-21 17:10:00,280,20.8,High,Clear,Normal
S003,Student City,2026-05-21 17:15:00,237,31.1,Medium,Clear,Normal
S001,Tirana Center,2026-05-21 17:20:00,257,17.3,High,Clear,Normal
S001,Tirana Center,2026-05-21 17:25:00,207,18.1,High,Rainy,Normal
S008,New Boulevard,2026-05-21 17:30:00,203,15.4,High,Cloudy,Normal
S001,Tirana Center,2026-05-21 17:35:00,194,8,High,Foggy,Normal
S001,Tirana Center,2026-05-21 17:40:00,180,36.4,Medium,Clear,Accident
S007,Airport Road,2026-05-21 17:45:00,211,19.4,High,Foggy,Normal
S003,Student City,2026-05-21 17:50:00,210,14.2,High,Rainy,Normal
S005,Durres Road,2026-05-21 17:55:00,238,28.0,Medium,Clear,Normal
S004,Blloku,2026-05-21 18:00:00,249,13.2,High,Foggy,Normal
S006,Zogu i Zi,2026-05-21 18:05:00,231,17.1,High,Foggy,Normal
S007,Airport Road,2026-05-21 18:10:00,213,17.7,High,Foggy,Normal
S003,Student City,2026-05-21 18:15:00,264,19.8,High,Cloudy,Normal
S001,Tirana Center,2026-05-21 18:20:00,207,35.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-21 18:25:00,241,30.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-21 18:30:00,241,19.3,High,Clear,Normal
S007,Airport Road,2026-05-21 18:35:00,265,16.6,High,Cloudy,Normal
S002,Ring Road,2026-05-21 18:40:00,155,32.2,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-05-21 18:45:00,166,35.3,Medium,Foggy,Roadwork
S004,Blloku,2026-05-21 18:50:00,267,16.3,High,Cloudy,Normal
S002,Ring Road,2026-05-21 18:55:00,227,22.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-21 19:00:00,118,40.7,Low,Cloudy,Normal
S002,Ring Road,2026-05-21 19:05:00,142,34.5,Medium,Clear,Normal
S007,Airport Road,2026-05-21 19:10:00,115,52.7,Low,Clear,Normal
S005,Durres Road,2026-05-21 19:15:00,119,41.2,Low,Foggy,Normal
S002,Ring Road,2026-05-21 19:20:00,128,44.8,Low,Rainy,Normal
S003,Student City,2026-05-21 19:25:00,133,36.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-21 19:30:00,83,46.9,Low,Clear,Normal
S004,Blloku,2026-05-21 19:35:00,97,45.4,Low,Rainy,Normal
S002,Ring Road,2026-05-21 19:40:00,109,43.1,Low,Rainy,Normal
S008,New Boulevard,2026-05-21 19:45:00,149,43.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-21 19:50:00,91,43.9,Low,Foggy,Normal
S005,Durres Road,2026-05-21 19:55:00,73,57.1,Low,Clear,Normal
S003,Student City,2026-05-21 20:00:00,125,36.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-21 20:05:00,100,56.2,Low,Rainy,Normal
S003,Student City,2026-05-21 20:10:00,137,34.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-21 20:15:00,155,20.6,High,Foggy,Normal
S002,Ring Road,2026-05-21 20:20:00,149,31.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-21 20:25:00,120,51.2,Low,Clear,Normal
S008,New Boulevard,2026-05-21 20:30:00,152,30.4,Medium,Foggy,Normal
S004,Blloku,2026-05-21 20:35:00,70,39.8,Low,Rainy,Normal
S003,Student City,2026-05-21 20:40:00,133,26.5,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-21 20:45:00,111,8.4,High,Foggy,Normal
S003,Student City,2026-05-21 20:50:00,130,17.4,High,Clear,Heavy Traffic
S007,Airport Road,2026-05-21 20:55:00,110,40.0,Low,Cloudy,Normal
S004,Blloku,2026-05-21 21:00:00,138,41.2,Low,Foggy,Normal
S004,Blloku,2026-05-21 21:05:00,57,59.5,Low,Clear,Normal
S001,Tirana Center,2026-05-21 21:10:00,114,51.5,Low,Rainy,Normal
S007,Airport Road,2026-05-21 21:15:00,35,51.6,Low,Foggy,Normal
S004,Blloku,2026-05-21 21:20:00,197,25.3,Medium,Cloudy,Roadwork
S008,New Boulevard,2026-05-21 21:25:00,141,36.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-21 21:30:00,80,31.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-21 21:35:00,133,44.3,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-21 21:40:00,125,47.2,Low,Clear,Normal
S003,Student City,2026-05-21 21:45:00,55,50.8,Low,Cloudy,Normal
S004,Blloku,2026-05-21 21:50:00,82,42.2,Low,Cloudy,Normal
S004,Blloku,2026-05-21 21:55:00,155,39.5,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-21 22:00:00,110,27.2,Medium,Clear,Normal
S002,Ring Road,2026-05-21 22:05:00,134,27.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-21 22:10:00,59,45.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-21 22:15:00,102,49.1,Low,Rainy,Normal
S005,Durres Road,2026-05-21 22:20:00,48,67.9,Low,Cloudy,Normal
S003,Student City,2026-05-21 22:25:00,57,48.7,Low,Rainy,Normal
S002,Ring Road,2026-05-21 22:30:00,103,45.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-21 22:35:00,132,45.7,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-05-21 22:40:00,50,48.3,Low,Rainy,Normal
S004,Blloku,2026-05-21 22:45:00,41,64.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-21 22:50:00,95,42.8,Low,Clear,Normal
S002,Ring Road,2026-05-21 22:55:00,99,34.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-21 23:00:00,51,57.6,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-21 23:05:00,96,49.5,Low,Clear,Normal
S007,Airport Road,2026-05-21 23:10:00,95,37.0,Medium,Rainy,Normal
S007,Airport Road,2026-05-21 23:15:00,115,43.6,Low,Clear,Normal
S008,New Boulevard,2026-05-21 23:20:00,58,37.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-21 23:25:00,129,18.6,High,Foggy,Normal
S007,Airport Road,2026-05-21 23:30:00,158,32.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-21 23:35:00,93,64.9,Low,Foggy,Normal
S002,Ring Road,2026-05-21 23:40:00,115,36.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-21 23:45:00,101,49.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-21 23:50:00,82,50.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-21 23:55:00,137,21.1,High,Clear,Normal
S005,Durres Road,2026-05-22 00:00:00,156,19.8,High,Cloudy,Normal
S007,Airport Road,2026-05-22 00:05:00,103,32.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-22 00:10:00,90,45.1,Low,Foggy,Normal
S007,Airport Road,2026-05-22 00:15:00,148,51.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-22 00:20:00,75,45.1,Low,Clear,Normal
S002,Ring Road,2026-05-22 00:25:00,137,49.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-22 00:30:00,89,56.8,Low,Cloudy,Normal
S007,Airport Road,2026-05-22 00:35:00,35,34.3,Medium,Rainy,Normal
S002,Ring Road,2026-05-22 00:40:00,107,41.5,Low,Foggy,Normal
S003,Student City,2026-05-22 00:45:00,124,37.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-22 00:50:00,80,50.1,Low,Rainy,Normal
S008,New Boulevard,2026-05-22 00:55:00,92,46.7,Low,Rainy,Normal
S002,Ring Road,2026-05-22 01:00:00,46,42.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-22 01:05:00,103,43.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-22 01:10:00,115,32.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-22 01:15:00,77,47.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-22 01:20:00,100,30.4,Medium,Clear,Normal
S007,Airport Road,2026-05-22 01:25:00,125,46.1,Low,Cloudy,Normal
S003,Student City,2026-05-22 01:30:00,135,35.5,Medium,Clear,Normal
S005,Durres Road,2026-05-22 01:35:00,98,34.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-22 01:40:00,70,56.6,Low,Cloudy,Normal
S003,Student City,2026-05-22 01:45:00,149,23.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-22 01:50:00,85,49.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-22 01:55:00,62,43.8,Low,Rainy,Normal
S007,Airport Road,2026-05-22 02:00:00,136,34.2,Medium,Foggy,Normal
S005,Durres Road,2026-05-22 02:05:00,164,16.6,High,Foggy,Normal
S008,New Boulevard,2026-05-22 02:10:00,104,33.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-22 02:15:00,70,44.7,Low,Rainy,Roadwork
S006,Zogu i Zi,2026-05-22 02:20:00,165,28.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-22 02:25:00,117,35.9,Medium,Rainy,Normal
S003,Student City,2026-05-22 02:30:00,112,35.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-22 02:35:00,86,21.7,High,Rainy,Roadwork
S008,New Boulevard,2026-05-22 02:40:00,148,8,High,Clear,Normal
S002,Ring Road,2026-05-22 02:45:00,139,33.1,Medium,Cloudy,Roadwork
S007,Airport Road,2026-05-22 02:50:00,98,49.1,Low,Clear,Normal
S004,Blloku,2026-05-22 02:55:00,137,34.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-22 03:00:00,119,32.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-22 03:05:00,113,28.4,Medium,Clear,Normal
S003,Student City,2026-05-22 03:10:00,99,32.7,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-22 03:15:00,88,57.8,Low,Cloudy,Normal
S002,Ring Road,2026-05-22 03:20:00,161,36.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-22 03:25:00,72,50.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-22 03:30:00,122,36.1,Medium,Rainy,Normal
S008,New Boulevard,2026-05-22 03:35:00,131,45.6,Low,Clear,Normal
S002,Ring Road,2026-05-22 03:40:00,126,25.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-22 03:45:00,117,36.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-22 03:50:00,88,44.8,Low,Clear,Normal
S005,Durres Road,2026-05-22 03:55:00,151,37.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-22 04:00:00,123,25.0,Medium,Clear,Normal
S007,Airport Road,2026-05-22 04:05:00,112,55.5,Low,Foggy,Normal
S008,New Boulevard,2026-05-22 04:10:00,128,38.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-22 04:15:00,79,47.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-22 04:20:00,196,37.0,Medium,Clear,Normal
S002,Ring Road,2026-05-22 04:25:00,103,28.8,Medium,Clear,Normal
S003,Student City,2026-05-22 04:30:00,92,46.9,Low,Clear,Normal
S008,New Boulevard,2026-05-22 04:35:00,146,37.1,Medium,Clear,Normal
S003,Student City,2026-05-22 04:40:00,111,49.8,Low,Cloudy,Normal
S005,Durres Road,2026-05-22 04:45:00,89,36.9,Medium,Clear,Normal
S003,Student City,2026-05-22 04:50:00,169,37.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-22 04:55:00,138,31.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-22 05:00:00,83,36.3,Medium,Foggy,Accident
S007,Airport Road,2026-05-22 05:05:00,92,31.0,Medium,Cloudy,Normal
S003,Student City,2026-05-22 05:10:00,98,43.8,Low,Clear,Normal
S005,Durres Road,2026-05-22 05:15:00,88,40.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-22 05:20:00,150,42.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-22 05:25:00,81,53.0,Low,Rainy,Normal
S003,Student City,2026-05-22 05:30:00,136,37.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-22 05:35:00,115,44.7,Low,Cloudy,Heavy Traffic
S004,Blloku,2026-05-22 05:40:00,153,20.9,High,Rainy,Normal
S003,Student City,2026-05-22 05:45:00,181,32.7,Medium,Cloudy,Heavy Traffic
S004,Blloku,2026-05-22 05:50:00,103,29.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-22 05:55:00,80,34.4,Medium,Rainy,Normal
S003,Student City,2026-05-22 06:00:00,75,48.9,Low,Rainy,Normal
S007,Airport Road,2026-05-22 06:05:00,151,46.0,Medium,Clear,Normal
S007,Airport Road,2026-05-22 06:10:00,106,38.8,Low,Rainy,Roadwork
S006,Zogu i Zi,2026-05-22 06:15:00,60,51.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-22 06:20:00,130,23.4,Medium,Rainy,Normal
S005,Durres Road,2026-05-22 06:25:00,126,39.6,Low,Foggy,Normal
S002,Ring Road,2026-05-22 06:30:00,115,38.2,Low,Clear,Normal
S002,Ring Road,2026-05-22 06:35:00,115,38.9,Low,Clear,Normal
S002,Ring Road,2026-05-22 06:40:00,125,43.7,Low,Cloudy,Normal
S003,Student City,2026-05-22 06:45:00,42,52.1,Low,Clear,Normal
S008,New Boulevard,2026-05-22 06:50:00,148,34.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-22 06:55:00,74,60.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-22 07:00:00,228,31.0,Medium,Rainy,Normal
S007,Airport Road,2026-05-22 07:05:00,174,42.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-22 07:10:00,231,37.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-22 07:15:00,246,8,High,Clear,Roadwork
S007,Airport Road,2026-05-22 07:20:00,210,13.3,High,Cloudy,Normal
S003,Student City,2026-05-22 07:25:00,234,12.4,High,Clear,Normal
S005,Durres Road,2026-05-22 07:30:00,276,23.9,High,Foggy,Normal
S004,Blloku,2026-05-22 07:35:00,191,17.7,High,Cloudy,Normal
S005,Durres Road,2026-05-22 07:40:00,256,17.4,High,Rainy,Normal
S007,Airport Road,2026-05-22 07:45:00,234,8,High,Clear,Roadwork
S003,Student City,2026-05-22 07:50:00,279,13.5,High,Clear,Normal
S003,Student City,2026-05-22 07:55:00,218,13.3,High,Foggy,Normal
S004,Blloku,2026-05-22 08:00:00,137,38.9,Low,Foggy,Normal
S007,Airport Road,2026-05-22 08:05:00,231,9.8,High,Cloudy,Normal
S005,Durres Road,2026-05-22 08:10:00,253,19.4,High,Clear,Normal
S008,New Boulevard,2026-05-22 08:15:00,193,22.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-22 08:20:00,221,36.8,Medium,Rainy,Normal
S003,Student City,2026-05-22 08:25:00,238,20.8,High,Cloudy,Normal
S001,Tirana Center,2026-05-22 08:30:00,150,27.5,Medium,Clear,Normal
S005,Durres Road,2026-05-22 08:35:00,212,39.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-22 08:40:00,342,8,High,Foggy,Normal
S002,Ring Road,2026-05-22 08:45:00,184,37.0,Medium,Rainy,Normal
