sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S005,Durres Road,2026-05-22 08:50:00,235,8,High,Clear,Normal
S007,Airport Road,2026-05-22 08:55:00,203,19.7,High,Foggy,Normal
S004,Blloku,2026-05-22 09:00:00,308,8,High,Cloudy,Normal
S008,New Boulevard,2026-05-22 09:05:00,216,21.0,High,Rainy,Normal
S002,Ring Road,2026-05-22 09:10:00,183,8,High,Clear,Normal
S004,Blloku,2026-05-22 09:15:00,204,31.6,Medium,Clear,Normal
S004,Blloku,2026-05-22 09:20:00,178,23.2,Medium,Rainy,Normal
S003,Student City,2026-05-22 09:25:00,195,11.6,High,Cloudy,Normal
S001,Tirana Center,2026-05-22 09:30:00,228,15.4,High,Cloudy,Normal
S003,Student City,2026-05-22 09:35:00,198,20.5,High,Clear,Roadwork
S002,Ring Road,2026-05-22 09:40:00,188,22.4,Medium,Clear,Normal
S002,Ring Road,2026-05-22 09:45:00,247,33.2,Medium,Clear,Normal
S007,Airport Road,2026-05-22 09:50:00,194,22.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-22 09:55:00,263,18.1,High,Clear,Normal
S006,Zogu i Zi,2026-05-22 10:00:00,131,20.3,High,Cloudy,Normal
S007,Airport Road,2026-05-22 10:05:00,108,40.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-22 10:10:00,55,40.5,Low,Foggy,Heavy Traffic
S004,Blloku,2026-05-22 10:15:00,106,32.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-22 10:20:00,142,24.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-22 10:25:00,149,19.1,High,Cloudy,Normal
S008,New Boulevard,2026-05-22 10:30:00,164,29.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-22 10:35:00,132,28.4,Medium,Clear,Normal
S002,Ring Road,2026-05-22 10:40:00,32,40.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-22 10:45:00,107,42.4,Low,Clear,Normal
S008,New Boulevard,2026-05-22 10:50:00,112,45.1,Low,Foggy,Heavy Traffic
S004,Blloku,2026-05-22 10:55:00,94,55.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-22 11:00:00,151,32.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-22 11:05:00,71,54.9,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-22 11:10:00,134,25.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-22 11:15:00,160,39.5,Medium,Rainy,Accident
S001,Tirana Center,2026-05-22 11:20:00,106,36.7,Medium,Foggy,Normal
S002,Ring Road,2026-05-22 11:25:00,124,47.2,Low,Clear,Normal
S002,Ring Road,2026-05-22 11:30:00,109,45.2,Low,Cloudy,Normal
S003,Student City,2026-05-22 11:35:00,122,26.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-22 11:40:00,27,63.7,Low,Clear,Normal
S003,Student City,2026-05-22 11:45:00,96,31.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-22 11:50:00,138,43.7,Low,Clear,Normal
S007,Airport Road,2026-05-22 11:55:00,122,28.9,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-22 12:00:00,164,24.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-22 12:05:00,135,40.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-22 12:10:00,110,46.2,Low,Clear,Normal
S004,Blloku,2026-05-22 12:15:00,45,47.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-22 12:20:00,156,37.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-22 12:25:00,178,35.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-22 12:30:00,40,57.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-22 12:35:00,41,36.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-22 12:40:00,124,39.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-22 12:45:00,79,33.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-22 12:50:00,108,39.8,Low,Clear,Normal
S002,Ring Road,2026-05-22 12:55:00,47,35.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-22 13:00:00,118,36.9,Medium,Clear,Normal
S002,Ring Road,2026-05-22 13:05:00,113,25.0,Medium,Rainy,Normal
S002,Ring Road,2026-05-22 13:10:00,51,48.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-22 13:15:00,145,26.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-22 13:20:00,80,35.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-22 13:25:00,174,40.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-22 13:30:00,108,48.3,Low,Clear,Normal
S007,Airport Road,2026-05-22 13:35:00,115,31.4,Medium,Cloudy,Normal
S004,Blloku,2026-05-22 13:40:00,165,48.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-22 13:45:00,106,39.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-22 13:50:00,134,30.8,Medium,Foggy,Normal
S003,Student City,2026-05-22 13:55:00,76,44.8,Low,Clear,Roadwork
S005,Durres Road,2026-05-22 14:00:00,74,54.8,Low,Foggy,Normal
S004,Blloku,2026-05-22 14:05:00,109,35.3,Medium,Clear,Normal
S007,Airport Road,2026-05-22 14:10:00,100,36.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-22 14:15:00,113,42.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-22 14:20:00,123,43.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-22 14:25:00,114,34.0,Medium,Cloudy,Normal
S003,Student City,2026-05-22 14:30:00,146,39.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-22 14:35:00,147,30.5,Medium,Rainy,Normal
S002,Ring Road,2026-05-22 14:40:00,107,20.6,High,Cloudy,Accident
S008,New Boulevard,2026-05-22 14:45:00,55,54.7,Low,Clear,Normal
S007,Airport Road,2026-05-22 14:50:00,70,57.7,Low,Rainy,Normal
S004,Blloku,2026-05-22 14:55:00,66,37.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-22 15:00:00,85,28.5,Medium,Clear,Normal
S007,Airport Road,2026-05-22 15:05:00,145,34.9,Medium,Clear,Normal
S005,Durres Road,2026-05-22 15:10:00,114,35.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-22 15:15:00,119,28.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-22 15:20:00,116,44.6,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-22 15:25:00,139,33.6,Medium,Clear,Normal
S007,Airport Road,2026-05-22 15:30:00,106,30.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-22 15:35:00,72,38.9,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-22 15:40:00,124,30.8,Medium,Clear,Roadwork
S008,New Boulevard,2026-05-22 15:45:00,53,35.7,Medium,Cloudy,Accident
S007,Airport Road,2026-05-22 15:50:00,21,62.7,Low,Clear,Normal
S002,Ring Road,2026-05-22 15:55:00,125,18.3,High,Cloudy,Normal
S001,Tirana Center,2026-05-22 16:00:00,274,8,High,Cloudy,Normal
S007,Airport Road,2026-05-22 16:05:00,196,35.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-22 16:10:00,197,15.3,High,Rainy,Accident
S006,Zogu i Zi,2026-05-22 16:15:00,227,21.4,High,Rainy,Normal
S006,Zogu i Zi,2026-05-22 16:20:00,272,8,High,Foggy,Normal
S001,Tirana Center,2026-05-22 16:25:00,265,13.3,High,Cloudy,Normal
S003,Student City,2026-05-22 16:30:00,202,30.9,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-22 16:35:00,182,16.9,High,Clear,Normal
S005,Durres Road,2026-05-22 16:40:00,216,34.4,Medium,Cloudy,Normal
S003,Student City,2026-05-22 16:45:00,214,23.9,Medium,Clear,Normal
S003,Student City,2026-05-22 16:50:00,214,27.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-22 16:55:00,207,24.3,Medium,Foggy,Accident
S006,Zogu i Zi,2026-05-22 17:00:00,254,11.5,High,Clear,Normal
S004,Blloku,2026-05-22 17:05:00,196,34.1,Medium,Clear,Normal
S004,Blloku,2026-05-22 17:10:00,266,18.6,High,Clear,Normal
S007,Airport Road,2026-05-22 17:15:00,230,33.2,Medium,Foggy,Roadwork
S004,Blloku,2026-05-22 17:20:00,210,15.8,High,Clear,Normal
S001,Tirana Center,2026-05-22 17:25:00,261,26.4,High,Foggy,Normal
S008,New Boulevard,2026-05-22 17:30:00,251,11.3,High,Clear,Normal
S001,Tirana Center,2026-05-22 17:35:00,273,9.6,High,Clear,Accident
S001,Tirana Center,2026-05-22 17:40:00,235,15.1,High,Cloudy,Normal
S005,Durres Road,2026-05-22 17:45:00,245,23.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-22 17:50:00,191,27.5,Medium,Cloudy,Normal
S004,Blloku,2026-05-22 17:55:00,258,12.9,High,Foggy,Heavy Traffic
S007,Airport Road,2026-05-22 18:00:00,173,41.2,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-05-22 18:05:00,238,19.5,High,Clear,Normal
S006,Zogu i Zi,2026-05-22 18:10:00,190,19.2,High,Foggy,Normal
S008,New Boulevard,2026-05-22 18:15:00,296,8,High,Cloudy,Normal
S007,Airport Road,2026-05-22 18:20:00,234,34.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-22 18:25:00,153,32.5,Medium,Clear,Normal
S002,Ring Road,2026-05-22 18:30:00,267,12.6,High,Rainy,Normal
S006,Zogu i Zi,2026-05-22 18:35:00,242,8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-22 18:40:00,253,28.1,High,Rainy,Normal
S001,Tirana Center,2026-05-22 18:45:00,197,41.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-22 18:50:00,242,8,High,Foggy,Normal
S001,Tirana Center,2026-05-22 18:55:00,193,9.9,High,Clear,Normal
S002,Ring Road,2026-05-22 19:00:00,71,56.8,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-22 19:05:00,157,45.9,Medium,Clear,Normal
S003,Student City,2026-05-22 19:10:00,75,51.3,Low,Clear,Normal
S004,Blloku,2026-05-22 19:15:00,108,34.9,Medium,Cloudy,Normal
S003,Student City,2026-05-22 19:20:00,124,33.1,Medium,Rainy,Normal
S004,Blloku,2026-05-22 19:25:00,94,42.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-22 19:30:00,85,41.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-22 19:35:00,97,24.6,Medium,Rainy,Normal
S004,Blloku,2026-05-22 19:40:00,154,28.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-22 19:45:00,106,49.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-22 19:50:00,156,33.8,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-05-22 19:55:00,113,26.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-22 20:00:00,81,60.2,Low,Foggy,Normal
S002,Ring Road,2026-05-22 20:05:00,121,33.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-22 20:10:00,141,30.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-22 20:15:00,136,43.8,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-22 20:20:00,112,26.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-22 20:25:00,105,42.4,Low,Clear,Normal
S005,Durres Road,2026-05-22 20:30:00,50,50.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-22 20:35:00,64,35.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-22 20:40:00,176,20.8,High,Foggy,Normal
S004,Blloku,2026-05-22 20:45:00,120,35.1,Medium,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-22 20:50:00,144,24.0,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-22 20:55:00,55,55.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-22 21:00:00,140,29.5,Medium,Clear,Normal
S004,Blloku,2026-05-22 21:05:00,83,51.4,Low,Foggy,Normal
S002,Ring Road,2026-05-22 21:10:00,148,30.1,Medium,Foggy,Normal
S003,Student City,2026-05-22 21:15:00,113,40.8,Low,Clear,Accident
S001,Tirana Center,2026-05-22 21:20:00,43,41.8,Low,Foggy,Normal
S008,New Boulevard,2026-05-22 21:25:00,54,52.6,Low,Clear,Normal
S001,Tirana Center,2026-05-22 21:30:00,116,27.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-22 21:35:00,87,38.9,Low,Clear,Accident
S008,New Boulevard,2026-05-22 21:40:00,73,57.7,Low,Clear,Normal
S003,Student City,2026-05-22 21:45:00,141,37.6,Medium,Foggy,Roadwork
S002,Ring Road,2026-05-22 21:50:00,81,37.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-22 21:55:00,127,47.2,Low,Clear,Normal
S003,Student City,2026-05-22 22:00:00,104,41.2,Low,Foggy,Normal
S007,Airport Road,2026-05-22 22:05:00,91,46.5,Low,Clear,Normal
S002,Ring Road,2026-05-22 22:10:00,153,45.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-22 22:15:00,117,47.1,Low,Clear,Normal
S003,Student City,2026-05-22 22:20:00,78,20.4,High,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-22 22:25:00,82,54.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-22 22:30:00,105,46.6,Low,Rainy,Roadwork
S007,Airport Road,2026-05-22 22:35:00,75,47.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-22 22:40:00,117,25.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-22 22:45:00,166,14.9,High,Clear,Normal
S008,New Boulevard,2026-05-22 22:50:00,134,41.0,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-22 22:55:00,130,36.5,Medium,Foggy,Normal
S003,Student City,2026-05-22 23:00:00,76,54.5,Low,Clear,Normal
S005,Durres Road,2026-05-22 23:05:00,152,42.1,Medium,Cloudy,Accident
S002,Ring Road,2026-05-22 23:10:00,105,32.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-22 23:15:00,140,26.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-22 23:20:00,75,45.7,Low,Clear,Normal
S005,Durres Road,2026-05-22 23:25:00,132,26.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-22 23:30:00,148,47.5,Low,Clear,Normal
S003,Student City,2026-05-22 23:35:00,123,32.9,Medium,Clear,Normal
S007,Airport Road,2026-05-22 23:40:00,153,25.4,Medium,Cloudy,Normal
S005,Durres Road,2026-05-22 23:45:00,56,40.5,Low,Rainy,Normal
S004,Blloku,2026-05-22 23:50:00,96,33.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-22 23:55:00,75,57.9,Low,Rainy,Normal
S001,Tirana Center,2026-05-23 00:00:00,97,31.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-23 00:05:00,143,42.6,Low,Cloudy,Normal
S002,Ring Road,2026-05-23 00:10:00,97,39.2,Low,Clear,Normal
S001,Tirana Center,2026-05-23 00:15:00,90,39.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-23 00:20:00,98,33.7,Medium,Cloudy,Accident
S003,Student City,2026-05-23 00:25:00,113,40.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 00:30:00,97,48.2,Low,Foggy,Normal
S007,Airport Road,2026-05-23 00:35:00,87,40.6,Low,Rainy,Normal
S003,Student City,2026-05-23 00:40:00,122,52.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 00:45:00,90,55.1,Low,Foggy,Roadwork
S008,New Boulevard,2026-05-23 00:50:00,89,47.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-23 00:55:00,101,37.9,Medium,Foggy,Normal
S007,Airport Road,2026-05-23 01:00:00,117,41.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-23 01:05:00,117,34.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-23 01:10:00,108,47.4,Low,Rainy,Normal
S004,Blloku,2026-05-23 01:15:00,89,46.8,Low,Clear,Normal
S007,Airport Road,2026-05-23 01:20:00,106,45.5,Low,Clear,Normal
S004,Blloku,2026-05-23 01:25:00,57,58.3,Low,Cloudy,Normal
S004,Blloku,2026-05-23 01:30:00,81,39.7,Low,Foggy,Normal
S005,Durres Road,2026-05-23 01:35:00,137,36.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-23 01:40:00,107,38.8,Low,Cloudy,Normal
S008,New Boulevard,2026-05-23 01:45:00,91,52.1,Low,Clear,Normal
S001,Tirana Center,2026-05-23 01:50:00,104,45.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 01:55:00,128,38.8,Low,Clear,Normal
S001,Tirana Center,2026-05-23 02:00:00,192,29.3,Medium,Cloudy,Normal
S003,Student City,2026-05-23 02:05:00,127,42.8,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 02:10:00,96,40.9,Low,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-23 02:15:00,110,46.3,Low,Rainy,Normal
S003,Student City,2026-05-23 02:20:00,176,24.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-23 02:25:00,157,37.9,Medium,Cloudy,Normal
S003,Student City,2026-05-23 02:30:00,118,38.2,Low,Foggy,Normal
S004,Blloku,2026-05-23 02:35:00,144,28.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-23 02:40:00,68,53.2,Low,Rainy,Normal
S008,New Boulevard,2026-05-23 02:45:00,148,38.8,Low,Rainy,Normal
S002,Ring Road,2026-05-23 02:50:00,115,44.4,Low,Clear,Normal
S008,New Boulevard,2026-05-23 02:55:00,75,58.9,Low,Clear,Normal
S003,Student City,2026-05-23 03:00:00,94,43.4,Low,Rainy,Normal
S004,Blloku,2026-05-23 03:05:00,96,49.5,Low,Foggy,Normal
S003,Student City,2026-05-23 03:10:00,92,48.7,Low,Foggy,Normal
S002,Ring Road,2026-05-23 03:15:00,76,44.4,Low,Foggy,Normal
S005,Durres Road,2026-05-23 03:20:00,77,50.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 03:25:00,157,34.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-23 03:30:00,161,36.8,Medium,Clear,Normal
S004,Blloku,2026-05-23 03:35:00,117,44.4,Low,Foggy,Roadwork
S006,Zogu i Zi,2026-05-23 03:40:00,123,31.9,Medium,Cloudy,Normal
S003,Student City,2026-05-23 03:45:00,71,50.0,Low,Rainy,Normal
S007,Airport Road,2026-05-23 03:50:00,149,54.0,Low,Clear,Normal
S001,Tirana Center,2026-05-23 03:55:00,116,24.1,Medium,Clear,Normal
S008,New Boulevard,2026-05-23 04:00:00,129,38.0,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-23 04:05:00,64,43.3,Low,Foggy,Normal
S005,Durres Road,2026-05-23 04:10:00,95,45.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-23 04:15:00,180,39.9,Medium,Rainy,Normal
S003,Student City,2026-05-23 04:20:00,169,24.5,Medium,Foggy,Normal
S008,New Boulevard,2026-05-23 04:25:00,134,33.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-23 04:30:00,79,54.6,Low,Clear,Normal
S002,Ring Road,2026-05-23 04:35:00,98,28.4,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-23 04:40:00,20,43.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-23 04:45:00,82,38.7,Low,Cloudy,Normal
S004,Blloku,2026-05-23 04:50:00,86,24.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-23 04:55:00,139,38.2,Low,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-23 05:00:00,82,34.3,Medium,Rainy,Normal
S002,Ring Road,2026-05-23 05:05:00,170,10.8,High,Cloudy,Normal
S004,Blloku,2026-05-23 05:10:00,145,38.4,Low,Rainy,Normal
S003,Student City,2026-05-23 05:15:00,97,47.5,Low,Rainy,Normal
S003,Student City,2026-05-23 05:20:00,104,38.0,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-23 05:25:00,103,41.7,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-05-23 05:30:00,84,43.8,Low,Foggy,Normal
S005,Durres Road,2026-05-23 05:35:00,129,26.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 05:40:00,91,41.7,Low,Rainy,Normal
S002,Ring Road,2026-05-23 05:45:00,177,29.8,Medium,Clear,Normal
S003,Student City,2026-05-23 05:50:00,65,47.1,Low,Clear,Normal
S003,Student City,2026-05-23 05:55:00,20,50.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-23 06:00:00,102,43.3,Low,Clear,Normal
S003,Student City,2026-05-23 06:05:00,104,44.2,Low,Foggy,Normal
S004,Blloku,2026-05-23 06:10:00,89,51.4,Low,Cloudy,Normal
S002,Ring Road,2026-05-23 06:15:00,166,34.7,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 06:20:00,61,61.8,Low,Foggy,Accident
S001,Tirana Center,2026-05-23 06:25:00,117,38.5,Low,Rainy,Normal
S005,Durres Road,2026-05-23 06:30:00,115,44.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-23 06:35:00,144,31.1,Medium,Clear,Normal
S003,Student City,2026-05-23 06:40:00,118,40.2,Low,Clear,Normal
S007,Airport Road,2026-05-23 06:45:00,117,56.5,Low,Clear,Normal
S004,Blloku,2026-05-23 06:50:00,43,51.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-23 06:55:00,102,48.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 07:00:00,218,12.5,High,Foggy,Normal
S007,Airport Road,2026-05-23 07:05:00,222,25.8,Medium,Rainy,Normal
S003,Student City,2026-05-23 07:10:00,227,19.5,High,Rainy,Roadwork
S007,Airport Road,2026-05-23 07:15:00,205,8,High,Clear,Normal
S007,Airport Road,2026-05-23 07:20:00,254,19.0,High,Clear,Normal
S006,Zogu i Zi,2026-05-23 07:25:00,212,13.1,High,Clear,Heavy Traffic
S002,Ring Road,2026-05-23 07:30:00,221,35.1,Medium,Cloudy,Normal
S004,Blloku,2026-05-23 07:35:00,289,8,High,Rainy,Normal
S005,Durres Road,2026-05-23 07:40:00,239,8,High,Clear,Normal
S002,Ring Road,2026-05-23 07:45:00,254,24.4,High,Clear,Normal
S007,Airport Road,2026-05-23 07:50:00,228,30.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-23 07:55:00,201,23.5,Medium,Clear,Normal
S004,Blloku,2026-05-23 08:00:00,258,14.3,High,Rainy,Normal
S001,Tirana Center,2026-05-23 08:05:00,260,16.4,High,Foggy,Roadwork
S003,Student City,2026-05-23 08:10:00,227,21.7,High,Cloudy,Roadwork
S005,Durres Road,2026-05-23 08:15:00,151,25.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-23 08:20:00,180,28.7,Medium,Rainy,Normal
S003,Student City,2026-05-23 08:25:00,210,16.2,High,Foggy,Normal
S008,New Boulevard,2026-05-23 08:30:00,206,47.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-23 08:35:00,180,32.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-23 08:40:00,211,33.3,Medium,Foggy,Normal
S002,Ring Road,2026-05-23 08:45:00,184,30.0,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-05-23 08:50:00,214,18.4,High,Foggy,Normal
S002,Ring Road,2026-05-23 08:55:00,196,28.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-23 09:00:00,168,11.8,High,Foggy,Normal
S001,Tirana Center,2026-05-23 09:05:00,244,14.3,High,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-23 09:10:00,256,14.0,High,Clear,Normal
S007,Airport Road,2026-05-23 09:15:00,193,33.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-23 09:20:00,267,10.2,High,Clear,Normal
S006,Zogu i Zi,2026-05-23 09:25:00,249,14.3,High,Cloudy,Normal
S005,Durres Road,2026-05-23 09:30:00,205,26.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-23 09:35:00,298,8,High,Rainy,Normal
S004,Blloku,2026-05-23 09:40:00,201,28.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-23 09:45:00,272,8,High,Cloudy,Roadwork
S001,Tirana Center,2026-05-23 09:50:00,260,8,High,Rainy,Normal
S007,Airport Road,2026-05-23 09:55:00,243,19.1,High,Cloudy,Normal
S005,Durres Road,2026-05-23 10:00:00,90,52.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-23 10:05:00,107,45.4,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-23 10:10:00,104,35.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-23 10:15:00,97,44.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 10:20:00,79,48.0,Low,Cloudy,Normal
S002,Ring Road,2026-05-23 10:25:00,128,24.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-23 10:30:00,93,49.0,Low,Cloudy,Normal
S004,Blloku,2026-05-23 10:35:00,69,47.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-23 10:40:00,153,22.7,Medium,Foggy,Normal
S004,Blloku,2026-05-23 10:45:00,95,51.7,Low,Clear,Normal
S001,Tirana Center,2026-05-23 10:50:00,140,26.6,Medium,Clear,Normal
S004,Blloku,2026-05-23 10:55:00,110,39.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-23 11:00:00,85,43.9,Low,Rainy,Normal
S007,Airport Road,2026-05-23 11:05:00,71,43.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-23 11:10:00,75,39.3,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-23 11:15:00,137,36.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-23 11:20:00,94,30.6,Medium,Rainy,Roadwork
S008,New Boulevard,2026-05-23 11:25:00,104,51.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 11:30:00,133,39.9,Low,Rainy,Normal
S001,Tirana Center,2026-05-23 11:35:00,113,45.0,Low,Foggy,Normal
S005,Durres Road,2026-05-23 11:40:00,93,33.7,Medium,Cloudy,Normal
