sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S004,Blloku,2026-05-23 11:45:00,165,23.3,Medium,Cloudy,Normal
S003,Student City,2026-05-23 11:50:00,144,32.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-23 11:55:00,65,68.1,Low,Foggy,Normal
S005,Durres Road,2026-05-23 12:00:00,129,29.2,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-23 12:05:00,86,44.2,Low,Cloudy,Normal
S004,Blloku,2026-05-23 12:10:00,118,34.0,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-23 12:15:00,35,43.4,Low,Rainy,Normal
S002,Ring Road,2026-05-23 12:20:00,116,39.2,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 12:25:00,78,40.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-23 12:30:00,159,26.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 12:35:00,166,37.1,Medium,Foggy,Normal
S003,Student City,2026-05-23 12:40:00,94,47.6,Low,Rainy,Normal
S003,Student City,2026-05-23 12:45:00,188,24.7,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-23 12:50:00,127,43.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 12:55:00,62,38.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-23 13:00:00,47,45.8,Low,Clear,Normal
S002,Ring Road,2026-05-23 13:05:00,60,45.7,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 13:10:00,142,28.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 13:15:00,89,46.6,Low,Cloudy,Normal
S001,Tirana Center,2026-05-23 13:20:00,93,50.4,Low,Rainy,Normal
S005,Durres Road,2026-05-23 13:25:00,136,44.0,Low,Foggy,Heavy Traffic
S004,Blloku,2026-05-23 13:30:00,49,54.6,Low,Clear,Normal
S004,Blloku,2026-05-23 13:35:00,108,51.5,Low,Rainy,Normal
S003,Student City,2026-05-23 13:40:00,97,60.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-23 13:45:00,115,44.4,Low,Foggy,Normal
S004,Blloku,2026-05-23 13:50:00,137,42.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-23 13:55:00,80,22.0,Medium,Rainy,Normal
S007,Airport Road,2026-05-23 14:00:00,103,56.8,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-23 14:05:00,54,53.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-23 14:10:00,63,49.8,Low,Rainy,Normal
S005,Durres Road,2026-05-23 14:15:00,111,47.0,Low,Clear,Normal
S001,Tirana Center,2026-05-23 14:20:00,132,42.7,Low,Clear,Normal
S003,Student City,2026-05-23 14:25:00,185,18.4,High,Cloudy,Normal
S003,Student City,2026-05-23 14:30:00,128,52.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-23 14:35:00,109,48.5,Low,Foggy,Normal
S007,Airport Road,2026-05-23 14:40:00,63,48.4,Low,Rainy,Normal
S008,New Boulevard,2026-05-23 14:45:00,85,49.0,Low,Rainy,Normal
S003,Student City,2026-05-23 14:50:00,69,48.7,Low,Rainy,Roadwork
S004,Blloku,2026-05-23 14:55:00,152,31.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-23 15:00:00,62,36.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-23 15:05:00,123,38.6,Low,Cloudy,Normal
S003,Student City,2026-05-23 15:10:00,120,48.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-23 15:15:00,125,35.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-23 15:20:00,96,42.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-23 15:25:00,90,34.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-23 15:30:00,51,34.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-23 15:35:00,41,63.8,Low,Cloudy,Normal
S004,Blloku,2026-05-23 15:40:00,42,53.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 15:45:00,91,38.5,Low,Foggy,Accident
S007,Airport Road,2026-05-23 15:50:00,112,46.4,Low,Rainy,Normal
S007,Airport Road,2026-05-23 15:55:00,137,41.2,Low,Foggy,Normal
S008,New Boulevard,2026-05-23 16:00:00,238,8.2,High,Rainy,Normal
S007,Airport Road,2026-05-23 16:05:00,196,28.4,Medium,Clear,Normal
S002,Ring Road,2026-05-23 16:10:00,234,20.5,High,Cloudy,Normal
S005,Durres Road,2026-05-23 16:15:00,225,13.7,High,Foggy,Normal
S006,Zogu i Zi,2026-05-23 16:20:00,225,24.9,Medium,Rainy,Roadwork
S005,Durres Road,2026-05-23 16:25:00,211,16.7,High,Rainy,Accident
S007,Airport Road,2026-05-23 16:30:00,229,10.2,High,Cloudy,Normal
S003,Student City,2026-05-23 16:35:00,235,8,High,Rainy,Normal
S004,Blloku,2026-05-23 16:40:00,223,16.2,High,Cloudy,Normal
S004,Blloku,2026-05-23 16:45:00,166,41.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-23 16:50:00,268,11.2,High,Rainy,Normal
S008,New Boulevard,2026-05-23 16:55:00,225,15.0,High,Rainy,Normal
S004,Blloku,2026-05-23 17:00:00,222,16.2,High,Rainy,Normal
S002,Ring Road,2026-05-23 17:05:00,243,33.1,Medium,Foggy,Normal
S001,Tirana Center,2026-05-23 17:10:00,212,16.2,High,Clear,Normal
S005,Durres Road,2026-05-23 17:15:00,270,14.4,High,Cloudy,Normal
S002,Ring Road,2026-05-23 17:20:00,197,31.4,Medium,Clear,Normal
S003,Student City,2026-05-23 17:25:00,164,36.2,Medium,Foggy,Normal
S004,Blloku,2026-05-23 17:30:00,208,19.7,High,Cloudy,Normal
S007,Airport Road,2026-05-23 17:35:00,221,11.1,High,Clear,Roadwork
S006,Zogu i Zi,2026-05-23 17:40:00,289,8,High,Clear,Normal
S006,Zogu i Zi,2026-05-23 17:45:00,295,12.0,High,Cloudy,Normal
S007,Airport Road,2026-05-23 17:50:00,272,8,High,Foggy,Normal
S004,Blloku,2026-05-23 17:55:00,254,25.0,High,Rainy,Normal
S004,Blloku,2026-05-23 18:00:00,212,30.9,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-05-23 18:05:00,247,17.5,High,Rainy,Normal
S003,Student City,2026-05-23 18:10:00,260,15.4,High,Clear,Normal
S003,Student City,2026-05-23 18:15:00,228,12.0,High,Foggy,Normal
S007,Airport Road,2026-05-23 18:20:00,193,37.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-23 18:25:00,250,21.5,High,Clear,Heavy Traffic
S002,Ring Road,2026-05-23 18:30:00,266,38.5,High,Clear,Normal
S002,Ring Road,2026-05-23 18:35:00,194,18.0,High,Foggy,Normal
S003,Student City,2026-05-23 18:40:00,260,22.8,High,Clear,Normal
S003,Student City,2026-05-23 18:45:00,209,21.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 18:50:00,269,8,High,Foggy,Normal
S007,Airport Road,2026-05-23 18:55:00,230,30.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-23 19:00:00,140,28.5,Medium,Clear,Normal
S007,Airport Road,2026-05-23 19:05:00,69,48.3,Low,Cloudy,Normal
S004,Blloku,2026-05-23 19:10:00,169,40.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-23 19:15:00,105,41.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-23 19:20:00,99,30.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-23 19:25:00,61,42.2,Low,Clear,Normal
S001,Tirana Center,2026-05-23 19:30:00,20,51.2,Low,Cloudy,Accident
S003,Student City,2026-05-23 19:35:00,53,47.1,Low,Foggy,Normal
S004,Blloku,2026-05-23 19:40:00,64,57.0,Low,Clear,Heavy Traffic
S002,Ring Road,2026-05-23 19:45:00,57,39.8,Low,Cloudy,Normal
S005,Durres Road,2026-05-23 19:50:00,137,35.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-23 19:55:00,149,27.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 20:00:00,121,31.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-23 20:05:00,87,36.9,Medium,Foggy,Normal
S003,Student City,2026-05-23 20:10:00,78,34.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-23 20:15:00,93,42.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-23 20:20:00,95,32.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-23 20:25:00,123,36.7,Medium,Rainy,Roadwork
S008,New Boulevard,2026-05-23 20:30:00,93,32.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-23 20:35:00,157,30.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-23 20:40:00,130,30.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-23 20:45:00,73,43.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-23 20:50:00,83,48.2,Low,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-23 20:55:00,166,28.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-23 21:00:00,135,41.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-23 21:05:00,131,37.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-23 21:10:00,113,38.9,Low,Cloudy,Normal
S005,Durres Road,2026-05-23 21:15:00,114,42.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-23 21:20:00,63,52.1,Low,Cloudy,Normal
S005,Durres Road,2026-05-23 21:25:00,112,30.2,Medium,Clear,Normal
S003,Student City,2026-05-23 21:30:00,138,28.5,Medium,Clear,Normal
S002,Ring Road,2026-05-23 21:35:00,123,44.6,Low,Rainy,Normal
S002,Ring Road,2026-05-23 21:40:00,103,57.7,Low,Clear,Normal
S001,Tirana Center,2026-05-23 21:45:00,82,50.6,Low,Cloudy,Normal
S008,New Boulevard,2026-05-23 21:50:00,58,53.8,Low,Rainy,Roadwork
S001,Tirana Center,2026-05-23 21:55:00,89,47.5,Low,Clear,Normal
S007,Airport Road,2026-05-23 22:00:00,195,18.3,High,Clear,Normal
S004,Blloku,2026-05-23 22:05:00,46,48.3,Low,Rainy,Normal
S002,Ring Road,2026-05-23 22:10:00,109,33.4,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-23 22:15:00,103,55.3,Low,Rainy,Normal
S003,Student City,2026-05-23 22:20:00,98,35.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-23 22:25:00,76,53.4,Low,Cloudy,Normal
S003,Student City,2026-05-23 22:30:00,104,40.9,Low,Rainy,Normal
S008,New Boulevard,2026-05-23 22:35:00,55,42.4,Low,Clear,Normal
S008,New Boulevard,2026-05-23 22:40:00,95,41.9,Low,Cloudy,Normal
S003,Student City,2026-05-23 22:45:00,127,35.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-23 22:50:00,132,27.7,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-23 22:55:00,114,42.2,Low,Rainy,Normal
S007,Airport Road,2026-05-23 23:00:00,80,53.8,Low,Cloudy,Normal
S004,Blloku,2026-05-23 23:05:00,155,40.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-23 23:10:00,105,43.2,Low,Rainy,Normal
S007,Airport Road,2026-05-23 23:15:00,153,39.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-23 23:20:00,122,31.1,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-23 23:25:00,77,38.6,Low,Foggy,Normal
S007,Airport Road,2026-05-23 23:30:00,67,57.8,Low,Rainy,Normal
S005,Durres Road,2026-05-23 23:35:00,46,60.6,Low,Clear,Accident
S005,Durres Road,2026-05-23 23:40:00,60,60.0,Low,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-23 23:45:00,128,27.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-23 23:50:00,171,41.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-23 23:55:00,154,34.7,Medium,Rainy,Normal
S003,Student City,2026-05-24 00:00:00,101,39.8,Low,Clear,Normal
S004,Blloku,2026-05-24 00:05:00,92,60.3,Low,Cloudy,Roadwork
S002,Ring Road,2026-05-24 00:10:00,74,43.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-24 00:15:00,122,27.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-24 00:20:00,145,21.2,High,Rainy,Normal
S004,Blloku,2026-05-24 00:25:00,100,34.4,Medium,Clear,Normal
S002,Ring Road,2026-05-24 00:30:00,57,65.6,Low,Foggy,Normal
S003,Student City,2026-05-24 00:35:00,104,47.2,Low,Foggy,Normal
S002,Ring Road,2026-05-24 00:40:00,52,47.6,Low,Clear,Normal
S001,Tirana Center,2026-05-24 00:45:00,58,40.8,Low,Foggy,Normal
S008,New Boulevard,2026-05-24 00:50:00,139,25.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-24 00:55:00,149,36.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-24 01:00:00,70,43.6,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-24 01:05:00,92,39.9,Low,Rainy,Normal
S005,Durres Road,2026-05-24 01:10:00,147,43.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-24 01:15:00,178,56.3,Medium,Clear,Normal
S004,Blloku,2026-05-24 01:20:00,111,25.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-24 01:25:00,37,56.5,Low,Rainy,Normal
S008,New Boulevard,2026-05-24 01:30:00,151,33.4,Medium,Rainy,Normal
S003,Student City,2026-05-24 01:35:00,111,34.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-24 01:40:00,88,40.9,Low,Foggy,Normal
S003,Student City,2026-05-24 01:45:00,57,58.3,Low,Foggy,Normal
S004,Blloku,2026-05-24 01:50:00,125,29.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-24 01:55:00,116,34.6,Medium,Clear,Normal
S005,Durres Road,2026-05-24 02:00:00,100,40.8,Low,Clear,Normal
S008,New Boulevard,2026-05-24 02:05:00,71,45.0,Low,Foggy,Normal
S003,Student City,2026-05-24 02:10:00,29,56.6,Low,Rainy,Normal
S005,Durres Road,2026-05-24 02:15:00,55,31.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-24 02:20:00,89,50.7,Low,Foggy,Normal
S007,Airport Road,2026-05-24 02:25:00,132,36.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-24 02:30:00,119,25.2,Medium,Clear,Normal
S004,Blloku,2026-05-24 02:35:00,54,48.9,Low,Clear,Roadwork
S001,Tirana Center,2026-05-24 02:40:00,103,33.5,Medium,Foggy,Normal
S003,Student City,2026-05-24 02:45:00,147,32.9,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-24 02:50:00,28,56.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-24 02:55:00,99,35.1,Medium,Clear,Normal
S002,Ring Road,2026-05-24 03:00:00,48,38.1,Low,Rainy,Normal
S007,Airport Road,2026-05-24 03:05:00,57,48.9,Low,Rainy,Normal
S005,Durres Road,2026-05-24 03:10:00,94,23.3,Medium,Clear,Normal
S002,Ring Road,2026-05-24 03:15:00,128,44.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-24 03:20:00,134,47.5,Low,Cloudy,Accident
S008,New Boulevard,2026-05-24 03:25:00,151,33.2,Medium,Clear,Normal
S001,Tirana Center,2026-05-24 03:30:00,71,48.3,Low,Clear,Normal
S002,Ring Road,2026-05-24 03:35:00,111,52.4,Low,Cloudy,Roadwork
S002,Ring Road,2026-05-24 03:40:00,143,23.4,Medium,Clear,Normal
S002,Ring Road,2026-05-24 03:45:00,151,50.6,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-24 03:50:00,101,30.6,Medium,Foggy,Normal
S002,Ring Road,2026-05-24 03:55:00,143,25.8,Medium,Foggy,Normal
S008,New Boulevard,2026-05-24 04:00:00,54,48.9,Low,Clear,Normal
S003,Student City,2026-05-24 04:05:00,94,43.4,Low,Foggy,Normal
S007,Airport Road,2026-05-24 04:10:00,66,42.9,Low,Cloudy,Normal
S005,Durres Road,2026-05-24 04:15:00,110,40.6,Low,Cloudy,Normal
S004,Blloku,2026-05-24 04:20:00,149,31.2,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-24 04:25:00,124,42.6,Low,Cloudy,Normal
S004,Blloku,2026-05-24 04:30:00,135,40.1,Low,Rainy,Normal
S004,Blloku,2026-05-24 04:35:00,83,35.7,Medium,Rainy,Normal
S004,Blloku,2026-05-24 04:40:00,20,60.4,Low,Rainy,Normal
S002,Ring Road,2026-05-24 04:45:00,128,37.2,Medium,Foggy,Roadwork
S001,Tirana Center,2026-05-24 04:50:00,56,36.3,Medium,Rainy,Normal
S003,Student City,2026-05-24 04:55:00,63,45.9,Low,Clear,Normal
S001,Tirana Center,2026-05-24 05:00:00,123,42.3,Low,Foggy,Accident
S006,Zogu i Zi,2026-05-24 05:05:00,125,29.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-24 05:10:00,108,49.9,Low,Foggy,Normal
S004,Blloku,2026-05-24 05:15:00,162,34.8,Medium,Clear,Normal
S005,Durres Road,2026-05-24 05:20:00,59,55.0,Low,Clear,Normal
S002,Ring Road,2026-05-24 05:25:00,75,41.1,Low,Clear,Normal
S003,Student City,2026-05-24 05:30:00,56,43.5,Low,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-24 05:35:00,93,40.6,Low,Rainy,Normal
S008,New Boulevard,2026-05-24 05:40:00,189,26.4,Medium,Clear,Normal
S002,Ring Road,2026-05-24 05:45:00,123,26.5,Medium,Rainy,Normal
S003,Student City,2026-05-24 05:50:00,115,25.1,Medium,Clear,Accident
S001,Tirana Center,2026-05-24 05:55:00,58,62.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-24 06:00:00,80,54.7,Low,Rainy,Normal
S002,Ring Road,2026-05-24 06:05:00,117,42.3,Low,Rainy,Normal
S007,Airport Road,2026-05-24 06:10:00,109,48.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-24 06:15:00,65,47.9,Low,Clear,Normal
S007,Airport Road,2026-05-24 06:20:00,141,26.0,Medium,Foggy,Normal
S004,Blloku,2026-05-24 06:25:00,80,33.9,Medium,Clear,Normal
S004,Blloku,2026-05-24 06:30:00,145,37.3,Medium,Foggy,Normal
S003,Student City,2026-05-24 06:35:00,22,61.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-24 06:40:00,73,57.4,Low,Foggy,Normal
S007,Airport Road,2026-05-24 06:45:00,63,41.5,Low,Rainy,Normal
S008,New Boulevard,2026-05-24 06:50:00,78,48.6,Low,Foggy,Accident
S005,Durres Road,2026-05-24 06:55:00,134,38.4,Low,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-24 07:00:00,222,21.5,High,Clear,Normal
S002,Ring Road,2026-05-24 07:05:00,226,35.3,Medium,Cloudy,Normal
S003,Student City,2026-05-24 07:10:00,238,10.7,High,Rainy,Accident
S005,Durres Road,2026-05-24 07:15:00,216,22.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-24 07:20:00,223,17.5,High,Clear,Normal
S007,Airport Road,2026-05-24 07:25:00,249,8,High,Rainy,Normal
S002,Ring Road,2026-05-24 07:30:00,237,8,High,Rainy,Normal
S006,Zogu i Zi,2026-05-24 07:35:00,184,37.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-24 07:40:00,203,12.5,High,Cloudy,Normal
S004,Blloku,2026-05-24 07:45:00,239,11.8,High,Clear,Normal
S004,Blloku,2026-05-24 07:50:00,207,29.3,Medium,Clear,Normal
S003,Student City,2026-05-24 07:55:00,238,27.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-24 08:00:00,228,18.6,High,Clear,Normal
S005,Durres Road,2026-05-24 08:05:00,206,10.4,High,Rainy,Normal
S008,New Boulevard,2026-05-24 08:10:00,249,9.6,High,Cloudy,Normal
S007,Airport Road,2026-05-24 08:15:00,226,16.2,High,Clear,Normal
S006,Zogu i Zi,2026-05-24 08:20:00,228,16.2,High,Cloudy,Normal
S002,Ring Road,2026-05-24 08:25:00,232,10.7,High,Cloudy,Normal
S005,Durres Road,2026-05-24 08:30:00,202,33.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-24 08:35:00,207,25.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-24 08:40:00,213,21.1,High,Clear,Normal
S007,Airport Road,2026-05-24 08:45:00,166,47.6,Medium,Clear,Normal
S007,Airport Road,2026-05-24 08:50:00,285,32.5,High,Rainy,Normal
S002,Ring Road,2026-05-24 08:55:00,280,8,High,Rainy,Normal
S004,Blloku,2026-05-24 09:00:00,231,27.8,Medium,Clear,Normal
S003,Student City,2026-05-24 09:05:00,232,21.9,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-24 09:10:00,218,17.0,High,Foggy,Normal
S006,Zogu i Zi,2026-05-24 09:15:00,224,19.9,High,Clear,Normal
S004,Blloku,2026-05-24 09:20:00,270,8.3,High,Rainy,Normal
S002,Ring Road,2026-05-24 09:25:00,226,12.7,High,Cloudy,Normal
S008,New Boulevard,2026-05-24 09:30:00,229,8,High,Rainy,Normal
S005,Durres Road,2026-05-24 09:35:00,196,24.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-24 09:40:00,169,14.4,High,Cloudy,Normal
S001,Tirana Center,2026-05-24 09:45:00,171,26.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-24 09:50:00,246,8,High,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-24 09:55:00,228,31.3,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-05-24 10:00:00,44,32.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-24 10:05:00,115,31.3,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-05-24 10:10:00,112,24.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-24 10:15:00,122,41.7,Low,Clear,Normal
S005,Durres Road,2026-05-24 10:20:00,127,46.3,Low,Rainy,Normal
S005,Durres Road,2026-05-24 10:25:00,115,35.3,Medium,Cloudy,Accident
S005,Durres Road,2026-05-24 10:30:00,112,36.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-24 10:35:00,83,48.7,Low,Foggy,Normal
S005,Durres Road,2026-05-24 10:40:00,86,47.8,Low,Rainy,Normal
S004,Blloku,2026-05-24 10:45:00,141,52.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-24 10:50:00,90,49.8,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-24 10:55:00,101,42.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-24 11:00:00,91,59.6,Low,Cloudy,Normal
S004,Blloku,2026-05-24 11:05:00,127,38.9,Low,Rainy,Normal
S007,Airport Road,2026-05-24 11:10:00,75,37.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-24 11:15:00,133,37.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-24 11:20:00,123,42.4,Low,Rainy,Normal
S002,Ring Road,2026-05-24 11:25:00,158,35.4,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-24 11:30:00,190,29.8,Medium,Clear,Normal
S005,Durres Road,2026-05-24 11:35:00,20,48.5,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-05-24 11:40:00,67,31.9,Medium,Clear,Normal
S005,Durres Road,2026-05-24 11:45:00,108,29.8,Medium,Clear,Normal
S007,Airport Road,2026-05-24 11:50:00,136,44.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-24 11:55:00,84,70.6,Low,Rainy,Normal
S002,Ring Road,2026-05-24 12:00:00,128,40.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-24 12:05:00,162,39.3,Medium,Cloudy,Roadwork
S003,Student City,2026-05-24 12:10:00,119,38.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-24 12:15:00,89,38.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-24 12:20:00,142,37.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-24 12:25:00,111,34.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-24 12:30:00,64,52.7,Low,Foggy,Normal
S002,Ring Road,2026-05-24 12:35:00,199,24.7,Medium,Clear,Normal
S005,Durres Road,2026-05-24 12:40:00,77,48.5,Low,Foggy,Normal
S003,Student City,2026-05-24 12:45:00,118,40.0,Low,Foggy,Normal
S004,Blloku,2026-05-24 12:50:00,128,35.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-24 12:55:00,72,39.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-24 13:00:00,105,24.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-24 13:05:00,67,60.5,Low,Clear,Normal
S002,Ring Road,2026-05-24 13:10:00,74,57.9,Low,Cloudy,Normal
S008,New Boulevard,2026-05-24 13:15:00,103,35.6,Medium,Clear,Normal
S005,Durres Road,2026-05-24 13:20:00,179,26.8,Medium,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-24 13:25:00,97,29.6,Medium,Foggy,Normal
S004,Blloku,2026-05-24 13:30:00,104,30.2,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-05-24 13:35:00,123,39.9,Low,Rainy,Normal
S004,Blloku,2026-05-24 13:40:00,38,60.4,Low,Rainy,Normal
S002,Ring Road,2026-05-24 13:45:00,86,42.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-24 13:50:00,39,49.5,Low,Foggy,Normal
S002,Ring Road,2026-05-24 13:55:00,174,16.1,High,Clear,Normal
S005,Durres Road,2026-05-24 14:00:00,77,30.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-24 14:05:00,106,26.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-24 14:10:00,89,30.9,Medium,Rainy,Normal
S004,Blloku,2026-05-24 14:15:00,112,34.6,Medium,Foggy,Roadwork
S007,Airport Road,2026-05-24 14:20:00,102,43.4,Low,Foggy,Normal
S005,Durres Road,2026-05-24 14:25:00,110,43.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-24 14:30:00,126,48.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-24 14:35:00,105,49.4,Low,Rainy,Normal
S004,Blloku,2026-05-24 14:40:00,130,44.2,Low,Cloudy,Normal
S004,Blloku,2026-05-24 14:45:00,88,43.1,Low,Clear,Normal
