sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-05-24 14:50:00,120,51.2,Low,Clear,Normal
S001,Tirana Center,2026-05-24 14:55:00,95,49.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-24 15:00:00,154,29.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-24 15:05:00,135,36.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-24 15:10:00,90,63.0,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-24 15:15:00,150,33.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-24 15:20:00,134,59.2,Low,Rainy,Normal
S003,Student City,2026-05-24 15:25:00,130,42.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-24 15:30:00,123,46.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-24 15:35:00,129,32.2,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-24 15:40:00,153,51.7,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-24 15:45:00,81,39.3,Low,Clear,Normal
S004,Blloku,2026-05-24 15:50:00,86,39.2,Low,Rainy,Normal
S002,Ring Road,2026-05-24 15:55:00,69,48.6,Low,Rainy,Normal
S002,Ring Road,2026-05-24 16:00:00,163,46.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-24 16:05:00,223,29.6,Medium,Foggy,Normal
S005,Durres Road,2026-05-24 16:10:00,194,9.4,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-24 16:15:00,246,13.4,High,Rainy,Heavy Traffic
S003,Student City,2026-05-24 16:20:00,195,21.9,High,Foggy,Normal
S001,Tirana Center,2026-05-24 16:25:00,187,44.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-24 16:30:00,192,24.0,Medium,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-24 16:35:00,226,14.3,High,Cloudy,Normal
S007,Airport Road,2026-05-24 16:40:00,219,32.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-24 16:45:00,233,33.0,Medium,Clear,Normal
S005,Durres Road,2026-05-24 16:50:00,278,11.0,High,Foggy,Normal
S005,Durres Road,2026-05-24 16:55:00,186,29.2,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-24 17:00:00,224,10.1,High,Rainy,Normal
S008,New Boulevard,2026-05-24 17:05:00,239,8.1,High,Foggy,Normal
S001,Tirana Center,2026-05-24 17:10:00,198,35.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-24 17:15:00,243,31.7,Medium,Cloudy,Heavy Traffic
S004,Blloku,2026-05-24 17:20:00,194,24.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-24 17:25:00,233,16.6,High,Foggy,Normal
S002,Ring Road,2026-05-24 17:30:00,239,25.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-24 17:35:00,258,28.9,High,Cloudy,Normal
S004,Blloku,2026-05-24 17:40:00,212,16.3,High,Cloudy,Normal
S002,Ring Road,2026-05-24 17:45:00,305,8,High,Rainy,Normal
S004,Blloku,2026-05-24 17:50:00,222,33.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-24 17:55:00,242,24.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-24 18:00:00,247,9.3,High,Cloudy,Normal
S001,Tirana Center,2026-05-24 18:05:00,210,20.4,High,Rainy,Normal
S001,Tirana Center,2026-05-24 18:10:00,200,8.3,High,Clear,Normal
S006,Zogu i Zi,2026-05-24 18:15:00,214,32.8,Medium,Foggy,Normal
S003,Student City,2026-05-24 18:20:00,249,19.6,High,Cloudy,Normal
S001,Tirana Center,2026-05-24 18:25:00,226,37.1,Medium,Cloudy,Normal
S002,Ring Road,2026-05-24 18:30:00,257,23.7,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-24 18:35:00,236,29.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-24 18:40:00,137,32.4,Medium,Rainy,Roadwork
S005,Durres Road,2026-05-24 18:45:00,248,25.1,Medium,Foggy,Normal
S003,Student City,2026-05-24 18:50:00,270,8,High,Cloudy,Normal
S001,Tirana Center,2026-05-24 18:55:00,171,17.7,High,Foggy,Normal
S005,Durres Road,2026-05-24 19:00:00,107,29.5,Medium,Rainy,Normal
S004,Blloku,2026-05-24 19:05:00,73,36.9,Medium,Rainy,Normal
S003,Student City,2026-05-24 19:10:00,135,46.6,Low,Rainy,Normal
S004,Blloku,2026-05-24 19:15:00,126,40.0,Low,Foggy,Normal
S008,New Boulevard,2026-05-24 19:20:00,41,68.4,Low,Foggy,Normal
S007,Airport Road,2026-05-24 19:25:00,189,24.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-24 19:30:00,30,49.9,Low,Clear,Normal
S005,Durres Road,2026-05-24 19:35:00,130,59.1,Low,Foggy,Normal
S002,Ring Road,2026-05-24 19:40:00,175,9.6,High,Clear,Normal
S003,Student City,2026-05-24 19:45:00,91,35.3,Medium,Clear,Normal
S002,Ring Road,2026-05-24 19:50:00,212,32.3,Medium,Foggy,Normal
S004,Blloku,2026-05-24 19:55:00,154,28.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-24 20:00:00,70,47.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-24 20:05:00,97,55.6,Low,Foggy,Normal
S007,Airport Road,2026-05-24 20:10:00,98,38.5,Low,Cloudy,Normal
S003,Student City,2026-05-24 20:15:00,181,15.3,High,Cloudy,Normal
S003,Student City,2026-05-24 20:20:00,91,63.8,Low,Rainy,Normal
S003,Student City,2026-05-24 20:25:00,160,19.5,High,Foggy,Normal
S002,Ring Road,2026-05-24 20:30:00,98,58.0,Low,Foggy,Normal
S007,Airport Road,2026-05-24 20:35:00,112,33.8,Medium,Cloudy,Accident
S006,Zogu i Zi,2026-05-24 20:40:00,82,49.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-24 20:45:00,129,38.9,Low,Foggy,Normal
S004,Blloku,2026-05-24 20:50:00,24,61.5,Low,Clear,Normal
S002,Ring Road,2026-05-24 20:55:00,182,24.6,Medium,Foggy,Normal
S004,Blloku,2026-05-24 21:00:00,81,42.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-24 21:05:00,113,40.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-24 21:10:00,115,49.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-24 21:15:00,56,34.6,Medium,Foggy,Normal
S005,Durres Road,2026-05-24 21:20:00,122,39.6,Low,Rainy,Normal
S002,Ring Road,2026-05-24 21:25:00,105,56.3,Low,Foggy,Normal
S003,Student City,2026-05-24 21:30:00,48,56.2,Low,Clear,Normal
S008,New Boulevard,2026-05-24 21:35:00,131,37.2,Medium,Cloudy,Heavy Traffic
S003,Student City,2026-05-24 21:40:00,113,44.3,Low,Foggy,Normal
S007,Airport Road,2026-05-24 21:45:00,74,41.8,Low,Rainy,Normal
S004,Blloku,2026-05-24 21:50:00,114,34.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-24 21:55:00,60,32.9,Medium,Clear,Normal
S005,Durres Road,2026-05-24 22:00:00,103,28.5,Medium,Rainy,Accident
S001,Tirana Center,2026-05-24 22:05:00,46,55.6,Low,Cloudy,Normal
S003,Student City,2026-05-24 22:10:00,143,27.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-24 22:15:00,128,43.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-24 22:20:00,28,52.9,Low,Clear,Normal
S005,Durres Road,2026-05-24 22:25:00,108,29.0,Medium,Clear,Accident
S004,Blloku,2026-05-24 22:30:00,43,42.0,Low,Cloudy,Roadwork
S005,Durres Road,2026-05-24 22:35:00,104,45.0,Low,Clear,Normal
S003,Student City,2026-05-24 22:40:00,111,36.8,Medium,Cloudy,Normal
S003,Student City,2026-05-24 22:45:00,133,20.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-24 22:50:00,125,47.2,Low,Clear,Normal
S007,Airport Road,2026-05-24 22:55:00,139,27.6,Medium,Foggy,Normal
S003,Student City,2026-05-24 23:00:00,127,46.0,Low,Cloudy,Normal
S003,Student City,2026-05-24 23:05:00,83,47.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-24 23:10:00,20,59.7,Low,Cloudy,Normal
S001,Tirana Center,2026-05-24 23:15:00,95,38.7,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-24 23:20:00,140,30.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-24 23:25:00,116,38.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-24 23:30:00,65,51.7,Low,Rainy,Normal
S002,Ring Road,2026-05-24 23:35:00,179,25.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-24 23:40:00,71,37.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-24 23:45:00,108,58.9,Low,Rainy,Normal
S007,Airport Road,2026-05-24 23:50:00,116,47.5,Low,Rainy,Normal
S003,Student City,2026-05-24 23:55:00,123,42.2,Low,Foggy,Normal
S004,Blloku,2026-05-25 00:00:00,109,25.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-25 00:05:00,165,24.8,Medium,Rainy,Normal
S004,Blloku,2026-05-25 00:10:00,117,37.8,Medium,Cloudy,Normal
S002,Ring Road,2026-05-25 00:15:00,111,34.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-25 00:20:00,149,35.7,Medium,Foggy,Normal
S003,Student City,2026-05-25 00:25:00,128,39.1,Low,Clear,Normal
S007,Airport Road,2026-05-25 00:30:00,109,48.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-25 00:35:00,119,45.7,Low,Cloudy,Normal
S003,Student City,2026-05-25 00:40:00,115,29.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-25 00:45:00,126,42.1,Low,Clear,Normal
S007,Airport Road,2026-05-25 00:50:00,123,25.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-25 00:55:00,89,32.5,Medium,Cloudy,Normal
S007,Airport Road,2026-05-25 01:00:00,150,29.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-25 01:05:00,152,40.9,Medium,Rainy,Normal
S007,Airport Road,2026-05-25 01:10:00,66,50.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 01:15:00,91,47.0,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-25 01:20:00,103,41.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-25 01:25:00,65,39.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-25 01:30:00,33,59.9,Low,Clear,Normal
S007,Airport Road,2026-05-25 01:35:00,89,40.1,Low,Foggy,Normal
S002,Ring Road,2026-05-25 01:40:00,114,23.0,Medium,Cloudy,Normal
S007,Airport Road,2026-05-25 01:45:00,86,39.9,Low,Rainy,Normal
S007,Airport Road,2026-05-25 01:50:00,84,33.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-25 01:55:00,185,18.3,High,Cloudy,Normal
S008,New Boulevard,2026-05-25 02:00:00,20,57.5,Low,Clear,Normal
S002,Ring Road,2026-05-25 02:05:00,121,34.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-25 02:10:00,121,34.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-25 02:15:00,98,45.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-25 02:20:00,118,26.4,Medium,Clear,Normal
S002,Ring Road,2026-05-25 02:25:00,77,36.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-25 02:30:00,84,37.5,Medium,Clear,Normal
S004,Blloku,2026-05-25 02:35:00,155,40.2,Medium,Foggy,Normal
S004,Blloku,2026-05-25 02:40:00,57,54.4,Low,Cloudy,Normal
S003,Student City,2026-05-25 02:45:00,77,61.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-25 02:50:00,68,47.0,Low,Clear,Normal
S001,Tirana Center,2026-05-25 02:55:00,82,53.6,Low,Clear,Normal
S003,Student City,2026-05-25 03:00:00,28,46.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-25 03:05:00,50,40.3,Low,Rainy,Accident
S004,Blloku,2026-05-25 03:10:00,131,19.9,High,Rainy,Normal
S003,Student City,2026-05-25 03:15:00,123,42.7,Low,Cloudy,Roadwork
S005,Durres Road,2026-05-25 03:20:00,91,46.4,Low,Foggy,Normal
S002,Ring Road,2026-05-25 03:25:00,112,45.7,Low,Cloudy,Normal
S004,Blloku,2026-05-25 03:30:00,70,53.4,Low,Rainy,Normal
S005,Durres Road,2026-05-25 03:35:00,115,41.9,Low,Cloudy,Normal
S003,Student City,2026-05-25 03:40:00,71,39.2,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-25 03:45:00,109,41.9,Low,Clear,Normal
S007,Airport Road,2026-05-25 03:50:00,130,31.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-25 03:55:00,130,44.2,Low,Rainy,Normal
S004,Blloku,2026-05-25 04:00:00,124,36.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-25 04:05:00,96,60.9,Low,Foggy,Normal
S005,Durres Road,2026-05-25 04:10:00,121,48.0,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-25 04:15:00,110,45.5,Low,Clear,Normal
S002,Ring Road,2026-05-25 04:20:00,140,32.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-25 04:25:00,100,51.2,Low,Foggy,Roadwork
S006,Zogu i Zi,2026-05-25 04:30:00,132,30.6,Medium,Clear,Accident
S005,Durres Road,2026-05-25 04:35:00,110,37.4,Medium,Cloudy,Normal
S005,Durres Road,2026-05-25 04:40:00,55,54.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-25 04:45:00,20,61.7,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-05-25 04:50:00,151,25.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-25 04:55:00,97,30.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-25 05:00:00,105,46.0,Low,Rainy,Normal
S007,Airport Road,2026-05-25 05:05:00,113,27.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-25 05:10:00,109,28.0,Medium,Rainy,Normal
S008,New Boulevard,2026-05-25 05:15:00,128,40.4,Low,Clear,Normal
S008,New Boulevard,2026-05-25 05:20:00,84,36.1,Medium,Rainy,Accident
S005,Durres Road,2026-05-25 05:25:00,135,23.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-25 05:30:00,119,31.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-25 05:35:00,113,40.3,Low,Foggy,Normal
S003,Student City,2026-05-25 05:40:00,129,33.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-25 05:45:00,101,39.6,Low,Cloudy,Normal
S001,Tirana Center,2026-05-25 05:50:00,54,55.5,Low,Clear,Normal
S008,New Boulevard,2026-05-25 05:55:00,84,53.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 06:00:00,101,44.4,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-25 06:05:00,157,35.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-25 06:10:00,148,38.1,Low,Foggy,Normal
S005,Durres Road,2026-05-25 06:15:00,148,32.9,Medium,Foggy,Normal
S004,Blloku,2026-05-25 06:20:00,71,43.4,Low,Cloudy,Normal
S001,Tirana Center,2026-05-25 06:25:00,56,52.7,Low,Cloudy,Normal
S003,Student City,2026-05-25 06:30:00,95,38.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-25 06:35:00,95,37.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-25 06:40:00,101,41.2,Low,Cloudy,Normal
S005,Durres Road,2026-05-25 06:45:00,122,41.1,Low,Clear,Normal
S004,Blloku,2026-05-25 06:50:00,78,46.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-25 06:55:00,181,36.4,Medium,Rainy,Normal
S004,Blloku,2026-05-25 07:00:00,188,34.9,Medium,Clear,Normal
S005,Durres Road,2026-05-25 07:05:00,262,9.0,High,Clear,Normal
S001,Tirana Center,2026-05-25 07:10:00,239,8,High,Cloudy,Normal
S007,Airport Road,2026-05-25 07:15:00,206,27.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-25 07:20:00,217,13.9,High,Foggy,Normal
S003,Student City,2026-05-25 07:25:00,311,8,High,Rainy,Normal
S008,New Boulevard,2026-05-25 07:30:00,245,10.4,High,Rainy,Normal
S007,Airport Road,2026-05-25 07:35:00,228,21.6,High,Rainy,Normal
S006,Zogu i Zi,2026-05-25 07:40:00,277,8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-25 07:45:00,241,35.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-25 07:50:00,225,27.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 07:55:00,234,12.8,High,Foggy,Normal
S001,Tirana Center,2026-05-25 08:00:00,252,20.0,High,Rainy,Normal
S006,Zogu i Zi,2026-05-25 08:05:00,216,8,High,Clear,Normal
S007,Airport Road,2026-05-25 08:10:00,196,40.1,Medium,Foggy,Normal
S008,New Boulevard,2026-05-25 08:15:00,235,39.3,Medium,Cloudy,Normal
S002,Ring Road,2026-05-25 08:20:00,203,13.7,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 08:25:00,141,42.3,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-25 08:30:00,247,14.4,High,Foggy,Normal
S001,Tirana Center,2026-05-25 08:35:00,223,10.3,High,Clear,Normal
S008,New Boulevard,2026-05-25 08:40:00,223,10.2,High,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-25 08:45:00,251,19.5,High,Foggy,Normal
S005,Durres Road,2026-05-25 08:50:00,249,18.0,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 08:55:00,153,25.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-25 09:00:00,149,51.0,Low,Clear,Normal
S006,Zogu i Zi,2026-05-25 09:05:00,243,8,High,Clear,Normal
S001,Tirana Center,2026-05-25 09:10:00,252,14.8,High,Clear,Normal
S001,Tirana Center,2026-05-25 09:15:00,237,14.4,High,Rainy,Normal
S005,Durres Road,2026-05-25 09:20:00,249,13.8,High,Foggy,Heavy Traffic
S002,Ring Road,2026-05-25 09:25:00,194,17.1,High,Foggy,Normal
S003,Student City,2026-05-25 09:30:00,197,37.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-25 09:35:00,260,40.6,High,Rainy,Roadwork
S001,Tirana Center,2026-05-25 09:40:00,216,32.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-25 09:45:00,238,13.5,High,Clear,Normal
S007,Airport Road,2026-05-25 09:50:00,235,17.4,High,Foggy,Roadwork
S003,Student City,2026-05-25 09:55:00,263,12.4,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 10:00:00,109,34.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-25 10:05:00,140,39.8,Low,Clear,Accident
S005,Durres Road,2026-05-25 10:10:00,158,26.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-25 10:15:00,117,30.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-25 10:20:00,84,51.1,Low,Clear,Normal
S005,Durres Road,2026-05-25 10:25:00,119,50.9,Low,Cloudy,Roadwork
S003,Student City,2026-05-25 10:30:00,153,28.6,Medium,Cloudy,Normal
S002,Ring Road,2026-05-25 10:35:00,119,32.5,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-25 10:40:00,129,32.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-25 10:45:00,157,35.7,Medium,Clear,Normal
S005,Durres Road,2026-05-25 10:50:00,173,23.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-25 10:55:00,20,34.7,Medium,Rainy,Normal
S007,Airport Road,2026-05-25 11:00:00,158,42.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-25 11:05:00,87,41.0,Low,Clear,Heavy Traffic
S003,Student City,2026-05-25 11:10:00,94,36.9,Medium,Clear,Accident
S006,Zogu i Zi,2026-05-25 11:15:00,122,41.4,Low,Clear,Normal
S002,Ring Road,2026-05-25 11:20:00,78,60.1,Low,Foggy,Normal
S008,New Boulevard,2026-05-25 11:25:00,133,29.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-25 11:30:00,101,34.9,Medium,Foggy,Normal
S004,Blloku,2026-05-25 11:35:00,170,20.0,High,Foggy,Normal
S003,Student City,2026-05-25 11:40:00,37,64.1,Low,Clear,Normal
S008,New Boulevard,2026-05-25 11:45:00,80,44.7,Low,Foggy,Normal
S004,Blloku,2026-05-25 11:50:00,82,38.2,Low,Foggy,Normal
S002,Ring Road,2026-05-25 11:55:00,104,40.0,Low,Cloudy,Normal
S008,New Boulevard,2026-05-25 12:00:00,77,24.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-25 12:05:00,101,53.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-25 12:10:00,117,39.5,Low,Rainy,Normal
S007,Airport Road,2026-05-25 12:15:00,89,36.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-25 12:20:00,28,53.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-25 12:25:00,50,52.6,Low,Cloudy,Normal
S004,Blloku,2026-05-25 12:30:00,120,34.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-25 12:35:00,96,58.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-25 12:40:00,52,40.1,Low,Cloudy,Normal
S004,Blloku,2026-05-25 12:45:00,157,45.3,Medium,Cloudy,Normal
S005,Durres Road,2026-05-25 12:50:00,91,47.3,Low,Foggy,Normal
S003,Student City,2026-05-25 12:55:00,101,47.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-25 13:00:00,65,55.1,Low,Rainy,Normal
S004,Blloku,2026-05-25 13:05:00,116,50.5,Low,Rainy,Normal
S008,New Boulevard,2026-05-25 13:10:00,152,55.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-25 13:15:00,160,29.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-25 13:20:00,120,35.7,Medium,Clear,Normal
S005,Durres Road,2026-05-25 13:25:00,115,28.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-25 13:30:00,97,49.0,Low,Foggy,Normal
S002,Ring Road,2026-05-25 13:35:00,98,54.4,Low,Clear,Normal
S001,Tirana Center,2026-05-25 13:40:00,107,36.6,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-05-25 13:45:00,135,22.5,Medium,Clear,Normal
S004,Blloku,2026-05-25 13:50:00,130,20.5,High,Rainy,Normal
S002,Ring Road,2026-05-25 13:55:00,163,40.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-25 14:00:00,74,50.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-25 14:05:00,97,37.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-25 14:10:00,77,35.7,Medium,Rainy,Normal
S007,Airport Road,2026-05-25 14:15:00,135,27.1,Medium,Clear,Normal
S007,Airport Road,2026-05-25 14:20:00,112,29.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-25 14:25:00,113,33.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-25 14:30:00,138,35.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-25 14:35:00,94,36.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-25 14:40:00,74,54.3,Low,Foggy,Roadwork
S003,Student City,2026-05-25 14:45:00,152,39.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-25 14:50:00,126,27.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-25 14:55:00,20,47.5,Low,Foggy,Normal
S007,Airport Road,2026-05-25 15:00:00,117,23.0,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-05-25 15:05:00,92,28.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-25 15:10:00,144,43.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-25 15:15:00,102,43.3,Low,Clear,Normal
S004,Blloku,2026-05-25 15:20:00,81,44.4,Low,Rainy,Normal
S003,Student City,2026-05-25 15:25:00,54,32.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-25 15:30:00,52,62.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-25 15:35:00,92,42.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 15:40:00,83,44.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-25 15:45:00,59,33.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-25 15:50:00,98,41.5,Low,Rainy,Normal
S003,Student City,2026-05-25 15:55:00,103,47.9,Low,Clear,Normal
S001,Tirana Center,2026-05-25 16:00:00,186,21.2,High,Cloudy,Normal
S008,New Boulevard,2026-05-25 16:05:00,183,34.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-25 16:10:00,209,22.7,Medium,Rainy,Normal
S003,Student City,2026-05-25 16:15:00,196,21.9,High,Clear,Roadwork
S005,Durres Road,2026-05-25 16:20:00,211,30.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-25 16:25:00,178,24.1,Medium,Foggy,Normal
S003,Student City,2026-05-25 16:30:00,213,20.9,High,Rainy,Normal
S006,Zogu i Zi,2026-05-25 16:35:00,197,23.5,Medium,Cloudy,Normal
S003,Student City,2026-05-25 16:40:00,235,27.3,Medium,Cloudy,Normal
S007,Airport Road,2026-05-25 16:45:00,158,33.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-25 16:50:00,177,30.7,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-25 16:55:00,187,18.9,High,Rainy,Normal
S004,Blloku,2026-05-25 17:00:00,259,19.9,High,Rainy,Normal
S006,Zogu i Zi,2026-05-25 17:05:00,296,10.5,High,Rainy,Normal
S005,Durres Road,2026-05-25 17:10:00,136,28.5,Medium,Clear,Normal
S003,Student City,2026-05-25 17:15:00,192,11.7,High,Rainy,Normal
S003,Student City,2026-05-25 17:20:00,200,20.0,High,Clear,Normal
S006,Zogu i Zi,2026-05-25 17:25:00,206,25.3,Medium,Clear,Heavy Traffic
S002,Ring Road,2026-05-25 17:30:00,146,25.3,Medium,Cloudy,Normal
S003,Student City,2026-05-25 17:35:00,217,18.0,High,Cloudy,Normal
S001,Tirana Center,2026-05-25 17:40:00,252,26.5,High,Clear,Normal
