sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S004,Blloku,2026-05-25 17:45:00,168,38.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-25 17:50:00,154,40.0,Medium,Foggy,Normal
S003,Student City,2026-05-25 17:55:00,185,11.5,High,Foggy,Normal
S002,Ring Road,2026-05-25 18:00:00,239,26.9,Medium,Foggy,Normal
S004,Blloku,2026-05-25 18:05:00,194,34.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-25 18:10:00,233,34.5,Medium,Clear,Normal
S005,Durres Road,2026-05-25 18:15:00,193,23.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-25 18:20:00,181,39.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 18:25:00,288,17.4,High,Clear,Normal
S003,Student City,2026-05-25 18:30:00,237,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 18:35:00,221,8,High,Foggy,Normal
S008,New Boulevard,2026-05-25 18:40:00,216,15.5,High,Clear,Normal
S007,Airport Road,2026-05-25 18:45:00,191,25.5,Medium,Cloudy,Accident
S004,Blloku,2026-05-25 18:50:00,276,12.0,High,Clear,Normal
S004,Blloku,2026-05-25 18:55:00,173,30.6,Medium,Foggy,Normal
S002,Ring Road,2026-05-25 19:00:00,139,28.5,Medium,Clear,Normal
S004,Blloku,2026-05-25 19:05:00,124,32.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-25 19:10:00,178,26.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-25 19:15:00,95,43.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-25 19:20:00,116,39.2,Low,Clear,Normal
S008,New Boulevard,2026-05-25 19:25:00,115,34.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-25 19:30:00,66,45.0,Low,Foggy,Normal
S005,Durres Road,2026-05-25 19:35:00,140,38.2,Low,Foggy,Normal
S007,Airport Road,2026-05-25 19:40:00,138,32.3,Medium,Clear,Normal
S001,Tirana Center,2026-05-25 19:45:00,128,40.8,Low,Clear,Normal
S001,Tirana Center,2026-05-25 19:50:00,144,35.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-25 19:55:00,97,46.6,Low,Clear,Normal
S005,Durres Road,2026-05-25 20:00:00,116,46.6,Low,Clear,Normal
S007,Airport Road,2026-05-25 20:05:00,110,37.2,Medium,Clear,Normal
S007,Airport Road,2026-05-25 20:10:00,107,35.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-25 20:15:00,82,47.2,Low,Clear,Normal
S003,Student City,2026-05-25 20:20:00,75,30.1,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-25 20:25:00,104,48.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-25 20:30:00,113,57.8,Low,Clear,Normal
S005,Durres Road,2026-05-25 20:35:00,167,29.4,Medium,Clear,Normal
S004,Blloku,2026-05-25 20:40:00,56,42.5,Low,Clear,Normal
S006,Zogu i Zi,2026-05-25 20:45:00,135,29.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-25 20:50:00,100,42.2,Low,Cloudy,Roadwork
S001,Tirana Center,2026-05-25 20:55:00,133,44.4,Low,Foggy,Normal
S003,Student City,2026-05-25 21:00:00,160,26.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-25 21:05:00,98,49.8,Low,Rainy,Normal
S007,Airport Road,2026-05-25 21:10:00,132,49.7,Low,Cloudy,Normal
S008,New Boulevard,2026-05-25 21:15:00,184,32.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-25 21:20:00,113,58.1,Low,Foggy,Normal
S007,Airport Road,2026-05-25 21:25:00,65,56.3,Low,Clear,Normal
S004,Blloku,2026-05-25 21:30:00,117,20.6,High,Rainy,Normal
S003,Student City,2026-05-25 21:35:00,38,53.7,Low,Clear,Normal
S001,Tirana Center,2026-05-25 21:40:00,118,53.6,Low,Rainy,Normal
S003,Student City,2026-05-25 21:45:00,103,26.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-25 21:50:00,135,38.7,Low,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-25 21:55:00,102,37.5,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-05-25 22:00:00,160,31.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-25 22:05:00,93,25.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-25 22:10:00,90,56.5,Low,Rainy,Normal
S008,New Boulevard,2026-05-25 22:15:00,160,49.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-25 22:20:00,121,29.9,Medium,Foggy,Normal
S003,Student City,2026-05-25 22:25:00,69,41.6,Low,Rainy,Normal
S002,Ring Road,2026-05-25 22:30:00,61,51.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-25 22:35:00,113,41.7,Low,Clear,Normal
S005,Durres Road,2026-05-25 22:40:00,98,52.8,Low,Cloudy,Normal
S003,Student City,2026-05-25 22:45:00,126,36.6,Medium,Rainy,Normal
S001,Tirana Center,2026-05-25 22:50:00,89,63.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-25 22:55:00,140,42.1,Low,Foggy,Normal
S004,Blloku,2026-05-25 23:00:00,90,25.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-25 23:05:00,43,40.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-25 23:10:00,131,28.9,Medium,Foggy,Normal
S004,Blloku,2026-05-25 23:15:00,66,38.4,Low,Foggy,Normal
S005,Durres Road,2026-05-25 23:20:00,77,43.5,Low,Rainy,Normal
S007,Airport Road,2026-05-25 23:25:00,153,32.9,Medium,Clear,Normal
S003,Student City,2026-05-25 23:30:00,105,41.8,Low,Cloudy,Normal
S004,Blloku,2026-05-25 23:35:00,62,56.3,Low,Clear,Normal
S005,Durres Road,2026-05-25 23:40:00,168,32.1,Medium,Cloudy,Roadwork
S005,Durres Road,2026-05-25 23:45:00,33,58.6,Low,Clear,Normal
S001,Tirana Center,2026-05-25 23:50:00,90,38.9,Low,Rainy,Heavy Traffic
S004,Blloku,2026-05-25 23:55:00,133,25.1,Medium,Clear,Normal
S003,Student City,2026-05-26 00:00:00,60,60.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-26 00:05:00,38,42.1,Low,Rainy,Normal
S007,Airport Road,2026-05-26 00:10:00,57,64.2,Low,Rainy,Normal
S003,Student City,2026-05-26 00:15:00,94,40.9,Low,Cloudy,Accident
S005,Durres Road,2026-05-26 00:20:00,83,52.7,Low,Clear,Normal
S003,Student City,2026-05-26 00:25:00,157,36.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-26 00:30:00,41,41.0,Low,Rainy,Normal
S008,New Boulevard,2026-05-26 00:35:00,155,25.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-26 00:40:00,85,54.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-26 00:45:00,103,51.0,Low,Foggy,Normal
S004,Blloku,2026-05-26 00:50:00,101,35.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-26 00:55:00,74,52.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-26 01:00:00,155,32.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-26 01:05:00,114,14.8,High,Rainy,Heavy Traffic
S002,Ring Road,2026-05-26 01:10:00,61,43.9,Low,Clear,Normal
S007,Airport Road,2026-05-26 01:15:00,98,43.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-26 01:20:00,122,26.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-26 01:25:00,172,28.7,Medium,Foggy,Normal
S004,Blloku,2026-05-26 01:30:00,128,35.3,Medium,Foggy,Normal
S004,Blloku,2026-05-26 01:35:00,141,36.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-26 01:40:00,110,57.1,Low,Cloudy,Roadwork
S006,Zogu i Zi,2026-05-26 01:45:00,123,41.3,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-26 01:50:00,159,24.3,Medium,Foggy,Normal
S003,Student City,2026-05-26 01:55:00,95,47.4,Low,Foggy,Normal
S005,Durres Road,2026-05-26 02:00:00,123,41.6,Low,Clear,Normal
S001,Tirana Center,2026-05-26 02:05:00,119,32.6,Medium,Cloudy,Roadwork
S005,Durres Road,2026-05-26 02:10:00,81,36.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-26 02:15:00,96,40.0,Low,Rainy,Normal
S005,Durres Road,2026-05-26 02:20:00,79,37.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-26 02:25:00,81,44.3,Low,Clear,Normal
S001,Tirana Center,2026-05-26 02:30:00,99,56.6,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-05-26 02:35:00,141,30.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-26 02:40:00,134,43.0,Low,Foggy,Normal
S005,Durres Road,2026-05-26 02:45:00,82,53.8,Low,Foggy,Normal
S005,Durres Road,2026-05-26 02:50:00,69,57.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-26 02:55:00,90,52.9,Low,Cloudy,Normal
S005,Durres Road,2026-05-26 03:00:00,157,44.4,Medium,Clear,Normal
S005,Durres Road,2026-05-26 03:05:00,58,41.3,Low,Rainy,Normal
S003,Student City,2026-05-26 03:10:00,124,46.7,Low,Foggy,Normal
S005,Durres Road,2026-05-26 03:15:00,51,46.0,Low,Foggy,Accident
S002,Ring Road,2026-05-26 03:20:00,152,9.7,High,Rainy,Normal
S007,Airport Road,2026-05-26 03:25:00,137,43.0,Low,Foggy,Normal
S008,New Boulevard,2026-05-26 03:30:00,109,42.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-26 03:35:00,84,38.3,Low,Cloudy,Normal
S002,Ring Road,2026-05-26 03:40:00,105,44.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-26 03:45:00,139,42.2,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-26 03:50:00,97,34.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 03:55:00,87,14.3,High,Foggy,Accident
S002,Ring Road,2026-05-26 04:00:00,64,55.4,Low,Foggy,Normal
S005,Durres Road,2026-05-26 04:05:00,79,56.5,Low,Clear,Heavy Traffic
S003,Student City,2026-05-26 04:10:00,100,47.9,Low,Cloudy,Normal
S001,Tirana Center,2026-05-26 04:15:00,155,41.3,Medium,Rainy,Normal
S003,Student City,2026-05-26 04:20:00,90,61.6,Low,Rainy,Normal
S003,Student City,2026-05-26 04:25:00,91,33.1,Medium,Cloudy,Normal
S003,Student City,2026-05-26 04:30:00,123,39.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-26 04:35:00,65,56.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-26 04:40:00,118,8,High,Foggy,Normal
S004,Blloku,2026-05-26 04:45:00,115,44.2,Low,Clear,Normal
S002,Ring Road,2026-05-26 04:50:00,127,24.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-26 04:55:00,83,61.9,Low,Rainy,Normal
S007,Airport Road,2026-05-26 05:00:00,145,32.8,Medium,Clear,Normal
S005,Durres Road,2026-05-26 05:05:00,171,25.7,Medium,Clear,Normal
S004,Blloku,2026-05-26 05:10:00,129,40.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 05:15:00,77,45.2,Low,Clear,Normal
S003,Student City,2026-05-26 05:20:00,62,40.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-26 05:25:00,107,53.7,Low,Rainy,Normal
S001,Tirana Center,2026-05-26 05:30:00,92,24.9,Medium,Cloudy,Normal
S004,Blloku,2026-05-26 05:35:00,84,39.2,Low,Foggy,Normal
S007,Airport Road,2026-05-26 05:40:00,71,63.1,Low,Foggy,Normal
S003,Student City,2026-05-26 05:45:00,100,59.2,Low,Cloudy,Normal
S003,Student City,2026-05-26 05:50:00,79,37.8,Medium,Clear,Normal
S002,Ring Road,2026-05-26 05:55:00,48,43.1,Low,Rainy,Accident
S006,Zogu i Zi,2026-05-26 06:00:00,94,44.1,Low,Cloudy,Normal
S005,Durres Road,2026-05-26 06:05:00,91,36.8,Medium,Foggy,Normal
S004,Blloku,2026-05-26 06:10:00,151,52.0,Medium,Clear,Normal
S003,Student City,2026-05-26 06:15:00,110,41.1,Low,Clear,Normal
S006,Zogu i Zi,2026-05-26 06:20:00,52,51.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-26 06:25:00,76,46.5,Low,Clear,Normal
S006,Zogu i Zi,2026-05-26 06:30:00,91,39.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-26 06:35:00,94,55.2,Low,Cloudy,Normal
S003,Student City,2026-05-26 06:40:00,169,27.0,Medium,Clear,Normal
S001,Tirana Center,2026-05-26 06:45:00,69,38.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-26 06:50:00,99,44.7,Low,Foggy,Normal
S007,Airport Road,2026-05-26 06:55:00,113,52.3,Low,Rainy,Normal
S002,Ring Road,2026-05-26 07:00:00,238,16.9,High,Foggy,Normal
S001,Tirana Center,2026-05-26 07:05:00,180,8.7,High,Cloudy,Normal
S003,Student City,2026-05-26 07:10:00,267,8,High,Rainy,Normal
S007,Airport Road,2026-05-26 07:15:00,270,11.7,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 07:20:00,256,12.9,High,Foggy,Normal
S003,Student City,2026-05-26 07:25:00,204,21.2,High,Rainy,Normal
S003,Student City,2026-05-26 07:30:00,201,35.4,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-05-26 07:35:00,254,28.1,High,Clear,Normal
S005,Durres Road,2026-05-26 07:40:00,265,8,High,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-26 07:45:00,247,11.2,High,Cloudy,Roadwork
S007,Airport Road,2026-05-26 07:50:00,189,18.9,High,Cloudy,Normal
S004,Blloku,2026-05-26 07:55:00,236,16.7,High,Clear,Normal
S003,Student City,2026-05-26 08:00:00,229,25.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-26 08:05:00,231,19.0,High,Clear,Normal
S006,Zogu i Zi,2026-05-26 08:10:00,213,39.9,Medium,Clear,Normal
S003,Student City,2026-05-26 08:15:00,110,21.0,High,Clear,Normal
S005,Durres Road,2026-05-26 08:20:00,203,35.2,Medium,Clear,Normal
S003,Student City,2026-05-26 08:25:00,219,25.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-26 08:30:00,224,14.9,High,Rainy,Normal
S006,Zogu i Zi,2026-05-26 08:35:00,274,11.2,High,Clear,Normal
S007,Airport Road,2026-05-26 08:40:00,182,22.4,Medium,Rainy,Normal
S008,New Boulevard,2026-05-26 08:45:00,217,8.6,High,Cloudy,Normal
S005,Durres Road,2026-05-26 08:50:00,179,35.7,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-26 08:55:00,228,22.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-26 09:00:00,213,26.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-26 09:05:00,181,41.2,Medium,Rainy,Roadwork
S005,Durres Road,2026-05-26 09:10:00,203,27.5,Medium,Foggy,Roadwork
S005,Durres Road,2026-05-26 09:15:00,191,23.5,Medium,Cloudy,Normal
S007,Airport Road,2026-05-26 09:20:00,254,10.0,High,Cloudy,Normal
S002,Ring Road,2026-05-26 09:25:00,255,19.1,High,Cloudy,Normal
S003,Student City,2026-05-26 09:30:00,229,34.6,Medium,Foggy,Accident
S006,Zogu i Zi,2026-05-26 09:35:00,260,8,High,Rainy,Normal
S001,Tirana Center,2026-05-26 09:40:00,222,8,High,Clear,Normal
S002,Ring Road,2026-05-26 09:45:00,204,21.3,High,Rainy,Normal
S006,Zogu i Zi,2026-05-26 09:50:00,245,20.7,High,Foggy,Normal
S002,Ring Road,2026-05-26 09:55:00,223,29.5,Medium,Rainy,Normal
S004,Blloku,2026-05-26 10:00:00,121,41.0,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-26 10:05:00,108,31.0,Medium,Cloudy,Roadwork
S005,Durres Road,2026-05-26 10:10:00,74,71.3,Low,Clear,Normal
S004,Blloku,2026-05-26 10:15:00,144,37.2,Medium,Clear,Normal
S004,Blloku,2026-05-26 10:20:00,145,39.9,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-26 10:25:00,158,29.8,Medium,Rainy,Normal
S003,Student City,2026-05-26 10:30:00,98,42.0,Low,Rainy,Normal
S005,Durres Road,2026-05-26 10:35:00,137,26.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-26 10:40:00,44,60.5,Low,Foggy,Normal
S005,Durres Road,2026-05-26 10:45:00,38,36.2,Medium,Rainy,Normal
S005,Durres Road,2026-05-26 10:50:00,98,39.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-26 10:55:00,196,26.1,Medium,Cloudy,Normal
S002,Ring Road,2026-05-26 11:00:00,42,44.8,Low,Cloudy,Normal
S003,Student City,2026-05-26 11:05:00,110,40.4,Low,Clear,Normal
S003,Student City,2026-05-26 11:10:00,116,41.9,Low,Clear,Normal
S004,Blloku,2026-05-26 11:15:00,136,33.2,Medium,Clear,Normal
S001,Tirana Center,2026-05-26 11:20:00,88,29.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-26 11:25:00,105,41.4,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-05-26 11:30:00,67,51.9,Low,Foggy,Normal
S002,Ring Road,2026-05-26 11:35:00,103,29.9,Medium,Clear,Roadwork
S006,Zogu i Zi,2026-05-26 11:40:00,115,22.0,Medium,Foggy,Normal
S003,Student City,2026-05-26 11:45:00,140,44.8,Low,Clear,Normal
S008,New Boulevard,2026-05-26 11:50:00,116,39.4,Low,Cloudy,Roadwork
S004,Blloku,2026-05-26 11:55:00,40,42.1,Low,Cloudy,Accident
S005,Durres Road,2026-05-26 12:00:00,125,31.3,Medium,Foggy,Normal
S004,Blloku,2026-05-26 12:05:00,121,49.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-26 12:10:00,91,49.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-26 12:15:00,84,48.5,Low,Foggy,Normal
S004,Blloku,2026-05-26 12:20:00,150,28.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-26 12:25:00,55,55.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-26 12:30:00,97,34.1,Medium,Clear,Normal
S004,Blloku,2026-05-26 12:35:00,100,46.3,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-26 12:40:00,135,20.5,High,Cloudy,Normal
S008,New Boulevard,2026-05-26 12:45:00,133,39.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-26 12:50:00,120,47.9,Low,Foggy,Normal
S007,Airport Road,2026-05-26 12:55:00,112,39.5,Low,Rainy,Normal
S007,Airport Road,2026-05-26 13:00:00,127,37.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 13:05:00,106,39.7,Low,Foggy,Normal
S007,Airport Road,2026-05-26 13:10:00,145,35.5,Medium,Clear,Normal
S005,Durres Road,2026-05-26 13:15:00,129,34.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-26 13:20:00,173,36.3,Medium,Rainy,Normal
S003,Student City,2026-05-26 13:25:00,71,43.6,Low,Clear,Normal
S008,New Boulevard,2026-05-26 13:30:00,100,37.8,Medium,Clear,Normal
S004,Blloku,2026-05-26 13:35:00,146,34.1,Medium,Foggy,Normal
S001,Tirana Center,2026-05-26 13:40:00,88,42.0,Low,Foggy,Normal
S002,Ring Road,2026-05-26 13:45:00,43,51.3,Low,Cloudy,Accident
S003,Student City,2026-05-26 13:50:00,83,52.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-26 13:55:00,93,41.8,Low,Cloudy,Normal
S003,Student City,2026-05-26 14:00:00,119,32.5,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-26 14:05:00,75,39.0,Low,Clear,Normal
S001,Tirana Center,2026-05-26 14:10:00,73,46.2,Low,Foggy,Normal
S004,Blloku,2026-05-26 14:15:00,80,53.6,Low,Clear,Normal
S004,Blloku,2026-05-26 14:20:00,160,39.0,Medium,Rainy,Normal
S004,Blloku,2026-05-26 14:25:00,68,50.4,Low,Rainy,Accident
S002,Ring Road,2026-05-26 14:30:00,78,35.4,Medium,Cloudy,Normal
S004,Blloku,2026-05-26 14:35:00,75,56.7,Low,Clear,Normal
S003,Student City,2026-05-26 14:40:00,119,33.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-26 14:45:00,62,60.9,Low,Foggy,Normal
S007,Airport Road,2026-05-26 14:50:00,72,47.2,Low,Clear,Normal
S002,Ring Road,2026-05-26 14:55:00,138,27.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-26 15:00:00,62,56.4,Low,Rainy,Normal
S003,Student City,2026-05-26 15:05:00,151,39.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 15:10:00,79,45.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-26 15:15:00,154,27.8,Medium,Foggy,Normal
S004,Blloku,2026-05-26 15:20:00,129,42.3,Low,Clear,Roadwork
S004,Blloku,2026-05-26 15:25:00,65,44.9,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-05-26 15:30:00,77,42.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-26 15:35:00,99,23.2,Medium,Foggy,Roadwork
S006,Zogu i Zi,2026-05-26 15:40:00,129,28.2,Medium,Clear,Normal
S007,Airport Road,2026-05-26 15:45:00,166,41.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-26 15:50:00,60,56.7,Low,Cloudy,Normal
S003,Student City,2026-05-26 15:55:00,124,44.2,Low,Cloudy,Normal
S004,Blloku,2026-05-26 16:00:00,185,24.4,Medium,Clear,Normal
S004,Blloku,2026-05-26 16:05:00,292,8,High,Foggy,Normal
S008,New Boulevard,2026-05-26 16:10:00,249,25.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 16:15:00,281,22.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 16:20:00,248,19.6,High,Clear,Heavy Traffic
S005,Durres Road,2026-05-26 16:25:00,128,37.5,Medium,Clear,Normal
S002,Ring Road,2026-05-26 16:30:00,256,22.7,High,Clear,Normal
S005,Durres Road,2026-05-26 16:35:00,180,34.4,Medium,Clear,Roadwork
S004,Blloku,2026-05-26 16:40:00,211,35.4,Medium,Foggy,Normal
S004,Blloku,2026-05-26 16:45:00,225,11.7,High,Foggy,Normal
S002,Ring Road,2026-05-26 16:50:00,171,36.9,Medium,Foggy,Normal
S003,Student City,2026-05-26 16:55:00,275,27.9,High,Rainy,Normal
S008,New Boulevard,2026-05-26 17:00:00,203,28.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-26 17:05:00,192,14.8,High,Rainy,Normal
S008,New Boulevard,2026-05-26 17:10:00,154,38.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-26 17:15:00,180,26.7,Medium,Rainy,Normal
S007,Airport Road,2026-05-26 17:20:00,271,25.5,High,Clear,Normal
S008,New Boulevard,2026-05-26 17:25:00,164,25.7,Medium,Clear,Normal
S007,Airport Road,2026-05-26 17:30:00,195,39.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-26 17:35:00,217,36.4,Medium,Rainy,Normal
S003,Student City,2026-05-26 17:40:00,206,30.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-26 17:45:00,252,11.9,High,Foggy,Normal
S007,Airport Road,2026-05-26 17:50:00,273,11.0,High,Clear,Normal
S008,New Boulevard,2026-05-26 17:55:00,207,23.6,Medium,Foggy,Normal
S004,Blloku,2026-05-26 18:00:00,185,25.8,Medium,Foggy,Heavy Traffic
S004,Blloku,2026-05-26 18:05:00,195,23.4,Medium,Foggy,Normal
S008,New Boulevard,2026-05-26 18:10:00,258,21.1,High,Clear,Normal
S007,Airport Road,2026-05-26 18:15:00,271,12.3,High,Cloudy,Normal
S001,Tirana Center,2026-05-26 18:20:00,242,14.8,High,Cloudy,Normal
S005,Durres Road,2026-05-26 18:25:00,216,26.5,Medium,Foggy,Normal
S003,Student City,2026-05-26 18:30:00,216,41.1,Medium,Foggy,Roadwork
S007,Airport Road,2026-05-26 18:35:00,195,18.1,High,Clear,Accident
S001,Tirana Center,2026-05-26 18:40:00,266,14.1,High,Clear,Normal
S006,Zogu i Zi,2026-05-26 18:45:00,179,40.5,Medium,Clear,Normal
S002,Ring Road,2026-05-26 18:50:00,225,14.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 18:55:00,263,19.4,High,Clear,Normal
S007,Airport Road,2026-05-26 19:00:00,144,30.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-26 19:05:00,84,48.0,Low,Foggy,Normal
S002,Ring Road,2026-05-26 19:10:00,97,62.2,Low,Rainy,Roadwork
S003,Student City,2026-05-26 19:15:00,60,41.2,Low,Clear,Normal
S002,Ring Road,2026-05-26 19:20:00,99,39.0,Low,Rainy,Normal
S002,Ring Road,2026-05-26 19:25:00,123,42.2,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-26 19:30:00,114,31.7,Medium,Foggy,Normal
S007,Airport Road,2026-05-26 19:35:00,79,44.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-26 19:40:00,114,28.0,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-26 19:45:00,162,16.0,High,Rainy,Normal
S004,Blloku,2026-05-26 19:50:00,92,36.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-26 19:55:00,38,57.7,Low,Rainy,Normal
S001,Tirana Center,2026-05-26 20:00:00,34,50.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-26 20:05:00,90,49.7,Low,Rainy,Roadwork
S003,Student City,2026-05-26 20:10:00,145,42.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-26 20:15:00,46,54.3,Low,Cloudy,Normal
S004,Blloku,2026-05-26 20:20:00,83,42.0,Low,Rainy,Heavy Traffic
S004,Blloku,2026-05-26 20:25:00,103,33.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-26 20:30:00,156,30.8,Medium,Rainy,Normal
S003,Student City,2026-05-26 20:35:00,93,43.1,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-26 20:40:00,145,40.2,Low,Clear,Normal
