sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-05-26 20:45:00,113,37.4,Medium,Foggy,Normal
S008,New Boulevard,2026-05-26 20:50:00,43,58.2,Low,Foggy,Normal
S007,Airport Road,2026-05-26 20:55:00,67,45.6,Low,Clear,Normal
S002,Ring Road,2026-05-26 21:00:00,103,38.9,Low,Rainy,Normal
S004,Blloku,2026-05-26 21:05:00,121,58.9,Low,Rainy,Normal
S002,Ring Road,2026-05-26 21:10:00,134,42.5,Low,Foggy,Normal
S007,Airport Road,2026-05-26 21:15:00,192,21.8,High,Rainy,Normal
S002,Ring Road,2026-05-26 21:20:00,150,24.4,Medium,Foggy,Accident
S008,New Boulevard,2026-05-26 21:25:00,124,39.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-26 21:30:00,102,36.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-26 21:35:00,50,47.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-26 21:40:00,136,24.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-26 21:45:00,107,35.2,Medium,Clear,Accident
S008,New Boulevard,2026-05-26 21:50:00,74,57.3,Low,Rainy,Normal
S007,Airport Road,2026-05-26 21:55:00,115,34.4,Medium,Clear,Normal
S003,Student City,2026-05-26 22:00:00,126,52.1,Low,Rainy,Roadwork
S003,Student City,2026-05-26 22:05:00,56,43.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-26 22:10:00,112,43.6,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-26 22:15:00,95,48.1,Low,Rainy,Normal
S004,Blloku,2026-05-26 22:20:00,66,37.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-26 22:25:00,126,47.7,Low,Foggy,Normal
S007,Airport Road,2026-05-26 22:30:00,147,34.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-26 22:35:00,118,40.7,Low,Rainy,Normal
S007,Airport Road,2026-05-26 22:40:00,91,45.4,Low,Clear,Normal
S007,Airport Road,2026-05-26 22:45:00,127,37.5,Medium,Cloudy,Normal
S002,Ring Road,2026-05-26 22:50:00,159,35.3,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-26 22:55:00,176,10.3,High,Rainy,Normal
S004,Blloku,2026-05-26 23:00:00,113,35.8,Medium,Cloudy,Accident
S003,Student City,2026-05-26 23:05:00,123,26.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-26 23:10:00,65,48.3,Low,Clear,Normal
S002,Ring Road,2026-05-26 23:15:00,59,54.9,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-26 23:20:00,114,34.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-26 23:25:00,121,35.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-26 23:30:00,101,36.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-26 23:35:00,133,33.6,Medium,Clear,Normal
S007,Airport Road,2026-05-26 23:40:00,82,46.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-26 23:45:00,129,48.2,Low,Clear,Normal
S004,Blloku,2026-05-26 23:50:00,96,42.9,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-26 23:55:00,78,44.9,Low,Clear,Normal
S005,Durres Road,2026-05-27 00:00:00,71,47.0,Low,Cloudy,Normal
S004,Blloku,2026-05-27 00:05:00,86,31.2,Medium,Clear,Normal
S007,Airport Road,2026-05-27 00:10:00,118,61.5,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-27 00:15:00,132,44.0,Low,Clear,Normal
S003,Student City,2026-05-27 00:20:00,69,59.0,Low,Foggy,Normal
S007,Airport Road,2026-05-27 00:25:00,60,54.2,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-27 00:30:00,60,39.6,Low,Clear,Normal
S008,New Boulevard,2026-05-27 00:35:00,114,24.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-27 00:40:00,45,43.5,Low,Cloudy,Normal
S001,Tirana Center,2026-05-27 00:45:00,152,41.6,Medium,Clear,Normal
S002,Ring Road,2026-05-27 00:50:00,85,48.5,Low,Rainy,Normal
S002,Ring Road,2026-05-27 00:55:00,106,42.8,Low,Foggy,Normal
S007,Airport Road,2026-05-27 01:00:00,72,42.2,Low,Rainy,Normal
S003,Student City,2026-05-27 01:05:00,80,49.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 01:10:00,156,37.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-27 01:15:00,83,48.2,Low,Clear,Normal
S008,New Boulevard,2026-05-27 01:20:00,83,54.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-27 01:25:00,78,34.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 01:30:00,112,43.3,Low,Cloudy,Normal
S003,Student City,2026-05-27 01:35:00,43,61.3,Low,Foggy,Normal
S007,Airport Road,2026-05-27 01:40:00,125,35.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-27 01:45:00,140,33.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-27 01:50:00,132,33.0,Medium,Clear,Normal
S007,Airport Road,2026-05-27 01:55:00,134,34.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-27 02:00:00,98,39.8,Low,Cloudy,Normal
S005,Durres Road,2026-05-27 02:05:00,121,20.3,High,Clear,Normal
S007,Airport Road,2026-05-27 02:10:00,121,42.3,Low,Cloudy,Normal
S004,Blloku,2026-05-27 02:15:00,88,69.6,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-27 02:20:00,151,32.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-27 02:25:00,131,54.2,Low,Cloudy,Normal
S003,Student City,2026-05-27 02:30:00,190,22.4,Medium,Cloudy,Normal
S003,Student City,2026-05-27 02:35:00,110,35.9,Medium,Foggy,Normal
S001,Tirana Center,2026-05-27 02:40:00,119,27.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-27 02:45:00,114,29.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-27 02:50:00,128,34.4,Medium,Rainy,Normal
S005,Durres Road,2026-05-27 02:55:00,129,22.9,Medium,Rainy,Accident
S003,Student City,2026-05-27 03:00:00,123,43.0,Low,Rainy,Normal
S005,Durres Road,2026-05-27 03:05:00,104,35.3,Medium,Foggy,Normal
S003,Student City,2026-05-27 03:10:00,125,33.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 03:15:00,113,43.0,Low,Clear,Normal
S002,Ring Road,2026-05-27 03:20:00,142,34.8,Medium,Rainy,Normal
S001,Tirana Center,2026-05-27 03:25:00,125,39.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-27 03:30:00,106,58.6,Low,Clear,Normal
S005,Durres Road,2026-05-27 03:35:00,108,35.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-27 03:40:00,118,28.4,Medium,Clear,Normal
S004,Blloku,2026-05-27 03:45:00,106,42.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-27 03:50:00,70,49.8,Low,Clear,Normal
S008,New Boulevard,2026-05-27 03:55:00,159,22.9,Medium,Clear,Normal
S005,Durres Road,2026-05-27 04:00:00,106,47.1,Low,Cloudy,Normal
S003,Student City,2026-05-27 04:05:00,78,44.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-27 04:10:00,168,17.2,High,Clear,Normal
S006,Zogu i Zi,2026-05-27 04:15:00,89,29.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-27 04:20:00,91,40.2,Low,Rainy,Normal
S008,New Boulevard,2026-05-27 04:25:00,103,51.0,Low,Foggy,Normal
S004,Blloku,2026-05-27 04:30:00,111,33.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-27 04:35:00,83,47.8,Low,Cloudy,Normal
S004,Blloku,2026-05-27 04:40:00,132,50.6,Low,Cloudy,Normal
S001,Tirana Center,2026-05-27 04:45:00,115,37.3,Medium,Foggy,Normal
S007,Airport Road,2026-05-27 04:50:00,43,38.1,Low,Rainy,Normal
S005,Durres Road,2026-05-27 04:55:00,128,40.5,Low,Cloudy,Normal
S003,Student City,2026-05-27 05:00:00,37,60.8,Low,Clear,Normal
S003,Student City,2026-05-27 05:05:00,107,54.8,Low,Cloudy,Normal
S003,Student City,2026-05-27 05:10:00,122,45.6,Low,Rainy,Normal
S001,Tirana Center,2026-05-27 05:15:00,134,26.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-27 05:20:00,163,28.5,Medium,Clear,Normal
S004,Blloku,2026-05-27 05:25:00,86,30.2,Medium,Cloudy,Normal
S002,Ring Road,2026-05-27 05:30:00,88,36.3,Medium,Rainy,Roadwork
S001,Tirana Center,2026-05-27 05:35:00,48,59.6,Low,Clear,Normal
S006,Zogu i Zi,2026-05-27 05:40:00,148,23.7,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-05-27 05:45:00,96,47.5,Low,Cloudy,Normal
S003,Student City,2026-05-27 05:50:00,101,34.9,Medium,Foggy,Normal
S003,Student City,2026-05-27 05:55:00,80,56.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-27 06:00:00,131,44.1,Low,Rainy,Normal
S001,Tirana Center,2026-05-27 06:05:00,117,33.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-27 06:10:00,110,43.6,Low,Foggy,Roadwork
S003,Student City,2026-05-27 06:15:00,82,44.1,Low,Cloudy,Normal
S003,Student City,2026-05-27 06:20:00,119,43.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-27 06:25:00,87,57.0,Low,Foggy,Normal
S003,Student City,2026-05-27 06:30:00,76,31.9,Medium,Clear,Normal
S004,Blloku,2026-05-27 06:35:00,106,58.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 06:40:00,90,52.4,Low,Rainy,Normal
S007,Airport Road,2026-05-27 06:45:00,77,34.9,Medium,Clear,Normal
S001,Tirana Center,2026-05-27 06:50:00,71,53.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-27 06:55:00,147,27.8,Medium,Clear,Normal
S008,New Boulevard,2026-05-27 07:00:00,213,8,High,Cloudy,Normal
S002,Ring Road,2026-05-27 07:05:00,278,25.9,High,Clear,Normal
S005,Durres Road,2026-05-27 07:10:00,200,16.7,High,Rainy,Normal
S003,Student City,2026-05-27 07:15:00,207,26.7,Medium,Rainy,Normal
S008,New Boulevard,2026-05-27 07:20:00,221,22.8,Medium,Clear,Normal
S003,Student City,2026-05-27 07:25:00,209,11.5,High,Foggy,Normal
S001,Tirana Center,2026-05-27 07:30:00,233,21.9,High,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-27 07:35:00,227,8,High,Clear,Roadwork
S002,Ring Road,2026-05-27 07:40:00,197,25.5,Medium,Clear,Normal
S003,Student City,2026-05-27 07:45:00,334,8,High,Foggy,Normal
S005,Durres Road,2026-05-27 07:50:00,302,8,High,Foggy,Normal
S003,Student City,2026-05-27 07:55:00,250,13.5,High,Clear,Normal
S007,Airport Road,2026-05-27 08:00:00,219,23.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-27 08:05:00,207,26.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-27 08:10:00,230,18.2,High,Rainy,Normal
S007,Airport Road,2026-05-27 08:15:00,264,16.4,High,Rainy,Normal
S005,Durres Road,2026-05-27 08:20:00,208,25.7,Medium,Rainy,Normal
S001,Tirana Center,2026-05-27 08:25:00,261,17.7,High,Foggy,Normal
S002,Ring Road,2026-05-27 08:30:00,211,15.1,High,Foggy,Normal
S004,Blloku,2026-05-27 08:35:00,211,8,High,Foggy,Normal
S001,Tirana Center,2026-05-27 08:40:00,233,48.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-27 08:45:00,200,20.1,High,Clear,Normal
S005,Durres Road,2026-05-27 08:50:00,231,22.8,Medium,Cloudy,Normal
S007,Airport Road,2026-05-27 08:55:00,289,21.9,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 09:00:00,232,17.8,High,Foggy,Normal
S008,New Boulevard,2026-05-27 09:05:00,265,27.5,High,Foggy,Normal
S001,Tirana Center,2026-05-27 09:10:00,223,29.9,Medium,Rainy,Normal
S007,Airport Road,2026-05-27 09:15:00,206,35.2,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-27 09:20:00,254,8,High,Foggy,Heavy Traffic
S003,Student City,2026-05-27 09:25:00,245,25.0,Medium,Clear,Normal
S003,Student City,2026-05-27 09:30:00,250,8,High,Rainy,Normal
S005,Durres Road,2026-05-27 09:35:00,223,8,High,Clear,Normal
S003,Student City,2026-05-27 09:40:00,214,16.5,High,Rainy,Normal
S006,Zogu i Zi,2026-05-27 09:45:00,190,29.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-27 09:50:00,297,13.0,High,Cloudy,Normal
S005,Durres Road,2026-05-27 09:55:00,257,31.0,High,Foggy,Heavy Traffic
S004,Blloku,2026-05-27 10:00:00,140,36.3,Medium,Clear,Normal
S008,New Boulevard,2026-05-27 10:05:00,118,33.3,Medium,Cloudy,Normal
S007,Airport Road,2026-05-27 10:10:00,137,36.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-27 10:15:00,116,53.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 10:20:00,117,23.7,Medium,Clear,Normal
S003,Student City,2026-05-27 10:25:00,100,49.4,Low,Cloudy,Normal
S003,Student City,2026-05-27 10:30:00,132,39.2,Low,Cloudy,Normal
S004,Blloku,2026-05-27 10:35:00,82,46.4,Low,Cloudy,Normal
S004,Blloku,2026-05-27 10:40:00,90,56.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-27 10:45:00,97,28.5,Medium,Cloudy,Roadwork
S008,New Boulevard,2026-05-27 10:50:00,124,39.7,Low,Foggy,Normal
S007,Airport Road,2026-05-27 10:55:00,57,45.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-27 11:00:00,26,55.5,Low,Foggy,Normal
S004,Blloku,2026-05-27 11:05:00,45,59.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-27 11:10:00,89,45.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-27 11:15:00,90,27.5,Medium,Clear,Normal
S003,Student City,2026-05-27 11:20:00,132,34.0,Medium,Clear,Normal
S004,Blloku,2026-05-27 11:25:00,83,39.0,Low,Rainy,Normal
S002,Ring Road,2026-05-27 11:30:00,88,43.7,Low,Cloudy,Normal
S002,Ring Road,2026-05-27 11:35:00,86,32.2,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-27 11:40:00,118,31.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-27 11:45:00,79,46.4,Low,Clear,Normal
S004,Blloku,2026-05-27 11:50:00,93,43.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-27 11:55:00,142,23.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-27 12:00:00,84,37.1,Medium,Cloudy,Accident
S007,Airport Road,2026-05-27 12:05:00,96,29.5,Medium,Clear,Normal
S001,Tirana Center,2026-05-27 12:10:00,164,22.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-27 12:15:00,54,60.4,Low,Foggy,Normal
S004,Blloku,2026-05-27 12:20:00,91,40.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-27 12:25:00,159,36.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-27 12:30:00,105,36.2,Medium,Foggy,Roadwork
S007,Airport Road,2026-05-27 12:35:00,61,56.8,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 12:40:00,122,26.6,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-05-27 12:45:00,104,40.6,Low,Rainy,Normal
S002,Ring Road,2026-05-27 12:50:00,145,35.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-27 12:55:00,106,50.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-27 13:00:00,113,41.7,Low,Rainy,Normal
S008,New Boulevard,2026-05-27 13:05:00,161,32.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-27 13:10:00,137,27.7,Medium,Cloudy,Normal
S002,Ring Road,2026-05-27 13:15:00,121,36.7,Medium,Rainy,Normal
S007,Airport Road,2026-05-27 13:20:00,33,62.2,Low,Clear,Normal
S001,Tirana Center,2026-05-27 13:25:00,33,66.4,Low,Rainy,Normal
S003,Student City,2026-05-27 13:30:00,66,47.7,Low,Clear,Heavy Traffic
S003,Student City,2026-05-27 13:35:00,125,31.0,Medium,Clear,Normal
S008,New Boulevard,2026-05-27 13:40:00,111,36.3,Medium,Cloudy,Normal
S004,Blloku,2026-05-27 13:45:00,107,39.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-27 13:50:00,96,39.5,Low,Clear,Normal
S007,Airport Road,2026-05-27 13:55:00,81,26.8,Medium,Clear,Normal
S004,Blloku,2026-05-27 14:00:00,115,37.4,Medium,Clear,Heavy Traffic
S002,Ring Road,2026-05-27 14:05:00,90,43.7,Low,Rainy,Normal
S004,Blloku,2026-05-27 14:10:00,109,29.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-27 14:15:00,104,55.2,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-27 14:20:00,37,49.5,Low,Rainy,Roadwork
S005,Durres Road,2026-05-27 14:25:00,86,44.7,Low,Rainy,Normal
S003,Student City,2026-05-27 14:30:00,84,31.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-27 14:35:00,88,47.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-27 14:40:00,70,39.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-27 14:45:00,153,31.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-27 14:50:00,20,50.4,Low,Foggy,Normal
S007,Airport Road,2026-05-27 14:55:00,122,21.8,High,Clear,Normal
S004,Blloku,2026-05-27 15:00:00,74,58.8,Low,Foggy,Normal
S003,Student City,2026-05-27 15:05:00,135,34.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-27 15:10:00,110,46.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-27 15:15:00,85,32.8,Medium,Clear,Normal
S003,Student City,2026-05-27 15:20:00,121,44.0,Low,Foggy,Normal
S003,Student City,2026-05-27 15:25:00,132,41.6,Low,Rainy,Normal
S002,Ring Road,2026-05-27 15:30:00,179,38.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-27 15:35:00,87,42.2,Low,Foggy,Roadwork
S001,Tirana Center,2026-05-27 15:40:00,164,25.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 15:45:00,213,14.3,High,Clear,Normal
S007,Airport Road,2026-05-27 15:50:00,89,40.4,Low,Clear,Normal
S003,Student City,2026-05-27 15:55:00,66,58.4,Low,Foggy,Normal
S004,Blloku,2026-05-27 16:00:00,193,23.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-27 16:05:00,196,20.5,High,Rainy,Normal
S008,New Boulevard,2026-05-27 16:10:00,225,26.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-27 16:15:00,246,25.1,Medium,Clear,Normal
S001,Tirana Center,2026-05-27 16:20:00,231,17.7,High,Clear,Normal
S001,Tirana Center,2026-05-27 16:25:00,237,20.7,High,Foggy,Accident
S005,Durres Road,2026-05-27 16:30:00,213,14.1,High,Clear,Heavy Traffic
S007,Airport Road,2026-05-27 16:35:00,257,8,High,Clear,Normal
S004,Blloku,2026-05-27 16:40:00,290,8,High,Clear,Normal
S003,Student City,2026-05-27 16:45:00,227,15.4,High,Foggy,Normal
S001,Tirana Center,2026-05-27 16:50:00,227,24.6,Medium,Foggy,Normal
S003,Student City,2026-05-27 16:55:00,260,8,High,Cloudy,Normal
S005,Durres Road,2026-05-27 17:00:00,185,37.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-27 17:05:00,270,34.2,High,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-27 17:10:00,202,10.2,High,Rainy,Normal
S003,Student City,2026-05-27 17:15:00,237,17.8,High,Clear,Normal
S001,Tirana Center,2026-05-27 17:20:00,196,8,High,Clear,Normal
S007,Airport Road,2026-05-27 17:25:00,196,22.7,Medium,Rainy,Normal
S005,Durres Road,2026-05-27 17:30:00,181,20.9,High,Cloudy,Normal
S001,Tirana Center,2026-05-27 17:35:00,258,11.3,High,Clear,Normal
S004,Blloku,2026-05-27 17:40:00,252,20.2,High,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-27 17:45:00,198,23.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-27 17:50:00,207,26.9,Medium,Rainy,Normal
S002,Ring Road,2026-05-27 17:55:00,252,18.0,High,Clear,Normal
S008,New Boulevard,2026-05-27 18:00:00,190,32.7,Medium,Clear,Normal
S001,Tirana Center,2026-05-27 18:05:00,163,37.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-27 18:10:00,243,8,High,Clear,Normal
S008,New Boulevard,2026-05-27 18:15:00,183,36.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-27 18:20:00,263,14.5,High,Rainy,Normal
S003,Student City,2026-05-27 18:25:00,210,24.0,Medium,Foggy,Normal
S004,Blloku,2026-05-27 18:30:00,206,11.3,High,Rainy,Normal
S006,Zogu i Zi,2026-05-27 18:35:00,235,10.2,High,Rainy,Normal
S001,Tirana Center,2026-05-27 18:40:00,264,18.0,High,Rainy,Normal
S007,Airport Road,2026-05-27 18:45:00,196,36.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-27 18:50:00,303,8,High,Rainy,Roadwork
S006,Zogu i Zi,2026-05-27 18:55:00,179,37.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-27 19:00:00,118,45.8,Low,Rainy,Normal
S004,Blloku,2026-05-27 19:05:00,87,29.4,Medium,Clear,Normal
S003,Student City,2026-05-27 19:10:00,91,47.9,Low,Foggy,Roadwork
S007,Airport Road,2026-05-27 19:15:00,80,25.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-27 19:20:00,75,32.9,Medium,Rainy,Normal
S003,Student City,2026-05-27 19:25:00,140,37.7,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-05-27 19:30:00,188,28.8,Medium,Cloudy,Normal
S003,Student City,2026-05-27 19:35:00,116,40.4,Low,Rainy,Normal
S003,Student City,2026-05-27 19:40:00,80,53.7,Low,Foggy,Normal
S002,Ring Road,2026-05-27 19:45:00,83,41.7,Low,Cloudy,Normal
S001,Tirana Center,2026-05-27 19:50:00,162,27.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 19:55:00,135,30.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-27 20:00:00,98,34.7,Medium,Cloudy,Accident
S004,Blloku,2026-05-27 20:05:00,113,42.3,Low,Foggy,Normal
S003,Student City,2026-05-27 20:10:00,156,38.8,Medium,Rainy,Normal
S003,Student City,2026-05-27 20:15:00,138,56.0,Low,Foggy,Normal
S002,Ring Road,2026-05-27 20:20:00,70,51.7,Low,Clear,Normal
S008,New Boulevard,2026-05-27 20:25:00,82,45.9,Low,Clear,Normal
S008,New Boulevard,2026-05-27 20:30:00,57,64.4,Low,Clear,Roadwork
S007,Airport Road,2026-05-27 20:35:00,177,33.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-27 20:40:00,110,34.7,Medium,Clear,Accident
S006,Zogu i Zi,2026-05-27 20:45:00,89,42.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-27 20:50:00,108,47.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 20:55:00,111,41.8,Low,Clear,Normal
S003,Student City,2026-05-27 21:00:00,91,43.1,Low,Rainy,Roadwork
S003,Student City,2026-05-27 21:05:00,55,66.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-27 21:10:00,62,37.9,Medium,Rainy,Normal
S004,Blloku,2026-05-27 21:15:00,75,49.6,Low,Foggy,Accident
S004,Blloku,2026-05-27 21:20:00,75,50.2,Low,Clear,Normal
S004,Blloku,2026-05-27 21:25:00,123,39.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-27 21:30:00,147,37.0,Medium,Rainy,Normal
S008,New Boulevard,2026-05-27 21:35:00,84,38.6,Low,Rainy,Accident
S008,New Boulevard,2026-05-27 21:40:00,163,30.2,Medium,Foggy,Normal
S003,Student City,2026-05-27 21:45:00,156,9.7,High,Clear,Normal
S003,Student City,2026-05-27 21:50:00,130,31.3,Medium,Clear,Normal
S003,Student City,2026-05-27 21:55:00,95,33.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-27 22:00:00,121,44.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-27 22:05:00,153,23.5,Medium,Rainy,Normal
S003,Student City,2026-05-27 22:10:00,128,47.3,Low,Clear,Normal
S007,Airport Road,2026-05-27 22:15:00,104,45.0,Low,Rainy,Normal
S002,Ring Road,2026-05-27 22:20:00,80,46.0,Low,Clear,Normal
S003,Student City,2026-05-27 22:25:00,88,31.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-27 22:30:00,90,39.7,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-27 22:35:00,101,47.0,Low,Rainy,Normal
S004,Blloku,2026-05-27 22:40:00,144,38.4,Low,Clear,Normal
S008,New Boulevard,2026-05-27 22:45:00,115,38.2,Low,Foggy,Normal
S005,Durres Road,2026-05-27 22:50:00,82,46.8,Low,Foggy,Normal
S004,Blloku,2026-05-27 22:55:00,100,44.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-27 23:00:00,26,49.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-27 23:05:00,140,34.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-27 23:10:00,75,54.7,Low,Foggy,Normal
S002,Ring Road,2026-05-27 23:15:00,67,35.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-27 23:20:00,97,47.3,Low,Rainy,Normal
S002,Ring Road,2026-05-27 23:25:00,20,54.9,Low,Rainy,Normal
S002,Ring Road,2026-05-27 23:30:00,29,43.5,Low,Foggy,Normal
S003,Student City,2026-05-27 23:35:00,78,45.4,Low,Cloudy,Normal
S001,Tirana Center,2026-05-27 23:40:00,104,34.2,Medium,Clear,Normal
