sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-05-27 23:45:00,44,51.4,Low,Clear,Heavy Traffic
S003,Student City,2026-05-27 23:50:00,133,51.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-27 23:55:00,148,22.6,Medium,Clear,Normal
S003,Student City,2026-05-28 00:00:00,94,41.3,Low,Cloudy,Normal
S004,Blloku,2026-05-28 00:05:00,159,45.1,Medium,Clear,Normal
S007,Airport Road,2026-05-28 00:10:00,50,51.4,Low,Rainy,Normal
S004,Blloku,2026-05-28 00:15:00,156,30.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-28 00:20:00,127,33.8,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-28 00:25:00,134,50.2,Low,Foggy,Normal
S004,Blloku,2026-05-28 00:30:00,109,48.5,Low,Clear,Normal
S004,Blloku,2026-05-28 00:35:00,165,42.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-28 00:40:00,159,34.9,Medium,Cloudy,Normal
S005,Durres Road,2026-05-28 00:45:00,124,48.3,Low,Clear,Normal
S005,Durres Road,2026-05-28 00:50:00,59,42.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 00:55:00,115,45.5,Low,Rainy,Normal
S005,Durres Road,2026-05-28 01:00:00,99,37.0,Medium,Cloudy,Normal
S003,Student City,2026-05-28 01:05:00,57,67.8,Low,Rainy,Normal
S004,Blloku,2026-05-28 01:10:00,48,41.4,Low,Foggy,Roadwork
S004,Blloku,2026-05-28 01:15:00,116,39.8,Low,Clear,Normal
S007,Airport Road,2026-05-28 01:20:00,79,49.1,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-28 01:25:00,35,47.9,Low,Foggy,Normal
S004,Blloku,2026-05-28 01:30:00,123,39.0,Low,Foggy,Normal
S003,Student City,2026-05-28 01:35:00,98,29.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-28 01:40:00,114,30.5,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-05-28 01:45:00,157,27.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-28 01:50:00,78,33.5,Medium,Foggy,Normal
S007,Airport Road,2026-05-28 01:55:00,38,45.7,Low,Clear,Normal
S002,Ring Road,2026-05-28 02:00:00,134,43.6,Low,Clear,Heavy Traffic
S007,Airport Road,2026-05-28 02:05:00,157,43.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-28 02:10:00,104,38.3,Low,Rainy,Normal
S005,Durres Road,2026-05-28 02:15:00,94,36.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-28 02:20:00,66,54.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 02:25:00,42,56.0,Low,Clear,Normal
S001,Tirana Center,2026-05-28 02:30:00,110,34.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-28 02:35:00,102,56.0,Low,Clear,Normal
S008,New Boulevard,2026-05-28 02:40:00,104,51.8,Low,Clear,Normal
S007,Airport Road,2026-05-28 02:45:00,71,35.0,Medium,Foggy,Normal
S003,Student City,2026-05-28 02:50:00,152,29.8,Medium,Clear,Normal
S002,Ring Road,2026-05-28 02:55:00,94,45.7,Low,Clear,Normal
S008,New Boulevard,2026-05-28 03:00:00,107,46.8,Low,Clear,Normal
S007,Airport Road,2026-05-28 03:05:00,190,34.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-28 03:10:00,56,49.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 03:15:00,129,59.1,Low,Cloudy,Normal
S007,Airport Road,2026-05-28 03:20:00,102,38.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-28 03:25:00,108,42.7,Low,Foggy,Normal
S004,Blloku,2026-05-28 03:30:00,124,41.9,Low,Clear,Normal
S005,Durres Road,2026-05-28 03:35:00,39,45.7,Low,Rainy,Normal
S002,Ring Road,2026-05-28 03:40:00,139,31.8,Medium,Cloudy,Normal
S005,Durres Road,2026-05-28 03:45:00,170,47.8,Medium,Cloudy,Heavy Traffic
S004,Blloku,2026-05-28 03:50:00,59,31.7,Medium,Rainy,Normal
S001,Tirana Center,2026-05-28 03:55:00,129,41.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-28 04:00:00,108,40.5,Low,Clear,Normal
S007,Airport Road,2026-05-28 04:05:00,99,33.2,Medium,Rainy,Normal
S003,Student City,2026-05-28 04:10:00,94,34.8,Medium,Foggy,Normal
S004,Blloku,2026-05-28 04:15:00,145,31.1,Medium,Foggy,Accident
S008,New Boulevard,2026-05-28 04:20:00,77,52.3,Low,Clear,Normal
S007,Airport Road,2026-05-28 04:25:00,89,61.6,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-28 04:30:00,102,39.2,Low,Cloudy,Normal
S008,New Boulevard,2026-05-28 04:35:00,36,47.1,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-28 04:40:00,129,33.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-28 04:45:00,43,56.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-28 04:50:00,137,26.5,Medium,Foggy,Normal
S001,Tirana Center,2026-05-28 04:55:00,99,42.5,Low,Rainy,Normal
S002,Ring Road,2026-05-28 05:00:00,78,59.2,Low,Foggy,Normal
S005,Durres Road,2026-05-28 05:05:00,154,27.7,Medium,Foggy,Accident
S002,Ring Road,2026-05-28 05:10:00,124,56.1,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-28 05:15:00,106,39.6,Low,Rainy,Normal
S001,Tirana Center,2026-05-28 05:20:00,134,40.8,Low,Rainy,Normal
S005,Durres Road,2026-05-28 05:25:00,93,54.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-28 05:30:00,88,27.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-28 05:35:00,110,44.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-28 05:40:00,116,28.1,Medium,Clear,Accident
S005,Durres Road,2026-05-28 05:45:00,127,37.5,Medium,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-28 05:50:00,75,48.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-28 05:55:00,79,46.0,Low,Cloudy,Normal
S008,New Boulevard,2026-05-28 06:00:00,107,23.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-28 06:05:00,119,39.1,Low,Foggy,Normal
S002,Ring Road,2026-05-28 06:10:00,79,54.2,Low,Rainy,Normal
S003,Student City,2026-05-28 06:15:00,81,60.5,Low,Cloudy,Heavy Traffic
S004,Blloku,2026-05-28 06:20:00,119,38.1,Low,Cloudy,Normal
S007,Airport Road,2026-05-28 06:25:00,88,47.1,Low,Foggy,Normal
S007,Airport Road,2026-05-28 06:30:00,76,45.2,Low,Clear,Normal
S002,Ring Road,2026-05-28 06:35:00,67,49.6,Low,Rainy,Normal
S007,Airport Road,2026-05-28 06:40:00,131,40.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 06:45:00,31,45.0,Low,Foggy,Roadwork
S005,Durres Road,2026-05-28 06:50:00,161,24.9,Medium,Cloudy,Normal
S007,Airport Road,2026-05-28 06:55:00,88,41.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-28 07:00:00,172,42.2,Medium,Cloudy,Normal
S003,Student City,2026-05-28 07:05:00,255,22.7,High,Clear,Normal
S005,Durres Road,2026-05-28 07:10:00,206,39.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-28 07:15:00,174,11.8,High,Foggy,Normal
S002,Ring Road,2026-05-28 07:20:00,202,22.6,Medium,Foggy,Normal
S007,Airport Road,2026-05-28 07:25:00,255,21.4,High,Foggy,Normal
S003,Student City,2026-05-28 07:30:00,220,30.0,Medium,Foggy,Heavy Traffic
S003,Student City,2026-05-28 07:35:00,253,27.4,High,Rainy,Normal
S007,Airport Road,2026-05-28 07:40:00,205,29.0,Medium,Foggy,Accident
S007,Airport Road,2026-05-28 07:45:00,280,10.7,High,Rainy,Normal
S001,Tirana Center,2026-05-28 07:50:00,196,40.6,Medium,Cloudy,Roadwork
S007,Airport Road,2026-05-28 07:55:00,207,14.9,High,Rainy,Normal
S003,Student City,2026-05-28 08:00:00,205,9.0,High,Cloudy,Normal
S002,Ring Road,2026-05-28 08:05:00,316,11.6,High,Clear,Normal
S002,Ring Road,2026-05-28 08:10:00,201,29.9,Medium,Rainy,Normal
S003,Student City,2026-05-28 08:15:00,235,19.7,High,Cloudy,Normal
S002,Ring Road,2026-05-28 08:20:00,201,26.9,Medium,Cloudy,Normal
S004,Blloku,2026-05-28 08:25:00,194,36.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-28 08:30:00,241,11.4,High,Cloudy,Normal
S003,Student City,2026-05-28 08:35:00,208,23.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-28 08:40:00,248,12.4,High,Cloudy,Normal
S005,Durres Road,2026-05-28 08:45:00,239,38.2,Medium,Rainy,Normal
S002,Ring Road,2026-05-28 08:50:00,181,19.5,High,Rainy,Normal
S008,New Boulevard,2026-05-28 08:55:00,191,34.2,Medium,Clear,Normal
S003,Student City,2026-05-28 09:00:00,250,19.6,High,Cloudy,Normal
S003,Student City,2026-05-28 09:05:00,156,45.2,Medium,Clear,Normal
S007,Airport Road,2026-05-28 09:10:00,219,18.0,High,Clear,Normal
S005,Durres Road,2026-05-28 09:15:00,207,8.1,High,Rainy,Normal
S005,Durres Road,2026-05-28 09:20:00,220,31.8,Medium,Clear,Normal
S007,Airport Road,2026-05-28 09:25:00,242,16.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-28 09:30:00,220,17.7,High,Rainy,Normal
S008,New Boulevard,2026-05-28 09:35:00,198,30.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-28 09:40:00,200,19.7,High,Cloudy,Normal
S008,New Boulevard,2026-05-28 09:45:00,232,14.6,High,Clear,Normal
S002,Ring Road,2026-05-28 09:50:00,255,18.3,High,Rainy,Heavy Traffic
S003,Student City,2026-05-28 09:55:00,246,8,High,Foggy,Normal
S007,Airport Road,2026-05-28 10:00:00,99,53.5,Low,Rainy,Normal
S007,Airport Road,2026-05-28 10:05:00,119,28.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-28 10:10:00,30,53.4,Low,Cloudy,Normal
S008,New Boulevard,2026-05-28 10:15:00,54,37.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-28 10:20:00,102,35.8,Medium,Clear,Normal
S002,Ring Road,2026-05-28 10:25:00,68,56.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-28 10:30:00,173,37.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-28 10:35:00,145,35.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-28 10:40:00,70,36.9,Medium,Rainy,Roadwork
S001,Tirana Center,2026-05-28 10:45:00,110,50.4,Low,Foggy,Normal
S005,Durres Road,2026-05-28 10:50:00,142,22.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-28 10:55:00,60,79.3,Low,Cloudy,Normal
S004,Blloku,2026-05-28 11:00:00,46,46.2,Low,Rainy,Normal
S005,Durres Road,2026-05-28 11:05:00,86,45.6,Low,Foggy,Normal
S007,Airport Road,2026-05-28 11:10:00,48,57.2,Low,Foggy,Roadwork
S002,Ring Road,2026-05-28 11:15:00,140,36.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-28 11:20:00,58,62.1,Low,Clear,Normal
S005,Durres Road,2026-05-28 11:25:00,158,18.2,High,Foggy,Normal
S004,Blloku,2026-05-28 11:30:00,109,25.0,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-05-28 11:35:00,110,37.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-28 11:40:00,159,26.7,Medium,Foggy,Normal
S007,Airport Road,2026-05-28 11:45:00,131,57.6,Low,Rainy,Normal
S008,New Boulevard,2026-05-28 11:50:00,77,45.3,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-28 11:55:00,131,10.0,High,Cloudy,Normal
S007,Airport Road,2026-05-28 12:00:00,134,40.8,Low,Foggy,Normal
S007,Airport Road,2026-05-28 12:05:00,93,38.8,Low,Clear,Normal
S007,Airport Road,2026-05-28 12:10:00,106,27.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-28 12:15:00,115,34.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-28 12:20:00,80,34.8,Medium,Clear,Normal
S002,Ring Road,2026-05-28 12:25:00,123,41.9,Low,Clear,Normal
S005,Durres Road,2026-05-28 12:30:00,97,40.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 12:35:00,93,56.1,Low,Rainy,Normal
S004,Blloku,2026-05-28 12:40:00,90,39.6,Low,Cloudy,Normal
S003,Student City,2026-05-28 12:45:00,102,43.9,Low,Clear,Normal
S006,Zogu i Zi,2026-05-28 12:50:00,107,34.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-28 12:55:00,117,33.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-28 13:00:00,67,37.0,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-28 13:05:00,53,58.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-28 13:10:00,177,32.6,Medium,Clear,Normal
S003,Student City,2026-05-28 13:15:00,122,46.8,Low,Clear,Normal
S001,Tirana Center,2026-05-28 13:20:00,52,32.6,Medium,Clear,Normal
S008,New Boulevard,2026-05-28 13:25:00,63,25.3,Medium,Foggy,Normal
S003,Student City,2026-05-28 13:30:00,62,49.3,Low,Rainy,Normal
S004,Blloku,2026-05-28 13:35:00,87,42.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-28 13:40:00,165,20.0,High,Foggy,Normal
S007,Airport Road,2026-05-28 13:45:00,105,37.1,Medium,Foggy,Normal
S001,Tirana Center,2026-05-28 13:50:00,103,49.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 13:55:00,130,45.6,Low,Rainy,Normal
S002,Ring Road,2026-05-28 14:00:00,119,25.7,Medium,Cloudy,Normal
S002,Ring Road,2026-05-28 14:05:00,99,39.5,Low,Clear,Normal
S005,Durres Road,2026-05-28 14:10:00,117,31.5,Medium,Foggy,Normal
S004,Blloku,2026-05-28 14:15:00,99,45.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-28 14:20:00,90,31.3,Medium,Rainy,Normal
S002,Ring Road,2026-05-28 14:25:00,74,40.7,Low,Foggy,Normal
S003,Student City,2026-05-28 14:30:00,66,44.4,Low,Clear,Normal
S002,Ring Road,2026-05-28 14:35:00,159,53.1,Medium,Clear,Normal
S008,New Boulevard,2026-05-28 14:40:00,138,31.4,Medium,Foggy,Normal
S003,Student City,2026-05-28 14:45:00,85,61.5,Low,Clear,Heavy Traffic
S005,Durres Road,2026-05-28 14:50:00,74,45.4,Low,Foggy,Accident
S005,Durres Road,2026-05-28 14:55:00,107,38.6,Low,Foggy,Normal
S004,Blloku,2026-05-28 15:00:00,75,38.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-28 15:05:00,113,35.1,Medium,Clear,Normal
S003,Student City,2026-05-28 15:10:00,83,42.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-28 15:15:00,101,54.8,Low,Rainy,Accident
S003,Student City,2026-05-28 15:20:00,102,54.6,Low,Clear,Normal
S001,Tirana Center,2026-05-28 15:25:00,128,43.2,Low,Foggy,Normal
S008,New Boulevard,2026-05-28 15:30:00,64,41.6,Low,Clear,Normal
S005,Durres Road,2026-05-28 15:35:00,76,48.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-28 15:40:00,66,51.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 15:45:00,116,51.7,Low,Clear,Normal
S004,Blloku,2026-05-28 15:50:00,182,25.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-28 15:55:00,145,37.3,Medium,Rainy,Normal
S003,Student City,2026-05-28 16:00:00,212,31.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-28 16:05:00,229,11.9,High,Rainy,Normal
S003,Student City,2026-05-28 16:10:00,231,28.9,Medium,Cloudy,Normal
S003,Student City,2026-05-28 16:15:00,184,31.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-28 16:20:00,256,8,High,Clear,Normal
S001,Tirana Center,2026-05-28 16:25:00,214,15.0,High,Rainy,Normal
S003,Student City,2026-05-28 16:30:00,235,12.1,High,Clear,Normal
S002,Ring Road,2026-05-28 16:35:00,204,9.5,High,Foggy,Normal
S004,Blloku,2026-05-28 16:40:00,175,29.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-28 16:45:00,182,26.2,Medium,Foggy,Normal
S004,Blloku,2026-05-28 16:50:00,227,20.9,High,Foggy,Normal
S004,Blloku,2026-05-28 16:55:00,155,30.9,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-05-28 17:00:00,240,17.9,High,Foggy,Roadwork
S002,Ring Road,2026-05-28 17:05:00,196,25.1,Medium,Cloudy,Roadwork
S001,Tirana Center,2026-05-28 17:10:00,166,22.3,Medium,Foggy,Normal
S003,Student City,2026-05-28 17:15:00,210,21.8,High,Foggy,Normal
S004,Blloku,2026-05-28 17:20:00,240,25.1,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-05-28 17:25:00,174,22.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-28 17:30:00,269,11.4,High,Clear,Normal
S004,Blloku,2026-05-28 17:35:00,235,8,High,Rainy,Normal
S004,Blloku,2026-05-28 17:40:00,199,29.8,Medium,Clear,Normal
S003,Student City,2026-05-28 17:45:00,280,8,High,Rainy,Heavy Traffic
S003,Student City,2026-05-28 17:50:00,250,19.0,High,Foggy,Normal
S002,Ring Road,2026-05-28 17:55:00,217,20.6,High,Rainy,Accident
S005,Durres Road,2026-05-28 18:00:00,197,16.2,High,Clear,Normal
S001,Tirana Center,2026-05-28 18:05:00,262,28.1,High,Clear,Normal
S003,Student City,2026-05-28 18:10:00,236,23.8,Medium,Rainy,Normal
S005,Durres Road,2026-05-28 18:15:00,201,20.0,High,Clear,Normal
S001,Tirana Center,2026-05-28 18:20:00,273,8.1,High,Rainy,Normal
S005,Durres Road,2026-05-28 18:25:00,217,19.3,High,Foggy,Normal
S004,Blloku,2026-05-28 18:30:00,196,28.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-28 18:35:00,281,20.6,High,Clear,Normal
S001,Tirana Center,2026-05-28 18:40:00,225,33.1,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-28 18:45:00,208,23.5,Medium,Clear,Normal
S003,Student City,2026-05-28 18:50:00,230,8.0,High,Foggy,Roadwork
S007,Airport Road,2026-05-28 18:55:00,233,22.2,Medium,Cloudy,Normal
S007,Airport Road,2026-05-28 19:00:00,156,41.0,Medium,Rainy,Normal
S005,Durres Road,2026-05-28 19:05:00,90,33.1,Medium,Clear,Normal
S005,Durres Road,2026-05-28 19:10:00,55,43.8,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-28 19:15:00,141,32.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-28 19:20:00,46,53.0,Low,Rainy,Normal
S003,Student City,2026-05-28 19:25:00,70,41.4,Low,Foggy,Normal
S005,Durres Road,2026-05-28 19:30:00,67,38.4,Low,Cloudy,Accident
S002,Ring Road,2026-05-28 19:35:00,34,46.9,Low,Cloudy,Normal
S002,Ring Road,2026-05-28 19:40:00,92,36.4,Medium,Cloudy,Normal
S004,Blloku,2026-05-28 19:45:00,95,37.0,Medium,Rainy,Normal
S001,Tirana Center,2026-05-28 19:50:00,131,42.9,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 19:55:00,82,57.9,Low,Foggy,Normal
S008,New Boulevard,2026-05-28 20:00:00,67,36.6,Medium,Rainy,Normal
S003,Student City,2026-05-28 20:05:00,81,48.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-28 20:10:00,76,38.5,Low,Foggy,Normal
S007,Airport Road,2026-05-28 20:15:00,87,37.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-28 20:20:00,141,41.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-28 20:25:00,138,27.6,Medium,Clear,Normal
S002,Ring Road,2026-05-28 20:30:00,46,47.6,Low,Rainy,Normal
S002,Ring Road,2026-05-28 20:35:00,94,45.4,Low,Clear,Roadwork
S006,Zogu i Zi,2026-05-28 20:40:00,94,60.2,Low,Clear,Normal
S003,Student City,2026-05-28 20:45:00,82,47.9,Low,Clear,Normal
S004,Blloku,2026-05-28 20:50:00,125,34.9,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-28 20:55:00,83,34.2,Medium,Foggy,Normal
S002,Ring Road,2026-05-28 21:00:00,73,39.1,Low,Rainy,Normal
S007,Airport Road,2026-05-28 21:05:00,167,27.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-28 21:10:00,104,33.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-28 21:15:00,123,28.5,Medium,Cloudy,Normal
S003,Student City,2026-05-28 21:20:00,59,54.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-28 21:25:00,119,47.2,Low,Rainy,Normal
S002,Ring Road,2026-05-28 21:30:00,175,40.9,Medium,Cloudy,Normal
S003,Student City,2026-05-28 21:35:00,82,38.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-28 21:40:00,186,27.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-28 21:45:00,76,43.1,Low,Cloudy,Roadwork
S002,Ring Road,2026-05-28 21:50:00,106,38.6,Low,Foggy,Normal
S005,Durres Road,2026-05-28 21:55:00,139,55.5,Low,Clear,Normal
S007,Airport Road,2026-05-28 22:00:00,142,47.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-28 22:05:00,105,39.5,Low,Foggy,Normal
S004,Blloku,2026-05-28 22:10:00,119,33.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-28 22:15:00,77,39.8,Low,Cloudy,Normal
S008,New Boulevard,2026-05-28 22:20:00,110,37.4,Medium,Clear,Normal
S007,Airport Road,2026-05-28 22:25:00,102,50.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-28 22:30:00,167,19.7,High,Cloudy,Normal
S001,Tirana Center,2026-05-28 22:35:00,33,47.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-28 22:40:00,119,32.2,Medium,Clear,Heavy Traffic
S002,Ring Road,2026-05-28 22:45:00,108,41.0,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-28 22:50:00,96,41.2,Low,Rainy,Normal
S002,Ring Road,2026-05-28 22:55:00,95,45.6,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 23:00:00,89,44.5,Low,Rainy,Normal
S003,Student City,2026-05-28 23:05:00,146,50.7,Low,Cloudy,Normal
S007,Airport Road,2026-05-28 23:10:00,205,24.2,Medium,Rainy,Normal
S003,Student City,2026-05-28 23:15:00,100,39.7,Low,Foggy,Normal
S007,Airport Road,2026-05-28 23:20:00,86,52.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-28 23:25:00,146,37.4,Medium,Rainy,Normal
S007,Airport Road,2026-05-28 23:30:00,129,46.8,Low,Clear,Normal
S002,Ring Road,2026-05-28 23:35:00,171,37.4,Medium,Cloudy,Normal
S004,Blloku,2026-05-28 23:40:00,191,37.0,Medium,Cloudy,Normal
S004,Blloku,2026-05-28 23:45:00,112,27.9,Medium,Clear,Normal
S005,Durres Road,2026-05-28 23:50:00,121,25.0,Medium,Cloudy,Normal
S003,Student City,2026-05-28 23:55:00,126,33.1,Medium,Rainy,Normal
S004,Blloku,2026-05-29 00:00:00,120,28.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-29 00:05:00,163,43.2,Medium,Clear,Normal
S007,Airport Road,2026-05-29 00:10:00,111,46.5,Low,Cloudy,Normal
S002,Ring Road,2026-05-29 00:15:00,173,18.4,High,Cloudy,Normal
S001,Tirana Center,2026-05-29 00:20:00,144,40.0,Low,Foggy,Normal
S007,Airport Road,2026-05-29 00:25:00,149,35.8,Medium,Cloudy,Normal
S003,Student City,2026-05-29 00:30:00,104,29.4,Medium,Clear,Normal
S004,Blloku,2026-05-29 00:35:00,46,68.9,Low,Rainy,Normal
S007,Airport Road,2026-05-29 00:40:00,98,42.2,Low,Cloudy,Normal
S004,Blloku,2026-05-29 00:45:00,118,34.0,Medium,Clear,Normal
S002,Ring Road,2026-05-29 00:50:00,64,44.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-29 00:55:00,101,42.5,Low,Foggy,Normal
S001,Tirana Center,2026-05-29 01:00:00,56,43.0,Low,Rainy,Normal
S003,Student City,2026-05-29 01:05:00,109,41.7,Low,Clear,Normal
S005,Durres Road,2026-05-29 01:10:00,53,44.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-29 01:15:00,106,54.2,Low,Rainy,Normal
S001,Tirana Center,2026-05-29 01:20:00,83,46.2,Low,Rainy,Normal
S007,Airport Road,2026-05-29 01:25:00,126,48.4,Low,Cloudy,Normal
S007,Airport Road,2026-05-29 01:30:00,96,48.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-29 01:35:00,54,49.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-29 01:40:00,54,51.0,Low,Foggy,Roadwork
S008,New Boulevard,2026-05-29 01:45:00,76,36.8,Medium,Foggy,Accident
S003,Student City,2026-05-29 01:50:00,141,14.7,High,Foggy,Normal
S004,Blloku,2026-05-29 01:55:00,113,39.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-29 02:00:00,123,29.6,Medium,Rainy,Normal
S002,Ring Road,2026-05-29 02:05:00,145,40.9,Low,Foggy,Normal
S004,Blloku,2026-05-29 02:10:00,172,26.9,Medium,Cloudy,Accident
S007,Airport Road,2026-05-29 02:15:00,133,50.4,Low,Foggy,Accident
S007,Airport Road,2026-05-29 02:20:00,70,33.1,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-05-29 02:25:00,102,37.8,Medium,Foggy,Normal
S004,Blloku,2026-05-29 02:30:00,101,36.5,Medium,Cloudy,Normal
S007,Airport Road,2026-05-29 02:35:00,130,40.7,Low,Foggy,Normal
S001,Tirana Center,2026-05-29 02:40:00,131,28.2,Medium,Clear,Normal
