sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S004,Blloku,2026-05-29 02:45:00,181,31.7,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-05-29 02:50:00,108,52.4,Low,Cloudy,Normal
S001,Tirana Center,2026-05-29 02:55:00,152,38.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-29 03:00:00,74,46.9,Low,Cloudy,Normal
S004,Blloku,2026-05-29 03:05:00,121,41.9,Low,Rainy,Normal
S008,New Boulevard,2026-05-29 03:10:00,98,58.8,Low,Foggy,Accident
S003,Student City,2026-05-29 03:15:00,92,34.7,Medium,Clear,Normal
S005,Durres Road,2026-05-29 03:20:00,77,62.5,Low,Clear,Normal
S001,Tirana Center,2026-05-29 03:25:00,77,29.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-29 03:30:00,157,40.5,Medium,Clear,Normal
S005,Durres Road,2026-05-29 03:35:00,167,33.6,Medium,Foggy,Normal
S004,Blloku,2026-05-29 03:40:00,172,33.3,Medium,Foggy,Normal
S008,New Boulevard,2026-05-29 03:45:00,117,30.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-29 03:50:00,124,34.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-29 03:55:00,131,51.5,Low,Cloudy,Normal
S002,Ring Road,2026-05-29 04:00:00,178,44.6,Medium,Clear,Roadwork
S008,New Boulevard,2026-05-29 04:05:00,88,35.3,Medium,Foggy,Normal
S003,Student City,2026-05-29 04:10:00,80,60.9,Low,Clear,Normal
S005,Durres Road,2026-05-29 04:15:00,122,46.8,Low,Foggy,Normal
S003,Student City,2026-05-29 04:20:00,20,71.6,Low,Rainy,Normal
S005,Durres Road,2026-05-29 04:25:00,178,15.2,High,Cloudy,Normal
S001,Tirana Center,2026-05-29 04:30:00,55,56.6,Low,Foggy,Normal
S005,Durres Road,2026-05-29 04:35:00,92,47.0,Low,Rainy,Normal
S003,Student City,2026-05-29 04:40:00,83,43.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-29 04:45:00,87,50.3,Low,Rainy,Normal
S005,Durres Road,2026-05-29 04:50:00,143,33.2,Medium,Foggy,Roadwork
S001,Tirana Center,2026-05-29 04:55:00,95,37.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-29 05:00:00,109,44.7,Low,Cloudy,Normal
S002,Ring Road,2026-05-29 05:05:00,146,42.8,Low,Foggy,Normal
S002,Ring Road,2026-05-29 05:10:00,124,47.0,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-29 05:15:00,83,66.8,Low,Rainy,Normal
S003,Student City,2026-05-29 05:20:00,152,47.8,Medium,Rainy,Normal
S004,Blloku,2026-05-29 05:25:00,134,40.5,Low,Cloudy,Normal
S004,Blloku,2026-05-29 05:30:00,142,34.3,Medium,Cloudy,Accident
S008,New Boulevard,2026-05-29 05:35:00,94,36.2,Medium,Cloudy,Normal
S005,Durres Road,2026-05-29 05:40:00,77,32.3,Medium,Rainy,Normal
S008,New Boulevard,2026-05-29 05:45:00,87,50.5,Low,Cloudy,Normal
S007,Airport Road,2026-05-29 05:50:00,109,38.5,Low,Clear,Normal
S008,New Boulevard,2026-05-29 05:55:00,179,34.4,Medium,Clear,Roadwork
S001,Tirana Center,2026-05-29 06:00:00,99,52.6,Low,Clear,Normal
S005,Durres Road,2026-05-29 06:05:00,132,40.3,Low,Rainy,Normal
S007,Airport Road,2026-05-29 06:10:00,93,37.0,Medium,Clear,Normal
S003,Student City,2026-05-29 06:15:00,145,33.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-29 06:20:00,63,30.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-29 06:25:00,40,59.5,Low,Cloudy,Normal
S002,Ring Road,2026-05-29 06:30:00,114,28.7,Medium,Clear,Normal
S002,Ring Road,2026-05-29 06:35:00,85,49.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-29 06:40:00,110,32.8,Medium,Rainy,Normal
S008,New Boulevard,2026-05-29 06:45:00,91,36.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-29 06:50:00,199,32.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-29 06:55:00,102,46.0,Low,Rainy,Normal
S008,New Boulevard,2026-05-29 07:00:00,224,8.2,High,Rainy,Normal
S008,New Boulevard,2026-05-29 07:05:00,213,18.2,High,Foggy,Normal
S004,Blloku,2026-05-29 07:10:00,273,20.5,High,Clear,Normal
S001,Tirana Center,2026-05-29 07:15:00,225,14.7,High,Foggy,Normal
S006,Zogu i Zi,2026-05-29 07:20:00,307,8,High,Cloudy,Normal
S008,New Boulevard,2026-05-29 07:25:00,230,33.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-29 07:30:00,232,24.9,Medium,Clear,Normal
S003,Student City,2026-05-29 07:35:00,240,18.4,High,Rainy,Normal
S006,Zogu i Zi,2026-05-29 07:40:00,193,26.4,Medium,Rainy,Normal
S004,Blloku,2026-05-29 07:45:00,244,13.9,High,Cloudy,Normal
S008,New Boulevard,2026-05-29 07:50:00,169,35.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-29 07:55:00,219,27.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-29 08:00:00,210,29.4,Medium,Foggy,Roadwork
S008,New Boulevard,2026-05-29 08:05:00,210,30.8,Medium,Rainy,Normal
S004,Blloku,2026-05-29 08:10:00,198,19.6,High,Rainy,Normal
S008,New Boulevard,2026-05-29 08:15:00,278,15.8,High,Clear,Normal
S006,Zogu i Zi,2026-05-29 08:20:00,266,8.9,High,Clear,Normal
S006,Zogu i Zi,2026-05-29 08:25:00,241,8,High,Foggy,Normal
S003,Student City,2026-05-29 08:30:00,240,22.5,Medium,Foggy,Normal
S005,Durres Road,2026-05-29 08:35:00,122,34.1,Medium,Clear,Normal
S003,Student City,2026-05-29 08:40:00,185,17.8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-29 08:45:00,256,8,High,Cloudy,Normal
S007,Airport Road,2026-05-29 08:50:00,221,25.7,Medium,Clear,Normal
S003,Student City,2026-05-29 08:55:00,217,21.8,High,Clear,Normal
S002,Ring Road,2026-05-29 09:00:00,234,21.0,High,Clear,Normal
S002,Ring Road,2026-05-29 09:05:00,158,41.1,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-29 09:10:00,207,24.7,Medium,Clear,Normal
S002,Ring Road,2026-05-29 09:15:00,169,28.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-29 09:20:00,191,31.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-29 09:25:00,233,10.8,High,Clear,Normal
S003,Student City,2026-05-29 09:30:00,230,21.3,High,Foggy,Normal
S007,Airport Road,2026-05-29 09:35:00,262,8,High,Clear,Normal
S005,Durres Road,2026-05-29 09:40:00,234,23.9,Medium,Foggy,Normal
S004,Blloku,2026-05-29 09:45:00,239,11.6,High,Foggy,Normal
S003,Student City,2026-05-29 09:50:00,196,36.1,Medium,Rainy,Normal
S008,New Boulevard,2026-05-29 09:55:00,229,22.2,Medium,Foggy,Normal
S005,Durres Road,2026-05-29 10:00:00,25,53.4,Low,Rainy,Roadwork
S005,Durres Road,2026-05-29 10:05:00,65,55.0,Low,Cloudy,Normal
S001,Tirana Center,2026-05-29 10:10:00,158,39.5,Medium,Rainy,Normal
S003,Student City,2026-05-29 10:15:00,96,41.5,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-29 10:20:00,122,25.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-29 10:25:00,114,29.7,Medium,Clear,Normal
S004,Blloku,2026-05-29 10:30:00,83,52.2,Low,Foggy,Normal
S004,Blloku,2026-05-29 10:35:00,140,26.7,Medium,Clear,Normal
S002,Ring Road,2026-05-29 10:40:00,87,39.5,Low,Cloudy,Normal
S004,Blloku,2026-05-29 10:45:00,88,28.9,Medium,Rainy,Normal
S007,Airport Road,2026-05-29 10:50:00,26,51.6,Low,Cloudy,Normal
S005,Durres Road,2026-05-29 10:55:00,148,9.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-29 11:00:00,125,40.1,Low,Rainy,Normal
S002,Ring Road,2026-05-29 11:05:00,99,42.8,Low,Foggy,Normal
S002,Ring Road,2026-05-29 11:10:00,122,33.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-29 11:15:00,116,43.6,Low,Clear,Roadwork
S008,New Boulevard,2026-05-29 11:20:00,124,29.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-29 11:25:00,125,26.4,Medium,Rainy,Normal
S004,Blloku,2026-05-29 11:30:00,126,33.3,Medium,Cloudy,Heavy Traffic
S004,Blloku,2026-05-29 11:35:00,130,51.9,Low,Clear,Normal
S002,Ring Road,2026-05-29 11:40:00,110,35.1,Medium,Rainy,Normal
S005,Durres Road,2026-05-29 11:45:00,105,46.4,Low,Foggy,Normal
S002,Ring Road,2026-05-29 11:50:00,133,48.9,Low,Clear,Normal
S007,Airport Road,2026-05-29 11:55:00,82,49.8,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-29 12:00:00,102,43.8,Low,Rainy,Normal
S004,Blloku,2026-05-29 12:05:00,122,51.9,Low,Foggy,Normal
S005,Durres Road,2026-05-29 12:10:00,127,32.1,Medium,Foggy,Normal
S003,Student City,2026-05-29 12:15:00,120,33.4,Medium,Rainy,Normal
S001,Tirana Center,2026-05-29 12:20:00,150,24.6,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-29 12:25:00,96,55.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-29 12:30:00,80,38.6,Low,Rainy,Normal
S002,Ring Road,2026-05-29 12:35:00,107,39.3,Low,Clear,Normal
S007,Airport Road,2026-05-29 12:40:00,76,43.2,Low,Foggy,Normal
S003,Student City,2026-05-29 12:45:00,147,39.3,Low,Foggy,Roadwork
S003,Student City,2026-05-29 12:50:00,58,60.8,Low,Foggy,Normal
S007,Airport Road,2026-05-29 12:55:00,90,42.3,Low,Cloudy,Normal
S004,Blloku,2026-05-29 13:00:00,59,39.3,Low,Cloudy,Normal
S008,New Boulevard,2026-05-29 13:05:00,96,44.6,Low,Foggy,Heavy Traffic
S002,Ring Road,2026-05-29 13:10:00,108,32.8,Medium,Cloudy,Normal
S002,Ring Road,2026-05-29 13:15:00,109,44.4,Low,Foggy,Normal
S005,Durres Road,2026-05-29 13:20:00,86,35.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-29 13:25:00,89,42.1,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-05-29 13:30:00,97,28.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-29 13:35:00,79,55.5,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-29 13:40:00,60,40.2,Low,Cloudy,Roadwork
S007,Airport Road,2026-05-29 13:45:00,73,50.2,Low,Cloudy,Accident
S004,Blloku,2026-05-29 13:50:00,86,28.5,Medium,Clear,Normal
S002,Ring Road,2026-05-29 13:55:00,101,43.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-29 14:00:00,124,40.6,Low,Rainy,Normal
S005,Durres Road,2026-05-29 14:05:00,93,45.4,Low,Cloudy,Normal
S002,Ring Road,2026-05-29 14:10:00,111,37.1,Medium,Cloudy,Normal
S003,Student City,2026-05-29 14:15:00,121,38.2,Low,Rainy,Accident
S005,Durres Road,2026-05-29 14:20:00,123,47.1,Low,Foggy,Normal
S001,Tirana Center,2026-05-29 14:25:00,37,42.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-29 14:30:00,116,35.9,Medium,Clear,Normal
S004,Blloku,2026-05-29 14:35:00,70,46.0,Low,Cloudy,Normal
S007,Airport Road,2026-05-29 14:40:00,66,39.1,Low,Rainy,Normal
S002,Ring Road,2026-05-29 14:45:00,68,49.3,Low,Cloudy,Normal
S001,Tirana Center,2026-05-29 14:50:00,75,46.2,Low,Foggy,Normal
S002,Ring Road,2026-05-29 14:55:00,75,31.6,Medium,Clear,Normal
S004,Blloku,2026-05-29 15:00:00,82,37.4,Medium,Cloudy,Normal
S003,Student City,2026-05-29 15:05:00,105,22.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-29 15:10:00,107,32.9,Medium,Rainy,Normal
S007,Airport Road,2026-05-29 15:15:00,147,36.4,Medium,Rainy,Normal
S003,Student City,2026-05-29 15:20:00,69,33.1,Medium,Foggy,Normal
S002,Ring Road,2026-05-29 15:25:00,82,61.6,Low,Foggy,Normal
S003,Student City,2026-05-29 15:30:00,97,49.7,Low,Foggy,Heavy Traffic
S004,Blloku,2026-05-29 15:35:00,59,39.5,Low,Clear,Normal
S008,New Boulevard,2026-05-29 15:40:00,63,45.2,Low,Clear,Normal
S007,Airport Road,2026-05-29 15:45:00,102,48.7,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-29 15:50:00,101,44.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-29 15:55:00,134,37.1,Medium,Cloudy,Normal
S002,Ring Road,2026-05-29 16:00:00,189,33.7,Medium,Cloudy,Normal
S007,Airport Road,2026-05-29 16:05:00,258,12.8,High,Rainy,Normal
S001,Tirana Center,2026-05-29 16:10:00,238,8,High,Cloudy,Normal
S008,New Boulevard,2026-05-29 16:15:00,188,21.3,High,Clear,Normal
S007,Airport Road,2026-05-29 16:20:00,228,8,High,Cloudy,Normal
S004,Blloku,2026-05-29 16:25:00,222,33.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-29 16:30:00,204,22.0,High,Cloudy,Normal
S001,Tirana Center,2026-05-29 16:35:00,279,8,High,Clear,Roadwork
S007,Airport Road,2026-05-29 16:40:00,187,18.0,High,Rainy,Normal
S008,New Boulevard,2026-05-29 16:45:00,245,26.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-29 16:50:00,223,28.5,Medium,Rainy,Normal
S003,Student City,2026-05-29 16:55:00,192,15.6,High,Foggy,Normal
S005,Durres Road,2026-05-29 17:00:00,235,19.1,High,Clear,Accident
S008,New Boulevard,2026-05-29 17:05:00,202,29.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-29 17:10:00,273,8,High,Foggy,Normal
S008,New Boulevard,2026-05-29 17:15:00,231,19.6,High,Rainy,Normal
S004,Blloku,2026-05-29 17:20:00,191,21.6,High,Cloudy,Normal
S001,Tirana Center,2026-05-29 17:25:00,223,20.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-29 17:30:00,234,14.3,High,Clear,Normal
S001,Tirana Center,2026-05-29 17:35:00,207,15.2,High,Clear,Normal
S004,Blloku,2026-05-29 17:40:00,137,33.1,Medium,Clear,Normal
S004,Blloku,2026-05-29 17:45:00,218,32.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-29 17:50:00,150,34.4,Medium,Foggy,Normal
S003,Student City,2026-05-29 17:55:00,164,37.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-29 18:00:00,205,8,High,Foggy,Heavy Traffic
S008,New Boulevard,2026-05-29 18:05:00,211,16.3,High,Clear,Normal
S002,Ring Road,2026-05-29 18:10:00,218,15.6,High,Cloudy,Normal
S001,Tirana Center,2026-05-29 18:15:00,283,14.0,High,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-29 18:20:00,260,13.8,High,Clear,Normal
S005,Durres Road,2026-05-29 18:25:00,229,20.0,High,Rainy,Normal
S004,Blloku,2026-05-29 18:30:00,260,27.7,High,Rainy,Normal
S008,New Boulevard,2026-05-29 18:35:00,249,21.2,High,Foggy,Normal
S002,Ring Road,2026-05-29 18:40:00,174,38.3,Medium,Rainy,Accident
S008,New Boulevard,2026-05-29 18:45:00,228,10.3,High,Clear,Normal
S002,Ring Road,2026-05-29 18:50:00,280,8,High,Foggy,Normal
S004,Blloku,2026-05-29 18:55:00,240,31.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-29 19:00:00,109,43.5,Low,Clear,Normal
S008,New Boulevard,2026-05-29 19:05:00,57,57.2,Low,Clear,Normal
S008,New Boulevard,2026-05-29 19:10:00,41,43.1,Low,Cloudy,Normal
S004,Blloku,2026-05-29 19:15:00,78,43.0,Low,Clear,Normal
S007,Airport Road,2026-05-29 19:20:00,68,39.7,Low,Cloudy,Normal
S005,Durres Road,2026-05-29 19:25:00,48,64.9,Low,Rainy,Normal
S005,Durres Road,2026-05-29 19:30:00,83,39.5,Low,Rainy,Normal
S003,Student City,2026-05-29 19:35:00,95,39.0,Low,Foggy,Normal
S003,Student City,2026-05-29 19:40:00,84,42.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-29 19:45:00,102,26.3,Medium,Foggy,Normal
S005,Durres Road,2026-05-29 19:50:00,94,40.2,Low,Foggy,Normal
S002,Ring Road,2026-05-29 19:55:00,64,45.9,Low,Clear,Normal
S002,Ring Road,2026-05-29 20:00:00,80,43.0,Low,Clear,Normal
S005,Durres Road,2026-05-29 20:05:00,123,39.4,Low,Cloudy,Normal
S003,Student City,2026-05-29 20:10:00,124,30.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-29 20:15:00,114,42.1,Low,Cloudy,Normal
S008,New Boulevard,2026-05-29 20:20:00,85,45.7,Low,Rainy,Normal
S007,Airport Road,2026-05-29 20:25:00,145,30.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-29 20:30:00,62,50.1,Low,Cloudy,Accident
S002,Ring Road,2026-05-29 20:35:00,98,36.5,Medium,Rainy,Normal
S003,Student City,2026-05-29 20:40:00,130,31.8,Medium,Clear,Normal
S004,Blloku,2026-05-29 20:45:00,93,46.6,Low,Foggy,Normal
S003,Student City,2026-05-29 20:50:00,104,34.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-29 20:55:00,122,25.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-29 21:00:00,115,31.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-29 21:05:00,166,29.4,Medium,Cloudy,Normal
S007,Airport Road,2026-05-29 21:10:00,120,34.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-29 21:15:00,126,45.5,Low,Cloudy,Accident
S003,Student City,2026-05-29 21:20:00,156,40.4,Medium,Foggy,Normal
S002,Ring Road,2026-05-29 21:25:00,129,41.4,Low,Rainy,Roadwork
S001,Tirana Center,2026-05-29 21:30:00,93,41.3,Low,Rainy,Normal
S003,Student City,2026-05-29 21:35:00,167,42.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-29 21:40:00,97,33.1,Medium,Clear,Normal
S004,Blloku,2026-05-29 21:45:00,59,65.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-29 21:50:00,62,29.2,Medium,Cloudy,Normal
S002,Ring Road,2026-05-29 21:55:00,144,36.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-29 22:00:00,110,56.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-29 22:05:00,173,25.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-29 22:10:00,113,24.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-29 22:15:00,70,45.5,Low,Clear,Normal
S002,Ring Road,2026-05-29 22:20:00,80,39.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-29 22:25:00,139,40.6,Low,Rainy,Normal
S005,Durres Road,2026-05-29 22:30:00,42,49.2,Low,Rainy,Normal
S005,Durres Road,2026-05-29 22:35:00,93,54.9,Low,Rainy,Normal
S001,Tirana Center,2026-05-29 22:40:00,44,70.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-29 22:45:00,144,34.3,Medium,Rainy,Normal
S004,Blloku,2026-05-29 22:50:00,125,48.4,Low,Clear,Roadwork
S002,Ring Road,2026-05-29 22:55:00,103,60.5,Low,Clear,Normal
S006,Zogu i Zi,2026-05-29 23:00:00,129,37.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-29 23:05:00,118,35.6,Medium,Rainy,Normal
S004,Blloku,2026-05-29 23:10:00,157,36.8,Medium,Clear,Normal
S001,Tirana Center,2026-05-29 23:15:00,73,47.2,Low,Cloudy,Normal
S004,Blloku,2026-05-29 23:20:00,125,33.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-29 23:25:00,92,48.6,Low,Clear,Heavy Traffic
S004,Blloku,2026-05-29 23:30:00,124,27.5,Medium,Foggy,Normal
S003,Student City,2026-05-29 23:35:00,73,51.2,Low,Foggy,Normal
S003,Student City,2026-05-29 23:40:00,83,48.3,Low,Foggy,Accident
S003,Student City,2026-05-29 23:45:00,107,34.0,Medium,Foggy,Normal
S004,Blloku,2026-05-29 23:50:00,137,33.9,Medium,Foggy,Normal
S003,Student City,2026-05-29 23:55:00,119,31.3,Medium,Clear,Normal
S004,Blloku,2026-05-30 00:00:00,118,41.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 00:05:00,104,51.1,Low,Rainy,Accident
S006,Zogu i Zi,2026-05-30 00:10:00,57,34.3,Medium,Foggy,Normal
S005,Durres Road,2026-05-30 00:15:00,115,24.0,Medium,Foggy,Normal
S007,Airport Road,2026-05-30 00:20:00,67,69.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-30 00:25:00,25,74.6,Low,Rainy,Normal
S007,Airport Road,2026-05-30 00:30:00,78,36.4,Medium,Cloudy,Normal
S002,Ring Road,2026-05-30 00:35:00,99,49.9,Low,Cloudy,Normal
S005,Durres Road,2026-05-30 00:40:00,80,33.6,Medium,Clear,Normal
S004,Blloku,2026-05-30 00:45:00,135,35.0,Medium,Clear,Normal
S004,Blloku,2026-05-30 00:50:00,127,36.8,Medium,Foggy,Normal
S001,Tirana Center,2026-05-30 00:55:00,52,53.6,Low,Rainy,Normal
S002,Ring Road,2026-05-30 01:00:00,75,50.8,Low,Rainy,Normal
S002,Ring Road,2026-05-30 01:05:00,118,31.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-30 01:10:00,95,55.3,Low,Foggy,Normal
S007,Airport Road,2026-05-30 01:15:00,97,33.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-30 01:20:00,150,41.7,Low,Clear,Normal
S001,Tirana Center,2026-05-30 01:25:00,91,42.3,Low,Rainy,Normal
S003,Student City,2026-05-30 01:30:00,149,25.7,Medium,Rainy,Normal
S007,Airport Road,2026-05-30 01:35:00,116,35.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-30 01:40:00,95,50.5,Low,Clear,Normal
S008,New Boulevard,2026-05-30 01:45:00,130,48.4,Low,Rainy,Normal
S004,Blloku,2026-05-30 01:50:00,57,45.5,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-30 01:55:00,135,42.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-30 02:00:00,146,49.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-30 02:05:00,126,34.8,Medium,Clear,Normal
S005,Durres Road,2026-05-30 02:10:00,159,39.2,Medium,Rainy,Normal
S005,Durres Road,2026-05-30 02:15:00,58,38.8,Low,Foggy,Normal
S002,Ring Road,2026-05-30 02:20:00,90,20.4,High,Rainy,Normal
S005,Durres Road,2026-05-30 02:25:00,154,22.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-30 02:30:00,86,32.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-30 02:35:00,120,58.5,Low,Foggy,Accident
S007,Airport Road,2026-05-30 02:40:00,96,40.2,Low,Cloudy,Accident
S004,Blloku,2026-05-30 02:45:00,60,49.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-30 02:50:00,100,40.2,Low,Foggy,Normal
S008,New Boulevard,2026-05-30 02:55:00,121,41.1,Low,Cloudy,Normal
S005,Durres Road,2026-05-30 03:00:00,99,35.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-30 03:05:00,30,52.8,Low,Rainy,Normal
S008,New Boulevard,2026-05-30 03:10:00,98,39.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-30 03:15:00,144,46.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 03:20:00,84,34.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-30 03:25:00,83,42.1,Low,Clear,Normal
S003,Student City,2026-05-30 03:30:00,91,42.7,Low,Clear,Normal
S001,Tirana Center,2026-05-30 03:35:00,141,33.9,Medium,Rainy,Heavy Traffic
S003,Student City,2026-05-30 03:40:00,167,33.1,Medium,Cloudy,Normal
S007,Airport Road,2026-05-30 03:45:00,79,35.2,Medium,Clear,Normal
S001,Tirana Center,2026-05-30 03:50:00,158,38.4,Medium,Foggy,Normal
S004,Blloku,2026-05-30 03:55:00,139,21.7,High,Cloudy,Normal
S002,Ring Road,2026-05-30 04:00:00,120,44.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-30 04:05:00,163,38.6,Medium,Cloudy,Normal
S004,Blloku,2026-05-30 04:10:00,67,32.7,Medium,Rainy,Normal
S004,Blloku,2026-05-30 04:15:00,90,42.6,Low,Foggy,Normal
S008,New Boulevard,2026-05-30 04:20:00,138,41.4,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-05-30 04:25:00,124,36.2,Medium,Clear,Normal
S004,Blloku,2026-05-30 04:30:00,76,48.0,Low,Rainy,Normal
S003,Student City,2026-05-30 04:35:00,167,34.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-30 04:40:00,69,56.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-30 04:45:00,76,37.8,Medium,Rainy,Normal
S001,Tirana Center,2026-05-30 04:50:00,119,35.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 04:55:00,139,44.4,Low,Cloudy,Normal
S002,Ring Road,2026-05-30 05:00:00,96,55.3,Low,Clear,Normal
S003,Student City,2026-05-30 05:05:00,99,41.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-30 05:10:00,100,39.6,Low,Rainy,Roadwork
S004,Blloku,2026-05-30 05:15:00,86,40.3,Low,Cloudy,Heavy Traffic
S004,Blloku,2026-05-30 05:20:00,145,51.2,Low,Cloudy,Normal
S003,Student City,2026-05-30 05:25:00,78,57.2,Low,Rainy,Normal
S003,Student City,2026-05-30 05:30:00,86,36.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-30 05:35:00,84,42.3,Low,Clear,Normal
S006,Zogu i Zi,2026-05-30 05:40:00,72,42.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-30 05:45:00,101,45.9,Low,Clear,Normal
S004,Blloku,2026-05-30 05:50:00,74,57.8,Low,Foggy,Normal
