sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S007,Airport Road,2026-05-30 05:55:00,126,33.9,Medium,Clear,Normal
S004,Blloku,2026-05-30 06:00:00,107,24.7,Medium,Clear,Accident
S001,Tirana Center,2026-05-30 06:05:00,124,30.1,Medium,Clear,Roadwork
S007,Airport Road,2026-05-30 06:10:00,85,36.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-30 06:15:00,34,55.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 06:20:00,50,49.5,Low,Rainy,Normal
S005,Durres Road,2026-05-30 06:25:00,59,45.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-30 06:30:00,64,45.7,Low,Clear,Normal
S007,Airport Road,2026-05-30 06:35:00,93,48.0,Low,Rainy,Heavy Traffic
S003,Student City,2026-05-30 06:40:00,96,59.5,Low,Cloudy,Normal
S008,New Boulevard,2026-05-30 06:45:00,129,29.6,Medium,Foggy,Normal
S001,Tirana Center,2026-05-30 06:50:00,154,14.7,High,Clear,Normal
S008,New Boulevard,2026-05-30 06:55:00,39,42.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 07:00:00,189,14.7,High,Clear,Normal
S007,Airport Road,2026-05-30 07:05:00,205,18.8,High,Cloudy,Normal
S003,Student City,2026-05-30 07:10:00,216,31.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-30 07:15:00,176,38.7,Medium,Clear,Normal
S002,Ring Road,2026-05-30 07:20:00,246,27.9,Medium,Foggy,Normal
S003,Student City,2026-05-30 07:25:00,270,16.2,High,Foggy,Normal
S001,Tirana Center,2026-05-30 07:30:00,273,18.0,High,Cloudy,Normal
S003,Student City,2026-05-30 07:35:00,243,35.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-30 07:40:00,262,11.4,High,Rainy,Accident
S008,New Boulevard,2026-05-30 07:45:00,152,36.6,Medium,Foggy,Normal
S003,Student City,2026-05-30 07:50:00,254,24.5,High,Cloudy,Normal
S002,Ring Road,2026-05-30 07:55:00,283,8,High,Foggy,Normal
S001,Tirana Center,2026-05-30 08:00:00,197,24.1,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-05-30 08:05:00,203,24.2,Medium,Clear,Normal
S002,Ring Road,2026-05-30 08:10:00,165,30.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-30 08:15:00,214,21.6,High,Clear,Roadwork
S007,Airport Road,2026-05-30 08:20:00,198,38.1,Medium,Foggy,Normal
S007,Airport Road,2026-05-30 08:25:00,266,17.8,High,Foggy,Roadwork
S007,Airport Road,2026-05-30 08:30:00,224,22.7,Medium,Cloudy,Normal
S005,Durres Road,2026-05-30 08:35:00,203,9.1,High,Foggy,Normal
S001,Tirana Center,2026-05-30 08:40:00,189,27.7,Medium,Rainy,Accident
S008,New Boulevard,2026-05-30 08:45:00,194,24.5,Medium,Cloudy,Normal
S007,Airport Road,2026-05-30 08:50:00,232,30.4,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-30 08:55:00,166,29.7,Medium,Rainy,Normal
S003,Student City,2026-05-30 09:00:00,243,9.6,High,Foggy,Normal
S005,Durres Road,2026-05-30 09:05:00,268,13.8,High,Cloudy,Normal
S004,Blloku,2026-05-30 09:10:00,208,29.5,Medium,Rainy,Normal
S001,Tirana Center,2026-05-30 09:15:00,197,13.1,High,Rainy,Roadwork
S001,Tirana Center,2026-05-30 09:20:00,256,11.9,High,Clear,Normal
S003,Student City,2026-05-30 09:25:00,230,8,High,Clear,Normal
S007,Airport Road,2026-05-30 09:30:00,229,26.8,Medium,Cloudy,Normal
S003,Student City,2026-05-30 09:35:00,250,23.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-30 09:40:00,216,15.0,High,Clear,Normal
S003,Student City,2026-05-30 09:45:00,190,35.3,Medium,Clear,Heavy Traffic
S004,Blloku,2026-05-30 09:50:00,231,25.0,Medium,Foggy,Normal
S002,Ring Road,2026-05-30 09:55:00,186,36.2,Medium,Rainy,Normal
S005,Durres Road,2026-05-30 10:00:00,126,30.9,Medium,Clear,Normal
S005,Durres Road,2026-05-30 10:05:00,94,30.8,Medium,Cloudy,Normal
S003,Student City,2026-05-30 10:10:00,134,42.4,Low,Clear,Normal
S004,Blloku,2026-05-30 10:15:00,169,19.4,High,Cloudy,Roadwork
S002,Ring Road,2026-05-30 10:20:00,126,34.8,Medium,Foggy,Normal
S004,Blloku,2026-05-30 10:25:00,107,37.4,Medium,Foggy,Normal
S007,Airport Road,2026-05-30 10:30:00,109,36.7,Medium,Clear,Normal
S004,Blloku,2026-05-30 10:35:00,102,38.5,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-30 10:40:00,141,35.6,Medium,Cloudy,Normal
S005,Durres Road,2026-05-30 10:45:00,183,41.2,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-30 10:50:00,99,18.6,High,Foggy,Normal
S007,Airport Road,2026-05-30 10:55:00,142,15.8,High,Cloudy,Normal
S007,Airport Road,2026-05-30 11:00:00,71,47.4,Low,Rainy,Normal
S004,Blloku,2026-05-30 11:05:00,37,48.6,Low,Clear,Roadwork
S007,Airport Road,2026-05-30 11:10:00,84,52.6,Low,Foggy,Roadwork
S001,Tirana Center,2026-05-30 11:15:00,92,51.5,Low,Clear,Normal
S004,Blloku,2026-05-30 11:20:00,112,51.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-30 11:25:00,97,29.7,Medium,Foggy,Normal
S003,Student City,2026-05-30 11:30:00,140,26.6,Medium,Cloudy,Normal
S007,Airport Road,2026-05-30 11:35:00,90,44.5,Low,Foggy,Normal
S005,Durres Road,2026-05-30 11:40:00,90,55.0,Low,Rainy,Normal
S002,Ring Road,2026-05-30 11:45:00,82,50.2,Low,Rainy,Normal
S007,Airport Road,2026-05-30 11:50:00,117,39.3,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-05-30 11:55:00,77,53.2,Low,Foggy,Accident
S004,Blloku,2026-05-30 12:00:00,61,32.2,Medium,Clear,Normal
S002,Ring Road,2026-05-30 12:05:00,36,57.5,Low,Rainy,Normal
S005,Durres Road,2026-05-30 12:10:00,142,43.2,Low,Cloudy,Normal
S004,Blloku,2026-05-30 12:15:00,77,46.7,Low,Clear,Normal
S003,Student City,2026-05-30 12:20:00,128,44.4,Low,Cloudy,Normal
S005,Durres Road,2026-05-30 12:25:00,143,33.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-30 12:30:00,141,41.7,Low,Cloudy,Normal
S003,Student City,2026-05-30 12:35:00,122,40.5,Low,Cloudy,Normal
S004,Blloku,2026-05-30 12:40:00,79,53.6,Low,Rainy,Normal
S003,Student City,2026-05-30 12:45:00,126,47.3,Low,Cloudy,Normal
S005,Durres Road,2026-05-30 12:50:00,153,16.7,High,Rainy,Normal
S002,Ring Road,2026-05-30 12:55:00,76,42.6,Low,Rainy,Normal
S007,Airport Road,2026-05-30 13:00:00,147,37.0,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-30 13:05:00,109,29.7,Medium,Rainy,Normal
S003,Student City,2026-05-30 13:10:00,123,28.7,Medium,Clear,Normal
S008,New Boulevard,2026-05-30 13:15:00,76,66.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-30 13:20:00,98,29.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-30 13:25:00,60,47.7,Low,Clear,Normal
S003,Student City,2026-05-30 13:30:00,134,44.2,Low,Foggy,Normal
S008,New Boulevard,2026-05-30 13:35:00,155,27.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-30 13:40:00,131,37.2,Medium,Rainy,Normal
S002,Ring Road,2026-05-30 13:45:00,108,34.5,Medium,Clear,Normal
S003,Student City,2026-05-30 13:50:00,151,14.1,High,Rainy,Accident
S008,New Boulevard,2026-05-30 13:55:00,110,28.6,Medium,Foggy,Normal
S005,Durres Road,2026-05-30 14:00:00,134,53.6,Low,Rainy,Normal
S004,Blloku,2026-05-30 14:05:00,73,46.0,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-05-30 14:10:00,83,43.1,Low,Rainy,Normal
S007,Airport Road,2026-05-30 14:15:00,124,41.3,Low,Foggy,Heavy Traffic
S003,Student City,2026-05-30 14:20:00,113,36.5,Medium,Cloudy,Normal
S005,Durres Road,2026-05-30 14:25:00,133,41.8,Low,Foggy,Normal
S001,Tirana Center,2026-05-30 14:30:00,67,45.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-30 14:35:00,102,51.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-30 14:40:00,87,39.8,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-05-30 14:45:00,69,55.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-30 14:50:00,79,38.1,Low,Rainy,Normal
S001,Tirana Center,2026-05-30 14:55:00,94,43.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 15:00:00,50,57.2,Low,Rainy,Normal
S007,Airport Road,2026-05-30 15:05:00,142,30.9,Medium,Rainy,Normal
S005,Durres Road,2026-05-30 15:10:00,83,54.9,Low,Rainy,Normal
S008,New Boulevard,2026-05-30 15:15:00,121,51.5,Low,Cloudy,Normal
S005,Durres Road,2026-05-30 15:20:00,86,45.7,Low,Rainy,Normal
S007,Airport Road,2026-05-30 15:25:00,139,30.1,Medium,Rainy,Normal
S007,Airport Road,2026-05-30 15:30:00,45,35.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-30 15:35:00,71,58.3,Low,Rainy,Normal
S004,Blloku,2026-05-30 15:40:00,112,45.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 15:45:00,51,51.6,Low,Foggy,Normal
S003,Student City,2026-05-30 15:50:00,118,40.8,Low,Rainy,Normal
S007,Airport Road,2026-05-30 15:55:00,158,31.0,Medium,Cloudy,Normal
S002,Ring Road,2026-05-30 16:00:00,211,26.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-30 16:05:00,211,24.1,Medium,Rainy,Normal
S004,Blloku,2026-05-30 16:10:00,289,15.8,High,Foggy,Normal
S006,Zogu i Zi,2026-05-30 16:15:00,255,18.1,High,Clear,Normal
S002,Ring Road,2026-05-30 16:20:00,223,12.6,High,Cloudy,Normal
S002,Ring Road,2026-05-30 16:25:00,173,21.6,High,Rainy,Normal
S008,New Boulevard,2026-05-30 16:30:00,269,17.5,High,Foggy,Normal
S005,Durres Road,2026-05-30 16:35:00,242,29.2,Medium,Clear,Normal
S002,Ring Road,2026-05-30 16:40:00,281,20.0,High,Clear,Normal
S008,New Boulevard,2026-05-30 16:45:00,246,10.6,High,Rainy,Normal
S001,Tirana Center,2026-05-30 16:50:00,222,26.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-30 16:55:00,143,30.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-30 17:00:00,223,11.1,High,Rainy,Normal
S007,Airport Road,2026-05-30 17:05:00,233,22.3,Medium,Cloudy,Normal
S003,Student City,2026-05-30 17:10:00,229,17.6,High,Foggy,Normal
S008,New Boulevard,2026-05-30 17:15:00,214,12.1,High,Clear,Normal
S002,Ring Road,2026-05-30 17:20:00,214,27.6,Medium,Clear,Normal
S007,Airport Road,2026-05-30 17:25:00,213,32.4,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-30 17:30:00,211,33.7,Medium,Foggy,Normal
S005,Durres Road,2026-05-30 17:35:00,253,13.6,High,Foggy,Normal
S006,Zogu i Zi,2026-05-30 17:40:00,200,12.8,High,Cloudy,Normal
S008,New Boulevard,2026-05-30 17:45:00,282,27.7,High,Cloudy,Normal
S005,Durres Road,2026-05-30 17:50:00,205,19.8,High,Clear,Normal
S002,Ring Road,2026-05-30 17:55:00,216,34.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-30 18:00:00,208,22.5,Medium,Clear,Normal
S003,Student City,2026-05-30 18:05:00,211,24.2,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-05-30 18:10:00,224,12.5,High,Clear,Normal
S005,Durres Road,2026-05-30 18:15:00,289,10.7,High,Clear,Normal
S004,Blloku,2026-05-30 18:20:00,214,33.6,Medium,Rainy,Normal
S008,New Boulevard,2026-05-30 18:25:00,199,32.9,Medium,Cloudy,Normal
S003,Student City,2026-05-30 18:30:00,232,23.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-30 18:35:00,285,8,High,Foggy,Normal
S007,Airport Road,2026-05-30 18:40:00,294,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 18:45:00,239,32.5,Medium,Cloudy,Heavy Traffic
S003,Student City,2026-05-30 18:50:00,226,27.9,Medium,Cloudy,Accident
S004,Blloku,2026-05-30 18:55:00,186,35.7,Medium,Rainy,Normal
S004,Blloku,2026-05-30 19:00:00,81,41.4,Low,Cloudy,Normal
S004,Blloku,2026-05-30 19:05:00,88,35.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-30 19:10:00,113,47.3,Low,Clear,Normal
S001,Tirana Center,2026-05-30 19:15:00,149,19.6,High,Clear,Normal
S003,Student City,2026-05-30 19:20:00,85,50.6,Low,Clear,Normal
S005,Durres Road,2026-05-30 19:25:00,90,43.9,Low,Clear,Normal
S007,Airport Road,2026-05-30 19:30:00,153,27.4,Medium,Clear,Roadwork
S002,Ring Road,2026-05-30 19:35:00,130,46.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-30 19:40:00,110,29.2,Medium,Foggy,Normal
S008,New Boulevard,2026-05-30 19:45:00,152,34.9,Medium,Rainy,Normal
S007,Airport Road,2026-05-30 19:50:00,133,39.8,Low,Clear,Normal
S004,Blloku,2026-05-30 19:55:00,96,52.1,Low,Clear,Normal
S004,Blloku,2026-05-30 20:00:00,77,54.9,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-30 20:05:00,109,38.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-30 20:10:00,101,45.8,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-05-30 20:15:00,150,40.2,Low,Clear,Normal
S007,Airport Road,2026-05-30 20:20:00,116,31.1,Medium,Rainy,Normal
S002,Ring Road,2026-05-30 20:25:00,118,34.3,Medium,Foggy,Roadwork
S002,Ring Road,2026-05-30 20:30:00,70,47.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-30 20:35:00,97,54.2,Low,Foggy,Normal
S001,Tirana Center,2026-05-30 20:40:00,55,42.2,Low,Clear,Normal
S002,Ring Road,2026-05-30 20:45:00,77,41.3,Low,Cloudy,Normal
S003,Student City,2026-05-30 20:50:00,136,35.3,Medium,Rainy,Normal
S007,Airport Road,2026-05-30 20:55:00,121,24.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-30 21:00:00,91,57.0,Low,Foggy,Normal
S008,New Boulevard,2026-05-30 21:05:00,63,47.4,Low,Clear,Normal
S006,Zogu i Zi,2026-05-30 21:10:00,85,35.1,Medium,Cloudy,Normal
S002,Ring Road,2026-05-30 21:15:00,122,24.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-30 21:20:00,141,42.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-30 21:25:00,102,44.9,Low,Cloudy,Normal
S007,Airport Road,2026-05-30 21:30:00,140,37.2,Medium,Clear,Normal
S008,New Boulevard,2026-05-30 21:35:00,134,18.7,High,Foggy,Roadwork
S002,Ring Road,2026-05-30 21:40:00,125,42.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-30 21:45:00,120,34.5,Medium,Foggy,Roadwork
S005,Durres Road,2026-05-30 21:50:00,90,54.9,Low,Rainy,Roadwork
S001,Tirana Center,2026-05-30 21:55:00,76,36.7,Medium,Cloudy,Normal
S004,Blloku,2026-05-30 22:00:00,121,34.7,Medium,Rainy,Normal
S002,Ring Road,2026-05-30 22:05:00,128,42.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-30 22:10:00,96,33.2,Medium,Clear,Normal
S007,Airport Road,2026-05-30 22:15:00,105,42.4,Low,Rainy,Normal
S002,Ring Road,2026-05-30 22:20:00,153,30.4,Medium,Foggy,Normal
S004,Blloku,2026-05-30 22:25:00,107,34.0,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-30 22:30:00,102,54.0,Low,Clear,Normal
S002,Ring Road,2026-05-30 22:35:00,77,36.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-30 22:40:00,89,42.5,Low,Cloudy,Normal
S002,Ring Road,2026-05-30 22:45:00,57,36.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-30 22:50:00,126,26.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-30 22:55:00,114,25.8,Medium,Clear,Normal
S007,Airport Road,2026-05-30 23:00:00,100,64.0,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-30 23:05:00,64,50.8,Low,Clear,Normal
S005,Durres Road,2026-05-30 23:10:00,88,30.4,Medium,Clear,Roadwork
S004,Blloku,2026-05-30 23:15:00,107,52.0,Low,Rainy,Normal
S005,Durres Road,2026-05-30 23:20:00,158,31.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-30 23:25:00,109,42.8,Low,Rainy,Normal
S001,Tirana Center,2026-05-30 23:30:00,101,35.7,Medium,Foggy,Normal
S003,Student City,2026-05-30 23:35:00,143,43.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-30 23:40:00,70,35.8,Medium,Foggy,Normal
S002,Ring Road,2026-05-30 23:45:00,142,31.5,Medium,Rainy,Normal
S008,New Boulevard,2026-05-30 23:50:00,134,22.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-30 23:55:00,108,42.6,Low,Cloudy,Normal
S003,Student City,2026-05-31 00:00:00,76,40.3,Low,Foggy,Normal
S008,New Boulevard,2026-05-31 00:05:00,71,54.1,Low,Cloudy,Normal
S002,Ring Road,2026-05-31 00:10:00,52,66.3,Low,Rainy,Normal
S004,Blloku,2026-05-31 00:15:00,111,48.7,Low,Clear,Normal
S006,Zogu i Zi,2026-05-31 00:20:00,147,41.8,Low,Clear,Normal
S002,Ring Road,2026-05-31 00:25:00,183,36.4,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-31 00:30:00,67,59.6,Low,Foggy,Roadwork
S007,Airport Road,2026-05-31 00:35:00,107,57.3,Low,Foggy,Normal
S002,Ring Road,2026-05-31 00:40:00,89,41.7,Low,Rainy,Normal
S001,Tirana Center,2026-05-31 00:45:00,55,57.3,Low,Foggy,Normal
S005,Durres Road,2026-05-31 00:50:00,35,49.7,Low,Clear,Normal
S002,Ring Road,2026-05-31 00:55:00,76,49.6,Low,Clear,Normal
S004,Blloku,2026-05-31 01:00:00,73,28.4,Medium,Foggy,Normal
S005,Durres Road,2026-05-31 01:05:00,139,38.1,Low,Cloudy,Normal
S005,Durres Road,2026-05-31 01:10:00,117,49.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-31 01:15:00,162,46.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-31 01:20:00,46,70.1,Low,Rainy,Normal
S003,Student City,2026-05-31 01:25:00,100,40.1,Low,Rainy,Normal
S007,Airport Road,2026-05-31 01:30:00,121,25.7,Medium,Rainy,Normal
S007,Airport Road,2026-05-31 01:35:00,100,27.0,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-31 01:40:00,120,22.8,Medium,Clear,Normal
S007,Airport Road,2026-05-31 01:45:00,154,35.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-31 01:50:00,109,24.7,Medium,Foggy,Normal
S001,Tirana Center,2026-05-31 01:55:00,96,40.0,Low,Foggy,Normal
S001,Tirana Center,2026-05-31 02:00:00,108,39.0,Low,Cloudy,Normal
S003,Student City,2026-05-31 02:05:00,125,35.4,Medium,Clear,Normal
S004,Blloku,2026-05-31 02:10:00,99,43.1,Low,Cloudy,Normal
S007,Airport Road,2026-05-31 02:15:00,125,31.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-31 02:20:00,155,26.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-31 02:25:00,124,40.5,Low,Rainy,Normal
S004,Blloku,2026-05-31 02:30:00,159,15.4,High,Clear,Normal
S005,Durres Road,2026-05-31 02:35:00,121,51.5,Low,Foggy,Normal
S007,Airport Road,2026-05-31 02:40:00,98,47.0,Low,Cloudy,Normal
S005,Durres Road,2026-05-31 02:45:00,39,49.5,Low,Rainy,Normal
S008,New Boulevard,2026-05-31 02:50:00,84,39.1,Low,Cloudy,Normal
S001,Tirana Center,2026-05-31 02:55:00,128,41.3,Low,Cloudy,Normal
S007,Airport Road,2026-05-31 03:00:00,92,45.9,Low,Clear,Normal
S008,New Boulevard,2026-05-31 03:05:00,103,30.8,Medium,Rainy,Normal
S007,Airport Road,2026-05-31 03:10:00,67,42.9,Low,Foggy,Normal
S007,Airport Road,2026-05-31 03:15:00,103,39.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-31 03:20:00,121,48.3,Low,Cloudy,Normal
S003,Student City,2026-05-31 03:25:00,107,32.3,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-31 03:30:00,79,44.9,Low,Rainy,Normal
S004,Blloku,2026-05-31 03:35:00,103,37.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-31 03:40:00,98,37.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-31 03:45:00,179,28.3,Medium,Clear,Normal
S007,Airport Road,2026-05-31 03:50:00,57,55.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-31 03:55:00,91,46.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-31 04:00:00,176,29.4,Medium,Rainy,Normal
S004,Blloku,2026-05-31 04:05:00,69,48.7,Low,Clear,Normal
S005,Durres Road,2026-05-31 04:10:00,100,27.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-31 04:15:00,109,44.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-31 04:20:00,93,27.5,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-05-31 04:25:00,83,37.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-31 04:30:00,87,30.9,Medium,Cloudy,Normal
S002,Ring Road,2026-05-31 04:35:00,96,37.6,Medium,Rainy,Normal
S005,Durres Road,2026-05-31 04:40:00,86,36.7,Medium,Cloudy,Roadwork
S007,Airport Road,2026-05-31 04:45:00,121,24.3,Medium,Clear,Normal
S002,Ring Road,2026-05-31 04:50:00,86,37.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-31 04:55:00,171,27.8,Medium,Clear,Normal
S002,Ring Road,2026-05-31 05:00:00,94,49.5,Low,Clear,Normal
S002,Ring Road,2026-05-31 05:05:00,77,43.6,Low,Clear,Normal
S006,Zogu i Zi,2026-05-31 05:10:00,169,26.0,Medium,Cloudy,Normal
S005,Durres Road,2026-05-31 05:15:00,76,36.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-31 05:20:00,119,45.5,Low,Clear,Normal
S007,Airport Road,2026-05-31 05:25:00,97,46.9,Low,Foggy,Normal
S003,Student City,2026-05-31 05:30:00,116,41.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-31 05:35:00,88,61.4,Low,Cloudy,Accident
S005,Durres Road,2026-05-31 05:40:00,53,45.3,Low,Foggy,Normal
S004,Blloku,2026-05-31 05:45:00,70,64.0,Low,Foggy,Normal
S008,New Boulevard,2026-05-31 05:50:00,128,35.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-31 05:55:00,87,46.2,Low,Foggy,Roadwork
S007,Airport Road,2026-05-31 06:00:00,158,13.6,High,Foggy,Normal
S008,New Boulevard,2026-05-31 06:05:00,175,38.4,Medium,Rainy,Normal
S002,Ring Road,2026-05-31 06:10:00,109,37.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-31 06:15:00,86,28.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-31 06:20:00,29,58.6,Low,Cloudy,Normal
S003,Student City,2026-05-31 06:25:00,68,46.6,Low,Foggy,Normal
S005,Durres Road,2026-05-31 06:30:00,82,29.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-31 06:35:00,80,53.2,Low,Clear,Normal
S003,Student City,2026-05-31 06:40:00,106,52.7,Low,Clear,Normal
S005,Durres Road,2026-05-31 06:45:00,118,41.3,Low,Rainy,Normal
S001,Tirana Center,2026-05-31 06:50:00,101,47.6,Low,Cloudy,Normal
S004,Blloku,2026-05-31 06:55:00,126,34.3,Medium,Rainy,Normal
S004,Blloku,2026-05-31 07:00:00,197,29.5,Medium,Rainy,Normal
S007,Airport Road,2026-05-31 07:05:00,200,33.2,Medium,Rainy,Normal
S005,Durres Road,2026-05-31 07:10:00,211,19.7,High,Clear,Normal
S006,Zogu i Zi,2026-05-31 07:15:00,191,31.1,Medium,Rainy,Normal
S003,Student City,2026-05-31 07:20:00,239,12.8,High,Rainy,Normal
S008,New Boulevard,2026-05-31 07:25:00,245,26.9,Medium,Clear,Normal
S008,New Boulevard,2026-05-31 07:30:00,205,39.5,Medium,Foggy,Normal
S008,New Boulevard,2026-05-31 07:35:00,208,17.7,High,Cloudy,Accident
S004,Blloku,2026-05-31 07:40:00,190,41.1,Medium,Rainy,Roadwork
S008,New Boulevard,2026-05-31 07:45:00,213,28.0,Medium,Clear,Normal
S002,Ring Road,2026-05-31 07:50:00,254,8,High,Cloudy,Normal
S008,New Boulevard,2026-05-31 07:55:00,191,18.5,High,Foggy,Normal
S006,Zogu i Zi,2026-05-31 08:00:00,199,23.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-31 08:05:00,157,24.1,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-05-31 08:10:00,272,8,High,Foggy,Normal
S008,New Boulevard,2026-05-31 08:15:00,142,33.2,Medium,Foggy,Normal
S007,Airport Road,2026-05-31 08:20:00,179,22.9,Medium,Rainy,Normal
S008,New Boulevard,2026-05-31 08:25:00,222,41.3,Medium,Cloudy,Normal
S003,Student City,2026-05-31 08:30:00,203,27.4,Medium,Clear,Normal
S001,Tirana Center,2026-05-31 08:35:00,125,28.2,Medium,Cloudy,Normal
S003,Student City,2026-05-31 08:40:00,236,31.1,Medium,Rainy,Normal
S001,Tirana Center,2026-05-31 08:45:00,290,8.9,High,Clear,Normal
S008,New Boulevard,2026-05-31 08:50:00,233,14.6,High,Cloudy,Normal
