sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S008,New Boulevard,2026-05-31 08:55:00,247,22.2,Medium,Foggy,Normal
S003,Student City,2026-05-31 09:00:00,280,8,High,Cloudy,Normal
S005,Durres Road,2026-05-31 09:05:00,300,18.2,High,Cloudy,Normal
S004,Blloku,2026-05-31 09:10:00,199,34.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-31 09:15:00,262,11.8,High,Clear,Normal
S008,New Boulevard,2026-05-31 09:20:00,188,23.7,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-05-31 09:25:00,207,27.1,Medium,Foggy,Normal
S002,Ring Road,2026-05-31 09:30:00,212,8,High,Clear,Normal
S001,Tirana Center,2026-05-31 09:35:00,159,29.2,Medium,Rainy,Normal
S007,Airport Road,2026-05-31 09:40:00,203,26.5,Medium,Rainy,Normal
S005,Durres Road,2026-05-31 09:45:00,204,27.6,Medium,Foggy,Heavy Traffic
S001,Tirana Center,2026-05-31 09:50:00,270,14.4,High,Rainy,Normal
S002,Ring Road,2026-05-31 09:55:00,240,23.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-31 10:00:00,152,30.5,Medium,Foggy,Normal
S002,Ring Road,2026-05-31 10:05:00,85,48.7,Low,Foggy,Normal
S007,Airport Road,2026-05-31 10:10:00,28,41.1,Low,Rainy,Normal
S004,Blloku,2026-05-31 10:15:00,92,27.2,Medium,Cloudy,Normal
S002,Ring Road,2026-05-31 10:20:00,42,63.2,Low,Clear,Normal
S006,Zogu i Zi,2026-05-31 10:25:00,180,31.0,Medium,Foggy,Normal
S001,Tirana Center,2026-05-31 10:30:00,158,39.4,Medium,Cloudy,Normal
S005,Durres Road,2026-05-31 10:35:00,145,21.8,High,Foggy,Roadwork
S005,Durres Road,2026-05-31 10:40:00,56,50.5,Low,Rainy,Normal
S001,Tirana Center,2026-05-31 10:45:00,122,52.6,Low,Rainy,Normal
S005,Durres Road,2026-05-31 10:50:00,119,53.8,Low,Foggy,Normal
S003,Student City,2026-05-31 10:55:00,35,54.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-31 11:00:00,45,53.5,Low,Cloudy,Roadwork
S004,Blloku,2026-05-31 11:05:00,148,26.2,Medium,Foggy,Normal
S005,Durres Road,2026-05-31 11:10:00,71,39.5,Low,Clear,Normal
S005,Durres Road,2026-05-31 11:15:00,83,56.4,Low,Foggy,Normal
S003,Student City,2026-05-31 11:20:00,66,49.6,Low,Foggy,Normal
S002,Ring Road,2026-05-31 11:25:00,167,26.7,Medium,Foggy,Normal
S004,Blloku,2026-05-31 11:30:00,60,46.4,Low,Clear,Normal
S003,Student City,2026-05-31 11:35:00,159,24.4,Medium,Cloudy,Accident
S002,Ring Road,2026-05-31 11:40:00,73,35.9,Medium,Foggy,Normal
S008,New Boulevard,2026-05-31 11:45:00,95,65.3,Low,Cloudy,Heavy Traffic
S007,Airport Road,2026-05-31 11:50:00,153,33.2,Medium,Rainy,Normal
S008,New Boulevard,2026-05-31 11:55:00,154,26.9,Medium,Foggy,Normal
S005,Durres Road,2026-05-31 12:00:00,50,44.9,Low,Foggy,Accident
S008,New Boulevard,2026-05-31 12:05:00,111,48.8,Low,Foggy,Accident
S008,New Boulevard,2026-05-31 12:10:00,107,36.8,Medium,Cloudy,Normal
S004,Blloku,2026-05-31 12:15:00,96,49.1,Low,Clear,Normal
S004,Blloku,2026-05-31 12:20:00,145,41.8,Low,Foggy,Normal
S007,Airport Road,2026-05-31 12:25:00,146,38.7,Low,Rainy,Normal
S004,Blloku,2026-05-31 12:30:00,119,44.5,Low,Foggy,Normal
S004,Blloku,2026-05-31 12:35:00,70,52.5,Low,Rainy,Normal
S002,Ring Road,2026-05-31 12:40:00,97,40.1,Low,Clear,Roadwork
S001,Tirana Center,2026-05-31 12:45:00,86,38.3,Low,Cloudy,Accident
S002,Ring Road,2026-05-31 12:50:00,95,55.3,Low,Clear,Normal
S002,Ring Road,2026-05-31 12:55:00,73,43.2,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-31 13:00:00,94,51.0,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-31 13:05:00,153,31.5,Medium,Clear,Normal
S002,Ring Road,2026-05-31 13:10:00,74,42.7,Low,Foggy,Normal
S007,Airport Road,2026-05-31 13:15:00,95,37.2,Medium,Clear,Heavy Traffic
S004,Blloku,2026-05-31 13:20:00,107,40.3,Low,Foggy,Roadwork
S002,Ring Road,2026-05-31 13:25:00,110,46.8,Low,Clear,Normal
S001,Tirana Center,2026-05-31 13:30:00,81,55.3,Low,Foggy,Normal
S001,Tirana Center,2026-05-31 13:35:00,103,33.5,Medium,Rainy,Normal
S003,Student City,2026-05-31 13:40:00,108,46.9,Low,Clear,Normal
S007,Airport Road,2026-05-31 13:45:00,91,40.6,Low,Foggy,Normal
S004,Blloku,2026-05-31 13:50:00,73,57.1,Low,Cloudy,Normal
S004,Blloku,2026-05-31 13:55:00,42,58.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-05-31 14:00:00,49,46.7,Low,Foggy,Normal
S008,New Boulevard,2026-05-31 14:05:00,66,35.1,Medium,Clear,Normal
S002,Ring Road,2026-05-31 14:10:00,97,46.0,Low,Clear,Normal
S004,Blloku,2026-05-31 14:15:00,88,39.1,Low,Foggy,Normal
S003,Student City,2026-05-31 14:20:00,86,53.2,Low,Cloudy,Normal
S002,Ring Road,2026-05-31 14:25:00,169,28.6,Medium,Clear,Normal
S001,Tirana Center,2026-05-31 14:30:00,87,62.4,Low,Cloudy,Normal
S001,Tirana Center,2026-05-31 14:35:00,124,32.8,Medium,Rainy,Normal
S004,Blloku,2026-05-31 14:40:00,110,29.6,Medium,Clear,Normal
S003,Student City,2026-05-31 14:45:00,85,38.9,Low,Clear,Normal
S004,Blloku,2026-05-31 14:50:00,100,44.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-31 14:55:00,100,29.9,Medium,Clear,Normal
S002,Ring Road,2026-05-31 15:00:00,47,59.3,Low,Rainy,Normal
S008,New Boulevard,2026-05-31 15:05:00,115,41.4,Low,Rainy,Normal
S001,Tirana Center,2026-05-31 15:10:00,112,33.4,Medium,Clear,Normal
S008,New Boulevard,2026-05-31 15:15:00,101,29.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-31 15:20:00,128,49.0,Low,Cloudy,Roadwork
S001,Tirana Center,2026-05-31 15:25:00,145,32.4,Medium,Cloudy,Normal
S003,Student City,2026-05-31 15:30:00,65,41.0,Low,Rainy,Normal
S008,New Boulevard,2026-05-31 15:35:00,104,31.0,Medium,Foggy,Normal
S008,New Boulevard,2026-05-31 15:40:00,120,37.5,Medium,Cloudy,Normal
S004,Blloku,2026-05-31 15:45:00,114,21.4,High,Cloudy,Normal
S004,Blloku,2026-05-31 15:50:00,80,47.5,Low,Cloudy,Normal
S004,Blloku,2026-05-31 15:55:00,41,47.4,Low,Foggy,Normal
S008,New Boulevard,2026-05-31 16:00:00,183,42.3,Medium,Rainy,Normal
S001,Tirana Center,2026-05-31 16:05:00,206,33.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-31 16:10:00,146,24.9,Medium,Foggy,Accident
S001,Tirana Center,2026-05-31 16:15:00,203,38.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-05-31 16:20:00,208,24.2,Medium,Rainy,Normal
S003,Student City,2026-05-31 16:25:00,154,39.8,Medium,Rainy,Normal
S004,Blloku,2026-05-31 16:30:00,179,30.3,Medium,Rainy,Normal
S005,Durres Road,2026-05-31 16:35:00,189,32.2,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-31 16:40:00,217,28.8,Medium,Cloudy,Heavy Traffic
S002,Ring Road,2026-05-31 16:45:00,212,29.6,Medium,Foggy,Normal
S008,New Boulevard,2026-05-31 16:50:00,175,24.7,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-05-31 16:55:00,169,26.2,Medium,Cloudy,Normal
S004,Blloku,2026-05-31 17:00:00,249,8,High,Clear,Normal
S003,Student City,2026-05-31 17:05:00,269,11.6,High,Rainy,Normal
S001,Tirana Center,2026-05-31 17:10:00,247,21.0,High,Foggy,Normal
S005,Durres Road,2026-05-31 17:15:00,202,32.4,Medium,Clear,Normal
S004,Blloku,2026-05-31 17:20:00,165,36.5,Medium,Rainy,Roadwork
S002,Ring Road,2026-05-31 17:25:00,234,8,High,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-05-31 17:30:00,258,18.6,High,Rainy,Normal
S004,Blloku,2026-05-31 17:35:00,202,21.9,High,Rainy,Normal
S002,Ring Road,2026-05-31 17:40:00,161,50.9,Medium,Rainy,Normal
S001,Tirana Center,2026-05-31 17:45:00,255,21.6,High,Clear,Normal
S004,Blloku,2026-05-31 17:50:00,250,10.8,High,Cloudy,Normal
S005,Durres Road,2026-05-31 17:55:00,199,8.0,High,Foggy,Normal
S002,Ring Road,2026-05-31 18:00:00,224,17.7,High,Rainy,Normal
S004,Blloku,2026-05-31 18:05:00,215,17.9,High,Cloudy,Normal
S007,Airport Road,2026-05-31 18:10:00,219,29.4,Medium,Cloudy,Heavy Traffic
S003,Student City,2026-05-31 18:15:00,209,40.8,Medium,Foggy,Normal
S007,Airport Road,2026-05-31 18:20:00,258,11.1,High,Cloudy,Normal
S001,Tirana Center,2026-05-31 18:25:00,169,14.8,High,Cloudy,Normal
S006,Zogu i Zi,2026-05-31 18:30:00,242,20.0,High,Clear,Normal
S003,Student City,2026-05-31 18:35:00,201,21.3,High,Cloudy,Normal
S005,Durres Road,2026-05-31 18:40:00,225,28.6,Medium,Foggy,Normal
S003,Student City,2026-05-31 18:45:00,173,17.6,High,Foggy,Normal
S006,Zogu i Zi,2026-05-31 18:50:00,205,33.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-31 18:55:00,253,28.7,High,Clear,Normal
S005,Durres Road,2026-05-31 19:00:00,164,30.7,Medium,Foggy,Normal
S008,New Boulevard,2026-05-31 19:05:00,44,54.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-05-31 19:10:00,124,36.6,Medium,Rainy,Normal
S003,Student City,2026-05-31 19:15:00,131,25.6,Medium,Clear,Normal
S005,Durres Road,2026-05-31 19:20:00,148,35.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-05-31 19:25:00,125,34.8,Medium,Rainy,Normal
S002,Ring Road,2026-05-31 19:30:00,78,37.6,Medium,Rainy,Normal
S004,Blloku,2026-05-31 19:35:00,93,44.5,Low,Clear,Normal
S001,Tirana Center,2026-05-31 19:40:00,49,50.1,Low,Clear,Normal
S001,Tirana Center,2026-05-31 19:45:00,118,43.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-05-31 19:50:00,155,30.5,Medium,Foggy,Roadwork
S007,Airport Road,2026-05-31 19:55:00,95,46.3,Low,Rainy,Normal
S007,Airport Road,2026-05-31 20:00:00,111,28.1,Medium,Rainy,Roadwork
S002,Ring Road,2026-05-31 20:05:00,73,41.1,Low,Clear,Normal
S007,Airport Road,2026-05-31 20:10:00,124,52.6,Low,Foggy,Roadwork
S007,Airport Road,2026-05-31 20:15:00,140,30.9,Medium,Foggy,Normal
S002,Ring Road,2026-05-31 20:20:00,94,58.9,Low,Cloudy,Normal
S004,Blloku,2026-05-31 20:25:00,116,49.6,Low,Cloudy,Normal
S007,Airport Road,2026-05-31 20:30:00,55,58.9,Low,Cloudy,Normal
S003,Student City,2026-05-31 20:35:00,116,35.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-05-31 20:40:00,161,30.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-05-31 20:45:00,161,25.1,Medium,Cloudy,Normal
S003,Student City,2026-05-31 20:50:00,141,30.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-31 20:55:00,116,32.1,Medium,Foggy,Normal
S002,Ring Road,2026-05-31 21:00:00,111,35.1,Medium,Foggy,Normal
S005,Durres Road,2026-05-31 21:05:00,90,55.9,Low,Rainy,Normal
S004,Blloku,2026-05-31 21:10:00,75,32.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-05-31 21:15:00,33,55.2,Low,Cloudy,Normal
S004,Blloku,2026-05-31 21:20:00,120,43.8,Low,Clear,Normal
S006,Zogu i Zi,2026-05-31 21:25:00,159,33.6,Medium,Foggy,Normal
S003,Student City,2026-05-31 21:30:00,58,53.8,Low,Cloudy,Normal
S004,Blloku,2026-05-31 21:35:00,168,24.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-05-31 21:40:00,163,16.2,High,Cloudy,Normal
S007,Airport Road,2026-05-31 21:45:00,79,43.9,Low,Cloudy,Heavy Traffic
S003,Student City,2026-05-31 21:50:00,96,48.9,Low,Clear,Normal
S005,Durres Road,2026-05-31 21:55:00,61,28.8,Medium,Foggy,Normal
S005,Durres Road,2026-05-31 22:00:00,41,61.5,Low,Clear,Heavy Traffic
S003,Student City,2026-05-31 22:05:00,103,24.2,Medium,Foggy,Normal
S001,Tirana Center,2026-05-31 22:10:00,155,37.0,Medium,Foggy,Normal
S005,Durres Road,2026-05-31 22:15:00,21,63.0,Low,Foggy,Normal
S002,Ring Road,2026-05-31 22:20:00,64,51.9,Low,Foggy,Normal
S004,Blloku,2026-05-31 22:25:00,90,45.4,Low,Foggy,Normal
S001,Tirana Center,2026-05-31 22:30:00,85,45.2,Low,Foggy,Normal
S002,Ring Road,2026-05-31 22:35:00,122,34.2,Medium,Rainy,Normal
S004,Blloku,2026-05-31 22:40:00,157,35.3,Medium,Foggy,Normal
S001,Tirana Center,2026-05-31 22:45:00,95,41.8,Low,Rainy,Normal
S007,Airport Road,2026-05-31 22:50:00,125,38.0,Medium,Rainy,Normal
S004,Blloku,2026-05-31 22:55:00,179,27.2,Medium,Clear,Normal
S002,Ring Road,2026-05-31 23:00:00,92,36.5,Medium,Clear,Normal
S008,New Boulevard,2026-05-31 23:05:00,61,59.4,Low,Clear,Roadwork
S008,New Boulevard,2026-05-31 23:10:00,65,34.1,Medium,Cloudy,Normal
S003,Student City,2026-05-31 23:15:00,83,45.4,Low,Rainy,Roadwork
S003,Student City,2026-05-31 23:20:00,63,41.1,Low,Clear,Normal
S004,Blloku,2026-05-31 23:25:00,101,43.2,Low,Cloudy,Normal
S007,Airport Road,2026-05-31 23:30:00,198,28.1,Medium,Cloudy,Normal
S005,Durres Road,2026-05-31 23:35:00,47,58.4,Low,Foggy,Normal
S003,Student City,2026-05-31 23:40:00,146,24.7,Medium,Cloudy,Normal
S003,Student City,2026-05-31 23:45:00,101,46.5,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-05-31 23:50:00,63,55.0,Low,Rainy,Normal
S001,Tirana Center,2026-05-31 23:55:00,86,38.1,Low,Rainy,Normal
S005,Durres Road,2026-06-01 00:00:00,103,49.2,Low,Rainy,Normal
S002,Ring Road,2026-06-01 00:05:00,81,36.9,Medium,Foggy,Normal
S007,Airport Road,2026-06-01 00:10:00,163,38.6,Medium,Foggy,Normal
S003,Student City,2026-06-01 00:15:00,121,44.8,Low,Clear,Normal
S001,Tirana Center,2026-06-01 00:20:00,71,28.7,Medium,Rainy,Normal
S002,Ring Road,2026-06-01 00:25:00,102,37.3,Medium,Cloudy,Normal
S003,Student City,2026-06-01 00:30:00,146,40.7,Low,Cloudy,Normal
S008,New Boulevard,2026-06-01 00:35:00,129,20.5,High,Clear,Normal
S004,Blloku,2026-06-01 00:40:00,129,28.6,Medium,Clear,Normal
S001,Tirana Center,2026-06-01 00:45:00,108,39.7,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-01 00:50:00,73,48.9,Low,Cloudy,Normal
S007,Airport Road,2026-06-01 00:55:00,96,35.7,Medium,Foggy,Normal
S007,Airport Road,2026-06-01 01:00:00,101,48.9,Low,Clear,Heavy Traffic
S003,Student City,2026-06-01 01:05:00,112,37.6,Medium,Rainy,Normal
S004,Blloku,2026-06-01 01:10:00,73,47.8,Low,Rainy,Normal
S004,Blloku,2026-06-01 01:15:00,64,38.1,Low,Clear,Normal
S004,Blloku,2026-06-01 01:20:00,127,34.9,Medium,Foggy,Normal
S003,Student City,2026-06-01 01:25:00,61,46.2,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-06-01 01:30:00,105,41.8,Low,Clear,Normal
S006,Zogu i Zi,2026-06-01 01:35:00,77,36.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-01 01:40:00,80,33.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-01 01:45:00,67,48.1,Low,Foggy,Normal
S002,Ring Road,2026-06-01 01:50:00,171,34.2,Medium,Clear,Normal
S001,Tirana Center,2026-06-01 01:55:00,79,45.7,Low,Cloudy,Normal
S001,Tirana Center,2026-06-01 02:00:00,91,38.8,Low,Rainy,Normal
S008,New Boulevard,2026-06-01 02:05:00,74,45.8,Low,Clear,Normal
S006,Zogu i Zi,2026-06-01 02:10:00,69,49.7,Low,Cloudy,Normal
S007,Airport Road,2026-06-01 02:15:00,99,44.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-01 02:20:00,53,41.1,Low,Clear,Normal
S002,Ring Road,2026-06-01 02:25:00,166,28.6,Medium,Clear,Roadwork
S007,Airport Road,2026-06-01 02:30:00,77,28.4,Medium,Foggy,Normal
S007,Airport Road,2026-06-01 02:35:00,65,48.0,Low,Foggy,Normal
S005,Durres Road,2026-06-01 02:40:00,87,50.6,Low,Clear,Normal
S005,Durres Road,2026-06-01 02:45:00,130,22.0,Medium,Clear,Normal
S004,Blloku,2026-06-01 02:50:00,93,39.9,Low,Foggy,Roadwork
S003,Student City,2026-06-01 02:55:00,106,49.9,Low,Foggy,Normal
S007,Airport Road,2026-06-01 03:00:00,83,51.6,Low,Rainy,Normal
S004,Blloku,2026-06-01 03:05:00,91,29.9,Medium,Cloudy,Accident
S004,Blloku,2026-06-01 03:10:00,132,33.4,Medium,Rainy,Roadwork
S008,New Boulevard,2026-06-01 03:15:00,167,35.6,Medium,Foggy,Normal
S003,Student City,2026-06-01 03:20:00,81,26.6,Medium,Rainy,Normal
S004,Blloku,2026-06-01 03:25:00,130,29.3,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-06-01 03:30:00,154,41.2,Medium,Foggy,Normal
S008,New Boulevard,2026-06-01 03:35:00,79,47.8,Low,Cloudy,Normal
S002,Ring Road,2026-06-01 03:40:00,92,30.2,Medium,Foggy,Normal
S007,Airport Road,2026-06-01 03:45:00,112,40.9,Low,Clear,Normal
S004,Blloku,2026-06-01 03:50:00,47,39.0,Low,Cloudy,Normal
S003,Student City,2026-06-01 03:55:00,39,54.8,Low,Rainy,Normal
S008,New Boulevard,2026-06-01 04:00:00,127,50.1,Low,Cloudy,Normal
S005,Durres Road,2026-06-01 04:05:00,140,52.3,Low,Clear,Accident
S002,Ring Road,2026-06-01 04:10:00,97,45.9,Low,Clear,Normal
S007,Airport Road,2026-06-01 04:15:00,81,36.4,Medium,Foggy,Normal
S003,Student City,2026-06-01 04:20:00,96,46.3,Low,Clear,Normal
S008,New Boulevard,2026-06-01 04:25:00,48,71.1,Low,Clear,Heavy Traffic
S007,Airport Road,2026-06-01 04:30:00,104,50.5,Low,Cloudy,Normal
S002,Ring Road,2026-06-01 04:35:00,110,32.5,Medium,Cloudy,Normal
S003,Student City,2026-06-01 04:40:00,114,47.1,Low,Rainy,Normal
S002,Ring Road,2026-06-01 04:45:00,110,38.8,Low,Foggy,Normal
S001,Tirana Center,2026-06-01 04:50:00,64,49.2,Low,Foggy,Normal
S003,Student City,2026-06-01 04:55:00,79,41.4,Low,Rainy,Normal
S005,Durres Road,2026-06-01 05:00:00,144,19.3,High,Rainy,Normal
S006,Zogu i Zi,2026-06-01 05:05:00,128,43.1,Low,Clear,Normal
S007,Airport Road,2026-06-01 05:10:00,122,38.5,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-06-01 05:15:00,107,33.6,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-06-01 05:20:00,110,41.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-01 05:25:00,143,44.4,Low,Clear,Normal
S001,Tirana Center,2026-06-01 05:30:00,111,48.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-01 05:35:00,141,52.0,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-06-01 05:40:00,57,62.1,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-01 05:45:00,41,61.7,Low,Clear,Normal
S002,Ring Road,2026-06-01 05:50:00,41,48.9,Low,Rainy,Normal
S002,Ring Road,2026-06-01 05:55:00,50,45.0,Low,Cloudy,Normal
S008,New Boulevard,2026-06-01 06:00:00,115,59.3,Low,Clear,Normal
S002,Ring Road,2026-06-01 06:05:00,87,35.0,Medium,Cloudy,Roadwork
S007,Airport Road,2026-06-01 06:10:00,111,49.1,Low,Rainy,Roadwork
S002,Ring Road,2026-06-01 06:15:00,162,31.3,Medium,Clear,Normal
S003,Student City,2026-06-01 06:20:00,137,30.1,Medium,Foggy,Normal
S004,Blloku,2026-06-01 06:25:00,63,32.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-01 06:30:00,55,55.7,Low,Cloudy,Normal
S008,New Boulevard,2026-06-01 06:35:00,71,47.1,Low,Foggy,Normal
S004,Blloku,2026-06-01 06:40:00,130,38.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-01 06:45:00,146,22.7,Medium,Clear,Normal
S001,Tirana Center,2026-06-01 06:50:00,126,30.8,Medium,Rainy,Normal
S008,New Boulevard,2026-06-01 06:55:00,188,29.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-01 07:00:00,135,52.6,Low,Cloudy,Normal
S002,Ring Road,2026-06-01 07:05:00,232,16.1,High,Rainy,Normal
S007,Airport Road,2026-06-01 07:10:00,252,9.3,High,Rainy,Normal
S008,New Boulevard,2026-06-01 07:15:00,194,30.8,Medium,Rainy,Normal
S008,New Boulevard,2026-06-01 07:20:00,226,25.6,Medium,Rainy,Normal
S002,Ring Road,2026-06-01 07:25:00,172,37.2,Medium,Rainy,Heavy Traffic
S003,Student City,2026-06-01 07:30:00,251,12.6,High,Rainy,Normal
S005,Durres Road,2026-06-01 07:35:00,182,23.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-01 07:40:00,283,26.1,High,Rainy,Normal
S001,Tirana Center,2026-06-01 07:45:00,196,15.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-01 07:50:00,221,26.0,Medium,Clear,Normal
S001,Tirana Center,2026-06-01 07:55:00,199,27.2,Medium,Clear,Normal
S005,Durres Road,2026-06-01 08:00:00,238,10.2,High,Cloudy,Normal
S005,Durres Road,2026-06-01 08:05:00,186,23.8,Medium,Clear,Normal
S008,New Boulevard,2026-06-01 08:10:00,235,25.9,Medium,Foggy,Normal
S005,Durres Road,2026-06-01 08:15:00,246,26.3,Medium,Cloudy,Normal
S004,Blloku,2026-06-01 08:20:00,274,22.4,High,Foggy,Normal
S006,Zogu i Zi,2026-06-01 08:25:00,180,25.7,Medium,Cloudy,Normal
S003,Student City,2026-06-01 08:30:00,197,26.3,Medium,Foggy,Normal
S008,New Boulevard,2026-06-01 08:35:00,200,31.9,Medium,Clear,Normal
S005,Durres Road,2026-06-01 08:40:00,253,8,High,Clear,Normal
S006,Zogu i Zi,2026-06-01 08:45:00,177,35.5,Medium,Rainy,Normal
S001,Tirana Center,2026-06-01 08:50:00,182,39.6,Medium,Foggy,Normal
S004,Blloku,2026-06-01 08:55:00,249,15.4,High,Clear,Normal
S002,Ring Road,2026-06-01 09:00:00,224,8.5,High,Cloudy,Normal
S003,Student City,2026-06-01 09:05:00,111,49.3,Low,Clear,Normal
S001,Tirana Center,2026-06-01 09:10:00,303,8,High,Clear,Normal
S007,Airport Road,2026-06-01 09:15:00,237,15.9,High,Foggy,Accident
S001,Tirana Center,2026-06-01 09:20:00,244,27.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-01 09:25:00,170,29.4,Medium,Foggy,Normal
S003,Student City,2026-06-01 09:30:00,193,45.2,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-01 09:35:00,218,18.9,High,Clear,Normal
S004,Blloku,2026-06-01 09:40:00,252,23.7,High,Cloudy,Normal
S008,New Boulevard,2026-06-01 09:45:00,256,8,High,Foggy,Normal
S005,Durres Road,2026-06-01 09:50:00,188,31.5,Medium,Foggy,Accident
S002,Ring Road,2026-06-01 09:55:00,294,8,High,Rainy,Normal
S008,New Boulevard,2026-06-01 10:00:00,87,38.1,Low,Clear,Normal
S008,New Boulevard,2026-06-01 10:05:00,102,51.9,Low,Cloudy,Normal
S002,Ring Road,2026-06-01 10:10:00,87,63.3,Low,Foggy,Normal
S004,Blloku,2026-06-01 10:15:00,169,30.3,Medium,Cloudy,Heavy Traffic
S004,Blloku,2026-06-01 10:20:00,119,46.6,Low,Foggy,Normal
S003,Student City,2026-06-01 10:25:00,133,49.5,Low,Cloudy,Normal
S007,Airport Road,2026-06-01 10:30:00,152,46.3,Medium,Cloudy,Roadwork
S001,Tirana Center,2026-06-01 10:35:00,152,31.4,Medium,Rainy,Heavy Traffic
S003,Student City,2026-06-01 10:40:00,126,36.4,Medium,Cloudy,Normal
S003,Student City,2026-06-01 10:45:00,159,26.3,Medium,Clear,Normal
S002,Ring Road,2026-06-01 10:50:00,85,33.7,Medium,Rainy,Normal
S001,Tirana Center,2026-06-01 10:55:00,52,42.9,Low,Clear,Normal
S008,New Boulevard,2026-06-01 11:00:00,159,22.7,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-01 11:05:00,88,56.3,Low,Clear,Normal
S003,Student City,2026-06-01 11:10:00,78,34.0,Medium,Rainy,Accident
S004,Blloku,2026-06-01 11:15:00,114,55.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-01 11:20:00,90,47.1,Low,Rainy,Roadwork
S004,Blloku,2026-06-01 11:25:00,125,30.2,Medium,Clear,Normal
S004,Blloku,2026-06-01 11:30:00,135,30.5,Medium,Clear,Normal
S007,Airport Road,2026-06-01 11:35:00,173,16.9,High,Rainy,Roadwork
S001,Tirana Center,2026-06-01 11:40:00,100,45.3,Low,Rainy,Normal
S007,Airport Road,2026-06-01 11:45:00,109,32.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-01 11:50:00,104,33.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-01 11:55:00,90,50.5,Low,Foggy,Accident
