sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S001,Tirana Center,2026-06-01 12:00:00,152,17.2,High,Foggy,Normal
S002,Ring Road,2026-06-01 12:05:00,51,47.0,Low,Rainy,Normal
S005,Durres Road,2026-06-01 12:10:00,142,39.7,Low,Clear,Normal
S001,Tirana Center,2026-06-01 12:15:00,157,34.9,Medium,Cloudy,Normal
S004,Blloku,2026-06-01 12:20:00,117,37.8,Medium,Rainy,Roadwork
S004,Blloku,2026-06-01 12:25:00,60,38.8,Low,Clear,Normal
S002,Ring Road,2026-06-01 12:30:00,118,35.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-01 12:35:00,153,28.0,Medium,Clear,Normal
S004,Blloku,2026-06-01 12:40:00,132,36.5,Medium,Cloudy,Normal
S005,Durres Road,2026-06-01 12:45:00,79,35.9,Medium,Clear,Normal
S002,Ring Road,2026-06-01 12:50:00,84,46.4,Low,Rainy,Normal
S001,Tirana Center,2026-06-01 12:55:00,145,34.7,Medium,Cloudy,Normal
S005,Durres Road,2026-06-01 13:00:00,84,32.7,Medium,Rainy,Normal
S001,Tirana Center,2026-06-01 13:05:00,64,40.3,Low,Foggy,Normal
S002,Ring Road,2026-06-01 13:10:00,103,40.4,Low,Foggy,Normal
S002,Ring Road,2026-06-01 13:15:00,131,19.5,High,Rainy,Normal
S008,New Boulevard,2026-06-01 13:20:00,152,30.5,Medium,Foggy,Normal
S003,Student City,2026-06-01 13:25:00,96,41.9,Low,Foggy,Normal
S004,Blloku,2026-06-01 13:30:00,100,25.0,Medium,Rainy,Normal
S008,New Boulevard,2026-06-01 13:35:00,91,47.3,Low,Foggy,Normal
S007,Airport Road,2026-06-01 13:40:00,98,22.7,Medium,Clear,Normal
S008,New Boulevard,2026-06-01 13:45:00,113,38.5,Low,Cloudy,Normal
S003,Student City,2026-06-01 13:50:00,126,44.0,Low,Foggy,Normal
S002,Ring Road,2026-06-01 13:55:00,97,42.3,Low,Clear,Normal
S001,Tirana Center,2026-06-01 14:00:00,52,57.7,Low,Rainy,Normal
S007,Airport Road,2026-06-01 14:05:00,140,35.5,Medium,Clear,Normal
S007,Airport Road,2026-06-01 14:10:00,76,38.8,Low,Cloudy,Accident
S006,Zogu i Zi,2026-06-01 14:15:00,79,46.0,Low,Foggy,Normal
S003,Student City,2026-06-01 14:20:00,38,53.0,Low,Clear,Heavy Traffic
S003,Student City,2026-06-01 14:25:00,117,28.3,Medium,Foggy,Normal
S008,New Boulevard,2026-06-01 14:30:00,94,54.4,Low,Foggy,Normal
S007,Airport Road,2026-06-01 14:35:00,57,57.0,Low,Clear,Normal
S004,Blloku,2026-06-01 14:40:00,79,50.3,Low,Cloudy,Normal
S008,New Boulevard,2026-06-01 14:45:00,84,34.5,Medium,Rainy,Normal
S008,New Boulevard,2026-06-01 14:50:00,138,8.2,High,Clear,Normal
S005,Durres Road,2026-06-01 14:55:00,118,38.6,Low,Clear,Normal
S003,Student City,2026-06-01 15:00:00,134,32.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-01 15:05:00,108,39.4,Low,Clear,Normal
S008,New Boulevard,2026-06-01 15:10:00,90,29.5,Medium,Foggy,Normal
S005,Durres Road,2026-06-01 15:15:00,72,47.1,Low,Cloudy,Normal
S001,Tirana Center,2026-06-01 15:20:00,85,58.5,Low,Clear,Normal
S007,Airport Road,2026-06-01 15:25:00,92,45.6,Low,Cloudy,Normal
S008,New Boulevard,2026-06-01 15:30:00,39,51.2,Low,Cloudy,Normal
S002,Ring Road,2026-06-01 15:35:00,142,46.3,Low,Rainy,Normal
S008,New Boulevard,2026-06-01 15:40:00,115,51.1,Low,Clear,Heavy Traffic
S003,Student City,2026-06-01 15:45:00,129,44.1,Low,Clear,Normal
S003,Student City,2026-06-01 15:50:00,138,36.6,Medium,Clear,Normal
S005,Durres Road,2026-06-01 15:55:00,29,52.6,Low,Rainy,Normal
S002,Ring Road,2026-06-01 16:00:00,212,41.7,Medium,Foggy,Normal
S002,Ring Road,2026-06-01 16:05:00,200,11.2,High,Clear,Normal
S005,Durres Road,2026-06-01 16:10:00,206,28.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-01 16:15:00,286,16.8,High,Rainy,Normal
S002,Ring Road,2026-06-01 16:20:00,166,29.6,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-06-01 16:25:00,171,8,High,Cloudy,Roadwork
S004,Blloku,2026-06-01 16:30:00,228,27.3,Medium,Foggy,Normal
S002,Ring Road,2026-06-01 16:35:00,236,15.5,High,Clear,Normal
S006,Zogu i Zi,2026-06-01 16:40:00,211,30.7,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-01 16:45:00,190,8,High,Foggy,Normal
S006,Zogu i Zi,2026-06-01 16:50:00,189,36.8,Medium,Rainy,Accident
S007,Airport Road,2026-06-01 16:55:00,255,8,High,Foggy,Heavy Traffic
S004,Blloku,2026-06-01 17:00:00,231,26.6,Medium,Cloudy,Roadwork
S005,Durres Road,2026-06-01 17:05:00,214,31.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-01 17:10:00,183,33.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-01 17:15:00,200,27.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-01 17:20:00,253,23.9,High,Clear,Normal
S002,Ring Road,2026-06-01 17:25:00,203,29.1,Medium,Foggy,Normal
S008,New Boulevard,2026-06-01 17:30:00,225,32.1,Medium,Clear,Normal
S007,Airport Road,2026-06-01 17:35:00,227,22.2,Medium,Cloudy,Normal
S004,Blloku,2026-06-01 17:40:00,182,33.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-01 17:45:00,163,20.8,High,Cloudy,Normal
S003,Student City,2026-06-01 17:50:00,174,32.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-01 17:55:00,176,23.9,Medium,Foggy,Normal
S005,Durres Road,2026-06-01 18:00:00,276,8,High,Cloudy,Normal
S005,Durres Road,2026-06-01 18:05:00,205,20.2,High,Foggy,Normal
S001,Tirana Center,2026-06-01 18:10:00,254,15.1,High,Foggy,Normal
S005,Durres Road,2026-06-01 18:15:00,231,30.9,Medium,Foggy,Normal
S003,Student City,2026-06-01 18:20:00,197,12.9,High,Foggy,Normal
S004,Blloku,2026-06-01 18:25:00,222,27.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-01 18:30:00,225,31.2,Medium,Cloudy,Normal
S007,Airport Road,2026-06-01 18:35:00,146,38.1,Low,Cloudy,Normal
S008,New Boulevard,2026-06-01 18:40:00,214,16.8,High,Clear,Normal
S003,Student City,2026-06-01 18:45:00,201,26.4,Medium,Foggy,Normal
S007,Airport Road,2026-06-01 18:50:00,217,33.7,Medium,Clear,Normal
S001,Tirana Center,2026-06-01 18:55:00,151,32.6,Medium,Foggy,Heavy Traffic
S008,New Boulevard,2026-06-01 19:00:00,48,52.5,Low,Cloudy,Normal
S001,Tirana Center,2026-06-01 19:05:00,139,31.2,Medium,Rainy,Normal
S008,New Boulevard,2026-06-01 19:10:00,103,49.3,Low,Cloudy,Normal
S004,Blloku,2026-06-01 19:15:00,74,46.9,Low,Foggy,Normal
S004,Blloku,2026-06-01 19:20:00,100,41.4,Low,Cloudy,Normal
S003,Student City,2026-06-01 19:25:00,84,55.5,Low,Cloudy,Normal
S008,New Boulevard,2026-06-01 19:30:00,104,32.2,Medium,Clear,Normal
S008,New Boulevard,2026-06-01 19:35:00,107,52.5,Low,Clear,Normal
S002,Ring Road,2026-06-01 19:40:00,75,59.2,Low,Rainy,Normal
S002,Ring Road,2026-06-01 19:45:00,118,48.8,Low,Foggy,Normal
S002,Ring Road,2026-06-01 19:50:00,82,36.0,Medium,Rainy,Normal
S008,New Boulevard,2026-06-01 19:55:00,62,38.4,Low,Cloudy,Normal
S007,Airport Road,2026-06-01 20:00:00,90,55.1,Low,Foggy,Normal
S002,Ring Road,2026-06-01 20:05:00,103,28.9,Medium,Foggy,Normal
S001,Tirana Center,2026-06-01 20:10:00,116,56.3,Low,Foggy,Normal
S004,Blloku,2026-06-01 20:15:00,56,42.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-01 20:20:00,131,46.2,Low,Clear,Normal
S006,Zogu i Zi,2026-06-01 20:25:00,76,48.2,Low,Clear,Normal
S008,New Boulevard,2026-06-01 20:30:00,155,36.2,Medium,Clear,Normal
S007,Airport Road,2026-06-01 20:35:00,134,37.0,Medium,Foggy,Normal
S002,Ring Road,2026-06-01 20:40:00,112,28.7,Medium,Foggy,Normal
S002,Ring Road,2026-06-01 20:45:00,83,53.5,Low,Foggy,Accident
S003,Student City,2026-06-01 20:50:00,180,43.8,Medium,Foggy,Normal
S001,Tirana Center,2026-06-01 20:55:00,78,40.6,Low,Cloudy,Normal
S007,Airport Road,2026-06-01 21:00:00,121,36.8,Medium,Clear,Normal
S005,Durres Road,2026-06-01 21:05:00,104,39.3,Low,Rainy,Normal
S002,Ring Road,2026-06-01 21:10:00,99,46.5,Low,Cloudy,Normal
S005,Durres Road,2026-06-01 21:15:00,74,43.1,Low,Rainy,Normal
S007,Airport Road,2026-06-01 21:20:00,111,28.9,Medium,Cloudy,Normal
S005,Durres Road,2026-06-01 21:25:00,171,19.9,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-01 21:30:00,158,29.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-01 21:35:00,84,38.9,Low,Rainy,Roadwork
S006,Zogu i Zi,2026-06-01 21:40:00,77,55.3,Low,Foggy,Normal
S007,Airport Road,2026-06-01 21:45:00,103,31.1,Medium,Cloudy,Normal
S003,Student City,2026-06-01 21:50:00,103,45.0,Low,Cloudy,Normal
S004,Blloku,2026-06-01 21:55:00,96,36.3,Medium,Cloudy,Normal
S002,Ring Road,2026-06-01 22:00:00,84,52.3,Low,Clear,Normal
S002,Ring Road,2026-06-01 22:05:00,72,51.7,Low,Foggy,Normal
S007,Airport Road,2026-06-01 22:10:00,113,33.7,Medium,Cloudy,Normal
S002,Ring Road,2026-06-01 22:15:00,111,27.2,Medium,Foggy,Normal
S002,Ring Road,2026-06-01 22:20:00,114,38.7,Low,Foggy,Normal
S007,Airport Road,2026-06-01 22:25:00,147,41.0,Low,Rainy,Normal
S002,Ring Road,2026-06-01 22:30:00,68,53.9,Low,Cloudy,Normal
S003,Student City,2026-06-01 22:35:00,118,38.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-01 22:40:00,95,52.1,Low,Cloudy,Normal
S001,Tirana Center,2026-06-01 22:45:00,121,51.7,Low,Clear,Normal
S002,Ring Road,2026-06-01 22:50:00,64,43.1,Low,Cloudy,Normal
S002,Ring Road,2026-06-01 22:55:00,162,28.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-01 23:00:00,105,29.6,Medium,Rainy,Normal
S004,Blloku,2026-06-01 23:05:00,59,45.9,Low,Rainy,Normal
S004,Blloku,2026-06-01 23:10:00,74,41.4,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-06-01 23:15:00,89,29.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-01 23:20:00,82,40.2,Low,Clear,Normal
S002,Ring Road,2026-06-01 23:25:00,73,57.1,Low,Clear,Normal
S008,New Boulevard,2026-06-01 23:30:00,93,32.6,Medium,Rainy,Normal
S007,Airport Road,2026-06-01 23:35:00,85,36.5,Medium,Rainy,Normal
S008,New Boulevard,2026-06-01 23:40:00,100,47.2,Low,Clear,Normal
S007,Airport Road,2026-06-01 23:45:00,125,33.4,Medium,Clear,Normal
S003,Student City,2026-06-01 23:50:00,86,63.4,Low,Rainy,Normal
S002,Ring Road,2026-06-01 23:55:00,68,54.1,Low,Foggy,Accident
S003,Student City,2026-06-02 00:00:00,127,48.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 00:05:00,82,44.9,Low,Cloudy,Normal
S008,New Boulevard,2026-06-02 00:10:00,112,45.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-02 00:15:00,73,22.7,Medium,Rainy,Normal
S002,Ring Road,2026-06-02 00:20:00,123,30.4,Medium,Rainy,Normal
S001,Tirana Center,2026-06-02 00:25:00,65,49.6,Low,Cloudy,Normal
S004,Blloku,2026-06-02 00:30:00,66,35.9,Medium,Rainy,Normal
S005,Durres Road,2026-06-02 00:35:00,91,39.0,Low,Clear,Roadwork
S002,Ring Road,2026-06-02 00:40:00,116,38.7,Low,Cloudy,Normal
S004,Blloku,2026-06-02 00:45:00,92,46.1,Low,Cloudy,Normal
S008,New Boulevard,2026-06-02 00:50:00,141,38.5,Low,Cloudy,Normal
S005,Durres Road,2026-06-02 00:55:00,144,38.3,Low,Foggy,Normal
S003,Student City,2026-06-02 01:00:00,107,45.8,Low,Rainy,Normal
S008,New Boulevard,2026-06-02 01:05:00,96,42.4,Low,Clear,Normal
S001,Tirana Center,2026-06-02 01:10:00,81,36.3,Medium,Rainy,Roadwork
S005,Durres Road,2026-06-02 01:15:00,116,30.5,Medium,Foggy,Normal
S003,Student City,2026-06-02 01:20:00,125,39.6,Low,Clear,Normal
S005,Durres Road,2026-06-02 01:25:00,59,63.6,Low,Cloudy,Normal
S007,Airport Road,2026-06-02 01:30:00,132,38.5,Low,Cloudy,Heavy Traffic
S001,Tirana Center,2026-06-02 01:35:00,61,53.6,Low,Foggy,Normal
S002,Ring Road,2026-06-02 01:40:00,44,50.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-02 01:45:00,107,45.6,Low,Foggy,Normal
S002,Ring Road,2026-06-02 01:50:00,101,29.8,Medium,Rainy,Normal
S007,Airport Road,2026-06-02 01:55:00,123,31.4,Medium,Foggy,Normal
S005,Durres Road,2026-06-02 02:00:00,128,42.0,Low,Cloudy,Normal
S001,Tirana Center,2026-06-02 02:05:00,58,51.5,Low,Clear,Normal
S004,Blloku,2026-06-02 02:10:00,81,40.4,Low,Foggy,Normal
S002,Ring Road,2026-06-02 02:15:00,57,50.9,Low,Foggy,Normal
S004,Blloku,2026-06-02 02:20:00,43,48.0,Low,Cloudy,Normal
S003,Student City,2026-06-02 02:25:00,102,35.8,Medium,Rainy,Normal
S007,Airport Road,2026-06-02 02:30:00,118,52.7,Low,Clear,Normal
S004,Blloku,2026-06-02 02:35:00,72,35.8,Medium,Foggy,Normal
S008,New Boulevard,2026-06-02 02:40:00,79,34.0,Medium,Rainy,Normal
S007,Airport Road,2026-06-02 02:45:00,126,53.9,Low,Cloudy,Normal
S002,Ring Road,2026-06-02 02:50:00,116,36.4,Medium,Clear,Normal
S002,Ring Road,2026-06-02 02:55:00,159,23.7,Medium,Cloudy,Accident
S001,Tirana Center,2026-06-02 03:00:00,75,40.6,Low,Clear,Accident
S008,New Boulevard,2026-06-02 03:05:00,39,48.9,Low,Cloudy,Normal
S008,New Boulevard,2026-06-02 03:10:00,58,45.6,Low,Foggy,Normal
S001,Tirana Center,2026-06-02 03:15:00,135,45.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-02 03:20:00,136,47.5,Low,Clear,Normal
S005,Durres Road,2026-06-02 03:25:00,134,42.7,Low,Foggy,Normal
S004,Blloku,2026-06-02 03:30:00,119,40.2,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-06-02 03:35:00,133,21.5,High,Cloudy,Normal
S001,Tirana Center,2026-06-02 03:40:00,81,51.8,Low,Foggy,Normal
S003,Student City,2026-06-02 03:45:00,78,54.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 03:50:00,119,52.0,Low,Foggy,Normal
S008,New Boulevard,2026-06-02 03:55:00,122,45.3,Low,Foggy,Normal
S005,Durres Road,2026-06-02 04:00:00,150,33.9,Medium,Foggy,Normal
S005,Durres Road,2026-06-02 04:05:00,102,58.0,Low,Foggy,Normal
S003,Student City,2026-06-02 04:10:00,114,20.7,High,Clear,Roadwork
S003,Student City,2026-06-02 04:15:00,64,51.7,Low,Clear,Roadwork
S004,Blloku,2026-06-02 04:20:00,163,34.5,Medium,Foggy,Normal
S004,Blloku,2026-06-02 04:25:00,123,32.0,Medium,Cloudy,Normal
S005,Durres Road,2026-06-02 04:30:00,20,48.3,Low,Rainy,Normal
S001,Tirana Center,2026-06-02 04:35:00,54,49.9,Low,Rainy,Normal
S001,Tirana Center,2026-06-02 04:40:00,93,41.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-02 04:45:00,121,23.7,Medium,Rainy,Normal
S001,Tirana Center,2026-06-02 04:50:00,95,39.0,Low,Cloudy,Normal
S007,Airport Road,2026-06-02 04:55:00,127,36.6,Medium,Cloudy,Normal
S003,Student City,2026-06-02 05:00:00,112,53.1,Low,Clear,Normal
S008,New Boulevard,2026-06-02 05:05:00,54,51.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 05:10:00,107,38.0,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-02 05:15:00,107,47.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-02 05:20:00,68,35.2,Medium,Foggy,Normal
S004,Blloku,2026-06-02 05:25:00,137,36.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-02 05:30:00,157,42.1,Medium,Cloudy,Normal
S003,Student City,2026-06-02 05:35:00,60,54.4,Low,Foggy,Normal
S002,Ring Road,2026-06-02 05:40:00,30,46.6,Low,Rainy,Normal
S005,Durres Road,2026-06-02 05:45:00,39,37.8,Medium,Cloudy,Normal
S005,Durres Road,2026-06-02 05:50:00,109,39.4,Low,Foggy,Normal
S001,Tirana Center,2026-06-02 05:55:00,136,34.8,Medium,Clear,Normal
S007,Airport Road,2026-06-02 06:00:00,183,26.5,Medium,Foggy,Normal
S003,Student City,2026-06-02 06:05:00,88,50.0,Low,Cloudy,Normal
S008,New Boulevard,2026-06-02 06:10:00,137,32.1,Medium,Foggy,Normal
S002,Ring Road,2026-06-02 06:15:00,135,35.6,Medium,Rainy,Roadwork
S002,Ring Road,2026-06-02 06:20:00,103,42.0,Low,Cloudy,Normal
S001,Tirana Center,2026-06-02 06:25:00,130,30.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-02 06:30:00,121,31.0,Medium,Clear,Normal
S007,Airport Road,2026-06-02 06:35:00,106,51.7,Low,Clear,Normal
S008,New Boulevard,2026-06-02 06:40:00,111,38.4,Low,Foggy,Normal
S004,Blloku,2026-06-02 06:45:00,100,56.5,Low,Clear,Normal
S006,Zogu i Zi,2026-06-02 06:50:00,123,52.8,Low,Foggy,Normal
S004,Blloku,2026-06-02 06:55:00,73,57.1,Low,Foggy,Normal
S007,Airport Road,2026-06-02 07:00:00,227,12.6,High,Cloudy,Normal
S004,Blloku,2026-06-02 07:05:00,259,13.9,High,Rainy,Normal
S008,New Boulevard,2026-06-02 07:10:00,184,41.5,Medium,Foggy,Normal
S002,Ring Road,2026-06-02 07:15:00,243,9.6,High,Foggy,Heavy Traffic
S008,New Boulevard,2026-06-02 07:20:00,261,8,High,Cloudy,Normal
S004,Blloku,2026-06-02 07:25:00,223,21.4,High,Foggy,Heavy Traffic
S001,Tirana Center,2026-06-02 07:30:00,190,13.8,High,Clear,Normal
S002,Ring Road,2026-06-02 07:35:00,217,29.8,Medium,Foggy,Normal
S007,Airport Road,2026-06-02 07:40:00,243,8.4,High,Clear,Roadwork
S001,Tirana Center,2026-06-02 07:45:00,234,20.5,High,Clear,Normal
S007,Airport Road,2026-06-02 07:50:00,195,13.6,High,Foggy,Heavy Traffic
S004,Blloku,2026-06-02 07:55:00,216,16.3,High,Rainy,Heavy Traffic
S007,Airport Road,2026-06-02 08:00:00,249,20.0,High,Clear,Normal
S002,Ring Road,2026-06-02 08:05:00,210,27.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-02 08:10:00,219,8,High,Clear,Normal
S003,Student City,2026-06-02 08:15:00,238,9.0,High,Clear,Normal
S002,Ring Road,2026-06-02 08:20:00,143,34.9,Medium,Clear,Normal
S007,Airport Road,2026-06-02 08:25:00,219,15.5,High,Clear,Normal
S008,New Boulevard,2026-06-02 08:30:00,167,20.1,High,Clear,Normal
S001,Tirana Center,2026-06-02 08:35:00,220,20.6,High,Rainy,Normal
S008,New Boulevard,2026-06-02 08:40:00,195,14.3,High,Cloudy,Normal
S003,Student City,2026-06-02 08:45:00,173,43.1,Medium,Cloudy,Normal
S003,Student City,2026-06-02 08:50:00,249,8,High,Clear,Normal
S006,Zogu i Zi,2026-06-02 08:55:00,157,10.1,High,Clear,Normal
S004,Blloku,2026-06-02 09:00:00,210,22.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-02 09:05:00,178,40.0,Medium,Clear,Accident
S005,Durres Road,2026-06-02 09:10:00,158,28.5,Medium,Foggy,Normal
S007,Airport Road,2026-06-02 09:15:00,189,36.4,Medium,Clear,Normal
S008,New Boulevard,2026-06-02 09:20:00,245,26.9,Medium,Foggy,Normal
S004,Blloku,2026-06-02 09:25:00,194,16.2,High,Foggy,Normal
S005,Durres Road,2026-06-02 09:30:00,198,19.7,High,Foggy,Normal
S008,New Boulevard,2026-06-02 09:35:00,246,17.0,High,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-06-02 09:40:00,213,21.3,High,Foggy,Roadwork
S008,New Boulevard,2026-06-02 09:45:00,235,24.2,Medium,Foggy,Normal
S004,Blloku,2026-06-02 09:50:00,186,34.5,Medium,Foggy,Normal
S005,Durres Road,2026-06-02 09:55:00,189,27.2,Medium,Foggy,Normal
S004,Blloku,2026-06-02 10:00:00,70,57.3,Low,Clear,Normal
S006,Zogu i Zi,2026-06-02 10:05:00,107,33.3,Medium,Rainy,Normal
S003,Student City,2026-06-02 10:10:00,43,49.6,Low,Cloudy,Normal
S008,New Boulevard,2026-06-02 10:15:00,71,43.6,Low,Foggy,Normal
S008,New Boulevard,2026-06-02 10:20:00,120,44.5,Low,Rainy,Normal
S002,Ring Road,2026-06-02 10:25:00,109,45.7,Low,Rainy,Normal
S002,Ring Road,2026-06-02 10:30:00,97,51.1,Low,Rainy,Normal
S001,Tirana Center,2026-06-02 10:35:00,49,46.6,Low,Rainy,Normal
S005,Durres Road,2026-06-02 10:40:00,157,30.1,Medium,Foggy,Normal
S008,New Boulevard,2026-06-02 10:45:00,131,34.2,Medium,Cloudy,Normal
S005,Durres Road,2026-06-02 10:50:00,114,34.4,Medium,Clear,Normal
S002,Ring Road,2026-06-02 10:55:00,39,49.4,Low,Cloudy,Normal
S002,Ring Road,2026-06-02 11:00:00,107,34.8,Medium,Rainy,Normal
S008,New Boulevard,2026-06-02 11:05:00,82,47.3,Low,Rainy,Normal
S003,Student City,2026-06-02 11:10:00,80,55.0,Low,Cloudy,Normal
S002,Ring Road,2026-06-02 11:15:00,105,21.2,High,Clear,Heavy Traffic
S007,Airport Road,2026-06-02 11:20:00,101,46.7,Low,Foggy,Normal
S008,New Boulevard,2026-06-02 11:25:00,130,51.7,Low,Cloudy,Normal
S001,Tirana Center,2026-06-02 11:30:00,103,47.8,Low,Rainy,Normal
S002,Ring Road,2026-06-02 11:35:00,46,45.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-02 11:40:00,81,48.4,Low,Rainy,Accident
S008,New Boulevard,2026-06-02 11:45:00,69,34.9,Medium,Rainy,Normal
S008,New Boulevard,2026-06-02 11:50:00,141,32.1,Medium,Cloudy,Normal
S004,Blloku,2026-06-02 11:55:00,168,29.7,Medium,Foggy,Normal
S003,Student City,2026-06-02 12:00:00,115,41.8,Low,Clear,Normal
S007,Airport Road,2026-06-02 12:05:00,64,47.1,Low,Foggy,Normal
S002,Ring Road,2026-06-02 12:10:00,101,48.3,Low,Cloudy,Normal
S008,New Boulevard,2026-06-02 12:15:00,82,34.7,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-06-02 12:20:00,20,61.4,Low,Clear,Normal
S008,New Boulevard,2026-06-02 12:25:00,105,32.5,Medium,Rainy,Normal
S008,New Boulevard,2026-06-02 12:30:00,137,30.7,Medium,Foggy,Normal
S007,Airport Road,2026-06-02 12:35:00,76,56.1,Low,Rainy,Normal
S007,Airport Road,2026-06-02 12:40:00,133,41.7,Low,Rainy,Normal
S005,Durres Road,2026-06-02 12:45:00,149,38.3,Low,Rainy,Heavy Traffic
S004,Blloku,2026-06-02 12:50:00,87,48.8,Low,Cloudy,Normal
S007,Airport Road,2026-06-02 12:55:00,146,43.0,Low,Foggy,Normal
S008,New Boulevard,2026-06-02 13:00:00,92,42.5,Low,Clear,Normal
S006,Zogu i Zi,2026-06-02 13:05:00,164,24.4,Medium,Rainy,Normal
S002,Ring Road,2026-06-02 13:10:00,137,38.7,Low,Cloudy,Normal
S008,New Boulevard,2026-06-02 13:15:00,141,42.6,Low,Cloudy,Normal
S004,Blloku,2026-06-02 13:20:00,116,42.7,Low,Rainy,Normal
S004,Blloku,2026-06-02 13:25:00,60,47.7,Low,Clear,Normal
S006,Zogu i Zi,2026-06-02 13:30:00,124,41.5,Low,Clear,Normal
S007,Airport Road,2026-06-02 13:35:00,115,41.2,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-06-02 13:40:00,126,32.4,Medium,Foggy,Normal
S003,Student City,2026-06-02 13:45:00,89,45.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-02 13:50:00,73,51.2,Low,Rainy,Normal
S001,Tirana Center,2026-06-02 13:55:00,142,16.7,High,Foggy,Normal
S006,Zogu i Zi,2026-06-02 14:00:00,96,52.6,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-06-02 14:05:00,115,33.6,Medium,Clear,Normal
S001,Tirana Center,2026-06-02 14:10:00,158,32.7,Medium,Foggy,Normal
S005,Durres Road,2026-06-02 14:15:00,73,45.2,Low,Clear,Normal
S008,New Boulevard,2026-06-02 14:20:00,43,42.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-02 14:25:00,49,51.3,Low,Cloudy,Normal
S004,Blloku,2026-06-02 14:30:00,104,35.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-02 14:35:00,117,32.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-02 14:40:00,97,45.4,Low,Rainy,Normal
S007,Airport Road,2026-06-02 14:45:00,91,50.4,Low,Clear,Accident
S004,Blloku,2026-06-02 14:50:00,97,35.9,Medium,Rainy,Accident
S005,Durres Road,2026-06-02 14:55:00,62,40.4,Low,Foggy,Normal
S003,Student City,2026-06-02 15:00:00,100,41.1,Low,Clear,Normal
S006,Zogu i Zi,2026-06-02 15:05:00,171,32.4,Medium,Clear,Accident
