sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S008,New Boulevard,2026-06-02 15:10:00,117,44.1,Low,Clear,Normal
S007,Airport Road,2026-06-02 15:15:00,97,32.1,Medium,Foggy,Normal
S003,Student City,2026-06-02 15:20:00,169,29.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 15:25:00,70,61.2,Low,Clear,Normal
S001,Tirana Center,2026-06-02 15:30:00,129,37.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-02 15:35:00,51,56.2,Low,Rainy,Normal
S005,Durres Road,2026-06-02 15:40:00,137,39.0,Low,Rainy,Normal
S004,Blloku,2026-06-02 15:45:00,110,27.1,Medium,Cloudy,Accident
S001,Tirana Center,2026-06-02 15:50:00,87,47.5,Low,Foggy,Normal
S002,Ring Road,2026-06-02 15:55:00,127,17.9,High,Foggy,Normal
S002,Ring Road,2026-06-02 16:00:00,227,26.4,Medium,Rainy,Normal
S008,New Boulevard,2026-06-02 16:05:00,224,20.3,High,Clear,Normal
S008,New Boulevard,2026-06-02 16:10:00,222,23.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-02 16:15:00,221,19.7,High,Rainy,Normal
S007,Airport Road,2026-06-02 16:20:00,230,18.6,High,Cloudy,Normal
S001,Tirana Center,2026-06-02 16:25:00,197,30.3,Medium,Foggy,Normal
S007,Airport Road,2026-06-02 16:30:00,236,27.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-02 16:35:00,147,36.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 16:40:00,223,17.0,High,Clear,Normal
S005,Durres Road,2026-06-02 16:45:00,244,17.0,High,Foggy,Normal
S007,Airport Road,2026-06-02 16:50:00,183,25.9,Medium,Rainy,Normal
S008,New Boulevard,2026-06-02 16:55:00,283,8,High,Foggy,Normal
S006,Zogu i Zi,2026-06-02 17:00:00,240,18.8,High,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-02 17:05:00,287,8,High,Clear,Normal
S007,Airport Road,2026-06-02 17:10:00,276,20.3,High,Rainy,Normal
S007,Airport Road,2026-06-02 17:15:00,220,20.8,High,Cloudy,Normal
S004,Blloku,2026-06-02 17:20:00,191,18.0,High,Clear,Normal
S007,Airport Road,2026-06-02 17:25:00,227,33.8,Medium,Foggy,Normal
S002,Ring Road,2026-06-02 17:30:00,313,8,High,Rainy,Normal
S003,Student City,2026-06-02 17:35:00,273,8,High,Clear,Normal
S006,Zogu i Zi,2026-06-02 17:40:00,263,16.3,High,Rainy,Normal
S006,Zogu i Zi,2026-06-02 17:45:00,249,16.1,High,Foggy,Heavy Traffic
S001,Tirana Center,2026-06-02 17:50:00,264,25.7,High,Rainy,Normal
S006,Zogu i Zi,2026-06-02 17:55:00,195,19.3,High,Cloudy,Normal
S004,Blloku,2026-06-02 18:00:00,210,20.8,High,Cloudy,Normal
S005,Durres Road,2026-06-02 18:05:00,228,19.2,High,Rainy,Accident
S003,Student City,2026-06-02 18:10:00,230,19.6,High,Rainy,Normal
S005,Durres Road,2026-06-02 18:15:00,266,11.4,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 18:20:00,243,11.8,High,Cloudy,Normal
S004,Blloku,2026-06-02 18:25:00,213,25.2,Medium,Cloudy,Normal
S004,Blloku,2026-06-02 18:30:00,235,18.9,High,Rainy,Normal
S007,Airport Road,2026-06-02 18:35:00,194,24.7,Medium,Rainy,Normal
S004,Blloku,2026-06-02 18:40:00,249,26.5,Medium,Clear,Normal
S003,Student City,2026-06-02 18:45:00,175,25.8,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-06-02 18:50:00,325,8,High,Cloudy,Normal
S008,New Boulevard,2026-06-02 18:55:00,314,8,High,Cloudy,Normal
S003,Student City,2026-06-02 19:00:00,106,28.3,Medium,Clear,Normal
S008,New Boulevard,2026-06-02 19:05:00,102,40.3,Low,Clear,Roadwork
S006,Zogu i Zi,2026-06-02 19:10:00,136,25.6,Medium,Foggy,Roadwork
S002,Ring Road,2026-06-02 19:15:00,77,31.9,Medium,Clear,Normal
S004,Blloku,2026-06-02 19:20:00,115,29.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 19:25:00,119,37.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 19:30:00,108,54.2,Low,Rainy,Normal
S001,Tirana Center,2026-06-02 19:35:00,111,28.1,Medium,Clear,Normal
S001,Tirana Center,2026-06-02 19:40:00,137,35.8,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-06-02 19:45:00,126,34.5,Medium,Rainy,Normal
S001,Tirana Center,2026-06-02 19:50:00,74,31.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 19:55:00,82,41.5,Low,Rainy,Normal
S008,New Boulevard,2026-06-02 20:00:00,32,29.3,Medium,Rainy,Normal
S005,Durres Road,2026-06-02 20:05:00,128,24.2,Medium,Foggy,Normal
S003,Student City,2026-06-02 20:10:00,99,30.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-02 20:15:00,67,46.3,Low,Rainy,Normal
S004,Blloku,2026-06-02 20:20:00,114,34.5,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-06-02 20:25:00,73,61.4,Low,Cloudy,Normal
S003,Student City,2026-06-02 20:30:00,121,23.8,Medium,Rainy,Normal
S008,New Boulevard,2026-06-02 20:35:00,92,29.3,Medium,Foggy,Normal
S005,Durres Road,2026-06-02 20:40:00,33,57.3,Low,Rainy,Normal
S008,New Boulevard,2026-06-02 20:45:00,75,58.3,Low,Cloudy,Normal
S003,Student City,2026-06-02 20:50:00,98,39.7,Low,Rainy,Normal
S001,Tirana Center,2026-06-02 20:55:00,41,49.1,Low,Clear,Normal
S007,Airport Road,2026-06-02 21:00:00,49,68.9,Low,Clear,Normal
S001,Tirana Center,2026-06-02 21:05:00,97,45.2,Low,Clear,Normal
S001,Tirana Center,2026-06-02 21:10:00,109,51.3,Low,Cloudy,Normal
S008,New Boulevard,2026-06-02 21:15:00,91,34.6,Medium,Foggy,Normal
S007,Airport Road,2026-06-02 21:20:00,133,45.9,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-02 21:25:00,56,59.8,Low,Clear,Roadwork
S006,Zogu i Zi,2026-06-02 21:30:00,90,45.7,Low,Clear,Roadwork
S001,Tirana Center,2026-06-02 21:35:00,162,30.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-02 21:40:00,123,49.4,Low,Cloudy,Normal
S001,Tirana Center,2026-06-02 21:45:00,91,45.2,Low,Foggy,Normal
S005,Durres Road,2026-06-02 21:50:00,117,36.4,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-02 21:55:00,149,37.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-02 22:00:00,53,38.3,Low,Cloudy,Normal
S001,Tirana Center,2026-06-02 22:05:00,72,47.3,Low,Rainy,Normal
S007,Airport Road,2026-06-02 22:10:00,125,34.5,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-02 22:15:00,92,42.3,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-06-02 22:20:00,43,58.2,Low,Cloudy,Normal
S004,Blloku,2026-06-02 22:25:00,125,45.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-02 22:30:00,132,38.3,Low,Clear,Normal
S005,Durres Road,2026-06-02 22:35:00,144,25.7,Medium,Clear,Normal
S001,Tirana Center,2026-06-02 22:40:00,81,33.2,Medium,Cloudy,Normal
S003,Student City,2026-06-02 22:45:00,111,34.0,Medium,Foggy,Normal
S001,Tirana Center,2026-06-02 22:50:00,121,27.4,Medium,Foggy,Roadwork
S005,Durres Road,2026-06-02 22:55:00,137,39.6,Low,Cloudy,Normal
S004,Blloku,2026-06-02 23:00:00,63,57.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-02 23:05:00,103,43.3,Low,Foggy,Normal
S005,Durres Road,2026-06-02 23:10:00,60,44.6,Low,Rainy,Normal
S001,Tirana Center,2026-06-02 23:15:00,75,35.0,Medium,Rainy,Normal
S003,Student City,2026-06-02 23:20:00,132,44.4,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-02 23:25:00,116,56.1,Low,Rainy,Normal
S002,Ring Road,2026-06-02 23:30:00,96,54.2,Low,Foggy,Normal
S002,Ring Road,2026-06-02 23:35:00,112,42.4,Low,Clear,Heavy Traffic
S003,Student City,2026-06-02 23:40:00,68,40.0,Low,Foggy,Normal
S003,Student City,2026-06-02 23:45:00,106,46.4,Low,Foggy,Normal
S004,Blloku,2026-06-02 23:50:00,71,42.2,Low,Cloudy,Normal
S002,Ring Road,2026-06-02 23:55:00,146,12.7,High,Rainy,Normal
S004,Blloku,2026-06-03 00:00:00,122,40.7,Low,Clear,Normal
S008,New Boulevard,2026-06-03 00:05:00,92,36.9,Medium,Foggy,Normal
S003,Student City,2026-06-03 00:10:00,129,42.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-03 00:15:00,137,33.0,Medium,Foggy,Normal
S007,Airport Road,2026-06-03 00:20:00,72,37.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-03 00:25:00,122,29.7,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-06-03 00:30:00,150,31.5,Medium,Clear,Normal
S001,Tirana Center,2026-06-03 00:35:00,69,49.9,Low,Clear,Normal
S002,Ring Road,2026-06-03 00:40:00,92,37.2,Medium,Clear,Normal
S003,Student City,2026-06-03 00:45:00,148,24.9,Medium,Cloudy,Normal
S004,Blloku,2026-06-03 00:50:00,139,42.7,Low,Clear,Normal
S004,Blloku,2026-06-03 00:55:00,98,32.9,Medium,Clear,Normal
S004,Blloku,2026-06-03 01:00:00,100,36.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-03 01:05:00,106,56.2,Low,Clear,Normal
S005,Durres Road,2026-06-03 01:10:00,114,49.4,Low,Cloudy,Normal
S007,Airport Road,2026-06-03 01:15:00,74,44.0,Low,Cloudy,Normal
S004,Blloku,2026-06-03 01:20:00,112,43.7,Low,Rainy,Normal
S005,Durres Road,2026-06-03 01:25:00,91,39.3,Low,Foggy,Normal
S008,New Boulevard,2026-06-03 01:30:00,133,28.2,Medium,Rainy,Roadwork
S007,Airport Road,2026-06-03 01:35:00,145,17.9,High,Clear,Normal
S001,Tirana Center,2026-06-03 01:40:00,143,12.0,High,Rainy,Roadwork
S002,Ring Road,2026-06-03 01:45:00,87,45.0,Low,Cloudy,Normal
S002,Ring Road,2026-06-03 01:50:00,154,9.9,High,Rainy,Normal
S006,Zogu i Zi,2026-06-03 01:55:00,121,53.7,Low,Foggy,Normal
S004,Blloku,2026-06-03 02:00:00,147,50.7,Low,Cloudy,Normal
S003,Student City,2026-06-03 02:05:00,94,39.5,Low,Foggy,Normal
S001,Tirana Center,2026-06-03 02:10:00,58,32.6,Medium,Foggy,Normal
S008,New Boulevard,2026-06-03 02:15:00,83,45.1,Low,Clear,Heavy Traffic
S008,New Boulevard,2026-06-03 02:20:00,105,22.8,Medium,Cloudy,Roadwork
S001,Tirana Center,2026-06-03 02:25:00,143,46.5,Low,Cloudy,Normal
S002,Ring Road,2026-06-03 02:30:00,77,42.7,Low,Cloudy,Heavy Traffic
S004,Blloku,2026-06-03 02:35:00,122,55.5,Low,Cloudy,Normal
S001,Tirana Center,2026-06-03 02:40:00,123,33.3,Medium,Rainy,Normal
S005,Durres Road,2026-06-03 02:45:00,40,46.0,Low,Rainy,Normal
S007,Airport Road,2026-06-03 02:50:00,83,50.9,Low,Rainy,Normal
S007,Airport Road,2026-06-03 02:55:00,82,47.1,Low,Clear,Normal
S004,Blloku,2026-06-03 03:00:00,110,45.4,Low,Foggy,Normal
S008,New Boulevard,2026-06-03 03:05:00,109,47.7,Low,Foggy,Normal
S007,Airport Road,2026-06-03 03:10:00,58,43.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-03 03:15:00,80,48.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-03 03:20:00,143,33.0,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-06-03 03:25:00,105,36.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-03 03:30:00,107,34.2,Medium,Rainy,Heavy Traffic
S003,Student City,2026-06-03 03:35:00,88,26.0,Medium,Foggy,Normal
S008,New Boulevard,2026-06-03 03:40:00,122,36.8,Medium,Clear,Normal
S007,Airport Road,2026-06-03 03:45:00,61,47.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-03 03:50:00,81,47.6,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-06-03 03:55:00,80,46.7,Low,Rainy,Normal
S001,Tirana Center,2026-06-03 04:00:00,78,41.1,Low,Clear,Normal
S001,Tirana Center,2026-06-03 04:05:00,174,15.8,High,Rainy,Accident
S001,Tirana Center,2026-06-03 04:10:00,133,35.7,Medium,Foggy,Normal
S001,Tirana Center,2026-06-03 04:15:00,100,45.7,Low,Rainy,Normal
S008,New Boulevard,2026-06-03 04:20:00,138,20.2,High,Cloudy,Normal
S008,New Boulevard,2026-06-03 04:25:00,102,47.7,Low,Rainy,Normal
S007,Airport Road,2026-06-03 04:30:00,107,41.6,Low,Foggy,Normal
S003,Student City,2026-06-03 04:35:00,75,45.9,Low,Rainy,Normal
S004,Blloku,2026-06-03 04:40:00,97,44.4,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-06-03 04:45:00,97,33.8,Medium,Clear,Heavy Traffic
S001,Tirana Center,2026-06-03 04:50:00,55,57.4,Low,Foggy,Normal
S001,Tirana Center,2026-06-03 04:55:00,69,43.0,Low,Clear,Normal
S004,Blloku,2026-06-03 05:00:00,86,28.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-03 05:05:00,146,36.7,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-03 05:10:00,46,63.1,Low,Clear,Normal
S003,Student City,2026-06-03 05:15:00,100,40.2,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-03 05:20:00,65,44.5,Low,Foggy,Normal
S004,Blloku,2026-06-03 05:25:00,88,47.2,Low,Rainy,Normal
S001,Tirana Center,2026-06-03 05:30:00,67,36.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-03 05:35:00,138,52.0,Low,Foggy,Normal
S003,Student City,2026-06-03 05:40:00,130,39.8,Low,Clear,Normal
S001,Tirana Center,2026-06-03 05:45:00,143,30.6,Medium,Foggy,Normal
S005,Durres Road,2026-06-03 05:50:00,92,44.9,Low,Foggy,Normal
S001,Tirana Center,2026-06-03 05:55:00,85,49.2,Low,Clear,Normal
S005,Durres Road,2026-06-03 06:00:00,77,42.6,Low,Cloudy,Normal
S007,Airport Road,2026-06-03 06:05:00,44,56.7,Low,Clear,Normal
S001,Tirana Center,2026-06-03 06:10:00,68,46.5,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-06-03 06:15:00,61,50.8,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-06-03 06:20:00,133,39.2,Low,Cloudy,Normal
S008,New Boulevard,2026-06-03 06:25:00,38,62.3,Low,Rainy,Normal
S002,Ring Road,2026-06-03 06:30:00,111,44.9,Low,Foggy,Normal
S001,Tirana Center,2026-06-03 06:35:00,87,37.0,Medium,Clear,Accident
S005,Durres Road,2026-06-03 06:40:00,91,48.3,Low,Rainy,Normal
S005,Durres Road,2026-06-03 06:45:00,105,48.1,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-06-03 06:50:00,65,35.5,Medium,Clear,Normal
S008,New Boulevard,2026-06-03 06:55:00,65,55.5,Low,Foggy,Normal
S001,Tirana Center,2026-06-03 07:00:00,213,19.2,High,Rainy,Normal
S005,Durres Road,2026-06-03 07:05:00,180,33.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-03 07:10:00,173,16.2,High,Rainy,Normal
S003,Student City,2026-06-03 07:15:00,239,10.8,High,Foggy,Normal
S005,Durres Road,2026-06-03 07:20:00,276,20.7,High,Rainy,Normal
S006,Zogu i Zi,2026-06-03 07:25:00,229,23.8,Medium,Rainy,Normal
S001,Tirana Center,2026-06-03 07:30:00,244,16.6,High,Cloudy,Normal
S007,Airport Road,2026-06-03 07:35:00,221,17.7,High,Clear,Normal
S003,Student City,2026-06-03 07:40:00,198,12.9,High,Rainy,Normal
S006,Zogu i Zi,2026-06-03 07:45:00,221,21.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-03 07:50:00,198,20.5,High,Cloudy,Normal
S004,Blloku,2026-06-03 07:55:00,202,51.1,Medium,Foggy,Normal
S008,New Boulevard,2026-06-03 08:00:00,217,8.3,High,Foggy,Normal
S002,Ring Road,2026-06-03 08:05:00,187,31.1,Medium,Cloudy,Normal
S004,Blloku,2026-06-03 08:10:00,221,21.3,High,Foggy,Normal
S007,Airport Road,2026-06-03 08:15:00,273,10.1,High,Foggy,Normal
S001,Tirana Center,2026-06-03 08:20:00,185,23.7,Medium,Clear,Normal
S003,Student City,2026-06-03 08:25:00,208,25.9,Medium,Foggy,Accident
S005,Durres Road,2026-06-03 08:30:00,207,33.8,Medium,Clear,Normal
S002,Ring Road,2026-06-03 08:35:00,224,15.3,High,Rainy,Normal
S003,Student City,2026-06-03 08:40:00,222,15.5,High,Rainy,Normal
S004,Blloku,2026-06-03 08:45:00,165,30.7,Medium,Foggy,Normal
S003,Student City,2026-06-03 08:50:00,191,8,High,Clear,Normal
S008,New Boulevard,2026-06-03 08:55:00,207,31.9,Medium,Clear,Normal
S005,Durres Road,2026-06-03 09:00:00,201,28.3,Medium,Clear,Normal
S003,Student City,2026-06-03 09:05:00,238,26.7,Medium,Clear,Normal
S002,Ring Road,2026-06-03 09:10:00,211,13.3,High,Clear,Heavy Traffic
S007,Airport Road,2026-06-03 09:15:00,205,27.0,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-03 09:20:00,239,12.4,High,Rainy,Normal
S004,Blloku,2026-06-03 09:25:00,289,29.8,High,Clear,Normal
S008,New Boulevard,2026-06-03 09:30:00,255,26.0,High,Rainy,Normal
S005,Durres Road,2026-06-03 09:35:00,255,18.9,High,Rainy,Normal
S002,Ring Road,2026-06-03 09:40:00,254,11.8,High,Clear,Normal
S006,Zogu i Zi,2026-06-03 09:45:00,201,40.2,Medium,Foggy,Normal
S005,Durres Road,2026-06-03 09:50:00,252,9.0,High,Cloudy,Normal
S001,Tirana Center,2026-06-03 09:55:00,232,16.3,High,Rainy,Normal
S005,Durres Road,2026-06-03 10:00:00,128,42.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-03 10:05:00,114,44.6,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-03 10:10:00,86,51.8,Low,Clear,Accident
S008,New Boulevard,2026-06-03 10:15:00,157,36.4,Medium,Cloudy,Normal
S004,Blloku,2026-06-03 10:20:00,68,30.2,Medium,Clear,Normal
S004,Blloku,2026-06-03 10:25:00,84,39.9,Low,Cloudy,Normal
S005,Durres Road,2026-06-03 10:30:00,61,51.8,Low,Foggy,Normal
S005,Durres Road,2026-06-03 10:35:00,79,43.5,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-06-03 10:40:00,94,38.0,Medium,Foggy,Normal
S003,Student City,2026-06-03 10:45:00,77,51.9,Low,Cloudy,Normal
S007,Airport Road,2026-06-03 10:50:00,108,49.3,Low,Foggy,Normal
S002,Ring Road,2026-06-03 10:55:00,93,44.3,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-03 11:00:00,121,34.9,Medium,Rainy,Normal
S002,Ring Road,2026-06-03 11:05:00,80,49.3,Low,Cloudy,Accident
S008,New Boulevard,2026-06-03 11:10:00,50,47.1,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-06-03 11:15:00,114,59.3,Low,Foggy,Normal
S005,Durres Road,2026-06-03 11:20:00,73,52.5,Low,Cloudy,Normal
S005,Durres Road,2026-06-03 11:25:00,111,28.7,Medium,Cloudy,Normal
S003,Student City,2026-06-03 11:30:00,86,38.2,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-03 11:35:00,44,50.7,Low,Rainy,Roadwork
S001,Tirana Center,2026-06-03 11:40:00,63,68.5,Low,Foggy,Normal
S003,Student City,2026-06-03 11:45:00,107,52.1,Low,Cloudy,Normal
S007,Airport Road,2026-06-03 11:50:00,90,39.0,Low,Clear,Normal
S002,Ring Road,2026-06-03 11:55:00,116,37.8,Medium,Cloudy,Normal
S004,Blloku,2026-06-03 12:00:00,117,36.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-03 12:05:00,140,34.6,Medium,Rainy,Normal
S003,Student City,2026-06-03 12:10:00,209,12.5,High,Rainy,Normal
S002,Ring Road,2026-06-03 12:15:00,104,49.6,Low,Clear,Normal
S008,New Boulevard,2026-06-03 12:20:00,128,47.0,Low,Clear,Normal
S001,Tirana Center,2026-06-03 12:25:00,113,45.3,Low,Clear,Normal
S005,Durres Road,2026-06-03 12:30:00,99,38.0,Medium,Rainy,Normal
S007,Airport Road,2026-06-03 12:35:00,135,38.9,Low,Foggy,Normal
S004,Blloku,2026-06-03 12:40:00,176,20.2,High,Clear,Normal
S005,Durres Road,2026-06-03 12:45:00,106,49.1,Low,Cloudy,Normal
S004,Blloku,2026-06-03 12:50:00,137,31.2,Medium,Rainy,Normal
S005,Durres Road,2026-06-03 12:55:00,111,43.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-03 13:00:00,152,21.8,High,Foggy,Normal
S007,Airport Road,2026-06-03 13:05:00,68,53.9,Low,Rainy,Normal
S005,Durres Road,2026-06-03 13:10:00,174,38.9,Medium,Clear,Accident
S007,Airport Road,2026-06-03 13:15:00,49,59.4,Low,Cloudy,Normal
S008,New Boulevard,2026-06-03 13:20:00,125,51.3,Low,Foggy,Normal
S007,Airport Road,2026-06-03 13:25:00,88,28.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-03 13:30:00,87,50.4,Low,Foggy,Normal
S001,Tirana Center,2026-06-03 13:35:00,64,24.7,Medium,Clear,Normal
S007,Airport Road,2026-06-03 13:40:00,127,36.2,Medium,Foggy,Normal
S008,New Boulevard,2026-06-03 13:45:00,69,37.1,Medium,Cloudy,Roadwork
S007,Airport Road,2026-06-03 13:50:00,111,44.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-03 13:55:00,122,62.5,Low,Clear,Normal
S002,Ring Road,2026-06-03 14:00:00,167,54.4,Medium,Clear,Normal
S003,Student City,2026-06-03 14:05:00,90,54.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-03 14:10:00,87,48.4,Low,Rainy,Normal
S005,Durres Road,2026-06-03 14:15:00,101,50.2,Low,Cloudy,Normal
S007,Airport Road,2026-06-03 14:20:00,125,42.6,Low,Rainy,Normal
S005,Durres Road,2026-06-03 14:25:00,86,42.2,Low,Clear,Normal
S004,Blloku,2026-06-03 14:30:00,109,34.2,Medium,Cloudy,Normal
S007,Airport Road,2026-06-03 14:35:00,165,19.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-03 14:40:00,98,40.6,Low,Clear,Normal
S007,Airport Road,2026-06-03 14:45:00,169,36.5,Medium,Foggy,Normal
S007,Airport Road,2026-06-03 14:50:00,71,46.1,Low,Foggy,Normal
S007,Airport Road,2026-06-03 14:55:00,106,36.8,Medium,Clear,Normal
S001,Tirana Center,2026-06-03 15:00:00,130,59.9,Low,Foggy,Normal
S001,Tirana Center,2026-06-03 15:05:00,95,48.9,Low,Clear,Roadwork
S006,Zogu i Zi,2026-06-03 15:10:00,124,37.2,Medium,Foggy,Normal
S001,Tirana Center,2026-06-03 15:15:00,126,39.6,Low,Foggy,Normal
S003,Student City,2026-06-03 15:20:00,126,48.6,Low,Foggy,Normal
S007,Airport Road,2026-06-03 15:25:00,132,51.4,Low,Foggy,Normal
S007,Airport Road,2026-06-03 15:30:00,98,51.5,Low,Foggy,Normal
S007,Airport Road,2026-06-03 15:35:00,91,49.4,Low,Cloudy,Normal
S007,Airport Road,2026-06-03 15:40:00,108,47.0,Low,Cloudy,Normal
S001,Tirana Center,2026-06-03 15:45:00,99,30.9,Medium,Rainy,Normal
S008,New Boulevard,2026-06-03 15:50:00,116,42.5,Low,Cloudy,Normal
S008,New Boulevard,2026-06-03 15:55:00,119,35.0,Medium,Foggy,Normal
S005,Durres Road,2026-06-03 16:00:00,248,23.6,Medium,Rainy,Normal
S007,Airport Road,2026-06-03 16:05:00,252,13.6,High,Clear,Roadwork
S004,Blloku,2026-06-03 16:10:00,205,8,High,Rainy,Normal
S001,Tirana Center,2026-06-03 16:15:00,269,21.9,High,Rainy,Normal
S006,Zogu i Zi,2026-06-03 16:20:00,185,20.9,High,Foggy,Heavy Traffic
S005,Durres Road,2026-06-03 16:25:00,208,20.4,High,Foggy,Normal
S003,Student City,2026-06-03 16:30:00,213,28.7,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-06-03 16:35:00,285,8,High,Clear,Normal
S001,Tirana Center,2026-06-03 16:40:00,224,20.4,High,Foggy,Normal
S006,Zogu i Zi,2026-06-03 16:45:00,257,16.0,High,Foggy,Normal
S005,Durres Road,2026-06-03 16:50:00,178,19.1,High,Foggy,Normal
S005,Durres Road,2026-06-03 16:55:00,233,32.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-03 17:00:00,224,36.1,Medium,Rainy,Normal
S001,Tirana Center,2026-06-03 17:05:00,193,43.1,Medium,Clear,Normal
S008,New Boulevard,2026-06-03 17:10:00,222,22.6,Medium,Foggy,Heavy Traffic
S003,Student City,2026-06-03 17:15:00,229,26.4,Medium,Foggy,Normal
S002,Ring Road,2026-06-03 17:20:00,273,12.0,High,Rainy,Normal
S008,New Boulevard,2026-06-03 17:25:00,239,15.3,High,Rainy,Normal
S004,Blloku,2026-06-03 17:30:00,231,9.8,High,Clear,Normal
S004,Blloku,2026-06-03 17:35:00,208,21.6,High,Cloudy,Normal
S004,Blloku,2026-06-03 17:40:00,229,40.3,Medium,Cloudy,Normal
S004,Blloku,2026-06-03 17:45:00,225,24.4,Medium,Clear,Normal
S008,New Boulevard,2026-06-03 17:50:00,242,8,High,Rainy,Normal
S005,Durres Road,2026-06-03 17:55:00,183,43.4,Medium,Cloudy,Normal
S002,Ring Road,2026-06-03 18:00:00,250,19.6,High,Rainy,Normal
S007,Airport Road,2026-06-03 18:05:00,215,14.7,High,Foggy,Normal
