sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S008,New Boulevard,2026-06-03 18:10:00,240,8,High,Rainy,Normal
S005,Durres Road,2026-06-03 18:15:00,180,34.4,Medium,Rainy,Normal
S007,Airport Road,2026-06-03 18:20:00,241,28.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-03 18:25:00,194,35.2,Medium,Rainy,Normal
S008,New Boulevard,2026-06-03 18:30:00,238,13.7,High,Clear,Normal
S005,Durres Road,2026-06-03 18:35:00,266,8.6,High,Clear,Normal
S006,Zogu i Zi,2026-06-03 18:40:00,243,23.5,Medium,Rainy,Normal
S001,Tirana Center,2026-06-03 18:45:00,190,28.2,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-06-03 18:50:00,147,40.3,Low,Foggy,Normal
S005,Durres Road,2026-06-03 18:55:00,200,25.9,Medium,Foggy,Normal
S005,Durres Road,2026-06-03 19:00:00,71,45.7,Low,Cloudy,Normal
S001,Tirana Center,2026-06-03 19:05:00,99,54.7,Low,Rainy,Normal
S002,Ring Road,2026-06-03 19:10:00,69,46.7,Low,Rainy,Normal
S004,Blloku,2026-06-03 19:15:00,164,39.3,Medium,Clear,Normal
S005,Durres Road,2026-06-03 19:20:00,102,43.8,Low,Clear,Normal
S006,Zogu i Zi,2026-06-03 19:25:00,97,32.1,Medium,Clear,Normal
S002,Ring Road,2026-06-03 19:30:00,116,46.5,Low,Clear,Normal
S005,Durres Road,2026-06-03 19:35:00,84,32.8,Medium,Rainy,Normal
S003,Student City,2026-06-03 19:40:00,68,48.2,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-06-03 19:45:00,54,51.1,Low,Foggy,Normal
S002,Ring Road,2026-06-03 19:50:00,140,42.0,Low,Clear,Normal
S001,Tirana Center,2026-06-03 19:55:00,114,33.5,Medium,Rainy,Normal
S004,Blloku,2026-06-03 20:00:00,156,29.7,Medium,Foggy,Roadwork
S006,Zogu i Zi,2026-06-03 20:05:00,159,33.7,Medium,Foggy,Normal
S003,Student City,2026-06-03 20:10:00,106,43.2,Low,Cloudy,Normal
S001,Tirana Center,2026-06-03 20:15:00,116,38.0,Medium,Clear,Normal
S007,Airport Road,2026-06-03 20:20:00,71,49.4,Low,Rainy,Normal
S003,Student City,2026-06-03 20:25:00,76,29.1,Medium,Rainy,Normal
S002,Ring Road,2026-06-03 20:30:00,95,38.5,Low,Foggy,Normal
S002,Ring Road,2026-06-03 20:35:00,51,58.8,Low,Clear,Normal
S005,Durres Road,2026-06-03 20:40:00,149,30.8,Medium,Foggy,Normal
S002,Ring Road,2026-06-03 20:45:00,118,38.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-03 20:50:00,73,37.2,Medium,Cloudy,Normal
S004,Blloku,2026-06-03 20:55:00,35,29.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-03 21:00:00,121,24.9,Medium,Rainy,Normal
S008,New Boulevard,2026-06-03 21:05:00,142,12.6,High,Clear,Accident
S005,Durres Road,2026-06-03 21:10:00,150,30.6,Medium,Clear,Normal
S007,Airport Road,2026-06-03 21:15:00,101,29.2,Medium,Clear,Normal
S001,Tirana Center,2026-06-03 21:20:00,85,46.7,Low,Clear,Normal
S006,Zogu i Zi,2026-06-03 21:25:00,95,43.9,Low,Foggy,Normal
S008,New Boulevard,2026-06-03 21:30:00,194,33.5,Medium,Clear,Normal
S001,Tirana Center,2026-06-03 21:35:00,123,28.6,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-06-03 21:40:00,87,58.6,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-06-03 21:45:00,106,37.3,Medium,Rainy,Normal
S001,Tirana Center,2026-06-03 21:50:00,118,38.4,Low,Cloudy,Normal
S004,Blloku,2026-06-03 21:55:00,74,47.9,Low,Clear,Normal
S008,New Boulevard,2026-06-03 22:00:00,95,28.3,Medium,Clear,Normal
S003,Student City,2026-06-03 22:05:00,112,41.4,Low,Clear,Normal
S006,Zogu i Zi,2026-06-03 22:10:00,97,46.2,Low,Foggy,Normal
S008,New Boulevard,2026-06-03 22:15:00,96,48.5,Low,Cloudy,Normal
S005,Durres Road,2026-06-03 22:20:00,150,32.1,Medium,Cloudy,Normal
S005,Durres Road,2026-06-03 22:25:00,100,33.8,Medium,Rainy,Normal
S007,Airport Road,2026-06-03 22:30:00,67,51.9,Low,Rainy,Normal
S003,Student City,2026-06-03 22:35:00,84,41.4,Low,Cloudy,Accident
S006,Zogu i Zi,2026-06-03 22:40:00,23,52.9,Low,Rainy,Normal
S005,Durres Road,2026-06-03 22:45:00,79,24.4,Medium,Rainy,Normal
S001,Tirana Center,2026-06-03 22:50:00,102,46.1,Low,Clear,Normal
S001,Tirana Center,2026-06-03 22:55:00,147,33.4,Medium,Rainy,Normal
S002,Ring Road,2026-06-03 23:00:00,113,38.7,Low,Foggy,Normal
S002,Ring Road,2026-06-03 23:05:00,77,56.2,Low,Cloudy,Heavy Traffic
S002,Ring Road,2026-06-03 23:10:00,92,31.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-03 23:15:00,119,31.8,Medium,Clear,Normal
S008,New Boulevard,2026-06-03 23:20:00,77,35.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-03 23:25:00,95,45.6,Low,Rainy,Normal
S005,Durres Road,2026-06-03 23:30:00,20,64.7,Low,Clear,Normal
S008,New Boulevard,2026-06-03 23:35:00,132,8,High,Cloudy,Normal
S004,Blloku,2026-06-03 23:40:00,47,54.0,Low,Cloudy,Normal
S002,Ring Road,2026-06-03 23:45:00,113,51.8,Low,Foggy,Heavy Traffic
S004,Blloku,2026-06-03 23:50:00,85,35.2,Medium,Clear,Normal
S003,Student City,2026-06-03 23:55:00,164,39.6,Medium,Rainy,Normal
S004,Blloku,2026-06-04 00:00:00,76,56.1,Low,Rainy,Normal
S008,New Boulevard,2026-06-04 00:05:00,124,32.2,Medium,Clear,Heavy Traffic
S004,Blloku,2026-06-04 00:10:00,93,40.0,Low,Clear,Normal
S002,Ring Road,2026-06-04 00:15:00,136,38.4,Low,Rainy,Normal
S002,Ring Road,2026-06-04 00:20:00,34,58.0,Low,Rainy,Normal
S003,Student City,2026-06-04 00:25:00,119,49.3,Low,Rainy,Normal
S002,Ring Road,2026-06-04 00:30:00,128,51.5,Low,Clear,Normal
S007,Airport Road,2026-06-04 00:35:00,175,33.3,Medium,Foggy,Normal
S002,Ring Road,2026-06-04 00:40:00,72,57.7,Low,Clear,Normal
S005,Durres Road,2026-06-04 00:45:00,142,47.7,Low,Rainy,Normal
S004,Blloku,2026-06-04 00:50:00,71,48.7,Low,Rainy,Normal
S005,Durres Road,2026-06-04 00:55:00,40,53.9,Low,Cloudy,Normal
S003,Student City,2026-06-04 01:00:00,100,51.4,Low,Cloudy,Normal
S002,Ring Road,2026-06-04 01:05:00,75,34.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-04 01:10:00,72,45.1,Low,Rainy,Normal
S005,Durres Road,2026-06-04 01:15:00,90,42.3,Low,Foggy,Roadwork
S004,Blloku,2026-06-04 01:20:00,51,59.5,Low,Foggy,Normal
S003,Student City,2026-06-04 01:25:00,71,58.7,Low,Rainy,Normal
S001,Tirana Center,2026-06-04 01:30:00,49,78.0,Low,Cloudy,Normal
S005,Durres Road,2026-06-04 01:35:00,35,47.5,Low,Rainy,Normal
S008,New Boulevard,2026-06-04 01:40:00,89,46.2,Low,Clear,Normal
S002,Ring Road,2026-06-04 01:45:00,85,51.7,Low,Cloudy,Normal
S002,Ring Road,2026-06-04 01:50:00,100,45.3,Low,Rainy,Normal
S007,Airport Road,2026-06-04 01:55:00,98,43.3,Low,Clear,Normal
S004,Blloku,2026-06-04 02:00:00,38,54.5,Low,Clear,Normal
S001,Tirana Center,2026-06-04 02:05:00,130,32.0,Medium,Cloudy,Normal
S002,Ring Road,2026-06-04 02:10:00,132,26.4,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-06-04 02:15:00,32,45.4,Low,Cloudy,Normal
S001,Tirana Center,2026-06-04 02:20:00,71,42.4,Low,Rainy,Normal
S007,Airport Road,2026-06-04 02:25:00,90,42.3,Low,Cloudy,Normal
S002,Ring Road,2026-06-04 02:30:00,84,38.1,Low,Rainy,Normal
S004,Blloku,2026-06-04 02:35:00,96,41.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-04 02:40:00,84,52.4,Low,Rainy,Normal
S005,Durres Road,2026-06-04 02:45:00,107,31.6,Medium,Cloudy,Normal
S005,Durres Road,2026-06-04 02:50:00,69,45.6,Low,Foggy,Normal
S003,Student City,2026-06-04 02:55:00,154,8,High,Clear,Normal
S006,Zogu i Zi,2026-06-04 03:00:00,98,47.4,Low,Foggy,Normal
S003,Student City,2026-06-04 03:05:00,36,52.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-04 03:10:00,31,41.6,Low,Foggy,Normal
S007,Airport Road,2026-06-04 03:15:00,79,30.0,Medium,Rainy,Normal
S005,Durres Road,2026-06-04 03:20:00,112,33.9,Medium,Rainy,Normal
S001,Tirana Center,2026-06-04 03:25:00,151,37.3,Medium,Cloudy,Normal
S002,Ring Road,2026-06-04 03:30:00,111,27.6,Medium,Foggy,Normal
S008,New Boulevard,2026-06-04 03:35:00,68,56.6,Low,Foggy,Normal
S002,Ring Road,2026-06-04 03:40:00,92,49.4,Low,Cloudy,Normal
S008,New Boulevard,2026-06-04 03:45:00,38,26.3,Medium,Foggy,Normal
S007,Airport Road,2026-06-04 03:50:00,150,40.9,Low,Clear,Normal
S006,Zogu i Zi,2026-06-04 03:55:00,138,22.2,Medium,Foggy,Normal
S008,New Boulevard,2026-06-04 04:00:00,122,31.5,Medium,Rainy,Normal
S002,Ring Road,2026-06-04 04:05:00,153,45.1,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-04 04:10:00,214,24.7,Medium,Rainy,Roadwork
S001,Tirana Center,2026-06-04 04:15:00,66,51.0,Low,Rainy,Normal
S001,Tirana Center,2026-06-04 04:20:00,101,47.1,Low,Clear,Normal
S006,Zogu i Zi,2026-06-04 04:25:00,131,50.4,Low,Clear,Normal
S006,Zogu i Zi,2026-06-04 04:30:00,106,38.1,Low,Clear,Normal
S003,Student City,2026-06-04 04:35:00,89,37.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-04 04:40:00,88,42.6,Low,Cloudy,Normal
S001,Tirana Center,2026-06-04 04:45:00,49,41.8,Low,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-04 04:50:00,106,33.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 04:55:00,110,24.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-04 05:00:00,146,22.3,Medium,Cloudy,Normal
S003,Student City,2026-06-04 05:05:00,126,26.1,Medium,Rainy,Normal
S008,New Boulevard,2026-06-04 05:10:00,129,28.6,Medium,Rainy,Normal
S001,Tirana Center,2026-06-04 05:15:00,88,27.9,Medium,Cloudy,Normal
S007,Airport Road,2026-06-04 05:20:00,132,35.2,Medium,Cloudy,Normal
S004,Blloku,2026-06-04 05:25:00,120,44.8,Low,Foggy,Normal
S008,New Boulevard,2026-06-04 05:30:00,119,29.5,Medium,Rainy,Normal
S001,Tirana Center,2026-06-04 05:35:00,86,55.1,Low,Foggy,Normal
S005,Durres Road,2026-06-04 05:40:00,122,51.2,Low,Foggy,Normal
S004,Blloku,2026-06-04 05:45:00,70,43.3,Low,Foggy,Roadwork
S008,New Boulevard,2026-06-04 05:50:00,111,27.3,Medium,Foggy,Roadwork
S005,Durres Road,2026-06-04 05:55:00,34,52.1,Low,Foggy,Normal
S007,Airport Road,2026-06-04 06:00:00,124,35.6,Medium,Rainy,Normal
S004,Blloku,2026-06-04 06:05:00,50,65.8,Low,Rainy,Normal
S001,Tirana Center,2026-06-04 06:10:00,91,36.4,Medium,Foggy,Normal
S005,Durres Road,2026-06-04 06:15:00,69,43.3,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-04 06:20:00,112,21.2,High,Rainy,Normal
S003,Student City,2026-06-04 06:25:00,78,47.0,Low,Foggy,Normal
S004,Blloku,2026-06-04 06:30:00,20,68.3,Low,Clear,Normal
S007,Airport Road,2026-06-04 06:35:00,88,39.5,Low,Foggy,Normal
S001,Tirana Center,2026-06-04 06:40:00,83,51.7,Low,Foggy,Normal
S005,Durres Road,2026-06-04 06:45:00,106,32.0,Medium,Foggy,Normal
S005,Durres Road,2026-06-04 06:50:00,74,56.5,Low,Clear,Normal
S004,Blloku,2026-06-04 06:55:00,128,34.8,Medium,Clear,Accident
S002,Ring Road,2026-06-04 07:00:00,259,10.2,High,Foggy,Roadwork
S005,Durres Road,2026-06-04 07:05:00,216,22.5,Medium,Rainy,Normal
S005,Durres Road,2026-06-04 07:10:00,265,20.8,High,Foggy,Normal
S003,Student City,2026-06-04 07:15:00,208,10.1,High,Cloudy,Heavy Traffic
S003,Student City,2026-06-04 07:20:00,215,24.0,Medium,Clear,Normal
S004,Blloku,2026-06-04 07:25:00,208,37.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 07:30:00,218,24.2,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-04 07:35:00,204,19.2,High,Clear,Normal
S006,Zogu i Zi,2026-06-04 07:40:00,232,18.2,High,Foggy,Normal
S006,Zogu i Zi,2026-06-04 07:45:00,230,11.8,High,Foggy,Roadwork
S008,New Boulevard,2026-06-04 07:50:00,208,34.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-04 07:55:00,238,11.5,High,Rainy,Normal
S008,New Boulevard,2026-06-04 08:00:00,167,40.1,Medium,Clear,Normal
S003,Student City,2026-06-04 08:05:00,259,17.4,High,Clear,Normal
S001,Tirana Center,2026-06-04 08:10:00,176,17.2,High,Rainy,Normal
S001,Tirana Center,2026-06-04 08:15:00,199,30.5,Medium,Rainy,Normal
S008,New Boulevard,2026-06-04 08:20:00,210,21.6,High,Foggy,Normal
S007,Airport Road,2026-06-04 08:25:00,276,32.9,High,Rainy,Normal
S005,Durres Road,2026-06-04 08:30:00,192,29.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 08:35:00,237,16.7,High,Rainy,Roadwork
S006,Zogu i Zi,2026-06-04 08:40:00,243,26.1,Medium,Foggy,Normal
S004,Blloku,2026-06-04 08:45:00,191,26.7,Medium,Cloudy,Normal
S007,Airport Road,2026-06-04 08:50:00,239,8,High,Clear,Normal
S001,Tirana Center,2026-06-04 08:55:00,300,18.3,High,Clear,Normal
S006,Zogu i Zi,2026-06-04 09:00:00,267,9.2,High,Foggy,Normal
S007,Airport Road,2026-06-04 09:05:00,249,12.9,High,Rainy,Normal
S001,Tirana Center,2026-06-04 09:10:00,209,25.2,Medium,Cloudy,Normal
S004,Blloku,2026-06-04 09:15:00,228,19.0,High,Cloudy,Heavy Traffic
S001,Tirana Center,2026-06-04 09:20:00,200,28.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 09:25:00,204,41.3,Medium,Rainy,Normal
S001,Tirana Center,2026-06-04 09:30:00,169,37.9,Medium,Foggy,Normal
S008,New Boulevard,2026-06-04 09:35:00,247,15.6,High,Rainy,Normal
S002,Ring Road,2026-06-04 09:40:00,288,9.5,High,Clear,Normal
S003,Student City,2026-06-04 09:45:00,294,8,High,Cloudy,Normal
S005,Durres Road,2026-06-04 09:50:00,262,12.4,High,Foggy,Normal
S008,New Boulevard,2026-06-04 09:55:00,246,8,High,Foggy,Normal
S006,Zogu i Zi,2026-06-04 10:00:00,126,23.0,Medium,Cloudy,Normal
S005,Durres Road,2026-06-04 10:05:00,95,39.5,Low,Clear,Heavy Traffic
S004,Blloku,2026-06-04 10:10:00,86,32.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-04 10:15:00,25,63.4,Low,Cloudy,Normal
S002,Ring Road,2026-06-04 10:20:00,81,52.4,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-06-04 10:25:00,60,37.4,Medium,Rainy,Normal
S005,Durres Road,2026-06-04 10:30:00,157,28.8,Medium,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-04 10:35:00,107,54.5,Low,Foggy,Normal
S002,Ring Road,2026-06-04 10:40:00,70,46.6,Low,Clear,Normal
S007,Airport Road,2026-06-04 10:45:00,138,34.8,Medium,Cloudy,Normal
S007,Airport Road,2026-06-04 10:50:00,134,28.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-04 10:55:00,79,26.8,Medium,Clear,Normal
S008,New Boulevard,2026-06-04 11:00:00,91,43.0,Low,Cloudy,Normal
S002,Ring Road,2026-06-04 11:05:00,71,35.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-04 11:10:00,29,63.6,Low,Cloudy,Normal
S008,New Boulevard,2026-06-04 11:15:00,102,40.5,Low,Clear,Normal
S001,Tirana Center,2026-06-04 11:20:00,93,44.1,Low,Clear,Normal
S002,Ring Road,2026-06-04 11:25:00,90,39.9,Low,Rainy,Normal
S008,New Boulevard,2026-06-04 11:30:00,70,53.3,Low,Rainy,Normal
S003,Student City,2026-06-04 11:35:00,146,35.9,Medium,Rainy,Normal
S008,New Boulevard,2026-06-04 11:40:00,103,34.9,Medium,Foggy,Normal
S004,Blloku,2026-06-04 11:45:00,115,24.2,Medium,Clear,Normal
S005,Durres Road,2026-06-04 11:50:00,124,44.1,Low,Cloudy,Normal
S008,New Boulevard,2026-06-04 11:55:00,78,33.5,Medium,Foggy,Normal
S004,Blloku,2026-06-04 12:00:00,71,39.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-04 12:05:00,106,53.7,Low,Cloudy,Normal
S003,Student City,2026-06-04 12:10:00,113,58.4,Low,Clear,Normal
S008,New Boulevard,2026-06-04 12:15:00,122,38.7,Low,Cloudy,Normal
S005,Durres Road,2026-06-04 12:20:00,47,50.6,Low,Foggy,Normal
S002,Ring Road,2026-06-04 12:25:00,108,37.8,Medium,Foggy,Normal
S003,Student City,2026-06-04 12:30:00,130,26.8,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-06-04 12:35:00,86,48.4,Low,Foggy,Normal
S005,Durres Road,2026-06-04 12:40:00,151,29.3,Medium,Rainy,Normal
S008,New Boulevard,2026-06-04 12:45:00,61,67.4,Low,Foggy,Normal
S003,Student City,2026-06-04 12:50:00,144,26.5,Medium,Clear,Normal
S007,Airport Road,2026-06-04 12:55:00,116,47.5,Low,Cloudy,Normal
S007,Airport Road,2026-06-04 13:00:00,73,50.0,Low,Rainy,Normal
S003,Student City,2026-06-04 13:05:00,152,39.3,Medium,Rainy,Normal
S001,Tirana Center,2026-06-04 13:10:00,132,31.2,Medium,Rainy,Normal
S005,Durres Road,2026-06-04 13:15:00,142,20.3,High,Clear,Normal
S007,Airport Road,2026-06-04 13:20:00,103,29.2,Medium,Cloudy,Normal
S003,Student City,2026-06-04 13:25:00,149,36.4,Medium,Clear,Normal
S003,Student City,2026-06-04 13:30:00,100,40.0,Low,Foggy,Normal
S001,Tirana Center,2026-06-04 13:35:00,95,29.7,Medium,Clear,Roadwork
S001,Tirana Center,2026-06-04 13:40:00,151,39.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-04 13:45:00,111,23.1,Medium,Clear,Normal
S003,Student City,2026-06-04 13:50:00,76,39.3,Low,Foggy,Normal
S002,Ring Road,2026-06-04 13:55:00,134,37.3,Medium,Rainy,Normal
S007,Airport Road,2026-06-04 14:00:00,162,24.1,Medium,Cloudy,Normal
S002,Ring Road,2026-06-04 14:05:00,91,58.4,Low,Foggy,Normal
S004,Blloku,2026-06-04 14:10:00,119,27.2,Medium,Rainy,Normal
S001,Tirana Center,2026-06-04 14:15:00,80,30.8,Medium,Rainy,Normal
S004,Blloku,2026-06-04 14:20:00,103,48.1,Low,Clear,Normal
S004,Blloku,2026-06-04 14:25:00,87,38.8,Low,Cloudy,Normal
S007,Airport Road,2026-06-04 14:30:00,89,42.5,Low,Rainy,Normal
S001,Tirana Center,2026-06-04 14:35:00,93,49.3,Low,Cloudy,Normal
S005,Durres Road,2026-06-04 14:40:00,116,41.0,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-04 14:45:00,136,20.5,High,Foggy,Normal
S003,Student City,2026-06-04 14:50:00,107,43.5,Low,Foggy,Normal
S007,Airport Road,2026-06-04 14:55:00,67,59.6,Low,Clear,Normal
S004,Blloku,2026-06-04 15:00:00,101,30.2,Medium,Foggy,Normal
S008,New Boulevard,2026-06-04 15:05:00,110,39.3,Low,Foggy,Normal
S005,Durres Road,2026-06-04 15:10:00,63,25.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 15:15:00,102,34.7,Medium,Foggy,Normal
S004,Blloku,2026-06-04 15:20:00,96,52.7,Low,Rainy,Normal
S007,Airport Road,2026-06-04 15:25:00,107,49.5,Low,Foggy,Heavy Traffic
S003,Student City,2026-06-04 15:30:00,61,48.9,Low,Foggy,Roadwork
S005,Durres Road,2026-06-04 15:35:00,111,42.0,Low,Clear,Normal
S006,Zogu i Zi,2026-06-04 15:40:00,125,41.0,Low,Clear,Normal
S003,Student City,2026-06-04 15:45:00,83,50.3,Low,Cloudy,Normal
S002,Ring Road,2026-06-04 15:50:00,105,48.2,Low,Foggy,Normal
S002,Ring Road,2026-06-04 15:55:00,122,44.0,Low,Cloudy,Normal
S001,Tirana Center,2026-06-04 16:00:00,228,15.1,High,Rainy,Heavy Traffic
S005,Durres Road,2026-06-04 16:05:00,232,8,High,Rainy,Normal
S007,Airport Road,2026-06-04 16:10:00,144,35.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-04 16:15:00,150,39.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-04 16:20:00,244,21.8,High,Clear,Normal
S002,Ring Road,2026-06-04 16:25:00,170,22.9,Medium,Cloudy,Normal
S005,Durres Road,2026-06-04 16:30:00,283,8.7,High,Cloudy,Normal
S003,Student City,2026-06-04 16:35:00,225,8,High,Rainy,Normal
S008,New Boulevard,2026-06-04 16:40:00,227,21.7,High,Clear,Normal
S008,New Boulevard,2026-06-04 16:45:00,188,17.9,High,Foggy,Normal
S005,Durres Road,2026-06-04 16:50:00,181,18.9,High,Cloudy,Normal
S003,Student City,2026-06-04 16:55:00,222,18.8,High,Foggy,Normal
S003,Student City,2026-06-04 17:00:00,204,15.6,High,Rainy,Normal
S002,Ring Road,2026-06-04 17:05:00,232,23.9,Medium,Foggy,Normal
S008,New Boulevard,2026-06-04 17:10:00,171,20.4,High,Rainy,Normal
S003,Student City,2026-06-04 17:15:00,283,8,High,Clear,Normal
S007,Airport Road,2026-06-04 17:20:00,202,12.1,High,Clear,Normal
S007,Airport Road,2026-06-04 17:25:00,241,20.2,High,Foggy,Normal
S005,Durres Road,2026-06-04 17:30:00,249,9.1,High,Rainy,Normal
S002,Ring Road,2026-06-04 17:35:00,223,12.2,High,Rainy,Normal
S003,Student City,2026-06-04 17:40:00,244,32.4,Medium,Cloudy,Normal
S007,Airport Road,2026-06-04 17:45:00,226,32.9,Medium,Clear,Normal
S004,Blloku,2026-06-04 17:50:00,222,28.0,Medium,Cloudy,Normal
S002,Ring Road,2026-06-04 17:55:00,214,27.6,Medium,Foggy,Roadwork
S007,Airport Road,2026-06-04 18:00:00,260,25.4,High,Foggy,Normal
S008,New Boulevard,2026-06-04 18:05:00,211,31.6,Medium,Cloudy,Normal
S007,Airport Road,2026-06-04 18:10:00,227,20.4,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-04 18:15:00,302,11.7,High,Foggy,Normal
S005,Durres Road,2026-06-04 18:20:00,159,34.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-04 18:25:00,192,27.9,Medium,Foggy,Normal
S003,Student City,2026-06-04 18:30:00,155,49.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 18:35:00,191,28.4,Medium,Clear,Normal
S002,Ring Road,2026-06-04 18:40:00,239,23.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 18:45:00,234,42.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-04 18:50:00,218,27.5,Medium,Clear,Normal
S001,Tirana Center,2026-06-04 18:55:00,202,25.9,Medium,Foggy,Normal
S004,Blloku,2026-06-04 19:00:00,20,47.4,Low,Foggy,Normal
S007,Airport Road,2026-06-04 19:05:00,117,55.0,Low,Clear,Normal
S002,Ring Road,2026-06-04 19:10:00,63,32.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-04 19:15:00,161,35.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-04 19:20:00,77,36.5,Medium,Rainy,Normal
S008,New Boulevard,2026-06-04 19:25:00,116,43.1,Low,Clear,Normal
S001,Tirana Center,2026-06-04 19:30:00,179,27.3,Medium,Cloudy,Normal
S007,Airport Road,2026-06-04 19:35:00,25,55.8,Low,Clear,Normal
S007,Airport Road,2026-06-04 19:40:00,133,48.3,Low,Cloudy,Normal
S007,Airport Road,2026-06-04 19:45:00,92,45.3,Low,Cloudy,Normal
S002,Ring Road,2026-06-04 19:50:00,71,48.8,Low,Cloudy,Normal
S004,Blloku,2026-06-04 19:55:00,126,39.2,Low,Foggy,Normal
S002,Ring Road,2026-06-04 20:00:00,113,47.7,Low,Rainy,Normal
S002,Ring Road,2026-06-04 20:05:00,127,26.4,Medium,Rainy,Normal
S005,Durres Road,2026-06-04 20:10:00,123,56.8,Low,Rainy,Normal
S004,Blloku,2026-06-04 20:15:00,131,31.1,Medium,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-04 20:20:00,124,34.5,Medium,Rainy,Heavy Traffic
S003,Student City,2026-06-04 20:25:00,85,46.9,Low,Clear,Normal
S005,Durres Road,2026-06-04 20:30:00,79,47.3,Low,Rainy,Normal
S005,Durres Road,2026-06-04 20:35:00,96,32.0,Medium,Cloudy,Normal
S007,Airport Road,2026-06-04 20:40:00,129,38.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-04 20:45:00,115,30.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 20:50:00,106,57.7,Low,Cloudy,Normal
S007,Airport Road,2026-06-04 20:55:00,116,37.4,Medium,Clear,Normal
S004,Blloku,2026-06-04 21:00:00,148,42.0,Low,Foggy,Heavy Traffic
S004,Blloku,2026-06-04 21:05:00,66,46.6,Low,Foggy,Normal
S003,Student City,2026-06-04 21:10:00,145,19.1,High,Rainy,Normal
