sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S006,Zogu i Zi,2026-06-04 21:15:00,109,38.3,Low,Clear,Roadwork
S001,Tirana Center,2026-06-04 21:20:00,72,50.5,Low,Clear,Normal
S001,Tirana Center,2026-06-04 21:25:00,130,30.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-04 21:30:00,132,14.9,High,Cloudy,Normal
S003,Student City,2026-06-04 21:35:00,133,38.0,Low,Cloudy,Normal
S004,Blloku,2026-06-04 21:40:00,77,54.6,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-06-04 21:45:00,83,37.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-04 21:50:00,157,29.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-04 21:55:00,91,26.7,Medium,Foggy,Normal
S004,Blloku,2026-06-04 22:00:00,103,30.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 22:05:00,94,34.3,Medium,Clear,Normal
S007,Airport Road,2026-06-04 22:10:00,130,28.8,Medium,Clear,Normal
S007,Airport Road,2026-06-04 22:15:00,70,36.7,Medium,Foggy,Normal
S005,Durres Road,2026-06-04 22:20:00,90,22.5,Medium,Foggy,Heavy Traffic
S003,Student City,2026-06-04 22:25:00,58,48.4,Low,Clear,Normal
S006,Zogu i Zi,2026-06-04 22:30:00,155,32.0,Medium,Cloudy,Normal
S004,Blloku,2026-06-04 22:35:00,61,52.5,Low,Foggy,Normal
S004,Blloku,2026-06-04 22:40:00,89,50.5,Low,Cloudy,Normal
S003,Student City,2026-06-04 22:45:00,125,44.9,Low,Clear,Heavy Traffic
S005,Durres Road,2026-06-04 22:50:00,133,29.5,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-04 22:55:00,89,37.7,Medium,Rainy,Normal
S008,New Boulevard,2026-06-04 23:00:00,115,22.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-04 23:05:00,72,34.7,Medium,Clear,Normal
S002,Ring Road,2026-06-04 23:10:00,46,64.1,Low,Foggy,Normal
S003,Student City,2026-06-04 23:15:00,133,47.8,Low,Clear,Normal
S008,New Boulevard,2026-06-04 23:20:00,61,23.4,Medium,Cloudy,Normal
S003,Student City,2026-06-04 23:25:00,106,27.3,Medium,Foggy,Normal
S003,Student City,2026-06-04 23:30:00,67,44.6,Low,Foggy,Heavy Traffic
S004,Blloku,2026-06-04 23:35:00,72,42.9,Low,Foggy,Normal
S001,Tirana Center,2026-06-04 23:40:00,77,42.8,Low,Clear,Normal
S008,New Boulevard,2026-06-04 23:45:00,98,26.5,Medium,Cloudy,Accident
S004,Blloku,2026-06-04 23:50:00,107,39.2,Low,Clear,Normal
S006,Zogu i Zi,2026-06-04 23:55:00,91,33.6,Medium,Rainy,Normal
S003,Student City,2026-06-05 00:00:00,116,34.7,Medium,Cloudy,Accident
S005,Durres Road,2026-06-05 00:05:00,70,63.6,Low,Cloudy,Normal
S004,Blloku,2026-06-05 00:10:00,113,41.7,Low,Rainy,Normal
S001,Tirana Center,2026-06-05 00:15:00,155,23.2,Medium,Cloudy,Normal
S002,Ring Road,2026-06-05 00:20:00,121,37.2,Medium,Foggy,Normal
S002,Ring Road,2026-06-05 00:25:00,101,43.2,Low,Rainy,Normal
S004,Blloku,2026-06-05 00:30:00,118,29.4,Medium,Clear,Normal
S001,Tirana Center,2026-06-05 00:35:00,103,34.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-05 00:40:00,122,45.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 00:45:00,107,36.1,Medium,Rainy,Normal
S002,Ring Road,2026-06-05 00:50:00,43,69.9,Low,Rainy,Normal
S007,Airport Road,2026-06-05 00:55:00,122,30.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-05 01:00:00,53,53.7,Low,Foggy,Normal
S002,Ring Road,2026-06-05 01:05:00,112,44.8,Low,Cloudy,Normal
S001,Tirana Center,2026-06-05 01:10:00,114,28.4,Medium,Cloudy,Heavy Traffic
S002,Ring Road,2026-06-05 01:15:00,110,28.3,Medium,Clear,Normal
S004,Blloku,2026-06-05 01:20:00,63,48.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 01:25:00,53,40.7,Low,Cloudy,Normal
S004,Blloku,2026-06-05 01:30:00,89,29.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-05 01:35:00,116,32.2,Medium,Foggy,Normal
S008,New Boulevard,2026-06-05 01:40:00,79,44.6,Low,Cloudy,Accident
S005,Durres Road,2026-06-05 01:45:00,95,56.6,Low,Rainy,Normal
S001,Tirana Center,2026-06-05 01:50:00,182,35.2,Medium,Clear,Normal
S008,New Boulevard,2026-06-05 01:55:00,90,56.4,Low,Rainy,Normal
S002,Ring Road,2026-06-05 02:00:00,95,49.0,Low,Clear,Normal
S006,Zogu i Zi,2026-06-05 02:05:00,96,33.5,Medium,Rainy,Normal
S004,Blloku,2026-06-05 02:10:00,109,34.8,Medium,Cloudy,Normal
S004,Blloku,2026-06-05 02:15:00,118,33.7,Medium,Cloudy,Normal
S002,Ring Road,2026-06-05 02:20:00,174,35.2,Medium,Rainy,Normal
S005,Durres Road,2026-06-05 02:25:00,156,30.7,Medium,Foggy,Normal
S007,Airport Road,2026-06-05 02:30:00,112,50.1,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-06-05 02:35:00,75,53.1,Low,Foggy,Normal
S007,Airport Road,2026-06-05 02:40:00,128,39.4,Low,Cloudy,Normal
S007,Airport Road,2026-06-05 02:45:00,118,34.4,Medium,Clear,Heavy Traffic
S001,Tirana Center,2026-06-05 02:50:00,154,27.4,Medium,Clear,Normal
S004,Blloku,2026-06-05 02:55:00,115,51.9,Low,Cloudy,Normal
S002,Ring Road,2026-06-05 03:00:00,91,43.0,Low,Rainy,Normal
S002,Ring Road,2026-06-05 03:05:00,35,37.2,Medium,Rainy,Normal
S003,Student City,2026-06-05 03:10:00,49,42.5,Low,Foggy,Normal
S005,Durres Road,2026-06-05 03:15:00,111,37.1,Medium,Foggy,Normal
S008,New Boulevard,2026-06-05 03:20:00,111,31.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-05 03:25:00,136,54.3,Low,Cloudy,Normal
S007,Airport Road,2026-06-05 03:30:00,74,50.1,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-06-05 03:35:00,87,54.7,Low,Rainy,Normal
S007,Airport Road,2026-06-05 03:40:00,116,40.2,Low,Rainy,Normal
S008,New Boulevard,2026-06-05 03:45:00,161,44.7,Medium,Cloudy,Normal
S005,Durres Road,2026-06-05 03:50:00,157,29.5,Medium,Clear,Normal
S005,Durres Road,2026-06-05 03:55:00,116,38.3,Low,Rainy,Normal
S004,Blloku,2026-06-05 04:00:00,70,53.1,Low,Foggy,Normal
S007,Airport Road,2026-06-05 04:05:00,165,34.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-05 04:10:00,141,31.7,Medium,Rainy,Normal
S001,Tirana Center,2026-06-05 04:15:00,58,46.3,Low,Clear,Normal
S004,Blloku,2026-06-05 04:20:00,116,35.8,Medium,Cloudy,Normal
S007,Airport Road,2026-06-05 04:25:00,108,46.4,Low,Clear,Normal
S002,Ring Road,2026-06-05 04:30:00,147,38.0,Medium,Rainy,Normal
S004,Blloku,2026-06-05 04:35:00,147,31.2,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-06-05 04:40:00,89,49.1,Low,Foggy,Normal
S007,Airport Road,2026-06-05 04:45:00,124,45.8,Low,Clear,Normal
S001,Tirana Center,2026-06-05 04:50:00,99,50.6,Low,Clear,Normal
S006,Zogu i Zi,2026-06-05 04:55:00,138,23.6,Medium,Cloudy,Normal
S003,Student City,2026-06-05 05:00:00,33,42.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-05 05:05:00,140,31.7,Medium,Cloudy,Normal
S007,Airport Road,2026-06-05 05:10:00,146,41.0,Low,Rainy,Normal
S004,Blloku,2026-06-05 05:15:00,106,27.7,Medium,Clear,Heavy Traffic
S001,Tirana Center,2026-06-05 05:20:00,92,44.6,Low,Cloudy,Normal
S008,New Boulevard,2026-06-05 05:25:00,117,37.2,Medium,Cloudy,Normal
S007,Airport Road,2026-06-05 05:30:00,143,31.7,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-05 05:35:00,41,50.7,Low,Rainy,Normal
S001,Tirana Center,2026-06-05 05:40:00,109,32.5,Medium,Clear,Normal
S004,Blloku,2026-06-05 05:45:00,117,27.3,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-06-05 05:50:00,128,34.3,Medium,Foggy,Normal
S008,New Boulevard,2026-06-05 05:55:00,129,17.7,High,Foggy,Normal
S005,Durres Road,2026-06-05 06:00:00,131,39.7,Low,Clear,Normal
S005,Durres Road,2026-06-05 06:05:00,178,17.5,High,Clear,Normal
S007,Airport Road,2026-06-05 06:10:00,124,45.5,Low,Foggy,Normal
S007,Airport Road,2026-06-05 06:15:00,97,49.6,Low,Foggy,Accident
S003,Student City,2026-06-05 06:20:00,98,37.1,Medium,Clear,Normal
S008,New Boulevard,2026-06-05 06:25:00,88,46.1,Low,Rainy,Normal
S005,Durres Road,2026-06-05 06:30:00,64,49.7,Low,Rainy,Normal
S005,Durres Road,2026-06-05 06:35:00,123,38.2,Low,Clear,Normal
S005,Durres Road,2026-06-05 06:40:00,160,27.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-05 06:45:00,122,46.0,Low,Rainy,Normal
S007,Airport Road,2026-06-05 06:50:00,118,12.8,High,Clear,Roadwork
S007,Airport Road,2026-06-05 06:55:00,142,36.8,Medium,Rainy,Normal
S005,Durres Road,2026-06-05 07:00:00,283,9.8,High,Clear,Normal
S007,Airport Road,2026-06-05 07:05:00,220,20.8,High,Clear,Normal
S003,Student City,2026-06-05 07:10:00,226,19.3,High,Foggy,Normal
S006,Zogu i Zi,2026-06-05 07:15:00,175,30.6,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-05 07:20:00,215,8,High,Clear,Normal
S003,Student City,2026-06-05 07:25:00,211,29.3,Medium,Cloudy,Normal
S002,Ring Road,2026-06-05 07:30:00,174,36.2,Medium,Cloudy,Normal
S007,Airport Road,2026-06-05 07:35:00,215,28.3,Medium,Clear,Normal
S003,Student City,2026-06-05 07:40:00,210,26.9,Medium,Cloudy,Normal
S005,Durres Road,2026-06-05 07:45:00,185,9.2,High,Foggy,Roadwork
S007,Airport Road,2026-06-05 07:50:00,222,8,High,Clear,Normal
S007,Airport Road,2026-06-05 07:55:00,221,31.5,Medium,Clear,Normal
S002,Ring Road,2026-06-05 08:00:00,178,21.4,High,Clear,Normal
S002,Ring Road,2026-06-05 08:05:00,251,31.1,High,Rainy,Normal
S004,Blloku,2026-06-05 08:10:00,237,38.0,Medium,Foggy,Normal
S001,Tirana Center,2026-06-05 08:15:00,183,38.9,Medium,Foggy,Normal
S004,Blloku,2026-06-05 08:20:00,205,29.1,Medium,Cloudy,Normal
S005,Durres Road,2026-06-05 08:25:00,201,27.3,Medium,Clear,Normal
S008,New Boulevard,2026-06-05 08:30:00,209,28.8,Medium,Cloudy,Normal
S007,Airport Road,2026-06-05 08:35:00,225,35.6,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-05 08:40:00,214,22.7,Medium,Foggy,Normal
S001,Tirana Center,2026-06-05 08:45:00,225,12.0,High,Rainy,Normal
S001,Tirana Center,2026-06-05 08:50:00,203,13.4,High,Clear,Heavy Traffic
S003,Student City,2026-06-05 08:55:00,210,22.8,Medium,Rainy,Normal
S004,Blloku,2026-06-05 09:00:00,185,22.6,Medium,Foggy,Accident
S004,Blloku,2026-06-05 09:05:00,191,49.0,Medium,Foggy,Normal
S001,Tirana Center,2026-06-05 09:10:00,213,37.4,Medium,Cloudy,Roadwork
S006,Zogu i Zi,2026-06-05 09:15:00,239,28.7,Medium,Rainy,Normal
S004,Blloku,2026-06-05 09:20:00,217,29.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-05 09:25:00,131,33.2,Medium,Clear,Normal
S008,New Boulevard,2026-06-05 09:30:00,252,8,High,Rainy,Normal
S002,Ring Road,2026-06-05 09:35:00,178,25.1,Medium,Clear,Normal
S002,Ring Road,2026-06-05 09:40:00,165,20.2,High,Foggy,Normal
S006,Zogu i Zi,2026-06-05 09:45:00,173,28.9,Medium,Foggy,Normal
S001,Tirana Center,2026-06-05 09:50:00,310,8,High,Rainy,Normal
S005,Durres Road,2026-06-05 09:55:00,205,13.2,High,Foggy,Normal
S002,Ring Road,2026-06-05 10:00:00,93,39.9,Low,Rainy,Normal
S003,Student City,2026-06-05 10:05:00,97,46.2,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-06-05 10:10:00,123,37.3,Medium,Rainy,Normal
S002,Ring Road,2026-06-05 10:15:00,76,38.2,Low,Cloudy,Normal
S005,Durres Road,2026-06-05 10:20:00,52,34.8,Medium,Foggy,Normal
S004,Blloku,2026-06-05 10:25:00,51,37.1,Medium,Foggy,Normal
S005,Durres Road,2026-06-05 10:30:00,107,33.6,Medium,Rainy,Roadwork
S007,Airport Road,2026-06-05 10:35:00,178,26.2,Medium,Rainy,Normal
S003,Student City,2026-06-05 10:40:00,157,13.7,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 10:45:00,89,50.7,Low,Cloudy,Normal
S008,New Boulevard,2026-06-05 10:50:00,104,40.1,Low,Foggy,Normal
S007,Airport Road,2026-06-05 10:55:00,96,44.1,Low,Rainy,Normal
S003,Student City,2026-06-05 11:00:00,122,54.6,Low,Clear,Normal
S005,Durres Road,2026-06-05 11:05:00,107,42.3,Low,Cloudy,Normal
S007,Airport Road,2026-06-05 11:10:00,93,31.9,Medium,Rainy,Normal
S003,Student City,2026-06-05 11:15:00,135,46.2,Low,Rainy,Normal
S004,Blloku,2026-06-05 11:20:00,68,37.9,Medium,Clear,Normal
S008,New Boulevard,2026-06-05 11:25:00,94,37.8,Medium,Cloudy,Normal
S002,Ring Road,2026-06-05 11:30:00,109,46.1,Low,Cloudy,Accident
S007,Airport Road,2026-06-05 11:35:00,86,50.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 11:40:00,114,49.3,Low,Cloudy,Normal
S002,Ring Road,2026-06-05 11:45:00,78,51.3,Low,Clear,Normal
S004,Blloku,2026-06-05 11:50:00,191,10.8,High,Cloudy,Normal
S007,Airport Road,2026-06-05 11:55:00,102,50.6,Low,Foggy,Normal
S001,Tirana Center,2026-06-05 12:00:00,86,36.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 12:05:00,36,53.1,Low,Clear,Roadwork
S002,Ring Road,2026-06-05 12:10:00,104,35.0,Medium,Foggy,Normal
S007,Airport Road,2026-06-05 12:15:00,152,31.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-05 12:20:00,100,46.9,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-06-05 12:25:00,169,28.5,Medium,Foggy,Normal
S002,Ring Road,2026-06-05 12:30:00,98,55.0,Low,Foggy,Normal
S003,Student City,2026-06-05 12:35:00,100,51.0,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-06-05 12:40:00,53,54.4,Low,Cloudy,Normal
S008,New Boulevard,2026-06-05 12:45:00,143,34.0,Medium,Rainy,Normal
S008,New Boulevard,2026-06-05 12:50:00,91,42.3,Low,Foggy,Normal
S007,Airport Road,2026-06-05 12:55:00,135,34.1,Medium,Foggy,Normal
S002,Ring Road,2026-06-05 13:00:00,128,30.1,Medium,Clear,Accident
S002,Ring Road,2026-06-05 13:05:00,41,54.4,Low,Cloudy,Normal
S004,Blloku,2026-06-05 13:10:00,102,43.6,Low,Foggy,Normal
S004,Blloku,2026-06-05 13:15:00,99,36.6,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-06-05 13:20:00,82,28.5,Medium,Clear,Normal
S004,Blloku,2026-06-05 13:25:00,85,46.6,Low,Rainy,Normal
S005,Durres Road,2026-06-05 13:30:00,59,29.9,Medium,Foggy,Normal
S001,Tirana Center,2026-06-05 13:35:00,104,51.3,Low,Clear,Normal
S006,Zogu i Zi,2026-06-05 13:40:00,96,27.9,Medium,Rainy,Normal
S008,New Boulevard,2026-06-05 13:45:00,112,28.8,Medium,Foggy,Normal
S005,Durres Road,2026-06-05 13:50:00,177,22.8,Medium,Clear,Normal
S003,Student City,2026-06-05 13:55:00,126,31.2,Medium,Foggy,Normal
S002,Ring Road,2026-06-05 14:00:00,54,43.8,Low,Rainy,Normal
S007,Airport Road,2026-06-05 14:05:00,110,36.4,Medium,Foggy,Normal
S005,Durres Road,2026-06-05 14:10:00,152,32.3,Medium,Clear,Normal
S001,Tirana Center,2026-06-05 14:15:00,112,35.6,Medium,Cloudy,Normal
S005,Durres Road,2026-06-05 14:20:00,79,51.8,Low,Rainy,Normal
S002,Ring Road,2026-06-05 14:25:00,89,41.1,Low,Foggy,Normal
S004,Blloku,2026-06-05 14:30:00,91,33.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-05 14:35:00,20,42.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 14:40:00,106,29.5,Medium,Clear,Accident
S004,Blloku,2026-06-05 14:45:00,65,62.2,Low,Rainy,Normal
S008,New Boulevard,2026-06-05 14:50:00,92,53.3,Low,Cloudy,Normal
S008,New Boulevard,2026-06-05 14:55:00,142,25.2,Medium,Foggy,Normal
S007,Airport Road,2026-06-05 15:00:00,86,52.4,Low,Foggy,Normal
S005,Durres Road,2026-06-05 15:05:00,54,51.1,Low,Rainy,Normal
S007,Airport Road,2026-06-05 15:10:00,71,58.7,Low,Rainy,Normal
S002,Ring Road,2026-06-05 15:15:00,88,34.9,Medium,Cloudy,Normal
S002,Ring Road,2026-06-05 15:20:00,121,32.0,Medium,Rainy,Normal
S002,Ring Road,2026-06-05 15:25:00,148,37.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-05 15:30:00,148,24.2,Medium,Foggy,Normal
S007,Airport Road,2026-06-05 15:35:00,183,22.3,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 15:40:00,79,55.0,Low,Clear,Normal
S001,Tirana Center,2026-06-05 15:45:00,162,37.7,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-05 15:50:00,67,44.5,Low,Cloudy,Normal
S007,Airport Road,2026-06-05 15:55:00,148,42.5,Low,Cloudy,Normal
S004,Blloku,2026-06-05 16:00:00,206,25.0,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-06-05 16:05:00,210,23.6,Medium,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-05 16:10:00,255,9.8,High,Cloudy,Normal
S001,Tirana Center,2026-06-05 16:15:00,239,20.3,High,Cloudy,Normal
S005,Durres Road,2026-06-05 16:20:00,257,13.1,High,Rainy,Normal
S008,New Boulevard,2026-06-05 16:25:00,260,18.6,High,Rainy,Roadwork
S001,Tirana Center,2026-06-05 16:30:00,223,8,High,Rainy,Normal
S007,Airport Road,2026-06-05 16:35:00,240,8,High,Foggy,Normal
S005,Durres Road,2026-06-05 16:40:00,217,36.4,Medium,Rainy,Normal
S003,Student City,2026-06-05 16:45:00,265,9.4,High,Rainy,Normal
S004,Blloku,2026-06-05 16:50:00,217,21.8,High,Foggy,Accident
S002,Ring Road,2026-06-05 16:55:00,224,23.0,Medium,Foggy,Normal
S007,Airport Road,2026-06-05 17:00:00,257,17.5,High,Cloudy,Accident
S003,Student City,2026-06-05 17:05:00,198,14.0,High,Cloudy,Normal
S008,New Boulevard,2026-06-05 17:10:00,191,32.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-05 17:15:00,201,23.1,Medium,Cloudy,Normal
S004,Blloku,2026-06-05 17:20:00,210,28.0,Medium,Rainy,Roadwork
S001,Tirana Center,2026-06-05 17:25:00,177,37.2,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-05 17:30:00,193,33.7,Medium,Foggy,Normal
S007,Airport Road,2026-06-05 17:35:00,203,14.3,High,Rainy,Normal
S002,Ring Road,2026-06-05 17:40:00,214,15.1,High,Rainy,Normal
S003,Student City,2026-06-05 17:45:00,240,16.2,High,Rainy,Normal
S008,New Boulevard,2026-06-05 17:50:00,253,8,High,Clear,Heavy Traffic
S004,Blloku,2026-06-05 17:55:00,222,15.1,High,Cloudy,Normal
S008,New Boulevard,2026-06-05 18:00:00,258,13.1,High,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-05 18:05:00,241,30.9,Medium,Rainy,Normal
S007,Airport Road,2026-06-05 18:10:00,260,20.9,High,Foggy,Normal
S008,New Boulevard,2026-06-05 18:15:00,237,25.7,Medium,Rainy,Normal
S004,Blloku,2026-06-05 18:20:00,191,27.3,Medium,Clear,Normal
S008,New Boulevard,2026-06-05 18:25:00,238,17.4,High,Clear,Normal
S005,Durres Road,2026-06-05 18:30:00,188,28.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-05 18:35:00,224,23.4,Medium,Foggy,Normal
S001,Tirana Center,2026-06-05 18:40:00,190,11.6,High,Cloudy,Normal
S008,New Boulevard,2026-06-05 18:45:00,218,27.8,Medium,Cloudy,Normal
S002,Ring Road,2026-06-05 18:50:00,212,13.7,High,Cloudy,Normal
S008,New Boulevard,2026-06-05 18:55:00,222,14.1,High,Foggy,Normal
S007,Airport Road,2026-06-05 19:00:00,33,59.7,Low,Cloudy,Normal
S001,Tirana Center,2026-06-05 19:05:00,48,53.6,Low,Clear,Normal
S005,Durres Road,2026-06-05 19:10:00,116,54.3,Low,Cloudy,Normal
S001,Tirana Center,2026-06-05 19:15:00,70,62.3,Low,Rainy,Normal
S001,Tirana Center,2026-06-05 19:20:00,55,40.2,Low,Foggy,Normal
S004,Blloku,2026-06-05 19:25:00,102,52.6,Low,Foggy,Normal
S008,New Boulevard,2026-06-05 19:30:00,134,36.5,Medium,Clear,Normal
S005,Durres Road,2026-06-05 19:35:00,131,34.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-05 19:40:00,108,48.1,Low,Foggy,Normal
S008,New Boulevard,2026-06-05 19:45:00,94,37.3,Medium,Rainy,Normal
S007,Airport Road,2026-06-05 19:50:00,76,58.3,Low,Cloudy,Normal
S005,Durres Road,2026-06-05 19:55:00,96,45.4,Low,Foggy,Heavy Traffic
S008,New Boulevard,2026-06-05 20:00:00,100,53.2,Low,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-06-05 20:05:00,138,21.4,High,Rainy,Normal
S002,Ring Road,2026-06-05 20:10:00,107,39.2,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-06-05 20:15:00,144,33.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-05 20:20:00,20,65.8,Low,Clear,Normal
S003,Student City,2026-06-05 20:25:00,128,23.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-05 20:30:00,108,52.6,Low,Clear,Normal
S002,Ring Road,2026-06-05 20:35:00,67,46.1,Low,Clear,Normal
S006,Zogu i Zi,2026-06-05 20:40:00,131,33.0,Medium,Cloudy,Normal
S007,Airport Road,2026-06-05 20:45:00,98,46.1,Low,Clear,Normal
S002,Ring Road,2026-06-05 20:50:00,178,20.8,High,Cloudy,Normal
S005,Durres Road,2026-06-05 20:55:00,171,18.1,High,Cloudy,Normal
S002,Ring Road,2026-06-05 21:00:00,142,34.1,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-06-05 21:05:00,51,40.6,Low,Cloudy,Normal
S001,Tirana Center,2026-06-05 21:10:00,103,46.3,Low,Rainy,Normal
S004,Blloku,2026-06-05 21:15:00,163,48.0,Medium,Rainy,Normal
S007,Airport Road,2026-06-05 21:20:00,155,49.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 21:25:00,44,65.3,Low,Foggy,Heavy Traffic
S001,Tirana Center,2026-06-05 21:30:00,119,29.3,Medium,Rainy,Normal
S005,Durres Road,2026-06-05 21:35:00,46,48.7,Low,Cloudy,Normal
S003,Student City,2026-06-05 21:40:00,20,49.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-05 21:45:00,54,47.5,Low,Cloudy,Normal
S005,Durres Road,2026-06-05 21:50:00,92,29.6,Medium,Rainy,Normal
S001,Tirana Center,2026-06-05 21:55:00,63,47.3,Low,Cloudy,Normal
S007,Airport Road,2026-06-05 22:00:00,89,44.4,Low,Rainy,Normal
S001,Tirana Center,2026-06-05 22:05:00,132,39.4,Low,Foggy,Normal
S005,Durres Road,2026-06-05 22:10:00,98,51.1,Low,Foggy,Heavy Traffic
S003,Student City,2026-06-05 22:15:00,83,39.6,Low,Cloudy,Accident
S008,New Boulevard,2026-06-05 22:20:00,112,41.0,Low,Clear,Normal
S001,Tirana Center,2026-06-05 22:25:00,126,24.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-05 22:30:00,167,8,High,Clear,Normal
S004,Blloku,2026-06-05 22:35:00,55,47.6,Low,Rainy,Normal
S004,Blloku,2026-06-05 22:40:00,99,40.1,Low,Clear,Heavy Traffic
S002,Ring Road,2026-06-05 22:45:00,101,43.1,Low,Foggy,Heavy Traffic
S003,Student City,2026-06-05 22:50:00,60,30.2,Medium,Rainy,Normal
S005,Durres Road,2026-06-05 22:55:00,70,36.9,Medium,Rainy,Normal
S004,Blloku,2026-06-05 23:00:00,95,34.4,Medium,Rainy,Normal
S003,Student City,2026-06-05 23:05:00,119,35.8,Medium,Rainy,Normal
S002,Ring Road,2026-06-05 23:10:00,129,40.4,Low,Clear,Normal
S006,Zogu i Zi,2026-06-05 23:15:00,99,39.6,Low,Foggy,Heavy Traffic
S003,Student City,2026-06-05 23:20:00,81,52.2,Low,Clear,Normal
S005,Durres Road,2026-06-05 23:25:00,88,32.9,Medium,Rainy,Normal
S005,Durres Road,2026-06-05 23:30:00,106,31.4,Medium,Rainy,Accident
S003,Student City,2026-06-05 23:35:00,114,43.3,Low,Foggy,Normal
S003,Student City,2026-06-05 23:40:00,93,36.6,Medium,Cloudy,Accident
S004,Blloku,2026-06-05 23:45:00,105,42.9,Low,Cloudy,Normal
S004,Blloku,2026-06-05 23:50:00,113,51.7,Low,Clear,Normal
S005,Durres Road,2026-06-05 23:55:00,198,22.4,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-06-06 00:00:00,133,25.4,Medium,Foggy,Normal
S005,Durres Road,2026-06-06 00:05:00,76,56.7,Low,Foggy,Normal
