sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S005,Durres Road,2026-06-06 00:10:00,155,46.6,Medium,Clear,Normal
S004,Blloku,2026-06-06 00:15:00,119,44.2,Low,Clear,Normal
S004,Blloku,2026-06-06 00:20:00,81,37.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-06 00:25:00,111,47.6,Low,Cloudy,Normal
S004,Blloku,2026-06-06 00:30:00,121,40.5,Low,Cloudy,Normal
S007,Airport Road,2026-06-06 00:35:00,92,27.3,Medium,Foggy,Normal
S004,Blloku,2026-06-06 00:40:00,109,34.4,Medium,Clear,Roadwork
S002,Ring Road,2026-06-06 00:45:00,69,52.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-06 00:50:00,122,26.7,Medium,Clear,Normal
S003,Student City,2026-06-06 00:55:00,64,63.4,Low,Rainy,Normal
S004,Blloku,2026-06-06 01:00:00,119,47.7,Low,Clear,Normal
S003,Student City,2026-06-06 01:05:00,63,48.8,Low,Foggy,Roadwork
S007,Airport Road,2026-06-06 01:10:00,180,31.6,Medium,Rainy,Normal
S001,Tirana Center,2026-06-06 01:15:00,70,41.9,Low,Rainy,Normal
S001,Tirana Center,2026-06-06 01:20:00,71,39.6,Low,Foggy,Normal
S003,Student City,2026-06-06 01:25:00,30,38.1,Low,Rainy,Normal
S008,New Boulevard,2026-06-06 01:30:00,76,37.1,Medium,Foggy,Normal
S004,Blloku,2026-06-06 01:35:00,82,38.4,Low,Clear,Normal
S008,New Boulevard,2026-06-06 01:40:00,136,47.0,Low,Cloudy,Normal
S003,Student City,2026-06-06 01:45:00,73,39.4,Low,Clear,Heavy Traffic
S006,Zogu i Zi,2026-06-06 01:50:00,78,34.4,Medium,Cloudy,Normal
S002,Ring Road,2026-06-06 01:55:00,131,35.4,Medium,Rainy,Normal
S005,Durres Road,2026-06-06 02:00:00,162,25.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-06 02:05:00,145,37.9,Medium,Clear,Normal
S002,Ring Road,2026-06-06 02:10:00,147,20.1,High,Clear,Normal
S008,New Boulevard,2026-06-06 02:15:00,94,29.1,Medium,Cloudy,Normal
S003,Student City,2026-06-06 02:20:00,96,40.8,Low,Foggy,Normal
S005,Durres Road,2026-06-06 02:25:00,115,19.5,High,Rainy,Roadwork
S007,Airport Road,2026-06-06 02:30:00,118,34.2,Medium,Rainy,Normal
S007,Airport Road,2026-06-06 02:35:00,65,57.9,Low,Cloudy,Normal
S001,Tirana Center,2026-06-06 02:40:00,126,29.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 02:45:00,92,34.8,Medium,Cloudy,Normal
S002,Ring Road,2026-06-06 02:50:00,166,32.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-06 02:55:00,116,27.2,Medium,Rainy,Normal
S007,Airport Road,2026-06-06 03:00:00,58,60.9,Low,Foggy,Normal
S004,Blloku,2026-06-06 03:05:00,106,26.3,Medium,Foggy,Normal
S002,Ring Road,2026-06-06 03:10:00,143,37.4,Medium,Foggy,Normal
S001,Tirana Center,2026-06-06 03:15:00,164,33.0,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-06 03:20:00,119,34.1,Medium,Rainy,Normal
S007,Airport Road,2026-06-06 03:25:00,118,29.7,Medium,Rainy,Normal
S008,New Boulevard,2026-06-06 03:30:00,33,71.5,Low,Rainy,Accident
S008,New Boulevard,2026-06-06 03:35:00,72,39.7,Low,Foggy,Normal
S001,Tirana Center,2026-06-06 03:40:00,89,40.1,Low,Rainy,Normal
S003,Student City,2026-06-06 03:45:00,99,45.6,Low,Rainy,Normal
S004,Blloku,2026-06-06 03:50:00,151,28.9,Medium,Cloudy,Normal
S002,Ring Road,2026-06-06 03:55:00,93,45.7,Low,Foggy,Normal
S003,Student City,2026-06-06 04:00:00,78,44.2,Low,Foggy,Normal
S004,Blloku,2026-06-06 04:05:00,113,44.4,Low,Foggy,Normal
S003,Student City,2026-06-06 04:10:00,93,34.7,Medium,Cloudy,Normal
S005,Durres Road,2026-06-06 04:15:00,55,59.3,Low,Foggy,Normal
S007,Airport Road,2026-06-06 04:20:00,72,46.9,Low,Clear,Normal
S007,Airport Road,2026-06-06 04:25:00,143,32.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 04:30:00,50,68.1,Low,Foggy,Normal
S007,Airport Road,2026-06-06 04:35:00,36,32.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-06 04:40:00,82,47.7,Low,Rainy,Normal
S001,Tirana Center,2026-06-06 04:45:00,149,35.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-06 04:50:00,110,49.6,Low,Foggy,Normal
S002,Ring Road,2026-06-06 04:55:00,99,33.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 05:00:00,76,39.2,Low,Clear,Accident
S007,Airport Road,2026-06-06 05:05:00,126,28.1,Medium,Rainy,Normal
S005,Durres Road,2026-06-06 05:10:00,91,44.2,Low,Rainy,Normal
S001,Tirana Center,2026-06-06 05:15:00,86,50.4,Low,Rainy,Normal
S001,Tirana Center,2026-06-06 05:20:00,130,20.2,High,Foggy,Normal
S008,New Boulevard,2026-06-06 05:25:00,55,32.9,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-06 05:30:00,152,44.2,Medium,Rainy,Normal
S005,Durres Road,2026-06-06 05:35:00,121,47.0,Low,Foggy,Normal
S007,Airport Road,2026-06-06 05:40:00,145,31.7,Medium,Foggy,Normal
S002,Ring Road,2026-06-06 05:45:00,131,36.9,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-06-06 05:50:00,91,32.1,Medium,Rainy,Accident
S005,Durres Road,2026-06-06 05:55:00,143,38.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 06:00:00,68,60.1,Low,Cloudy,Accident
S008,New Boulevard,2026-06-06 06:05:00,103,40.5,Low,Clear,Normal
S004,Blloku,2026-06-06 06:10:00,109,41.9,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 06:15:00,74,45.4,Low,Cloudy,Normal
S007,Airport Road,2026-06-06 06:20:00,102,55.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-06 06:25:00,169,23.3,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-06-06 06:30:00,103,45.7,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-06 06:35:00,128,36.5,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-06-06 06:40:00,102,49.8,Low,Cloudy,Normal
S005,Durres Road,2026-06-06 06:45:00,60,36.7,Medium,Clear,Normal
S004,Blloku,2026-06-06 06:50:00,88,29.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-06 06:55:00,147,41.4,Low,Cloudy,Normal
S002,Ring Road,2026-06-06 07:00:00,199,27.0,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-06-06 07:05:00,114,40.6,Low,Foggy,Normal
S008,New Boulevard,2026-06-06 07:10:00,217,40.5,Medium,Clear,Normal
S001,Tirana Center,2026-06-06 07:15:00,207,28.9,Medium,Foggy,Normal
S004,Blloku,2026-06-06 07:20:00,210,8.5,High,Clear,Normal
S001,Tirana Center,2026-06-06 07:25:00,251,21.9,High,Clear,Normal
S005,Durres Road,2026-06-06 07:30:00,215,40.1,Medium,Cloudy,Normal
S004,Blloku,2026-06-06 07:35:00,233,19.2,High,Foggy,Normal
S001,Tirana Center,2026-06-06 07:40:00,186,34.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-06 07:45:00,295,16.9,High,Cloudy,Normal
S002,Ring Road,2026-06-06 07:50:00,257,8,High,Cloudy,Normal
S005,Durres Road,2026-06-06 07:55:00,232,8,High,Foggy,Normal
S007,Airport Road,2026-06-06 08:00:00,245,22.6,Medium,Clear,Accident
S007,Airport Road,2026-06-06 08:05:00,241,8,High,Rainy,Heavy Traffic
S004,Blloku,2026-06-06 08:10:00,230,8,High,Foggy,Normal
S006,Zogu i Zi,2026-06-06 08:15:00,242,22.1,Medium,Clear,Normal
S004,Blloku,2026-06-06 08:20:00,263,8,High,Clear,Normal
S007,Airport Road,2026-06-06 08:25:00,224,19.0,High,Clear,Normal
S007,Airport Road,2026-06-06 08:30:00,242,18.0,High,Clear,Normal
S002,Ring Road,2026-06-06 08:35:00,191,26.2,Medium,Cloudy,Heavy Traffic
S004,Blloku,2026-06-06 08:40:00,212,8,High,Rainy,Normal
S002,Ring Road,2026-06-06 08:45:00,267,18.8,High,Cloudy,Normal
S005,Durres Road,2026-06-06 08:50:00,228,18.3,High,Foggy,Normal
S007,Airport Road,2026-06-06 08:55:00,224,30.4,Medium,Clear,Normal
S001,Tirana Center,2026-06-06 09:00:00,234,27.1,Medium,Clear,Normal
S008,New Boulevard,2026-06-06 09:05:00,232,24.7,Medium,Rainy,Accident
S007,Airport Road,2026-06-06 09:10:00,220,8.4,High,Cloudy,Normal
S004,Blloku,2026-06-06 09:15:00,245,9.0,High,Cloudy,Normal
S004,Blloku,2026-06-06 09:20:00,202,23.7,Medium,Clear,Accident
S004,Blloku,2026-06-06 09:25:00,289,8,High,Rainy,Normal
S001,Tirana Center,2026-06-06 09:30:00,231,8,High,Foggy,Normal
S006,Zogu i Zi,2026-06-06 09:35:00,190,27.9,Medium,Cloudy,Normal
S007,Airport Road,2026-06-06 09:40:00,185,38.0,Medium,Rainy,Normal
S002,Ring Road,2026-06-06 09:45:00,195,39.6,Medium,Rainy,Normal
S002,Ring Road,2026-06-06 09:50:00,197,19.3,High,Rainy,Normal
S001,Tirana Center,2026-06-06 09:55:00,174,27.7,Medium,Cloudy,Normal
S003,Student City,2026-06-06 10:00:00,79,35.4,Medium,Cloudy,Accident
S001,Tirana Center,2026-06-06 10:05:00,97,32.6,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-06 10:10:00,82,54.9,Low,Cloudy,Normal
S004,Blloku,2026-06-06 10:15:00,114,37.8,Medium,Foggy,Normal
S003,Student City,2026-06-06 10:20:00,55,42.3,Low,Rainy,Normal
S003,Student City,2026-06-06 10:25:00,51,36.8,Medium,Foggy,Normal
S008,New Boulevard,2026-06-06 10:30:00,140,43.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 10:35:00,77,40.2,Low,Clear,Normal
S008,New Boulevard,2026-06-06 10:40:00,59,46.7,Low,Clear,Roadwork
S002,Ring Road,2026-06-06 10:45:00,64,53.9,Low,Clear,Heavy Traffic
S001,Tirana Center,2026-06-06 10:50:00,104,50.7,Low,Clear,Normal
S006,Zogu i Zi,2026-06-06 10:55:00,139,54.6,Low,Clear,Normal
S001,Tirana Center,2026-06-06 11:00:00,113,52.6,Low,Cloudy,Normal
S008,New Boulevard,2026-06-06 11:05:00,77,52.9,Low,Rainy,Roadwork
S008,New Boulevard,2026-06-06 11:10:00,94,37.1,Medium,Cloudy,Heavy Traffic
S004,Blloku,2026-06-06 11:15:00,43,41.3,Low,Cloudy,Accident
S001,Tirana Center,2026-06-06 11:20:00,130,41.2,Low,Clear,Normal
S007,Airport Road,2026-06-06 11:25:00,68,39.0,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-06 11:30:00,140,55.5,Low,Foggy,Normal
S005,Durres Road,2026-06-06 11:35:00,95,25.4,Medium,Cloudy,Normal
S003,Student City,2026-06-06 11:40:00,109,27.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-06 11:45:00,89,41.9,Low,Cloudy,Normal
S007,Airport Road,2026-06-06 11:50:00,92,41.1,Low,Foggy,Normal
S004,Blloku,2026-06-06 11:55:00,41,47.4,Low,Cloudy,Normal
S007,Airport Road,2026-06-06 12:00:00,47,55.0,Low,Clear,Normal
S007,Airport Road,2026-06-06 12:05:00,101,42.7,Low,Clear,Normal
S004,Blloku,2026-06-06 12:10:00,118,27.5,Medium,Foggy,Roadwork
S003,Student City,2026-06-06 12:15:00,107,38.2,Low,Foggy,Normal
S008,New Boulevard,2026-06-06 12:20:00,154,33.2,Medium,Rainy,Normal
S008,New Boulevard,2026-06-06 12:25:00,86,50.3,Low,Clear,Normal
S002,Ring Road,2026-06-06 12:30:00,112,37.9,Medium,Foggy,Normal
S003,Student City,2026-06-06 12:35:00,110,30.9,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-06-06 12:40:00,98,56.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 12:45:00,117,53.5,Low,Rainy,Normal
S001,Tirana Center,2026-06-06 12:50:00,106,43.7,Low,Clear,Normal
S001,Tirana Center,2026-06-06 12:55:00,100,43.6,Low,Foggy,Normal
S005,Durres Road,2026-06-06 13:00:00,98,44.1,Low,Cloudy,Normal
S005,Durres Road,2026-06-06 13:05:00,99,40.4,Low,Rainy,Normal
S004,Blloku,2026-06-06 13:10:00,141,40.0,Low,Foggy,Normal
S001,Tirana Center,2026-06-06 13:15:00,84,45.6,Low,Clear,Normal
S004,Blloku,2026-06-06 13:20:00,80,59.0,Low,Clear,Normal
S003,Student City,2026-06-06 13:25:00,174,28.8,Medium,Rainy,Normal
S001,Tirana Center,2026-06-06 13:30:00,54,54.7,Low,Clear,Normal
S007,Airport Road,2026-06-06 13:35:00,114,68.0,Low,Foggy,Heavy Traffic
S004,Blloku,2026-06-06 13:40:00,69,39.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-06 13:45:00,79,47.1,Low,Rainy,Normal
S003,Student City,2026-06-06 13:50:00,55,40.9,Low,Clear,Normal
S001,Tirana Center,2026-06-06 13:55:00,119,37.4,Medium,Foggy,Normal
S007,Airport Road,2026-06-06 14:00:00,55,54.3,Low,Foggy,Normal
S004,Blloku,2026-06-06 14:05:00,107,24.7,Medium,Clear,Normal
S007,Airport Road,2026-06-06 14:10:00,117,44.2,Low,Clear,Roadwork
S001,Tirana Center,2026-06-06 14:15:00,71,50.9,Low,Cloudy,Normal
S004,Blloku,2026-06-06 14:20:00,77,53.1,Low,Foggy,Normal
S005,Durres Road,2026-06-06 14:25:00,146,38.2,Low,Rainy,Normal
S003,Student City,2026-06-06 14:30:00,93,40.3,Low,Cloudy,Normal
S002,Ring Road,2026-06-06 14:35:00,61,36.4,Medium,Foggy,Normal
S005,Durres Road,2026-06-06 14:40:00,127,29.2,Medium,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-06 14:45:00,168,37.6,Medium,Cloudy,Normal
S005,Durres Road,2026-06-06 14:50:00,88,33.1,Medium,Foggy,Normal
S008,New Boulevard,2026-06-06 14:55:00,51,46.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-06 15:00:00,167,45.4,Medium,Cloudy,Normal
S002,Ring Road,2026-06-06 15:05:00,136,46.2,Low,Rainy,Normal
S007,Airport Road,2026-06-06 15:10:00,76,45.6,Low,Foggy,Normal
S003,Student City,2026-06-06 15:15:00,116,25.6,Medium,Foggy,Normal
S007,Airport Road,2026-06-06 15:20:00,104,30.5,Medium,Cloudy,Normal
S005,Durres Road,2026-06-06 15:25:00,173,15.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 15:30:00,75,46.1,Low,Clear,Normal
S007,Airport Road,2026-06-06 15:35:00,142,28.1,Medium,Foggy,Heavy Traffic
S003,Student City,2026-06-06 15:40:00,123,22.0,Medium,Cloudy,Normal
S003,Student City,2026-06-06 15:45:00,81,43.3,Low,Cloudy,Roadwork
S008,New Boulevard,2026-06-06 15:50:00,66,35.0,Medium,Clear,Normal
S008,New Boulevard,2026-06-06 15:55:00,119,39.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-06 16:00:00,218,26.8,Medium,Cloudy,Normal
S004,Blloku,2026-06-06 16:05:00,207,10.2,High,Clear,Normal
S006,Zogu i Zi,2026-06-06 16:10:00,200,20.5,High,Rainy,Normal
S008,New Boulevard,2026-06-06 16:15:00,204,15.2,High,Clear,Normal
S002,Ring Road,2026-06-06 16:20:00,191,34.6,Medium,Rainy,Normal
S004,Blloku,2026-06-06 16:25:00,191,23.2,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 16:30:00,295,8,High,Cloudy,Normal
S008,New Boulevard,2026-06-06 16:35:00,228,20.0,High,Cloudy,Normal
S008,New Boulevard,2026-06-06 16:40:00,223,26.1,Medium,Cloudy,Heavy Traffic
S008,New Boulevard,2026-06-06 16:45:00,187,28.4,Medium,Rainy,Normal
S001,Tirana Center,2026-06-06 16:50:00,211,13.8,High,Rainy,Normal
S001,Tirana Center,2026-06-06 16:55:00,222,29.9,Medium,Clear,Normal
S001,Tirana Center,2026-06-06 17:00:00,264,21.2,High,Rainy,Normal
S006,Zogu i Zi,2026-06-06 17:05:00,187,16.5,High,Clear,Normal
S003,Student City,2026-06-06 17:10:00,222,37.5,Medium,Clear,Normal
S007,Airport Road,2026-06-06 17:15:00,238,10.4,High,Foggy,Heavy Traffic
S005,Durres Road,2026-06-06 17:20:00,231,16.0,High,Clear,Normal
S004,Blloku,2026-06-06 17:25:00,263,16.0,High,Clear,Normal
S002,Ring Road,2026-06-06 17:30:00,203,32.1,Medium,Rainy,Normal
S008,New Boulevard,2026-06-06 17:35:00,187,33.1,Medium,Rainy,Normal
S004,Blloku,2026-06-06 17:40:00,202,19.3,High,Rainy,Normal
S002,Ring Road,2026-06-06 17:45:00,219,32.0,Medium,Clear,Normal
S007,Airport Road,2026-06-06 17:50:00,208,23.4,Medium,Foggy,Normal
S004,Blloku,2026-06-06 17:55:00,275,13.3,High,Rainy,Normal
S004,Blloku,2026-06-06 18:00:00,176,19.3,High,Clear,Normal
S001,Tirana Center,2026-06-06 18:05:00,198,23.2,Medium,Cloudy,Normal
S003,Student City,2026-06-06 18:10:00,209,25.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-06 18:15:00,174,24.7,Medium,Clear,Normal
S007,Airport Road,2026-06-06 18:20:00,163,31.9,Medium,Rainy,Normal
S005,Durres Road,2026-06-06 18:25:00,221,31.5,Medium,Clear,Normal
S002,Ring Road,2026-06-06 18:30:00,225,19.1,High,Cloudy,Normal
S001,Tirana Center,2026-06-06 18:35:00,277,8,High,Rainy,Normal
S001,Tirana Center,2026-06-06 18:40:00,277,8,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 18:45:00,203,22.4,Medium,Foggy,Normal
S001,Tirana Center,2026-06-06 18:50:00,170,30.4,Medium,Clear,Normal
S003,Student City,2026-06-06 18:55:00,204,31.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-06 19:00:00,66,46.0,Low,Foggy,Normal
S002,Ring Road,2026-06-06 19:05:00,106,21.4,High,Cloudy,Normal
S007,Airport Road,2026-06-06 19:10:00,145,25.4,Medium,Rainy,Normal
S001,Tirana Center,2026-06-06 19:15:00,179,10.7,High,Clear,Roadwork
S008,New Boulevard,2026-06-06 19:20:00,81,44.2,Low,Clear,Roadwork
S006,Zogu i Zi,2026-06-06 19:25:00,122,41.7,Low,Cloudy,Normal
S007,Airport Road,2026-06-06 19:30:00,106,32.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-06 19:35:00,111,32.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-06 19:40:00,40,64.1,Low,Cloudy,Normal
S002,Ring Road,2026-06-06 19:45:00,104,22.7,Medium,Clear,Normal
S004,Blloku,2026-06-06 19:50:00,134,42.9,Low,Rainy,Normal
S005,Durres Road,2026-06-06 19:55:00,101,38.5,Low,Rainy,Normal
S005,Durres Road,2026-06-06 20:00:00,151,44.1,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-06-06 20:05:00,71,38.5,Low,Cloudy,Normal
S008,New Boulevard,2026-06-06 20:10:00,95,28.6,Medium,Rainy,Normal
S002,Ring Road,2026-06-06 20:15:00,54,61.3,Low,Cloudy,Normal
S004,Blloku,2026-06-06 20:20:00,134,44.6,Low,Foggy,Normal
S001,Tirana Center,2026-06-06 20:25:00,118,38.9,Low,Clear,Heavy Traffic
S004,Blloku,2026-06-06 20:30:00,73,47.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-06 20:35:00,58,45.7,Low,Foggy,Normal
S001,Tirana Center,2026-06-06 20:40:00,42,71.7,Low,Clear,Normal
S005,Durres Road,2026-06-06 20:45:00,138,29.4,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-06 20:50:00,106,22.3,Medium,Cloudy,Accident
S008,New Boulevard,2026-06-06 20:55:00,20,44.8,Low,Foggy,Normal
S001,Tirana Center,2026-06-06 21:00:00,60,46.6,Low,Clear,Normal
S001,Tirana Center,2026-06-06 21:05:00,98,39.1,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-06-06 21:10:00,97,28.9,Medium,Rainy,Normal
S003,Student City,2026-06-06 21:15:00,68,46.9,Low,Cloudy,Normal
S004,Blloku,2026-06-06 21:20:00,20,62.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-06 21:25:00,85,46.7,Low,Cloudy,Normal
S001,Tirana Center,2026-06-06 21:30:00,146,48.9,Low,Cloudy,Normal
S001,Tirana Center,2026-06-06 21:35:00,121,30.2,Medium,Rainy,Normal
S004,Blloku,2026-06-06 21:40:00,61,44.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-06 21:45:00,125,47.8,Low,Clear,Normal
S006,Zogu i Zi,2026-06-06 21:50:00,55,43.2,Low,Clear,Heavy Traffic
S003,Student City,2026-06-06 21:55:00,102,37.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-06 22:00:00,81,48.6,Low,Clear,Heavy Traffic
S002,Ring Road,2026-06-06 22:05:00,56,49.0,Low,Clear,Normal
S007,Airport Road,2026-06-06 22:10:00,77,36.4,Medium,Clear,Normal
S003,Student City,2026-06-06 22:15:00,103,43.8,Low,Foggy,Normal
S005,Durres Road,2026-06-06 22:20:00,88,45.6,Low,Rainy,Roadwork
S006,Zogu i Zi,2026-06-06 22:25:00,117,61.4,Low,Clear,Normal
S001,Tirana Center,2026-06-06 22:30:00,129,24.6,Medium,Clear,Normal
S005,Durres Road,2026-06-06 22:35:00,45,58.1,Low,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-06 22:40:00,138,43.2,Low,Cloudy,Normal
S008,New Boulevard,2026-06-06 22:45:00,107,44.5,Low,Foggy,Normal
S007,Airport Road,2026-06-06 22:50:00,120,49.2,Low,Foggy,Normal
S001,Tirana Center,2026-06-06 22:55:00,91,24.5,Medium,Cloudy,Normal
S003,Student City,2026-06-06 23:00:00,95,42.4,Low,Cloudy,Normal
S008,New Boulevard,2026-06-06 23:05:00,100,17.1,High,Cloudy,Normal
S007,Airport Road,2026-06-06 23:10:00,107,51.6,Low,Cloudy,Normal
S003,Student City,2026-06-06 23:15:00,153,25.1,Medium,Cloudy,Normal
S007,Airport Road,2026-06-06 23:20:00,183,9.9,High,Cloudy,Normal
S001,Tirana Center,2026-06-06 23:25:00,44,57.0,Low,Foggy,Heavy Traffic
S002,Ring Road,2026-06-06 23:30:00,97,46.8,Low,Rainy,Roadwork
S005,Durres Road,2026-06-06 23:35:00,84,37.3,Medium,Rainy,Normal
S004,Blloku,2026-06-06 23:40:00,125,31.2,Medium,Foggy,Normal
S001,Tirana Center,2026-06-06 23:45:00,160,39.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-06 23:50:00,20,48.6,Low,Rainy,Roadwork
S002,Ring Road,2026-06-06 23:55:00,76,37.7,Medium,Cloudy,Normal
S003,Student City,2026-06-07 00:00:00,73,38.2,Low,Foggy,Normal
S008,New Boulevard,2026-06-07 00:05:00,86,38.4,Low,Clear,Normal
S002,Ring Road,2026-06-07 00:10:00,142,45.2,Low,Clear,Normal
S003,Student City,2026-06-07 00:15:00,168,36.9,Medium,Cloudy,Normal
S002,Ring Road,2026-06-07 00:20:00,98,50.5,Low,Clear,Normal
S007,Airport Road,2026-06-07 00:25:00,148,31.5,Medium,Clear,Normal
S004,Blloku,2026-06-07 00:30:00,116,37.7,Medium,Cloudy,Normal
S002,Ring Road,2026-06-07 00:35:00,103,43.1,Low,Clear,Normal
S004,Blloku,2026-06-07 00:40:00,187,41.9,Medium,Cloudy,Normal
S005,Durres Road,2026-06-07 00:45:00,64,57.9,Low,Rainy,Normal
S003,Student City,2026-06-07 00:50:00,83,25.0,Medium,Rainy,Normal
S007,Airport Road,2026-06-07 00:55:00,130,31.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-07 01:00:00,99,40.4,Low,Cloudy,Normal
S004,Blloku,2026-06-07 01:05:00,153,33.1,Medium,Foggy,Normal
S008,New Boulevard,2026-06-07 01:10:00,146,21.7,High,Clear,Normal
S007,Airport Road,2026-06-07 01:15:00,110,36.3,Medium,Clear,Normal
S004,Blloku,2026-06-07 01:20:00,99,43.3,Low,Clear,Normal
S002,Ring Road,2026-06-07 01:25:00,135,32.4,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-06-07 01:30:00,113,24.8,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-07 01:35:00,72,43.2,Low,Rainy,Normal
S007,Airport Road,2026-06-07 01:40:00,152,28.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-07 01:45:00,68,41.7,Low,Cloudy,Roadwork
S008,New Boulevard,2026-06-07 01:50:00,141,31.3,Medium,Foggy,Normal
S004,Blloku,2026-06-07 01:55:00,95,37.8,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-06-07 02:00:00,63,44.8,Low,Rainy,Normal
S004,Blloku,2026-06-07 02:05:00,117,28.8,Medium,Clear,Normal
S001,Tirana Center,2026-06-07 02:10:00,132,34.7,Medium,Clear,Normal
S003,Student City,2026-06-07 02:15:00,72,48.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-07 02:20:00,106,18.2,High,Rainy,Normal
S003,Student City,2026-06-07 02:25:00,174,25.0,Medium,Cloudy,Normal
S007,Airport Road,2026-06-07 02:30:00,118,39.1,Low,Cloudy,Normal
S007,Airport Road,2026-06-07 02:35:00,71,36.9,Medium,Foggy,Normal
S008,New Boulevard,2026-06-07 02:40:00,102,39.1,Low,Clear,Normal
S007,Airport Road,2026-06-07 02:45:00,132,48.7,Low,Clear,Normal
S003,Student City,2026-06-07 02:50:00,35,45.0,Low,Cloudy,Normal
S003,Student City,2026-06-07 02:55:00,81,30.6,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-07 03:00:00,119,41.7,Low,Clear,Heavy Traffic
S003,Student City,2026-06-07 03:05:00,136,34.9,Medium,Clear,Normal
