sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S008,New Boulevard,2026-06-07 03:10:00,141,29.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 03:15:00,111,42.1,Low,Rainy,Normal
S007,Airport Road,2026-06-07 03:20:00,102,51.0,Low,Clear,Normal
S007,Airport Road,2026-06-07 03:25:00,82,61.6,Low,Clear,Normal
S004,Blloku,2026-06-07 03:30:00,132,32.9,Medium,Clear,Normal
S005,Durres Road,2026-06-07 03:35:00,119,53.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 03:40:00,74,28.9,Medium,Clear,Normal
S001,Tirana Center,2026-06-07 03:45:00,133,41.6,Low,Rainy,Normal
S008,New Boulevard,2026-06-07 03:50:00,125,41.9,Low,Foggy,Normal
S001,Tirana Center,2026-06-07 03:55:00,109,33.3,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-06-07 04:00:00,73,44.5,Low,Rainy,Roadwork
S004,Blloku,2026-06-07 04:05:00,143,42.4,Low,Rainy,Normal
S007,Airport Road,2026-06-07 04:10:00,57,67.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-07 04:15:00,65,48.5,Low,Rainy,Normal
S002,Ring Road,2026-06-07 04:20:00,67,47.5,Low,Clear,Normal
S002,Ring Road,2026-06-07 04:25:00,139,22.9,Medium,Clear,Normal
S003,Student City,2026-06-07 04:30:00,127,36.9,Medium,Clear,Normal
S001,Tirana Center,2026-06-07 04:35:00,90,45.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 04:40:00,87,36.5,Medium,Cloudy,Heavy Traffic
S007,Airport Road,2026-06-07 04:45:00,110,31.9,Medium,Rainy,Accident
S006,Zogu i Zi,2026-06-07 04:50:00,92,32.4,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-06-07 04:55:00,136,41.1,Low,Rainy,Normal
S004,Blloku,2026-06-07 05:00:00,98,53.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-07 05:05:00,162,34.4,Medium,Foggy,Normal
S007,Airport Road,2026-06-07 05:10:00,179,24.8,Medium,Clear,Normal
S008,New Boulevard,2026-06-07 05:15:00,138,41.3,Low,Clear,Normal
S002,Ring Road,2026-06-07 05:20:00,74,36.8,Medium,Clear,Normal
S004,Blloku,2026-06-07 05:25:00,78,40.6,Low,Clear,Normal
S005,Durres Road,2026-06-07 05:30:00,134,38.1,Low,Foggy,Normal
S004,Blloku,2026-06-07 05:35:00,74,48.5,Low,Foggy,Normal
S003,Student City,2026-06-07 05:40:00,142,39.8,Low,Clear,Normal
S008,New Boulevard,2026-06-07 05:45:00,125,42.1,Low,Clear,Normal
S003,Student City,2026-06-07 05:50:00,115,47.6,Low,Cloudy,Normal
S008,New Boulevard,2026-06-07 05:55:00,103,37.0,Medium,Clear,Normal
S003,Student City,2026-06-07 06:00:00,81,53.1,Low,Rainy,Normal
S008,New Boulevard,2026-06-07 06:05:00,56,48.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-07 06:10:00,85,44.5,Low,Foggy,Normal
S007,Airport Road,2026-06-07 06:15:00,90,34.0,Medium,Clear,Normal
S004,Blloku,2026-06-07 06:20:00,97,60.0,Low,Clear,Normal
S006,Zogu i Zi,2026-06-07 06:25:00,94,32.1,Medium,Foggy,Normal
S004,Blloku,2026-06-07 06:30:00,81,36.4,Medium,Foggy,Normal
S003,Student City,2026-06-07 06:35:00,58,47.8,Low,Foggy,Normal
S004,Blloku,2026-06-07 06:40:00,100,44.4,Low,Clear,Normal
S007,Airport Road,2026-06-07 06:45:00,60,46.3,Low,Clear,Normal
S002,Ring Road,2026-06-07 06:50:00,117,42.4,Low,Foggy,Normal
S002,Ring Road,2026-06-07 06:55:00,125,37.4,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-07 07:00:00,213,18.2,High,Clear,Normal
S003,Student City,2026-06-07 07:05:00,201,33.6,Medium,Rainy,Normal
S001,Tirana Center,2026-06-07 07:10:00,289,12.7,High,Foggy,Accident
S005,Durres Road,2026-06-07 07:15:00,164,34.6,Medium,Foggy,Normal
S007,Airport Road,2026-06-07 07:20:00,292,14.9,High,Clear,Normal
S001,Tirana Center,2026-06-07 07:25:00,170,43.9,Medium,Clear,Normal
S001,Tirana Center,2026-06-07 07:30:00,208,29.5,Medium,Foggy,Normal
S005,Durres Road,2026-06-07 07:35:00,176,28.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-07 07:40:00,198,29.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-07 07:45:00,283,17.4,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 07:50:00,162,42.4,Medium,Clear,Normal
S003,Student City,2026-06-07 07:55:00,211,14.3,High,Foggy,Normal
S004,Blloku,2026-06-07 08:00:00,259,16.9,High,Foggy,Normal
S003,Student City,2026-06-07 08:05:00,162,35.0,Medium,Rainy,Normal
S002,Ring Road,2026-06-07 08:10:00,219,16.8,High,Rainy,Normal
S001,Tirana Center,2026-06-07 08:15:00,244,19.1,High,Rainy,Normal
S007,Airport Road,2026-06-07 08:20:00,164,42.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-07 08:25:00,281,8,High,Clear,Normal
S003,Student City,2026-06-07 08:30:00,259,8,High,Foggy,Normal
S002,Ring Road,2026-06-07 08:35:00,284,13.0,High,Foggy,Normal
S002,Ring Road,2026-06-07 08:40:00,159,24.4,Medium,Clear,Normal
S007,Airport Road,2026-06-07 08:45:00,253,10.9,High,Clear,Normal
S005,Durres Road,2026-06-07 08:50:00,284,8,High,Clear,Normal
S006,Zogu i Zi,2026-06-07 08:55:00,219,22.4,Medium,Foggy,Heavy Traffic
S004,Blloku,2026-06-07 09:00:00,236,18.2,High,Cloudy,Normal
S008,New Boulevard,2026-06-07 09:05:00,293,10.1,High,Foggy,Normal
S006,Zogu i Zi,2026-06-07 09:10:00,213,28.2,Medium,Foggy,Normal
S001,Tirana Center,2026-06-07 09:15:00,206,24.2,Medium,Cloudy,Normal
S007,Airport Road,2026-06-07 09:20:00,202,21.6,High,Rainy,Normal
S005,Durres Road,2026-06-07 09:25:00,230,8,High,Foggy,Normal
S003,Student City,2026-06-07 09:30:00,208,16.5,High,Foggy,Normal
S005,Durres Road,2026-06-07 09:35:00,158,35.1,Medium,Foggy,Normal
S001,Tirana Center,2026-06-07 09:40:00,250,20.2,High,Rainy,Normal
S003,Student City,2026-06-07 09:45:00,254,8,High,Foggy,Normal
S005,Durres Road,2026-06-07 09:50:00,263,13.8,High,Foggy,Normal
S002,Ring Road,2026-06-07 09:55:00,174,22.7,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-06-07 10:00:00,221,15.4,High,Clear,Normal
S001,Tirana Center,2026-06-07 10:05:00,113,44.3,Low,Foggy,Normal
S003,Student City,2026-06-07 10:10:00,94,46.9,Low,Clear,Normal
S005,Durres Road,2026-06-07 10:15:00,79,64.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 10:20:00,92,36.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-07 10:25:00,61,49.6,Low,Clear,Normal
S003,Student City,2026-06-07 10:30:00,53,51.5,Low,Cloudy,Roadwork
S004,Blloku,2026-06-07 10:35:00,82,30.9,Medium,Clear,Normal
S001,Tirana Center,2026-06-07 10:40:00,33,42.4,Low,Clear,Normal
S004,Blloku,2026-06-07 10:45:00,100,28.5,Medium,Cloudy,Normal
S003,Student City,2026-06-07 10:50:00,164,37.9,Medium,Clear,Normal
S001,Tirana Center,2026-06-07 10:55:00,70,59.1,Low,Clear,Normal
S002,Ring Road,2026-06-07 11:00:00,118,40.9,Low,Cloudy,Normal
S003,Student City,2026-06-07 11:05:00,124,37.3,Medium,Rainy,Normal
S007,Airport Road,2026-06-07 11:10:00,93,49.2,Low,Clear,Normal
S006,Zogu i Zi,2026-06-07 11:15:00,97,45.2,Low,Foggy,Normal
S001,Tirana Center,2026-06-07 11:20:00,199,18.6,High,Rainy,Roadwork
S007,Airport Road,2026-06-07 11:25:00,154,41.2,Medium,Clear,Normal
S007,Airport Road,2026-06-07 11:30:00,131,33.6,Medium,Cloudy,Normal
S005,Durres Road,2026-06-07 11:35:00,113,53.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-07 11:40:00,91,49.6,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-06-07 11:45:00,155,15.1,High,Clear,Heavy Traffic
S004,Blloku,2026-06-07 11:50:00,37,48.4,Low,Foggy,Roadwork
S005,Durres Road,2026-06-07 11:55:00,149,31.1,Medium,Cloudy,Normal
S005,Durres Road,2026-06-07 12:00:00,119,26.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-07 12:05:00,78,14.1,High,Rainy,Normal
S005,Durres Road,2026-06-07 12:10:00,96,50.8,Low,Cloudy,Normal
S003,Student City,2026-06-07 12:15:00,64,31.4,Medium,Cloudy,Normal
S005,Durres Road,2026-06-07 12:20:00,93,53.1,Low,Foggy,Normal
S008,New Boulevard,2026-06-07 12:25:00,123,25.4,Medium,Foggy,Normal
S004,Blloku,2026-06-07 12:30:00,116,40.5,Low,Foggy,Normal
S005,Durres Road,2026-06-07 12:35:00,85,55.1,Low,Foggy,Normal
S005,Durres Road,2026-06-07 12:40:00,174,23.0,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 12:45:00,65,68.0,Low,Rainy,Normal
S002,Ring Road,2026-06-07 12:50:00,127,36.4,Medium,Clear,Normal
S007,Airport Road,2026-06-07 12:55:00,63,58.8,Low,Cloudy,Normal
S005,Durres Road,2026-06-07 13:00:00,104,44.3,Low,Foggy,Accident
S005,Durres Road,2026-06-07 13:05:00,118,53.5,Low,Foggy,Accident
S004,Blloku,2026-06-07 13:10:00,109,51.1,Low,Rainy,Normal
S004,Blloku,2026-06-07 13:15:00,162,22.8,Medium,Rainy,Normal
S002,Ring Road,2026-06-07 13:20:00,42,48.7,Low,Cloudy,Normal
S004,Blloku,2026-06-07 13:25:00,90,54.5,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 13:30:00,107,42.3,Low,Clear,Normal
S005,Durres Road,2026-06-07 13:35:00,53,47.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-07 13:40:00,106,44.0,Low,Rainy,Normal
S008,New Boulevard,2026-06-07 13:45:00,76,49.6,Low,Foggy,Roadwork
S008,New Boulevard,2026-06-07 13:50:00,111,46.1,Low,Foggy,Normal
S005,Durres Road,2026-06-07 13:55:00,99,30.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 14:00:00,147,20.8,High,Rainy,Normal
S007,Airport Road,2026-06-07 14:05:00,20,47.7,Low,Clear,Accident
S005,Durres Road,2026-06-07 14:10:00,73,42.0,Low,Cloudy,Normal
S008,New Boulevard,2026-06-07 14:15:00,83,44.0,Low,Rainy,Roadwork
S005,Durres Road,2026-06-07 14:20:00,73,60.4,Low,Clear,Heavy Traffic
S007,Airport Road,2026-06-07 14:25:00,72,50.0,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-07 14:30:00,85,43.9,Low,Clear,Normal
S008,New Boulevard,2026-06-07 14:35:00,64,39.4,Low,Cloudy,Normal
S005,Durres Road,2026-06-07 14:40:00,98,40.1,Low,Cloudy,Normal
S002,Ring Road,2026-06-07 14:45:00,100,27.3,Medium,Clear,Normal
S007,Airport Road,2026-06-07 14:50:00,203,29.0,Medium,Rainy,Normal
S001,Tirana Center,2026-06-07 14:55:00,155,21.4,High,Cloudy,Roadwork
S001,Tirana Center,2026-06-07 15:00:00,109,34.4,Medium,Foggy,Normal
S003,Student City,2026-06-07 15:05:00,102,62.1,Low,Foggy,Normal
S004,Blloku,2026-06-07 15:10:00,149,23.9,Medium,Foggy,Normal
S007,Airport Road,2026-06-07 15:15:00,93,33.7,Medium,Foggy,Normal
S005,Durres Road,2026-06-07 15:20:00,57,37.4,Medium,Clear,Normal
S008,New Boulevard,2026-06-07 15:25:00,60,45.6,Low,Rainy,Normal
S002,Ring Road,2026-06-07 15:30:00,71,46.4,Low,Cloudy,Normal
S005,Durres Road,2026-06-07 15:35:00,132,37.1,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-06-07 15:40:00,114,30.2,Medium,Clear,Normal
S004,Blloku,2026-06-07 15:45:00,81,42.3,Low,Rainy,Normal
S001,Tirana Center,2026-06-07 15:50:00,102,50.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-07 15:55:00,120,38.3,Low,Cloudy,Normal
S008,New Boulevard,2026-06-07 16:00:00,190,24.2,Medium,Rainy,Normal
S008,New Boulevard,2026-06-07 16:05:00,282,19.8,High,Clear,Normal
S007,Airport Road,2026-06-07 16:10:00,176,26.1,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-07 16:15:00,224,16.9,High,Clear,Normal
S005,Durres Road,2026-06-07 16:20:00,255,19.7,High,Rainy,Normal
S001,Tirana Center,2026-06-07 16:25:00,231,15.0,High,Clear,Normal
S003,Student City,2026-06-07 16:30:00,180,27.7,Medium,Rainy,Heavy Traffic
S005,Durres Road,2026-06-07 16:35:00,206,15.8,High,Clear,Normal
S004,Blloku,2026-06-07 16:40:00,218,8,High,Cloudy,Normal
S005,Durres Road,2026-06-07 16:45:00,240,20.1,High,Clear,Normal
S001,Tirana Center,2026-06-07 16:50:00,206,38.2,Medium,Clear,Normal
S001,Tirana Center,2026-06-07 16:55:00,178,27.1,Medium,Rainy,Normal
S008,New Boulevard,2026-06-07 17:00:00,178,30.9,Medium,Clear,Normal
S002,Ring Road,2026-06-07 17:05:00,225,15.4,High,Rainy,Normal
S001,Tirana Center,2026-06-07 17:10:00,235,17.6,High,Rainy,Normal
S008,New Boulevard,2026-06-07 17:15:00,248,9.7,High,Clear,Heavy Traffic
S004,Blloku,2026-06-07 17:20:00,179,45.8,Medium,Rainy,Normal
S001,Tirana Center,2026-06-07 17:25:00,246,8,High,Clear,Normal
S003,Student City,2026-06-07 17:30:00,209,14.5,High,Rainy,Normal
S001,Tirana Center,2026-06-07 17:35:00,189,29.5,Medium,Foggy,Normal
S008,New Boulevard,2026-06-07 17:40:00,212,26.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-07 17:45:00,253,24.1,High,Clear,Normal
S004,Blloku,2026-06-07 17:50:00,237,21.9,High,Cloudy,Normal
S004,Blloku,2026-06-07 17:55:00,264,11.7,High,Rainy,Normal
S003,Student City,2026-06-07 18:00:00,229,23.8,Medium,Foggy,Normal
S005,Durres Road,2026-06-07 18:05:00,193,27.1,Medium,Cloudy,Normal
S007,Airport Road,2026-06-07 18:10:00,231,8,High,Rainy,Normal
S007,Airport Road,2026-06-07 18:15:00,202,14.7,High,Clear,Normal
S008,New Boulevard,2026-06-07 18:20:00,262,11.8,High,Clear,Normal
S006,Zogu i Zi,2026-06-07 18:25:00,209,28.3,Medium,Clear,Normal
S003,Student City,2026-06-07 18:30:00,189,41.6,Medium,Foggy,Normal
S005,Durres Road,2026-06-07 18:35:00,271,21.0,High,Cloudy,Normal
S005,Durres Road,2026-06-07 18:40:00,215,9.3,High,Foggy,Normal
S001,Tirana Center,2026-06-07 18:45:00,283,20.1,High,Rainy,Normal
S001,Tirana Center,2026-06-07 18:50:00,205,23.4,Medium,Rainy,Normal
S003,Student City,2026-06-07 18:55:00,226,28.0,Medium,Rainy,Normal
S008,New Boulevard,2026-06-07 19:00:00,77,46.6,Low,Rainy,Normal
S008,New Boulevard,2026-06-07 19:05:00,92,39.3,Low,Clear,Normal
S002,Ring Road,2026-06-07 19:10:00,75,43.2,Low,Cloudy,Normal
S008,New Boulevard,2026-06-07 19:15:00,68,54.8,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-07 19:20:00,93,59.2,Low,Rainy,Normal
S004,Blloku,2026-06-07 19:25:00,158,27.7,Medium,Rainy,Normal
S001,Tirana Center,2026-06-07 19:30:00,183,25.7,Medium,Clear,Normal
S004,Blloku,2026-06-07 19:35:00,111,32.0,Medium,Foggy,Roadwork
S005,Durres Road,2026-06-07 19:40:00,97,44.2,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-06-07 19:45:00,95,23.3,Medium,Clear,Normal
S007,Airport Road,2026-06-07 19:50:00,97,25.7,Medium,Clear,Normal
S001,Tirana Center,2026-06-07 19:55:00,86,49.3,Low,Cloudy,Normal
S004,Blloku,2026-06-07 20:00:00,112,55.8,Low,Foggy,Normal
S001,Tirana Center,2026-06-07 20:05:00,124,42.1,Low,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-06-07 20:10:00,90,39.4,Low,Cloudy,Normal
S005,Durres Road,2026-06-07 20:15:00,81,43.6,Low,Rainy,Normal
S003,Student City,2026-06-07 20:20:00,166,44.3,Medium,Clear,Normal
S008,New Boulevard,2026-06-07 20:25:00,54,38.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-07 20:30:00,132,37.9,Medium,Clear,Normal
S004,Blloku,2026-06-07 20:35:00,90,52.5,Low,Rainy,Accident
S001,Tirana Center,2026-06-07 20:40:00,68,27.9,Medium,Rainy,Normal
S007,Airport Road,2026-06-07 20:45:00,125,53.6,Low,Clear,Normal
S006,Zogu i Zi,2026-06-07 20:50:00,45,46.8,Low,Foggy,Normal
S004,Blloku,2026-06-07 20:55:00,131,43.0,Low,Foggy,Normal
S004,Blloku,2026-06-07 21:00:00,93,32.7,Medium,Cloudy,Normal
S004,Blloku,2026-06-07 21:05:00,96,37.5,Medium,Foggy,Normal
S003,Student City,2026-06-07 21:10:00,63,51.6,Low,Foggy,Normal
S008,New Boulevard,2026-06-07 21:15:00,128,42.0,Low,Foggy,Normal
S001,Tirana Center,2026-06-07 21:20:00,194,26.3,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-07 21:25:00,109,57.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-07 21:30:00,49,53.3,Low,Rainy,Heavy Traffic
S003,Student City,2026-06-07 21:35:00,186,25.0,Medium,Clear,Normal
S003,Student City,2026-06-07 21:40:00,70,53.8,Low,Rainy,Normal
S005,Durres Road,2026-06-07 21:45:00,109,43.5,Low,Foggy,Normal
S007,Airport Road,2026-06-07 21:50:00,92,32.4,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-06-07 21:55:00,142,35.6,Medium,Clear,Normal
S002,Ring Road,2026-06-07 22:00:00,105,57.8,Low,Rainy,Normal
S005,Durres Road,2026-06-07 22:05:00,148,32.9,Medium,Foggy,Normal
S007,Airport Road,2026-06-07 22:10:00,88,49.9,Low,Rainy,Normal
S002,Ring Road,2026-06-07 22:15:00,167,31.8,Medium,Foggy,Normal
S008,New Boulevard,2026-06-07 22:20:00,115,38.4,Low,Clear,Normal
S004,Blloku,2026-06-07 22:25:00,103,28.6,Medium,Clear,Normal
S005,Durres Road,2026-06-07 22:30:00,78,38.4,Low,Rainy,Normal
S002,Ring Road,2026-06-07 22:35:00,65,50.3,Low,Cloudy,Normal
S002,Ring Road,2026-06-07 22:40:00,20,49.8,Low,Rainy,Normal
S004,Blloku,2026-06-07 22:45:00,84,54.9,Low,Clear,Normal
S003,Student City,2026-06-07 22:50:00,65,47.7,Low,Clear,Normal
S008,New Boulevard,2026-06-07 22:55:00,144,37.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-07 23:00:00,174,8,High,Foggy,Heavy Traffic
S002,Ring Road,2026-06-07 23:05:00,147,20.1,High,Rainy,Heavy Traffic
S004,Blloku,2026-06-07 23:10:00,134,36.6,Medium,Rainy,Normal
S005,Durres Road,2026-06-07 23:15:00,136,36.3,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-07 23:20:00,155,38.2,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-07 23:25:00,110,33.2,Medium,Cloudy,Normal
S007,Airport Road,2026-06-07 23:30:00,115,29.8,Medium,Cloudy,Normal
S007,Airport Road,2026-06-07 23:35:00,101,50.1,Low,Clear,Normal
S003,Student City,2026-06-07 23:40:00,165,33.8,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-07 23:45:00,65,37.6,Medium,Rainy,Heavy Traffic
S002,Ring Road,2026-06-07 23:50:00,101,46.3,Low,Foggy,Normal
S008,New Boulevard,2026-06-07 23:55:00,138,32.8,Medium,Rainy,Normal
S005,Durres Road,2026-06-08 00:00:00,139,35.3,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-06-08 00:05:00,81,41.1,Low,Clear,Normal
S002,Ring Road,2026-06-08 00:10:00,114,33.7,Medium,Rainy,Normal
S007,Airport Road,2026-06-08 00:15:00,95,30.3,Medium,Clear,Normal
S007,Airport Road,2026-06-08 00:20:00,106,40.8,Low,Clear,Normal
S004,Blloku,2026-06-08 00:25:00,131,44.4,Low,Rainy,Roadwork
S008,New Boulevard,2026-06-08 00:30:00,112,45.1,Low,Rainy,Normal
S001,Tirana Center,2026-06-08 00:35:00,61,63.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-08 00:40:00,100,43.7,Low,Foggy,Normal
S005,Durres Road,2026-06-08 00:45:00,82,48.6,Low,Clear,Normal
S002,Ring Road,2026-06-08 00:50:00,112,44.8,Low,Cloudy,Normal
S005,Durres Road,2026-06-08 00:55:00,140,36.4,Medium,Cloudy,Normal
S007,Airport Road,2026-06-08 01:00:00,94,34.8,Medium,Clear,Normal
S003,Student City,2026-06-08 01:05:00,93,50.8,Low,Cloudy,Normal
S001,Tirana Center,2026-06-08 01:10:00,50,56.2,Low,Clear,Normal
S008,New Boulevard,2026-06-08 01:15:00,162,36.1,Medium,Foggy,Normal
S005,Durres Road,2026-06-08 01:20:00,196,23.3,Medium,Clear,Normal
S004,Blloku,2026-06-08 01:25:00,112,18.4,High,Foggy,Normal
S007,Airport Road,2026-06-08 01:30:00,92,53.9,Low,Foggy,Normal
S003,Student City,2026-06-08 01:35:00,115,30.9,Medium,Rainy,Normal
S002,Ring Road,2026-06-08 01:40:00,53,35.5,Medium,Foggy,Normal
S004,Blloku,2026-06-08 01:45:00,137,41.9,Low,Rainy,Normal
S004,Blloku,2026-06-08 01:50:00,125,37.2,Medium,Foggy,Normal
S003,Student City,2026-06-08 01:55:00,103,51.8,Low,Foggy,Normal
S001,Tirana Center,2026-06-08 02:00:00,91,34.3,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-06-08 02:05:00,87,44.9,Low,Foggy,Normal
S003,Student City,2026-06-08 02:10:00,120,38.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-08 02:15:00,151,28.9,Medium,Clear,Normal
S001,Tirana Center,2026-06-08 02:20:00,96,44.7,Low,Cloudy,Normal
S001,Tirana Center,2026-06-08 02:25:00,59,42.4,Low,Cloudy,Normal
S002,Ring Road,2026-06-08 02:30:00,113,43.4,Low,Clear,Normal
S005,Durres Road,2026-06-08 02:35:00,65,50.8,Low,Cloudy,Normal
S005,Durres Road,2026-06-08 02:40:00,79,50.2,Low,Clear,Normal
S003,Student City,2026-06-08 02:45:00,46,49.3,Low,Foggy,Normal
S001,Tirana Center,2026-06-08 02:50:00,135,56.5,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-06-08 02:55:00,54,47.5,Low,Foggy,Normal
S007,Airport Road,2026-06-08 03:00:00,80,45.5,Low,Foggy,Normal
S007,Airport Road,2026-06-08 03:05:00,101,43.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-08 03:10:00,53,62.9,Low,Clear,Normal
S002,Ring Road,2026-06-08 03:15:00,102,45.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-08 03:20:00,115,36.9,Medium,Cloudy,Normal
S007,Airport Road,2026-06-08 03:25:00,160,31.9,Medium,Rainy,Normal
S007,Airport Road,2026-06-08 03:30:00,117,46.6,Low,Foggy,Normal
S008,New Boulevard,2026-06-08 03:35:00,106,44.4,Low,Clear,Normal
S001,Tirana Center,2026-06-08 03:40:00,108,51.9,Low,Foggy,Normal
S004,Blloku,2026-06-08 03:45:00,50,52.5,Low,Rainy,Normal
S002,Ring Road,2026-06-08 03:50:00,135,22.3,Medium,Clear,Normal
S007,Airport Road,2026-06-08 03:55:00,106,33.7,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-08 04:00:00,138,54.7,Low,Foggy,Normal
S003,Student City,2026-06-08 04:05:00,137,24.6,Medium,Foggy,Normal
S001,Tirana Center,2026-06-08 04:10:00,51,57.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-08 04:15:00,74,58.0,Low,Clear,Normal
S003,Student City,2026-06-08 04:20:00,20,57.7,Low,Rainy,Normal
S002,Ring Road,2026-06-08 04:25:00,124,49.1,Low,Foggy,Normal
S008,New Boulevard,2026-06-08 04:30:00,112,33.8,Medium,Clear,Heavy Traffic
S005,Durres Road,2026-06-08 04:35:00,113,40.3,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-08 04:40:00,76,54.1,Low,Clear,Normal
S005,Durres Road,2026-06-08 04:45:00,94,41.0,Low,Clear,Normal
S006,Zogu i Zi,2026-06-08 04:50:00,92,32.7,Medium,Foggy,Normal
S003,Student City,2026-06-08 04:55:00,100,45.1,Low,Clear,Normal
S003,Student City,2026-06-08 05:00:00,159,29.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-08 05:05:00,95,37.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-08 05:10:00,65,51.4,Low,Clear,Normal
S006,Zogu i Zi,2026-06-08 05:15:00,115,47.4,Low,Rainy,Normal
S008,New Boulevard,2026-06-08 05:20:00,90,50.0,Low,Foggy,Normal
S008,New Boulevard,2026-06-08 05:25:00,175,20.3,High,Rainy,Normal
S008,New Boulevard,2026-06-08 05:30:00,97,43.8,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-08 05:35:00,157,24.0,Medium,Clear,Normal
S008,New Boulevard,2026-06-08 05:40:00,116,32.0,Medium,Rainy,Normal
S008,New Boulevard,2026-06-08 05:45:00,94,53.3,Low,Foggy,Normal
S007,Airport Road,2026-06-08 05:50:00,113,31.7,Medium,Clear,Roadwork
S002,Ring Road,2026-06-08 05:55:00,152,43.0,Medium,Rainy,Normal
S003,Student City,2026-06-08 06:00:00,79,46.8,Low,Clear,Normal
S007,Airport Road,2026-06-08 06:05:00,144,21.6,High,Foggy,Normal
S007,Airport Road,2026-06-08 06:10:00,38,46.9,Low,Cloudy,Normal
S003,Student City,2026-06-08 06:15:00,102,46.9,Low,Foggy,Normal
