sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-06-08 06:20:00,55,54.0,Low,Cloudy,Heavy Traffic
S001,Tirana Center,2026-06-08 06:25:00,91,43.4,Low,Clear,Normal
S008,New Boulevard,2026-06-08 06:30:00,105,48.3,Low,Clear,Normal
S005,Durres Road,2026-06-08 06:35:00,49,49.4,Low,Clear,Normal
S006,Zogu i Zi,2026-06-08 06:40:00,102,49.4,Low,Foggy,Normal
S003,Student City,2026-06-08 06:45:00,109,36.7,Medium,Cloudy,Normal
S003,Student City,2026-06-08 06:50:00,97,55.5,Low,Cloudy,Normal
S002,Ring Road,2026-06-08 06:55:00,109,38.2,Low,Rainy,Normal
S008,New Boulevard,2026-06-08 07:00:00,264,15.8,High,Cloudy,Normal
S004,Blloku,2026-06-08 07:05:00,297,15.7,High,Cloudy,Normal
S004,Blloku,2026-06-08 07:10:00,146,35.2,Medium,Rainy,Normal
S004,Blloku,2026-06-08 07:15:00,242,14.0,High,Foggy,Normal
S001,Tirana Center,2026-06-08 07:20:00,245,30.6,Medium,Rainy,Normal
S004,Blloku,2026-06-08 07:25:00,262,8.5,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-08 07:30:00,276,13.6,High,Cloudy,Normal
S003,Student City,2026-06-08 07:35:00,244,8,High,Foggy,Normal
S003,Student City,2026-06-08 07:40:00,179,38.9,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-08 07:45:00,285,8,High,Clear,Normal
S001,Tirana Center,2026-06-08 07:50:00,220,14.9,High,Clear,Normal
S004,Blloku,2026-06-08 07:55:00,193,49.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-08 08:00:00,236,10.4,High,Foggy,Normal
S003,Student City,2026-06-08 08:05:00,177,28.4,Medium,Rainy,Normal
S001,Tirana Center,2026-06-08 08:10:00,177,36.0,Medium,Foggy,Normal
S007,Airport Road,2026-06-08 08:15:00,199,26.2,Medium,Clear,Normal
S002,Ring Road,2026-06-08 08:20:00,230,34.2,Medium,Foggy,Accident
S006,Zogu i Zi,2026-06-08 08:25:00,213,15.3,High,Clear,Normal
S002,Ring Road,2026-06-08 08:30:00,200,13.4,High,Foggy,Normal
S007,Airport Road,2026-06-08 08:35:00,202,21.8,High,Clear,Roadwork
S006,Zogu i Zi,2026-06-08 08:40:00,272,19.1,High,Foggy,Accident
S004,Blloku,2026-06-08 08:45:00,196,14.0,High,Cloudy,Normal
S003,Student City,2026-06-08 08:50:00,237,15.2,High,Clear,Normal
S002,Ring Road,2026-06-08 08:55:00,248,14.5,High,Foggy,Normal
S004,Blloku,2026-06-08 09:00:00,268,8,High,Foggy,Normal
S001,Tirana Center,2026-06-08 09:05:00,257,10.0,High,Foggy,Normal
S005,Durres Road,2026-06-08 09:10:00,244,20.6,High,Rainy,Normal
S006,Zogu i Zi,2026-06-08 09:15:00,214,26.9,Medium,Cloudy,Normal
S007,Airport Road,2026-06-08 09:20:00,224,29.1,Medium,Clear,Normal
S004,Blloku,2026-06-08 09:25:00,267,20.9,High,Clear,Normal
S006,Zogu i Zi,2026-06-08 09:30:00,251,16.5,High,Foggy,Normal
S005,Durres Road,2026-06-08 09:35:00,143,37.7,Medium,Rainy,Normal
S005,Durres Road,2026-06-08 09:40:00,232,23.0,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-06-08 09:45:00,224,15.5,High,Cloudy,Normal
S002,Ring Road,2026-06-08 09:50:00,170,36.9,Medium,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-08 09:55:00,267,18.3,High,Rainy,Normal
S004,Blloku,2026-06-08 10:00:00,113,52.7,Low,Rainy,Normal
S003,Student City,2026-06-08 10:05:00,96,27.2,Medium,Cloudy,Normal
S004,Blloku,2026-06-08 10:10:00,67,52.7,Low,Foggy,Normal
S004,Blloku,2026-06-08 10:15:00,149,36.6,Medium,Rainy,Normal
S004,Blloku,2026-06-08 10:20:00,93,52.5,Low,Foggy,Normal
S003,Student City,2026-06-08 10:25:00,36,39.8,Low,Cloudy,Normal
S008,New Boulevard,2026-06-08 10:30:00,81,33.2,Medium,Rainy,Normal
S008,New Boulevard,2026-06-08 10:35:00,128,41.3,Low,Rainy,Normal
S004,Blloku,2026-06-08 10:40:00,136,33.4,Medium,Clear,Normal
S003,Student City,2026-06-08 10:45:00,131,40.8,Low,Cloudy,Normal
S002,Ring Road,2026-06-08 10:50:00,69,57.5,Low,Foggy,Heavy Traffic
S004,Blloku,2026-06-08 10:55:00,91,46.6,Low,Rainy,Accident
S002,Ring Road,2026-06-08 11:00:00,124,36.4,Medium,Clear,Normal
S001,Tirana Center,2026-06-08 11:05:00,97,46.0,Low,Clear,Normal
S001,Tirana Center,2026-06-08 11:10:00,141,43.4,Low,Clear,Normal
S007,Airport Road,2026-06-08 11:15:00,107,36.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-08 11:20:00,113,39.9,Low,Clear,Normal
S003,Student City,2026-06-08 11:25:00,94,45.2,Low,Cloudy,Normal
S005,Durres Road,2026-06-08 11:30:00,162,26.6,Medium,Rainy,Normal
S001,Tirana Center,2026-06-08 11:35:00,109,63.9,Low,Foggy,Normal
S005,Durres Road,2026-06-08 11:40:00,88,37.3,Medium,Clear,Normal
S002,Ring Road,2026-06-08 11:45:00,89,39.4,Low,Foggy,Normal
S007,Airport Road,2026-06-08 11:50:00,97,53.8,Low,Foggy,Normal
S007,Airport Road,2026-06-08 11:55:00,42,50.2,Low,Rainy,Normal
S004,Blloku,2026-06-08 12:00:00,73,40.8,Low,Rainy,Normal
S005,Durres Road,2026-06-08 12:05:00,97,40.6,Low,Cloudy,Roadwork
S007,Airport Road,2026-06-08 12:10:00,144,36.2,Medium,Cloudy,Normal
S003,Student City,2026-06-08 12:15:00,124,47.6,Low,Rainy,Accident
S008,New Boulevard,2026-06-08 12:20:00,119,46.2,Low,Cloudy,Normal
S003,Student City,2026-06-08 12:25:00,90,43.1,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-08 12:30:00,108,31.7,Medium,Rainy,Normal
S008,New Boulevard,2026-06-08 12:35:00,114,56.1,Low,Rainy,Normal
S003,Student City,2026-06-08 12:40:00,53,56.4,Low,Cloudy,Normal
S003,Student City,2026-06-08 12:45:00,156,32.2,Medium,Clear,Normal
S007,Airport Road,2026-06-08 12:50:00,46,48.8,Low,Cloudy,Normal
S005,Durres Road,2026-06-08 12:55:00,118,56.0,Low,Foggy,Normal
S003,Student City,2026-06-08 13:00:00,74,46.2,Low,Rainy,Normal
S001,Tirana Center,2026-06-08 13:05:00,110,43.1,Low,Cloudy,Normal
S008,New Boulevard,2026-06-08 13:10:00,73,40.8,Low,Rainy,Accident
S004,Blloku,2026-06-08 13:15:00,91,48.1,Low,Foggy,Normal
S004,Blloku,2026-06-08 13:20:00,64,38.1,Low,Cloudy,Normal
S001,Tirana Center,2026-06-08 13:25:00,108,46.0,Low,Foggy,Normal
S008,New Boulevard,2026-06-08 13:30:00,104,39.6,Low,Clear,Normal
S002,Ring Road,2026-06-08 13:35:00,146,41.1,Low,Cloudy,Normal
S005,Durres Road,2026-06-08 13:40:00,51,42.1,Low,Rainy,Normal
S003,Student City,2026-06-08 13:45:00,127,35.9,Medium,Clear,Normal
S005,Durres Road,2026-06-08 13:50:00,20,51.8,Low,Foggy,Normal
S008,New Boulevard,2026-06-08 13:55:00,37,50.7,Low,Cloudy,Normal
S002,Ring Road,2026-06-08 14:00:00,157,35.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-08 14:05:00,98,37.3,Medium,Rainy,Normal
S007,Airport Road,2026-06-08 14:10:00,84,53.6,Low,Foggy,Heavy Traffic
S005,Durres Road,2026-06-08 14:15:00,47,38.2,Low,Clear,Accident
S003,Student City,2026-06-08 14:20:00,101,24.0,Medium,Rainy,Normal
S002,Ring Road,2026-06-08 14:25:00,124,39.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-08 14:30:00,99,39.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-08 14:35:00,20,42.7,Low,Rainy,Normal
S003,Student City,2026-06-08 14:40:00,102,55.1,Low,Foggy,Normal
S002,Ring Road,2026-06-08 14:45:00,93,45.4,Low,Clear,Normal
S006,Zogu i Zi,2026-06-08 14:50:00,114,22.7,Medium,Foggy,Normal
S002,Ring Road,2026-06-08 14:55:00,43,50.3,Low,Foggy,Normal
S003,Student City,2026-06-08 15:00:00,101,44.6,Low,Foggy,Normal
S002,Ring Road,2026-06-08 15:05:00,116,19.0,High,Foggy,Normal
S001,Tirana Center,2026-06-08 15:10:00,75,51.4,Low,Cloudy,Normal
S002,Ring Road,2026-06-08 15:15:00,114,30.7,Medium,Rainy,Normal
S008,New Boulevard,2026-06-08 15:20:00,126,34.5,Medium,Clear,Roadwork
S006,Zogu i Zi,2026-06-08 15:25:00,117,34.6,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-06-08 15:30:00,20,62.0,Low,Cloudy,Normal
S003,Student City,2026-06-08 15:35:00,96,44.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-08 15:40:00,76,40.2,Low,Cloudy,Normal
S007,Airport Road,2026-06-08 15:45:00,99,32.3,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-08 15:50:00,101,43.7,Low,Cloudy,Normal
S005,Durres Road,2026-06-08 15:55:00,118,34.6,Medium,Foggy,Normal
S004,Blloku,2026-06-08 16:00:00,276,21.6,High,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-06-08 16:05:00,207,9.1,High,Foggy,Normal
S003,Student City,2026-06-08 16:10:00,209,29.2,Medium,Cloudy,Normal
S003,Student City,2026-06-08 16:15:00,261,8,High,Cloudy,Normal
S007,Airport Road,2026-06-08 16:20:00,219,35.7,Medium,Foggy,Normal
S005,Durres Road,2026-06-08 16:25:00,225,8.9,High,Clear,Normal
S005,Durres Road,2026-06-08 16:30:00,202,37.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-08 16:35:00,247,14.2,High,Foggy,Normal
S001,Tirana Center,2026-06-08 16:40:00,214,23.5,Medium,Foggy,Normal
S007,Airport Road,2026-06-08 16:45:00,237,8,High,Clear,Normal
S008,New Boulevard,2026-06-08 16:50:00,222,10.8,High,Clear,Normal
S006,Zogu i Zi,2026-06-08 16:55:00,210,12.7,High,Cloudy,Accident
S006,Zogu i Zi,2026-06-08 17:00:00,100,40.2,Low,Clear,Heavy Traffic
S005,Durres Road,2026-06-08 17:05:00,245,33.7,Medium,Rainy,Normal
S002,Ring Road,2026-06-08 17:10:00,191,31.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-08 17:15:00,194,10.6,High,Cloudy,Heavy Traffic
S002,Ring Road,2026-06-08 17:20:00,213,26.9,Medium,Cloudy,Normal
S005,Durres Road,2026-06-08 17:25:00,146,32.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-08 17:30:00,229,25.4,Medium,Foggy,Normal
S007,Airport Road,2026-06-08 17:35:00,251,24.7,High,Clear,Normal
S005,Durres Road,2026-06-08 17:40:00,135,44.2,Low,Foggy,Normal
S003,Student City,2026-06-08 17:45:00,191,22.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-08 17:50:00,204,26.5,Medium,Foggy,Roadwork
S003,Student City,2026-06-08 17:55:00,238,25.0,Medium,Rainy,Normal
S005,Durres Road,2026-06-08 18:00:00,229,12.2,High,Rainy,Roadwork
S007,Airport Road,2026-06-08 18:05:00,220,8,High,Foggy,Normal
S005,Durres Road,2026-06-08 18:10:00,218,8.3,High,Clear,Normal
S005,Durres Road,2026-06-08 18:15:00,285,24.0,High,Rainy,Normal
S004,Blloku,2026-06-08 18:20:00,251,19.3,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-08 18:25:00,208,18.3,High,Clear,Roadwork
S005,Durres Road,2026-06-08 18:30:00,161,38.0,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-08 18:35:00,248,22.9,Medium,Foggy,Normal
S001,Tirana Center,2026-06-08 18:40:00,283,10.6,High,Clear,Normal
S004,Blloku,2026-06-08 18:45:00,208,28.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-08 18:50:00,212,33.5,Medium,Cloudy,Normal
S005,Durres Road,2026-06-08 18:55:00,196,31.2,Medium,Clear,Normal
S002,Ring Road,2026-06-08 19:00:00,150,42.3,Low,Rainy,Normal
S001,Tirana Center,2026-06-08 19:05:00,43,54.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-08 19:10:00,65,26.1,Medium,Rainy,Normal
S007,Airport Road,2026-06-08 19:15:00,127,39.5,Low,Clear,Normal
S006,Zogu i Zi,2026-06-08 19:20:00,121,47.5,Low,Clear,Accident
S007,Airport Road,2026-06-08 19:25:00,95,50.6,Low,Rainy,Normal
S007,Airport Road,2026-06-08 19:30:00,159,25.0,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-06-08 19:35:00,96,45.0,Low,Rainy,Normal
S004,Blloku,2026-06-08 19:40:00,175,34.9,Medium,Cloudy,Heavy Traffic
S001,Tirana Center,2026-06-08 19:45:00,92,49.4,Low,Foggy,Normal
S001,Tirana Center,2026-06-08 19:50:00,88,42.8,Low,Rainy,Normal
S002,Ring Road,2026-06-08 19:55:00,86,47.8,Low,Cloudy,Normal
S008,New Boulevard,2026-06-08 20:00:00,92,36.6,Medium,Foggy,Normal
S008,New Boulevard,2026-06-08 20:05:00,93,36.5,Medium,Clear,Normal
S008,New Boulevard,2026-06-08 20:10:00,79,57.2,Low,Clear,Normal
S003,Student City,2026-06-08 20:15:00,104,31.5,Medium,Cloudy,Normal
S002,Ring Road,2026-06-08 20:20:00,120,28.1,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-06-08 20:25:00,75,30.6,Medium,Rainy,Normal
S005,Durres Road,2026-06-08 20:30:00,91,13.6,High,Foggy,Normal
S002,Ring Road,2026-06-08 20:35:00,152,46.4,Medium,Foggy,Normal
S003,Student City,2026-06-08 20:40:00,96,32.6,Medium,Clear,Normal
S007,Airport Road,2026-06-08 20:45:00,126,38.3,Low,Clear,Normal
S007,Airport Road,2026-06-08 20:50:00,127,22.0,High,Foggy,Normal
S007,Airport Road,2026-06-08 20:55:00,124,31.4,Medium,Clear,Heavy Traffic
S006,Zogu i Zi,2026-06-08 21:00:00,61,29.9,Medium,Clear,Normal
S005,Durres Road,2026-06-08 21:05:00,132,46.0,Low,Rainy,Normal
S007,Airport Road,2026-06-08 21:10:00,84,62.8,Low,Cloudy,Normal
S008,New Boulevard,2026-06-08 21:15:00,42,48.1,Low,Clear,Normal
S007,Airport Road,2026-06-08 21:20:00,151,39.5,Medium,Clear,Normal
S002,Ring Road,2026-06-08 21:25:00,107,44.9,Low,Cloudy,Normal
S001,Tirana Center,2026-06-08 21:30:00,124,45.7,Low,Cloudy,Normal
S004,Blloku,2026-06-08 21:35:00,124,54.2,Low,Clear,Roadwork
S004,Blloku,2026-06-08 21:40:00,140,17.6,High,Rainy,Normal
S005,Durres Road,2026-06-08 21:45:00,84,37.7,Medium,Clear,Normal
S002,Ring Road,2026-06-08 21:50:00,113,31.9,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-08 21:55:00,118,38.0,Low,Clear,Heavy Traffic
S004,Blloku,2026-06-08 22:00:00,20,43.3,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-08 22:05:00,98,44.8,Low,Clear,Normal
S004,Blloku,2026-06-08 22:10:00,27,58.8,Low,Clear,Normal
S002,Ring Road,2026-06-08 22:15:00,41,71.6,Low,Cloudy,Normal
S004,Blloku,2026-06-08 22:20:00,42,39.7,Low,Clear,Normal
S004,Blloku,2026-06-08 22:25:00,58,36.0,Medium,Rainy,Normal
S004,Blloku,2026-06-08 22:30:00,99,37.0,Medium,Foggy,Normal
S007,Airport Road,2026-06-08 22:35:00,116,46.7,Low,Cloudy,Normal
S007,Airport Road,2026-06-08 22:40:00,106,53.8,Low,Cloudy,Normal
S003,Student City,2026-06-08 22:45:00,131,34.9,Medium,Rainy,Normal
S007,Airport Road,2026-06-08 22:50:00,69,45.3,Low,Cloudy,Normal
S005,Durres Road,2026-06-08 22:55:00,172,35.8,Medium,Clear,Normal
S004,Blloku,2026-06-08 23:00:00,134,26.0,Medium,Foggy,Normal
S003,Student City,2026-06-08 23:05:00,81,55.2,Low,Rainy,Normal
S002,Ring Road,2026-06-08 23:10:00,148,30.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-08 23:15:00,131,55.7,Low,Clear,Normal
S001,Tirana Center,2026-06-08 23:20:00,80,43.8,Low,Rainy,Normal
S002,Ring Road,2026-06-08 23:25:00,87,51.1,Low,Foggy,Normal
S005,Durres Road,2026-06-08 23:30:00,51,61.8,Low,Rainy,Normal
S003,Student City,2026-06-08 23:35:00,151,39.9,Medium,Foggy,Normal
S002,Ring Road,2026-06-08 23:40:00,114,35.8,Medium,Cloudy,Normal
S007,Airport Road,2026-06-08 23:45:00,119,30.0,Medium,Clear,Normal
S004,Blloku,2026-06-08 23:50:00,85,55.3,Low,Clear,Normal
S003,Student City,2026-06-08 23:55:00,36,59.4,Low,Foggy,Normal
S008,New Boulevard,2026-06-09 00:00:00,94,38.8,Low,Rainy,Normal
S005,Durres Road,2026-06-09 00:05:00,73,47.9,Low,Foggy,Normal
S008,New Boulevard,2026-06-09 00:10:00,74,34.4,Medium,Rainy,Normal
S001,Tirana Center,2026-06-09 00:15:00,107,44.0,Low,Cloudy,Normal
S003,Student City,2026-06-09 00:20:00,59,51.5,Low,Rainy,Normal
S008,New Boulevard,2026-06-09 00:25:00,54,50.8,Low,Rainy,Heavy Traffic
S003,Student City,2026-06-09 00:30:00,145,25.4,Medium,Foggy,Normal
S003,Student City,2026-06-09 00:35:00,114,41.7,Low,Clear,Normal
S005,Durres Road,2026-06-09 00:40:00,58,55.2,Low,Foggy,Normal
S004,Blloku,2026-06-09 00:45:00,114,43.4,Low,Foggy,Normal
S003,Student City,2026-06-09 00:50:00,100,47.2,Low,Foggy,Normal
S003,Student City,2026-06-09 00:55:00,59,42.4,Low,Cloudy,Normal
S007,Airport Road,2026-06-09 01:00:00,127,42.5,Low,Clear,Normal
S008,New Boulevard,2026-06-09 01:05:00,92,42.5,Low,Rainy,Normal
S001,Tirana Center,2026-06-09 01:10:00,121,30.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-09 01:15:00,91,35.6,Medium,Rainy,Normal
S007,Airport Road,2026-06-09 01:20:00,154,29.8,Medium,Cloudy,Normal
S002,Ring Road,2026-06-09 01:25:00,61,46.6,Low,Rainy,Normal
S005,Durres Road,2026-06-09 01:30:00,76,19.0,High,Cloudy,Normal
S008,New Boulevard,2026-06-09 01:35:00,77,41.5,Low,Rainy,Heavy Traffic
S001,Tirana Center,2026-06-09 01:40:00,136,33.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-09 01:45:00,146,42.9,Low,Rainy,Normal
S001,Tirana Center,2026-06-09 01:50:00,159,30.2,Medium,Clear,Normal
S008,New Boulevard,2026-06-09 01:55:00,168,20.2,High,Cloudy,Normal
S002,Ring Road,2026-06-09 02:00:00,55,42.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-09 02:05:00,107,49.2,Low,Foggy,Normal
S005,Durres Road,2026-06-09 02:10:00,63,64.3,Low,Clear,Normal
S005,Durres Road,2026-06-09 02:15:00,88,44.9,Low,Cloudy,Normal
S002,Ring Road,2026-06-09 02:20:00,30,53.5,Low,Cloudy,Normal
S003,Student City,2026-06-09 02:25:00,134,29.4,Medium,Cloudy,Normal
S003,Student City,2026-06-09 02:30:00,75,48.5,Low,Foggy,Normal
S004,Blloku,2026-06-09 02:35:00,64,43.4,Low,Cloudy,Normal
S008,New Boulevard,2026-06-09 02:40:00,72,34.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-09 02:45:00,97,49.1,Low,Clear,Normal
S008,New Boulevard,2026-06-09 02:50:00,122,28.1,Medium,Rainy,Normal
S005,Durres Road,2026-06-09 02:55:00,111,35.0,Medium,Clear,Roadwork
S007,Airport Road,2026-06-09 03:00:00,114,47.2,Low,Clear,Normal
S005,Durres Road,2026-06-09 03:05:00,131,58.7,Low,Rainy,Normal
S004,Blloku,2026-06-09 03:10:00,105,27.1,Medium,Foggy,Normal
S001,Tirana Center,2026-06-09 03:15:00,70,56.4,Low,Rainy,Normal
S002,Ring Road,2026-06-09 03:20:00,115,35.9,Medium,Clear,Normal
S002,Ring Road,2026-06-09 03:25:00,83,50.0,Low,Foggy,Normal
S007,Airport Road,2026-06-09 03:30:00,100,37.3,Medium,Rainy,Normal
S003,Student City,2026-06-09 03:35:00,76,56.2,Low,Rainy,Normal
S008,New Boulevard,2026-06-09 03:40:00,143,39.4,Low,Rainy,Normal
S005,Durres Road,2026-06-09 03:45:00,69,40.8,Low,Foggy,Roadwork
S008,New Boulevard,2026-06-09 03:50:00,115,33.7,Medium,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-06-09 03:55:00,99,43.3,Low,Foggy,Normal
S002,Ring Road,2026-06-09 04:00:00,71,33.0,Medium,Clear,Normal
S005,Durres Road,2026-06-09 04:05:00,90,22.3,Medium,Cloudy,Normal
S003,Student City,2026-06-09 04:10:00,98,33.4,Medium,Cloudy,Normal
S004,Blloku,2026-06-09 04:15:00,103,32.3,Medium,Clear,Normal
S002,Ring Road,2026-06-09 04:20:00,87,33.8,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-09 04:25:00,55,45.7,Low,Foggy,Normal
S003,Student City,2026-06-09 04:30:00,151,26.2,Medium,Foggy,Normal
S005,Durres Road,2026-06-09 04:35:00,121,35.6,Medium,Clear,Heavy Traffic
S002,Ring Road,2026-06-09 04:40:00,79,36.0,Medium,Foggy,Normal
S008,New Boulevard,2026-06-09 04:45:00,123,22.4,Medium,Foggy,Normal
S004,Blloku,2026-06-09 04:50:00,142,47.5,Low,Clear,Normal
S007,Airport Road,2026-06-09 04:55:00,125,34.6,Medium,Clear,Normal
S003,Student City,2026-06-09 05:00:00,76,25.7,Medium,Cloudy,Normal
S005,Durres Road,2026-06-09 05:05:00,152,29.4,Medium,Rainy,Normal
S005,Durres Road,2026-06-09 05:10:00,112,36.5,Medium,Rainy,Normal
S007,Airport Road,2026-06-09 05:15:00,101,36.6,Medium,Rainy,Roadwork
S005,Durres Road,2026-06-09 05:20:00,66,54.4,Low,Clear,Normal
S007,Airport Road,2026-06-09 05:25:00,92,39.9,Low,Cloudy,Normal
S004,Blloku,2026-06-09 05:30:00,89,42.3,Low,Clear,Normal
S007,Airport Road,2026-06-09 05:35:00,97,48.6,Low,Rainy,Normal
S007,Airport Road,2026-06-09 05:40:00,78,38.1,Low,Rainy,Normal
S002,Ring Road,2026-06-09 05:45:00,85,49.6,Low,Foggy,Heavy Traffic
S004,Blloku,2026-06-09 05:50:00,85,42.2,Low,Cloudy,Normal
S003,Student City,2026-06-09 05:55:00,122,41.1,Low,Foggy,Normal
S002,Ring Road,2026-06-09 06:00:00,103,56.4,Low,Rainy,Normal
S002,Ring Road,2026-06-09 06:05:00,111,54.2,Low,Cloudy,Normal
S008,New Boulevard,2026-06-09 06:10:00,98,44.2,Low,Foggy,Normal
S001,Tirana Center,2026-06-09 06:15:00,35,58.2,Low,Foggy,Normal
S004,Blloku,2026-06-09 06:20:00,80,51.6,Low,Cloudy,Normal
S002,Ring Road,2026-06-09 06:25:00,89,53.4,Low,Foggy,Normal
S005,Durres Road,2026-06-09 06:30:00,85,42.0,Low,Clear,Normal
S005,Durres Road,2026-06-09 06:35:00,107,31.3,Medium,Clear,Normal
S001,Tirana Center,2026-06-09 06:40:00,146,25.8,Medium,Cloudy,Normal
S003,Student City,2026-06-09 06:45:00,105,28.0,Medium,Rainy,Normal
S003,Student City,2026-06-09 06:50:00,146,16.7,High,Clear,Normal
S003,Student City,2026-06-09 06:55:00,81,53.9,Low,Clear,Normal
S004,Blloku,2026-06-09 07:00:00,182,20.0,High,Foggy,Normal
S007,Airport Road,2026-06-09 07:05:00,216,21.5,High,Cloudy,Normal
S007,Airport Road,2026-06-09 07:10:00,214,26.5,Medium,Rainy,Normal
S002,Ring Road,2026-06-09 07:15:00,209,20.5,High,Cloudy,Heavy Traffic
S008,New Boulevard,2026-06-09 07:20:00,178,31.5,Medium,Clear,Normal
S008,New Boulevard,2026-06-09 07:25:00,177,35.1,Medium,Foggy,Normal
S001,Tirana Center,2026-06-09 07:30:00,248,9.3,High,Cloudy,Normal
S007,Airport Road,2026-06-09 07:35:00,191,39.5,Medium,Foggy,Normal
S003,Student City,2026-06-09 07:40:00,149,31.1,Medium,Foggy,Normal
S001,Tirana Center,2026-06-09 07:45:00,273,35.3,High,Foggy,Roadwork
S003,Student City,2026-06-09 07:50:00,214,13.9,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 07:55:00,185,23.3,Medium,Rainy,Normal
S001,Tirana Center,2026-06-09 08:00:00,257,17.5,High,Foggy,Normal
S003,Student City,2026-06-09 08:05:00,190,40.0,Medium,Rainy,Normal
S007,Airport Road,2026-06-09 08:10:00,233,27.2,Medium,Rainy,Normal
S005,Durres Road,2026-06-09 08:15:00,161,46.2,Medium,Cloudy,Heavy Traffic
S002,Ring Road,2026-06-09 08:20:00,239,29.4,Medium,Clear,Normal
S007,Airport Road,2026-06-09 08:25:00,241,15.6,High,Clear,Normal
S008,New Boulevard,2026-06-09 08:30:00,240,18.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 08:35:00,231,19.6,High,Cloudy,Heavy Traffic
S003,Student City,2026-06-09 08:40:00,232,18.3,High,Clear,Normal
S007,Airport Road,2026-06-09 08:45:00,234,29.0,Medium,Rainy,Normal
S001,Tirana Center,2026-06-09 08:50:00,263,25.0,High,Clear,Normal
S004,Blloku,2026-06-09 08:55:00,230,16.6,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 09:00:00,193,36.5,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-09 09:05:00,255,19.8,High,Foggy,Normal
S002,Ring Road,2026-06-09 09:10:00,173,21.6,High,Cloudy,Heavy Traffic
S008,New Boulevard,2026-06-09 09:15:00,258,28.0,High,Foggy,Normal
S007,Airport Road,2026-06-09 09:20:00,265,8,High,Rainy,Normal
S008,New Boulevard,2026-06-09 09:25:00,141,9.5,High,Rainy,Normal
