sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S003,Student City,2026-06-09 09:30:00,193,39.7,Medium,Clear,Accident
S008,New Boulevard,2026-06-09 09:35:00,257,11.9,High,Rainy,Roadwork
S003,Student City,2026-06-09 09:40:00,188,16.7,High,Clear,Normal
S001,Tirana Center,2026-06-09 09:45:00,207,15.3,High,Clear,Normal
S001,Tirana Center,2026-06-09 09:50:00,223,31.5,Medium,Foggy,Normal
S001,Tirana Center,2026-06-09 09:55:00,151,42.4,Medium,Clear,Normal
S003,Student City,2026-06-09 10:00:00,102,30.1,Medium,Foggy,Heavy Traffic
S005,Durres Road,2026-06-09 10:05:00,118,32.6,Medium,Rainy,Normal
S008,New Boulevard,2026-06-09 10:10:00,51,42.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-09 10:15:00,83,42.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 10:20:00,150,34.1,Medium,Rainy,Normal
S003,Student City,2026-06-09 10:25:00,68,41.4,Low,Clear,Normal
S007,Airport Road,2026-06-09 10:30:00,40,52.3,Low,Clear,Normal
S005,Durres Road,2026-06-09 10:35:00,79,52.8,Low,Clear,Normal
S002,Ring Road,2026-06-09 10:40:00,118,51.4,Low,Cloudy,Normal
S002,Ring Road,2026-06-09 10:45:00,77,44.2,Low,Foggy,Normal
S003,Student City,2026-06-09 10:50:00,89,54.6,Low,Foggy,Normal
S003,Student City,2026-06-09 10:55:00,110,41.3,Low,Clear,Normal
S002,Ring Road,2026-06-09 11:00:00,142,31.4,Medium,Foggy,Normal
S008,New Boulevard,2026-06-09 11:05:00,100,44.6,Low,Foggy,Normal
S008,New Boulevard,2026-06-09 11:10:00,132,33.9,Medium,Rainy,Normal
S004,Blloku,2026-06-09 11:15:00,89,38.1,Low,Clear,Normal
S004,Blloku,2026-06-09 11:20:00,189,24.4,Medium,Rainy,Normal
S008,New Boulevard,2026-06-09 11:25:00,37,52.3,Low,Rainy,Normal
S004,Blloku,2026-06-09 11:30:00,73,30.0,Medium,Rainy,Normal
S001,Tirana Center,2026-06-09 11:35:00,38,54.5,Low,Rainy,Normal
S005,Durres Road,2026-06-09 11:40:00,116,33.7,Medium,Cloudy,Normal
S004,Blloku,2026-06-09 11:45:00,93,51.3,Low,Clear,Normal
S003,Student City,2026-06-09 11:50:00,47,56.1,Low,Foggy,Normal
S005,Durres Road,2026-06-09 11:55:00,21,55.1,Low,Cloudy,Normal
S003,Student City,2026-06-09 12:00:00,121,36.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-09 12:05:00,94,50.0,Low,Clear,Normal
S007,Airport Road,2026-06-09 12:10:00,135,36.1,Medium,Foggy,Roadwork
S001,Tirana Center,2026-06-09 12:15:00,144,33.7,Medium,Clear,Normal
S004,Blloku,2026-06-09 12:20:00,81,47.8,Low,Rainy,Normal
S004,Blloku,2026-06-09 12:25:00,124,40.5,Low,Foggy,Heavy Traffic
S002,Ring Road,2026-06-09 12:30:00,96,49.0,Low,Rainy,Normal
S004,Blloku,2026-06-09 12:35:00,90,54.7,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-09 12:40:00,94,38.9,Low,Clear,Normal
S005,Durres Road,2026-06-09 12:45:00,100,40.4,Low,Foggy,Normal
S007,Airport Road,2026-06-09 12:50:00,132,35.7,Medium,Foggy,Normal
S003,Student City,2026-06-09 12:55:00,90,41.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-09 13:00:00,172,29.4,Medium,Clear,Normal
S007,Airport Road,2026-06-09 13:05:00,93,46.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-09 13:10:00,84,44.3,Low,Rainy,Normal
S004,Blloku,2026-06-09 13:15:00,107,32.5,Medium,Cloudy,Normal
S007,Airport Road,2026-06-09 13:20:00,91,50.0,Low,Rainy,Normal
S001,Tirana Center,2026-06-09 13:25:00,104,30.3,Medium,Cloudy,Normal
S004,Blloku,2026-06-09 13:30:00,45,31.7,Medium,Rainy,Heavy Traffic
S001,Tirana Center,2026-06-09 13:35:00,99,30.6,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-06-09 13:40:00,108,37.6,Medium,Clear,Normal
S001,Tirana Center,2026-06-09 13:45:00,116,37.6,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-09 13:50:00,66,48.0,Low,Cloudy,Normal
S005,Durres Road,2026-06-09 13:55:00,79,30.7,Medium,Rainy,Normal
S003,Student City,2026-06-09 14:00:00,86,42.9,Low,Clear,Normal
S008,New Boulevard,2026-06-09 14:05:00,69,43.3,Low,Clear,Normal
S003,Student City,2026-06-09 14:10:00,114,31.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 14:15:00,127,44.6,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 14:20:00,71,38.2,Low,Cloudy,Accident
S002,Ring Road,2026-06-09 14:25:00,149,35.6,Medium,Cloudy,Roadwork
S001,Tirana Center,2026-06-09 14:30:00,47,50.3,Low,Cloudy,Normal
S001,Tirana Center,2026-06-09 14:35:00,61,47.5,Low,Clear,Normal
S008,New Boulevard,2026-06-09 14:40:00,124,18.4,High,Clear,Normal
S007,Airport Road,2026-06-09 14:45:00,94,33.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-09 14:50:00,82,44.9,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-09 14:55:00,96,44.4,Low,Rainy,Normal
S008,New Boulevard,2026-06-09 15:00:00,112,48.8,Low,Cloudy,Normal
S004,Blloku,2026-06-09 15:05:00,95,42.5,Low,Foggy,Normal
S003,Student City,2026-06-09 15:10:00,144,48.6,Low,Foggy,Normal
S005,Durres Road,2026-06-09 15:15:00,50,53.8,Low,Foggy,Normal
S008,New Boulevard,2026-06-09 15:20:00,61,52.1,Low,Cloudy,Heavy Traffic
S007,Airport Road,2026-06-09 15:25:00,94,50.0,Low,Clear,Normal
S007,Airport Road,2026-06-09 15:30:00,125,36.3,Medium,Clear,Normal
S005,Durres Road,2026-06-09 15:35:00,88,40.7,Low,Foggy,Normal
S004,Blloku,2026-06-09 15:40:00,104,45.2,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-06-09 15:45:00,145,33.3,Medium,Foggy,Normal
S003,Student City,2026-06-09 15:50:00,155,29.8,Medium,Rainy,Normal
S004,Blloku,2026-06-09 15:55:00,188,26.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-09 16:00:00,248,16.0,High,Rainy,Normal
S003,Student City,2026-06-09 16:05:00,247,16.6,High,Rainy,Normal
S007,Airport Road,2026-06-09 16:10:00,157,8,High,Foggy,Normal
S005,Durres Road,2026-06-09 16:15:00,233,21.2,High,Rainy,Normal
S006,Zogu i Zi,2026-06-09 16:20:00,195,30.8,Medium,Rainy,Normal
S007,Airport Road,2026-06-09 16:25:00,206,19.1,High,Clear,Normal
S004,Blloku,2026-06-09 16:30:00,233,16.1,High,Clear,Heavy Traffic
S004,Blloku,2026-06-09 16:35:00,266,21.0,High,Cloudy,Normal
S003,Student City,2026-06-09 16:40:00,197,38.3,Medium,Rainy,Normal
S003,Student City,2026-06-09 16:45:00,263,8,High,Rainy,Normal
S007,Airport Road,2026-06-09 16:50:00,208,31.2,Medium,Cloudy,Normal
S004,Blloku,2026-06-09 16:55:00,187,25.9,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-09 17:00:00,231,16.4,High,Rainy,Normal
S003,Student City,2026-06-09 17:05:00,159,27.0,Medium,Rainy,Roadwork
S002,Ring Road,2026-06-09 17:10:00,243,13.9,High,Cloudy,Heavy Traffic
S003,Student City,2026-06-09 17:15:00,186,29.1,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-09 17:20:00,239,10.9,High,Cloudy,Normal
S004,Blloku,2026-06-09 17:25:00,152,32.1,Medium,Clear,Normal
S008,New Boulevard,2026-06-09 17:30:00,229,23.1,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-09 17:35:00,212,21.6,High,Foggy,Normal
S004,Blloku,2026-06-09 17:40:00,255,9.1,High,Foggy,Normal
S003,Student City,2026-06-09 17:45:00,282,8,High,Clear,Normal
S005,Durres Road,2026-06-09 17:50:00,165,21.9,High,Foggy,Normal
S007,Airport Road,2026-06-09 17:55:00,241,15.7,High,Rainy,Normal
S001,Tirana Center,2026-06-09 18:00:00,183,22.3,Medium,Rainy,Normal
S007,Airport Road,2026-06-09 18:05:00,232,14.0,High,Rainy,Heavy Traffic
S002,Ring Road,2026-06-09 18:10:00,222,20.5,High,Rainy,Normal
S004,Blloku,2026-06-09 18:15:00,228,8,High,Foggy,Normal
S002,Ring Road,2026-06-09 18:20:00,245,25.6,Medium,Rainy,Normal
S003,Student City,2026-06-09 18:25:00,246,8.4,High,Clear,Normal
S008,New Boulevard,2026-06-09 18:30:00,236,20.8,High,Cloudy,Normal
S005,Durres Road,2026-06-09 18:35:00,225,21.1,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 18:40:00,218,35.8,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-06-09 18:45:00,271,17.5,High,Foggy,Normal
S008,New Boulevard,2026-06-09 18:50:00,158,34.9,Medium,Foggy,Normal
S008,New Boulevard,2026-06-09 18:55:00,217,20.0,High,Rainy,Normal
S006,Zogu i Zi,2026-06-09 19:00:00,69,45.7,Low,Foggy,Normal
S008,New Boulevard,2026-06-09 19:05:00,139,36.9,Medium,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-09 19:10:00,105,51.7,Low,Rainy,Normal
S003,Student City,2026-06-09 19:15:00,88,34.9,Medium,Cloudy,Normal
S002,Ring Road,2026-06-09 19:20:00,77,50.1,Low,Clear,Normal
S001,Tirana Center,2026-06-09 19:25:00,127,39.2,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-09 19:30:00,20,52.9,Low,Foggy,Normal
S002,Ring Road,2026-06-09 19:35:00,72,49.7,Low,Cloudy,Normal
S001,Tirana Center,2026-06-09 19:40:00,79,58.7,Low,Cloudy,Normal
S004,Blloku,2026-06-09 19:45:00,172,37.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-09 19:50:00,149,49.3,Low,Clear,Normal
S008,New Boulevard,2026-06-09 19:55:00,115,37.2,Medium,Foggy,Normal
S005,Durres Road,2026-06-09 20:00:00,103,51.5,Low,Cloudy,Accident
S006,Zogu i Zi,2026-06-09 20:05:00,52,61.9,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-06-09 20:10:00,48,61.6,Low,Rainy,Normal
S008,New Boulevard,2026-06-09 20:15:00,156,9.7,High,Rainy,Normal
S004,Blloku,2026-06-09 20:20:00,70,49.9,Low,Rainy,Normal
S003,Student City,2026-06-09 20:25:00,99,30.4,Medium,Foggy,Roadwork
S007,Airport Road,2026-06-09 20:30:00,72,30.1,Medium,Rainy,Normal
S002,Ring Road,2026-06-09 20:35:00,140,30.9,Medium,Rainy,Normal
S003,Student City,2026-06-09 20:40:00,112,46.1,Low,Clear,Normal
S004,Blloku,2026-06-09 20:45:00,83,36.9,Medium,Clear,Normal
S008,New Boulevard,2026-06-09 20:50:00,93,48.3,Low,Cloudy,Normal
S002,Ring Road,2026-06-09 20:55:00,87,26.4,Medium,Clear,Normal
S003,Student City,2026-06-09 21:00:00,126,45.8,Low,Clear,Normal
S001,Tirana Center,2026-06-09 21:05:00,69,53.5,Low,Rainy,Normal
S002,Ring Road,2026-06-09 21:10:00,125,46.6,Low,Foggy,Normal
S003,Student City,2026-06-09 21:15:00,134,31.7,Medium,Foggy,Heavy Traffic
S006,Zogu i Zi,2026-06-09 21:20:00,134,32.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 21:25:00,159,40.1,Medium,Cloudy,Normal
S002,Ring Road,2026-06-09 21:30:00,72,35.7,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-09 21:35:00,127,39.8,Low,Clear,Roadwork
S005,Durres Road,2026-06-09 21:40:00,131,34.8,Medium,Rainy,Normal
S004,Blloku,2026-06-09 21:45:00,90,50.8,Low,Rainy,Normal
S002,Ring Road,2026-06-09 21:50:00,149,32.7,Medium,Cloudy,Normal
S005,Durres Road,2026-06-09 21:55:00,100,30.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-09 22:00:00,150,44.2,Low,Cloudy,Normal
S001,Tirana Center,2026-06-09 22:05:00,90,37.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-09 22:10:00,165,24.5,Medium,Clear,Normal
S007,Airport Road,2026-06-09 22:15:00,31,59.3,Low,Foggy,Normal
S005,Durres Road,2026-06-09 22:20:00,75,43.9,Low,Rainy,Normal
S005,Durres Road,2026-06-09 22:25:00,89,45.9,Low,Rainy,Normal
S007,Airport Road,2026-06-09 22:30:00,112,33.1,Medium,Foggy,Normal
S007,Airport Road,2026-06-09 22:35:00,70,51.0,Low,Rainy,Normal
S004,Blloku,2026-06-09 22:40:00,153,38.5,Medium,Rainy,Normal
S002,Ring Road,2026-06-09 22:45:00,115,30.7,Medium,Clear,Normal
S001,Tirana Center,2026-06-09 22:50:00,71,55.8,Low,Clear,Normal
S005,Durres Road,2026-06-09 22:55:00,154,41.6,Medium,Cloudy,Normal
S002,Ring Road,2026-06-09 23:00:00,92,37.8,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-09 23:05:00,126,35.0,Medium,Rainy,Normal
S005,Durres Road,2026-06-09 23:10:00,97,41.2,Low,Foggy,Normal
S007,Airport Road,2026-06-09 23:15:00,122,47.2,Low,Clear,Normal
S006,Zogu i Zi,2026-06-09 23:20:00,93,42.4,Low,Foggy,Normal
S005,Durres Road,2026-06-09 23:25:00,61,41.0,Low,Clear,Normal
S006,Zogu i Zi,2026-06-09 23:30:00,81,41.1,Low,Clear,Roadwork
S003,Student City,2026-06-09 23:35:00,81,53.7,Low,Foggy,Normal
S003,Student City,2026-06-09 23:40:00,61,36.8,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-06-09 23:45:00,87,57.0,Low,Rainy,Normal
S001,Tirana Center,2026-06-09 23:50:00,68,30.3,Medium,Foggy,Normal
S002,Ring Road,2026-06-09 23:55:00,88,51.7,Low,Rainy,Normal
S003,Student City,2026-06-10 00:00:00,61,62.9,Low,Cloudy,Normal
S005,Durres Road,2026-06-10 00:05:00,117,17.9,High,Cloudy,Normal
S007,Airport Road,2026-06-10 00:10:00,116,60.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-10 00:15:00,195,29.8,Medium,Clear,Normal
S002,Ring Road,2026-06-10 00:20:00,67,36.5,Medium,Rainy,Accident
S003,Student City,2026-06-10 00:25:00,115,52.7,Low,Foggy,Normal
S005,Durres Road,2026-06-10 00:30:00,220,14.6,High,Cloudy,Normal
S008,New Boulevard,2026-06-10 00:35:00,114,33.1,Medium,Rainy,Normal
S008,New Boulevard,2026-06-10 00:40:00,101,51.9,Low,Rainy,Normal
S005,Durres Road,2026-06-10 00:45:00,42,48.9,Low,Cloudy,Normal
S001,Tirana Center,2026-06-10 00:50:00,86,41.5,Low,Cloudy,Normal
S002,Ring Road,2026-06-10 00:55:00,75,56.4,Low,Foggy,Normal
S004,Blloku,2026-06-10 01:00:00,135,36.2,Medium,Foggy,Heavy Traffic
S007,Airport Road,2026-06-10 01:05:00,109,41.3,Low,Rainy,Normal
S007,Airport Road,2026-06-10 01:10:00,59,53.5,Low,Rainy,Roadwork
S007,Airport Road,2026-06-10 01:15:00,20,49.9,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-06-10 01:20:00,122,36.3,Medium,Cloudy,Heavy Traffic
S005,Durres Road,2026-06-10 01:25:00,199,28.5,Medium,Cloudy,Normal
S007,Airport Road,2026-06-10 01:30:00,125,44.6,Low,Rainy,Normal
S002,Ring Road,2026-06-10 01:35:00,105,16.1,High,Cloudy,Normal
S004,Blloku,2026-06-10 01:40:00,104,30.5,Medium,Clear,Heavy Traffic
S003,Student City,2026-06-10 01:45:00,77,40.5,Low,Clear,Normal
S005,Durres Road,2026-06-10 01:50:00,136,23.7,Medium,Clear,Normal
S008,New Boulevard,2026-06-10 01:55:00,91,33.3,Medium,Foggy,Normal
S001,Tirana Center,2026-06-10 02:00:00,53,35.7,Medium,Clear,Normal
S005,Durres Road,2026-06-10 02:05:00,163,52.3,Medium,Clear,Normal
S002,Ring Road,2026-06-10 02:10:00,62,59.8,Low,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-06-10 02:15:00,64,64.0,Low,Clear,Normal
S004,Blloku,2026-06-10 02:20:00,51,53.0,Low,Clear,Normal
S004,Blloku,2026-06-10 02:25:00,137,43.2,Low,Cloudy,Normal
S007,Airport Road,2026-06-10 02:30:00,20,56.4,Low,Cloudy,Normal
S004,Blloku,2026-06-10 02:35:00,90,53.5,Low,Rainy,Normal
S004,Blloku,2026-06-10 02:40:00,107,45.5,Low,Rainy,Normal
S003,Student City,2026-06-10 02:45:00,129,43.1,Low,Foggy,Normal
S004,Blloku,2026-06-10 02:50:00,140,33.7,Medium,Rainy,Roadwork
S003,Student City,2026-06-10 02:55:00,124,35.8,Medium,Rainy,Normal
S003,Student City,2026-06-10 03:00:00,80,52.4,Low,Cloudy,Normal
S001,Tirana Center,2026-06-10 03:05:00,159,26.6,Medium,Cloudy,Normal
S007,Airport Road,2026-06-10 03:10:00,138,30.0,Medium,Rainy,Normal
S007,Airport Road,2026-06-10 03:15:00,87,46.9,Low,Cloudy,Normal
S007,Airport Road,2026-06-10 03:20:00,97,48.9,Low,Rainy,Normal
S002,Ring Road,2026-06-10 03:25:00,98,39.7,Low,Cloudy,Normal
S007,Airport Road,2026-06-10 03:30:00,123,36.8,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-10 03:35:00,166,20.8,High,Cloudy,Normal
S003,Student City,2026-06-10 03:40:00,99,52.2,Low,Rainy,Normal
S003,Student City,2026-06-10 03:45:00,53,51.9,Low,Cloudy,Normal
S004,Blloku,2026-06-10 03:50:00,122,46.0,Low,Clear,Normal
S008,New Boulevard,2026-06-10 03:55:00,110,39.9,Low,Foggy,Roadwork
S001,Tirana Center,2026-06-10 04:00:00,129,46.8,Low,Cloudy,Normal
S001,Tirana Center,2026-06-10 04:05:00,110,43.3,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-10 04:10:00,94,44.8,Low,Rainy,Normal
S003,Student City,2026-06-10 04:15:00,50,56.7,Low,Rainy,Roadwork
S004,Blloku,2026-06-10 04:20:00,142,36.0,Medium,Clear,Normal
S001,Tirana Center,2026-06-10 04:25:00,78,61.3,Low,Clear,Normal
S004,Blloku,2026-06-10 04:30:00,92,41.3,Low,Clear,Normal
S008,New Boulevard,2026-06-10 04:35:00,140,44.6,Low,Cloudy,Normal
S005,Durres Road,2026-06-10 04:40:00,80,57.5,Low,Rainy,Normal
S008,New Boulevard,2026-06-10 04:45:00,113,33.8,Medium,Foggy,Normal
S007,Airport Road,2026-06-10 04:50:00,80,36.4,Medium,Rainy,Normal
S008,New Boulevard,2026-06-10 04:55:00,112,60.0,Low,Rainy,Normal
S004,Blloku,2026-06-10 05:00:00,142,20.1,High,Cloudy,Normal
S002,Ring Road,2026-06-10 05:05:00,51,43.0,Low,Foggy,Normal
S001,Tirana Center,2026-06-10 05:10:00,48,34.2,Medium,Cloudy,Normal
S004,Blloku,2026-06-10 05:15:00,134,26.1,Medium,Rainy,Normal
S003,Student City,2026-06-10 05:20:00,178,34.7,Medium,Rainy,Normal
S008,New Boulevard,2026-06-10 05:25:00,76,49.5,Low,Rainy,Roadwork
S002,Ring Road,2026-06-10 05:30:00,97,42.3,Low,Clear,Normal
S004,Blloku,2026-06-10 05:35:00,73,47.3,Low,Rainy,Normal
S004,Blloku,2026-06-10 05:40:00,94,56.5,Low,Cloudy,Normal
S007,Airport Road,2026-06-10 05:45:00,37,33.4,Medium,Rainy,Normal
S001,Tirana Center,2026-06-10 05:50:00,78,42.5,Low,Clear,Normal
S005,Durres Road,2026-06-10 05:55:00,102,38.7,Low,Clear,Normal
S001,Tirana Center,2026-06-10 06:00:00,124,29.1,Medium,Foggy,Normal
S001,Tirana Center,2026-06-10 06:05:00,128,39.5,Low,Clear,Normal
S008,New Boulevard,2026-06-10 06:10:00,77,55.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-10 06:15:00,86,59.1,Low,Rainy,Normal
S005,Durres Road,2026-06-10 06:20:00,81,50.0,Low,Foggy,Normal
S001,Tirana Center,2026-06-10 06:25:00,154,27.0,Medium,Clear,Normal
S002,Ring Road,2026-06-10 06:30:00,109,38.0,Medium,Cloudy,Accident
S004,Blloku,2026-06-10 06:35:00,32,53.3,Low,Foggy,Normal
S004,Blloku,2026-06-10 06:40:00,38,46.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-10 06:45:00,126,38.2,Low,Rainy,Normal
S004,Blloku,2026-06-10 06:50:00,154,19.9,High,Cloudy,Accident
S005,Durres Road,2026-06-10 06:55:00,125,30.8,Medium,Rainy,Normal
S002,Ring Road,2026-06-10 07:00:00,237,8,High,Foggy,Normal
S002,Ring Road,2026-06-10 07:05:00,203,38.3,Medium,Clear,Normal
S005,Durres Road,2026-06-10 07:10:00,200,43.8,Medium,Clear,Normal
S002,Ring Road,2026-06-10 07:15:00,177,37.7,Medium,Clear,Heavy Traffic
S007,Airport Road,2026-06-10 07:20:00,161,17.8,High,Rainy,Normal
S004,Blloku,2026-06-10 07:25:00,178,27.5,Medium,Foggy,Normal
S002,Ring Road,2026-06-10 07:30:00,187,22.5,Medium,Rainy,Normal
S002,Ring Road,2026-06-10 07:35:00,256,9.1,High,Rainy,Normal
S005,Durres Road,2026-06-10 07:40:00,216,25.0,Medium,Foggy,Normal
S004,Blloku,2026-06-10 07:45:00,181,36.9,Medium,Clear,Normal
S004,Blloku,2026-06-10 07:50:00,217,24.5,Medium,Clear,Normal
S008,New Boulevard,2026-06-10 07:55:00,298,18.9,High,Cloudy,Normal
S002,Ring Road,2026-06-10 08:00:00,183,31.3,Medium,Clear,Normal
S001,Tirana Center,2026-06-10 08:05:00,259,20.3,High,Foggy,Normal
S006,Zogu i Zi,2026-06-10 08:10:00,242,21.6,High,Clear,Normal
S003,Student City,2026-06-10 08:15:00,232,13.6,High,Foggy,Normal
S004,Blloku,2026-06-10 08:20:00,238,22.3,Medium,Cloudy,Normal
S003,Student City,2026-06-10 08:25:00,230,17.4,High,Foggy,Normal
S004,Blloku,2026-06-10 08:30:00,175,26.7,Medium,Rainy,Normal
S003,Student City,2026-06-10 08:35:00,210,15.8,High,Clear,Normal
S003,Student City,2026-06-10 08:40:00,273,22.6,High,Rainy,Normal
S008,New Boulevard,2026-06-10 08:45:00,167,24.2,Medium,Cloudy,Normal
S005,Durres Road,2026-06-10 08:50:00,245,11.7,High,Rainy,Normal
S007,Airport Road,2026-06-10 08:55:00,218,37.0,Medium,Clear,Normal
S001,Tirana Center,2026-06-10 09:00:00,198,20.3,High,Foggy,Normal
S006,Zogu i Zi,2026-06-10 09:05:00,247,18.6,High,Rainy,Normal
S004,Blloku,2026-06-10 09:10:00,212,16.1,High,Cloudy,Normal
S001,Tirana Center,2026-06-10 09:15:00,223,16.0,High,Cloudy,Normal
S007,Airport Road,2026-06-10 09:20:00,252,8,High,Clear,Heavy Traffic
S002,Ring Road,2026-06-10 09:25:00,248,15.5,High,Clear,Normal
S008,New Boulevard,2026-06-10 09:30:00,130,44.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-10 09:35:00,301,8,High,Clear,Normal
S004,Blloku,2026-06-10 09:40:00,225,14.7,High,Rainy,Normal
S005,Durres Road,2026-06-10 09:45:00,192,31.3,Medium,Rainy,Normal
S007,Airport Road,2026-06-10 09:50:00,234,14.5,High,Rainy,Normal
S001,Tirana Center,2026-06-10 09:55:00,238,27.2,Medium,Clear,Roadwork
S004,Blloku,2026-06-10 10:00:00,129,40.4,Low,Rainy,Normal
S004,Blloku,2026-06-10 10:05:00,122,38.4,Low,Foggy,Normal
S005,Durres Road,2026-06-10 10:10:00,104,42.3,Low,Clear,Normal
S001,Tirana Center,2026-06-10 10:15:00,138,37.0,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-10 10:20:00,109,52.2,Low,Rainy,Normal
S007,Airport Road,2026-06-10 10:25:00,83,49.8,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-10 10:30:00,81,36.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-10 10:35:00,124,31.7,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-10 10:40:00,99,31.9,Medium,Rainy,Normal
S002,Ring Road,2026-06-10 10:45:00,103,29.3,Medium,Foggy,Normal
S004,Blloku,2026-06-10 10:50:00,100,40.3,Low,Foggy,Normal
S004,Blloku,2026-06-10 10:55:00,105,43.5,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-10 11:00:00,110,45.4,Low,Foggy,Normal
S005,Durres Road,2026-06-10 11:05:00,80,40.4,Low,Cloudy,Normal
S001,Tirana Center,2026-06-10 11:10:00,126,39.9,Low,Clear,Normal
S005,Durres Road,2026-06-10 11:15:00,123,30.5,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-10 11:20:00,102,52.9,Low,Rainy,Normal
S002,Ring Road,2026-06-10 11:25:00,105,30.2,Medium,Rainy,Normal
S004,Blloku,2026-06-10 11:30:00,107,42.2,Low,Foggy,Normal
S007,Airport Road,2026-06-10 11:35:00,168,36.0,Medium,Foggy,Normal
S005,Durres Road,2026-06-10 11:40:00,69,48.4,Low,Foggy,Normal
S008,New Boulevard,2026-06-10 11:45:00,140,29.0,Medium,Foggy,Normal
S008,New Boulevard,2026-06-10 11:50:00,113,49.3,Low,Cloudy,Normal
S005,Durres Road,2026-06-10 11:55:00,84,43.5,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-10 12:00:00,55,53.9,Low,Rainy,Normal
S003,Student City,2026-06-10 12:05:00,108,60.4,Low,Cloudy,Roadwork
S003,Student City,2026-06-10 12:10:00,157,30.5,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-10 12:15:00,81,33.9,Medium,Rainy,Normal
S004,Blloku,2026-06-10 12:20:00,156,40.6,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-10 12:25:00,84,36.7,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-10 12:30:00,106,40.3,Low,Clear,Normal
S008,New Boulevard,2026-06-10 12:35:00,119,32.9,Medium,Rainy,Normal
S005,Durres Road,2026-06-10 12:40:00,155,35.7,Medium,Cloudy,Heavy Traffic
