sensor_id,location,timestamp,vehicle_count,average_speed,congestion_level,weather,event_type
S001,Tirana Center,2026-06-10 12:45:00,106,43.9,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-10 12:50:00,132,36.2,Medium,Rainy,Normal
S006,Zogu i Zi,2026-06-10 12:55:00,88,59.9,Low,Cloudy,Normal
S003,Student City,2026-06-10 13:00:00,126,43.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-10 13:05:00,122,37.4,Medium,Cloudy,Normal
S005,Durres Road,2026-06-10 13:10:00,89,41.1,Low,Rainy,Normal
S003,Student City,2026-06-10 13:15:00,64,50.0,Low,Clear,Normal
S003,Student City,2026-06-10 13:20:00,184,23.3,Medium,Rainy,Accident
S004,Blloku,2026-06-10 13:25:00,94,44.3,Low,Cloudy,Normal
S003,Student City,2026-06-10 13:30:00,60,43.1,Low,Rainy,Accident
S006,Zogu i Zi,2026-06-10 13:35:00,107,42.3,Low,Cloudy,Normal
S007,Airport Road,2026-06-10 13:40:00,106,45.8,Low,Clear,Accident
S006,Zogu i Zi,2026-06-10 13:45:00,104,34.7,Medium,Foggy,Roadwork
S007,Airport Road,2026-06-10 13:50:00,131,32.8,Medium,Foggy,Normal
S005,Durres Road,2026-06-10 13:55:00,121,48.0,Low,Rainy,Normal
S004,Blloku,2026-06-10 14:00:00,73,47.1,Low,Foggy,Normal
S007,Airport Road,2026-06-10 14:05:00,131,38.6,Low,Clear,Heavy Traffic
S002,Ring Road,2026-06-10 14:10:00,80,42.3,Low,Rainy,Normal
S001,Tirana Center,2026-06-10 14:15:00,100,31.3,Medium,Clear,Normal
S001,Tirana Center,2026-06-10 14:20:00,146,34.3,Medium,Foggy,Normal
S008,New Boulevard,2026-06-10 14:25:00,20,61.4,Low,Cloudy,Normal
S004,Blloku,2026-06-10 14:30:00,66,54.2,Low,Rainy,Heavy Traffic
S005,Durres Road,2026-06-10 14:35:00,129,37.7,Medium,Clear,Roadwork
S003,Student City,2026-06-10 14:40:00,62,41.6,Low,Cloudy,Normal
S007,Airport Road,2026-06-10 14:45:00,68,32.8,Medium,Cloudy,Normal
S003,Student City,2026-06-10 14:50:00,118,37.3,Medium,Clear,Normal
S005,Durres Road,2026-06-10 14:55:00,64,43.3,Low,Clear,Normal
S006,Zogu i Zi,2026-06-10 15:00:00,102,49.2,Low,Foggy,Normal
S002,Ring Road,2026-06-10 15:05:00,65,47.6,Low,Foggy,Normal
S004,Blloku,2026-06-10 15:10:00,22,43.6,Low,Rainy,Normal
S007,Airport Road,2026-06-10 15:15:00,174,40.6,Medium,Rainy,Normal
S005,Durres Road,2026-06-10 15:20:00,110,38.6,Low,Clear,Normal
S001,Tirana Center,2026-06-10 15:25:00,116,27.0,Medium,Clear,Normal
S008,New Boulevard,2026-06-10 15:30:00,90,44.4,Low,Clear,Normal
S002,Ring Road,2026-06-10 15:35:00,104,33.6,Medium,Rainy,Normal
S004,Blloku,2026-06-10 15:40:00,110,40.1,Low,Foggy,Normal
S008,New Boulevard,2026-06-10 15:45:00,101,35.7,Medium,Rainy,Normal
S007,Airport Road,2026-06-10 15:50:00,72,48.1,Low,Clear,Accident
S006,Zogu i Zi,2026-06-10 15:55:00,62,39.8,Low,Foggy,Normal
S004,Blloku,2026-06-10 16:00:00,243,24.0,Medium,Foggy,Normal
S005,Durres Road,2026-06-10 16:05:00,227,25.4,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-10 16:10:00,204,14.1,High,Cloudy,Normal
S005,Durres Road,2026-06-10 16:15:00,238,16.3,High,Cloudy,Normal
S001,Tirana Center,2026-06-10 16:20:00,202,28.4,Medium,Foggy,Normal
S002,Ring Road,2026-06-10 16:25:00,227,34.6,Medium,Rainy,Normal
S003,Student City,2026-06-10 16:30:00,214,13.8,High,Foggy,Normal
S001,Tirana Center,2026-06-10 16:35:00,226,8,High,Clear,Heavy Traffic
S007,Airport Road,2026-06-10 16:40:00,284,8,High,Cloudy,Normal
S004,Blloku,2026-06-10 16:45:00,197,37.6,Medium,Clear,Normal
S005,Durres Road,2026-06-10 16:50:00,226,27.0,Medium,Rainy,Normal
S005,Durres Road,2026-06-10 16:55:00,194,31.5,Medium,Rainy,Normal
S002,Ring Road,2026-06-10 17:00:00,226,12.7,High,Rainy,Normal
S001,Tirana Center,2026-06-10 17:05:00,204,26.5,Medium,Clear,Normal
S005,Durres Road,2026-06-10 17:10:00,241,13.7,High,Clear,Normal
S002,Ring Road,2026-06-10 17:15:00,245,10.5,High,Clear,Normal
S006,Zogu i Zi,2026-06-10 17:20:00,204,15.4,High,Clear,Heavy Traffic
S003,Student City,2026-06-10 17:25:00,227,8.3,High,Clear,Normal
S008,New Boulevard,2026-06-10 17:30:00,224,8,High,Cloudy,Normal
S004,Blloku,2026-06-10 17:35:00,231,25.5,Medium,Foggy,Normal
S001,Tirana Center,2026-06-10 17:40:00,176,37.0,Medium,Rainy,Normal
S008,New Boulevard,2026-06-10 17:45:00,201,34.8,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-06-10 17:50:00,161,19.4,High,Rainy,Normal
S001,Tirana Center,2026-06-10 17:55:00,191,24.6,Medium,Rainy,Normal
S003,Student City,2026-06-10 18:00:00,203,23.7,Medium,Cloudy,Normal
S005,Durres Road,2026-06-10 18:05:00,243,29.8,Medium,Foggy,Normal
S007,Airport Road,2026-06-10 18:10:00,204,16.4,High,Clear,Normal
S003,Student City,2026-06-10 18:15:00,278,8,High,Foggy,Accident
S006,Zogu i Zi,2026-06-10 18:20:00,251,10.7,High,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-10 18:25:00,223,16.5,High,Rainy,Heavy Traffic
S008,New Boulevard,2026-06-10 18:30:00,189,24.9,Medium,Cloudy,Normal
S004,Blloku,2026-06-10 18:35:00,244,18.4,High,Rainy,Normal
S004,Blloku,2026-06-10 18:40:00,280,8,High,Cloudy,Heavy Traffic
S006,Zogu i Zi,2026-06-10 18:45:00,252,25.6,High,Rainy,Normal
S003,Student City,2026-06-10 18:50:00,221,8,High,Rainy,Normal
S007,Airport Road,2026-06-10 18:55:00,292,9.2,High,Rainy,Normal
S003,Student City,2026-06-10 19:00:00,189,19.4,High,Foggy,Normal
S001,Tirana Center,2026-06-10 19:05:00,60,49.0,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-10 19:10:00,105,36.0,Medium,Foggy,Normal
S008,New Boulevard,2026-06-10 19:15:00,132,47.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-10 19:20:00,133,27.3,Medium,Rainy,Heavy Traffic
S006,Zogu i Zi,2026-06-10 19:25:00,92,58.1,Low,Rainy,Roadwork
S006,Zogu i Zi,2026-06-10 19:30:00,152,24.8,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-10 19:35:00,117,48.4,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-10 19:40:00,145,25.4,Medium,Rainy,Normal
S001,Tirana Center,2026-06-10 19:45:00,110,36.8,Medium,Foggy,Normal
S004,Blloku,2026-06-10 19:50:00,41,62.7,Low,Rainy,Normal
S002,Ring Road,2026-06-10 19:55:00,106,43.3,Low,Foggy,Normal
S001,Tirana Center,2026-06-10 20:00:00,123,33.3,Medium,Rainy,Normal
S004,Blloku,2026-06-10 20:05:00,116,46.9,Low,Cloudy,Normal
S004,Blloku,2026-06-10 20:10:00,133,33.1,Medium,Cloudy,Normal
S005,Durres Road,2026-06-10 20:15:00,183,24.1,Medium,Clear,Normal
S003,Student City,2026-06-10 20:20:00,127,35.7,Medium,Rainy,Normal
S007,Airport Road,2026-06-10 20:25:00,131,48.8,Low,Rainy,Normal
S005,Durres Road,2026-06-10 20:30:00,37,35.0,Medium,Cloudy,Normal
S002,Ring Road,2026-06-10 20:35:00,64,42.1,Low,Clear,Normal
S005,Durres Road,2026-06-10 20:40:00,68,36.3,Medium,Foggy,Accident
S006,Zogu i Zi,2026-06-10 20:45:00,53,48.8,Low,Cloudy,Normal
S001,Tirana Center,2026-06-10 20:50:00,111,29.6,Medium,Foggy,Roadwork
S005,Durres Road,2026-06-10 20:55:00,92,30.2,Medium,Clear,Normal
S008,New Boulevard,2026-06-10 21:00:00,71,52.5,Low,Cloudy,Normal
S004,Blloku,2026-06-10 21:05:00,146,33.2,Medium,Cloudy,Normal
S001,Tirana Center,2026-06-10 21:10:00,151,32.1,Medium,Clear,Normal
S004,Blloku,2026-06-10 21:15:00,118,37.0,Medium,Clear,Normal
S003,Student City,2026-06-10 21:20:00,127,44.7,Low,Clear,Normal
S007,Airport Road,2026-06-10 21:25:00,140,48.8,Low,Cloudy,Normal
S005,Durres Road,2026-06-10 21:30:00,118,33.1,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-10 21:35:00,130,43.1,Low,Clear,Normal
S001,Tirana Center,2026-06-10 21:40:00,196,18.3,High,Rainy,Normal
S003,Student City,2026-06-10 21:45:00,119,30.4,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-10 21:50:00,64,45.0,Low,Foggy,Normal
S002,Ring Road,2026-06-10 21:55:00,164,31.2,Medium,Clear,Normal
S002,Ring Road,2026-06-10 22:00:00,86,57.0,Low,Clear,Normal
S006,Zogu i Zi,2026-06-10 22:05:00,44,32.6,Medium,Clear,Normal
S004,Blloku,2026-06-10 22:10:00,73,45.5,Low,Rainy,Normal
S003,Student City,2026-06-10 22:15:00,128,47.7,Low,Foggy,Normal
S001,Tirana Center,2026-06-10 22:20:00,133,42.9,Low,Clear,Normal
S003,Student City,2026-06-10 22:25:00,89,35.3,Medium,Cloudy,Roadwork
S008,New Boulevard,2026-06-10 22:30:00,64,38.1,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-10 22:35:00,86,23.9,Medium,Rainy,Normal
S004,Blloku,2026-06-10 22:40:00,106,50.2,Low,Cloudy,Normal
S007,Airport Road,2026-06-10 22:45:00,114,22.0,High,Rainy,Normal
S008,New Boulevard,2026-06-10 22:50:00,107,39.1,Low,Rainy,Roadwork
S008,New Boulevard,2026-06-10 22:55:00,133,41.2,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-10 23:00:00,127,39.9,Low,Foggy,Heavy Traffic
S007,Airport Road,2026-06-10 23:05:00,102,63.7,Low,Foggy,Normal
S004,Blloku,2026-06-10 23:10:00,111,56.5,Low,Clear,Normal
S006,Zogu i Zi,2026-06-10 23:15:00,153,31.1,Medium,Clear,Normal
S002,Ring Road,2026-06-10 23:20:00,163,35.4,Medium,Cloudy,Normal
S002,Ring Road,2026-06-10 23:25:00,111,48.6,Low,Foggy,Normal
S007,Airport Road,2026-06-10 23:30:00,91,44.5,Low,Rainy,Normal
S005,Durres Road,2026-06-10 23:35:00,159,24.3,Medium,Cloudy,Normal
S005,Durres Road,2026-06-10 23:40:00,43,51.2,Low,Cloudy,Normal
S002,Ring Road,2026-06-10 23:45:00,77,47.1,Low,Clear,Normal
S001,Tirana Center,2026-06-10 23:50:00,112,32.2,Medium,Clear,Normal
S003,Student City,2026-06-10 23:55:00,127,42.9,Low,Clear,Normal
S004,Blloku,2026-06-11 00:00:00,105,48.3,Low,Cloudy,Normal
S004,Blloku,2026-06-11 00:05:00,133,38.1,Low,Clear,Normal
S003,Student City,2026-06-11 00:10:00,86,34.0,Medium,Foggy,Normal
S002,Ring Road,2026-06-11 00:15:00,113,31.5,Medium,Clear,Normal
S004,Blloku,2026-06-11 00:20:00,81,51.1,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 00:25:00,20,55.0,Low,Clear,Normal
S007,Airport Road,2026-06-11 00:30:00,124,27.2,Medium,Clear,Normal
S007,Airport Road,2026-06-11 00:35:00,90,49.0,Low,Rainy,Normal
S002,Ring Road,2026-06-11 00:40:00,176,31.6,Medium,Cloudy,Normal
S007,Airport Road,2026-06-11 00:45:00,41,51.2,Low,Rainy,Normal
S005,Durres Road,2026-06-11 00:50:00,166,49.9,Medium,Foggy,Roadwork
S006,Zogu i Zi,2026-06-11 00:55:00,121,37.4,Medium,Rainy,Normal
S004,Blloku,2026-06-11 01:00:00,85,34.9,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-11 01:05:00,105,33.3,Medium,Clear,Normal
S006,Zogu i Zi,2026-06-11 01:10:00,142,28.8,Medium,Rainy,Heavy Traffic
S007,Airport Road,2026-06-11 01:15:00,126,37.0,Medium,Rainy,Normal
S001,Tirana Center,2026-06-11 01:20:00,161,22.4,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-11 01:25:00,39,43.6,Low,Clear,Normal
S007,Airport Road,2026-06-11 01:30:00,98,51.9,Low,Rainy,Normal
S003,Student City,2026-06-11 01:35:00,119,39.1,Low,Clear,Roadwork
S008,New Boulevard,2026-06-11 01:40:00,170,32.4,Medium,Cloudy,Normal
S005,Durres Road,2026-06-11 01:45:00,111,27.5,Medium,Foggy,Normal
S001,Tirana Center,2026-06-11 01:50:00,125,26.9,Medium,Clear,Normal
S001,Tirana Center,2026-06-11 01:55:00,96,37.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 02:00:00,167,30.5,Medium,Foggy,Normal
S001,Tirana Center,2026-06-11 02:05:00,77,47.1,Low,Cloudy,Normal
S007,Airport Road,2026-06-11 02:10:00,137,25.4,Medium,Rainy,Normal
S008,New Boulevard,2026-06-11 02:15:00,103,33.7,Medium,Foggy,Normal
S001,Tirana Center,2026-06-11 02:20:00,80,41.3,Low,Rainy,Normal
S005,Durres Road,2026-06-11 02:25:00,89,40.4,Low,Cloudy,Normal
S004,Blloku,2026-06-11 02:30:00,114,52.1,Low,Clear,Normal
S004,Blloku,2026-06-11 02:35:00,83,38.5,Low,Clear,Normal
S005,Durres Road,2026-06-11 02:40:00,114,23.6,Medium,Rainy,Normal
S007,Airport Road,2026-06-11 02:45:00,114,36.1,Medium,Rainy,Normal
S005,Durres Road,2026-06-11 02:50:00,123,20.5,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 02:55:00,114,45.8,Low,Rainy,Normal
S002,Ring Road,2026-06-11 03:00:00,62,41.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 03:05:00,153,49.6,Medium,Clear,Normal
S003,Student City,2026-06-11 03:10:00,97,24.5,Medium,Rainy,Heavy Traffic
S004,Blloku,2026-06-11 03:15:00,84,43.7,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 03:20:00,59,57.6,Low,Foggy,Normal
S004,Blloku,2026-06-11 03:25:00,113,31.6,Medium,Rainy,Normal
S008,New Boulevard,2026-06-11 03:30:00,115,51.5,Low,Foggy,Normal
S005,Durres Road,2026-06-11 03:35:00,24,63.8,Low,Clear,Normal
S007,Airport Road,2026-06-11 03:40:00,57,33.8,Medium,Clear,Normal
S001,Tirana Center,2026-06-11 03:45:00,101,39.1,Low,Clear,Normal
S005,Durres Road,2026-06-11 03:50:00,70,39.2,Low,Clear,Heavy Traffic
S004,Blloku,2026-06-11 03:55:00,102,53.6,Low,Rainy,Accident
S006,Zogu i Zi,2026-06-11 04:00:00,107,42.5,Low,Clear,Normal
S006,Zogu i Zi,2026-06-11 04:05:00,94,30.9,Medium,Foggy,Normal
S004,Blloku,2026-06-11 04:10:00,76,54.2,Low,Clear,Normal
S004,Blloku,2026-06-11 04:15:00,151,34.3,Medium,Cloudy,Normal
S004,Blloku,2026-06-11 04:20:00,73,37.3,Medium,Cloudy,Normal
S002,Ring Road,2026-06-11 04:25:00,59,35.6,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 04:30:00,123,37.0,Medium,Foggy,Normal
S008,New Boulevard,2026-06-11 04:35:00,110,30.3,Medium,Rainy,Normal
S002,Ring Road,2026-06-11 04:40:00,156,35.9,Medium,Cloudy,Normal
S004,Blloku,2026-06-11 04:45:00,119,26.8,Medium,Rainy,Normal
S008,New Boulevard,2026-06-11 04:50:00,133,46.2,Low,Foggy,Normal
S008,New Boulevard,2026-06-11 04:55:00,116,43.6,Low,Clear,Normal
S008,New Boulevard,2026-06-11 05:00:00,61,38.1,Low,Cloudy,Normal
S005,Durres Road,2026-06-11 05:05:00,128,51.8,Low,Foggy,Normal
S004,Blloku,2026-06-11 05:10:00,163,24.4,Medium,Foggy,Normal
S005,Durres Road,2026-06-11 05:15:00,149,31.1,Medium,Foggy,Normal
S005,Durres Road,2026-06-11 05:20:00,105,34.3,Medium,Clear,Accident
S007,Airport Road,2026-06-11 05:25:00,109,39.8,Low,Foggy,Normal
S008,New Boulevard,2026-06-11 05:30:00,183,28.6,Medium,Foggy,Normal
S005,Durres Road,2026-06-11 05:35:00,121,41.4,Low,Clear,Normal
S007,Airport Road,2026-06-11 05:40:00,73,36.4,Medium,Rainy,Normal
S004,Blloku,2026-06-11 05:45:00,116,34.1,Medium,Foggy,Normal
S007,Airport Road,2026-06-11 05:50:00,70,36.2,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 05:55:00,124,30.8,Medium,Rainy,Normal
S003,Student City,2026-06-11 06:00:00,156,15.3,High,Clear,Normal
S008,New Boulevard,2026-06-11 06:05:00,120,32.6,Medium,Foggy,Normal
S001,Tirana Center,2026-06-11 06:10:00,67,34.8,Medium,Rainy,Accident
S007,Airport Road,2026-06-11 06:15:00,100,46.1,Low,Cloudy,Normal
S002,Ring Road,2026-06-11 06:20:00,109,41.0,Low,Foggy,Normal
S002,Ring Road,2026-06-11 06:25:00,84,36.1,Medium,Clear,Normal
S002,Ring Road,2026-06-11 06:30:00,137,40.2,Low,Foggy,Normal
S008,New Boulevard,2026-06-11 06:35:00,93,28.3,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-11 06:40:00,155,39.9,Medium,Clear,Roadwork
S001,Tirana Center,2026-06-11 06:45:00,102,36.7,Medium,Cloudy,Normal
S004,Blloku,2026-06-11 06:50:00,104,37.7,Medium,Clear,Normal
S004,Blloku,2026-06-11 06:55:00,86,50.6,Low,Clear,Normal
S005,Durres Road,2026-06-11 07:00:00,222,21.4,High,Clear,Accident
S006,Zogu i Zi,2026-06-11 07:05:00,222,17.6,High,Foggy,Normal
S005,Durres Road,2026-06-11 07:10:00,147,19.2,High,Foggy,Normal
S002,Ring Road,2026-06-11 07:15:00,233,20.4,High,Cloudy,Normal
S005,Durres Road,2026-06-11 07:20:00,116,36.3,Medium,Clear,Normal
S001,Tirana Center,2026-06-11 07:25:00,289,8,High,Rainy,Normal
S007,Airport Road,2026-06-11 07:30:00,251,16.8,High,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 07:35:00,204,9.8,High,Clear,Normal
S003,Student City,2026-06-11 07:40:00,260,20.5,High,Foggy,Normal
S002,Ring Road,2026-06-11 07:45:00,243,14.1,High,Cloudy,Normal
S001,Tirana Center,2026-06-11 07:50:00,197,31.5,Medium,Cloudy,Normal
S008,New Boulevard,2026-06-11 07:55:00,249,8,High,Cloudy,Normal
S001,Tirana Center,2026-06-11 08:00:00,289,8,High,Clear,Normal
S006,Zogu i Zi,2026-06-11 08:05:00,235,10.6,High,Clear,Normal
S008,New Boulevard,2026-06-11 08:10:00,172,32.4,Medium,Rainy,Normal
S008,New Boulevard,2026-06-11 08:15:00,224,17.3,High,Cloudy,Normal
S001,Tirana Center,2026-06-11 08:20:00,260,12.0,High,Cloudy,Normal
S008,New Boulevard,2026-06-11 08:25:00,208,17.5,High,Cloudy,Normal
S001,Tirana Center,2026-06-11 08:30:00,233,17.1,High,Foggy,Normal
S008,New Boulevard,2026-06-11 08:35:00,298,17.4,High,Foggy,Normal
S007,Airport Road,2026-06-11 08:40:00,211,13.7,High,Clear,Accident
S006,Zogu i Zi,2026-06-11 08:45:00,205,22.3,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-11 08:50:00,214,25.0,Medium,Clear,Normal
S005,Durres Road,2026-06-11 08:55:00,261,9.7,High,Foggy,Normal
S002,Ring Road,2026-06-11 09:00:00,219,8.4,High,Rainy,Normal
S004,Blloku,2026-06-11 09:05:00,230,15.0,High,Clear,Normal
S006,Zogu i Zi,2026-06-11 09:10:00,229,11.4,High,Foggy,Normal
S003,Student City,2026-06-11 09:15:00,268,11.7,High,Foggy,Normal
S001,Tirana Center,2026-06-11 09:20:00,268,8,High,Clear,Normal
S004,Blloku,2026-06-11 09:25:00,162,23.7,Medium,Foggy,Accident
S005,Durres Road,2026-06-11 09:30:00,178,15.1,High,Foggy,Heavy Traffic
S008,New Boulevard,2026-06-11 09:35:00,241,22.6,Medium,Cloudy,Normal
S004,Blloku,2026-06-11 09:40:00,184,52.0,Medium,Cloudy,Normal
S005,Durres Road,2026-06-11 09:45:00,223,39.1,Medium,Rainy,Normal
S007,Airport Road,2026-06-11 09:50:00,214,19.4,High,Clear,Normal
S008,New Boulevard,2026-06-11 09:55:00,214,30.4,Medium,Foggy,Heavy Traffic
S002,Ring Road,2026-06-11 10:00:00,94,48.4,Low,Foggy,Normal
S008,New Boulevard,2026-06-11 10:05:00,133,36.2,Medium,Clear,Normal
S007,Airport Road,2026-06-11 10:10:00,98,42.6,Low,Rainy,Normal
S008,New Boulevard,2026-06-11 10:15:00,146,27.4,Medium,Rainy,Normal
S002,Ring Road,2026-06-11 10:20:00,106,42.1,Low,Cloudy,Normal
S007,Airport Road,2026-06-11 10:25:00,133,40.7,Low,Clear,Normal
S002,Ring Road,2026-06-11 10:30:00,94,48.4,Low,Clear,Normal
S008,New Boulevard,2026-06-11 10:35:00,20,50.3,Low,Clear,Normal
S006,Zogu i Zi,2026-06-11 10:40:00,57,45.1,Low,Rainy,Normal
S002,Ring Road,2026-06-11 10:45:00,134,37.2,Medium,Rainy,Normal
S005,Durres Road,2026-06-11 10:50:00,76,48.1,Low,Rainy,Heavy Traffic
S007,Airport Road,2026-06-11 10:55:00,34,42.8,Low,Clear,Normal
S002,Ring Road,2026-06-11 11:00:00,80,28.0,Medium,Rainy,Normal
S003,Student City,2026-06-11 11:05:00,153,26.7,Medium,Rainy,Normal
S005,Durres Road,2026-06-11 11:10:00,128,31.4,Medium,Cloudy,Roadwork
S005,Durres Road,2026-06-11 11:15:00,72,52.1,Low,Cloudy,Roadwork
S004,Blloku,2026-06-11 11:20:00,142,27.9,Medium,Rainy,Normal
S008,New Boulevard,2026-06-11 11:25:00,96,51.4,Low,Clear,Normal
S001,Tirana Center,2026-06-11 11:30:00,134,49.5,Low,Foggy,Normal
S002,Ring Road,2026-06-11 11:35:00,110,44.3,Low,Clear,Normal
S003,Student City,2026-06-11 11:40:00,75,41.7,Low,Rainy,Normal
S004,Blloku,2026-06-11 11:45:00,104,48.1,Low,Cloudy,Normal
S007,Airport Road,2026-06-11 11:50:00,90,42.4,Low,Foggy,Normal
S008,New Boulevard,2026-06-11 11:55:00,125,51.4,Low,Cloudy,Normal
S001,Tirana Center,2026-06-11 12:00:00,116,52.7,Low,Rainy,Normal
S008,New Boulevard,2026-06-11 12:05:00,155,44.1,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 12:10:00,139,28.9,Medium,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 12:15:00,119,38.4,Low,Foggy,Normal
S006,Zogu i Zi,2026-06-11 12:20:00,66,45.0,Low,Clear,Normal
S007,Airport Road,2026-06-11 12:25:00,46,45.2,Low,Rainy,Heavy Traffic
S002,Ring Road,2026-06-11 12:30:00,111,55.0,Low,Clear,Normal
S003,Student City,2026-06-11 12:35:00,101,51.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-11 12:40:00,130,32.1,Medium,Rainy,Normal
S003,Student City,2026-06-11 12:45:00,131,35.9,Medium,Foggy,Normal
S002,Ring Road,2026-06-11 12:50:00,81,46.4,Low,Rainy,Heavy Traffic
S003,Student City,2026-06-11 12:55:00,115,47.1,Low,Foggy,Normal
S002,Ring Road,2026-06-11 13:00:00,88,57.2,Low,Clear,Normal
S008,New Boulevard,2026-06-11 13:05:00,129,30.2,Medium,Cloudy,Normal
S003,Student City,2026-06-11 13:10:00,102,41.0,Low,Rainy,Normal
S003,Student City,2026-06-11 13:15:00,144,39.4,Low,Cloudy,Normal
S006,Zogu i Zi,2026-06-11 13:20:00,93,50.6,Low,Rainy,Normal
S003,Student City,2026-06-11 13:25:00,106,51.3,Low,Foggy,Normal
S008,New Boulevard,2026-06-11 13:30:00,59,65.6,Low,Rainy,Normal
S006,Zogu i Zi,2026-06-11 13:35:00,81,42.6,Low,Rainy,Normal
S004,Blloku,2026-06-11 13:40:00,81,37.7,Medium,Rainy,Normal
S001,Tirana Center,2026-06-11 13:45:00,103,38.3,Low,Rainy,Normal
S008,New Boulevard,2026-06-11 13:50:00,134,48.1,Low,Rainy,Normal
S004,Blloku,2026-06-11 13:55:00,108,36.4,Medium,Rainy,Normal
S007,Airport Road,2026-06-11 14:00:00,97,41.5,Low,Clear,Normal
S002,Ring Road,2026-06-11 14:05:00,62,43.0,Low,Foggy,Normal
S003,Student City,2026-06-11 14:10:00,74,56.4,Low,Foggy,Normal
S005,Durres Road,2026-06-11 14:15:00,114,16.5,High,Clear,Normal
S002,Ring Road,2026-06-11 14:20:00,139,40.3,Low,Foggy,Normal
S004,Blloku,2026-06-11 14:25:00,82,57.9,Low,Rainy,Normal
S003,Student City,2026-06-11 14:30:00,112,25.9,Medium,Rainy,Normal
S003,Student City,2026-06-11 14:35:00,140,33.6,Medium,Foggy,Normal
S006,Zogu i Zi,2026-06-11 14:40:00,111,8,High,Cloudy,Normal
S003,Student City,2026-06-11 14:45:00,110,22.2,Medium,Foggy,Normal
S001,Tirana Center,2026-06-11 14:50:00,113,39.0,Low,Foggy,Normal
S003,Student City,2026-06-11 14:55:00,119,29.0,Medium,Rainy,Normal
S005,Durres Road,2026-06-11 15:00:00,122,51.2,Low,Cloudy,Normal
S007,Airport Road,2026-06-11 15:05:00,146,37.6,Medium,Rainy,Normal
S008,New Boulevard,2026-06-11 15:10:00,101,40.0,Low,Rainy,Accident
S001,Tirana Center,2026-06-11 15:15:00,50,63.2,Low,Clear,Normal
S002,Ring Road,2026-06-11 15:20:00,65,49.9,Low,Cloudy,Normal
S001,Tirana Center,2026-06-11 15:25:00,110,39.1,Low,Clear,Normal
S007,Airport Road,2026-06-11 15:30:00,137,38.8,Low,Clear,Normal
S003,Student City,2026-06-11 15:35:00,99,43.7,Low,Rainy,Normal
S005,Durres Road,2026-06-11 15:40:00,83,50.6,Low,Foggy,Normal
S005,Durres Road,2026-06-11 15:45:00,87,44.5,Low,Cloudy,Normal
S004,Blloku,2026-06-11 15:50:00,129,24.9,Medium,Clear,Heavy Traffic
S008,New Boulevard,2026-06-11 15:55:00,84,50.8,Low,Rainy,Normal
